Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2024-08-28,4.940000057220459,0.012249266,0.0062015504,0.01267573,0.0052644536,0.0087811295,0.0042514694,0.005853651,0.0030947884
2024-08-29,4.849999904632568,0.0087376805,0.0034696148,0.0116255125,0.0039347154,0.009013556,0.0044383314,0.0061780517,0.003133374
2024-08-30,4.534999847412109,0.0065690475,0.003166342,0.009975391,0.004747027,0.0076335096,0.0045681084,0.0050906474,0.0032068812
2024-09-03,4.210000038146973,0.0069991183,0.0032116952,0.009593983,0.0041464004,0.00646853,0.002657028,0.0041266005,0.0020430095
2024-09-04,4.110000133514404,0.0059267012,0.0028996307,0.008715543,0.0040186862,0.0065345936,0.0034325528,0.0035318905,0.0015696696
2024-09-05,3.0799999237060547,0.015464115,0.008744781,0.01591641,0.0056435848,0.012910026,0.004328583,0.005985353,0.0026206078
2024-09-06,2.5850000381469727,0.02864968,0.01072379,0.026761377,0.008732118,0.018410377,0.006421683,0.007388875,0.003237955
2024-09-09,3.3499999046325684,0.0323011,0.013095483,0.020947196,0.008135325,0.010280449,0.004217861,0.004464323,0.0024443818
2024-09-10,3.539999961853028,0.015244917,0.0077669914,0.011953823,0.00603561,0.007795553,0.004540923,0.00322326,0.001952362
2024-09-11,3.049999952316284,0.030187545,0.0147788515,0.028541505,0.010893603,0.016479937,0.0062277955,0.009052746,0.004920756
2024-09-12,3.005000114440918,0.012472013,0.0077501535,0.014693104,0.007428336,0.009270131,0.0049059535,0.0058955364,0.0041279336
2024-09-13,2.190000057220459,0.052464996,0.022703927,0.0393331,0.014691225,0.02030182,0.0072704735,0.00862578,0.003726577
2024-09-16,2.515000104904175,0.035358746,0.018055627,0.029825354,0.0128302295,0.01791884,0.008378028,0.011943533,0.0107156765
2024-09-17,2.200000047683716,0.053252205,0.024477657,0.029339954,0.010972526,0.015286745,0.0064882105,0.0052885157,0.0055140234
2024-09-18,2.119999885559082,0.025860196,0.015140329,0.024003029,0.0101657845,0.017410045,0.007253256,0.010048535,0.004727737
2024-09-19,2.130000114440918,0.029971046,0.013815806,0.02862756,0.0129126245,0.016876504,0.008728343,0.008997445,0.004977988
2024-09-20,2.025000095367432,0.01135374,0.0057197977,0.017609425,0.007029905,0.013015882,0.0055383323,0.009174035,0.0040272973
2024-09-23,2.125,0.009381256,0.0056492286,0.014324243,0.0081437705,0.009814414,0.005581919,0.0067114998,0.0039283684
2024-09-24,2.5999999046325684,0.014140976,0.0087865675,0.01371525,0.008418417,0.008333247,0.0059738755,0.0047012083,0.0033092608
2024-09-25,2.255000114440918,0.010151962,0.0034746306,0.0126992455,0.0044924114,0.008805695,0.0033093744,0.0042442842,0.0021153267
2024-09-26,2.505000114440918,0.012551583,0.007891722,0.019493762,0.007522556,0.01530604,0.007690013,0.010706687,0.005742428
2024-09-27,2.5199999809265137,0.0076378775,0.005583093,0.012858062,0.0057382635,0.008133279,0.0040364447,0.0038018005,0.0020092013
2024-09-30,2.549999952316284,0.005104356,0.0036664675,0.011796688,0.0070187952,0.0077189393,0.004299428,0.005327264,0.0030689847
2024-10-01,2.265000104904175,0.012744696,0.0067015635,0.02007638,0.009068408,0.01206813,0.0069323992,0.005006717,0.0027998206
2024-10-02,2.265000104904175,0.006785229,0.0031804962,0.011640624,0.0044248127,0.009323973,0.0039564446,0.00608053,0.0032914192
2024-10-03,2.25,0.0079177525,0.00316651,0.009230675,0.0028241624,0.0068994425,0.0027097461,0.0030057952,0.0013937668
2024-10-04,2.3550000190734863,0.014825145,0.0072809653,0.01720722,0.0063894163,0.014553114,0.004922729,0.0082458705,0.004388566
2024-10-07,2.234999895095825,0.01348567,0.0071922266,0.019141115,0.0091882525,0.015888995,0.00889215,0.008732622,0.006004497
2024-10-08,5.050000190734863,0.027245533,0.014248774,0.01794003,0.008924861,0.0071882335,0.0043423376,0.0026784632,0.0017393365
2024-10-09,5.900000095367432,0.0046527283,0.0038698355,0.0042322516,0.0038353682,0.0025166718,0.0029096664,0.0010869907,0.0023655077
2024-10-10,5.150000095367432,0.028825885,0.01577,0.03637629,0.016376682,0.025508214,0.0131698875,0.016245304,0.0105738565
2024-10-11,5.199999809265137,0.026269587,0.009782023,0.024710748,0.00986383,0.015929287,0.006750457,0.008981381,0.0042065307
2024-10-14,5.5,0.017473362,0.006518035,0.015320441,0.0058204224,0.008207859,0.0039079264,0.004904229,0.0037757957
2024-10-15,3.650000095367432,0.024483057,0.008078997,0.022340009,0.008710193,0.015684756,0.008938438,0.010318355,0.008595003
2024-10-16,3.634999990463257,0.08312889,0.028915381,0.059214756,0.024504213,0.039686374,0.016257914,0.02322117,0.01696985
2024-10-17,3.414999961853028,0.042114466,0.021890437,0.02130685,0.0113066295,0.015062267,0.0068672374,0.007620219,0.0044181645
2024-10-18,3.25,0.027471371,0.013818079,0.0227281,0.013216406,0.013136149,0.0060826237,0.006877575,0.004146201
2024-10-21,3.125,0.0151217105,0.01099694,0.014752164,0.009311053,0.011568313,0.0072648632,0.009123723,0.005647859
2024-10-22,3.0299999713897705,0.0066450173,0.0042199655,0.006998037,0.0040495135,0.005174799,0.0021469803,0.004564817,0.002207242
2024-10-23,2.75,0.013528031,0.0063608564,0.014571989,0.0070810844,0.009744223,0.0044013984,0.006136248,0.0030520055
2024-10-24,3.150000095367432,0.021766637,0.010489245,0.019603424,0.008744589,0.014199449,0.007845452,0.00934862,0.0048066853
2024-10-25,3.244999885559082,0.007783858,0.0035666933,0.008028533,0.0032945808,0.0059288237,0.0023968548,0.0039993217,0.001984892
2024-10-28,2.9200000762939453,0.036736663,0.010341264,0.03735456,0.009567418,0.025804617,0.007813921,0.015207156,0.004853572
2024-10-29,2.430000066757202,0.04246563,0.018127605,0.035120055,0.015105693,0.023503548,0.010018253,0.014252297,0.0072370977
2024-10-30,2.380000114440918,0.023238052,0.0092025455,0.021482397,0.011520528,0.0136141395,0.006699627,0.009734529,0.005827166
2024-10-31,2.25,0.014266214,0.0057816785,0.013378972,0.005497843,0.010322839,0.005907259,0.006938623,0.0037433452
2024-11-01,2.549999952316284,0.02990377,0.017093677,0.02286069,0.013331699,0.014494138,0.00917388,0.0065231216,0.0052858377
2024-11-04,2.619999885559082,0.009773325,0.0052855196,0.011645559,0.0056662112,0.008943724,0.005371906,0.008590912,0.005392878
2024-11-05,2.650000095367432,0.011703473,0.0065186922,0.011909577,0.0054068933,0.010142191,0.004147928,0.008659367,0.0042882673
2024-11-06,2.150000095367432,0.015660593,0.010529881,0.015160547,0.008482836,0.011965567,0.0060092085,0.007073713,0.0029646617
2024-11-07,2.365000009536743,0.0077887396,0.0032768007,0.010200744,0.0041611968,0.009075407,0.0028953052,0.008651184,0.004230728
2024-11-08,2.075000047683716,0.008000922,0.0048407973,0.00936034,0.005538453,0.008545055,0.003876513,0.0061635156,0.0038655682
2024-11-11,2.150000095367432,0.0069603412,0.004657998,0.010012377,0.006304526,0.009485908,0.004504008,0.008115357,0.0041517825
2024-11-12,2.134999990463257,0.007373207,0.003468802,0.0077064727,0.0037853704,0.007870084,0.005296127,0.005843165,0.005745561
2024-11-13,2.069999933242798,0.005979495,0.0032508217,0.0072927987,0.0033405013,0.008954931,0.0035513197,0.0062946994,0.0028571303
2024-11-14,2.049999952316284,0.016410604,0.009466696,0.017934551,0.008931323,0.016871981,0.008606548,0.010645914,0.0056089996
2024-11-15,2.150000095367432,0.004553003,0.0023637095,0.007005657,0.003248925,0.008251055,0.003935321,0.006966152,0.0033610521
2024-11-18,2.1600000858306885,0.006213584,0.0026771151,0.009536374,0.003811772,0.009911403,0.004153383,0.009079232,0.0045163054
2024-11-19,2.424999952316284,0.004717877,0.0026605423,0.0062997667,0.0038985843,0.0050369143,0.00239708,0.0037757864,0.002173305
2024-11-20,2.3299999237060547,0.003737799,0.0023882678,0.00555767,0.0032492469,0.0060233264,0.0037248721,0.0041608047,0.0025302505
2024-11-21,2.299999952316284,0.0057585756,0.004063067,0.0099918945,0.00626342,0.009513227,0.0046500964,0.008069018,0.0040279683
2024-11-22,2.3550000190734863,0.003821605,0.0020849928,0.007347413,0.0033214474,0.0069627957,0.003707537,0.006008029,0.003262065
2024-11-25,2.244999885559082,0.0040166643,0.0016479688,0.007371794,0.002908049,0.005857287,0.0030630932,0.0055275746,0.003248386
2024-11-26,2.255000114440918,0.005651579,0.0022268288,0.008785754,0.0029190397,0.007051657,0.0024847127,0.0052441927,0.002727435
2024-11-27,2.299999952316284,0.0043982593,0.0034969742,0.007168793,0.0032385627,0.0059633567,0.0026878924,0.005200764,0.0028354505
2024-11-29,2.3399999141693115,0.0040626763,0.0019361103,0.008714047,0.003696522,0.007676326,0.003401009,0.0066283424,0.0034885681
2024-12-02,2.3499999046325684,0.0026812924,0.0013534963,0.0057504354,0.0029945471,0.003820989,0.0029453426,0.0027869432,0.0019206926
2024-12-03,2.25,0.0023666425,0.0014020932,0.005173623,0.0033414608,0.0044702566,0.002905043,0.0033709207,0.0021917885
2024-12-04,2.174999952316284,0.002574943,0.00252318,0.005348562,0.0048817317,0.0049535786,0.0044227936,0.0042704977,0.003177712
2024-12-05,2.0999999046325684,0.002020538,0.0016126666,0.0045814617,0.0027044446,0.004360584,0.0025813868,0.00397897,0.002432855
2024-12-06,2.049999952316284,0.0025191396,0.0017772272,0.00500552,0.0027850284,0.004977093,0.0027293966,0.005955226,0.004341906
2024-12-09,2.200000047683716,0.0029265687,0.0026849508,0.004326085,0.002458161,0.004122242,0.0025218395,0.004847246,0.0035770799
2024-12-10,2.1549999713897705,0.0017721702,0.000917125,0.0032706303,0.0016246308,0.0030962024,0.0017894445,0.003470655,0.002044763
2024-12-11,1.2400000095367432,0.071323596,0.028287275,0.062212862,0.025633013,0.04694433,0.015626607,0.022808157,0.008717188
2024-12-12,2.5,0.038681723,0.019862516,0.028982844,0.0113742985,0.028097836,0.010593214,0.01654058,0.008722543
2024-12-13,1.6699999570846558,0.034801435,0.0125183305,0.020038977,0.00919326,0.013117745,0.006582264,0.0052604717,0.0025365544
2024-12-16,1.5,0.01736745,0.009049335,0.019166326,0.008873295,0.018200539,0.007390437,0.017946241,0.007951166
2024-12-17,1.3550000190734863,0.012563664,0.0053876177,0.009361846,0.00432769,0.0070697223,0.0027915065,0.0044285967,0.002540728
2024-12-18,1.7999999523162842,0.010034822,0.0053157774,0.007830442,0.003916643,0.006268157,0.0027653049,0.005213782,0.0030545413
2024-12-19,2.190000057220459,0.0070118834,0.0044179396,0.0071733086,0.0035754025,0.00627814,0.0028947012,0.006126063,0.003135941
2024-12-20,2.3949999809265137,0.0060444595,0.0035878066,0.008721572,0.0052174064,0.0071519827,0.004664176,0.008031519,0.0049509834
2024-12-23,2.130000114440918,0.018548848,0.009971925,0.023159545,0.011095791,0.015944036,0.00931036,0.012590405,0.007866722
2024-12-24,2.164999961853028,0.0070713763,0.0030814759,0.010400615,0.004223931,0.008415402,0.0033531033,0.00871667,0.0057060937
2024-12-26,2.2149999141693115,0.008494126,0.0037068326,0.010143187,0.0039684097,0.00795051,0.00348711,0.00579094,0.003045288
2024-12-27,2.8550000190734863,0.008575232,0.004003725,0.012670465,0.0058235037,0.009703154,0.0040645315,0.009867616,0.0057706595
2024-12-30,3.9800000190734863,0.02049242,0.011207194,0.01631212,0.008072623,0.009121515,0.005987879,0.0053855754,0.0046180985
2024-12-31,3.325000047683716,0.015278595,0.0041850037,0.017269306,0.0051152008,0.013673203,0.0053071068,0.009962061,0.0056573018
2025-01-02,4.0,0.016572027,0.007346516,0.020454926,0.00953352,0.015392742,0.007451602,0.011181528,0.0066545503
2025-01-03,3.490000009536743,0.008775436,0.004483598,0.009547636,0.0050472254,0.006259957,0.003055996,0.003322147,0.0018036164
2025-01-06,3.704999923706055,0.0056181415,0.001998295,0.008958127,0.003461097,0.007595067,0.0030267902,0.008135667,0.0041883728
2025-01-07,3.4549999237060547,0.005167716,0.0025682345,0.0065680104,0.0028896236,0.004624871,0.0022189934,0.003448993,0.0017894569
2025-01-08,2.799999952316284,0.010360509,0.003662476,0.0121462215,0.004000154,0.010896156,0.0040834937,0.00869405,0.0033533166
2025-01-10,2.549999952316284,0.007349723,0.004938702,0.008673505,0.0045643323,0.00849134,0.004083885,0.008469906,0.0048761806
2025-01-13,2.515000104904175,0.007923668,0.0049970592,0.008106044,0.0042927517,0.0071416576,0.0034254373,0.0064626317,0.0034522032
2025-01-14,2.3499999046325684,0.004931329,0.0033185729,0.0068260403,0.0053654946,0.00578934,0.0043450603,0.005904546,0.0034252685
2025-01-15,2.259999990463257,0.007499538,0.0024943624,0.008477675,0.0023145198,0.0088879345,0.0032858828,0.007718769,0.003574991
2025-01-16,2.180000066757202,0.004969661,0.0035684882,0.0065124785,0.0030596936,0.0074363947,0.0032795798,0.007882894,0.0034583628
2025-01-17,2.2300000190734863,0.003562956,0.0022599797,0.0060645654,0.0038910594,0.0063009085,0.0043996503,0.006779061,0.004327556
2025-01-21,2.174999952316284,0.0034510896,0.0022458432,0.0055466983,0.0031073994,0.0053535844,0.0027697072,0.006313835,0.0047101383
2025-01-22,1.8899999856948853,0.0067506838,0.0036979741,0.011461123,0.0057518175,0.012602385,0.0064547136,0.011970913,0.0064276904
2025-01-23,2.1549999713897705,0.00977265,0.006862899,0.009428823,0.0059909555,0.009161597,0.005672452,0.005587069,0.0036453374
2025-01-24,1.965000033378601,0.0044106254,0.0025279673,0.0067692683,0.0032621943,0.008513014,0.0045392984,0.005935961,0.0026411903
2025-01-27,1.9800000190734863,0.005421989,0.0031941198,0.007859819,0.00365446,0.008531255,0.0035735152,0.0058653085,0.0031106863
2025-01-28,1.914999961853028,0.0046682646,0.0030241678,0.0054920767,0.0034826996,0.0048585027,0.0039492343,0.0033537275,0.0036534127
2025-01-29,1.75,0.006893391,0.003390054,0.00841845,0.004081719,0.008186354,0.0037293104,0.0043769223,0.002269998
2025-01-30,1.5449999570846558,0.010781751,0.0043469025,0.009044894,0.0046893926,0.008997854,0.0060552754,0.0041282456,0.0027344746
2025-01-31,1.534999966621399,0.0067475485,0.0034629274,0.0066805882,0.0031168647,0.0062270695,0.003551138,0.0043575168,0.0029220034
2025-02-03,1.600000023841858,0.006630979,0.0029781908,0.005304189,0.0021034775,0.003873821,0.0015704694,0.0017932379,0.0011500338
2025-02-04,1.440000057220459,0.0034007246,0.001931335,0.0046767616,0.0021943422,0.004045304,0.0018773498,0.002925253,0.0019028377
2025-02-05,1.0750000476837158,0.039189745,0.014576086,0.025696505,0.009917416,0.015231933,0.0067839273,0.005870645,0.0036851123
2025-02-06,1.2050000429153442,0.016181652,0.0073412103,0.0116875265,0.0047211484,0.01100374,0.0048703803,0.008705645,0.0045362185
2025-02-07,1.309999942779541,0.009117426,0.0050229244,0.007486707,0.005331639,0.0075057233,0.00575477,0.004665521,0.0042748316
2025-02-10,1.5499999523162842,0.005881474,0.003075433,0.0069205775,0.0037434853,0.0050591254,0.0036723104,0.004683507,0.003751458
2025-02-11,1.2949999570846558,0.016077626,0.007752536,0.013657594,0.007320606,0.009771232,0.0058467737,0.005911399,0.0045329304
2025-02-12,1.2549999952316284,0.017083004,0.006124017,0.017915472,0.0071107713,0.015466608,0.0071692653,0.012433269,0.007635194
2025-02-13,1.1749999523162842,0.0082432255,0.008436915,0.006063878,0.007536112,0.0047682985,0.003559323,0.0029800585,0.0020163455
2025-02-14,1.2000000476837158,0.007618055,0.007458912,0.0082219485,0.0049614836,0.0071881623,0.0031730863,0.008662546,0.005083837
2025-02-18,1.024999976158142,0.013023976,0.0072740805,0.009620359,0.0037870677,0.005987881,0.002232654,0.0044917413,0.0020525965
2025-02-19,0.9700000286102296,0.01722962,0.0060490724,0.012554619,0.004278505,0.009381268,0.0039028537,0.008089554,0.0043695495
2025-02-20,1.0,0.027222147,0.011312895,0.014854533,0.005112623,0.009953517,0.0036143959,0.004649553,0.0020792198
2025-02-21,1.440000057220459,0.049680933,0.020071335,0.025585432,0.010263019,0.014822359,0.0057350015,0.0060968734,0.003290068
2025-02-24,1.059999942779541,0.060985703,0.04105858,0.03743149,0.026888898,0.02510322,0.023297774,0.011510676,0.011725498
2025-02-25,1.1100000143051147,0.051670227,0.03045754,0.036569625,0.020647822,0.018049318,0.009378923,0.00753721,0.00484511
2025-02-26,1.159999966621399,0.014011906,0.0070793135,0.0111073265,0.006137478,0.0074993954,0.004869476,0.0039478303,0.0028545589
