date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-29,17.87,18.32,-0.0159732144328274,-0.0201592172386868,-0.0870053164019345,1.1279008010485594,-0.0248700300746475,18.07514,18.122385,18.243260000000003,2,29,11,18.11153238854938,18.366584060211643,45.41003671970624,-0.1791011269561586,-0.298772419821894,20.27496467860355,15.969805321396452,0.0287233521609276,0.0435717279014033,0.036395615721488,-1401222.0,-0.2344953847782592,0,0,-1,0,0,-0.0002674672489082,0.3784096655614516,0.341401075335575,0.6916797373229246,-0.0218938149972631,-0.070239334027055,0.6160463697802836,0.1060604364857302,0.0
2023-11-30,17.9,17.87,-0.0229251433746227,-0.0106790392769809,0.0769549805484331,-1.2315909917700931,0.0016773836753726,18.16714,18.072385,18.22159333333333,3,30,11,18.073071954267675,18.33648186277864,43.18471337579617,-0.1821232982272356,-0.2754425955029624,20.195162056271265,15.949607943728738,0.0270799267476105,0.0434549058425134,0.0363930139601094,-1385763.0,-0.1624146063673805,0,0,-1,0,0,0.0016787912702852,-0.4785624187888459,0.3400228118975123,0.6898252446301095,-0.0110497237569062,-0.0529100529100529,0.1228229076169194,0.0212290502793295,0.0
2023-12-01,18.4399,17.9,0.0033463500273443,0.0130952010375013,0.0078256408313903,-0.7471712779352642,0.0297160822735418,18.28813,18.035375,18.21959,4,1,12,18.13976796258264,18.343154000663887,71.45402643684436,-0.1393466711806148,-0.2482234106384929,20.101900510049248,15.968849489950747,0.0280786304364546,0.0438961180448014,0.0368168730875472,-1378440.0,0.3915025466976811,0,0,-1,0,0,0.0033519553072626,-0.6676922475064642,0.4088931254662435,0.6968292712060775,0.009222062896111,-0.0385920824187568,0.035366241386492,0.026025086903942,0.0
2023-12-04,18.57,18.4399,0.0285420033394844,0.0209345475488099,0.0214825116265257,0.5132806168157023,0.0070305802443634,18.312130000000003,17.976374999999997,18.22659,0,4,12,18.2179919693858,18.35778922642751,74.22303473491776,-0.0938658759596968,-0.2173519037027337,19.89916198480811,16.053588015191885,0.0198889891699582,0.0433510031611483,0.036801984200763,-1366205.0,0.6174630936138198,0,0,-1,0,0,0.0021746321834716,-0.5617031962753554,0.359807295088881,0.68817584069744,-0.0090715048025612,-0.0597468354430379,0.4186718261330891,0.0258481421647817,0.0
2023-12-05,17.95,18.57,0.0064725145056175,-0.0122897619499052,-0.0304311172025398,0.4545082225547581,-0.0339572604303265,18.24313,17.906875000000003,18.21492,1,5,12,18.169266156770195,18.331480244077348,63.94508285526528,-0.1066217671574421,-0.1952058763936754,19.719456119636654,16.094293880363352,0.0218191033384712,0.0437270436241912,0.0373315725720319,-1385480.0,0.0475840772396891,0,0,-1,0,0,0.0016155088852989,-0.404738507769419,0.405328001006346,0.6941452979860958,-0.0201965065502184,-0.0718717683557393,0.1464041231501622,0.0445682451253482,0.0
2023-12-06,17.78,17.95,-0.0217399866364059,-0.00674311388489,-0.0169975763685711,0.2884988594130418,-0.0095158848485292,18.19413,17.86805,18.19592,2,6,12,18.098490491902886,18.295900873491718,57.69230769230771,-0.1289618896951907,-0.1819570790539784,19.655127944873342,16.080972055126658,0.021195568373938,0.042858609040312,0.0373680481284176,-1411201.0,-0.098540749442509,0,0,-1,0,0,0.0139275766016713,-0.2760252352577793,0.3691977893434517,0.6803593263528617,-0.0050363738108561,-0.0418451755449572,-0.1697505415723061,0.0548368953880765,0.0
2023-12-07,17.91,17.78,-0.0222231367847101,0.0013522652500135,0.0158733491562901,-1.3048320922557564,0.0072849859868617,18.17513,17.83255,18.17758666666667,3,7,12,18.064219493375088,18.271004042943865,56.69291338582678,-0.1346248131684113,-0.172490625876865,19.58459854595086,16.08050145404914,0.0212551614428479,0.0428895119917056,0.0373765149059782,-1404225.0,0.0884107922454463,0,0,-1,0,0,0.0011248593925759,-0.6946848519949804,0.3737110790090253,0.6808498954978536,0.0005586592178772,-0.0381310418904404,-0.3866575900913876,0.0402010050251255,0.0
2023-12-08,17.76,17.91,0.0167134809737405,-0.0218587938124989,-0.0158733491562902,0.219467076584901,-0.0084104785085962,18.12399,17.77205,18.15625333333333,4,8,12,18.00890685821598,18.23803604017329,43.09927360774821,-0.1494932026341153,-0.1678911412283151,19.44028057916562,16.10381942083438,0.0210404232534906,0.0426588758205746,0.0374022035321799,-1412913.0,-0.0144464442151941,0,0,-1,0,0,0.0106085985482971,-0.650289164400766,0.2639607956592318,0.6771886597849615,-0.0368711327067934,-0.0637849235635211,-1.037169873810705,0.0337837837837838,0.0
2023-12-11,17.8197,17.76,-0.028013036227674,-5.524877140542084e-06,0.0,0.761648832584729,0.0033558493200936,18.03196,17.859035,18.139576666666667,0,11,12,17.97450561126762,18.21104661822663,39.42830631234372,-0.154676206316541,-0.1652481542459603,19.32493709520859,16.393132904791408,0.0187697174774781,0.0239546051155555,0.0374010770652205,-1394305.0,-0.0536666127002164,0,0,-1,0,0,-0.009009009009009,-0.3405260967295638,0.2522846258587797,0.3802675673430944,-0.0404038772213246,0.1081902985074627,-1.138707102495664,0.0336649887484077,0.0
2023-12-12,17.88,17.8197,0.0056657375356773,-0.0005471139874357,0.0062660415786463,-0.482549759635247,0.0033781828612502,17.987959999999998,17.957035,18.122576666666667,1,12,12,17.957322772855324,18.189688771889426,44.53781512605039,-0.1521640159672586,-0.16263132659022,19.104630227146107,16.809439772853896,0.0178396281932203,0.0236884209711201,0.0373995393672734,-1382820.0,-0.134254653867072,0,0,-1,0,0,-0.0067172848027745,-0.4941290465546154,0.1212030923365153,0.3760420250483469,-0.0038997214484679,0.1231155778894472,-0.4091636553126289,0.0268456375838926,0.0
2023-12-13,18.06,17.88,0.015139061215684,0.0016570012076296,0.0019855346191185,1.0652360219716013,0.0100167782434712,18.00696,18.04105,18.08391,2,13,12,17.9759913596089,18.18132175434817,49.44134078212287,-0.1341027384461135,-0.1569256089613987,18.916092977591205,17.1660070224088,0.0163318007140034,0.023102126666836,0.0364695949068015,-1349496.0,0.0433121583402949,0,0,-1,0,0,0.0050335570469798,1.0336643255805176,0.1117138956307388,0.3667348915029705,0.0157480314960629,0.1025842964156851,-1.3482336637453567,0.0263012181616833,0.0
2023-12-14,17.6,18.06,-0.0145742490007253,-0.005905926673782,-0.016859950734365,-0.37921035172865,-0.0258006459447331,17.97696,18.07205,18.040576666666663,3,14,12,17.907629294225465,18.14381712503539,41.32244222716226,-0.1551190852492467,-0.1565643042189683,18.824107390027407,17.319992609972587,0.0183689915073528,0.0228177315541687,0.0366320722148377,-1372303.0,-1.2553563232263207,0,0,-1,0,0,-0.0193798449612401,0.2397971851378548,0.2223803147882697,0.3622202590497716,-0.0173087660524845,0.0365135453474676,-1.181391758417103,0.0376874999999999,0.0
2023-12-15,17.58,17.6,-0.0033936684154365,-0.011350276639481,-0.0026721549242988,0.2718272262154669,-0.0011370097870753,17.890970000000003,18.08955,17.98724,4,15,12,17.848060331639015,18.10744182664601,33.04093567251458,-0.1714125867588336,-0.1595339607269414,18.772191002978484,17.406908997021514,0.0146598502540908,0.0226285179086744,0.0364997829082436,-1402234.0,-1.4928783878400014,0,0,-1,0,0,0.0028409090909089,0.93125171644528,0.2180876760766781,0.3592165855459443,-0.0101351351351353,0.0203134068485197,-1.7602946321372168,0.0287997724687144,0.0
2023-12-18,17.45,17.58,-0.0028368813351995,0.0030833941738028,0.0026721549242988,-0.4293011166551836,-0.0074222436085947,17.778969999999997,18.04555,17.910573333333332,0,18,12,17.775685725886465,18.065026224926918,36.10223642172518,-0.1925951011978668,-0.1661461888211265,18.774786372046737,17.31631362795326,0.0140766719727962,0.0172162766307975,0.03600587892888,-1421718.0,-1.6333524295516848,0,0,-1,0,0,0.0011376564277589,0.0606800690882266,0.2149016083296008,0.2732999188055003,-0.0207467016840913,-0.0480087288597926,-1.089112029021979,0.0295128939828078,0.0
2023-12-19,17.6,17.45,-0.0056980211146377,-0.0092788518955895,-0.0017306032585791,-0.4784564164056599,0.0085592533956701,17.74397,17.99355,17.852573333333332,1,19,12,17.743742866634378,18.035024532996147,45.22968197879858,-0.1950304603600976,-0.1719230431289207,18.69197620225769,17.29512379774231,0.0109515498629763,0.0168233825211656,0.035918098798492,-1409643.0,-1.1269623010357634,0,0,-1,0,0,0.002865329512894,-0.5284247637567677,0.2290706967272209,0.2670629181714913,-0.0156599552572705,-0.0557939914163089,-1.0351379371626066,0.021590909090909,0.0
2023-12-20,17.51,17.6,0.0119285708652738,0.012910648037258,-0.0040497596569203,0.897143790190292,-0.0051267557463456,17.71697,17.95555,17.817690000000002,2,20,12,17.701244163609946,18.001151982480266,43.252595155709386,-0.201895423118426,-0.1779175191268218,18.673084082814256,17.23801591718574,0.0107012563336885,0.016350249426636,0.0351996774387119,-1439258.0,-1.241892226923898,0,0,-1,0,0,0.0062499999999999,0.954844691063337,0.1973938141706942,0.2595521631405321,-0.0304540420819489,-0.0415982484948,-0.8595098066756031,0.0388349514563106,0.0
2023-12-21,17.22,17.51,-0.006230549750636,-0.0185763855729353,-0.0125773145873168,0.0696432311767736,-0.0167006472981758,17.64797,17.91155,17.771023333333336,3,21,12,17.613745224771773,17.950755080384766,26.896708458012867,-0.2281070557852835,-0.1879554264585141,18.69654212332628,17.126557876673715,0.0111752284831057,0.0165996419957983,0.0352963114852878,-1471009.0,-1.7619285071795705,0,0,-1,0,0,0.0051399200456881,1.0288460497531815,0.1456887281225595,0.2635111474415181,-0.0215909090909092,-0.0486187845303869,0.175130607887985,0.0328455284552845,0.0
2023-12-22,17.22,17.22,-0.0200867585667374,-0.00855925339567,0.0108366701095327,-0.5896844678669879,0.0,17.59397,17.85898,17.712690000000002,4,22,12,17.54215518390418,17.903609591327683,23.10756972111548,-0.2460437246178877,-0.1995730860903888,18.682385929436798,17.035574070563204,0.0111132730522709,0.016378105644358,0.0350813162284797,-1471009.0,-1.5520412888866577,0,0,-1,0,0,0.0017421602787457,-0.2514928761959769,0.1474667237896622,0.2599943668878882,-0.0204778156996586,-0.0575434832579879,0.071675365461397,0.0133565621370499,0.0
2023-12-26,17.23,17.22,-0.0029027596579614,-0.0057471422555678,-0.0069930354909704,-0.0312687718696649,0.0005805515402536,17.535,17.78348,17.751023333333332,1,26,12,17.4853996959216,17.860150908016223,31.052631578947384,-0.2564950323970727,-0.2109574753517256,18.541024772621665,17.025935227378337,0.0109695222803393,0.0149839318846089,0.0207555257984705,-1453945.0,-1.4612469652045834,0,0,-1,0,0,-0.0011614401858304,-0.308258308354333,0.1470924868156636,0.2378625445716402,-0.0126074498567334,-0.0805763073639272,-0.7267804120853864,0.0145095763203714,0.0
2023-12-27,17.01,17.23,0.0029027596579614,0.0040207244868827,-0.0058651194523981,0.2482362988125443,-0.0128506441320678,17.448,17.71798,17.787356666666668,2,27,12,17.398963387572216,17.805302462337757,30.256410256410263,-0.2793102161853582,-0.2246280235184521,18.506117643869583,16.92984235613042,0.0110639566395481,0.0145108129423718,0.0208201461739988,-1475817.0,-1.7965897340570436,0,0,-1,0,0,0.0011607661056296,0.1048441479923288,0.1215393391716188,0.2303520142013596,-0.0335227272727273,-0.0715065502183405,-0.4092623461161238,0.0246854791299234,0.0
2023-12-28,16.75,17.01,-0.0104896066710195,-0.0202906940734018,-0.0148150857851405,0.0926381953286151,-0.015403148136695,17.317,17.66198,17.799699999999998,3,28,12,17.280970044377266,17.73721843250952,22.11538461538464,-0.3147430785131,-0.2426510345173817,18.55660367177789,16.767356328222114,0.010111812614675,0.0139426068180107,0.0204426584523691,-1499812.0,-2.0388014061546613,0,0,-1,0,0,0.0035273368606701,0.5837633821579383,0.1336410697630314,0.2213320216104597,-0.0434037692747002,-0.0626748740906547,0.4958180774847659,0.0191044776119403,0.0
2023-12-29,16.26,16.75,-0.015943650397136,-0.0023460421317523,-0.0303053494953289,0.2980263846774081,-0.0296901541514107,17.183,17.57998,17.775700000000004,4,29,12,17.095339127217763,17.641914017508906,19.008264462809947,-0.3780053714648836,-0.2697219019068821,18.66345239947362,16.496507600526378,0.0109006897978165,0.0150516588213118,0.0200099639973364,-1532138.0,-2.436573373980317,0,0,-1,0,0,0.0029850746268657,1.4287480310431206,0.1959079607338245,0.238937676361097,-0.0557491289198605,-0.0916201117318433,-0.5876615403239577,0.0479704797047971,0.0
2024-01-02,17.225,16.26,-0.0023837913552762,0.0197680855784165,0.0309021862781906,-0.6194016537671335,0.0576537127800576,17.1475,17.519235000000002,17.775533333333335,1,2,1,17.118913831359986,17.615016338959947,41.05794965867742,-0.3462820354987315,-0.285033928625252,18.533743788112734,16.50472621188727,0.0239725101123836,0.0193959121349129,0.022714371225203,-1514738.0,-0.5800541177121963,0,0,-1,0,0,0.030750307503075,-0.3994826049509836,0.5483951832591638,0.3079005597614367,0.0002903600464576,-0.065884305229421,1.726615941665845,0.0354136429608127,0.0
2024-01-03,17.2999,17.225,0.0345974113389312,0.0017256259674696,0.023848202389805,-0.6043366567225359,0.0043389042404838,17.13249,17.45573,17.741196666666667,2,3,1,17.15182040747635,17.594686252575436,41.3156082517441,-0.3115064072004792,-0.2903284243402975,18.34451112183281,16.566948878167192,0.0239548095264123,0.0193297239844491,0.019311847307501,-1505230.0,-0.3506600132969792,0,0,-1,0,0,0.0072568940493468,-1.3357150187733542,0.5490714712213995,0.3068498554462374,0.0040568775391758,-0.0683952611739364,1.6118578682982496,0.0136127954496845,0.0
2024-01-04,17.33,17.2999,0.0010829868450222,-0.0017947129825926,0.006127594714845,-0.1982662589375418,0.0017383825873082,17.105489999999996,17.42473,17.697529999999997,3,4,1,17.184216697026105,17.577609720151216,38.55799373040752,-0.2783094744061181,-0.2879246343534616,18.28367202267432,16.56578797732568,0.0237593347692474,0.0180085948833967,0.0190025229815823,-1497432.0,-0.2205736766843924,0,0,-1,0,0,0.0039826819808206,-1.393376977006791,0.5351738138665537,0.2858775811390688,0.0188124632569075,-0.0345403899721449,1.33917759234878,0.0057010963646855,0.0
2024-01-05,17.3832,17.33,0.0029434781864663,0.0029434781864663,0.0041892441187322,-0.0360352305122609,0.0030651188395741,17.09281,17.40489,17.66797,4,5,1,17.220395479384994,17.565067157560815,46.10520264443801,-0.2448849888902415,-0.2793167052608176,18.24745464352973,16.56232535647027,0.0237541870384061,0.0179384808037042,0.0187294424031022,-1489910.0,-0.0514856638397212,0,0,-1,0,0,0.005193306405078,-1.2754472574983284,0.50830571402241,0.2847645546294449,0.0378029850746268,-0.0223172103487065,1.08016855550155,0.0044583275806526,0.0
2024-01-08,17.41,17.3832,-0.0022988515871109,0.0,-0.0044672213727169,0.8094223885325419,0.0015405312130088,17.11181,17.37989,17.64497,0,8,1,17.25486902858772,17.555062824814957,46.95340501792119,-0.213769110051416,-0.2662071862189373,18.18833061696451,16.57144938303549,0.023072283227274,0.0178443032653682,0.0186779885151461,-1473011.0,0.0744890827307909,0,0,-1,0,0,-0.0001840857839753,-0.3025074810670005,0.4027397074425904,0.2832695325562924,0.0707257072570723,-0.0279173646007816,2.225033445429439,0.0088914417001724,0.0
2024-01-09,17.16,17.41,-0.0011514106050418,-0.0011487652038735,-0.010691054116589,1.2426437207364878,-0.0144636597202815,17.105809999999998,17.34989,17.607923333333336,1,9,1,17.23762011429904,17.529574900633346,45.01718213058421,-0.206897477228388,-0.2543452444208275,18.14333088732827,16.55644911267173,0.0236051012113477,0.0180191013530959,0.0187184219281667,-1531562.0,-0.4786493941329637,0,0,-1,0,0,-0.0028719126938541,3.081146534699973,0.1222579708660674,0.2860443661749561,-0.0037735849056604,-0.0337837837837838,-2.114212715843125,0.0185547785547783,0.0
2024-01-10,17.165,17.16,-0.0203673028244335,0.0011487652038735,-0.0042004543802429,-1.360049586273585,0.0002913328498389,17.09931,17.317155,17.555423333333334,2,10,1,17.224416457153758,17.506053939302163,42.13381555153703,-0.1987570529114464,-0.2432276061189513,18.08250822007145,16.55180177992855,0.0236043462026156,0.0179879705966853,0.0179889216404619,-1516535.0,-0.3976072642270863,0,0,-1,0,0,-0.0087412587412586,-0.5669814836382837,0.1148025031403549,0.2855501807374287,-0.0077977329348725,-0.0367402369287923,-2.132782258975095,0.0238858141567142,0.0
2024-01-11,17.2703,17.165,0.0087796876520457,-0.0051798676968422,0.0087796876520457,0.2758333546569,0.0061158362619228,17.12534,17.286669999999997,17.520433333333337,3,11,1,17.232758919489438,17.49084400773428,45.68931410279462,-0.1817141899518866,-0.2309249228855383,18.00473766460231,16.568602335397685,0.0232340113648474,0.0180394811093808,0.0176660598679527,-1496735.0,-0.045594588941878,0,0,-1,0,0,-0.0002912904165452,-0.2064032128192877,0.1263765502892363,0.2863678847764165,-0.0034448932487016,-0.0340995525727069,-1.809100399557076,0.0098434885323357,0.0
2024-01-12,17.3,17.2703,0.0150378773645405,0.0051798676968423,0.0033335982211505,0.5543494196770308,0.0017182383321549,17.180339999999998,17.248669999999997,17.501433333333335,4,12,1,17.244984570491358,17.478531491106267,51.58730158730162,-0.1639214717932375,-0.2175242326670782,17.86808550751286,16.629254492487135,0.0224573820677002,0.0178513767596422,0.0171430261451045,-1462267.0,0.1657368902696959,0,0,-1,0,0,0.0086680601958276,1.035639369802489,0.124208122172126,0.2833818207967891,-0.0047862303833585,-0.0420819490586931,-1.766383973485895,0.0117167630057803,0.0
2024-01-16,17.22,17.3,-0.0051798676968422,0.0,-0.0127013482247506,0.053657909732667,-0.0046350025041486,17.276339999999998,17.229670000000002,17.478766666666665,1,16,1,17.24044192131111,17.461852040067154,50.0,-0.1544950234148885,-0.2049183908166403,17.826614529204697,16.632725470795307,0.019645779276957,0.016996894271608,0.0171484532951863,-1498635.0,-0.0323983202020015,0,0,-1,0,0,0.0017341040462426,1.100593733457468,0.1241776076425936,0.2698173318187989,-0.0109132682366457,-0.0215909090909092,-1.028226815453531,0.0243902439024391,0.0
2024-01-17,17.28,17.22,-0.0005772005932254,-0.0051798676968422,0.0116960397631912,-0.9585682460307352,0.003478264376325,17.28184,17.21467,17.440103333333337,2,17,1,17.247634299254543,17.4501196503854,50.94339622641511,-0.1405626775524773,-0.1920472481638077,17.78920508197594,16.640134918024064,0.0058973933944123,0.0170256985090865,0.016130228067277,-1484690.0,0.2274186626700561,0,0,-1,0,0,0.0058072009291522,-0.671123662655806,0.0636881332079106,0.2702745849132368,0.006993006993007,-0.017064846416382,-0.6774691745650254,0.007523148148148,0.0
2024-01-18,17.33,17.28,-0.0017972260529018,0.0,-0.0034944706497735,-0.1250340727611536,0.002889340351605,17.28485,17.208669999999998,17.398770000000003,3,18,1,17.262609881208263,17.442369995521826,56.45161290322574,-0.1240565640984243,-0.178449111350731,17.775309393729696,16.6420306062703,0.0058045919951246,0.0169689133271284,0.0160670891287268,-1472384.0,0.428244140250785,0,0,-1,0,0,0.0005150462962963,-0.7641394304942547,0.0635105108082357,0.2693731480955487,0.0096125837459946,-0.0068767908309456,-1.3076433137185202,0.0109636468551643,0.0
2024-01-19,17.17,17.33,-0.0257140202830164,-0.0089842656191015,-0.0260061937469243,0.9043885542896996,-0.0092754288181304,17.26885,17.187170000000002,17.37277,4,19,1,17.24577172098858,17.42479773774623,58.82352941176475,-0.1224742066731892,-0.1672541304152227,17.723088721645894,16.65125127835411,0.0064769917137212,0.0169501919918557,0.0150203053036775,-1502785.0,-0.0640768807153005,0,0,-1,0,0,-0.0276976341604152,0.6232421932597545,0.0881929822375055,0.2690759561114932,-0.005807658234078,-0.0244318181818181,-0.9233290712740928,0.0276645311589983,0.0
2024-01-22,16.76,17.17,0.0211399534250773,0.002035772115035,-0.0084185704655957,0.1197364714937994,-0.0241685798554471,17.20653,17.14967,17.33877,0,22,1,17.157449589899745,17.38190756111744,60.86956521739131,-0.1525453032013004,-0.1643123649724382,17.695346241393274,16.603993758606727,0.0095263944247652,0.0176872583538869,0.0155105219062154,-1537053.0,-1.4282095148766434,0,0,-1,0,0,0.0023296447291787,0.9046278731899896,0.1776019407876505,0.2807765218736073,-0.0312138728323698,-0.0428326670474015,-1.1251941018287666,0.038782816229117,0.0
2024-01-23,16.83,16.76,-0.022921955678646,-0.0075824218630244,0.0143946898153367,-0.4118029977213033,0.0041679131487775,17.14853,17.13017,17.30277,1,23,1,17.097913300827063,17.34630062169051,35.94306049822046,-0.1687828255159011,-0.1652064570811308,17.69287208290471,16.56746791709529,0.0097189944628961,0.0173966469229198,0.0154571184836169,-1514352.0,-1.066887822595222,0,0,-1,0,0,0.003579952267303,0.0169901475253211,0.1930619434144521,0.2761632084266585,-0.0226480836236934,-0.0226480836236934,-1.342763364566132,0.0166310160427806,0.0
2024-01-24,16.65,16.83,-0.0011897681355886,-0.0029316936858267,-0.0089746223459975,-0.1670821174615421,-0.0107527917762617,17.09753,17.101670000000002,17.265769999999996,2,24,1,17.016474518858505,17.301378000936285,28.481557512747344,-0.1939400543889817,-0.170953176542701,17.701715360039806,16.5016246399602,0.0093181504067954,0.0175280549485853,0.0154960892814312,-1533560.0,-1.5054528543310188,0,0,-1,0,0,-0.0017825311942957,-0.2730614681399897,0.1819916976747174,0.2782492461637908,-0.0364583333333334,-0.0331010452961673,-0.5413828622390174,0.0228228228228229,0.0
2024-01-25,16.74,16.65,-0.0071684894786126,-0.0029403137913956,-0.0012019232216164,-0.0437917441657167,0.0053908486348763,17.05503,17.077170000000002,17.229779999999998,3,25,1,16.966206424520596,17.26516006539201,31.21019108280251,-0.2042605037409508,-0.177614641982351,17.694906132051656,16.45943386794835,0.0096515877323751,0.0175918400222009,0.0155250980055226,-1515175.0,-1.091631143155506,0,0,-1,0,0,0.0018018018018018,-0.3460157505422963,0.1915206885907941,0.2792618028166608,-0.0340450086555106,-0.0284387695879281,-0.435612928690576,0.0209080047789726,0.0
2024-01-26,16.75,16.74,0.0083582576142012,-0.0035457368880739,0.0042004262178732,-0.2529553091253214,0.0005971932097462,17.002999999999997,17.06417,17.19211333333333,4,26,1,16.92689616551685,17.231923932140916,29.26381975373332,-0.2092208500567025,-0.1839358835972213,17.698576239101225,16.429763760898776,0.0092542753620018,0.017385796441856,0.015500299711084,-1500899.0,-0.9904379264778098,0,0,-1,0,0,0.0047789725209081,-0.6420684807183084,0.1964508648012575,0.2759909623796567,-0.0244612696563775,-0.0152851263962375,-1.112689249636032,0.0131283582089551,0.0
2024-01-29,16.8,16.75,0.0047449673842257,0.0005967521499166,-0.0029924970082866,-0.2868418539455517,0.0029806281381379,16.953,17.066670000000002,17.15011333333333,0,29,1,16.903824135422877,17.204057872002792,30.322580645161267,-0.2067342740926108,-0.1884955616962992,17.696239035886776,16.437100964113228,0.009334516343943,0.017051962766019,0.0153625638532791,-1490183.0,-0.8471509391321508,0,0,-1,0,0,0.0089552238805969,-0.8574929363575152,0.1032140842720895,0.2706915170665167,0.0023866348448686,0.0029850746268658,-1.8447309993874448,0.0166607142857143,0.0
2024-01-30,16.73,16.8,0.0029542118974316,0.0041261479111722,0.0029924970082865,-0.0562366334217703,-0.0041753714104806,16.904000000000003,17.090169999999997,17.121113333333334,1,30,1,16.87221974716417,17.173473493163904,34.306569343065675,-0.2080142014815109,-0.1923992896533415,17.620171342997335,16.56016865700266,0.0093261813707815,0.0156279991770957,0.0147338738116891,-1500313.0,-1.3591286314978466,0,0,-1,0,0,0.0089285714285713,-0.8173250841889659,0.10143962379255,0.2480867958727038,-0.0059417706476528,0.0289052890528904,-0.8418962255235948,0.017931858936043,0.0
2024-01-31,16.69,16.73,-0.0047309372685822,-0.0030104090908047,-0.0017320380344006,0.2003385932972932,-0.0023937773249888,16.845000000000002,17.06342,17.09144666666667,2,31,1,16.83908888404341,17.142281654895267,33.09608540925271,-0.2098373445755896,-0.1958869006377912,17.6181940008328,16.5086459991672,0.0090646772642712,0.0076894070792685,0.0147343360782507,-1512690.0,-1.346205840358196,0,0,-1,0,0,0.0083682008368201,-0.6146095982105562,0.0616772494573151,0.122065553167705,0.0024024024024025,-0.0310595065312045,0.0719133917824079,0.0166446974236069,0.0
2024-02-01,16.78,16.69,0.0017767253711506,-0.0028893130363836,0.0032040080470095,0.0764252565506144,0.0053779633653164,16.79,17.037425,17.069113333333334,3,1,2,16.828345450580972,17.118908644902024,32.35950205080239,-0.201694937090032,-0.1970485079282394,17.594261311108074,16.480588688891924,0.0092900349270211,0.0077349558535895,0.014746685098009,-1499330.0,-0.924598467681588,0,0,-1,0,0,0.0125823846614737,-0.558975401597142,0.0616121875599389,0.1227886175439671,0.002389486260454,-0.0300521968335076,0.0687940939138443,0.0104529201430274,0.0
