date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-02-02,16.75,16.78,-0.0071259208899675,-0.0059347355198144,0.0015175688357569,-0.5833802198917979,-0.0017894427679847,16.748,17.008425,17.04078,4,2,2,16.81410082320261,17.095108087166413,30.21582733812943,-0.195410202597472,-0.1967208468620859,17.561504363773054,16.455345636226944,0.0090462760504153,0.0076974177718216,0.0146302108523949,-1506785.0,-0.9344951807170992,0,0,-1,0,0,0.0,-1.0233182646087429,0.0636283427300363,0.1221927189696545,0.0,-0.0334679746105018,0.5852279246744253,0.0029850746268657,0.0
2024-02-05,16.79,16.75,0.0035693077751204,0.0023781224049674,-0.002989538848366,0.2689975321369721,0.0023852128183739,16.750999999999998,16.978765,17.01678,0,5,2,16.80971885534759,17.075423694446,34.07407407407402,-0.1850684852303992,-0.1943903745357486,17.51042943423611,16.44710056576389,0.0050663343790356,0.0076767944186995,0.014631257095286,-1497029.0,-0.7100907559153007,0,0,-1,0,0,0.0053731343283582,-0.8578368598621293,0.061987611427165,0.121865333388286,-0.0005952380952382,-0.0341249022044272,0.6954849278954388,0.0083382966051221,0.0
2024-02-06,16.81,16.79,-0.0023781224049673,0.0053301873308633,0.0059642145878359,-0.1650061625876006,0.0011904763310748,16.749000000000002,16.948765,17.00311333333333,1,6,2,16.809769972557117,17.058299585126903,32.06106870228986,-0.1732615159515731,-0.1901646028189135,17.444470045046177,16.453059954953826,0.004890243447909,0.0076693852891922,0.0143488563058366,-1488757.0,-0.5598692262132473,0,0,-1,0,0,0.0005955926146516,-0.921441121400466,0.0505240203396256,0.1217477171036398,0.0047818290496113,-0.0344629523262494,0.411045186636803,0.0077394408090421,0.0
2024-02-07,16.755,16.81,0.0077083097358306,0.0,-0.0041694190118127,0.0902198767272299,-0.0032772262312505,16.7595,16.928514999999997,16.987613333333332,2,7,2,16.799811795728548,17.038731869957427,28.13688212927749,-0.1664240156225638,-0.1854164853796436,17.42096536843162,16.436064631568374,0.003458368647459,0.0070865227045513,0.0143557443656088,-1497810.0,-0.704700457642529,0,0,-1,0,0,0.0071386079714456,-0.920153664599866,0.0544388018503064,0.1124950604187336,0.0038945476333132,-0.0236013986013986,0.1917954832753765,0.0119367353028946,0.0
2024-02-08,16.83,16.755,0.0011806376814154,0.0011806376814154,0.0005079403129958,-0.2389252223578119,0.0044662870134408,16.7685,16.911765,16.97428,3,8,2,16.80530056014154,17.02526529770211,36.17886178861771,-0.1531875237337665,-0.1789706930504682,17.393008736363903,16.430521263636095,0.0033258864921684,0.007192911723724,0.0143863826610598,-1490681.0,-0.3398070201091278,0,0,-1,0,0,0.0116383169203223,-1.0529347484895215,0.0497364288254449,0.1141839337404882,0.0029797377830749,-0.0195164579085348,-0.1001765436840299,0.0125668449197861,0.0
2024-02-09,16.83,16.83,-0.0076991792816572,-0.0035461030067504,0.0012836397422085,-0.1472312043771382,0.0,16.776500000000002,16.88975,16.96828,4,9,2,16.80979136738853,17.012667536560038,54.26829268292664,-0.141071326114524,-0.1713908196632793,17.341302584802836,16.438197415197163,0.0033301298062907,0.007002730061907,0.0142042754186602,-1490681.0,-0.2646424890961044,0,0,-1,0,0,-0.0005941770647651,-1.0519546071015988,0.0457940336239706,0.1111648934539321,0.0047761194029849,-0.0254946352987499,-0.5197365105597437,0.0077243018419488,0.0
2024-02-12,16.76,16.83,0.0005943536579124,-0.0035587226169942,0.0,1.0920901719563447,-0.0041679131487775,16.7725,16.86275,16.968613333333334,0,12,2,16.800738391499706,16.99636640516907,45.73170731707336,-0.1355549738360331,-0.1642236504978301,17.273775354577154,16.451724645422843,0.0034956071018578,0.0069941475219429,0.0139412283903032,-1509020.0,-0.4999691569183195,0,0,-1,0,0,0.0,0.291723684217065,0.0554689895155666,0.1110286498557575,-0.0017867778439546,-0.0312138728323698,0.3545575213135532,0.00417661097852,0.0
2024-02-13,16.7099,16.76,-0.0083532705289707,-0.0047647499316391,-0.0053843982912343,-0.4351842372861226,-0.0029937369049963,16.770490000000002,16.837245,16.983610000000002,1,13,2,16.78422232031794,16.977884701609774,54.3399507317782,-0.1336848405826742,-0.1581158885147989,17.21705082559764,16.45743917440236,0.0033658033302993,0.006965954859348,0.0128125069980039,-1520888.0,-0.6705794983508527,0,0,-1,0,0,-0.0041766109785203,-0.3499469598266221,0.0560746869260489,0.1105811052116217,-0.0059547888161807,-0.0296225319396049,1.346237979906595,0.0047875810148473,0.0
2024-02-14,16.83,16.7099,0.0035885205973315,0.004764749931639,0.0047875615083727,-2.087223682121891,0.0071616500537737,16.784489999999998,16.814745,16.970443333333332,2,14,2,16.792545534805587,16.96834375311882,56.24826437100809,-0.1211155357194115,-0.1507158179557215,17.13233285257826,16.49715714742174,0.0039571338729558,0.0071515634853938,0.006701638073602,-1519416.0,0.0960679061000339,0,0,-1,0,0,0.0023997749836922,-1.5357292390557482,0.0768942530733264,0.1135275508058551,0.0044762757385854,-0.0260416666666668,0.3826595311205946,0.0047534165181222,0.0
2024-02-15,16.45,16.83,0.0023852128183739,-0.002379537113265,-0.0211169234409228,2.655086939487331,-0.0228375309913336,16.751489999999997,16.770744999999998,16.942113333333335,3,15,2,16.7302645284773,16.93490222065954,36.24105668684632,-0.1402009460320208,-0.1486128435709813,17.02535550108579,16.516134498914205,0.0081004475848769,0.0085063979227759,0.0077208152092229,-1540357.0,-2.519495453896618,0,0,-1,0,0,-0.0023767082590611,0.8062054670317306,0.1749949125147435,0.1350348807397287,-0.0225787284610813,-0.0507789959607616,-1.3082850626540288,0.0237082066869301,0.0
2024-02-16,16.62,16.45,-0.0174230901829145,0.0,0.0060790460763821,-1.9298514443758847,0.0102813122159212,16.73849,16.743244999999998,16.918446666666664,4,16,2,16.710216432390517,16.914585948358926,42.56321269211698,-0.1399949176896839,-0.1468892583947219,16.92453883506224,16.561951164937756,0.0089866950903997,0.008818973383572,0.0080050993779982,-1537317.0,-1.359616006332301,0,0,-1,0,0,0.0030395136778115,-1.2929742229112295,0.2046358545006522,0.1399968623509766,-0.0124777183600711,-0.0320326150262085,-1.0102490608053332,0.0174488567990372,0.0
2024-02-20,16.7,16.62,0.0138431340921976,0.0035671857089213,0.0120483385161743,1.470856194372782,0.0048019299954072,16.72949,16.740245,16.895673333333335,1,20,2,16.708358899228603,16.90074169362609,48.77069332896241,-0.13185634941361,-0.1438826765984995,16.922355324861194,16.55813467513881,0.0091124145922724,0.0071844702879857,0.0080446205579056,-1524084.0,-0.441984824646023,0,0,-1,0,0,0.0066185318892899,0.2311562649937074,0.2097404621688619,0.1140499301024565,-0.0035799522673032,-0.0035799522673032,-1.5527117650222373,0.0089820359281438,0.0
2024-02-21,16.68,16.7,0.0071471417996382,0.0,-0.0011983224921086,-0.9394542488813014,-0.0011983224921086,16.71649,16.732745,16.871339999999996,2,21,2,16.703202735732493,16.88650029403731,49.58340276620556,-0.1255727833920303,-0.1402206979572057,16.91161767420974,16.553872325790262,0.0090944580627629,0.0071141074337188,0.0080267319964071,-1529256.0,-0.5897491076602933,0,0,-1,0,0,0.0089820359281438,-1.0850486385874798,0.2088635585434791,0.1129329544188958,-0.0017893584042992,-0.0089126559714793,-1.7062449014902308,0.0101918465227818,0.0
2024-02-22,16.63,16.68,-0.0185689672028255,-0.005373461665973,-0.0108500160240657,0.6973918328908911,-0.0030021037257644,16.703989999999997,16.731745,16.853673333333333,3,22,2,16.689893147417493,16.86995188797039,43.53559731080834,-0.1232073366982895,-0.1368180257054224,16.91277602932631,16.55071397067369,0.0090863794089019,0.0067268234606801,0.0076533029054542,-1539644.0,-1.124061442711078,0,0,-1,0,0,-0.0083932853717026,-0.0373263987525541,0.1981380640401126,0.1067850119423673,-0.011883541295306,-0.0012012012012011,-1.2673225631327274,0.0156163559831628,0.0
2024-02-23,16.5547,16.63,0.0036210057669523,-0.0056664833726948,0.001471643873488,-0.3876236769763247,-0.0045382437832916,16.67646,16.722479999999997,16.83333,4,23,2,16.665312575159767,16.84961305648843,41.89962671090829,-0.1259568318903952,-0.134645786942417,16.919952498818105,16.52500750118189,0.0089604848020208,0.0066701998990959,0.0076754478781914,-1546694.0,-1.6992745927070918,0,0,-1,0,0,-0.0018039687312085,-0.6251071242377154,0.0980613447778011,0.1058861407685754,0.0063647416413374,-0.011069295101553,0.8745421082949446,0.0084990969331971,0.0
2024-02-26,16.55,16.5547,0.0119702386480477,0.0080681746495104,-0.0081606320242845,0.0511514403551117,-0.0002839475984726,16.64846,16.71248,16.80932,0,26,2,16.644346652403446,16.830283181876272,39.74534267646555,-0.1270505180734886,-0.1331267331686313,16.923851507316517,16.501108492683482,0.0089552597117191,0.0066652339677501,0.0075530856299908,-1554114.0,-1.537387910629734,0,0,-1,0,0,0.0148115036817339,-0.4824386604681211,0.0564914100933084,0.1058073090523624,-0.0042117930204572,-0.0119402985074626,1.1133984582766392,0.0247734138972809,0.0
2024-02-27,16.39,16.55,-0.0149868321874735,-0.0137850549707417,-0.0116601505174,0.7012677580528062,-0.0097147090673335,16.61146,16.691979999999997,16.778986666666665,1,27,2,16.59810180651191,16.80187781530361,33.97191268508621,-0.1392230583243687,-0.1343459981997788,16.943354617485095,16.4406053825149,0.0092905791436473,0.0069052765388263,0.0076764817663951,-1569075.0,-2.4026292154807307,0,0,-1,0,0,0.0,1.0586861277406665,0.0587129230158813,0.1096178667351803,-0.0185628742514969,-0.0244047619047619,-1.2474809112873633,0.0225747406955461,0.0
2024-02-28,16.4,16.39,-0.0155277895335469,-0.0039304661333152,0.0055401803756153,-0.8558902472778235,0.0006099420744144,16.58047,16.67548,16.751653333333334,2,28,2,16.562083296237017,16.77595021431628,35.97059753398659,-0.1463756404773413,-0.1367519266552913,16.957767830712573,16.393192169287428,0.0093258632553675,0.006880259280106,0.0076688717387265,-1562718.0,-1.951766743218184,0,0,-1,0,0,-0.0057962172056131,-0.6851808109883122,0.0647290623909285,0.1092207300648297,-0.0167865707434053,-0.0197250448296474,-0.9719841868252898,0.0131097560975609,0.0
2024-02-29,16.16,16.4,0.0070325928124745,-0.0036418856641359,-0.0154658201755852,0.9792943332936426,-0.0147422817372033,16.513469999999998,16.64898,16.71432,3,29,2,16.48897724237574,16.736211490812003,26.57670255908252,-0.1694567160618376,-0.1432928845366006,17.013158756569943,16.28480124343006,0.0095319668812819,0.0075272970802305,0.0079627685052024,-1579644.0,-2.685384532615334,0,0,-1,0,0,0.000609756097561,1.3750300407040776,0.1022911131609352,0.1194921367127558,-0.0282621767889356,-0.0317555422408628,-0.5660512669222915,0.0250618811881188,0.0
2024-03-01,16.215,16.16,-0.0113376425118457,-0.0088625068164477,0.0006232471376564,-1.2037365094288062,0.003397686666332,16.48997,16.620730000000002,16.677153333333333,4,1,3,16.439163198307423,16.70258494301768,29.29571774845128,-0.1812215847840299,-0.1508786245860864,17.0273037304792,16.214156269520803,0.0071533525387184,0.0074429248826813,0.0079745528631641,-1574565.0,-1.9958495573326756,0,0,-1,0,0,0.0040222772277228,-0.8609151003637903,0.121679954250682,0.1181527695990572,-0.0205198523682096,-0.0336710369487486,-0.6928296442873588,0.0154116558741905,0.0
2024-03-04,16.21,16.215,-0.0095990828407325,-0.0012216122501782,0.0012453301733962,0.5289706928564937,-0.0003084040116964,16.44897,16.59373,16.645153333333333,0,4,3,16.39749716225153,16.670805269274606,30.636530066187703,-0.1887727316770977,-0.1584574460042887,17.034445648152293,16.15301435184771,0.0058915216425079,0.0074491940916167,0.0078682689716702,-1583185.0,-1.7413949407460063,0,0,-1,0,0,-0.0089423373419672,-0.1838380412050123,0.1216315794209447,0.1182522902056184,-0.0205438066465256,-0.0322388059701491,-0.6914562350454851,0.012954966070327,0.0
2024-03-05,16.23,16.21,0.0092908689378455,0.0030665464079793,0.005584873343528,0.8262797117472674,0.001233045778915,16.40197,16.565730000000002,16.627486666666666,1,5,3,16.36704313275125,16.64236621964399,32.73865189554694,-0.190942174608395,-0.16495439172511,17.024720068003976,16.106739931996028,0.0054945772273636,0.0074210018719048,0.0066963624822295,-1563490.0,-1.4629074718762538,0,0,-1,0,0,0.0006169031462059,1.720595813257819,0.1147289981789567,0.1178047525920305,-0.0097620500305064,-0.0333531864204883,-2.03166712214611,0.0104744300677756,0.0
2024-03-06,16.61,16.23,0.0067588582951069,0.0224048124403358,0.0061752010693043,0.730740816449233,0.0231435420987035,16.39497,16.55573,16.62015333333333,2,6,3,16.411217108614657,16.640278076441152,43.33333333333333,-0.1601525110974933,-0.1639940155995866,17.0008162582277,16.1106437417723,0.0099863235885766,0.0092979340765246,0.0080067964577633,-1522591.0,0.243862842299819,0,0,-1,0,0,0.0061614294516326,3.297607289719933,0.216089167035914,0.1476001276389437,0.0128048780487806,-0.0118976799524092,0.6314971603779865,0.0264840457555688,0.0
2024-03-07,16.96,16.61,0.0218058306913702,0.0265894541892394,0.0251963376394337,-0.1020813840076305,0.0208527067385535,16.42797,16.565980000000003,16.630486666666666,3,7,3,16.510995816139264,16.660905297315917,65.74074074074085,-0.1062842275935374,-0.1524520579983768,17.038956663939732,16.093003336060274,0.0119848514966024,0.0104463221638674,0.0086722596402762,-1485661.0,1.6661287122199608,0,0,-1,0,0,0.0048163756773029,2.27803836765574,0.1825297065587718,0.1658302233651322,0.0495049504950495,0.0122351536854672,0.573071831694571,0.0280070754716979,0.0
2024-03-08,17.1,16.96,0.0248533502303582,0.002329645782809,0.0130183407592572,-0.7618499699516302,0.008220833144857,16.4825,16.579479999999997,16.642486666666667,4,8,3,16.618087485932122,16.689233987811665,65.0943396226416,-0.0517004245338164,-0.1323017313054647,17.09745859984242,16.061501400157574,0.0118888550954701,0.0105525986578757,0.0087414467119484,-1468422.0,2.0098127612158345,0,0,-1,0,0,0.0088443396226414,0.3506413103037588,0.1749744226502488,0.1675173104052799,0.0545790934320074,0.0160427807486633,0.2879616876063235,0.0173391812865498,0.0
2024-03-11,17.04,17.1,0.0155994928784947,0.0109347613878389,0.0003846893680832,-0.2598614532934514,-0.0035149421074446,16.5315,16.58998,16.652153333333334,0,11,3,16.694798852126283,16.711864053114137,60.828025477707016,-0.0131324828256751,-0.1084678816095068,17.137038563592583,16.04292143640742,0.0120399286648677,0.0105965299481826,0.0087759385500725,-1481716.0,1.6452351903411468,0,0,-1,0,0,0.0163157894736842,-0.0635490364135747,0.188639208751052,0.1682146980188372,0.0512029611351017,0.0124777183600712,0.1164199011605394,0.0281103286384978,0.0
2024-03-12,16.9962,17.04,-0.0191065119676313,0.00235639064176,0.0047225589541735,1.0409935878488112,-0.0025737317431406,16.59212,16.60179,16.658693333333332,1,12,3,16.749599060830594,16.730208307751937,59.91968879407714,0.013740206351084,-0.0840262640173886,17.17392643164986,16.02965356835014,0.0114034522748962,0.0105642995570309,0.0087826936974381,-1519365.0,1.3787270943842822,0,0,-1,0,0,0.0005927230046949,1.972433767379272,0.2013967070280993,0.1677030564209615,0.0472088724584103,0.0140930787589499,0.123486609615892,0.0258881397018157,0.0
2024-03-13,16.87,16.9962,0.0026299542762991,0.0,-0.0124446050480838,-0.4293067986047932,-0.007452893100152,16.63912,16.609795,16.66336,2,13,3,16.771490140679575,16.739227126606654,57.18562874251506,0.0245704875425509,-0.0623069137054007,17.19267942286703,16.026910577132966,0.0119166501425788,0.0106927854580081,0.0088612274486854,-1543873.0,0.8928185066951442,0,0,-1,0,0,0.0058130640966802,0.7663699887046433,0.1837846272950321,0.1697427068667449,0.0156532209512343,0.0095811465059634,1.1279947583790362,0.038529934795495,0.0
2024-03-14,16.46,16.87,-0.0311921916527929,-0.049421821717208,-0.0186583805861937,-0.6288331011245843,-0.0246037013089532,16.66912,16.591295000000002,16.655693333333335,3,14,3,16.714855569646925,16.72121247327719,47.63805058113434,6.919232170687906e-05,-0.0498316924999792,17.168208017159785,16.01438198284022,0.0137483666611934,0.0119102904890078,0.0099306087959052,-1556941.0,-0.4551639366585422,0,0,-1,0,0,-0.01778304682869,-0.2718017575473839,0.1875233013396614,0.189070000058715,-0.0294811320754716,-0.0219845513963159,-0.8422850915665351,0.0072904009720533,0.0
2024-03-15,14.5,16.46,-0.0133659340952091,-0.0109158148769961,-0.1406736579830621,2.5734658835974487,-0.1267845458223951,16.49762,16.493795,16.579693333333335,4,15,3,16.312154556983845,16.57790844274318,24.11616161616159,-0.1754810440173813,-0.0749615628034596,17.59349462305501,15.394095376944984,0.0406071656766342,0.0287436031213572,0.0237736310602192,-1728278.0,-3.626071989478631,0,0,-1,0,0,-0.0066828675577156,4.044377077814522,0.7905995663245343,0.4562905538583064,-0.1520467836257311,-0.1185410334346503,-2.0739953370215805,0.1448275862068964,0.0
2024-03-18,11.66,14.5,-0.1637789422646039,-0.158224005214894,-0.2275237598067708,-0.2103389968988764,-0.2179844685041824,16.04262,16.245795,16.410026666666667,0,18,3,15.466308273895873,16.260624027082333,14.382530120481915,-0.5375733255478075,-0.1674839153523292,18.66779625557357,13.82379374442643,0.0709782655228739,0.0509937789628354,0.0422318114917774,-1867114.0,-3.786781686794797,0,0,-1,0,0,-0.0427586206896551,2.4478836846797734,1.3470008007672658,0.8095011452823595,-0.3157276995305164,-0.2984356197352588,-1.0081099273397829,0.2238421955403087,0.0
2024-03-19,11.31,11.66,-0.1717151795946814,-0.1384413861220785,-0.0615578929994333,-0.4184199624304634,-0.0304768907943172,15.55062,15.976295,16.22736,1,19,3,14.710615860460258,15.941228928560893,13.53868194842407,-0.8430578956864849,-0.3025987114191604,19.23907047300808,12.71351952699192,0.0701392936258597,0.050833658038217,0.0422910816462403,-1958480.0,-2.8603224699969694,0,0,-1,0,0,0.0025728987993138,1.237109033806928,1.272680230721553,0.8069593044049308,-0.3345571363010555,-0.322754491017964,-1.0473473176710857,0.1308576480990272,0.0
2024-03-20,12.37,11.31,-0.0163867401147726,0.0314923077791143,0.0491902441907715,0.3391860357137846,0.0895868962763673,15.12662,15.760795000000002,16.07936,2,20,3,14.285049340376574,15.710827062202128,25.705128205128204,-0.988231756670503,-0.4397253204694289,19.37796024336246,12.143629756637544,0.0793429749592342,0.0565829551328472,0.0464632804400083,-1830220.0,-1.8748355531847225,0,0,-1,0,0,0.0167992926613615,1.753741127806669,1.7322978087838432,0.8982265663598372,-0.2667457024303498,-0.2583932853717027,0.093392429002351,0.1075181891673403,0.0
2024-03-21,12.33,12.37,0.0801764779901027,0.0289875368732521,0.0851578083403067,-1.1131569715396288,-0.0032388692281435,14.66362,15.545794999999998,15.93186,3,21,3,13.92958582394447,15.492709187221346,25.04816955684008,-1.0939009439751288,-0.5705604451705689,19.445559848227848,11.646030151772148,0.0781043804526483,0.0565807455928057,0.0464634443071322,-1872356.0,-1.6492250815898992,0,0,-1,0,0,0.0072756669361359,0.0011001050854568,1.7621034274770444,0.898191490999067,-0.2509113001215067,-0.258568851473241,-0.067576185770886,0.0567721005677209,0.0
2024-03-22,13.54,12.33,-0.0040209141427912,0.0779543985870588,0.0129766622257797,0.7922559944967092,0.0936129503078759,14.30762,15.39506,15.822193333333333,4,22,3,13.858752037772746,15.3667279493361,35.15016685205782,-1.0676998691400037,-0.6699883299644559,19.363081948368823,11.427038051631175,0.087408756174726,0.0618216749789319,0.0503832366694697,-1779304.0,-0.9350049088123517,0,0,-1,0,0,0.0064882400648824,0.9321103469044352,1.9017985820240584,0.98138866576631,-0.0662068965517241,-0.1821053839695072,-1.0873121195102642,0.1174224519940916,0.0
2024-03-25,14.55,13.54,0.0841870862278678,0.0470883646482861,0.0730137856297425,-0.982220123677084,0.0719427261333728,14.05862,15.29506,15.746193333333334,0,25,3,13.984433485450428,15.31403582357248,41.58316633266533,-0.954434641059608,-0.7268775921834864,19.241275545317457,11.348844454682546,0.0923382120478166,0.0645250563277421,0.0524816617778976,-1744458.0,-0.3776073513693808,0,0,-1,0,0,-0.0029542097488921,-0.2617168532258895,0.939603232006054,1.0243035142538417,0.2478559176672383,-0.120845921450151,-0.6264258636354967,0.0910584192439862,0.0
2024-03-26,14.25,14.55,0.0568703064973921,0.0084886293891778,0.0333695749951827,0.0286004530040755,-0.020834086902842,13.784,15.188060000000002,15.662526666666668,1,26,3,14.032718306277625,15.245388351083934,38.0808080808081,-0.8787489536341173,-0.7572518644736126,19.12531012688857,11.250809873111429,0.0923184104001726,0.0646193211631069,0.0525756164483413,-1780315.0,-0.47650515957507,0,0,-1,0,0,-0.0178694158075602,-0.2651583137054053,0.8924836545862531,1.025799922124364,0.259946949602122,-0.1305674191580231,-0.5554199782298493,0.0699649122807017,0.0
2024-03-27,13.9,14.25,0.007668214640179,-0.0273989741881145,-0.0074901270073621,0.196343691730721,-0.0248680665780134,13.487,15.063059999999998,15.568863333333333,2,27,3,14.008587705136236,15.158589102626909,34.54545454545455,-0.8373570452109096,-0.773272900621072,18.997041729227348,11.12907827077265,0.092354040668461,0.0647522484341691,0.0527091249426776,-1823951.0,-0.5912889688119768,0,0,-1,0,0,0.0105263157894737,-0.1469832439308647,0.9099378222168956,1.0279100771344991,0.1236863379143089,-0.1524390243902438,0.6180747483089285,0.0503597122302159,0.0
2024-03-28,13.94,13.9,-0.0432845147767445,-0.0303160333130844,-0.0058565321127129,-0.970403151301754,0.0028735651957317,13.235,14.95206,15.47253,3,28,3,13.996117213293283,15.079970450844526,33.87755102040815,-0.7921940737088402,-0.7770571352386256,18.88099649914524,11.023123500854762,0.0924537350657127,0.0647493812939122,0.0526815127523074,-1807416.0,-0.5151826710460601,0,0,-1,0,0,-0.0079136690647482,-0.7133348810741965,0.8990183811623548,1.027864562693937,0.1305758313057583,-0.1373762376237624,0.5594412185279523,0.0251076040172167,0.0
2024-04-01,14.55,13.94,0.0377134697272891,0.0529740572056684,0.0452176059932932,0.5313572760680094,0.0428285882851238,13.24,14.86881,15.409196666666668,0,1,4,14.096823174512686,15.045778808854555,37.971014492753625,-0.6991211578743535,-0.7614699397657713,18.75540228679692,10.98221771320308,0.0856692424595299,0.0656553383317779,0.0532994583103344,-1779286.0,-0.164056312818313,0,0,-1,0,0,0.0272596843615495,-0.5042855267716068,0.6808949335061946,1.0422461848181452,0.0745937961595275,-0.1026827012025901,0.6436673584820195,0.0329896907216495,0.0
2024-04-02,14.6,14.55,0.0041811907604011,-0.0088647017602482,-0.0176995770994009,-0.5708949429837779,0.0034305350967892,13.534,14.78831,15.341863333333334,1,2,4,14.188309870055832,15.017018885702653,38.4310847608196,-0.6142449855496181,-0.7320249489225408,18.624301913662496,10.952318086337506,0.0496482055301167,0.0656694208807141,0.0532565124586177,-1763392.0,-0.098180603212069,0,0,-1,0,0,-0.0116838487972508,-0.7781729083160485,0.4317265142222061,1.0424697383520116,0.0034364261168384,-0.0993214065391734,1.0684913834161005,0.0410958904109588,0.0
2024-04-03,14.41,14.6,0.01518317642139,0.0169783365344178,0.0141846349919563,0.3566434850319269,-0.0130991187028599,13.844,14.697309999999998,15.26553,2,3,4,14.228617166409318,14.977856376947642,38.1957773512476,-0.5559033122405008,-0.6968006215861329,18.47520943634789,10.919410563652104,0.0478588582249081,0.0656979591649646,0.0532675230874364,-1786097.0,-0.1521003959161715,0,0,-1,0,0,0.0,-0.6366925839597134,0.4106189567511277,1.042922769569839,0.0112280701754385,-0.1121380160197166,1.1240296152386096,0.0451075641915336,0.0
2024-04-04,14.72,14.41,-0.0207619914484291,0.0311592990637366,0.0070175726586465,-0.6287187733904422,0.0212847032892995,14.079,14.602810000000002,15.200196666666669,3,4,4,14.317959499789442,14.961220481660698,41.56976744186046,-0.4791295988246347,-0.6532664170338333,18.272257585500668,10.933362414499337,0.0414404686485903,0.0656579682534725,0.0534615595557424,-1773989.0,0.0638733745444735,0,0,-1,0,0,-0.0076335877862595,-0.8193604079644038,0.3442385004927727,1.0422879335307738,0.0589928057553956,-0.1137868753762793,0.7137469667200921,0.0692934782608695,0.0
2024-04-05,14.77,14.72,0.0471237748486446,-0.0217758521979389,0.013889112160667,-0.1607520931306036,0.0033909832425582,14.323,14.49331,15.138196666666666,4,5,4,14.400148681645906,14.948883676392269,51.60523186682521,-0.409530483198818,-0.6045192302668303,17.99337975322971,10.993240246770288,0.0411095765106324,0.0654235263380249,0.0534730208147472,-1763679.0,0.1581054204675109,0,0,-1,0,0,0.0183423913043477,-0.8157666858226664,0.3434178313462182,1.0385662834997895,0.0595408895265423,-0.1291273584905661,0.6995991733021497,0.0331753554502369,0.0
2024-04-08,14.21,14.77,-0.003341132409835,-0.003341132409835,-0.0322952325092688,0.841140659061928,-0.0386521544342791,14.39,14.34881,15.06004,0,8,4,14.365576194073922,14.901213761786314,70.7993474714519,-0.3950066121734767,-0.5626167066481597,17.627373424749482,11.070246575250517,0.0338672171173443,0.0657551308060469,0.0538632637854144,-1787588.0,-0.0846773309017842,0,0,-1,0,0,0.0115098171970209,-0.542309470179042,0.3541684575581968,1.0438303412359344,-0.0233676975945017,-0.1690058479532163,-0.7216250041271498,0.0633919774806474,0.0
