date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-04-09,14.27,14.21,-0.0326559629740525,-0.0326559629740525,0.0050303489474627,0.3158991304035085,0.0042134893797356,14.362,14.210310000000002,14.98404,1,9,4,14.3481987042423,14.860490293283972,75.34246575342468,-0.3743396863026422,-0.5249613025790562,17.23434385242814,11.186276147571864,0.0236497624236458,0.065799652676811,0.0538790709073176,-1754797.0,0.0394770712980412,0,0,-1,0,0,0.0175932441942294,-0.38184432792997,0.3553223967444086,1.044537104023605,-0.0226027397260274,-0.1625586854460093,-0.743624739545814,0.0245269796776455,0.0
2024-04-10,13.67,14.27,-0.0181442521234037,-0.0020768439448392,-0.0322289123620656,-0.0002745032271365,-0.0429557807528868,14.304000000000002,14.044,14.893373333333331,2,10,4,14.224889848925518,14.783684467910811,62.08178438661712,-0.4017449188961173,-0.5003180258424684,16.77453995045896,11.313460049541042,0.0263696149299692,0.0662613878870376,0.0543306168040583,-1787579.0,-0.2739384933277665,0,0,-1,0,0,-0.0049053959355291,-0.3762203543888352,0.44765425608123,1.051866923250536,-0.051353226925746,-0.1957025688094986,-0.306670168156213,0.0561448427212874,0.0
2024-04-11,14.14,13.67,-0.0134706042582993,0.023965542734276,0.0222573197662136,0.1678445438391117,0.0338040097325685,14.328,13.907500000000002,14.81804,3,11,4,14.209455330939058,14.74215643772302,65.5765920826162,-0.3811450878067202,-0.4764834382353188,16.29455169392568,11.520448306074323,0.0277718861563437,0.0669568872128021,0.0547884161425217,-1748806.0,0.1948009761092649,0,0,-1,0,0,0.0248719824433065,-0.2665318209313724,0.5100078016547835,1.062907632768452,-0.0394021739130434,-0.1618257261410788,0.1023344303342981,0.0572842998585571,0.0
2024-04-12,14.2,14.14,0.0225838814911648,-0.0277843288366415,0.0049982253287944,-0.9341287156686078,0.0042343041387881,14.354000000000005,13.7945,14.752706666666668,4,12,4,14.207736179859229,14.707178603031211,57.081545064377686,-0.3558757604539817,-0.4523619026790514,15.865883722615282,11.723116277384715,0.0277797032283164,0.0668622773774994,0.0547632137081742,-1733571.0,0.3915257183618541,0,0,-1,0,0,0.0134370579915134,-0.7704597389248259,0.5111909447025549,1.0614057481937016,-0.0385917400135409,-0.1373025516403403,0.079465603641287,0.0235915492957747,0.0
2024-04-15,14.06,14.2,-0.0091132772328654,0.0086580627431145,-0.0100215584610188,0.8742646432890953,-0.009908078224696,14.305,13.7725,14.680873333333333,0,15,4,14.18087505624846,14.665425144771136,43.53562005277044,-0.3431903813547823,-0.4305275984141976,15.82156011830322,11.72343988169678,0.0237485784953376,0.0612917873298935,0.0547652741139533,-1770091.0,0.2806164615980848,0,0,-1,0,0,0.0,-0.2171543850076387,0.4395423887604342,0.9729769601133482,-0.0105559465165376,-0.0303448275862068,-0.3493962603620859,0.0426742532005689,0.0
2024-04-16,14.14,14.06,0.0,-0.0076151285272521,-0.007220247973487,-0.6327416407906131,0.0056737740859078,14.259,13.8965,14.611873333333332,1,16,4,14.173443227839648,14.631526748334288,48.4593837535014,-0.3229589261476615,-0.4090138639608904,15.691724952917795,12.101275047082202,0.0238287246404856,0.0403093615437989,0.054787148491914,-1750694.0,0.2712751954614243,0,0,-1,0,0,0.0099573257467993,-0.6289911272118148,0.4409328511560292,0.6398912769160966,-0.0091100210231254,0.2126929674099484,-0.3950015267119959,0.0417256011315417,0.0
2024-04-17,13.95,14.14,0.0209066848193136,0.0076151285272521,0.0036166404701885,-0.1356768811035905,-0.0135281522010521,14.213,14.0285,14.535873333333331,2,17,4,14.132817186414258,14.58755728069982,50.73313782991201,-0.3185843224822822,-0.3909279556651688,15.34821727434716,12.70878272565284,0.0238489810605517,0.0395978408068858,0.0548135035746212,-1767630.0,-0.118964874561989,0,0,-1,0,0,0.0254596888260254,-0.6353760724402496,0.2992978188079878,0.6285962353808715,0.0204828090709583,0.2334217506631297,1.1946551248883923,0.046594982078853,0.0
2024-04-18,14.12,13.95,-0.0062262394150979,-0.0062262394150979,0.0021637224453109,-0.3388013521968032,0.0121127237977214,14.153,14.116,14.452873333333336,3,18,4,14.13048678888439,14.55739229484822,52.54237288135593,-0.297965082317301,-0.3723353809955952,15.18000237435419,13.051997625645807,0.0229501096512233,0.0345351884838288,0.0546615952062201,-1755561.0,0.0075187802140524,0,0,-1,0,0,0.0329749103942653,-0.9256916697898746,0.1732375126587905,0.5482291212537183,-0.0014144271570014,0.1414713015359741,-0.3134500602764984,0.0375354107648724,0.0
2024-04-19,14.28,14.12,-0.0111655032967711,-0.0083624180696547,0.009322405270257,-1.037154570975547,0.0112677248463422,14.104,14.213500000000002,14.36354,4,19,4,14.157671009087228,14.539496017761238,45.631067961165016,-0.2656512607371315,-0.3509985569439026,14.86634075595153,13.560659244048471,0.0233643678233748,0.0344573498666124,0.0545371539551541,-1751283.0,0.2037250260304988,0,0,-1,0,0,0.0092067988668555,-1.209794397381628,0.191163077128154,0.5469934715124064,0.0056338028169014,0.1581508515815084,-0.4774839754400892,0.0196078431372548,0.0
2024-04-22,14.24,14.28,0.0173917427118692,0.0145886574847526,-0.0150955218351998,1.3647932374966831,-0.0028050509276086,14.107,14.248499999999998,14.268206666666666,0,22,4,14.172639916525911,14.520173694034709,44.15584415584416,-0.2404976824536699,-0.3288983820458561,14.819197634017758,13.677802365982238,0.0199421145407472,0.0271689442088072,0.0544874910866704,-1768031.0,-0.0297881031682476,0,0,-1,0,0,0.015406162464986,-0.602327686624268,0.170981684966213,0.4312936185641542,0.0128022759601706,0.051698670605613,-0.8994902616047544,0.0491502808988763,0.0
2024-04-23,13.86,14.24,0.0211539788531787,0.0211539788531787,0.0036527144809303,1.16323290579086,-0.0270479122220725,14.066,14.214,14.162206666666666,1,23,4,14.115796295339385,14.477581842806662,41.59021406727827,-0.2483631389842493,-0.3127913334335347,14.791340545313544,13.636659454686454,0.0216079312092228,0.0220537845233782,0.0546361941534613,-1821629.0,-1.2263126256194157,0,0,-1,0,0,0.0400280898876404,2.2743990412401525,0.2635005622081183,0.350092975899984,-0.0198019801980199,-0.0474226804123711,-0.4611478883352828,0.0692207792207792,0.0
2024-04-24,14.28,13.86,-0.0626946223443559,-0.0329473864396269,0.0042794529407053,-0.2192889056096112,0.0298529631496811,14.127,14.2155,14.071666666666667,2,24,4,14.145651514368584,14.464834627141718,43.491124260355,-0.2181909110354549,-0.2938712489539188,14.793389991352202,13.6376100086478,0.0189141295686014,0.0227434895073937,0.0550217682495999,-1778585.0,0.223225876776567,0,0,-1,0,0,0.0036075036075036,1.377739800930525,0.3364410478071226,0.3610417030942249,0.0236559139784946,0.0021052631578946,-0.645285116298002,0.0294117647058823,0.0
2024-04-25,14.13,14.28,0.0206339586718634,0.0034831104528201,0.0114368651909461,-1.5505476307039427,-0.0105597602150021,14.126,14.227,13.980333333333334,3,25,4,14.142805784483386,14.443232393132575,40.80459770114943,-0.2040310069612054,-0.2759032005553761,14.787342000830316,13.666657999169685,0.016171284332158,0.0221423436242433,0.0550307942704079,-1787716.0,-0.3462171311672686,0,0,-1,0,0,-0.0056022408963585,-1.0768796671716845,0.3438241807126919,0.3514988080433077,0.0007082152974504,0.016546762589928,0.2971806269596669,0.0219391365888181,0.0
2024-04-26,14.28,14.13,-0.0035273405179682,0.0172358627391323,0.005669752962949,0.3174875234083346,0.0105597602150022,14.134,14.244,13.907666666666666,4,26,4,14.167750187304588,14.432701270994992,51.140065146579786,-0.1786461133764127,-0.2564517831195835,14.788074298331622,13.699925701668375,0.0164776809009562,0.0222432619410319,0.0549631898267746,-1775173.0,0.1323348671693986,0,0,-1,0,0,0.0014154281670204,-0.7890472543454579,0.3424158822100158,0.3531008366570302,0.0,0.024390243902439,0.3239396146371865,0.0336134453781512,0.0
2024-04-29,15.69,14.28,0.0035273405179684,0.0863846141988206,0.0035273405179684,1.1840678039352297,0.0941636098335029,14.297,14.300999999999998,13.947333333333331,0,29,4,14.444522880521934,14.513817318027574,66.06334841628961,-0.044243178364093,-0.2140100621684854,15.13934172155813,13.462658278441866,0.0345896438964014,0.0298465811617579,0.0534915926730851,-1734187.0,3.3136845376570863,0,0,-1,0,0,-0.0056022408963585,1.283429838030329,0.7737474734830949,0.4737997874371013,0.1018258426966292,0.0783505154639174,1.2386353679944202,0.111536010197578,0.0
2024-04-30,16.58,15.69,0.0804759832435728,0.0800909341450561,0.0804759832435728,0.1680239267787424,0.0551735829622076,14.540999999999997,14.4,14.111333333333334,1,30,4,14.832791447699762,14.647119426541924,80.89171974522294,0.1325596132081141,-0.1446961270931655,15.717637439151009,13.082362560848992,0.0372894472733851,0.0320713338556209,0.0387938078842053,-1685702.0,3.3089527289155285,0,0,-1,0,0,-0.0191204588910133,1.6013467317496377,0.6734177714851167,0.5091166415765955,0.1962481962481961,0.1356164383561642,0.6186671204659021,0.1139927623642943,0.0
2024-05-01,16.08,16.58,0.1053605156578263,-0.0104712998672953,0.0313425079682017,-1.1288684568342475,-0.0306208859563285,14.754,14.4835,14.270333333333332,2,1,5,15.059556639027075,14.739563334506965,70.46413502109705,0.2296836281070433,-0.0698201760531237,16.000398150832744,12.966601849167258,0.0391182327681964,0.0328499209284004,0.0387990948264258,-1701382.0,2.1049534527068325,0,0,-1,0,0,0.0313630880579012,-0.6165360093455347,0.8307094702995034,0.5214763281881024,0.1260504201680672,0.1158917418459402,0.6239968645105134,0.0758706467661692,0.0
2024-05-02,16.7,16.08,-0.0683665012816931,-0.0099912673635703,-0.005683627551439,-0.3709897415039264,0.0378324556718891,15.011999999999995,14.5825,14.414666666666667,3,2,5,15.35781906829488,14.866043119377483,73.58490566037737,0.3526191539895986,0.0146676899554207,16.39419156199097,12.77080843800903,0.0397923974307314,0.033488509782014,0.0360250543607563,-1690562.0,2.337594372491265,0,0,-1,0,0,-0.0068407960199003,-0.9380617204311716,0.7690236729755534,0.5316136119681789,0.1818825194621371,0.1345108695652173,-0.0693853539154768,0.0682634730538922,0.0
2024-05-03,17.4,16.7,0.0583752339181228,0.0506729011565263,0.0439835526389843,1.0531391678543305,0.0410614867977739,15.323999999999998,14.714,14.583666666666666,4,3,5,15.729124692241266,15.029524208449905,78.49829351535836,0.5007581653905806,0.1118857850424527,16.921541142252313,12.506458857747685,0.0404263362280466,0.034375404447466,0.0363659912992017,-1659545.0,2.433476729914553,0,0,-1,0,0,0.0137724550898203,0.3651657407160655,0.7382530159458486,0.545692628311553,0.218487394957983,0.1780636425186188,-0.6958268331005724,0.075287356321839,0.0
2024-05-06,17.45,17.4,0.0325420928854666,0.0072727593290798,0.0386377927054139,-0.2090018287403985,0.0028694424279529,15.645,14.876,14.714,0,6,5,16.042011111833762,15.185683936937007,78.38765008576328,0.6151034516404597,0.212529318362054,17.383029275751184,12.368970724248816,0.040098750603467,0.0326249746264778,0.032560609984817,-1634378.0,2.053426359952458,0,0,-1,0,0,0.0051724137931034,-0.0437962936389314,0.5591515527881372,0.5179054163487169,0.1121733588272784,0.228008444757213,-0.8992769419960049,0.045272206303725,0.0
2024-05-07,17.15,17.45,0.0028546979135262,0.0005572583036376,-0.0087848295557328,0.5313782519734961,-0.0173414750364873,15.973999999999998,15.02,14.800666666666666,1,7,5,16.243463636954896,15.312414005521717,76.93602693602693,0.673748864495602,0.3047732275887637,17.70499926492195,12.33500073507805,0.0389335358232815,0.0331990630249079,0.0304261718977997,-1677194.0,1.5865926131357189,0,0,-1,0,0,0.0051575931232091,1.1101500260994692,0.5142523132120721,0.5270187871455968,0.0343787696019299,0.201822004204625,0.0729461323106979,0.0553935860058308,0.0
2024-05-08,17.12,17.15,-0.0336263565802798,-0.0415186159347031,-0.0256195126177445,0.2388086999439495,-0.0017508028983526,16.258,15.1925,14.896333333333333,2,8,5,16.402833884781277,15.42903245677838,75.86206896551728,0.7096249131485433,0.3857435647007196,17.95450442089662,12.430495579103384,0.0395063453104978,0.031043306236662,0.030051098181394,-1731559.0,1.3957254995082764,0,0,-1,0,0,-0.011078717201166,1.6757243880454176,0.4140239719640561,0.4927972090525689,0.0646766169154231,0.252377468910022,0.236574787082556,0.037967289719626,0.0
2024-05-09,17.055,17.12,0.0146329798596909,0.0078091503141649,-0.0056465697268424,0.4879710156665015,-0.003803954842987,16.5505,15.33825,15.0015,3,9,5,16.52140954209377,15.53393358859913,74.32077125328661,0.7244608496925977,0.4534870216990952,18.173088294840568,12.503411705159431,0.0390038345860794,0.0307514193197971,0.029544397011098,-1820120.0,1.2111801954450117,0,0,-1,0,0,0.0052570093457943,2.788617767206011,0.3532751875973374,0.4881636478947015,0.02125748502994,0.206152758132956,1.5835729850920663,0.051498094400469,0.0
2024-05-10,17.15,17.055,0.0046376894717509,-0.0037523496185505,0.02832057211483,-0.7136008705774547,0.0055547577413397,16.8375,15.48575,15.1085,4,10,5,16.63569871625854,15.638195937721768,75.26041666666667,0.735406830179338,0.5098709833951438,18.37763205881656,12.593867941183438,0.0391660283361725,0.0307401156137394,0.029534733244157,-1776736.0,1.1509805491037604,0,0,-1,0,0,0.0137789504544121,0.5776801145957827,0.1400782521147265,0.4879842071239698,-0.014367816091954,0.2077464788732395,-1.3079365779094756,0.0198250728862973,0.0
2024-05-13,17.45,17.15,0.0,0.0512932943875504,0.0087930856686104,0.886770191854687,0.0173414750364873,17.0135,15.65525,15.205166666666663,0,13,5,16.78375349512062,15.75508652238488,81.60211267605635,0.759533660131293,0.5598035187423737,18.592311680623904,12.718188319376091,0.0275150978133537,0.0304207929033259,0.0287981282887956,-1671431.0,1.2221398085305104,0,0,-1,0,0,0.0081632653061224,2.6421758860321574,0.2023673354856093,0.4829151162455948,0.0,0.2411095305832147,0.051761203188127,0.063054441260745,0.0
2024-05-14,17.43,17.45,0.0092113489532371,-0.0244728565187255,0.0070105795045151,-0.4517653781045309,-0.0011467891165065,17.0985,15.81975,15.299499999999998,1,14,5,16.901252859644142,15.863145456424563,79.82954545454548,0.768185351288734,0.6014798852516458,18.767992072115064,12.871507927884933,0.0224559794619404,0.0305251785519573,0.0288269015003272,-1738458.0,1.0923458526218022,0,0,-1,0,0,0.0,1.092582381106522,0.1379828025993038,0.4845721870459318,0.0163265306122448,0.2326732673267326,1.4719637256287297,0.0309810671256455,0.0
2024-05-15,17.89,17.43,0.0170458672729886,0.0228231448440558,0.0149858712278047,-0.2645628094150538,0.0260490379886982,17.2795,16.01675,15.4155,2,15,5,17.08102506698157,15.993910265687497,83.63148479427551,0.8029046494743248,0.6417648380961816,18.965484385068294,13.068015614931705,0.0194749517413649,0.0301478513690895,0.0288135537583372,-1687012.0,1.2705450918100358,0,0,-1,0,0,0.0183591508892713,0.4650577269415427,0.2028273084948177,0.4785823037132938,0.0449766355140186,0.2824372759856632,0.5760581295905506,0.0385690329793181,0.0
2024-05-16,18.69,17.89,0.0167601688574651,0.0472952191646301,0.0320883145515004,-0.4251736606008113,0.0437467239468437,17.4785,16.24525,15.547833333333331,3,16,5,17.37356596389401,16.16785153886895,85.33653846153848,0.8847741321043543,0.6903666968978162,19.282068756181317,13.208431243818682,0.0205168965660873,0.0309717453706832,0.0295023582448056,-1653384.0,1.610073037795764,0,0,-1,0,0,0.0089435438792621,-0.2372496358532298,0.2865942583589927,0.4916612155226633,0.0958663148636764,0.3236543909348444,0.5916711557691281,0.0535045478865703,0.0
2024-05-17,18.74,18.69,0.0491858120479858,-0.0036813083909281,-0.0027739268827253,-0.8098453998228372,0.0026716553428046,17.6125,16.468249999999998,15.680166666666668,4,17,5,17.62200851591328,16.333796600877406,81.25,0.9428225970469164,0.7408578769276362,19.552087791829475,13.38441220817052,0.0176000133059202,0.0310795327590723,0.029506873110176,-1638422.0,1.4733265193253189,0,0,-1,0,0,0.0144462279293739,-0.9879411391342222,0.2954884149917419,0.4933722872675434,0.0927113702623907,0.3123249299719888,0.5773490558946781,0.0522945570971184,0.0
2024-05-20,19.19,18.74,-0.0047581374464169,0.0270286723879192,0.0381517659643761,0.7754494744582802,0.0237290332093325,17.7865,16.71575,15.846166666666669,0,20,5,17.90709787665632,16.518067787917573,79.39189189189192,1.013455182434431,0.7953773380289951,19.84087614482241,13.590623855177592,0.0182296744732547,0.0308886077555444,0.0282980440915978,-1605931.0,1.583456081668413,0,0,-1,0,0,0.0069370330843117,-0.3456999781494675,0.2983584156879192,0.4903414467971494,0.0997134670487107,0.3476123595505618,0.2267177244952345,0.0416883793642522,0.0
2024-05-21,18.81,19.19,0.0089686699827603,0.0228146777661712,-0.0085929637228318,-0.6349497026044445,-0.0200006667066696,17.9525,16.96325,15.9975,1,21,5,18.071261899082444,16.665934382245474,81.5972222222222,1.0269313654880747,0.8416881435208111,19.91535589419253,14.011144105807473,0.0186707848696351,0.0304291329359332,0.0288153406502749,-1623150.0,1.2511407559146048,0,0,-1,0,0,-0.0078165711307974,-0.8656682556584503,0.3933082367221087,0.4830475101588254,0.0791738382099827,0.3571428571428572,-0.5474256775499907,0.0749601275917065,0.0
2024-05-22,18.59,18.81,-0.0363676441708748,-0.0487901641694319,-0.0097561749453646,0.6834305758026338,-0.0117648415795862,18.0995,17.17875,16.1615,2,22,5,18.16557791743109,16.79006764790706,74.10714285714286,1.0082368494704106,0.8749978847107311,19.928432996082883,14.42906700391712,0.0195759180932177,0.0308231104151444,0.0274379214480097,-1657255.0,1.026481963201158,0,0,-1,0,0,-0.0239234449760765,-0.1892423910197277,0.4195370878201255,0.4893017087517424,0.0391280044717718,0.3018207282913165,0.5526106917190564,0.0344271113501883,0.0
2024-05-23,18.57,18.59,-0.000544810691765,-0.0031628914085081,-0.000544810691765,-0.3042680636900021,-0.0010764263687381,18.251,17.40075,16.309166666666666,3,23,5,18.23910920517089,16.904901993203378,68.05555555555557,0.980504828664884,0.8960992735015618,19.80988235091194,14.991617649088056,0.01940507425443,0.030503689974533,0.0271426374102489,-1682413.0,0.9706814152882872,0,0,-1,0,0,-0.0129101667563205,-0.5864261351135514,0.2640748998904607,0.4842310664545711,-0.0064205457463885,0.3142250530785562,0.7617997406786902,0.031771674744211,0.0
2024-05-24,18.69,18.57,0.0135320062185763,-0.0106158109476562,0.0135320062185763,-1.3045835963456571,0.006441246102857,18.405,17.62125,16.458833333333335,4,24,5,18.321089349685277,17.020069606545096,68.73111782477343,0.9571762673082488,0.9083146722628992,19.59578758743928,15.646712412560722,0.0193910648491874,0.0305433745074003,0.0271309211951241,-1675588.0,1.0825319374001217,0,0,-1,0,0,0.0016155088852989,-1.2926466132353929,0.2688798889583773,0.4848610388837474,-0.002668089647812,0.3088235294117649,0.5312504225229449,0.0074906367041196,0.0
2024-05-28,18.95,18.69,-0.0005377789858029,0.0361579865790726,-0.0005377789858029,0.2411201930416067,0.0138153100609638,18.555,17.78425,16.62183333333333,1,28,5,18.435436740651586,17.14458124483251,77.52293577981652,0.948731653512496,0.9163980685128188,19.62093830980339,15.947561690196611,0.0192452639033324,0.0231475814561666,0.0268907214152966,-1666902.0,1.2694042791885465,0,0,-1,0,0,-0.0053504547886571,-1.1146661857066105,0.2152706298390524,0.3674564639137632,-0.0125065138092758,0.2077756532823453,-0.1581696458213387,0.0443271767810026,0.0
2024-05-29,19.1687,18.95,0.0191801297950827,-0.0028656563713838,0.0026860075240925,0.3596064017069252,0.0114748089364583,18.72887,17.913685,16.789456666666666,2,29,5,18.568757333260383,17.27516955161751,79.61661896088123,0.9487499002136914,0.9228684348529932,19.7578895271607,16.069480472839302,0.0189587838507266,0.0203567773232509,0.0268770648589059,-1654457.0,1.3610366762651838,0,0,-1,0,0,0.0,-0.8863801953934957,0.1651896591262746,0.3231538217522471,0.0190696438064861,0.1561338962605551,-0.8717156687783623,0.03831245728714,0.0
2024-05-30,19.23,19.1687,-0.00399212681044,0.0002889994446552,0.01250199546055,-1.4452931458242413,0.0031928191357946,18.86287,18.071185,16.965456666666668,3,30,5,18.68898327266759,17.401287645061544,81.47612156295223,0.9428422598774376,0.926863199857882,19.78977307443173,16.352596925568267,0.0180906415836007,0.0183820006429655,0.0265349151996505,-1651524.0,1.3485663228323923,0,0,-1,0,0,-0.0153479370014659,-1.1901711523195193,0.0966139938151383,0.2918052138066982,0.0344271113501883,0.1958955223880598,-0.13374505881061,0.0262870514820591,0.0
2024-05-31,20.78,19.23,0.0189197314862631,0.0914091573026143,-0.0059036408875245,3.912711482999726,0.0775194260703929,19.07187,18.275185,17.187456666666666,4,31,5,19.06916813218257,17.619269087315637,86.96537678207739,1.0511158492450114,0.951713729735308,20.25691996584234,16.29345003415766,0.0274533265046151,0.023589728691595,0.0294162758724245,-1504773.0,2.5279010999690623,0,0,-1,0,0,0.0002600104004159,2.8806724711765037,0.5142442220019633,0.3744753336806734,0.11900915455035,0.244311377245509,2.142387985045509,0.1189412897016361,0.0
2024-06-03,20.78,20.78,0.0636933499401039,-0.0082752570594051,0.0683140149963723,-0.633747872389564,0.0,19.27587,18.444185,17.404123333333335,0,3,6,19.38022847178574,17.82318721071463,86.117136659436,1.1239670563079829,0.986164395049843,20.672778061269124,16.215591938730878,0.0275561195258599,0.0225609603770574,0.0295159045003654,-1504773.0,2.096223882766481,0,0,-1,0,0,-0.0134744947064485,0.8994533155810636,0.5292765598431737,0.358144142978856,0.111824505082932,0.1942528735632185,2.0717490929102955,0.0466794995187679,0.0
2024-06-04,20.63,20.78,0.0058365924444513,0.0101571677536084,0.0177607036619675,-0.4355340833600336,-0.007244658587921,19.41987,18.603185000000003,17.617123333333332,1,4,6,19.607459658733784,18.00427190679756,83.75527426160333,1.1562696594905617,1.0201854479379868,20.981828656217388,16.22454134378262,0.0276512472495879,0.0228200899207285,0.0296082714289395,-1555146.0,1.7041770798263405,0,0,-1,0,0,-0.0076997112608277,0.1239112629508039,0.5690104746216587,0.3622576969582763,0.0886543535620052,0.1822349570200572,2.042526186201985,0.0399903053805137,0.0
2024-06-05,20.44,20.63,-0.0009704027932784,-0.0235416887883563,-0.0162685372572721,-0.6729254155954254,-0.0092525617476566,19.58287,18.767685,17.836456666666667,2,5,6,19.758830629873096,18.161415654746104,78.5234899328859,1.1532444094542311,1.0467972402412358,21.17802149127211,16.357348508727892,0.0266707723500703,0.0224105666202301,0.0289687752762961,-1580847.0,1.387619534496944,0,0,-1,0,0,-0.0014541929229276,-0.5200278122727292,0.6011502736981253,0.3557567161030461,0.0663216597891354,0.1918367346938776,2.136298120528623,0.0322896281800391,0.0
2024-06-06,20.51,20.44,-0.0171313439835756,-0.0053076119774043,0.0064453865804214,-0.91196176280292,0.0034188067487856,19.77487,18.937185,18.04412333333333,3,6,6,19.89540687898708,18.312937225407648,74.33155080213903,1.1433158584633247,1.0661009638856536,21.33641163879756,16.53795836120244,0.0258035532576674,0.0223090490839898,0.0288441582995457,-1570522.0,1.3111016479779176,0,0,-1,0,0,-0.0092906066536204,-0.8591631106397636,0.6009081895326528,0.3541451751754232,0.0665626625065003,0.1980140186915888,2.133431015121329,0.0204729400292541,0.0
2024-06-07,20.46,20.51,-4.938259411660736e-06,-0.0058224327514333,-0.0014875182196345,0.2718184084786134,-0.0024408115608088,19.96387,19.107435,18.255123333333337,4,7,6,19.9980601737167,18.45145740441361,72.99465240641712,1.118519234656052,1.0765846180397334,21.42619211287888,16.78867788712112,0.0258729710094045,0.0222690869323276,0.0286590436621077,-1584072.0,1.1666293054046626,0,0,-1,0,0,-0.0126767430521697,-0.6942311507349377,0.0820696489864017,0.3535107956845033,-0.0153994225216554,0.1996481970096746,0.018544877380413,0.0161290322580646,0.0
2024-06-10,20.23,20.46,0.0073801072976224,0.0031580252166196,-0.008443059839747,0.2823728002241752,-0.0113051093438263,20.117870000000003,19.261435,18.453456666666668,0,10,6,20.040231051222754,18.566202087999827,64.77272727272725,1.0679974440987152,1.0748671832515295,21.437539414363105,17.085330585636893,0.0267353393691706,0.022732561161892,0.0289923285920075,-1602043.0,0.8901824688255849,0,0,-1,0,0,-0.0029325513196482,-0.5349487730094098,0.0934351739043961,0.3608682209875915,-0.0264677574590953,0.179591836734694,0.8709264043810031,0.0279288185862579,0.0
2024-06-11,20.01,20.23,-0.0148150857851404,-0.0188523149792091,-0.0075094220221315,-0.0135576306336416,-0.0109345025840119,20.22387,19.389435,18.59745666666667,1,11,6,20.03473449645498,18.659350340386936,67.8571428571429,0.9986940760654904,1.059632561814322,21.41270319022566,17.366166809774338,0.0272959756880072,0.0230269964547732,0.0242048505133812,-1619772.0,0.6134283166195473,0,0,-1,0,0,-0.0064260998517053,-0.4657951254854495,0.1013458075614044,0.3655422363605754,-0.0300533204071739,0.1467048710601721,0.9970022746048,0.0164917541229386,0.0
