date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-06-12,20.09,20.01,0.0024844733276617,0.012277266167232,-0.0010055305020187,0.0987960644917414,0.0039900302312009,20.316,19.522435,18.714456666666663,2,12,6,20.0447827698268,18.75165031842649,73.29192546583852,0.9393972028079424,1.035585490013046,21.34292036648308,17.701949633516925,0.0272231655602282,0.0229585309485615,0.0224249950774288,-1600202.0,0.6235315157698346,0,0,-1,0,0,0.0069965017491252,-0.3489410986908633,0.1176191921802734,0.364455380143642,-0.0171232876712329,0.1526104417670684,-0.1627017689109849,0.0298606271777004,0.0
2024-06-13,19.89,20.09,-0.0134900871642639,-0.0078382946366049,-0.0208393818443197,-0.4776567539943214,-0.0100050859609622,20.382,19.622435000000003,18.841456666666662,3,13,6,20.016640448040107,18.82509223336672,69.41176470588238,0.8662797413918248,1.001724340288802,21.27757392598654,17.967296074013465,0.0276358288797271,0.0228115982258119,0.0215683243505067,-1612340.0,0.3233142496972168,0,0,-1,0,0,-0.0104529616724739,-0.5178152199521723,0.1063349551159452,0.3621228954805232,-0.03022915650902,0.1117942984907769,1.078490439461369,0.0427350427350428,0.0
2024-06-14,19.98,19.89,0.0060180723255631,-0.0158733491562901,0.0066547468523634,0.1398550699205629,0.0045146803545266,20.302,19.686935,18.95079,4,14,6,20.00997854839645,18.89960241185919,69.13946587537092,0.8063013343975243,0.9626397391105465,21.28876065616141,18.085109343838592,0.0065215450910871,0.0208671334397563,0.0207487603070373,-1598380.0,0.365913729590641,0,0,-1,0,0,0.0055304172951231,-0.429795532831893,0.1302509938680124,0.3312554739383705,-0.0234604105571847,0.0690208667736758,0.5962372881523109,0.0200200200200199,0.0
2024-06-17,19.86,19.98,-0.01257878220686,0.001998002662673,-0.0076824961720163,-0.7154572468497111,-0.006024114603381,20.21,19.742935,19.03279,0,17,6,19.98270972141528,18.961563546577956,64.08668730650155,0.7405484362179706,0.9182214785320312,21.28247091130919,18.20339908869081,0.0063979573355819,0.0209761170485473,0.0197233851747363,-1605206.0,0.1520782972843427,0,0,-1,0,0,-0.0115115115115115,-0.6309240768306287,0.1184822153526173,0.3329855350934311,-0.0182896688086999,0.0597652081109925,0.3620113567564626,0.0297079556898287,0.0
2024-06-18,20.12,19.86,0.0055541672698956,0.0217185239546431,0.0208605885525712,0.2802563867478971,0.013006686614512,20.159,19.789435,19.12179,1,18,6,20.00767159024886,19.0363013822826,64.54009109528322,0.7013340751232455,0.8748439978502742,21.31476549433474,18.264104505665266,0.0083613868500903,0.0205409074590184,0.0197806910939455,-1596172.0,0.4334339360915658,0,0,-1,0,0,0.0,-0.5246693028393448,0.1456298634977447,0.3260767970409273,0.0054972513743127,0.0484627410109432,0.0258920083505061,0.0308151093439364,0.0
2024-06-20,20.09,20.12,0.0194471349355217,-0.0098136214483246,0.0075794609814253,-0.487918290038826,-0.0014921664046954,20.124,19.853435,19.21979,3,20,6,20.022640392021795,19.10428193826437,63.2716049382716,0.660224999335373,0.831920198147294,21.311669960888675,18.395200039111327,0.0080191984573506,0.0198893908254288,0.019378534020143,-1601718.0,0.3244538861636291,0,0,-1,0,0,0.0064612326043737,-0.6071438530518292,0.1440259878371623,0.3157342911159258,0.0,0.0680489101541734,0.6122536685883393,0.013384768541563,0.0
2024-06-21,20.28,20.09,-0.0085848931173394,0.0088365818004979,-5.497100280973442e-05,0.1729315329375763,0.0094129998961394,20.101,19.937935,19.32512333333333,4,21,6,20.06943304801783,19.180134716440865,36.702127659574494,0.6356497975148443,0.7926661180208041,21.279067153737863,18.596802846262133,0.0086494403934658,0.0196003870408644,0.0193426761542575,-1595125.0,0.5101137856498819,0,0,-1,0,0,-0.0006520657043305,-0.5314786023610956,0.1237176144348579,0.3111464982644426,0.0196078431372548,0.090909090909091,-0.1685689101048694,0.022189349112426,0.0
2024-06-24,20.25,20.28,0.0085848931173395,-0.0048995688411585,0.0094504558115169,-0.6502463533158194,-0.0014803851704343,20.08,20.021935,19.43162333333333,0,24,6,20.10226340292368,19.2491582831221,36.12565445026178,0.6067586872849162,0.7554846318736266,21.203239970249825,18.840630029750173,0.0086381903588809,0.019606672142492,0.0193074697383677,-1598566.0,0.3861238304140357,0,0,-1,0,0,-0.0014792899408284,-0.5871235431231872,0.1290808611420841,0.3112462711596708,0.0135135135135135,0.0904684975767367,0.4748425268524344,0.0079012345679012,0.0
2024-06-25,19.93,20.25,0.0044345970678657,-0.000982801061908,-0.023542284372635,0.8182333935330176,-0.0159286593278448,20.05,20.083935,19.52429,1,25,6,20.07094278421028,19.29308355517874,33.17307692307695,0.5516815076200423,0.7147240070229097,21.08772340352573,19.08014659647427,0.0093317408618736,0.0201157550775555,0.0197107174795925,-1606365.0,-0.3067080660810892,0,0,-1,0,0,0.0044444444444444,-0.4607718484414453,0.1796191628332704,0.31932771221698,0.0035246727089628,0.0663456393793471,-0.582590126564621,0.0306071249372804,0.0
2024-06-26,19.59,19.93,-0.0098815033299976,-0.0098815033299976,-0.0632890908164907,0.3110008327670817,-0.0172069022682539,20.008000000000003,20.115935,19.59562333333333,2,26,6,19.983498641626596,19.31223945484463,30.94170403587444,0.4751203952601557,0.666803284670359,21.001341978144783,19.230528021855218,0.0101909281597428,0.0204533954685998,0.0199755000376657,-1617009.0,-1.188007352510383,0,0,-1,0,0,0.0105368790767687,-0.3804273413420955,0.176677900694352,0.3246875872606243,-0.0263419483101392,0.03377308707124,0.1520546474492499,0.0826952526799388,0.0
2024-06-27,19.31,19.59,-0.0410495940701768,-0.0180365610958501,0.0412538666928065,0.3553775976755992,-0.0143961355160263,19.93,20.123,19.65829,3,27,6,19.86104434314903,19.312094973886914,25.40983606557377,0.3873859579951748,0.6109198193353222,20.978326345844,19.26767365415601,0.0106130983698159,0.0206244120425496,0.0202359473412612,-1632195.0,-1.9010287803020296,0,0,-1,0,0,-0.0132720775906075,-0.2509900539468816,0.1826784906217524,0.3274023912090726,-0.0388252862120458,0.0073713919045108,1.0576425546691788,0.0248575867426204,0.0
2024-06-28,17.27,19.31,0.0036147728490429,-0.0193982601252836,-0.1111342037522527,2.4219618942948804,-0.1116522042818357,19.668,20.025,19.63762333333333,4,28,6,19.389945371667388,19.1803469110555,13.995485327313771,0.1514984534941774,0.5190355461670934,21.5206146421772,18.5293853578228,0.0340149884382866,0.0314244485655127,0.0279854570722238,-1803310.0,-3.6841040764210176,0,0,-1,0,0,0.0046607975142413,2.9660547534455133,0.671044310647049,0.4988476559501228,-0.148422090729783,-0.1019240769630785,-2.1093234907363945,0.1233352634626519,0.0
2024-07-01,18.68,17.27,-0.0749013081731177,0.0051413995004186,0.032472234993276,-0.7978423483217716,0.0784825406421093,19.538,19.92,19.63729,0,1,7,19.26086439500059,19.148066465180957,36.18538324420678,0.0774384604692421,0.4307161290275231,21.48565775651208,18.354342243487928,0.045388953646094,0.0315740341254226,0.0307331964033967,-1726257.0,-1.5839987951931938,0,0,-1,0,0,0.0422698320787493,1.211456574942816,1.051770105941199,0.5012222530976109,-0.0775308641975308,-0.1010587102983638,0.1681584745294314,0.088865096359743,0.0
2024-07-02,19.61,18.68,0.0317139754895277,0.0327898228229907,0.040642606233829,-0.9427629239403362,0.0485862074075583,19.513,19.8615,19.66629,1,2,7,19.32434359590957,19.17786862871767,46.83544303797467,0.0927197940198603,0.3631168620259906,21.37853693186148,18.344463068138523,0.0486657885667689,0.0338549311009705,0.0320275806213801,-1696241.0,-0.3315674057999334,0,0,-1,0,0,-0.0053533190578159,0.0989639714212756,1.1445726331928792,0.5374303700783649,-0.0160561966884094,-0.0563041385948027,-0.500090290917869,0.0800611932687404,0.0
2024-07-03,19.8,19.61,0.0646057955161496,0.0152674721307886,0.0544637207515246,0.0740484783035835,0.0096422974922346,19.481,19.82,19.686623333333333,2,3,7,19.410826578471468,19.218006136542336,47.74494556765164,0.1187924081233937,0.3142519712454713,21.293299197826396,18.346700802173608,0.0485745001350668,0.0339376763897911,0.0317942085955358,-1663918.0,-0.0271499503013457,0,0,-1,0,0,0.0107088220295767,0.1847001401802646,1.136821436338049,0.5387439108166546,0.010719754977029,-0.0402326708676683,-0.8787440417781455,0.0424242424242424,0.0
2024-07-05,19.93,19.8,0.009040744652149,-0.009823261702943,0.0035614385138171,-1.686856936719503,0.0065441965242136,19.465,19.7945,19.723956666666663,4,5,7,19.50522174602211,19.263941224507345,50.31446540880504,0.1482362806190558,0.2810488331201882,21.240008105895857,18.34899189410414,0.0486233833975473,0.0339322319534341,0.0315475321102869,-1657935.0,0.1874773298708331,0,0,-1,0,0,0.01010101010101,-0.4814530598962521,1.1249856108337442,0.5386574830688764,0.032107716209218,-0.0249510763209394,-1.1940682808610914,0.0286001003512293,0.0
2024-07-08,19.86,19.93,-0.0005001250416823,-0.0004937052679892,-0.002033554335764,1.0877450519871563,-0.0035184756076767,19.423,19.762,19.76629,0,8,7,19.569726883108995,19.30239662937784,49.053627760252354,0.1640314937638756,0.2576453652489257,21.168475250965702,18.35552474903429,0.0485244487984837,0.0339232483750851,0.0314565714326824,-1675690.0,0.1393554560348086,0,0,-1,0,0,0.0030105368790767,-0.1829680842785013,0.5688648131506633,0.5385148731837082,0.1499710480602201,-0.0316918576304242,0.9468407480563048,0.0302114803625378,0.0
2024-07-09,19.66,19.86,-0.0025043839786162,-0.0019772621370184,-0.0102302682508149,-0.6099165264102216,-0.0101215438980059,19.364,19.722,19.802623333333333,1,9,7,19.586140177089177,19.32546781457927,48.44236760124611,0.1585829400310245,0.2378328802053454,21.08986579828043,18.35413420171957,0.0486096461621598,0.0339825402558903,0.0315364317538599,-1685338.0,-0.0906521678924094,0,0,-1,0,0,0.0040281973816717,-0.3903407909159286,0.3705095724654471,0.5394561026119623,0.0524625267665952,-0.0391006842619746,1.611400603302268,0.0386571719226857,0.0
2024-07-10,19.97,19.66,-0.0146504262184221,-0.0089463817378027,0.0005140066934037,0.4017961413396802,0.0156450327087032,19.368,19.709,19.84529,2,10,7,19.655932872163877,19.36705053621932,48.84080370942812,0.1772362618639107,0.2257135565370585,21.061392032853792,18.356607967146207,0.0486294182460783,0.0341087116632181,0.0316235483888631,-1670919.0,0.385982753017617,0,0,-1,0,0,-0.0005086469989827,-0.2601500313398932,0.1648505268010668,0.5414590116101009,0.0183579806221314,-0.0128521997034108,-0.3627412117735893,0.028542814221332,0.0
2024-07-11,20.22,19.97,0.0086141905865717,0.0099355015019271,0.0150455471054948,0.291506499772463,0.0124410661646015,19.431,19.7195,19.88762333333333,3,11,7,19.75849053177044,19.422079533882588,50.97159940209266,0.2097739212843876,0.2225256294865243,21.08492994963803,18.35407005036197,0.048287828101874,0.0341202714385615,0.0316075394801417,-1651620.0,0.7331024196923154,0,0,-1,0,0,-0.0075112669003504,-0.1342751334679046,0.1723920104192995,0.5416425173547229,0.021212121212121,0.010494752623688,-0.4243257949473363,0.0234915924826904,0.0
2024-07-12,20.75,20.22,0.0472994567692394,0.0349719951884924,0.0168155549634889,0.0768209357881931,0.0258740330843819,19.575,19.7525,19.94033333333333,4,12,7,19.93876498053945,19.5077518220192,53.34281650071122,0.275155005772973,0.2330515047438141,21.185845369186545,18.31915463081345,0.0482588313443869,0.0345785085152729,0.0318622989060014,-1630780.0,1.3918487776133173,0,0,-1,0,0,0.0276953511374877,-0.0955333326128887,0.2342949054444902,0.5489168054336491,0.0411440040140491,0.0328521652563464,-0.1690131951270755,0.04144578313253,0.0
2024-07-15,19.95,20.75,-0.003857285399758,-0.0120049460968233,-0.0375297593510521,0.3232928152189973,-0.0393171033408349,19.843,19.7555,19.96433333333333,0,15,7,19.94080771135046,19.53628396253409,48.07692307692307,0.2594261687680408,0.2383264375486594,21.190307524227222,18.32069247577278,0.0328677891142566,0.0356812579706592,0.0327589047846532,-1659574.0,0.2711165040826706,0,0,-1,0,0,-0.0024096385542169,0.0915645766047136,0.4103909796264859,0.5664224103378339,0.0045317220543805,0.0030165912518853,-1.0578964488079092,0.0676691729323307,0.0
2024-07-16,19.91,19.95,-0.048500351096834,-0.0269294118786314,0.0184337016888379,-0.8173059890556071,-0.0020070252597674,19.966,19.752,19.935333333333336,1,16,7,19.935206309286738,19.560394674628668,49.86702127659575,0.2409556991058536,0.2388522898600983,21.184841857803494,18.3191581421965,0.0232650484086618,0.0356749390807938,0.0291782007737613,-1672290.0,0.2205407374714893,0,0,-1,0,0,-0.0115288220551378,-0.3296229963827061,0.4003390828733378,0.5663221010709586,0.0127161749745676,-0.0035035035035034,-1.4238571945149008,0.022099447513812,0.0
2024-07-17,19.89,19.91,0.0140989243795016,-0.0074720148387009,-0.003557818238309,-0.0435585129768235,-0.001005025210224,19.994,19.753500000000003,19.90566666666667,2,17,7,19.926986980325516,19.581659534330043,52.08333333333334,0.2221431579277144,0.2355104634736215,21.186880619375085,18.32011938062492,0.0176705586537472,0.0356448874893655,0.029177583039493,-1684464.0,0.1904588329923262,0,0,-1,0,0,0.0045203415369161,-0.3519962161315446,0.3834295710057926,0.5658450468464328,-0.0040060090135202,0.0015105740181269,-0.986956824364519,0.0180995475113121,0.0
2024-07-18,19.89,19.89,-0.0065212169902654,-0.0035061393292877,-0.0071538373566187,0.0248248328695488,0.0,20.003,19.742,19.881000000000004,3,18,7,19.92026207481178,19.60155246759908,54.19075144508672,0.2048724415297123,0.2293828590848397,21.166663949295117,18.31733605070489,0.0174394730632252,0.0355251789725027,0.0291546240232705,-1684464.0,0.2077682952154803,0,0,-1,0,0,-0.0010055304172951,-0.3491243660602136,0.3664374275296334,0.5639447330538198,-0.016320474777448,-0.0114314115308151,-0.6616302623968018,0.0216189039718451,0.0
2024-07-19,19.86,19.89,-0.0075777073892362,0.0203632563957105,0.007662872745569,0.5648675410723992,-0.0015094342488544,19.996,19.7305,19.861666666666668,4,19,7,19.90930533393691,19.618226501947525,76.37474541751527,0.1866133623970398,0.2208289597472797,21.147026143701403,18.313973856298595,0.0173186506829829,0.0355252181946214,0.0291118827402077,-1706419.0,0.1828416659668768,0,0,-1,0,0,-0.0085470085470086,-0.1213229628501124,0.2659503059801425,0.5639453556856523,-0.0428915662650603,-0.011448481831757,-2.2250506219246766,0.0347432024169184,0.0
2024-07-22,19.98,19.86,0.0125977982532345,-0.0118695755553837,0.0055823540044516,-0.1904345422119633,0.0060241146033808,20.008000000000003,19.7155,19.844,0,22,7,19.922158909584745,19.64156672762833,67.95580110497238,0.179753817636147,0.2126139313250532,21.113761702784487,18.31723829721551,0.0173800192929644,0.0354857316026395,0.0291280999813298,-1688271.0,0.3783268889840551,0,0,-1,0,0,0.0055387713997985,-0.239564061424471,0.0522586252944672,0.5633185254706178,0.0015037593984963,-0.0147928994082841,1.9656576848904328,0.017017017017017,0.0
2024-07-23,20.14,19.98,0.0049950153805229,0.0019880722253861,0.0040202480434407,-0.8356293722488711,0.0079761140700088,20.056,19.71,19.83333333333333,1,23,7,19.961766380569337,19.673723712942635,59.2982456140351,0.1850945866395932,0.2071100623879612,21.100251775758657,18.319748224241344,0.0170680528819837,0.0355302056192826,0.0291659867647728,-1680402.0,0.6185929879720529,0,0,-1,0,0,0.0045045045045044,-0.5227856544767664,0.0697841381960766,0.5640245285976699,0.0115519839276745,-0.005432098765432,0.6531299482059797,0.0149155908639523,0.0
2024-07-24,20.22,20.14,-0.0039940142959381,0.0152749951983944,-0.0065538191985338,0.4762270750670698,0.0039643263019089,20.081,19.7245,19.832999999999995,2,24,7,20.008717947738543,19.708967344365693,57.66423357664231,0.1935513761820111,0.2043983251467712,21.130374517122647,18.31862548287735,0.0164492567177919,0.035331972955852,0.0290978872904733,-1667733.0,0.7048993263127384,0,0,-1,0,0,-0.0074478649453824,-0.4015443318703275,0.063570932615909,0.5608776826226657,0.0165912518853694,0.0145509282488709,-0.1451319252369634,0.0365974282888228,0.0
2024-07-25,20.29,20.22,0.0099552838124376,-0.0053934918683968,0.0095936105658177,-0.6820791292712187,0.0034559402453981,20.088,19.7595,19.84233333333333,3,25,7,20.05986013905881,19.74645332214855,56.71641791044775,0.2035553978898043,0.2042297396953779,21.185978549657047,18.33302145034295,0.0160105729913981,0.0350668683790517,0.0290239544227453,-1661328.0,0.7437896631919799,0,0,-1,0,0,-0.0014836795252224,-0.5630764961513011,0.0566091564081511,0.556669277932834,0.0201106083459023,0.035732516590097,-0.8604961095157624,0.0216855593888615,0.0
2024-07-26,20.34,20.29,-0.0004954173992833,0.0,0.0114915079212533,-0.485390726618169,0.0024612367826906,20.047,19.811,19.850666666666665,4,26,7,20.11079465922993,19.784746656203485,59.02255639097745,0.2130621909897634,0.205996229954255,21.243508289679365,18.378491710320635,0.0132984326812044,0.0348476963235544,0.0290196204675423,-1657386.0,0.7385646614560327,0,0,-1,0,0,-0.0054213898472153,-0.6096467449282487,0.035287726386363,0.5531900294137491,0.0241691842900302,0.0533402382185397,0.7523823992736867,0.0103244837758112,0.0
2024-07-29,20.34,20.34,0.0054361389122604,0.0,-0.0135035810346735,0.6127556043270277,0.0,20.086,19.9645,19.865666666666662,0,29,7,20.152468357551765,19.820569452577452,63.821138211382106,0.2180824740055165,0.2084134787645073,20.77226429600152,19.15673570399848,0.0033996999031903,0.0237083896983757,0.0289489031555256,-1657386.0,0.9297266587759546,0,0,-1,0,0,-0.0024582104228122,-0.7066845542255775,0.0461701704930446,0.376359018766248,0.018018018018018,0.1777649102489866,0.6685974067527058,0.023598820058997,0.0
2024-07-30,20.29,20.34,-0.0114003713039339,-0.0001524206616532,0.010020123916763,-0.7507180505822725,-0.0024612367826905,20.124,20.045,19.876,1,30,7,20.17747411072417,19.85085529434665,57.27272727272727,0.2155418698269109,0.209839156976988,20.59285706933574,19.497142930664257,0.0034606522183869,0.0163700251940355,0.0289489817007922,-1660820.0,0.8943938618773526,0,0,-1,0,0,-0.0137659783677483,-1.3319077716831478,0.0426012456565817,0.2598660937156796,0.0074478649453821,0.0861884368308349,-0.8795559431990948,0.0136471168063085,0.0
2024-07-31,20.33,20.29,0.0138616080866245,0.0001524206616531,-0.0014966328560625,1.1551287656709377,0.0019694738025317,20.168,20.081,19.891666666666666,2,31,7,20.2052060905925,19.88176785600171,52.763819095477366,0.2142859335635947,0.2107285122943094,20.60249178728971,19.55950821271028,0.0033079292560407,0.0123772575680013,0.0289197315174642,-1649919.0,0.9549527186002292,0,0,-1,0,0,0.0024642681123706,-0.3871841727480146,0.037287676667078,0.1964828726275425,0.0054401582591492,0.0367159612442631,-0.9388446216806744,0.0152484013772749,0.0
2024-08-01,20.33,20.33,-0.0004917629801587,-0.0004917629801587,-0.0080150604140333,-0.2203724196756561,0.0,20.212,20.1075,19.898666666666667,3,1,8,20.227895892302957,19.91068605884031,35.61643835616434,0.2108599329748024,0.210754796430408,20.622695415148048,19.59230458485196,0.0033079292560407,0.0122443459823348,0.0288326262399692,-1649919.0,0.8637499226815099,0,0,-1,0,0,0.0,-0.6053119955115568,0.030965273041561,0.1943729666153445,0.0019714144898963,0.0267676767676765,-0.5948165038637208,0.0226217412690603,0.0
2024-08-02,20.11,20.33,-0.0243975257835284,-0.0044367832209905,-0.0015159874069668,0.5416326266805237,-0.0108804238556944,20.237,20.1165,19.89933333333333,4,2,8,20.2064602755206,19.923545022786097,59.09090909090911,0.1882229247303115,0.2062484220903887,20.62488340276864,19.60811659723136,0.0052231137223118,0.012472910486729,0.0289079242337387,-1664950.0,-0.0255712517938244,0,0,-1,0,0,-0.0241023118544022,0.2790178754643255,0.079948954017381,0.1980013156383285,-0.0113077679449361,0.0090316106372303,-1.722847867566225,0.019890601690701,0.0
2024-08-05,19.56,20.11,-0.012170535620255,-0.0019782400121057,-0.0172856362870255,0.6277522841445727,-0.0277305391778894,20.195,20.1015,19.875333333333334,0,5,8,20.08892204360776,19.900090505186995,37.410071942446,0.1244677424905482,0.1898922861704206,20.657246060904274,19.54575393909572,0.0101649407744711,0.0139324310929786,0.0292907679904416,-1693109.0,-1.9487317611173085,0,0,-1,0,0,-0.0253605171556438,1.993643719707792,0.1905183923946257,0.2211704869833922,-0.0383480825958703,-0.0151057401812688,-1.4600624720034876,0.0357873210633946,0.0
2024-08-06,19.62,19.56,0.0035650661644961,-0.0114514569794352,0.0051151006667704,-0.3457914232452147,0.0030627895305459,20.143,20.0995,19.854333333333333,1,6,8,20.00366349022453,19.88202015001364,40.55944055944059,0.077884990109073,0.1674908269581511,20.662180614278032,19.53681938572197,0.0097312212133034,0.0137745909238758,0.0292987976286871,-1673182.0,-1.7043416383386067,0,0,-1,0,0,0.0056237218813907,0.7776567801058315,0.203734246814197,0.2186648519773379,-0.0330211927057663,-0.0020345879959308,-1.406514709308723,0.0188583078491334,0.0
2024-08-07,19.71,19.62,0.0065873052995218,-0.0085492097272341,0.0055965549281573,-2.540363236776963,0.0045766670274118,20.092,20.0865,19.847,2,7,8,19.950270128365524,19.870922075819216,44.07894736842108,0.0476804406351654,0.143528749693554,20.67327620588225,19.499723794117752,0.0097789783610738,0.0133198840283213,0.0291709239809457,-1671611.0,-1.2832831196142744,0,0,-1,0,0,0.0091743119266054,-1.5402931282632486,0.2113910846889191,0.2114466037869575,-0.0304968027545498,-0.0130195292939407,-1.3190460615071498,0.004566210045662,0.0
2024-08-08,19.71,19.71,-0.0152674721307884,0.0,-0.0107116555949277,2.342882443228912,0.0,20.034,20.061,19.851,3,8,8,19.90658465048088,19.86054000641153,44.96644295302019,0.0234725407267184,0.1195175079001869,20.667348866056923,19.45465113394308,0.0096038735652093,0.0129617749603466,0.0289916320642838,-1671611.0,-1.1577493408457982,0,0,-1,0,0,-0.0106544901065449,0.3731640160662581,0.2113910846889191,0.2057617985703675,-0.0304968027545498,-0.0252225519287833,-1.3190460615071498,0.015220700152207,0.0
2024-08-09,20.03,19.71,0.0288116972385455,0.0229665611200478,0.0015372793188863,0.5999807028508726,0.016105028513098,20.003,20.025,19.875,4,9,8,19.9290238049389,19.871472909223687,51.479289940828416,0.0297658095650952,0.1015671682331685,20.53731158282321,19.512688417176783,0.0112904274802891,0.0120084337474983,0.028985985858226,-1641809.0,0.0195193712874842,0,0,-1,0,0,0.0182648401826483,1.8877830690082595,0.2559251599233908,0.1906279759876566,-0.0039781203381401,-0.0346987951807228,-1.381481191489714,0.036445332001997,0.0
2024-08-12,19.29,20.03,-0.0288116972385457,-0.0204444916873378,-0.1000834585569825,0.4961012820552791,-0.0376443227600892,19.898000000000003,19.992,19.94233333333333,0,12,8,19.81283765858637,19.83395852798345,31.27753303964758,-0.0246741172374882,0.0763189111390372,20.600625716806302,19.38337428319369,0.0158694604960037,0.0117510299842317,0.0221183987361733,-1690753.0,-2.306836469821436,0,0,-1,0,0,-0.0264603095356965,3.071688723213856,0.3199469737008428,0.1865418179228421,-0.0138036809815951,-0.0330827067669172,-1.6898842369267528,0.1130119232763089,0.0
2024-08-13,19.34,19.29,-0.0108276386520635,-0.0203569370687441,0.0725706928348353,-0.4237228766817293,0.0025886631075105,19.803,19.9635,19.964333333333336,1,13,8,19.72686717520703,19.802090235855488,30.35714285714293,-0.0630566910316758,0.0484437907048945,20.638100076458628,19.28889992354137,0.0160447813595479,0.0117878821465629,0.0165474377374492,-1658714.0,-1.8485026069760249,0,0,-1,0,0,0.0,1.3804458935790465,0.3194327367967611,0.1871268278636632,-0.0142711518858308,-0.028628829733802,-1.6765902759230955,0.0232678386763184,0.0
2024-08-14,19.15,19.34,0.0025886631075105,-0.0056715800393069,-0.0063358184490858,0.2263905603462763,-0.0098727743984932,19.685,19.9265,19.949,2,14,8,19.62198223426029,19.76001989805836,25.8474576271187,-0.1075666084939968,0.0172417108651163,20.69298960579356,19.16001039420644,0.015935802346204,0.0119369590144418,0.0138887125296103,-1698893.0,-2.026120104253938,0,0,-1,0,0,0.0,1.7813204182528624,0.3150580421627155,0.1894933497755025,-0.0284119736174531,-0.0372046254399196,-1.0547926539301462,0.0240208877284595,0.0
2024-08-15,18.67,19.15,-0.0151083884524382,-0.0072652109914124,-0.0203324286330754,0.1597774264348903,-0.0253847580730236,19.519,19.8655,19.91133333333333,3,15,8,19.44889455530388,19.6896960336675,20.07168458781368,-0.1795038189446032,-0.0221073950968275,20.81625537835648,18.91474462164352,0.0168586855664606,0.0130034100006686,0.0144314142941131,-1746033.0,-2.5148424657173067,0,0,-1,0,0,-0.0052219321148823,1.951345097365505,0.3365668775436964,0.206422734345477,-0.0527650938609842,-0.0613373554550024,0.0138923324784097,0.0374933047670058,0.0
2024-08-16,18.9,18.67,-0.0158733491562902,-0.0046985207815541,0.0080754140055453,-0.9810272644121724,0.0122439645119652,19.398000000000003,19.817500000000003,19.877,4,16,8,19.349095545248627,19.638747902463145,26.15894039735096,-0.2154716753495549,-0.060780251147373,20.861759999889163,18.77324000011084,0.0180296172519157,0.0134511757218707,0.0145845978894492,-1728359.0,-1.7572252122984515,0,0,-1,0,0,0.0042849491162291,-0.0789553738493852,0.3175026326620826,0.2135307948089985,-0.0564153769345981,-0.0483383685800604,-0.1669986698237443,0.0243386243386243,0.0
