date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-08-19,18.87,18.9,0.0121920407653619,-0.0068259650703997,0.0032119941961737,-0.0386460225992689,-0.0015885626851377,19.329,19.762,19.844,0,19,8,19.26198726429433,19.589151263594555,26.333333333333343,-0.2435892645517299,-0.0973420538282444,20.884921002986164,18.63907899701384,0.016414329146246,0.013306949001626,0.0145804164270605,-1745363.0,-1.5887137165088565,0,0,-1,0,0,0.0042328042328043,-0.1214854904664161,0.2234826711575492,0.2112412666039314,-0.0217729393468116,-0.0555555555555555,-0.6203002529761319,0.0143084260731319,0.0
2024-08-20,18.83,18.87,-0.0074035240335648,-0.0047531116683635,0.0038780931282582,-0.3814956858516746,-0.0021220167113979,19.25,19.6965,19.816333333333333,1,20,8,19.18344412533172,19.540173762717487,25.0,-0.2660336519374624,-0.131080373450088,20.877886785452667,18.51511321454733,0.0162663538694596,0.013065786126336,0.014493122415013,-1756974.0,-1.4669200818392254,0,0,-1,0,0,-0.0015898251192369,-0.513473764986343,0.2167117076496586,0.2074129246430592,-0.0263702171664943,-0.0650446871896723,-0.3866391623659817,0.0056983536909188,0.0
2024-08-21,18.8,18.83,-0.0021253993123134,0.0094837380989093,-0.000676382815839,1.0321446167449295,-0.0015944728331574,19.159,19.6255,19.77733333333333,2,21,8,19.11372701163505,19.492420616735718,24.752475247524785,-0.2829797257930941,-0.1614602439186893,20.844498294545705,18.406501705454293,0.0160201967588334,0.0129621694829329,0.0141287236837652,-1789567.0,-1.3543907381882676,0,0,-1,0,0,-0.0015932023366966,0.8724469811931808,0.2136358290973468,0.2057680614222682,-0.0182767624020886,-0.0702274975272007,-0.9943104072773048,0.0159574468085106,0.0
2024-08-22,18.95,18.8,0.0074192179220286,-0.0014325935800422,0.0042530632956024,-0.8359388975281945,0.0079470616925317,19.083,19.5585,19.735,3,22,8,19.083958464065034,19.45742573823664,30.40540540540539,-0.2810659121381853,-0.1853813775625885,20.77100111231639,18.345998887683606,0.0164671354131107,0.0131291008680547,0.0139924720471392,-1775439.0,-1.0037104194279962,0,0,-1,0,0,0.0074468085106383,-0.4353994837844037,0.1064860536128461,0.2084180150085313,0.0149973219068022,-0.0660423854115327,0.8356808251719307,0.0101688654353561,0.0
2024-08-23,19.35,18.95,0.0071024894125884,0.0339348097116573,0.0105541876786901,-0.0396341621449465,0.0208884879473555,19.015,19.509,19.688333333333333,4,23,8,19.132329652416846,19.45049504544718,46.26334519572958,-0.2444546232388837,-0.1971960266978475,20.666763724645637,18.351236275354367,0.0171824615959781,0.0141816534237681,0.0136640173766265,-1761860.0,-0.2746674414050509,0,0,-1,0,0,0.0065963060686015,-0.5235733723751178,0.1598535598765728,0.2251267688339898,0.0238095238095239,-0.0486725663716813,1.4559853241243057,0.0335917312661497,0.0
2024-08-26,19.2,19.35,0.0215229363489487,-0.0107171222244734,0.0007766012543073,-0.3159897245761135,-0.007782140442055,19.006,19.452,19.663333333333338,0,26,8,19.14463335197742,19.43433407477317,42.75862068965514,-0.2249505692780218,-0.2027469352138824,20.54810986771643,18.355890132283573,0.0127391290713047,0.014218630584171,0.0118817945731173,-1771760.0,-0.4598079214905795,0,0,-1,0,0,0.0072351421188628,-0.8068891600961883,0.1799906989561929,0.225713763057682,0.0174880763116056,-0.056047197640118,1.0797758429355822,0.0221458333333331,0.0
2024-08-27,19.63,19.2,-0.0254625343530289,0.0112246076451595,-0.0034047236605768,-0.0347378469366326,0.0221487292546338,19.035000000000004,19.419,19.654,1,27,8,19.232881833436068,19.44695768285232,48.7654320987654,-0.1728040817670582,-0.1967583645245176,20.446473139615648,18.391526860384356,0.0146508390833418,0.0152939468722606,0.0126365218845285,-1762198.0,0.4107163328453105,0,0,-1,0,0,-0.0104166666666666,-0.8763355946434448,0.2127278907937548,0.2427838799318154,0.0424853956452468,-0.0325283390832922,-0.082633658046251,0.0361691288843607,0.0
2024-08-28,19.6255,19.63,0.019286498252464,0.0045558165358606,0.019286498252464,0.5284481384833553,-0.0002292672374424,19.08255,19.383775,19.64518333333333,2,28,8,19.304266954629508,19.45847654202313,48.697796270611775,-0.1303382686827738,-0.1834743453561688,20.324377856794825,18.44317214320517,0.014125309736334,0.0152752584895943,0.0126360233077203,-1778418.0,0.5139788769591777,0,0,-1,0,0,-0.0132450331125826,-0.4017365924003193,0.2088654272318996,0.2424872110541692,0.043909574468085,-0.0346532218396458,-0.1255902150294861,0.0219102698020432,0.0
2024-08-29,19.61,19.6255,0.0102723039890803,0.0070458268332026,-0.0043201081249291,-0.3943678482144593,-0.0007901008426722,19.17655,19.347775,19.63585,3,29,8,19.359854781060506,19.468252248989387,42.85714285714282,-0.096818463346846,-0.1661431689543043,20.185365684799688,18.51018431520031,0.0104645305108574,0.015271788566931,0.012636052262956,-1789352.0,0.6261411564354066,0,0,-1,0,0,-0.002827953427938,-0.8180223019873122,0.2197660020758863,0.2424321277395545,0.0348284960422162,-0.0354156419085095,0.3956411709130031,0.0333248342682305,0.0
2024-08-30,19.54,19.61,-0.0076943185448059,-0.0103340554188819,0.002252923926264,0.3139037611853593,-0.0035759935936182,19.24055,19.319275,19.62518333333333,4,30,8,19.39260845723132,19.472881136151365,55.50660792951543,-0.0750372088717306,-0.1479219769377896,20.083214889823285,18.55533511017672,0.0104313813426438,0.0151289849986363,0.0126479156147953,-1804318.0,0.5778596011030572,0,0,-1,0,0,-0.0096889342172359,-0.5089850188554425,0.1869661675874008,0.2401651913713111,0.0098191214470282,-0.0283441074092491,1.870197988777233,0.0207267144319345,0.0
2024-09-03,19.62,19.54,-0.0025779854442744,0.0007597822323204,0.0020671841986651,-1.2124275282448684,0.0040858075225803,19.31555,19.322275,19.61318333333333,1,3,9,19.433952374098357,19.482372675754505,56.08695652173917,-0.0507352321875593,-0.1284846279877435,20.09065357137444,18.553896428625563,0.0102842052104887,0.0138632760006993,0.0126183287461905,-1799866.0,0.7749435267759851,0,0,-1,0,0,-0.0087001023541452,-1.183040635224225,0.1657005180710153,0.2200726839270027,0.021875,0.0030674846625768,1.8716086829233016,0.019367991845056,0.0
2024-09-04,19.23,19.62,0.0092498090124703,0.0,-0.0093361673992959,0.6396288751945673,-0.0200778945365287,19.35555,19.302775,19.58285,2,4,9,19.39687012426229,19.466090567641317,51.60000000000004,-0.0622281537918389,-0.1152333331485626,20.0590395370504,18.5465104629496,0.0126988563859097,0.0145498367201002,0.0129894591478284,-1808306.0,-0.1924591103632572,0,0,-1,0,0,-0.0035677879714577,-0.8290007910204703,0.1468494362948775,0.2309714974678857,-0.020376974019358,-0.0198776758409786,-1.741825247144387,0.0291211648465937,0.0
2024-09-05,19.62,19.23,-0.0149448800613952,-0.0030425986960966,0.0,0.9530019189231518,0.0200778945365286,19.43755,19.298275,19.562850000000005,3,5,9,19.437439192578235,19.476020208438648,69.70954356846471,-0.0394123156893044,-0.100069129656711,20.045352215413185,18.551197784586808,0.0138124533225657,0.0152669685768718,0.0135535615559063,-1786417.0,0.8612898194788773,0,0,-1,0,0,0.0015600624024961,0.0778497168390058,0.2295716139074077,0.2423556127694438,-0.0002802476370027,-0.004566210045662,0.0607608198192766,0.0254841997961264,0.0
2024-09-06,19.6,19.62,0.0164782307323846,-0.0045813264145626,0.0005209690141271,-0.2709947576577666,-0.0010198879007454,19.50255,19.292775,19.53985,4,6,9,19.466995703018554,19.48401890466841,65.90909090909096,-0.0226829574529681,-0.0845918952159624,20.028624847026197,18.556925152973804,0.0138438582217447,0.0152682574885756,0.0135283398329917,-1803110.0,0.8350208979225796,0,0,-1,0,0,-0.0020387359836902,-0.3207818347732917,0.2296288883485218,0.2423760736084253,-0.0005099439061702,-0.0055809233891425,0.0765037045201231,0.0204081632653062,0.0
2024-09-09,19.67,19.6,-0.001021972495693,0.0055965549281573,0.0144780191806532,-0.1554994593864179,0.0035650661644961,19.534550000000003,19.274775,19.517516666666666,0,9,9,19.503905575197,19.49601768501239,67.85714285714283,-0.0037333695760324,-0.0684201900879764,19.94979145009199,18.59975854990801,0.0123954167731846,0.0148078161845821,0.0135398009012021,-1788821.0,1.1710084989666298,0,0,-1,0,0,-0.0020408163265307,-0.4486385336904865,0.2282634738199425,0.2350667945061695,0.0066530194472878,-0.017973040439341,-0.4080178132562338,0.0116929334011184,0.0
2024-09-10,19.7,19.67,0.0020429016298003,0.0045558165358606,-0.0041152321451066,0.3191469676385207,0.0015240033429749,19.58455,19.295275,19.49618333333333,1,10,9,19.53955910697936,19.50917783436643,69.50672645739913,0.0135488815477913,-0.0520263757608229,19.99662763860933,18.593922361390675,0.0119476081743421,0.0121205736674443,0.0135466502285803,-1769160.0,1.1541269761314563,0,0,-1,0,0,-0.0035587188612099,0.0915750794443933,0.227085780492719,0.1924081420289745,0.0040774719673801,0.0212545360290306,-0.2374682976367263,0.0203045685279188,0.0
2024-09-11,19.95,19.7,0.0050890695074712,0.0100503358535015,0.0007728971143481,-0.3651905397321218,0.0126105075919297,19.61655,19.325775,19.48485,2,11,9,19.614184723892205,19.537617974084725,73.46938775510199,0.046877723521753,-0.0322455559043077,20.08590840068843,18.56564159931157,0.0104667179091229,0.012392329368564,0.0137699790391853,-1755514.0,1.642409080918314,0,0,-1,0,0,0.0,-0.3832574566351514,0.1406395592593103,0.1967221300441349,0.0374414976599062,0.031540847983454,0.8510817638406497,0.0293233082706767,0.0
2024-09-12,20.35,19.95,0.018607527064304,0.017348638334613,0.0331801996246162,-0.0520418176325065,0.0198517685527315,19.689,19.385775,19.48551666666667,3,12,9,19.747969319548165,19.59002971769216,75.9259259259259,0.1043646769370063,-0.0049235093360449,20.26724545058993,18.504304549410072,0.0119217943329742,0.0127351459881692,0.0142671658056624,-1742560.0,2.187764772726492,0,0,-1,0,0,0.006015037593985,-0.3676648375524597,0.1393127771930039,0.2021641751687868,0.0372069317023444,0.0626631853785901,0.8324970911256211,0.0137592137592138,0.0
2024-09-13,20.43,20.35,-0.0024943889211722,0.0068560503622041,-0.017080774362847,0.0859751241413372,0.0039234969409265,19.771,19.473775,19.48885,4,13,9,19.871974897812134,19.644221348808795,72.68907563025203,0.1545967381377053,0.0269805401587051,20.404410915863338,18.54313908413665,0.0118174588695517,0.0108716726081708,0.0142839574448499,-1728443.0,2.0549926855400225,0,0,-1,0,0,-0.0162162162162163,-0.1030925210418526,0.1241540843537225,0.1725824523391989,0.0423469387755102,0.0942688805570433,1.016830679402373,0.0371953010279,0.0
2024-09-16,20.34,20.43,0.0069686693160934,-0.0067577750930966,-0.0096817418307631,-0.393354842523394,-0.0044150182091168,19.851,19.545775,19.496516666666665,0,16,9,19.9570703709372,19.689110294046937,74.5689655172414,0.185011068273436,0.0585866457816513,20.51164992243537,18.579900077564623,0.0118810365945167,0.0108874724000379,0.0141597656216182,-1737969.0,1.6445711169256307,0,0,-1,0,0,-0.0132158590308369,-0.8142134738078141,0.1530605799693034,0.1728332662594802,0.0340620233858666,0.0761904761904763,0.464768027047986,0.03992133726647,0.0
2024-09-17,20.345,20.34,0.0039604012160969,-9.827526910764092e-05,0.0351971978046281,-0.6360237592840804,0.0002457908332392,19.9235,19.619525,19.522683333333337,1,17,9,20.0276030307668,19.731425758947136,68.86543535620052,0.2071304315618434,0.0882954029376897,20.59335636306256,18.64569363693744,0.0119428385132953,0.0108479604165246,0.0131501133156533,-1732926.0,1.4899396908279576,0,0,-1,0,0,-0.0049164208456244,-1.4012864934538745,0.1560564048658272,0.1722060329663809,0.032741116751269,0.0781664016958132,0.5104018107987852,0.0054067338412387,0.0
2024-09-18,20.695,20.345,-0.0017307458888277,0.0194653347881032,-0.0114286958236226,0.474973412867832,0.0170569437470424,20.07,19.712775,19.558516666666662,2,18,9,20.14894793426374,19.793591839015065,73.86744030350371,0.2500201842059049,0.1206403591913327,20.724707620754685,18.70084237924532,0.0092656407706343,0.0111469233067332,0.0134616164522368,-1724817.0,1.9412853778099768,0,0,-1,0,0,-0.0068812976161219,-0.8617888115518763,0.1699960323848857,0.1769519217187563,0.0373433583959901,0.099044078597982,0.3075389346506433,0.0357574293307561,0.0
2024-09-19,20.83,20.695,0.0246865768770559,0.0101173215617158,0.0183218791989365,0.6947490538616311,0.0065021300721847,20.191,19.814275,19.59585,3,19,9,20.27277558257942,19.860456881659257,75.84745762711863,0.2915432646625788,0.154820940285582,20.84771837430496,18.780831625695043,0.0080883835379605,0.0110495479485374,0.0134797327772572,-1708573.0,1.9657100238958347,0,0,-1,0,0,0.0007248127567045,0.7844253186705608,0.1287188130941615,0.1754061358290844,0.0235872235872234,0.1079787234042553,0.8732136908264835,0.027892462794047,0.0
2024-09-20,20.975,20.83,-0.0101917892631302,0.0108658040417845,0.0058708583497838,-0.2618349783144307,0.0069369970803893,20.3285,19.915525,19.63801666666667,4,20,9,20.40045274938316,19.932362889294144,79.46611909650926,0.3323201138561309,0.1903207749996918,20.988475161936744,18.842574838063253,0.0076997587650236,0.0110384056752756,0.0135052137852225,-1696071.0,1.974882035690421,0,0,-1,0,0,-0.0158425348055688,-0.0299552276416191,0.129374844670139,0.1752292577245407,0.0266764561918748,0.1068601583113457,0.4966175470330087,0.032896305125149,0.0
2024-09-23,20.97,20.975,-0.004399909322609,-0.0104365273663792,-0.004399909322609,-0.2537627460002835,-0.0002384074394414,20.4585,19.996525,19.66935,0,23,9,20.504006794949856,19.9993072190171,78.60169491525416,0.360081803522231,0.2242729807041996,21.13246270562153,18.860587294378465,0.0079684525087418,0.0104290492643924,0.0132457716383232,-1705771.0,1.7139584242735502,0,0,-1,0,0,-0.0269368295589988,-0.6061584234250343,0.1118678682746684,0.1655560245865405,0.0309734513274335,0.0837209302325581,1.060860014926971,0.0267048164043871,0.0
2024-09-24,20.83,20.97,0.0189280098855188,-0.0066985896409479,0.0136303481767972,-0.5232739172925587,-0.0066985896409479,20.5715,20.078025,19.720683333333334,1,24,9,20.563278286777155,20.05290030166116,87.91469194312785,0.3665608275794625,0.2527305500792522,21.20721355238716,18.948836447612845,0.0088991963280822,0.0103674098392832,0.0112025499671984,-1711519.0,1.3318856242569754,0,0,-1,0,0,-0.0081068192656174,-1.369323340538744,0.1416658451287117,0.1645775290477658,0.0238387810272793,0.0848958333333333,0.19191333575936,0.0067162746039364,0.0
2024-09-25,20.82,20.83,0.0014412685656082,0.0047892811850277,-0.003258065133766,0.1333574039333486,-0.0004801920860577,20.6585,20.137525,19.770016666666667,2,25,9,20.60995496190858,20.1023906047798,84.68208092485547,0.3666619338627157,0.275516826835945,21.292428754249265,18.98262124575073,0.0087105361016889,0.0094695652882041,0.0112168854270241,-1718087.0,1.1818733768748335,0,0,-1,0,0,0.0,-1.1325148733903871,0.089958429870746,0.1503246886588664,0.006040106305871,0.0606214977075905,-0.3690178171601345,0.0147550432276656,0.0
2024-09-26,21.25,20.82,-0.0086789358658388,0.0151733589125174,-0.000620864962417,0.1194057540652022,0.0204428321836028,20.7485,20.21875,19.840016666666667,3,26,9,20.72632678701611,20.17642992060045,88.55140186915884,0.3968646589124134,0.2997863932512387,21.44813099528952,18.989369004710483,0.0088328428655629,0.0102176861966341,0.0114381462863835,-1710686.0,1.6776735673502758,0,0,-1,0,0,-0.0081652257444765,-0.8700844783371042,0.1661342323139634,0.1622007399047478,0.0201632261161786,0.0827749611474868,1.16456778151007,0.0301176470588235,0.0
2024-09-27,21.44,21.25,0.0309917533083377,0.0140189211793309,0.0249174367255975,0.0883953668137408,0.0089014408321753,20.8495,20.31025,19.93235,4,27,9,20.85608555301318,20.257950570884297,89.1592920353982,0.4311617835648853,0.326061471313968,21.618722291201543,19.001777708798457,0.0089464278558412,0.0102075931947827,0.0101142251020588,-1702601.0,1.7268229638437,0,0,-1,0,0,0.0023529411764706,-0.6916729369119794,0.1688963729001416,0.1620405184674628,0.0221692491060787,0.093319734829169,0.9541929876512828,0.019589552238806,0.0
2024-09-30,21.2,21.44,0.0209066848193136,0.0092379409849363,-0.0037932714995748,0.797245304188837,-0.0112571545246345,20.9355,20.39325,20.00901666666667,0,30,9,20.91861545246533,20.31872795340789,80.36437246963555,0.4339739264286137,0.3476439623368972,21.706587552313152,19.07991244768685,0.0099319825422434,0.0106580586763334,0.0104079078967951,-1720545.0,1.228549352874418,0,0,-1,0,0,0.0144589552238805,1.2359132353797009,0.2025668453524291,0.1691914362978759,0.0109680495946591,0.0849539406345956,0.6764355786701937,0.0330188679245282,0.0
2024-10-01,21.59,21.2,-0.03509131981127,-0.0020711087831362,-0.0023781224049674,-0.9939932426593304,0.0182290628487491,21.06,20.49175,20.09968333333333,1,1,10,21.040685370198904,20.40074550480093,81.41762452107272,0.4623427115619805,0.3705837121819139,21.855438014173373,19.128061985826623,0.0107547033707681,0.0111244844976623,0.0106813310306239,-1713904.0,1.6107056578710586,0,0,-1,0,0,-0.0094339622641509,-1.0339655840380648,0.210999641056436,0.1765957166676479,0.0364858377340375,0.1004077471967379,-0.5264512285892547,0.0326540064844834,0.0
2024-10-02,21.5,21.59,0.0350913198112701,0.0020711087831363,0.0071174677688639,-0.4749851475856351,-0.0041773093930988,21.1405,20.60525,20.188683333333334,2,2,10,21.12419712107183,20.471665149652488,74.99999999999993,0.4721206177312886,0.3908910932917888,21.903039517440742,19.30746048255926,0.0104006833270199,0.0097568821071443,0.0107319001982094,-1718034.0,1.3788830746058998,0,0,-1,0,0,0.0074108383510884,-1.4283536800479546,0.2209192436660815,0.1548857017612794,0.0326609029779059,0.1180447217888716,-0.3525052860164242,0.0279069767441861,0.0
2024-10-03,21.51,21.5,-0.012026046880274,0.0,0.0159478051621321,0.019897576023938,0.0004650081460216,21.2085,20.69975,20.27901666666667,3,3,10,21.19434309905877,20.5386544948362,74.21524663677127,0.4751987992858026,0.4077526344905916,21.97042936657196,19.429070633428044,0.0104055136149275,0.0091809697009006,0.0106982266528717,-1713821.0,1.2753020491485498,0,0,-1,0,0,-0.0004651162790698,-1.3351646067853098,0.1827836759325238,0.1457433757380124,0.0122352941176471,0.0963302752293577,0.3903698501233953,0.0120874012087401,0.0
2024-10-04,21.65,21.51,0.0071867702395247,0.0105191914407821,0.0004652244791981,1.3632441209107788,0.00648751116886,21.276,20.80225,20.369016666666667,4,4,10,21.277189808320813,20.610354204846768,78.72807017543852,0.4833632002269681,0.4228747476378669,22.02938819836841,19.575111801631586,0.0103886289291442,0.0090902244416393,0.0106853569740632,-1697353.0,1.381669971853467,0,0,-1,0,0,0.0062761506276149,1.2085244968633893,0.1781296602673324,0.1443028394060317,0.0097947761194028,0.1045918367346936,0.5786454537672396,0.0221709006928406,0.0
2024-10-07,21.79,21.65,-0.0058568034786598,-0.0082229791804319,-0.0149955949603567,-0.1165692959758838,0.0064456945080297,21.358,20.90825,20.45035,0,7,10,21.370428024989756,20.686460385179235,79.91718426501028,0.4954194892808488,0.4373836959664633,22.088955743456737,19.72754425654326,0.0103568922047827,0.0090889071107836,0.0102253232044142,-1682697.0,1.4935982227350064,0,0,-1,0,0,-0.006069284064665,0.8257370590922788,0.1344867508064376,0.1442819274270012,0.0278301886792453,0.1077783426537872,0.7444233479056664,0.0284534189995411,0.0
2024-10-08,21.57,21.79,0.0066234303121222,-0.0063688620676371,0.0173184763764963,-0.9281995158172872,-0.0101476885554634,21.432,21.00175,20.529350000000004,1,8,10,21.40671383862798,20.743462940974123,69.14660831509843,0.4816696360976387,0.4462408839926984,22.07044460459707,19.933055395402924,0.0107919690325973,0.0096860702334518,0.0103268230808441,-1688490.0,1.0634469334001126,0,0,-1,0,0,-0.0058926112895823,-0.93933203660773,0.1132476580960575,0.1537615981153131,-0.000926354793886,0.0949238578680202,-0.5217721809062534,0.005173852573018,0.0
2024-10-09,21.63,21.57,-0.0047013616866097,0.004072649807287,-0.006050751530154,0.2940058981335955,0.0027777795639023,21.513,21.08575,20.596016666666667,2,9,10,21.4473113225138,20.80065888026612,68.0995475113122,0.4701941712264919,0.4510315414394571,22.066878646535606,20.10462135346439,0.0107056044672927,0.0095015282427402,0.0097211132340488,-1680717.0,1.1094365696522308,0,0,-1,0,0,-0.0004636068613816,-0.4345876018896468,0.1084136978551905,0.1508320848320832,0.0060465116279069,0.0842105263157895,-1.5125701461347183,0.0152565880721219,0.0
2024-10-10,22.3,21.63,0.0101523714640181,0.0267650361063614,0.0085997043642937,0.5419831593427997,0.0305054385011057,21.618,21.18325,20.685166666666664,3,10,10,21.60234562751129,20.89739056541024,74.22303473491769,0.5092923777094818,0.4626837086934621,22.241089282390565,20.12541071760943,0.0127965094558568,0.0107050485072917,0.0109268229263315,-1667352.0,2.1113793344416267,0,0,-1,0,0,0.0069348127600555,0.831364364695825,0.236111077975892,0.1699373767390632,0.0367271036727103,0.0958230958230956,0.9928656516687452,0.0329596412556053,0.0
2024-10-11,22.35,22.3,0.0191001713734192,0.0035746240029592,0.0240093846790617,-0.4891151373950893,0.0022396425935048,21.709,21.27925,20.7765,4,11,10,21.738282786145604,20.991107303125705,74.82014388489212,0.5381095779145646,0.4777688825376825,22.396103074255457,20.162396925744545,0.0127370969960282,0.0107175870861182,0.0108918495580419,-1659157.0,1.917441111426068,0,0,-1,0,0,-0.0044843049327354,-0.2819666034015506,0.2389683963096624,0.1701364205072776,0.0323325635103928,0.0939794419970632,1.2254786649838043,0.0129753914988815,0.0
2024-10-14,22.215,22.35,-0.0027063615977429,-0.0031270965844359,-0.0058871552604274,-0.3697470255060851,-0.0060585846717061,21.8105,21.373,20.865666666666662,0,14,10,21.82495864321004,21.070068122278887,74.95495495495497,0.5437856227713702,0.4909722305844201,22.47253291518677,20.273467084813223,0.0121332657726019,0.0107954836473623,0.0109634958498711,-1664819.0,1.5315594255893163,0,0,-1,0,0,-0.0093959731543624,-0.8118950878572357,0.254953054292613,0.1713729900815118,0.0195043597980726,0.0921828908554571,1.5986146353281951,0.0157506189511592,0.0
2024-10-15,22.46,22.215,-0.002260909848465,0.0089087448891094,0.0022656030903241,0.8768071795190135,0.0109682129224253,21.8975,21.47875,20.96033333333333,1,15,10,21.940420708080943,21.159741146647992,77.24252491694348,0.5615798388526692,0.50509375223807,22.56877595333669,20.388724046663317,0.0114152096793688,0.0108423867430025,0.0110309466026988,-1651212.0,1.8004158469737097,0,0,-1,0,0,-0.0056268287193337,0.9093885601154136,0.2237072359301486,0.1721175536422092,0.0412610106629578,0.1039567461292703,1.2780910657180649,0.0222617987533392,0.0
2024-10-16,22.27,22.46,0.0063177105440793,-0.008237829063876,0.00813012608325,-1.1118545757590426,-0.0084954680410209,21.9745,21.5575,21.061666666666664,2,16,10,22.00034421570259,21.231370750090058,68.41155234657035,0.5539647108382724,0.5148679439581104,22.6366346435675,20.47836535643249,0.011830161377701,0.0108422839690901,0.0103330638410554,-1655688.0,1.3205025049414674,0,0,-1,0,0,-0.010240427426536,-1.1066052489219629,0.2531493044451243,0.1721159221569284,0.0295885344429034,0.0761053394539743,1.134232156643829,0.0060619667714413,0.0
2024-10-17,22.46,22.27,0.0085106896679086,0.0042387124254858,0.0022466870829781,0.488870547564577,0.0084954680410208,22.0695,21.639,21.156333333333333,3,17,10,22.083917994665757,21.31063715331005,68.41155234657035,0.556842149449917,0.5232627850564717,22.732899831842687,20.54510016815731,0.011868575872563,0.0108787600923204,0.00994764740483,-1648390.0,1.501051515141048,0,0,-1,0,0,0.0067355186349349,-0.4051154824547341,0.1367485610561709,0.1726949626620832,0.0071748878923767,0.0782525204032646,-0.109654693689475,0.0080142475512021,0.0
2024-10-18,22.25,22.46,-0.007162071796615,0.0,-0.0081887325710309,-0.27759337065846,-0.0093939406980479,22.1295,21.70275,21.244666666666667,4,18,10,22.114114722908344,21.371241207935213,69.16058394160581,0.5359986366875304,0.5258099553826835,22.782230747494243,20.62326925250576,0.0125920545364844,0.0112371626860785,0.0102213815169971,-1653919.0,1.0139134047000078,0,0,-1,0,0,-0.0089047195013356,-0.7437019981173022,0.1559843693835551,0.1783844274560307,-0.0044742729306488,0.0607866507747316,0.5781402472795714,0.016256179775281,0.0
2024-10-21,22.175,22.25,-0.005405418566908,-0.0049096282507192,0.0018852447924384,0.2027894969150928,-0.0033764804166059,22.168,21.763,21.328166666666668,0,21,10,22.125184773288645,21.42309661387488,62.061855670103085,0.5075770966407909,0.522163383634305,22.804109731817167,20.72189026818283,0.0126585671715716,0.0113064997777709,0.0103162634779205,-1660691.0,0.7914631616801655,0,0,-1,0,0,-0.004943820224719,-0.4126895883627611,0.1514832144211833,0.1794851196635335,-0.0018005851901867,0.0574630424415834,0.4102436167699549,0.0094701240135287,0.0
2024-10-22,22.095,22.175,-0.0027137058715963,-0.0035858397903017,-0.0045269429957771,-0.1786661078794702,-0.0036141896129399,22.2205,21.82625,21.408,1,22,10,22.11969663269071,21.46644521943134,62.31884057971008,0.4731433875256421,0.5123593844125724,22.77862031165746,20.873879688342544,0.0121351087830828,0.0111905421974195,0.0104018709889038,-1666355.0,0.5643813056966838,0,0,-1,0,0,-0.0042841037204059,-0.673388328252776,0.1131714703951097,0.1776443501420776,-0.0162511130899377,0.0607297167546807,1.4578366234117892,0.0104095949309798,0.0
