date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-10-23,22.08,22.095,0.0004527960231312,-0.007662872745569,-0.0301084541799393,0.3642556012893552,-0.0006791171738087,22.2655,21.88925,21.479,2,23,10,22.11247906311058,21.506029398822868,61.77685950413214,0.4395768816659036,0.4978028838632387,22.720325872146084,21.05817412785392,0.0121746108336208,0.0111938944613449,0.0102974194006354,-1674508.0,0.459043527536,0,0,-1,0,0,-0.0002262955419777,-0.1042013948614063,0.1036964770734435,0.1776975656821324,-0.0085316569375842,0.0605187319884725,0.9124466680438216,0.0323233695652175,0.0
2024-10-24,22.15,22.08,-0.0144543473618439,0.0045146803545266,0.0179201399654074,-0.3912770180732273,0.0031652750822501,22.2505,21.93425,21.539,3,24,10,22.11930105163593,21.547575889221395,60.63829787234038,0.4138529596200584,0.4810128990146026,22.71555979771165,21.15294020228835,0.0068761645751671,0.010397152917319,0.0098079471447246,-1668995.0,0.5522777280712532,0,0,-1,0,0,-0.0139039855072463,-0.7012867039865123,0.0727540178971846,0.1650496857740147,-0.0138023152270704,0.0423529411764704,-0.2925292289010683,0.0192776523702031,0.0
2024-10-25,22.36,22.15,0.0046737621734962,0.0071813594086645,0.0030724808065224,-1.9776061873052264,0.0094361517957537,22.2515,21.98025,21.60333333333333,4,25,10,22.163064496793037,21.599990347981304,61.77685950413219,0.4057347533491544,0.465957269881513,22.74723641310975,21.213263586890253,0.0075616980828396,0.0104164493143957,0.0098806151359684,-1668232.0,0.9902391841865896,0,0,-1,0,0,-0.0124153498871331,-1.6039026255641031,0.0868711890931793,0.1653560065812026,0.0049438202247191,0.0429104477611939,1.1049534732055564,0.0232558139534883,0.0
2024-10-28,22.22,22.36,0.0201387052694321,-0.0017905107737882,0.0072993024816115,1.3097133264091334,-0.0062808640754144,22.252,22.03125,21.666,0,28,10,22.173416406467027,21.63999097069219,63.88888888888879,0.383582486289626,0.4494823131631357,22.710404854057373,21.35209514594262,0.0075818297328308,0.0101384471734783,0.0099346317248158,-1671059.0,0.5558378884355482,0,0,-1,0,0,-0.0017889087656529,-1.105885867147994,0.0977701649602398,0.1609428594083363,0.0020293122886132,0.0481132075471697,0.7124584107346729,0.0144014401440144,0.0
2024-10-29,22.2,22.22,-0.0121705356202551,-0.0053908486348764,-0.0103120780939939,0.6477382761504754,-0.0009004953332502,22.226,22.06175,21.72783333333333,1,29,10,22.178249787109383,21.676120585486245,62.39130434782603,0.3602599695188822,0.431637844434285,22.711626708955112,21.411873291044888,0.0065273924513007,0.0094295025818145,0.0099477742512043,-1676462.0,0.4254653170207652,0,0,-1,0,0,-0.0076507650765075,-0.4620958406515629,0.0924889140291356,0.1496887129111371,0.0047522063815343,0.0282538212135248,0.5080813554748478,0.0191756756756756,0.0
2024-10-30,22.22,22.2,0.0076801823186287,0.0009004953332501,0.0103120780939938,-0.9154582078910072,0.0009004953332501,22.221,22.09775,21.778666666666663,2,30,10,22.185840734907675,21.711209579971005,47.575757575757535,0.3394772572965792,0.4132057270067438,22.69417333075921,21.50132666924079,0.0060127199746092,0.0093386179725835,0.0095814241527698,-1674299.0,0.4099437218339015,0,0,-1,0,0,0.0009009009009008,-1.1927739618109492,0.0913965126941677,0.1482459644669657,0.006340579710145,0.0334883720930232,0.2614318570071427,0.0099009900990098,0.0
2024-10-31,21.8,22.22,0.0060438055678177,0.0060438055678177,-0.0091324835632724,3.087969607718548,-0.0190828144164404,22.155,22.11225,21.811,3,31,10,22.11568787401537,21.716937994166425,36.38613861386141,0.2858215453583455,0.3877288906770642,22.660678136634925,21.563821863365074,0.007624290683918,0.0104143940003432,0.0103029681772801,-1721739.0,-1.1387088996415051,0,0,-1,0,0,0.0060621062106211,3.85079460942919,0.1662679219425576,0.165323379482108,-0.0158013544018057,0.01348210134821,-0.675799239734157,0.0254449541284403,0.0
2024-11-01,22.25,21.8,-0.0082965661510814,0.0042540244089615,0.0045766670274116,-2.179755789270038,0.0204320388172059,22.155,22.14225,21.8535,4,1,11,22.14010826055803,21.751329091316983,50.74946466809422,0.2764238047188918,0.3654678734854297,22.64820896442739,21.63629103557261,0.0102683903780056,0.0112720015941758,0.0108387041554656,-1716375.0,0.4259238696242623,0,0,-1,0,0,0.0169724770642202,-0.353576811066256,0.2273049839432555,0.1789374779766772,-0.0049194991055455,0.0277136258660508,0.5712239123040534,0.0247191011235955,0.0
2024-11-04,21.9,22.25,-0.0122533868057651,-0.008948605576014,0.0,1.05576083125877,-0.0158553717897941,22.1275,22.14775,21.884500000000003,0,4,11,22.09645221318384,21.76092076284492,38.524590163934405,0.2379905457595583,0.3399724079402555,22.639786316588857,21.65571368341114,0.011406309065289,0.0118287678693131,0.0113091172871566,-1731792.0,-1.0070394873190514,0,0,-1,0,0,-0.0157303370786517,0.669061571545635,0.2501567102075225,0.1877758685910832,-0.0144014401440144,0.0050481872418539,0.7024086752506622,0.0159817351598174,0.0
2024-11-05,22.05,21.9,0.0,0.0,0.0,-0.4546201958301626,0.0068259650703998,22.123,22.17175,21.925166666666662,1,5,11,22.088006356241323,21.779571036209767,45.4166666666667,0.2171326870790615,0.3154044637680167,22.585771039384305,21.75772896061569,0.011636895379327,0.0116490832940996,0.0112409540761634,-1722007.0,-0.5881343623553745,0,0,-1,0,0,0.0,0.0743128515021229,0.2597269304024368,0.1849234643883882,-0.0067567567567566,0.0222531293463144,0.236939885647264,0.0158730158730159,0.0
2024-11-06,22.09,22.05,0.0,-0.0049560813317583,0.0,-0.5428435876192315,0.0018124155391707,22.124,22.194750000000003,21.9675,2,6,11,22.088368836924715,21.799598711293008,41.77777777777776,0.2015074965222183,0.292625070318857,22.52460602920097,21.864893970799034,0.0116508314814631,0.0116440246048371,0.0112315828883764,-1716321.0,-0.6351255743528231,0,0,-1,0,0,-0.0068027210884354,-0.3333960716879716,0.2602832082057252,0.1848431601858971,-0.0058505850585057,0.0212667591308368,0.1815039959807089,0.0108646446355818,0.0
2024-11-07,22.12,22.09,0.0045558165358608,0.0037688600094059,0.0022805026987253,-0.3801121266306154,0.0013571592221082,22.121,22.18575,21.9965,3,7,11,22.09411995748386,21.82026976217733,46.85990338164255,0.1893623187751494,0.2719725200101155,22.5133292391086,21.858170760891408,0.0116119084962856,0.0092927151709094,0.0106670046950067,-1712433.0,-0.4014295910749392,0,0,-1,0,0,-0.0040742417383431,-0.4682592252456637,0.2071291018727379,0.1475172800807006,0.0146788990825688,-0.0080717488789237,-0.1879099389096273,0.012368896925859,0.0
2024-11-08,22.44,22.12,0.0045351551653913,0.0101358268983664,0.0022753138371356,0.790256153088789,0.0143629040003616,22.129,22.19025,22.02983333333333,4,8,11,22.157007237941336,21.86025235816589,55.72354211663067,0.2032159565086395,0.2582212073098203,22.52959107977267,21.85090892022733,0.0121617942660433,0.0098579940109978,0.0108479911711255,-1703864.0,1.4719703265358508,0,0,-1,0,0,-0.0009041591320072,0.0071429650171887,0.1763130922000306,0.1564908034743872,0.0085393258426966,0.0040268456375838,-0.9593756008849956,0.0200534759358288,0.0
2024-11-11,22.44,22.44,0.0134833503372869,-0.0004455335337676,0.0077020808596413,-0.2503812659596033,0.0,22.151000000000003,22.201500000000003,22.071166666666667,0,11,11,22.208460467406542,21.89765543183261,57.71812080536917,0.2117540948296508,0.2489277848137864,22.558742362078448,21.84425763792156,0.0119385186748064,0.0097471365448256,0.0105828306883226,-1703864.0,1.335227987030424,0,0,-1,0,0,-0.001782531194296,-0.1917893946748023,0.0943822033343931,0.1547309957555881,0.0246575342465755,0.0101282916948008,1.3728474952882077,0.0120276292335115,0.0
2024-11-12,22.2,22.44,-0.0112234623698495,-0.0044662870134409,-0.0099773946967769,1.814362232196708,-0.0107527917762618,22.151,22.1885,22.0915,1,12,11,22.206922200605355,21.917161533004705,52.43902439024392,0.1968850682169964,0.2385192414944284,22.524421356711603,21.852578643288396,0.01250468291445,0.0097282697310028,0.0103542919541328,-1744805.0,0.0684684064900022,0,0,-1,0,0,-0.0129233511586453,2.551668011773999,0.1417996009770716,0.1544314943711441,0.0068027210884353,-0.0115761353517365,0.2745380636828939,0.0175675675675675,0.0
2024-11-13,21.45,22.2,-0.0067950431328286,-0.0153363402827387,-0.0347659578432135,0.8081772165498018,-0.0343676435042077,22.074,22.1475,22.08983333333333,2,13,11,22.06929998231347,21.887022079262465,38.85350318471341,0.1231627816319616,0.2154479495219351,22.61567113380317,21.679328866196837,0.0164398397823265,0.0121582941826356,0.0121228606834108,-1836669.0,-2.9796796497635047,0,0,-1,0,0,-0.0090090090090089,3.542343945669713,0.2864724313271728,0.1930069366441043,-0.0289723856948845,-0.0368208352043107,-0.9511355545593628,0.0372960372960373,0.0
2024-11-14,21.57,21.45,-0.0183491386681964,-0.0139929001275071,0.0047105858620728,-2.6655749540844447,0.0055788150270391,22.051,22.103,22.091833333333334,3,14,11,21.978518167347385,21.86656904189069,37.04918032786888,0.0735722404997325,0.1870728077174946,22.61339097500705,21.592609024992957,0.0156805107743839,0.0120440891840318,0.0121658356425946,-1830279.0,-2.088594924675697,0,0,-1,0,0,0.006993006993007,-0.3581819879827147,0.2945418014329063,0.1911939884953867,-0.0248643761301989,-0.0396260017809438,-1.0320867158332496,0.0182753824756605,0.0
2024-11-15,21.1,21.57,-0.0088352120885278,-0.0131914506292172,-0.015618922626211,1.5034860204175713,-0.0220304199190441,21.936,22.0455,22.0735,4,15,11,21.81878759146604,21.817112974671936,33.43195266272194,-0.0036120551508709,0.1489358351438215,22.7191616361351,21.3718383638649,0.0149110436322869,0.0127470282396451,0.012740457603872,-1859017.0,-2.8070471859566646,0,0,-1,0,0,-0.0074177097821047,0.6050085249067998,0.2541833853625116,0.2023528000633118,-0.0597147950089126,-0.0516853932584269,-0.373881078709105,0.0208530805687204,0.0
2024-11-18,21.4,21.1,-0.0122181971093045,0.0088352120885278,0.0085470605784583,-1.1594413645385582,0.0141178815457848,21.886000000000003,22.00675,22.0605,0,18,11,21.742644393017667,21.79020246017697,39.07103825136611,-0.0401112947044666,0.1111264091741638,22.735918776939453,21.277581223060547,0.0155528959626096,0.0132844402531646,0.0129690145025563,-1850003.0,-1.6642237550179242,0,0,-1,0,0,0.0023696682464453,-0.2953322554550491,0.3107037103741298,0.2108839512994183,-0.0463458110516935,-0.0349492671927847,-0.0197999619113699,0.0210280373831777,0.0
2024-11-19,21.25,21.4,0.0117510165355187,-0.0060413604721305,-0.0142859572474764,0.531424081474887,-0.0070340266573799,21.806,21.9645,22.04983333333333,1,19,11,21.65307268519627,21.755350688552653,37.20316622691294,-0.0802162682042393,0.0728578736984832,22.76643122162112,21.16256877837888,0.0152721791041521,0.0133319398546843,0.0129024912023131,-1865339.0,-1.7819483285751625,0,0,-1,0,0,0.0,-0.0301723129376684,0.3107562940610574,0.2116379840973924,-0.0427927927927928,-0.038243946594252,-0.20737305847854,0.0291717647058822,0.0
2024-11-20,21.35,21.25,-0.0070340266573799,-0.0032610321901831,0.0190029471256152,-0.8591703556207806,0.0046948443042078,21.732,21.928,22.0405,2,20,11,21.59796856061513,21.72919903122668,43.51585014409224,-0.102746190254443,0.0377370609078979,22.77308735144905,21.082912648550955,0.0154124562394355,0.0134112437543426,0.0129237086568565,-1858844.0,-1.3679059306920651,0,0,-1,0,0,0.0,-0.4297273733134519,0.2210840917346612,0.2128968944763524,-0.0046620046620046,-0.0330615942028984,-0.8545918049208328,0.0070257611241217,0.0
2024-11-21,21.39,21.35,0.0,0.0097652484909888,0.0,0.5786785077617767,0.0018717834196806,21.659,21.89,22.01016666666667,3,21,11,21.560156095048743,21.70731522276044,35.94771241830067,-0.1160360586384534,0.0069824369986276,22.76100667711514,21.01899332288486,0.0154305928092986,0.0133901184736637,0.0115054375032511,-1847259.0,-1.1480968243688978,0,0,-1,0,0,-0.0046838407494145,-0.212404963282215,0.2157585753194677,0.2125615410420357,-0.0083449235048678,-0.0343115124153498,-0.6865082355517396,0.0168302945301542,0.0
2024-11-22,21.7,21.39,0.0,0.0137869830885806,0.0,0.9307391506330268,0.0143887374520994,21.585,21.857,21.9885,4,22,11,21.585582259585333,21.706843272904926,46.68874172185431,-0.1003966557069695,-0.0144933815424917,22.70267257568362,21.011327424316377,0.0154339364863086,0.0136538633489853,0.0118486324084858,-1817875.0,-0.3713020961406608,0,0,-1,0,0,-0.0065451145395044,0.5413690580493729,0.1435342066653483,0.2167483611400485,0.0284360189573458,-0.0295169946332737,-0.4335102274621265,0.0304147465437788,0.0
2024-11-25,21.55,21.7,0.0255530744246174,-0.0027422320657759,0.0093677500036,-1.0970480349400946,-0.0069364439966569,21.496,21.823500000000003,21.96633333333333,0,25,11,21.579112757842545,21.69672435207235,41.72185430463574,-0.0989652527753826,-0.0313877557890699,22.661675336512037,20.98532466348797,0.0154275292741218,0.013666817868818,0.0118627032338575,-1827685.0,-0.6526080835022924,0,0,-1,0,0,0.0046082949308756,-0.3811087376125306,0.1425135135957504,0.2169540077670375,0.0070093457943927,-0.03015301530153,0.6233532811802059,0.0185614849187936,0.0
2024-11-26,21.52,21.55,-0.0194540641981442,-0.0115076068514798,-0.0032687397771267,-0.7085558059127903,-0.0013930812561732,21.428,21.7895,21.935,1,26,11,21.568364983689357,21.68532278097091,40.531561461794006,-0.0991091364868168,-0.0449320319286193,22.61848733404088,20.960512665959115,0.0152538043698367,0.0136662370151056,0.0116451866155314,-1832515.0,-0.6501908748987149,0,0,-1,0,0,-0.0078886310904873,-0.6110786350463884,0.1262030344236784,0.2169447870002109,0.0127058823529411,-0.0306306306306306,0.6649821104458142,0.0102230483271376,0.0
2024-11-27,21.54,21.52,0.0042007062937905,-0.0023174981403625,0.0042007062937905,-0.7264064026985007,0.0009289364346588,21.437,21.7555,21.910666666666668,2,27,11,21.563207713927653,21.675947117682465,40.333333333333286,-0.0964969754460689,-0.0552450206321092,22.565710498964183,20.94528950103582,0.0107570308124349,0.0136664978698975,0.0115737009280455,-1830179.0,-0.531960522050775,0,0,-1,0,0,-0.0023234200743494,-0.7277036237784689,0.1249873340428202,0.2169489279416578,0.0088992974238875,-0.0306030603060305,1.153896222228115,0.0037140204271124,0.0
2024-11-29,21.6,21.54,0.0037192046590671,0.0023174981403624,0.0013963232429274,1.5408730315378891,0.0027816429618769,21.44,21.7455,21.882,4,29,11,21.56989722048626,21.67104730363844,34.67153284671532,-0.088564405109917,-0.0619088975276708,22.55833066146076,20.93266933853924,0.0106444686550684,0.0130568203998573,0.0114567009010118,-1819273.0,-0.3580081483110314,0,0,-1,0,0,0.0004642525533891,-0.2573105961117615,0.1251894807539116,0.2072705981475447,0.0098176718092566,-0.0091743119266054,1.0334645497655603,0.0046296296296296,0.0
2024-12-02,21.45,21.6,-0.0121383376443688,-0.0013898542890544,-0.009815456228229,-0.1063186532748283,-0.0069686693160934,21.475,21.7055,21.85533333333333,0,2,12,21.548097725852397,21.65678618727467,32.87197231833908,-0.0933059593467184,-0.0681883098914803,22.49211098524332,20.91888901475668,0.0079267535244044,0.0121444922948769,0.0114062664289891,-1829079.0,-0.6496222524046439,0,0,-1,0,0,-0.0143518518518519,-0.3237621322188965,0.0709755628805889,0.1927878384683071,-0.0115207373271889,-0.0359550561797753,-0.1432376179667484,0.0130536130536131,0.0
2024-12-03,21.43,21.45,0.0042184266915111,-0.0032505252674479,-0.0018758776636819,0.7332264967522651,-0.0009328358885402,21.478,21.682,21.8305,1,3,12,21.52662541206105,21.642154820353724,35.5805243445693,-0.0975529780867034,-0.0740612435305249,22.472219156810112,20.89178084318989,0.0065997375105493,0.0116907655689277,0.0113986291200718,-1849493.0,-0.6377977497211158,0,0,-1,0,0,-0.0032634032634032,0.1867746513733514,0.0580483720215404,0.1855851499880356,-0.005568445475638,-0.0214611872146118,-1.1154608763679494,0.011661222585161,0.0
2024-12-04,21.445,21.43,-0.0037488328815196,-0.0004652244791981,0.0023454714736732,-0.8918060326587396,0.0006997084833581,21.4975,21.65175,21.80883333333333,2,4,12,21.51178442804995,21.62943515452445,49.87080103359176,-0.0985721183748751,-0.078963418499395,22.428865279668944,20.874634720331056,0.0061006666889783,0.0115530008428713,0.0113927583715754,-1841125.0,-0.5320960876951909,0,0,-1,0,0,-0.0060662622491833,-0.4025758141582856,0.0592962989939986,0.183398202760543,-0.0034851301115241,-0.027437641723356,-1.5618658624773578,0.0088598740965258,0.0
2024-12-05,21.835,21.445,0.0032809966156768,0.0159264762831053,0.0018761731582277,0.2233347376258522,0.0180226689686805,21.546,21.639,21.800666666666665,3,5,12,21.57055089567723,21.64269740261965,56.00907029478459,-0.0671361500151839,-0.0765979648025527,22.393890023360107,20.88410997663989,0.0081669442013926,0.012340401947628,0.0119158167140393,-1830663.0,0.5192809387719327,0,0,-1,0,0,-0.0034973187223128,-0.312953324722252,0.1484961893027944,0.195897807792006,0.0136954503249768,-0.0115436849253055,1.3738421357779316,0.0226700251889169,0.0
2024-12-06,21.38,21.835,0.0051481666925241,0.0028354542000805,-0.0028155814001636,0.8604695997312526,-0.0210582813406252,21.545,21.602,21.775,4,6,12,21.53590527828137,21.6257491830958,56.39269406392688,-0.0780380420408946,-0.0768859802502211,22.329674016084404,20.87432598391559,0.01096927975962,0.013136222221728,0.0124679384618204,-1855398.0,-0.6101633288888699,0,0,-1,0,0,-0.0162445614838562,0.3441180131754415,0.2238280652692439,0.2085310629934371,-0.0101851851851852,-0.0334538878842677,0.2019464803655568,0.0288587464920485,0.0
2024-12-09,21.645,21.38,-0.0088987571181923,-0.0115751602436609,-0.0014107691030178,-0.5617607995841029,0.0123185752970448,21.5395,21.56225,21.751166666666663,0,9,12,21.55574068223021,21.626991171283173,55.68445475638052,-0.0645504868810817,-0.0744188815763932,22.174953027575512,20.94954697242449,0.0106776352140771,0.013010278606316,0.0125642147850141,-1841294.0,0.2701145457937284,0,0,-1,0,0,-0.0042095416276894,-0.2006602433248983,0.2383634982975389,0.2065317700798581,0.009090909090909,-0.0354278074866311,-0.7766725434575321,0.0182490182490182,0.0
2024-12-10,21.66,21.645,0.009815456228229,0.0011543346543238,0.0,-0.7203137811690715,0.0006927606789007,21.5505,21.52325,21.7325,1,10,12,21.574696921824717,21.629120773135877,60.14851485148512,-0.0520511147543771,-0.06994532821199,21.980211071703952,21.066288928296043,0.0104141976223437,0.0130160245036384,0.0125280137474776,-1834431.0,0.5985192545617865,0,0,-1,0,0,-0.0066990066990066,-0.564054476036285,0.2374232773821775,0.2066229833721015,0.0107326178254782,-0.03475935828877,-0.8920186179960113,0.0193905817174516,0.0
2024-12-11,21.37,21.66,0.0018587365946253,-0.0060171438200253,-0.0296105682872654,1.301056409687693,-0.0134791722417882,21.535500000000003,21.48175,21.704833333333333,2,11,12,21.537479299674764,21.612403303901303,50.4524886877828,-0.0647988874214426,-0.0689160400538805,21.81354376917499,21.149956230825005,0.0113157708137537,0.0131276038473122,0.0127380709134558,-1859640.0,-0.6736112029943403,0,0,-1,0,0,-0.0055401662049861,0.4079373425854053,0.2628398336807822,0.208394250540977,-0.0034973187223128,-0.0373873873873873,-0.1455183467935253,0.0425830603649976,0.0
2024-12-12,21.3,21.37,0.0101801324434873,0.0101801324434873,0.0225267133988605,-0.5174855931929196,-0.0032809966156768,21.5115,21.47425,21.674166666666668,3,12,12,21.49430124518845,21.592248252036704,47.99107142857144,-0.0796320553238842,-0.0710592431078813,21.81570624671581,21.1327937532842,0.0113290323594769,0.0107808247471872,0.0127372487706249,-1874665.0,-1.0206285676479685,0,0,-1,0,0,0.0182686008423022,0.1900612906561102,0.2037741151812872,0.1711402872553694,-0.0245019464163041,-0.0069930069930069,0.1296565086020676,0.0310046948356807,0.0
2024-12-13,21.4,21.3,-0.0403426452009644,-0.016700882143924,-0.0167267938053136,0.6310593423416961,0.0046838493124262,21.4915,21.46575,21.660833333333336,4,13,12,21.47715556424509,21.57984513900208,42.61083743842365,-0.0823687873805134,-0.0733211519624077,21.805630396920325,21.125869603079675,0.0114168297141385,0.0107568081498378,0.0123369920892558,-1846424.0,-0.3869008074355921,0,0,-1,0,0,-0.0187793427230047,1.6015481054181369,0.1518257181162995,0.1707590355918229,0.0009354536950421,-0.0078813166434864,-0.3203931213831964,0.0303738317757008,0.0
2024-12-16,20.97,21.4,0.0194272871397604,-0.0042144759172799,0.002406740030565,-0.2833831688222488,-0.0202980771139772,21.4435,21.45925,21.61816666666667,0,16,12,21.38494546165507,21.540500291324523,37.44588744588743,-0.1178762693350741,-0.082232175436941,21.831967968725305,21.086532031274697,0.0128600185025259,0.0105841099853299,0.0121654175570909,-1867696.0,-2.625309435298961,0,0,-1,0,0,-0.0042056074766355,0.880110695312751,0.1625571326672054,0.1680175372208307,-0.0311850311850312,-0.0061611374407584,-0.5100752863984478,0.0243204577968525,0.0
2024-12-17,21.0,20.97,0.0024044275527081,0.0024044275527081,0.0,-0.9676285631890114,0.0014295928095943,21.4005,21.43925,21.588166666666663,1,17,12,21.314955377717787,21.50562930478746,38.74458874458878,-0.1419590398768484,-0.0941775483249225,21.864570622094835,21.013929377905168,0.012907235506221,0.0100357915097781,0.0118931390824153,-1859613.0,-2.0655005996961107,0,0,-1,0,0,0.0186599904625656,-0.7544955562490054,0.1646200211356347,0.159313251267399,-0.0304709141274238,-0.0186915887850466,-0.5177439730364095,0.0267285714285713,0.0
2024-12-18,20.88,21.0,-0.0251866183903532,-0.0170584359398108,-0.0145281005629098,1.2885749967643654,-0.005730674708985,21.344,21.42075,21.549166666666668,2,18,12,21.235872581769097,21.46526612383343,36.30705394190875,-0.1687821901317789,-0.1090984766862938,21.908357208184903,20.9331427918151,0.0129203033408757,0.009998372483721,0.0118161807151401,-1888935.0,-2.217973774476896,0,0,-1,0,0,-0.0080952380952381,1.6537456754932047,0.1518081082458643,0.1587192426439028,-0.0229293401965372,-0.0174117647058823,-1.2888162210527918,0.0239463601532567,0.0
2024-12-19,19.75,20.88,-0.0086789358658388,-0.0168071183163812,-0.0372713947972316,0.298822973643665,-0.055638271667307,21.1355,21.34075,21.471166666666665,3,19,12,20.96571393053835,21.35460379326353,23.419540229885072,-0.278016485173314,-0.1428820783836978,22.233735972660604,20.4477640273394,0.0188650799583037,0.0154500565673348,0.0151712048605919,-1928469.0,-3.562765930713207,0,0,-1,0,0,-0.0110153256704981,2.2800922980222222,0.3806581916023513,0.2452620445142893,-0.0727699530516432,-0.0749414519906324,-1.473904376961359,0.0455696202531644,0.0
2024-12-20,19.6,19.75,-0.0516756791987868,-0.0156176917667864,-0.0076239251106592,-0.0293640521470314,-0.0076239251106592,20.9575,21.25125,21.387166666666666,4,20,12,20.7174023068041,21.24140354853685,23.4195402298851,-0.3723964429959068,-0.1887849513061396,22.43494126042232,20.06755873957768,0.0184664171834231,0.015412999238905,0.0151581155339178,-1966859.0,-2.790001168735267,0,0,-1,0,0,-0.0070886075949367,1.8445449082934688,0.3498380136951542,0.2446737776626231,-0.0841121495327101,-0.0836839644693782,-1.6105669177724846,0.0372448979591835,0.0
2024-12-23,19.7,19.6,0.0171895031276174,-0.011377812575225,-0.0097360170853105,-0.5674478897388364,0.0050890695074712,20.763,21.15125,21.29583333333333,0,23,12,20.532420069203354,21.14195815830867,25.702247191011224,-0.4341198123099481,-0.2378519235069013,22.501520440748106,19.8009795592519,0.0176767993654847,0.0149481671221988,0.0148601186336554,-1945093.0,-2.1495693843315617,0,0,-1,0,0,0.0178571428571427,0.3958006616430692,0.3811210156189059,0.2372947965694218,-0.0605627086313781,-0.0921658986175115,-1.9788220493917408,0.035020304568528,0.0
2024-12-24,19.6,19.7,0.0159128171280361,0.0084221453988784,-0.0005153284559885,-0.7855946053950128,-0.0050890695074711,20.557,21.05375,21.201166666666666,1,24,12,20.362889147530016,21.04247698680489,24.69135802469134,-0.4855085510909234,-0.2873832490237058,22.555860357568964,19.55163964243104,0.0174092039261034,0.0149395930805997,0.0148392634238648,-1955015.0,-1.9356101136973292,0,0,-1,0,0,0.0289340101522842,-0.6971636172762855,0.3690923192172696,0.2371586878786098,-0.0666666666666666,-0.0904872389791182,-1.9701328871033812,0.0443826530612245,0.0
2024-12-26,19.57,19.6,-0.0300473280629408,-0.0300473280629408,0.0087195607128124,-1.2221440277497484,-0.0015317848284867,20.377,20.95625,21.1135,3,26,12,20.21872748434274,20.947478471527155,15.525114155251105,-0.5226306848812463,-0.3344327361952139,22.57921633878903,19.33328366121097,0.0175412130749,0.0149380488179307,0.0147993071516777,-1957938.0,-1.7082917456369977,0,0,-1,0,0,0.0035714285714285,-1.3188374263909837,0.3757727498260902,0.2371341734687222,-0.0627394636015324,-0.0906133828996281,-2.0048568229326387,0.0051098620337251,0.0
2024-12-27,19.34,19.57,-0.0020356241125981,-0.0020356241125981,-0.0164867206741915,2.226554169967895,-0.0118222913828365,20.181,20.84625,21.043166666666664,4,27,12,20.058958850825874,20.84377018304153,16.66666666666663,-0.5641066508436765,-0.3803675191249064,22.59590222108195,19.096597778918053,0.0174590083976391,0.0149588136545534,0.0137868334145094,-1985028.0,-1.7217707403229725,0,0,-1,0,0,0.0030659172202349,0.8013962387583438,0.1013315575529683,0.2374638050310342,-0.020759493670886,-0.1021355617455895,0.5428096518275152,0.0196483971044466,0.0
