date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-12-30,19.25,19.34,-0.0148835182632213,-0.0148835182632213,-0.0026007817000573,-0.3165682819361533,-0.004664429291355,19.966,20.72875,20.96583333333333,0,30,12,19.911875423402986,20.74094630026466,8.492201039861271,-0.597352987129419,-0.4237646127258089,22.57806530715108,18.879434692848918,0.0168564398540662,0.0148401515169382,0.0136840956386056,-2004767.0,-1.5992405343554408,0,0,-1,0,0,0.0,0.0648938311711502,0.097133806619617,0.2355801019940194,-0.0178571428571429,-0.1087962962962963,0.2065466388167258,0.0072727272727273,0.0
2024-12-31,19.9,19.25,-0.0051840447875879,0.0285442417052984,0.0,0.2717624179526818,0.0332086709966533,19.859,20.65125,20.925833333333337,1,31,12,19.909716255511533,20.68669170024759,24.999999999999915,-0.5647413931979699,-0.4519599688202412,22.50321019907219,18.79928980092781,0.0214058194142972,0.0172478791060872,0.0148594398660469,-1978864.0,-0.8113025327178902,0,0,-1,0,0,-0.0005194805194806,0.587101404279629,0.2867231655686557,0.2738015925480828,0.0101522842639594,-0.0722610722610722,1.9920884721015413,0.0351758793969848,0.0
2025-01-02,19.8,19.9,0.0387408283164306,0.0164469194492074,0.0307716586667536,-1.0859910412392948,-0.005037794029957,19.739,20.56975,20.8725,3,2,1,19.88976784541853,20.629485784102584,26.42642642642636,-0.5407324077166535,-0.4697144565995237,22.420876186378138,18.71862381362186,0.0212868728909373,0.0172388392160544,0.0145544838887185,-1987608.0,-0.831655892142144,0,0,-1,0,0,0.0050251256281407,-0.9969218718312663,0.2866423738419685,0.2736580887426466,0.0102040816326529,-0.076061595893607,1.991509772812741,0.0217171717171717,0.0
2025-01-03,20.59,19.8,0.009950330853168,0.0244152752680341,0.0084791021120161,-0.5904205055315079,0.0391235833392085,19.71,20.527,20.8505,4,3,1,20.01708278261516,20.626938314160483,41.23456790123453,-0.4527398133057509,-0.4663195279407691,22.331933006483855,18.722066993516137,0.0257028328446055,0.019813961713163,0.0164480180669734,-1982763.0,0.0698086851685768,0,0,-1,0,0,0.0202020202020201,-1.3217037765560131,0.3865243903492899,0.3145368910799078,0.0521205927439958,-0.0398694334343669,0.5813767909226378,0.036979116075765,0.0
2025-01-06,21.0,20.59,0.0225168592843334,0.0176911140343326,0.033505852271831,1.0818226615842486,0.0197169166837248,19.835,20.48525,20.838833333333337,0,6,1,20.19579500395785,20.651006810021094,45.41284403669725,-0.3459337656811883,-0.442242375488853,22.199123651917485,18.77137634808252,0.0183423194474214,0.019909357306955,0.0168566052571692,-1968470.0,0.6006860534020068,0,0,-1,0,0,0.003399708596406,-0.4695591038614854,0.3337135528101828,0.3160512491839783,0.0858324715615306,-0.0382413556217082,-0.1311655568584867,0.0214761904761905,0.0
2025-01-07,21.0,21.0,-0.002908387895957,0.0051997280945702,-0.0023758162888014,-0.724631854853576,0.0,19.975,20.46625,20.825833333333332,1,7,1,20.342014094147338,20.67352249969716,50.381679389313,-0.2583115487026148,-0.4054562101316054,22.14645323018883,18.78604676981117,0.0178535633521552,0.0193969819342392,0.0168513124918597,-1968470.0,0.6353398093872441,0,0,-1,0,0,-0.0190476190476189,-1.0511129735308882,0.3160517746090698,0.3079175422992576,0.0909090909090908,-0.0177736202057997,-0.1179419987594447,0.029047619047619,0.0
2025-01-08,20.53,21.0,0.0149364376450068,-0.0142452551360489,-0.0171362822429873,-0.0001444147594393,-0.0226352066925806,20.058,20.4105,20.78683333333333,2,8,1,20.376193349756917,20.664262983587665,44.62242562929062,-0.2242108197455827,-0.3692071320544009,21.997426523022984,18.82357347697701,0.0201560064945871,0.0197158605526752,0.0170653242328657,-1975394.0,0.1506055866687048,0,0,-1,0,0,-0.0042857142857142,-0.9943501951427935,0.3810358047430975,0.312979583436043,0.0316582914572864,-0.0515130515130514,0.4189367395827863,0.0321480759863614,0.0
2025-01-10,20.3,20.53,-0.0266553217582202,-0.0188274931379734,-0.0124225199985572,0.1393097265097494,-0.0112663449831005,20.128,20.3425,20.745166666666663,4,10,1,20.362340013437475,20.640762145936844,43.52678571428572,-0.213286193699524,-0.3380229443834256,21.816525994200603,18.8684740057994,0.0205622537125546,0.0197951667538459,0.0171283412569739,-1983353.0,-0.0576651974486367,0,0,-1,0,0,-0.0082805650267901,-0.9112421805156372,0.3950552941894953,0.3142385303503809,0.0252525252525253,-0.0627885503231763,0.5160766937864703,0.025615763546798,0.0
2025-01-13,20.74,20.3,-0.0128523766172918,0.0106641824988123,0.0004998750416512,0.224574867239007,0.0214433167536395,20.245,20.311,20.719166666666663,0,13,1,20.431005465539748,20.647164588134466,63.06068601583115,-0.167196686755183,-0.3038576928577771,21.71797360914917,18.904026390850834,0.0212053363069025,0.0203755409101132,0.0176590065140368,-1973390.0,0.609819540622977,0,0,-1,0,0,-0.0098522167487684,-0.6622111688574421,0.3053437052959919,0.3234516844594944,0.0072850898494414,-0.0294805802526908,-0.0975185614812567,0.0351976856316295,0.0
2025-01-14,20.4,20.74,0.0172630674237805,0.0024078990685403,0.0148812269966511,0.7593122763308822,-0.0165293019512105,20.351,20.266,20.681166666666662,1,14,1,20.42536810816888,20.63121848567418,60.05025125628139,-0.1563038059668215,-0.274346915479586,21.5952087080191,18.936791291980896,0.0216829980625597,0.0206518453813967,0.017873009026601,-1994679.0,0.2016237167144328,0,0,-1,0,0,-0.0139826422372227,0.3253857467948082,0.2754986745166007,0.3278378819624017,-0.0285714285714286,-0.0422535211267606,1.1579020056700715,0.0235294117647059,0.0
2025-01-15,20.85,20.4,0.0099648554275379,0.0038406192191879,0.0168343623240554,-1.0769132145009968,0.0218190473946398,20.511000000000003,20.2385,20.656166666666664,2,15,1,20.502573906683637,20.64533342208229,63.27944572748272,-0.1100908218053788,-0.2414956967447446,21.48937379985273,18.987626200147265,0.0219290003607409,0.0213008139751978,0.0183774308290645,-1987427.0,0.9777165371470644,0,0,-1,0,0,0.0124901960784315,-0.8425465380434372,0.3408176591013543,0.3381399390097362,-0.0071428571428571,-0.0257009345794391,0.4551841736309868,0.0103213429256594,0.0
2025-01-16,21.03,20.85,0.0021859623549747,0.0175734752846285,0.0021859623549747,-0.1070166021528059,0.008596041469798,20.624,20.2415,20.64216666666667,3,16,1,20.59846956001388,20.67015062065763,66.21315192743765,-0.0582704972138721,-0.2048506568385701,21.500025034776037,18.982974965223963,0.0200357176832599,0.0209166361494138,0.0184240842585208,-1980911.0,1.2530541359319445,0,0,-1,0,0,-0.0071942446043166,-0.8302141384974675,0.2864528650196118,0.332041305092236,0.0243546030199708,0.0028612303290416,-0.2990541300444641,0.0256776034236804,0.0
2025-01-17,20.85,21.03,0.0143887374520996,-0.0113637586503149,0.007220247973487,-0.5197150279344884,-0.0085960414697979,20.729000000000003,20.234,20.62283333333333,4,17,1,20.644202367284088,20.681753806421654,64.03508771929828,-0.0313654509132454,-0.1701536156535052,21.47516074704292,18.992839252957086,0.0202759890321749,0.0210085917032717,0.0184828651128881,-1984786.0,0.9926192098285888,0,0,-1,0,0,-0.0014265335235378,-1.0285482576172298,0.2775338949657102,0.3335010542553122,0.0270935960591134,-0.0071428571428571,-0.3436351816207881,0.0071942446043164,0.0
2025-01-21,20.65,20.85,-0.0071684894786125,0.001902950146086,-0.0272257944070871,0.5692649373336156,-0.0096386288377688,20.735000000000003,20.2225,20.596333333333337,1,21,1,20.645256482323344,20.67970517374929,64.45916114790286,-0.025882973601778,-0.1412994872431597,21.44254098291825,19.00245901708175,0.0166204192791536,0.0210804459828958,0.0185504516479649,-1991633.0,0.7007961305979244,0,0,-1,0,0,0.0,-0.6898804305621157,0.2500134702931231,0.3346417055824378,-0.0043394406943104,-0.0110153256704981,0.8274393801870751,0.036319612590799,0.0
2025-01-22,19.75,20.65,-0.0218190473946398,-0.0308904870193384,-0.0269746624905924,1.1985543243484311,-0.0445618280599107,20.610000000000003,20.2225,20.526833333333336,2,22,1,20.48248257644637,20.619724194797723,54.6816479400749,-0.093087494527527,-0.1316570887000332,21.44254098291825,19.00245901708175,0.0201071825809828,0.0197559480302158,0.0197276488878409,-2014333.0,-0.7745641443450775,0,0,-1,0,0,-0.0121065375302663,0.92869334330563,0.3915234086879244,0.3136159524136049,-0.0318627450980391,0.0,-0.7333007711399977,0.0329113924050632,0.0
2025-01-23,19.35,19.75,-0.0389854467129535,-0.0313692636676451,-0.0204610718713399,0.0635744001345788,-0.0204610718713399,20.445,20.21,20.459166666666665,3,23,1,20.27657665345612,20.53780650481077,44.59724950884089,-0.1765886149733155,-0.1406433939546897,21.46160949013245,18.95839050986756,0.0204599140761536,0.0202157221872966,0.0197098454091172,-2038523.0,-1.3742305515900082,0,0,-1,0,0,-0.0065822784810126,1.3668399620864815,0.3046626844108402,0.3209146408869457,-0.0719424460431654,-0.0127551020408163,-0.6676771103127762,0.021705426356589,0.0
2025-01-24,20.01,19.35,-0.0005098139289622,0.0396680664823402,0.0025806465934914,-0.5357301232095757,0.0335397291198512,20.393,20.2255,20.404666666666667,4,24,1,20.228108171009552,20.503754472242345,51.85840707964603,-0.1873477422174723,-0.1499842636072462,21.45804934778976,18.99295065221024,0.0235941419744539,0.0216261377209312,0.0206747211845994,-2024366.0,-0.3496817395367392,0,0,-1,0,0,0.0134366925064598,0.1956799591325446,0.4475855668954302,0.3433042933705033,-0.0485021398002852,0.0157360406091371,0.7959528809628603,0.0584707646176912,0.0
2025-01-27,19.8526,20.01,0.0071138511388759,-0.0034185736656553,0.0178804252778485,0.9961280294359012,-0.0078971676721259,20.34826,20.23813,20.34442,0,27,1,20.159833958098723,20.461744506291225,42.65157252760393,-0.2061983662153999,-0.1612270841288769,21.448672185790763,19.02758781420924,0.0234777125753484,0.0216763502213385,0.0206895149296194,-2062700.0,-0.636954258224654,0,0,-1,0,0,-0.0129935032483758,2.488604944071942,0.4477117939095809,0.34410139210321,-0.0478369304556356,0.0128877551020407,0.7707764797079519,0.03776835275984,0.0
2025-01-28,20.01,19.8526,0.0050505157860685,-0.0101884102947668,0.0050505157860685,-1.981275414666164,0.0078971676721258,20.27526,20.26013,20.299086666666668,1,28,1,20.132591420262592,20.43259969943373,39.61131631967766,-0.2060614093338308,-0.1701939491698677,21.435014041041867,19.085245958958133,0.0223125029511275,0.0217245155420624,0.0206755497578535,-2057414.0,-0.4257952125695536,0,0,-1,0,0,-0.0001309652136242,-0.9185400032982926,0.464300852150107,0.3448659928659286,-0.0309927360774816,0.0224833929483905,0.175667022760399,0.0220889555222388,0.0
2025-01-29,20.05,20.01,0.0110221556750473,0.005308181145727,0.001007049430526,0.4989506269480083,0.0019970051569361,20.24026,20.29563,20.25742,2,29,1,20.117574798396664,20.40791584785736,40.11405261405263,-0.2004149455738115,-0.1762381484506565,21.393856783405685,19.197403216594317,0.0218717262478492,0.0215049684435406,0.0206865933467294,-2048708.0,-0.4473210883425749,0,0,-1,0,0,0.0029985007496251,-0.4904784489961331,0.3225734472427075,0.3413807907234014,0.0151898734177216,0.0367114788004137,0.7676889846638875,0.0264339152119699,0.0
2025-01-30,20.53,20.05,0.0069513686072827,0.0201389797967682,0.0090180971888527,0.7496959949452944,0.0236580772782641,20.20826,20.35963,20.228420000000003,3,30,1,20.19256119868818,20.41579224476979,50.0,-0.1554165486612753,-0.1720738284927803,21.34463889891792,19.37462110108208,0.0221038668207345,0.0219828710687404,0.0211874887927764,-2030283.0,0.3459258087661169,0,0,-1,0,0,0.0079800498753117,0.5749159819748298,0.2682991418547109,0.348967259706503,0.0609819121447028,0.0664935064935066,0.3042256548581081,0.0372625426205553,0.0
2025-01-31,20.36,20.53,0.0078856988231848,-0.0172021201234583,0.0069582785721678,-1.0420601191631884,-0.0083150393485203,20.14126,20.38263,20.208086666666667,4,31,1,20.223004617108508,20.412192745107223,50.63094136451584,-0.1319515191866536,-0.1640493666315549,21.34363960310669,19.421620396893307,0.0219034599923455,0.0209159840671946,0.0209317977839083,-2036782.0,-0.0470963035683361,0,0,-1,0,0,-0.0077934729663906,-0.6491399484344732,0.2111403773443015,0.332030953607918,0.0174912543728134,0.0231155778894471,0.9608961732713432,0.0132612966601178,0.0
2025-02-03,20.86,20.36,-0.0034423441909727,0.0260506771999425,0.0054334537229955,0.4365211523757344,0.0242612578903044,20.14226,20.43563,20.20342,0,3,2,20.33882195945241,20.44108353574547,51.24615768048518,-0.0721774759323317,-0.1456749884917103,21.37808556332499,19.49317443667501,0.0234230825145256,0.0214797925530577,0.0214354981980719,-2026726.0,0.9005623533120611,0,0,-1,0,0,-0.0029469548133594,-0.251285343024748,0.2257230145783479,0.3409811358518882,0.0507439831558587,0.0535353535353535,-0.1313260509896322,0.0335570469798657,0.0
2025-02-04,21.2,20.86,0.0272125635248845,0.0350913198112701,0.0272125635248845,0.0973331557127856,0.0161677321053404,20.197260000000004,20.46613,20.214086666666667,1,4,2,20.49539978500652,20.490045888278026,58.307717869901126,0.0025990818986336,-0.1160201744136415,21.46727494686419,19.46498505313581,0.0236386218967098,0.019928435648794,0.021609216945452,-2015642.0,1.4660614375543617,0,0,-1,0,0,0.0,-0.1726817170769691,0.2286194654867185,0.3163541084715789,0.059470264867566,0.0296260320543952,-0.675222715533178,0.0419811320754717,0.0
2025-02-05,21.66,21.2,0.0194641796395195,-0.0022876721990494,0.0189939233411755,-0.6850601565237203,0.0214660598948777,20.38826,20.49913,20.277753333333333,2,5,2,20.707145278641697,20.5655267987117,58.39413032664563,0.0978502416590956,-0.0732460911990941,21.611681512420702,19.386578487579296,0.017630468545209,0.0200183521218223,0.019280928670679,-2010055.0,2.086860674835924,0,0,-1,0,0,0.0033018867924528,-0.7520595950395889,0.2184909937904848,0.3177814882299845,0.080299251870324,0.0314285714285713,-1.9480532087829,0.0203277931671282,0.0
2025-02-06,21.5,21.66,0.0028169032711133,0.0118965313056864,-0.0080805372039428,1.132400475526739,-0.0074143064392274,20.60326,20.524130000000003,20.341086666666666,3,6,2,20.851300682525025,20.62581539234321,54.89094239094238,0.158598583446814,-0.0268771562699124,21.7044762134387,19.343783786561307,0.0155745436808872,0.0201200183913924,0.019276926342192,-2027392.0,1.6535318009061082,0,0,-1,0,0,-0.0152354570637119,0.539926320904624,0.2538686731316862,0.3193953902260212,0.0472479298587431,0.0238095238095237,-0.4602129919388205,0.0405162790697675,0.0
2025-02-07,21.71,21.5,0.007938402650358,0.0018198367169858,0.0099602370055202,-0.6913606939877053,0.0097200487565834,20.77326,20.58313,20.40808666666667,4,7,2,21.00742783115684,20.695762786385583,58.893852899809694,0.2211381836115862,0.0227259117063872,21.87719864065897,19.289061359341027,0.0132360981591464,0.0193937383855112,0.0193110207215573,-2018708.0,1.741592315267246,0,0,-1,0,0,0.0,-0.4696871033225377,0.2017689392375583,0.3078660525594599,0.0663064833005895,0.0574768631271309,-1.2670797558919034,0.0322432058959004,0.0
2025-02-10,21.84,21.71,-0.0013963232429275,0.009950330853168,0.0079495391753101,0.2799078038551824,0.0059701669865037,20.972,20.66013,20.48275333333333,0,10,2,21.158804589128323,20.769584542102645,62.487407656145066,0.2779867229587829,0.0737780739568663,22.06203805479724,19.25822194520276,0.0120301000701578,0.0191110687079775,0.0192486468373583,-2007219.0,1.6832344973874145,0,0,-1,0,0,-0.0110548134500231,-0.166395053269646,0.1761171765525613,0.3033788105398621,0.0469798657718121,0.0758620689655171,-0.7306229403240649,0.0343406593406593,0.0
2025-02-11,21.91,21.84,0.0152533579043536,-0.0022527605832637,0.0138762633557664,-0.1227347826996875,0.0032000027306708,21.162,20.71863,20.56075333333333,1,11,2,21.295385572923173,20.843159732934733,77.44739249771268,0.3249422825845514,0.1240109156824034,22.228091055581064,19.20916894441893,0.0121968192180416,0.018644282102554,0.0192228897242797,-1997057.0,1.5785369163318816,0,0,-1,0,0,-0.0018315018315017,-0.322662234329727,0.1675312797629067,0.2959688029001426,0.0334905660377358,0.0564127290260367,0.221600091674712,0.0182565038795071,0.0
2025-02-12,21.96,21.91,-0.0009178522902288,-0.0058810393435064,-0.0124752889608648,-0.5352640536140018,0.0022794630339548,21.353,20.79663,20.648086666666668,2,12,2,21.41622455966441,20.91521394371314,86.4037045302387,0.3620163844841215,0.171612009442747,22.395349199332987,19.19791080066701,0.0121786200090141,0.0180857320099849,0.0189970067197987,-1991107.0,1.4553775303197432,0,0,-1,0,0,-0.0059333637608397,-0.7339372108492683,0.1013079895275907,0.2871020950618827,0.0138504155124654,0.0764705882352942,-1.078011323308912,0.0245856102003642,0.0
2025-02-13,21.81,21.96,0.0009178522902289,0.0,0.0069478681629076,-0.2949916355004941,-0.0068540364277922,21.481,20.84463,20.73342,3,13,2,21.487820094270884,20.97294207637681,79.27019643554038,0.374971690707607,0.212283945695719,22.50649515521127,19.18276484478873,0.0119272217019625,0.0177043007286377,0.0190369707978217,-1995537.0,1.1617910117109032,0,0,-1,0,0,-0.0072859744990892,-0.8855761127083157,0.0978105614845193,0.2810470611856499,0.0144186046511627,0.0460431654676256,-0.9978822322915548,0.0178817056396148,0.0
2025-02-14,21.79,21.81,0.0091324835632724,-0.0018165309263978,-0.0069525193148816,1.2428461746483546,-0.0009174312570091,21.624,20.88263,20.79642,4,14,2,21.542761895312537,21.02565549080412,82.97814393681479,0.3792532361452956,0.2456778037856343,22.596291049946977,19.16896895005302,0.0111400260212457,0.0176561397678204,0.0182244578409459,-2010889.0,1.058984213976357,0,0,-1,0,0,0.0087116001834021,0.3407369917032264,0.077791609448682,0.2802825296343031,0.0036849378166743,0.0361388492629575,-0.9802652923886332,0.0229463056447911,0.0
2025-02-18,21.68,21.79,-0.0211307816300734,-0.0118885716652524,-0.0037278701140143,-0.8039361026564599,-0.005060972385083,21.706,20.92413,20.859086666666663,1,18,2,21.567714277982983,21.06787126559095,78.89273356401377,0.3695108203355595,0.2704444070956194,22.67427595613897,19.173984043861022,0.0097650834012361,0.017563621260669,0.0182248167639314,-2017760.0,0.8637793863404857,0,0,-1,0,0,-0.0114731528223955,-0.686088886272661,0.0700008753734397,0.2788138438647417,-0.0073260073260073,0.0398081534772181,-0.226510356804872,0.0147601476014758,0.0
2025-02-19,20.95,21.68,0.0,-0.0078504212919982,-0.0267457225137186,1.0240526697691117,-0.0342515302032988,21.681,20.93913,20.871086666666663,2,19,2,21.455402591076982,21.06026666781089,62.5698324022346,0.299433305722971,0.2762421868210897,22.68451933204634,19.19374066795366,0.0144027842777732,0.0191600984277419,0.0180638432372459,-2036892.0,0.0124556737003271,0,0,-1,0,0,-0.0064575645756457,0.7064276803335235,0.2274957703567578,0.3041571332119487,-0.043815609310817,0.0145278450363195,-1.8945947523131328,0.034143198090692,0.0
2025-02-20,20.3,20.95,-0.0446205959327069,-0.0387572137243577,-0.0294245489533359,-0.9022511339460488,-0.031517760320405,21.545,20.96663,20.847753333333333,3,20,2,21.24532939269935,21.01121720537148,46.93333333333333,0.1892650728416214,0.2588467640251961,22.649338069374178,19.283921930625823,0.0147787934415403,0.0177819755496704,0.0185856829237915,-2044653.0,-0.7923299497195986,0,0,-1,0,0,-0.016706443914081,-0.5790872914794188,0.2469919285672003,0.2822801107431545,-0.075591985428051,0.0278481012658227,-0.5367700187610689,0.0246305418719211,0.0
2025-02-21,19.875,20.3,-0.0205990608700725,-0.0194653347881032,-0.0250013022054172,0.9921201217532074,-0.021158225507346,21.3825,20.99288,20.81025333333333,4,21,2,20.99617859402674,20.93791286954106,43.9450686641698,0.0668909294406567,0.2204555971082882,22.58324823753101,19.40251176246899,0.0154871215013658,0.0178265871658862,0.0189380431230616,-2065584.0,-1.4058127842586547,0,0,-1,0,0,-0.0059113300492611,1.0879509424812717,0.2358537857577896,0.2829882981957051,-0.0887207702888582,0.0271317829457362,0.2440147982722258,0.030188679245283,0.0
2025-02-24,20.71,19.875,-0.030694233517478,0.0596124028015152,-0.009155709939146,0.1196763578877659,0.0411540148670973,21.2825,21.02788,20.816253333333336,0,24,2,20.944146122385515,20.92320881344164,48.27188940092168,0.036861148377902,0.183736707362211,22.55679470775157,19.49896529224843,0.021659275790281,0.0186560781322169,0.020120758205885,-2041992.0,-0.4158243731823007,0,0,-1,0,0,-0.0153459119496855,1.300726197501488,0.4925906892166665,0.296156059065819,-0.0495640201927488,0.0349825087456272,1.5882222862864477,0.098020280057943,0.0
2025-02-25,20.7,20.71,0.0321797500075447,-0.0272189492413143,0.0321797500075447,-1.125287409381989,-0.0004829751361694,21.1685,21.07025,20.829586666666668,1,25,2,20.89975591831542,20.9088082448325,43.76558603491272,0.0121157512674443,0.1494125161432577,22.50616700024029,19.634332999759707,0.0214065018968374,0.0185255479747245,0.020000824684891,-2049649.0,-0.5156983306668004,0,0,-1,0,0,-0.024142926122646,-0.619796441351261,0.4963782771512229,0.294083957053905,-0.0452029520295202,0.0426845853943564,1.415476234619437,0.0391304347826086,0.0
2025-02-26,21.45,20.7,0.016683409526714,0.0272189492413143,0.0142473547288329,0.9408782223077052,0.0355909451027025,21.1225,21.14225,20.85325333333333,2,26,2,20.999800296803524,20.94372384194008,47.55813953488372,0.0524193204684593,0.130013877008298,22.49640335755948,19.788096642440525,0.0250713286547067,0.020003834513315,0.0206883812827027,-2030030.0,0.45452754413967,0,0,-1,0,0,-0.0072463768115941,1.2959338204476565,0.5232487057753428,0.3175510283395343,0.0238663484486874,0.0719640179910043,0.1712125868836762,0.0512820512820513,0.0
2025-02-27,21.62,21.45,0.0268859209179854,0.0408219945202549,0.0293219757158667,1.5810873101437242,0.0078941668370363,21.0885,21.22075,20.89392,3,27,2,21.11256387920288,20.987354561814914,51.39211136890952,0.0969600733129141,0.1234031162692212,22.487508295393205,19.953991704606796,0.0252373507612556,0.0200216642185185,0.0204450128462959,-1934677.0,0.6303491383509332,0,0,-1,0,0,-0.0158508158508158,4.052627493391735,0.4155231002002865,0.3178340661350427,0.065024630541872,0.0783042394014963,-0.0997897414703276,0.0642923219241443,0.0
2025-02-28,20.75,21.62,0.0136440601675765,-0.0353923174874783,-0.0172006151835218,-0.2715195510544455,-0.0410725655343549,20.9825,21.23175,20.890586666666668,4,28,2,21.046643173893266,20.97204136427847,40.34205231388331,0.0613500070421864,0.1109924944238142,22.476889074878628,19.98661092512137,0.0281033588965959,0.0217229160778503,0.0214893234142447,-2007357.0,-0.7738091426404836,0,0,-1,0,0,-0.0101757631822387,2.309862345943356,0.5233217549417157,0.3448406021587121,0.0440251572327043,0.010716025328787,-0.7586997624430144,0.0466313253012048,0.0
2025-03-03,20.44,20.75,-0.0361599814144436,-0.0508920511095341,-0.0258740330843819,-2.28607383572146,-0.0150524813412035,20.847500000000004,21.235750000000003,20.87092,0,3,3,20.936344415003585,20.937716114970183,36.407766990291286,0.0080218923623611,0.0903983740115236,22.46955999560844,20.001940004391567,0.0282477998835741,0.021918887385258,0.0215958747890916,-2014746.0,-1.289906878421079,0,0,-1,0,0,-0.005301204819277,-0.5026582689242097,0.4484241838042013,0.347951550219741,-0.0130371801062288,0.0039292730844795,0.0306995977662537,0.0205479452054795,0.0
2025-03-04,20.49,20.44,-0.0161175650210688,-0.0072939783625537,-0.0146969889160465,1.1749315295325071,0.0024431969153046,20.7285,21.21725,20.85892,1,4,3,20.85519088500293,20.908831204326948,36.159844054580894,-0.0298622076558778,0.0663462576780433,22.48540022769392,19.949099772306084,0.0283755019177255,0.0211828227699359,0.0215515889632461,-1990821.0,-1.1469461332234718,0,0,-1,0,0,-0.0063600782778866,0.1805009994684578,0.4496528763520506,0.3362668866936406,-0.0101449275362319,-0.0177372962607862,-0.0711250933929067,0.0275744265495362,0.0
2025-03-05,20.29,20.49,0.0136921454474049,0.0077783571562333,0.0037620488652123,-1.6797751713070452,-0.009808808413085,20.6625,21.17175,20.84692,2,5,3,20.752428905911486,20.868906610499405,34.18560606060605,-0.0751575884946014,0.0380454884435144,22.50607922237517,19.837420777624825,0.0266724492677872,0.0208827310945302,0.0215541015288215,-1995281.0,-1.32163784651353,0,0,-1,0,0,0.0048804294777941,-0.6416585303135987,0.298149179109464,0.3315030790317763,-0.054079254079254,-0.0429245283018867,-1.019774799472567,0.0320305569245933,0.0
2025-03-06,20.08,20.29,-0.0240857059746678,-0.021537787991512,-4.999987500058377e-06,0.7616017906182735,-0.0104038590141949,20.6405,21.09275,20.85792,3,6,3,20.63016910483667,20.818009409822025,33.80149812734082,-0.1265410625022092,0.0051281782543696,22.490927290919227,19.69457270908077,0.0249966435872705,0.0201878824684355,0.0200581767822128,-2004833.0,-1.44867179087735,0,0,-1,0,0,-0.0093642188270082,-0.4337248861794943,0.2496893554341398,0.3204726990508866,-0.0712303422756708,-0.0729455216989843,-1.2641217636065338,0.0104581673306773,0.0
2025-03-07,19.95,20.08,0.0,0.0044433546322118,-0.0050125418235443,0.2876820724517808,-0.0064951514876559,20.648,21.01525,20.877920000000003,4,7,3,20.50650199486637,20.762008802736737,33.11926605504587,-0.1757270770380614,-0.0310428728041165,22.48821148161312,19.54228851838688,0.0241052901270597,0.0201798690363085,0.0197155646912099,-2017569.0,-1.4464057795094365,0,0,-1,0,0,0.0009960159362551,-0.2860213358890972,0.1028982567712524,0.3203454897595512,-0.0385542168674699,-0.072093023255814,1.0676537587918316,0.0200501253132833,0.0
