date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-03-10,20.0,19.95,0.0036748315676135,0.0080952238966247,-0.005037794029957,0.1184807263286533,0.0025031302181184,20.577,20.92975,20.87758666666667,0,10,3,20.41441072307248,20.712846944495656,34.41558441558442,-0.2082719365514727,-0.0664886855535877,22.431154517881808,19.42834548211819,0.019336351253478,0.0199922807807926,0.0187158638166201,-2003231.0,-1.2385069965177602,0,0,-1,0,0,0.0112280701754386,-0.2302979254183276,0.101330496103341,0.3173676185217218,-0.0215264187866928,-0.0787655458314141,0.385634723300745,0.0332499999999999,0.0
2025-03-11,19.8,20.0,-0.018712708932154,-0.0130335055372072,0.0,-0.429678340571428,-0.0100503358535014,20.487,20.82775,20.875833333333333,1,11,3,20.30269968251385,20.653953593237876,38.1687242798354,-0.2473509924488546,-0.1026611469326411,22.345866821661183,19.30963317833882,0.0194155814370636,0.0198953348372629,0.0187514114187413,-2012561.0,-1.353980122393214,0,0,-1,0,0,-0.0099999999999999,-0.4411205988617219,0.086337555324859,0.3158286493785447,-0.0336749633967787,-0.0934065934065934,1.834040392491905,0.0202020202020201,0.0
2025-03-12,20.34,19.8,0.0100503358535015,0.0256291456523018,0.0100503358535015,-0.29047267209467,0.0269074529199244,20.376,20.74925,20.886833333333332,2,12,3,20.309481558420423,20.6336985227064,50.42105263157895,-0.232072748579867,-0.1285434672620863,22.192244966617807,19.306255033382197,0.017446035773515,0.0210908165568897,0.019353486323364,-2005583.0,-0.5672230457729581,0,0,-1,0,0,0.01010101010101,-0.5338539260766803,0.2506679350972616,0.3348063333408824,0.0024642681123707,-0.0716567777270652,1.7092881880640665,0.035614552605703,0.0
2025-03-13,20.1,20.34,0.0,-0.0197061273491797,0.0,-0.6516031767597303,-0.0118695755553837,20.224,20.65625,20.888500000000004,3,13,3,20.271394002343985,20.599266359951148,52.46440306681272,-0.2366032099522605,-0.1501554158001212,22.00752571303257,19.30497428696743,0.0169087977676131,0.0211226507953279,0.0194857072350377,-2009220.0,-0.8232960818212979,0,0,-1,0,0,-0.0167158308751229,-0.6702594403664706,0.2548303332275202,0.3353116862093906,0.0009960159362552,-0.0846994535519125,1.6575147266351995,0.0159203980099502,0.0
2025-03-14,19.84,20.1,-0.0100503358535014,-0.0143744730325542,-0.0100503358535014,1.3135285221022048,-0.0130197132083034,20.133000000000003,20.55775,20.8655,4,14,3,20.19295872919053,20.55028143350269,39.09774436090224,-0.2581971245892909,-0.1717637575579551,21.840372621613152,19.27512737838685,0.0126324984126424,0.0212065450875593,0.0191000945846912,-2022747.0,-1.1191912381793037,0,0,-1,0,0,-0.0149253731343283,-0.2686455485170018,0.2693665688164435,0.3366434668113629,-0.0055137844611528,-0.0903255387436955,1.6138404481801851,0.0115927419354838,0.0
2025-03-17,19.8,19.84,0.0020181641562371,-0.0019990011654183,0.0,-0.2200618847768016,-0.0020181641562371,20.069,20.45825,20.846833333333333,0,17,3,20.12151168751953,20.501876179728324,38.80597014925374,-0.2753638995944953,-0.1924837859652632,21.643427201940742,19.273072798059253,0.0120839786159864,0.0211981682593719,0.0190515160981177,-2033602.0,-1.1108043572254065,0,0,-1,0,0,0.0,-0.3733653176395454,0.267574717680882,0.336510488786406,-0.01,-0.0913262964662688,1.9112878569087357,0.0095959595959594,0.0
2025-03-18,19.75,19.8,-0.0070814661127839,-0.009550210811819,-0.0050633019565467,0.169495915479218,-0.0025284463533587,19.995,20.36175,20.809833333333337,1,18,3,20.05396410797052,20.45336803910069,24.397590361445765,-0.2896642059422234,-0.2119198699606552,21.437292825005656,19.286207174994345,0.0119312454895494,0.0212026434269774,0.0184426748651949,-2046462.0,-1.1375651174034525,0,0,-1,0,0,-0.0050505050505051,-0.3015786289847685,0.258416959507835,0.3365815298697642,-0.0025252525252525,-0.0890221402214022,1.7123742935115238,0.0050632911392405,0.0
2025-03-19,19.26,19.75,-0.0025412974286726,-0.0069686693160933,-0.0231075750101496,1.2569089941445988,-0.0251230849771513,19.892000000000003,20.27725,20.745166666666663,2,19,3,19.909606997430423,20.3763765527071,17.58241758241752,-0.3366554521583396,-0.2368669864001921,21.421551556684985,19.13294844331502,0.0136227341492468,0.0206448501488265,0.0185891693686344,-2091659.0,-1.7779404284775304,0,0,-1,0,0,-0.0050632911392405,1.013836818589178,0.1479544203466209,0.3277268360879385,-0.0530973451327433,-0.0806682577565631,-0.7711393221531293,0.0214174454828661,0.0
2025-03-20,18.95,19.26,-0.0231670592815343,-0.0232822916039309,-0.0183491386681966,-0.3845880259358789,-0.0162264748415442,19.779,20.20975,20.65483333333333,3,20,3,19.73513299789762,20.28435225898406,20.779220779220708,-0.3943647709640387,-0.2683665433129615,21.498545745525373,18.920954254474623,0.0139845072059306,0.0198713984363788,0.018130741911265,-2122426.0,-1.954925758210768,0,0,-1,0,0,-0.0031152647975079,0.359692535932714,0.1528148658372125,0.3154486707944164,-0.0572139303482588,-0.0665024630541872,-0.3203523484289196,0.016358839050132,0.0
2025-03-21,18.59,18.95,-0.0157483569681391,-0.0136270452520299,-0.0186921330121524,0.3023543527615767,-0.0191801297950827,19.643,20.1455,20.55783333333333,4,21,3,19.52692699827987,20.17503921001735,20.447284345047866,-0.4638023880230406,-0.3074537122549773,21.61939173350872,18.67160826649128,0.0146095239804377,0.0197851215313935,0.0183221021164233,-2164055.0,-2.1107384818517154,0,0,-1,0,0,-0.0026385224274406,0.7631022082142666,0.1617591688504485,0.3140790673875399,-0.0630040322580645,-0.0646540880503144,0.1745908624377117,0.0215169445938675,0.0
2025-03-24,18.7,18.59,-0.02626792682061,-0.0052910176344154,-0.0081191244385043,-1.3144022717337185,0.0058997221271883,19.513,20.045,20.4575,0,24,3,19.37657663495625,20.07987539001623,21.94357366771159,-0.5041446533766987,-0.3467919004793216,21.626970789536728,18.46302921046328,0.0148916644080392,0.0168817320189674,0.0182307119250082,-2152872.0,-1.7004106635798,0,0,-1,0,0,-0.0096826250672404,-0.4759049357529814,0.2005153331393347,0.2679891877333447,-0.0555555555555555,-0.0970545630130372,0.5688346125305244,0.0240641711229948,0.0
2025-03-25,18.54,18.7,0.0048767368392925,0.0,0.0054200674693393,-0.0057394113249391,-0.0085929637228318,19.387,19.937,20.3475,1,25,3,19.224471792236933,19.980528590660345,22.22222222222221,-0.5427701358802572,-0.3859875475595087,21.62224369626163,18.25175630373837,0.0148619946580359,0.0168656482753199,0.0181269619439425,-2163991.0,-1.6579204575563322,0,0,-1,0,0,-0.0106951871657753,-0.4877571964022505,0.1880690687720616,0.2677338662182924,-0.0612658227848101,-0.1043478260869565,1.0364285250088,0.0188781014023733,0.0
2025-03-26,19.03,18.54,0.0,0.0105541876786901,0.0,-0.4481381267054392,0.026086121170349,19.256,19.816,20.2515,2,26,3,19.18911328455749,19.919204165456453,34.69387755102045,-0.5277585323046381,-0.4143417445085346,21.387514857508037,18.244485142491964,0.0146502179440235,0.0156951616518291,0.0189780748915669,-2156888.0,-1.000308710089276,0,0,-1,0,0,-0.0021574973031283,-0.6221708303870472,0.2971064890038729,0.2491529671061852,-0.0119418483904465,-0.1128205128205127,1.0534757603492322,0.0289017341040462,0.0
2025-03-27,18.62,19.03,0.0292963694884309,0.0,-0.0054200674693392,1.038509610487748,-0.021780409459137,19.108,19.666000000000004,20.140166666666666,3,27,3,19.08563814191067,19.83538454187862,32.07547169811323,-0.5426895148900712,-0.440011298584842,21.077000391659496,18.254999608340512,0.0153466276352092,0.0157171677190484,0.0191813874642619,-2176954.0,-1.482636016521289,0,0,-1,0,0,0.001050972149238,0.0931042206967861,0.3150688741523832,0.2495023025933671,-0.0174142480211081,-0.1387604070305272,0.917208326634862,0.0349087003222342,0.0
2025-03-28,18.34,18.62,-0.014274627792593,0.0,-0.0109235760417905,0.2159212810267998,-0.0151518050206023,18.958,19.5455,20.0245,4,28,3,18.950067570654184,19.73890811982194,28.934010152284277,-0.570539264609252,-0.466116891789724,20.978178389737604,18.1128216102624,0.0154432472749965,0.0138369927441261,0.0192622174628043,-2201856.0,-1.6828619858233371,0,0,-1,0,0,0.0085929108485499,0.7550019674690298,0.30372997819405,0.2196554501637781,-0.0134480903711673,-0.1161445783132529,0.949631353298806,0.0463413304252999,0.0
2025-03-31,18.53,18.34,-0.0069463276902924,-0.0212209554828855,0.0076573782551694,-1.0949646245374487,0.0103065734689497,18.831,19.45,19.91583333333333,0,31,3,18.87369164871706,19.660914047575364,33.84223918575066,-0.5707003019720389,-0.487033573826187,20.886252433464133,18.013747566535866,0.0164166802033744,0.0141360354904158,0.0194653291725479,-2193525.0,-1.281111841573735,0,0,-1,0,0,0.0169029443838603,-0.6688284074215081,0.313035393768081,0.2244026065921406,-0.009090909090909,-0.0934442270058708,0.726010639213074,0.0167296276308687,0.0
2025-04-01,17.49,18.53,-0.0053763570363802,-0.0053763570363802,-0.0497448181798826,2.0739197829593183,-0.0577617512667578,18.605,19.3,19.776166666666665,1,1,4,18.62211134895032,19.52085507676405,17.832957110609513,-0.647285726664002,-0.51908400439375,20.896601654172176,17.703398345827825,0.0225748821605281,0.0180745973389989,0.021571025241775,-2259806.0,-2.2673157017847028,0,0,-1,0,0,0.0010793308148947,2.977684958032327,0.5033002954934417,0.2869253376397262,-0.0566343042071197,-0.1464128843338213,-0.3755894380989104,0.0628930817610063,0.0
2025-04-02,17.44,17.49,-0.0571267035451988,-0.0423955589676856,-0.0115275051710673,-0.6987602854474073,-0.0028628705496769,18.423,19.1575,19.65916666666667,2,2,4,18.407182012777533,19.386606362134117,18.632075471698144,-0.7039006807484256,-0.5560473396646851,20.88539954630045,17.429600453699543,0.0222389685193267,0.0180995974703154,0.0209781410899961,-2292761.0,-1.9879627883198137,0,0,-1,0,0,0.0017152658662093,0.8248208825512117,0.3971655446531726,0.2873222024209706,-0.0835522858644245,-0.1404632824051256,-0.9673726472636446,0.0303899082568807,0.0
2025-04-03,16.62,17.44,-0.012636584004512,-0.0256351263582439,-0.062183807729784,0.9297515403963742,-0.0481596290535314,18.19,18.9845,19.5365,3,3,4,18.08223982863616,19.208115629093207,16.45833333333337,-0.8056485714898045,-0.605967586029709,20.99348481826022,16.97551518173978,0.0251888759622095,0.0201563812022096,0.0218252330855761,-2376265.0,-2.3539252049178296,0,0,-1,0,0,-0.0080275229357798,2.821756750826074,0.4526585631840147,0.3199726319523829,-0.1074113856068743,-0.1723107569721114,-0.2306705925872781,0.0673886883273163,0.0
2025-04-04,16.41,16.62,-0.0534251666735806,-0.0263096145597036,-0.0130396135078035,-0.3456974520091692,-0.0127158843253026,17.972,18.8075,19.421,4,4,4,17.778196223429585,19.02759204011945,15.895372233400437,-0.8929365363556734,-0.663361376094902,21.066534493341194,16.548465506658808,0.0250935247203803,0.020159361550475,0.0216869539442225,-2435363.0,-2.122588218167497,0,0,-1,0,0,-0.0132370637785801,1.479888724229547,0.4553450966854248,0.3200199435143663,-0.1052344601962922,-0.1774436090225564,-0.3015437045589464,0.0536258379037171,0.0
2025-04-07,16.44,16.41,-0.0184620628397352,0.0114859162890427,0.0062305497506361,-1.0585770938301182,0.0018264845260345,17.746,18.6295,19.278666666666663,0,7,4,17.53488781916966,18.860650618176265,16.56565656565661,-0.9487554656795752,-0.7204401940118366,21.048272851109257,16.210727148890744,0.0247987701569695,0.0201386236383034,0.0197664394744784,-2414859.0,-1.810422172545791,0,0,-1,0,0,-0.0188909201706275,-0.2443348750548885,0.4202276885026815,0.3196907393644655,-0.112790070156503,-0.1779999999999999,-0.5069669231548565,0.0593065693430655,0.0
2025-04-08,16.58,16.44,0.0117321506235363,-0.0207107994425614,0.0,-1.0734249515435823,0.0084797600791147,17.55,18.4685,19.14133333333333,1,8,4,17.361271852047903,18.713511868616504,20.869565217391298,-0.970508125797398,-0.7704537803689488,20.98587770831392,15.95112229168608,0.0256738502513311,0.020538824607122,0.0199437057752495,-2407850.0,-1.500370797566865,0,0,-1,0,0,-0.009124087591241,-0.8364728080545523,0.3468952788389525,0.3260437327921134,-0.0520297312750143,-0.1626262626262627,-1.5929549729140589,0.0376960193003618,0.0
2025-04-09,17.13,16.58,0.0115961018673719,0.050994296029814,0.0,0.6362740734266396,0.0326341626288797,17.36,18.308,18.997333333333334,2,9,4,17.319222424402827,18.61134981257673,31.198347107438025,-0.9326162426897362,-0.8028862728331063,20.730505010586324,15.885494989413678,0.0268233858428172,0.0211159016132982,0.0197206646482684,-2394607.0,-0.9725470080368483,0,0,-1,0,0,-0.0060313630880577,-0.5799811773521697,0.4692099773841375,0.335204546266168,-0.0177752293577982,-0.1578171091445428,-0.562022095931266,0.0875656742556917,0.0
2025-04-10,16.51,17.13,0.0168475705726114,-0.0352739663602655,0.0245411089161174,-0.224503684514674,-0.0368650544039918,17.149,18.128500000000003,18.827,3,10,4,17.172091074511403,18.47577885692662,29.60784313725493,-0.9417594540134856,-0.8306609090691823,20.523787258896444,15.73321274110356,0.0278944047862914,0.0220119846826741,0.0201873206249953,-2405187.0,-1.3514036731825456,0,0,-1,0,0,-0.0215995329830704,-0.7251551566565141,0.40784478020679,0.3494294239999128,-0.0066185318892899,-0.1786069651741293,-0.0953678296893715,0.0296789824348878,0.0
2025-04-11,16.6,16.51,-0.0156347141474021,0.0014351086440416,-0.0339015516756813,1.226800984566436,0.0054364374304608,16.975,17.9665,18.688666666666663,4,11,4,17.06807451550933,18.35476086615716,29.330708661417347,-0.9310111500191168,-0.8507309572591694,20.3121501735856,15.6208498264144,0.0283623367666498,0.0222461458915485,0.0194392410748651,-2369106.0,-1.1651353772938309,0,0,-1,0,0,-0.0006056935190794,0.3847383874647678,0.3955388877788688,0.3531466179521925,0.0115783059110299,-0.1633064516129031,-0.787616771450767,0.0641204819277107,0.0
2025-04-14,17.08,16.6,0.0198026272961795,0.0137520991494864,0.0357180826020792,-1.6917512410641866,0.028505492997926,16.83,17.830499999999997,18.576666666666668,0,14,4,17.070242785416724,18.272518229630894,36.481481481481474,-0.8736897021600605,-0.8553227062393476,20.040005541256264,15.620994458743729,0.0303472248744731,0.0237547319245284,0.0204612594821678,-2362460.0,-0.6793375132911265,0,0,-1,0,0,0.0138554216867467,-0.942832512178638,0.4369795997861391,0.3770946787998535,0.0389294403892941,-0.1373737373737374,-1.2180988569924072,0.0421545667447306,0.0
2025-04-15,16.3,17.08,0.0094619274811261,-0.0081490555732667,-0.0140118040202161,1.205851868353596,-0.0467430805477069,16.711000000000002,17.657999999999998,18.437,1,15,4,16.930198642613682,18.145258989009545,26.010544815465693,-0.8810453803085494,-0.860467241053188,19.773204108603395,15.542795891396604,0.028624132076517,0.0252312889658952,0.0216468100935139,-2384655.0,-1.2840368402051214,0,0,-1,0,0,-0.0052693208430913,-0.2621037192182562,0.5789698088937801,0.4005342951682006,-0.016887816646562,-0.1746835443037974,-0.3089513545670779,0.0496932515337422,0.0
2025-04-16,16.38,16.3,-0.0414598278711238,-0.0317675518321758,0.0,-1.0660768420252515,0.0048959706122066,16.605,17.514,18.306666666666665,2,16,4,16.830162525774828,18.03137131229925,29.10447761194025,-0.8703862064327659,-0.8624510341291036,19.56103019801345,15.466969801986544,0.0288429361448849,0.0251414603170515,0.0217562845667025,-2377012.0,-1.1079465277068157,0,0,-1,0,0,0.0,-0.8404473254803438,0.497122299735135,0.3991083095755045,-0.0437828371278459,-0.1495327102803739,-0.2018165816652873,0.0167887667887667,0.0
2025-04-17,16.38,16.38,0.0012262417232442,0.0015071592905715,0.0,-0.1935580735819141,0.0,16.581,17.3855,18.183333333333334,3,17,4,16.748314793815766,17.924831227634783,30.708661417322787,-0.8521160707017934,-0.8603840414436416,19.37482387350181,15.396176126498188,0.0249614253548819,0.0251182503179795,0.0217813904810526,-2377012.0,-1.0108962280033529,0,0,-1,0,0,-0.0036630036630035,-0.8307415611999074,0.432362743070851,0.3987398622626572,-0.0078740157480317,-0.1356200527704485,-1.2248135940405132,0.0183150183150183,0.0
2025-04-21,16.1,16.38,-0.0012262417232442,-0.0145633641878966,-0.0185763855729354,0.94613622296932,-0.0172418064345058,16.55,17.261000000000003,18.055,0,21,4,16.630439376758353,17.807100180690604,26.499032882011548,-0.8504273196795005,-0.8583926970908133,19.244584209402145,15.27741579059786,0.0252273694843766,0.0250737970166107,0.0218665192420128,-2393234.0,-1.17060822978615,0,0,-1,0,0,-0.0048840048840047,-0.332890927396147,0.4398159372463826,0.3980341879803916,-0.0301204819277108,-0.1339429800968261,-0.4243523995529102,0.0223602484472049,0.0
2025-04-22,16.17,16.1,-0.0117249106238336,0.0006110602084426,0.0068514749491017,-1.2948134738707695,0.0043384015985981,16.523000000000003,17.1345,17.92733333333333,1,22,4,16.546723126438653,17.701480814194436,34.28571428571428,-0.8338286991386212,-0.853479897500375,19.053320635593384,15.215679364406617,0.0252781277298461,0.025034125894902,0.0218963648679373,-2388790.0,-1.0053050109102373,0,0,-1,0,0,0.0006211180124222,-0.8431999963748124,0.3412227023462161,0.3974044284467592,-0.0532786885245899,-0.1352941176470586,-1.4506071322635443,0.0160791589363018,0.0
2025-04-23,15.7,16.17,-0.0068514749491017,-0.0193677798890065,-0.038600173263682,2.9737783690229085,-0.0294969612347532,16.435,16.9925,17.790666666666667,2,23,4,16.39277346708617,17.57235301973028,31.168831168831105,-0.8488146380409098,-0.852546845608482,18.89363401061468,15.091365989385324,0.0264141811105195,0.0255191955692026,0.0222652433594037,-2475740.0,-1.3597147731654216,0,0,-1,0,0,-0.010513296227582,2.2881734022456297,0.2391278482783215,0.4051046708071891,-0.0368098159509203,-0.1531823085221143,-0.8828644721356848,0.0354140127388535,0.0
2025-04-24,15.69,15.7,-0.0221178052536189,-0.0141757376011163,0.0012894908298716,-1.7327205168698296,-0.0006371456093211,16.291,16.825499999999998,17.635666666666665,3,24,4,16.2649964730705,17.4509108894251,37.79527559055113,-0.8516803777730075,-0.8523735520413872,18.55178563837599,15.099214361624004,0.0228975444128006,0.0242871224259502,0.0213271790008944,-2491113.0,-1.3155412693674764,0,0,-1,0,0,-0.0031847133757961,-0.4644160286622935,0.2239330390783956,0.3855461160026652,-0.042124542124542,-0.1755123489227535,-0.9109034506412894,0.0197578075207138,0.0
2025-04-25,15.51,15.69,0.0019150979360996,-0.0088833071479796,-0.0012894908298717,-0.6911326885377453,-0.0115385895564937,16.191,16.669999999999998,17.482666666666667,4,25,4,16.12772438705768,17.325690832042834,38.09523809523805,-0.858578830522962,-0.8536146077377021,18.27144671436405,15.068553285635948,0.0208156619936795,0.0241241437387789,0.021325460441477,-2498815.0,-1.44869009951498,0,0,-1,0,0,-0.0006373486297004,-0.7271429801042032,0.2109671899443276,0.3829589095511098,-0.053113553113553,-0.1670247046186896,-0.3287571077903363,0.0122501611863313,0.0
2025-04-28,15.97,15.51,-0.0051151006667703,0.029515486348008,0.0064308903302903,-0.3246237261913464,0.0292269850384737,16.128,16.5515,17.353666666666665,0,28,4,16.099047225774463,17.23822690739491,44.41805225653205,-0.8175040703638352,-0.8463925002629288,17.973304265157868,15.129695734842134,0.0235299601840347,0.0255457585005328,0.0224024983294436,-2493248.0,-0.8179747581998346,0,0,-1,0,0,0.0058027079303674,-0.7593136968549469,0.3427845247334122,0.4055263442695448,-0.0080745341614907,-0.1292257360959651,0.3369071878367694,0.0350657482780213,0.0
2025-04-29,15.7,15.97,0.0136626497383791,-0.0143349291709922,0.0063897980987709,-0.3721654979365553,-0.0170512498726588,15.99,16.41,17.217,1,29,4,16.026493184724558,17.138986461756527,39.86175115207373,-0.7975451663033901,-0.8366230334710211,17.535063740884347,15.284936259115652,0.0207947128177655,0.0253206883646086,0.0224540471332054,-2497085.0,-1.262150710575581,0,0,-1,0,0,-0.0097307451471509,-0.8104505411926549,0.3532505145024081,0.4019534666263272,-0.0290661719233149,-0.1527253103076093,1.130127191647035,0.0146496815286624,0.0
2025-04-30,15.81,15.7,-0.0072728516396082,-0.0006279435057202,0.0,0.8837093835398538,0.0069819388671183,15.941,16.326,17.085666666666665,2,30,4,15.98713078750191,17.05324539970772,33.076923076923066,-0.7640440857283615,-0.8221072439224892,17.358613444768103,15.293386555231898,0.016468854975414,0.0228085837881152,0.0225932544027613,-2487800.0,-0.9994059299041572,0,0,-1,0,0,0.0,-0.5325541521047531,0.2899931694447094,0.3620750427655955,0.0070063694267517,-0.0960548885077186,0.9531261354735256,0.0139152435167615,0.0
2025-05-01,15.62,15.81,-0.0025510217916053,-0.0113709374269798,-0.0051085679427224,-1.983103838849326,-0.0120905068098408,15.865,16.235000000000003,16.964333333333332,3,1,5,15.920379735228837,16.960777954565287,37.17579250720457,-0.7442464404262346,-0.8065350832232383,17.170464984295066,15.299535015704938,0.016444058434837,0.0228597136784413,0.0223678561055147,-2489078.0,-1.3148541320623508,0,0,-1,0,0,-0.0094876660341556,-0.7767178021864828,0.306155064650404,0.3628867046117838,-0.0044614404079031,-0.1043577981651376,1.2597064360591894,0.0076824583866838,0.0
2025-05-02,14.09,15.62,-0.0051216501200548,-0.0090176655395143,-0.103200380662161,1.6799736723468843,-0.1030868185009509,15.636,16.1085,16.802333333333333,4,2,5,15.587583419732685,16.77556647362559,24.439918533604853,-0.8423053058969181,-0.8136891277579743,17.429540658364722,14.787459341635277,0.0336055187280615,0.029601283277641,0.0278680601676064,-2495935.0,-3.0559241113723807,0,0,-1,0,0,-0.0025608194622278,-0.495897058393818,0.766502971108356,0.4699058042460782,-0.0915538362346872,-0.1522262334536703,-1.4278891271724508,0.1071894960965223,0.0
2025-05-05,6.69,14.09,-0.1069307108273435,-0.0911326714659131,-0.8452934917066289,2.3543362087721844,-0.7448514517704516,14.695000000000002,15.6225,16.40566666666667,0,5,5,13.969840979781283,16.124884765649746,6.086221470836861,-1.4998465217967762,-0.9509206065657348,20.027826321624776,11.217173678375222,0.165071791880847,0.119471488814101,0.0982415605194747,-2568147.0,-4.055318197951567,0,0,-1,0,0,-0.00638750887154,2.3932853309751425,3.573370148991901,1.896551088988478,-0.5810895428929242,-0.5923217550274222,-2.06865180463916,1.2242152466367715,0.0
2025-05-06,7.86,6.69,-0.6580558607486751,-0.4745081413668402,0.1614439717723994,0.1766346141090603,0.1611727323009781,13.864,15.1935,16.044333333333334,1,6,5,12.858960801639231,15.591666393672345,15.46644844517185,-1.9045885397035391,-1.1416541931932958,20.777123705463204,9.609876294536797,0.1810902625022365,0.1281133378937398,0.1047793923221462,-2481984.0,-2.6267887618661185,0,0,-1,0,0,0.0837070254110612,2.375472080993475,4.1631861101359,2.033736190183338,-0.4993630573248407,-0.5218978102189782,-1.4301527104488818,0.2226463104325698,0.0
2025-05-07,9.8,7.86,0.0984400728132525,0.1515675334118791,0.0758143715640151,-0.7656129265354188,0.220595779235411,13.274,14.854500000000002,15.753000000000002,2,7,5,12.302786110432098,15.218010497306388,26.633522727272734,-2.0452315618276025,-1.3223696669201572,20.88877220571228,8.820227794287725,0.2039022851378707,0.1417298092214685,0.1156122507398,-2441914.0,-1.6752641669745072,0,0,-1,0,0,0.0178117048346055,0.6253441794199118,4.814725704793126,2.249890971387808,-0.3801391524351676,-0.4089264173703255,-1.1634359957659548,0.2693877551020409,0.0
2025-05-08,7.26,9.8,0.2029408439966903,0.0277397030891529,-0.2208645335607382,1.279851819471108,-0.3000025568398217,12.431,14.361,15.360666666666669,3,8,5,11.385915908535353,14.704590465222106,22.563176895306867,-2.334735564211668,-1.5248428463784591,21.17564027702588,7.546359722974123,0.2170596937917909,0.1514746862159489,0.1237943036004988,-2586010.0,-2.0840425059381418,0,0,-1,0,0,0.0,2.985782348773641,5.030437625045673,2.4045860978936657,-0.5352112676056338,-0.5761821366024518,-0.3654446324147827,0.6129476584022038,0.0
2025-05-09,6.7,7.26,-0.3000025568398217,-0.2350060866240297,0.0414071891141521,-0.5186122642563398,-0.0802723024397843,11.55,13.870500000000002,14.963333333333331,4,9,5,10.533931197892562,14.188165273917454,22.189349112426044,-2.5796206308748357,-1.7357984032777347,21.40774359780363,6.3332564021963735,0.2168776071473275,0.1518749079897746,0.1242073971032029,-2671797.0,-1.9026849555690368,0,0,-1,0,0,0.0,1.3109549879649554,5.03108927611681,2.4109394215905624,-0.524485450674237,-0.5941853422168384,-0.4309421886936491,0.2940298507462687,0.0
2025-05-12,7.72,6.7,0.0457684184555805,-0.0229340166290138,0.0880651637349803,-0.2564716735709927,0.1417068376397643,10.725,13.4265,14.609333333333334,0,12,5,10.022307343730278,13.770864288503423,26.330532212885142,-2.660717242865923,-1.9207821711953723,21.32431388806589,5.528686111934105,0.2253667330617768,0.1571102046804611,0.1282900030754552,-2605417.0,-1.4450834321692207,0,0,-1,0,0,0.1343283582089551,0.7758751602879812,3.3347316433981766,2.494047180089737,0.1539611360239161,-0.5349397590361447,-0.8836631904679219,0.1541321243523316,0.0
2025-05-13,11.53,7.72,0.0512932943875504,0.3455016433406072,0.1335171070122767,0.4072612243652364,0.4011379702442828,10.308,13.149,14.376,1,13,5,10.29643328123386,13.62629239892256,40.16045304388863,-2.390001286529982,-2.0146259942622944,20.8948577045378,5.4031422954622,0.2820422859719911,0.1948727321940493,0.1586941344783122,-2505668.0,-0.4180298842958433,0,0,-1,0,0,0.0362694300518135,1.414518884336457,4.620695575030527,3.0935087201588694,0.4669211195928751,-0.3249414519906323,0.0152684295494394,0.3096270598438855,0.0
