date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-05-14,11.621,11.53,0.3629054936893685,0.0331522073169005,0.2795238847503174,-0.7881586551189703,0.0078614719597691,9.8891,12.91505,14.180366666666666,2,14,5,10.537263593736796,13.496918695766269,40.435334492971656,-2.143406149383248,-2.040382025286485,20.54191817079836,5.2881818292016405,0.2820412756859806,0.19456466656846,0.1583694036711022,-2460314.0,-0.3393398105279014,0,0,-1,0,0,-0.0026019080659149,0.1127679863213365,4.488513760465294,3.088618329962089,0.1858163265306123,-0.2870552147239263,0.8054476539992395,0.1187505378194648,0.0
2025-05-15,11.94,11.621,0.0103807160545608,0.0165841280155352,0.0479796818881351,-0.7035641722954201,0.0270803017237192,9.5211,12.69305,13.997033333333333,3,15,5,10.79230657669374,13.396472328297476,41.66277440448388,-1.9003312567539477,-2.012371871579978,20.151884041097297,5.234215958902704,0.281969043461456,0.1946371232297219,0.1584454071700062,-2437872.0,-0.2019216397229875,0,0,-1,0,0,-8.605111436203615e-05,-0.4490253339858967,3.5545395236875645,3.0897685438012625,0.6446280991735538,-0.2710622710622711,1.5516255028952708,0.0887772194304858,0.0
2025-05-16,12.6,11.94,0.0568715109546068,0.0652578347379229,0.0779615414697119,0.0589614394038076,0.0538027059929761,9.3721,12.50405,13.863033333333334,4,16,5,11.120978108203968,13.345087016794414,42.20268394261916,-1.6355821955001772,-1.9370139363640175,19.758277267781995,5.249822732218003,0.2793403076229469,0.1949567014346439,0.1584708447169927,-2414067.0,0.0264535412134495,0,0,-1,0,0,0.0301507537688443,-0.4436431426830899,3.1962773927962944,3.0948416905292238,0.880597014925373,-0.2307692307692307,1.853127429856583,0.0777777777777778,0.0
2025-05-19,13.17,12.6,0.0240975515790605,0.0392799741684398,0.0214434372936515,0.0308162115940475,0.0442447017977574,10.0201,12.35755,13.755033333333332,0,19,5,11.493527543075972,13.333791080227034,44.22638064810589,-1.3640485185007822,-1.8224208527913708,19.42186359126913,5.293236408730869,0.2005882902338437,0.1950389981812678,0.1586048487345974,-2389517.0,0.2300152702745576,0,0,-1,0,0,0.0,-0.4381793715798268,3.275106235048461,3.0961481108808826,0.705958549222798,-0.1819875776397516,2.193058678506832,0.0941457858769932,0.0
2025-05-20,13.43,13.17,0.0829688253429251,0.0139759538559738,0.0654984928401566,-0.2881438219473073,0.0195494947799565,10.577099999999998,12.22055,13.6547,1,20,5,11.845613444334886,13.339998107309162,44.60562103354487,-1.1150230049713326,-1.6809412832273634,19.076764928615404,5.3643350713845965,0.1990032012605285,0.1950428252183514,0.1586199051783695,-2371113.0,0.3528039924630093,0,0,-1,0,0,0.0394836750189825,-0.6127948958430922,0.3038319752607757,3.096208863211171,0.1647875108412837,-0.1694495980210266,0.1697653865335037,0.0446760982874162,0.0
2025-05-21,13.59,13.43,-0.0214034696847703,0.0365763253068575,-0.0402332959248806,-0.1758008070935179,0.0118432176279061,10.9561,12.11505,13.555033333333334,2,21,5,12.162774636273996,13.356127261676312,45.392646391284615,-0.894447198018387,-1.523642466185568,18.80884462754795,5.421255372452052,0.1896103110418624,0.1948092549431348,0.1586220772833262,-2355676.0,0.4406917397584691,0,0,-1,0,0,-0.0022263588979895,-0.6114788463265116,0.2852372281665595,3.09250105003989,0.169434644178642,-0.1343949044585987,0.3724006789696704,0.1196615158204561,0.0
2025-05-22,13.88,13.59,0.0077978176289917,-0.0141846349919564,0.0605900020791577,-0.7530109336542763,0.021114726915606,11.6181,12.02455,13.4467,3,22,5,12.474997429678725,13.389925502858487,49.494949494949495,-0.6883043612544757,-1.3565748451993498,18.56195149488032,5.487148505119678,0.157133730105177,0.1947869552001867,0.1585703054973084,-2348406.0,0.5676414402429075,0,0,-1,0,0,-0.0062545989698306,-0.8008694570256727,0.2944269875858912,3.092147052595043,0.1624790619765495,-0.1153601019757807,0.5970923212420383,0.0461671469740634,0.0
2025-05-23,13.48,13.88,0.0252252453887685,-0.0107720969819111,-0.0165366626985035,0.0623869647328932,-0.0292418495944975,12.2961,11.92305,13.3457,4,23,5,12.657725169737136,13.395736760738586,74.61928934010152,-0.5508613482769995,-1.1954321458148798,18.29350177196623,5.55259822803377,0.1525875254156441,0.1949479692354108,0.1585068359261529,-2356144.0,0.4888036377110663,0,0,-1,0,0,-0.0021613832853026,-0.7892466895997846,0.4274603612225318,3.094703071163807,0.0698412698412698,-0.130883301096067,-0.990763357983918,0.0526632047477744,0.0
2025-05-27,13.18,13.48,0.010772096981911,0.010772096981911,-0.0499399790693265,1.788134400524972,-0.0225065764097998,12.8421,11.78355,13.2317,1,27,5,12.75268422978493,13.381818260045774,70.58823529411764,-0.4608320777302364,-1.0485121321979511,17.897908062445296,5.669191937554705,0.1534570875530881,0.1950711195170936,0.1585979590172966,-2402404.0,0.456777305397624,0,0,-1,0,0,0.0385756676557863,0.1251975295607552,0.3816569089969958,3.096658021279128,0.0007593014426727,-0.1747025673137132,-0.5552699701913354,0.1138088012139605,0.0
2025-05-28,13.49,13.18,-0.0656820318396501,-0.0299512363766049,0.043059489460447,-0.6974799429706993,0.0232481411453034,13.0381,11.67305,13.112033333333336,2,28,5,12.886741642551303,13.388797727139597,66.34189548272806,-0.3603153321140517,-0.9108727721811714,17.565234206753562,5.780865793246438,0.0262087579904786,0.1949740508716633,0.1585744386523591,-2379374.0,0.6167322460548434,0,0,-1,0,0,-0.0053110773899848,-0.5008628885319547,0.3944590855892886,3.0951171043036645,0.0044676098287417,-0.140764331210191,-0.5157266218753928,0.039799851742031,0.0
2025-05-29,12.99,13.49,0.0091116803512558,-0.0064164077942699,-0.0046083030861943,0.5300661662236619,-0.0377688395371562,13.175,11.532050000000002,13.0017,3,29,5,12.905515889360158,13.363068841517688,80.97297297297297,-0.3173427783450844,-0.792166773413954,17.13528397127431,5.928816028725696,0.0311658004105211,0.1952966786241848,0.1584853880807042,-2418503.0,0.5203959026070891,0,0,-1,0,0,-0.0192735359525574,-0.1238701172724745,0.4582720546663656,3.1002386610989814,-0.0441501103752759,-0.1783681214421252,0.461698704239571,0.0392609699769052,0.0
2025-05-30,10.79,12.99,0.0356385154473586,0.0154358081298392,-0.4217634898412838,2.038194447020663,-0.185560051412465,13.06,11.29055,12.815366666666668,4,30,5,12.520876636749218,13.19706440012945,68.77869605142331,-0.4555569566931012,-0.7248448100697835,16.558226107015443,6.022873892984555,0.0644441329595031,0.1993992266485522,0.1617017584330136,-2718886.0,-0.1900458531736119,0,0,-1,0,0,0.0554272517321016,3.5794967708729133,1.1498543066490314,3.165364591984036,-0.2226224783861672,-0.3092189500640205,-1.6139010919756396,0.4810009267840595,0.0
2025-06-02,10.98,10.79,-0.2247860373117133,-0.189789195274617,0.1858462454425953,-2.2706518556577286,0.0174556568113413,12.898,11.13505,12.635366666666668,0,2,6,12.24071724824936,13.054027987217877,66.2027833001988,-0.5434961909350715,-0.6885750862428411,16.23573872439382,6.034361275606181,0.0613586093039072,0.1979848832969803,0.1617316252160247,-2687873.0,-0.0607957114726407,0,0,-1,0,0,0.0148285449490268,-0.4337986774683297,1.239341118953338,3.1429125873237336,-0.185459940652819,-0.2207239176721078,-1.6582919723274898,0.098351548269581,0.0
2025-06-03,11.84,10.98,0.0446502737377389,0.0465200156348929,0.0382358324538787,0.589140019494195,0.075408193374475,12.765,11.39255,12.493366666666669,1,3,6,12.167859566749474,12.975703600945756,52.18002812939521,-0.5375967739914866,-0.6583794237925703,16.049027795840782,6.7360722041592185,0.0655272459453038,0.1532260350465692,0.1622978539868461,-2631974.0,0.1921838864558389,0,0,-1,0,0,0.0428051001821492,-0.0487248738884693,1.4963794854598471,2.432387898682137,-0.101669195751138,0.7698056801195814,-1.257969690391487,0.1030405405405406,0.0
2025-06-04,11.72,11.84,-0.0336154911041689,0.0492710490067826,0.0368365773564902,-1.881130150072161,-0.010186845306993,12.594,11.58555,12.345033333333332,2,4,6,12.086430554613203,12.894690465400869,50.69337442218799,-0.5364209142893444,-0.6339877218919252,15.935421503244338,7.235678496755661,0.0647730092389937,0.1501506987821689,0.1623193198287396,-2640494.0,0.0618179180234275,0,0,-1,0,0,-0.0649070945945945,-0.6947806215351359,1.4569611334013766,2.383568448961127,-0.1312083024462564,0.4910941475826973,-1.032047542413719,0.1211604095563139,0.0
2025-06-05,16.05,11.72,0.2523826678185799,0.377843530798235,0.2477920576084002,3.219950364714313,0.3144120654271583,12.84,11.89805,12.3567,3,5,6,12.80707954468353,13.09825882247178,68.4304932735426,-0.1839734924225453,-0.5439848759980493,16.59220235215725,7.20389764784275,0.137254392427167,0.1615489812663384,0.1753199046961046,-2427265.0,1.7689881744430058,0,0,-1,0,0,0.2158703071672354,1.9691491271354955,3.1287294649213564,2.5645105739193834,0.2355658198614318,0.6377551020408163,1.0051144033009909,0.2517133956386293,0.0
2025-06-06,17.64,16.05,0.1189519428613652,-0.0010989012094857,0.1245817958734358,-1.2733529937682413,0.0944602010026204,13.216,12.41705,12.4217,4,6,6,13.68579235474107,13.39127438231231,70.86092715231788,0.2210946984123811,-0.3909689611159632,17.24542723529511,7.5886727647048895,0.1392567191706367,0.1462344141578259,0.1759155680721135,-2367584.0,2.1634390792088865,0,0,-1,0,0,0.0,-0.0002995788322022,2.399678758960033,2.3213993578849816,0.6348470806302133,1.4297520661157028,1.7699158896668707,0.1213151927437642,0.0
2025-06-09,16.84,17.64,0.0916217091734419,0.0382899295355657,0.0071333753774734,1.056391374466807,-0.0464120417644645,13.552,12.92405,12.466033333333334,0,9,6,14.259284653879057,13.613772809259904,64.90658001624695,0.4721185550675244,-0.2183514578792657,17.33634557033527,8.511754429664732,0.1401546992788539,0.1449022049684943,0.1762360078759019,-2539225.0,1.775017080146536,0,0,-1,0,0,-0.0028344671201814,1.3900212257524458,2.588055891109832,2.3002511926292644,0.5336976320582878,1.5134328358208955,1.5094531854714317,0.1624168646080759,0.0
2025-06-10,17.45,16.84,-0.054920342323014,-0.0627764061441718,0.0295679914729544,-1.32151408548429,0.0355826398342554,13.979,13.41055,12.515366666666663,1,10,6,14.839414716810136,13.861271337694747,65.87677725118483,0.7120703680586757,-0.0322670926916774,17.543679690937058,9.277420309062943,0.138929118272235,0.1431362839406251,0.1762533633757562,-2493443.0,1.95466888390051,0,0,-1,0,0,-0.0112826603325416,-0.2215977836067212,2.62548679387476,2.272218065380935,0.4738175675675675,1.2603626943005182,1.679369656426659,0.0630372492836677,0.0
2025-06-11,17.3,17.45,0.0348220488090941,-0.006783519511646,0.0330803937969953,-0.8530663629220071,-0.0086331471447027,14.36,13.69905,12.5687,2,11,6,15.286793859208291,14.08312479977896,64.66403162055336,0.8799862287433822,0.1501835715953345,18.07770211055449,9.320397889445506,0.1396250087440459,0.0981578247983188,0.1762006294863887,-2512951.0,1.64477556521109,0,0,-1,0,0,-0.0120343839541547,-0.5082071172108041,2.6218142007781435,1.5582071619084026,0.4761092150170649,0.5004336513443193,1.6813216491199632,0.0242774566473987,0.0
2025-06-12,17.56,17.3,0.0092379409849363,0.0168732912072628,-0.0072897246561928,0.13241584342147,0.0149170867032371,14.816999999999998,13.996,12.627033333333332,3,12,6,15.700104066624965,14.30743932882548,64.58003169572108,1.022256646900992,0.324598186656466,18.58190242511021,9.410097574889788,0.1376780045631196,0.0981069531924669,0.1761866064555109,-2490681.0,1.5543287534794614,0,0,-1,0,0,0.0057803468208091,-0.4555010259993023,0.8557949184635495,1.5573996002011314,0.0940809968847351,0.5110575681955081,0.5883735154911911,0.0481207289293849,0.0
2025-06-13,16.61,17.56,0.0091533819864872,-0.020851699410071,-0.0281959619420517,-1.2560463051531208,-0.055618664581767,15.399,14.229499999999998,12.660033333333333,4,13,6,15.865539690874968,14.45599163019158,61.8830675778284,1.0462889500512471,0.4689363393354222,18.85005578794086,9.608944212059134,0.122338473079785,0.0996788090691978,0.1766179912130912,-2497023.0,1.030395523505134,0,0,-1,0,0,0.0,-0.6455281915419223,0.6122669063869395,1.5823520386811238,-0.058390022675737,0.3911222780569514,0.063682217120973,0.057194461167971,0.0
2025-06-16,16.47,16.61,-0.0508138505332267,-0.0277153998465467,-0.0163888341933466,0.8783029385897752,-0.0084643794356545,15.948000000000002,14.422999999999998,12.739366666666664,0,16,6,15.975441565261336,14.585927654050188,62.64411990776326,1.0420260656242224,0.5835542845931823,19.080218957817287,9.76578104218271,0.1233713193141534,0.0995386502860048,0.1753310562689524,-2512287.0,0.8790653901140065,0,0,-1,0,0,0.0048163756773029,-0.5249560508438943,0.5342648630790398,1.5801270869747828,-0.0219714964370546,0.3071428571428571,-0.5936640902847976,0.0449301760777169,0.0
2025-06-17,16.265,16.47,-0.0181383449180054,-0.0412367956046853,-0.0185304869934884,-0.5106509360198919,-0.012524984264234,16.3905,14.57775,13.058533333333337,1,17,6,16.028088553395637,14.694254902175985,60.75164664858583,1.0104579816358203,0.6689350240017099,19.265247901753927,9.890252098246073,0.1241594279541519,0.0995334535777119,0.1420093774977023,-2521447.0,0.7198936555763278,0,0,-1,0,0,-0.004857316332726,-0.5897291848850695,0.3978881465660105,1.580044591788108,-0.0679083094555873,0.2350037965072133,-1.1082663005023408,0.0215185982170305,0.0
2025-06-18,15.93,16.265,-0.0079632886360737,-0.0079632886360737,-0.0119161021150788,0.3263620364706028,-0.0208114360033577,16.811500000000002,14.70275,13.327533333333331,2,18,6,16.01025427096007,14.773980392358178,61.53846153846153,0.9474863149026193,0.7246452821818917,19.39470893888796,10.01079106111204,0.1246538157242991,0.0998359232456475,0.1400184860774263,-2534142.0,0.5231290452387762,0,0,-1,0,0,-0.0003074085459575,-0.5403800683763705,0.3972940631694077,1.5848461489110957,-0.0791907514450868,0.186150409530901,-0.6441513543676479,0.0257376020087885,0.0
2025-06-20,15.72,15.93,-0.0167445772738017,-0.0154945771110412,-0.0133377652061245,0.5367029443549932,-0.0132703369208965,16.7785,14.80925,13.524866666666666,4,20,6,15.957480767149146,14.835013915431844,72.93023255813955,0.8705998373777177,0.753836193221057,19.49154619220944,10.126953807790558,0.0437391961691949,0.1000047751494046,0.1342046085819672,-2555855.0,0.3890185339045128,0,0,-1,0,0,0.0037664783427495,-0.4313711645580931,0.2954187374365185,1.5875265897855424,-0.1047835990888381,0.1567328918322297,-1.94290607438866,0.0235368956743003,0.0
2025-06-23,15.55,15.72,-0.0285461819063614,-0.0132035869757022,-0.0174141775666606,-0.5145014482356909,-0.0108731483758173,16.569499999999998,14.892749999999998,13.8012,0,23,6,15.88339335494021,14.881142049920111,71.29543336439889,0.7868785249308257,0.7604446595630108,19.56482321837905,10.22067678162094,0.0259090871091785,0.1000968745428316,0.1233847966346863,-2568835.0,0.2813526112623857,0,0,-1,0,0,-0.0114503816793894,-0.5466177152765113,0.0726052313464266,1.5889886223309877,-0.0638169777242624,0.1203170028818443,-1.3442614972585711,0.0276527331189711,0.0
2025-06-24,15.52,15.55,0.0279205953986273,0.0113280003052075,0.0006504065269936,-0.5185596143657271,-0.0019311238701705,16.4375,14.994750000000002,14.0952,1,24,6,15.817321835860172,14.922358691860753,68.5858585858586,0.7099244650373269,0.7503406206578741,19.625852488949903,10.3636475110501,0.0232420638327901,0.099729308333423,0.1218485417692174,-2576563.0,0.2268358349888724,0,0,-1,0,0,0.027652733118971,-0.6131684145034354,0.1059287187608154,1.5831536896483134,-0.0576806314511232,0.1513353115727003,0.3868566501455076,0.0386597938144329,0.0
2025-06-25,15.73,15.52,-0.029208425583056,-0.011961112070578,0.0019486852545263,-0.7958083292167027,0.0134402023151137,16.2655,15.12225,14.3622,2,25,6,15.801445138431047,14.974464582708448,70.07007007007007,0.6582946521288875,0.7319314269520768,19.68285761764321,10.561642382356784,0.0192162692539844,0.0994171082627042,0.1198363361877557,-2573076.0,0.2665215036912419,0,0,-1,0,0,0.0,-0.6329449668898187,0.2075952299635131,1.5781976671698017,-0.0328927144174607,0.193474962063733,0.960366483040491,0.0241576605212968,0.0
2025-06-26,15.79,15.73,0.0172473135124779,0.0,0.0058233745931766,0.9511783186225038,0.0038071111973641,16.1145,15.23725,14.5042,3,26,6,15.799364204170857,15.027079770920809,47.72727272727271,0.6151283354384738,0.7085708086493563,19.740186439585557,10.734313560414446,0.0197221181985112,0.0994053961139501,0.0817987784999825,-2564049.0,0.2455064633561091,0,0,-1,0,0,0.003814367450731,-0.5523114253784385,0.1734180114609477,1.5780117425722722,-0.0087884494664155,0.1704966641957004,0.4643785725239008,0.0183660544648511,0.0
2025-06-27,16.21,15.79,0.0287160805081958,0.0287160805081958,0.0317486983145802,0.6162658969609465,0.0262515074800341,15.979500000000002,15.39825,14.657166666666669,4,27,6,15.874025257957973,15.10339720505495,34.28571428571428,0.6078028356332918,0.6884172140461434,19.79180422001488,11.004695779985118,0.0215384732303192,0.0987670668772547,0.0818265526460682,-2547331.0,0.3695185989976253,0,0,-1,0,0,0.0291323622545915,-0.4403164283178398,0.2288241695112083,1.567878580083005,0.0311704834605597,0.2478829869130101,0.4599516534049618,0.0154225786551511,0.0
2025-06-30,15.79,16.21,-0.0024645730281616,0.009797996326253,-0.0132118939722305,1.1056853532029969,-0.0262515074800341,15.8975,15.64825,14.785500000000004,0,30,6,15.85874793832925,15.147694159567536,37.41007194244603,0.5616326823883977,0.6630603077145943,19.469472283097662,11.827027716902334,0.0159074637647314,0.0894226888819349,0.0821043637093545,-2597841.0,0.074190920861631,0,0,-1,0,0,0.0,0.1958894773684491,0.310296816124609,1.4195411780898015,0.015434083601286,0.4633920296570899,-0.6128304579169427,0.039265357821406,0.0
2025-07-01,16.06,15.79,-0.0262515074800341,-0.0122625693544147,0.0,-1.9903601118041492,0.0169548802510648,15.8565,15.90225,14.900833333333331,1,1,7,15.895339222269383,15.20655260088576,31.85378590078328,0.5405975744912475,0.638567761069925,19.02920997483347,12.775290025166532,0.017274381354252,0.089424200453605,0.0817094969075292,-2590939.0,0.1008967183907747,0,0,-1,0,0,0.0,-0.564866744050456,0.3196639771082314,1.41956517354617,0.0347938144329895,0.4626593806921675,-1.3761734648847352,0.0261519302615194,0.0
2025-07-02,16.23,16.06,0.0219238345742521,0.001233045778915,0.0163320213084743,-1.2446821164414292,0.0105296730078842,15.853,16.12175,15.002833333333331,2,2,7,15.956186636402224,15.272581465344745,36.1038961038961,0.5315176742927257,0.6171577437144852,18.59633082574764,13.647169174252356,0.0173189394557883,0.0884716206215294,0.0814530929705899,-2588951.0,0.0874895649991923,0,0,-1,0,0,0.0049813200498133,-0.6001462131301333,0.3165570400540362,1.4044434375085229,0.031786395422759,0.370777027027027,-1.281414068746968,0.0110905730129389,0.0
2025-07-03,16.01,16.23,0.0067922459339436,0.0012315272492465,-0.0024953225674015,-0.1298016508169718,-0.0136478545178764,15.861,16.33625,15.088833333333332,3,3,7,15.965970884329092,15.32015685467734,29.65879265091867,0.5007967533475295,0.5938855456410941,17.69765359072616,14.974846409273844,0.0165167113349983,0.0885341715599372,0.0815401651207302,-2590697.0,-0.4792847649622842,0,0,-1,0,0,0.0012322858903265,-0.5963859034085696,0.3480736410550794,1.4054364028723283,0.01393286890437,0.3660409556313992,-0.4785961996938906,0.014990630855715,0.0
2025-07-07,16.18,16.01,-0.0155041865359651,-0.0012315272492466,-0.0006248047688421,1.186990937210508,0.0105623846217221,15.907,16.342750000000002,15.175166666666666,0,7,7,16.004885268996528,15.37563060598848,42.90429042904291,0.4845818237939134,0.572024801271658,17.699632941078356,14.985867058921649,0.0160133276721031,0.0321312141583619,0.0815387580015909,-2584975.0,-0.2398880479264637,0,0,-1,0,0,-0.0006246096189882,-0.5061935202344702,0.2939984282381224,0.5100672119135004,-0.0018507094386182,0.0080996884735202,-0.7572681953150547,0.0142150803461063,0.0
2025-07-08,16.12,16.18,0.0124225199985571,0.0073665158167626,0.0037429862788342,0.663887180229811,-0.0037151745518633,15.964,16.266750000000002,15.249833333333331,1,8,7,16.025815220088067,15.423654437860192,44.06779661016952,0.4615691943853086,0.5499336798943881,17.48041029670145,15.053089703298554,0.0154808223178545,0.0223241607927188,0.0815328537838135,-2596089.0,-0.2418304370652081,0,0,-1,0,0,0.0012360939431396,-0.3076175749295263,0.1986135960256539,0.3543850661145158,0.0208993033565549,-0.0861678004535146,-0.7309048611796096,0.0179900744416875,0.0
2025-07-09,15.97,16.12,-0.004950505159856,-0.0141671602647801,-0.0141721817693735,0.6307298559969096,-0.0093487748515612,16.009,16.22325,15.332833333333332,2,9,7,16.01566699825387,15.458902538643407,44.90500863557858,0.4263134967644895,0.5252096432684085,17.41251901476229,15.033980985237712,0.0159482599102192,0.0201842602325823,0.0813078400417973,-2616972.0,-0.4258918661067098,0,0,-1,0,0,0.0,0.4463030073020564,0.1780356320670678,0.3204151978393422,-0.0056039850560397,-0.0516627078384798,0.1954328926123191,0.0179085785848466,0.0
2025-07-10,16.0787,15.97,-0.0080972102326193,0.0111043707342343,0.0041595824769439,-0.6047082288088783,0.0067834524845596,16.04387,16.154685,15.429456666666663,3,10,7,16.02712754402589,15.498889471634158,52.78600067448573,0.4025044630528587,0.5006686072252986,17.194945059135005,15.114424940864996,0.0155915914416986,0.0181908896519634,0.081101752262158,-2605565.0,-0.1460884695759294,0,0,-1,0,0,0.0012523481527864,-0.1802208353186236,0.1639070479253179,0.288771420876682,-0.0093222427603203,-0.0785845272206302,0.2026338844997862,0.0248776331419828,0.0
2025-07-11,15.95,16.0787,0.0018744147943503,-0.0030721990369702,-0.0225607670917816,-0.8517494711944436,-0.0080365854806271,16.05987,16.087184999999998,15.511456666666666,4,11,7,16.013104354203,15.52799337669002,54.44461621705184,0.3689970495972723,0.4743342956996933,16.979160242221905,15.195209757778091,0.0159091286975061,0.0181833729145005,0.0811175180008723,-2610432.0,-0.3075982235970394,0,0,-1,0,0,-0.003650792663586,-0.7129056718314631,0.1421864853103945,0.2886520963686965,-0.0037476577139289,-0.0780346820809249,0.4851413216468035,0.0441818181818182,0.0
2025-07-14,16.32,15.95,-0.0284919557943061,0.0061349885675159,-0.0016288273793315,1.4217681984678785,0.0229325203051073,16.07087,16.025185,15.622456666666668,0,14,7,16.068903562529727,15.57909057819389,63.81215469613256,0.3680553775212747,0.4530785120640096,16.603264034024708,15.447105965975291,0.015329688911403,0.0187147807996417,0.0806976720158218,-2590261.0,1.0199816379688955,0,0,-1,0,0,-0.0238244514106582,0.7085960210867455,0.2148505579933813,0.2970879350216315,0.0086526576019778,-0.0706150341685648,1.2519822308863788,0.050857843137255,0.0
2025-07-15,15.66,16.32,0.0384299257844386,-0.0104519857129169,0.0077022203620923,-0.4512134504835949,-0.0412816589733038,16.05787,15.977685000000005,15.78479,1,15,7,15.994557460251594,15.584310540891058,52.04834084391644,0.3104736643275867,0.424557542516725,16.507542876773524,15.447827123226482,0.0185015965225019,0.016935150669352,0.0739439508109901,-2603107.0,-1.1991328766668192,0,0,-1,0,0,-0.008578431372549,-3.7392639348488e-05,0.3736939295365312,0.268837182519087,-0.0285359801488834,-0.0571944611679711,-0.5399306438916569,0.0344827586206896,0.0
2025-07-16,15.8,15.66,-0.0024752487885428,0.001852424117239,0.010178204915756,-0.4347308659490503,0.008900249470264,16.03187,15.944185,15.945456666666669,2,16,7,15.959183376569484,15.59822598986583,51.04558762024258,0.2729897162205361,0.3942439772574873,16.425479833701097,15.462890166298902,0.0177973512076555,0.0170762558744156,0.0739491903631303,-2594790.0,-0.5991545718088584,0,0,-1,0,0,0.0306513409961686,-0.3898473333540423,0.3844350773789068,0.271077158206857,-0.010644959298685,-0.0406800242865815,-1.1656579141793095,0.0259493670886076,0.0
2025-07-17,15.91,15.8,-0.0181311625185131,0.0,0.0,-0.502682841377369,0.0069379023167744,15.99987,15.926435,16.081123333333334,3,17,7,15.95024094446594,15.618340442132553,51.7660563960676,0.2492858854674828,0.3652523588994864,16.383486766157148,15.469383233842851,0.0175595702185403,0.0169987586383671,0.0729640879779056,-2589759.0,-0.071917455382288,0,0,-1,0,0,0.0031645569620252,-0.6702450516420619,0.3846584912066288,0.2698469277235831,-0.0104921417776313,-0.021826006762988,-1.1689915024186703,0.0257699560025141,0.0
2025-07-18,15.65,15.91,-0.0031595602903684,-0.0130396135078035,-0.0095390230467589,0.1794684878115481,-0.0164769253635332,15.96387,15.912435,16.212123333333334,4,18,7,15.89565168183577,15.620382994253037,41.35108420337308,0.2071329025644654,0.3336284676324823,16.38588618249987,15.438983817500128,0.0177866399328943,0.0167651724970422,0.0730379187640156,-2595779.0,-1.1086042646015326,0,0,-1,0,0,-0.0069138906348208,-0.5436694518303995,0.3973800111019949,0.2661388626856407,-0.018808777429467,-0.017576898932831,-0.8009825193466872,0.0223642172523961,0.0
2025-07-21,15.75,15.65,-0.0209780013219826,0.0124225199985571,-0.0114389782752237,-0.3132554714917753,0.0063694482854799,15.920870000000004,15.913935,16.202123333333336,0,21,7,15.869169557865629,15.62874538172058,49.31445807911155,0.1797237803177793,0.3028475301695417,16.38500321620206,15.44286678379794,0.0174978682816891,0.0165714972982576,0.0278233607041076,-2591378.0,-0.6960138441167111,0,0,-1,0,0,-0.0113738019169329,-0.619929049575716,0.3398997853365434,0.2630643642190117,-0.0349264705882352,0.0019083969465647,-1.256413031926705,0.0462222222222222,0.0
