date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-07-22,15.81,15.75,0.0216107125104421,-0.0243685910169576,0.0216107125104421,-2.66927529020368,0.0038022859497387,15.889870000000002,15.926935,16.141123333333333,1,22,7,15.858411456435514,15.640439228061188,45.3830243037601,0.1609875873288597,0.2744755416014053,16.36918375246023,15.484686247539768,0.017603776551834,0.0163802153650212,0.0205931733015827,-2591073.0,-0.528820033293434,0,0,-1,0,0,0.0038095238095238,-0.9191511722084644,0.1649238416854058,0.2600278576651526,0.0095785440613027,0.0167202572347267,-2.0664530122665936,0.0,0.0
2025-07-23,16.2,15.81,0.0138193154000809,0.0243685910169577,-0.0149370640153878,1.5596964762767762,0.0243685910169577,15.912870000000002,15.960935,16.119790000000002,2,23,7,15.920518464356327,15.676539923024984,49.48759991801597,0.1755847285788085,0.254697378996886,16.37512341517256,15.546746584827442,0.0191999901616476,0.0171929887020987,0.0196239738931067,-2589622.0,1.154378013689248,0,0,-1,0,0,0.0139152435167615,-0.7751152597378178,0.2313346645148696,0.2729302343981794,0.0253164556962024,0.0438144329896907,-0.3167368289648449,0.0385432098765431,0.0
2025-07-24,15.84,16.2,-0.0018732443816804,0.0006170935092463,0.0111347780656491,0.4580440448051281,-0.0224728558520585,15.889,15.966435,16.066123333333334,3,24,7,15.90587874356427,15.687085734442729,47.22892351828908,0.1563023209703207,0.2350183673915729,16.370509382287533,15.562360617712468,0.0204770811529564,0.0178100985015838,0.0186684578017861,-2591916.0,-0.6258006225696919,0,0,-1,0,0,-0.0123456790123456,-0.6921542198853663,0.2993092837540687,0.2827265487645298,-0.004399748585795,0.0069930069930068,0.1954903978750542,0.029040404040404,0.0
2025-07-25,15.69,15.84,0.0,-0.0130396135078035,-0.0123360951618623,-0.5301924262568409,-0.0095148196413386,15.863,15.961435,16.01245666666667,4,25,7,15.86662806291622,15.687273751575454,41.96035965084991,0.1274479865651478,0.2135042912262879,16.37701284893605,15.54585715106395,0.0205355129258793,0.017927311015343,0.0186780853897531,-2593266.0,-1.306301578368146,0,0,-1,0,0,0.0101010101010101,-0.7310256590579887,0.2801000983333905,0.2845872397362385,0.0025559105431309,-0.0063331222292589,0.0856919956297383,0.0282409177820267,0.0
2025-07-28,15.57,15.69,-0.0109472025647064,-0.004384598317824,0.0008417157361273,1.827174278643658,-0.0076775808990341,15.788,15.929435000000002,15.946123333333334,0,28,7,15.812695687840542,15.679707703086716,41.15015768809937,0.0938162660304406,0.1895666861871185,16.36261304908666,15.496256950913342,0.0186520403543933,0.0168389857748922,0.0183763712721755,-2601658.0,-1.659525457293398,0,0,-1,0,0,0.008655194391332,-0.0790511497251149,0.2796591980435557,0.2673106121455141,-0.0114285714285714,-0.0394818013571869,0.8335430363583822,0.0231213872832369,0.0
2025-07-29,15.61,15.57,-0.0164239942314255,-0.0145434115676948,-0.0109719829409127,-1.0366987541231505,0.0025657486814336,15.783,15.920435,15.91279,1,29,7,15.775841926414987,15.675210431919831,43.99479548942415,0.0695883793889375,0.1655710248274823,16.372862814655207,15.468007185344796,0.0137733545613522,0.015876300218173,0.0157573614774731,-2598682.0,-1.3723073159707688,0,0,-1,0,0,-0.0001284521515735,-0.6690486644260847,0.2781219585238229,0.252028452702518,-0.0126502213788741,-0.0113996200126662,0.9099242657245952,0.0192120435618192,0.0
2025-07-30,15.56,15.61,0.0304913241323757,0.0220481372217626,0.0103295158452512,-0.3562909930797249,-0.003208215777095,15.759,15.895435,15.882456666666666,2,30,7,15.73659793979408,15.66777750082823,41.17466907135807,0.0458247829673741,0.1416217764554607,16.370102064594256,15.420767935405744,0.0134050023249485,0.0153347994106753,0.0157120598853973,-2600766.0,-1.4133485342478096,0,0,-1,0,0,0.0281870595771941,-0.7669913565840975,0.1461986189594999,0.2434323938742414,-0.039506172839506,-0.0311332503113324,-0.8503364847115722,0.0314910025706941,0.0
2025-07-31,15.81,15.56,-0.0284379353205336,0.024008540052009,-0.0161973090806531,2.629656272068146,0.0159391324711351,15.749,15.874435,15.86729,3,31,7,15.74994376892243,15.676953145936086,47.71241830065361,0.0466273808368917,0.1226228973317469,16.323237454609107,15.425632545390894,0.0143178615508169,0.0156081081493055,0.015905346093806,-2571863.0,-0.2871419233039647,0,0,-1,0,0,0.0025706940874035,2.72681416184548,0.163168963956919,0.2477710355955779,-0.0018939393939393,-0.0258780036968576,1.251789200761667,0.0714737507906388,0.0
2025-08-01,16.35,15.81,0.02531780798429,-0.0054894922847714,0.0440825125701889,-1.9229261351501292,0.0335852461218817,15.819,15.891435,15.881290000000002,4,1,8,15.859044901845625,15.72037552361763,50.46439628482974,0.0898017537450677,0.1160586686144111,16.385348801450373,15.397521198549628,0.0168124037567963,0.0171856566719745,0.016680524380382,-2567638.0,1.856862467310808,0,0,-1,0,0,0.0120177103099303,-0.5166707473752876,0.2689670701039731,0.272813842028295,0.0420650095602295,0.0212367270455964,1.0008272668882277,0.0214067278287462,0.0
2025-08-04,16.66,16.35,0.0246926125903714,0.0330857245857652,0.0246926125903714,1.4804742628093217,0.0187827393954341,15.91,15.915435,15.912623333333334,0,4,8,16.004673101510054,15.780996457577784,67.36111111111114,0.1473337923056608,0.122313693352661,16.50564796878865,15.325222031211348,0.017427142219228,0.0175243662580339,0.0167700220516203,-2549069.0,2.5230384263773096,0,0,-1,0,0,0.0030581039755349,1.23975743282656,0.2329439000069205,0.2781906900166164,0.0700064226075787,0.0296662546353523,0.3276080809878915,0.0300120048019207,0.0
2025-08-05,16.91,16.66,0.0294403959895561,0.0111798751984718,0.006684923101884,-0.3411251903518794,0.0148945261717923,16.02,15.954935,15.957956666666666,1,5,8,16.16927799214459,15.853835395798573,68.56187290969902,0.2106727536587698,0.1399855054138828,16.690608927411922,15.21926107258808,0.0176455946056501,0.0177239924967466,0.0167483224883062,-2535867.0,2.596435633813716,0,0,-1,0,0,0.0138055222088835,0.5436167596789949,0.2111883991950775,0.2813596583133981,0.0832799487508009,0.0490074441687344,-0.2637561987921936,0.0342992312241276,0.0
2025-08-06,16.6,16.91,-0.0053428444104954,-0.0058685614436589,0.0054364374304608,-0.6546608915287853,-0.0185024675479913,16.060000000000002,15.986435,15.993956666666667,2,6,8,16.247591084481936,15.901975047682535,60.815047021943606,0.2331671221985711,0.1586218287708204,16.77674653157939,15.196123468420607,0.0180658117051811,0.0181514325255344,0.0171749037697153,-2542727.0,1.5527168097214188,0,0,-1,0,0,-0.0065050266114724,-0.1781538646720706,0.3051544062237601,0.2881450584127986,0.0668380462724935,0.0394489668127739,-1.2788655809081293,0.0234939759036142,0.0
2025-08-07,16.93,16.6,-0.0029806281381377,0.0192369674504486,0.0030075210639551,1.4091364393743404,0.0196845007825462,16.169,16.029,16.03395666666667,3,7,8,16.371665432757947,15.96829923815463,69.63190184049083,0.2744585263571188,0.1817891682880801,16.92488298108038,15.13311701891962,0.0164773826862171,0.0185608572309225,0.0173551030520089,-2514653.0,2.011423409145353,0,0,-1,0,0,0.0090361445783131,2.2043703472082057,0.3086144492917499,0.2946444741191769,0.070841239721695,0.052945822734425,-1.4168322967813294,0.0395747194329593,0.0
2025-08-08,17.12,16.93,0.0118695755553837,0.0011540682181066,0.011940440371918,-1.5496056288743447,0.0111601745685522,16.312,16.0875,16.078290000000003,4,8,8,16.50772626316559,16.042602513112396,70.4477611940299,0.3188383042436484,0.2091989954791938,17.106061937759616,15.06893806224038,0.0154763021090424,0.0184724007451012,0.0174255481659109,-2508692.0,2.0273681191563924,0,0,-1,0,0,0.0011813349084465,-0.3608194530180741,0.2516293761445172,0.2932402709391727,0.0470948012232415,0.0733542319749216,-1.9838097472166745,0.0286214953271027,0.0
2025-08-11,17.12,17.12,0.0099795368871369,-0.0057837061168488,-0.0089419373756613,0.5143423317359574,0.0,16.467000000000002,16.1275,16.108623333333334,0,11,8,16.619048760771847,16.11211202839547,69.9088145896657,0.3499753005451325,0.2373542564923815,17.242750738859343,15.012249261140658,0.0147409354685624,0.0179038125718273,0.0168422418133272,-2508692.0,1.779868805135444,0,0,-1,0,0,0.0,0.1712978045556656,0.2418062343899333,0.2842142135098011,0.027611044417767,0.0490196078431373,-1.159667261194472,0.0315420560747663,0.0
2025-08-12,19.47,17.12,0.0737324009681358,0.1780588105599886,0.0612584469723417,1.530537981832914,0.1286274486705121,16.853,16.318,16.23129,1,12,8,17.137403531540603,16.328749962047375,81.14285714285718,0.5578464480685703,0.3014526948076193,18.161104931758818,14.474895068241183,0.0426638566304877,0.0330964809744911,0.0292844295263451,-2462624.0,3.4203153013020726,0,0,-1,0,0,0.0765186915887849,3.0538706459774985,0.978476978069407,0.5253903475793054,0.1513897102306327,0.2432950191570879,1.932841412812205,0.1461222393425784,0.0
2025-08-13,19.56,19.47,0.0461253242291079,-0.0492514355872805,0.0563915126308809,-0.6201624031131139,0.0046118452225628,17.253,16.506,16.34795666666667,2,13,8,17.577875616715037,16.537217706431417,87.34939759036149,0.7215307209365811,0.3854683000334117,18.83075375040024,14.18124624959976,0.0421969591594097,0.0331276697508676,0.0292304629004645,-2437846.0,2.627375049485741,0,0,-1,0,0,-0.0087313816127374,1.128714442771683,0.9187824097586592,0.5258854540552379,0.1783132530120479,0.2379746835443037,2.1445357386617,0.0421779141104294,0.0
2025-08-14,20.15,19.56,-0.0031136506732795,0.0271646481844371,0.0239327662116281,-0.342511909441087,0.0297176237860207,17.687,16.718,16.478623333333335,3,14,8,18.04553459549412,16.770300435048746,91.14391143911443,0.8886163396116729,0.4860979079490639,19.53508770859104,13.90091229140896,0.0421421970029965,0.0333760968341541,0.0295306738226644,-2420254.0,2.436558854403937,0,0,-1,0,0,-0.016359918200409,0.4865502152317526,0.9112733626333894,0.5298291117430924,0.1901949202598936,0.2664990571967316,2.025573223893838,0.0451612903225806,0.0
2025-08-15,20.1997,20.15,0.0387408283164306,0.0108589418460226,0.0363630035304664,-0.3251338493525266,0.0024634644190341,18.07197,16.945485,16.618280000000002,4,15,8,18.437201032677,16.991552019884313,93.27065069069296,1.0133618660424482,0.5915506995677409,20.112503933202508,13.778466066797495,0.042590891175764,0.0327840019291208,0.0292780199100099,-2407545.0,2.0550650745300856,0,0,-1,0,0,-0.0074441687344912,0.0579565864364451,0.9286238794642356,0.5204298965154933,0.1798890186915887,0.2907156549520766,2.014944174845011,0.0206686237914424,0.0
2025-08-18,19.19,20.1997,0.0089597413714718,-0.0093712153132516,-0.0394863793127347,0.7859219419514397,-0.0512784427921176,18.32497,17.117485000000002,16.718613333333334,0,18,8,18.574073572190272,17.133387373440165,78.32547393739915,1.0190028127783286,0.6770411222098585,20.383241157639127,13.851728842360878,0.0483511848558603,0.0357046039036459,0.0311351507177617,-2435434.0,1.2692405066141,0,0,-1,0,0,-0.0009752620088417,1.1812923480401218,1.0991374065822554,0.5667930155346783,0.1209112149532709,0.2184126984126984,1.22883070572551,0.0521104742053152,0.0
2025-08-19,18.9432,19.19,-0.0550036798728786,-0.0394189488561804,-0.0340939401067178,-0.6206489203386072,-0.0129442819394432,18.52829,17.274145,16.81272,1,19,8,18.64118746815568,17.250149478379512,75.95991528805133,0.9921220409870308,0.740057305965293,20.576214421613948,13.972075578386056,0.0491618344222621,0.0360618036988061,0.031279584269502,-2450427.0,1.0109145429075928,0,0,-1,0,0,-0.0046899426784783,0.0890916832058655,0.4675758584571677,0.572463386492822,-0.0270570107858242,0.1981783681214421,-0.7419259219150247,0.0455519658769373,0.0
2025-08-20,19.1889,18.9432,0.0058727738121299,-0.0097119572045681,0.0228210457922879,-1.2475740265705948,0.012886958774876,18.78718,17.423589999999997,16.920016666666665,2,20,8,18.740771564854644,17.375230157193737,75.94404090971915,0.9793553731620896,0.7879169194046524,20.790869701011196,14.0563102989888,0.0479665026777633,0.035900186527251,0.031171760102796,-2446121.0,1.0485080876826949,0,0,-1,0,0,0.0142161831158409,-0.8170050350854209,0.4820639122334491,0.5698977934316267,-0.0189723926380367,0.1845000000000001,-0.8779489450049263,0.0128980817034847,0.0
2025-08-21,19.2,19.1889,-0.0174579481473596,-0.0006508298309783,-0.0044920144235076,0.0898908007757327,0.0005782921786943,19.014180000000003,17.59159,17.024060000000002,3,21,8,18.82426764397198,17.4929572438264,73.81748286812636,0.9590777231777388,0.8221490801592697,20.961475675961807,14.22170432403819,0.0481619517982348,0.0352091768365483,0.0311909816502344,-2441410.0,0.9545783772269594,0,0,-1,0,0,-0.0160978482351776,-0.8008292816929591,0.3888446575303778,0.5589283546608165,-0.0471464019851116,0.2121212121212121,-1.5104727977350103,0.0166666666666666,0.0
2025-08-22,19.49,19.2,0.0168071183163811,0.0236707492023586,0.0079135205907036,1.3987404663022365,0.0149912344857336,19.25118,17.78159,17.14206,4,22,8,18.945309890522527,17.621798711966633,73.72966627536476,0.955394917940108,0.8487982477154374,21.12846697250027,14.434713027499733,0.0481559068210137,0.0349133859226142,0.0311087452900887,-2422330.0,1.0208979977675947,0,0,-1,0,0,0.0,0.3498135417425476,0.4220088561001809,0.5542328194707642,-0.0351341851611658,0.2421924792861693,-1.3705605429859364,0.0323191380194971,0.0
2025-08-25,19.6499,19.49,0.0211293611745191,0.0131382038274356,0.0015752169179977,-0.4013853911676049,0.0081707357243272,19.50417,17.985585,17.253056666666666,0,25,8,19.073417183154792,17.752643956355886,73.32663590389757,0.9543773934041866,0.8699140768531873,21.26148435278526,14.70968564721474,0.0479597620766469,0.0346358295517601,0.0309621327322891,-2409558.0,1.0160965406858136,0,0,-1,0,0,0.0061570035915854,-0.2209452993165521,0.1799931740824878,0.5498267486782741,0.0239656070870244,0.2620359666024405,-1.1158348874727688,0.0437610369518419,0.0
2025-08-26,19.68,19.6499,-0.0097361773450758,-0.0012507881846382,0.0176811678432264,0.2953258192072805,0.0015306423803105,19.52517,18.189085,17.38705666666667,1,26,8,19.183704968035737,17.876989507558733,77.53441802252816,0.9451052315210084,0.8849523077867516,21.347168922937403,15.031001077062594,0.0212165296172613,0.0346518494326433,0.0296827181806059,-2392398.0,0.9441896012777692,0,0,-1,0,0,-0.0116998050880664,0.1058129569014578,0.1039789124381546,0.5500810564033732,0.0388952236158621,0.2607303010890456,-0.0474425689176047,0.0251524390243902,0.0
2025-08-27,21.2985,19.68,0.0839169959748818,0.1028441580139631,0.0672731806074248,1.694085386494385,0.0790337560762776,19.69902,18.47601,17.570339999999998,2,27,8,19.568213155665603,18.0977321199743,81.74089951318754,1.0561813983473378,0.9191981258988688,21.670872698573564,15.281147301426437,0.033320625637197,0.0377800159404755,0.0326292504087063,-2299019.0,1.766892831582516,0,0,-1,0,0,0.0731707317073171,3.6219423282235432,0.5466671096981821,0.5997391602393258,0.1099385582289762,0.3687982005141388,2.0805099822560598,0.0610371622414724,0.0
2025-08-28,22.16,21.2985,0.037179003241754,0.0356385154473586,0.0548532154031075,-1.193557356667612,0.039652214178698,19.90002,18.79351,17.778673333333337,3,28,8,20.039447127362763,18.359813918685635,83.36422613531047,1.199894276648909,0.975337356048877,22.131709937186432,15.45531006281357,0.0341923983451067,0.0381580517456941,0.0330740623414361,-2270712.0,2.0169492920411543,0,0,-1,0,0,0.0291804587177501,0.3870499975994244,0.5231634977647417,0.6057402926030446,0.1541666666666667,0.4016445287792536,1.3202814012125723,0.0419675090252707,0.0
2025-08-29,22.14,22.16,0.0045516692147191,-0.0154358081298393,-0.0077857045451218,0.9240816903224474,-0.0009029345985922,20.094050000000003,19.08301,17.99500666666667,4,29,8,20.421365831478624,18.60369689167366,83.14406443945597,1.2972203861256482,1.0397139620642313,22.53139783378704,15.634622166212967,0.0342920917742362,0.038166713315216,0.0327426024360531,-2342033.0,1.7729966276112274,0,0,-1,0,0,-0.0063176895306859,2.093049027585086,0.5618357817229535,0.605877790756555,0.1359671626475116,0.3541284403669724,1.2835954345293434,0.0338753387533875,0.0
2025-09-02,22.17,22.14,0.0094915966815713,-0.0095027865716075,0.0004642600307244,-0.6654772944826549,0.0013540963477292,20.39205,19.358510000000003,18.209006666666667,1,2,9,20.73929931666433,18.833780963178587,75.69960022844091,1.3610830600903228,1.1039877816694497,22.871630472202803,15.8453895277972,0.0275354110619394,0.0382959290246816,0.0327858782115436,-2305372.0,1.6005656636290269,0,0,-1,0,0,0.0040650406504064,0.5206536423333455,0.5776196228311232,0.6079290265529285,0.1282500165395246,0.330732292917167,1.286529367475935,0.0237753721244924,0.0
2025-09-03,22.32,22.17,0.000899280636144,0.005343035680688,0.0114188779729527,-0.0148944770536492,0.0067431138848901,20.72973,19.62901,18.42600666666667,2,3,9,21.026699440907176,19.058698320392875,75.97402597402599,1.4075728125117628,1.1647047878379124,23.18121880722195,16.076801192778053,0.0259958560438572,0.0383407147433122,0.0327649855824731,-2269253.0,1.515108005210157,0,0,-1,0,0,0.0036084799278303,0.4473571999529286,0.5653238198537232,0.6086399777956317,0.1341463414634147,0.3199290360733293,1.2882064287059405,0.017768817204301,0.0
2025-09-04,22.4,22.32,0.0098390775849885,0.0079038441291522,0.0153294255212075,0.0360541470285979,0.0035778213478839,21.05084,19.91901,18.632673333333333,3,4,9,21.276390451651324,19.274266170690108,73.42286071205498,1.4343374582834123,1.2186313219270124,23.375746343279207,16.462273656720793,0.0263181369079938,0.0376558995408483,0.0327111679430252,-2231808.0,1.435452261103852,0,0,-1,0,0,0.0067204301075268,0.4447566658612787,0.2717326869688392,0.597768873477096,0.051717257083832,0.3493975903614457,2.0859873347450715,0.0104642857142855,0.0
2025-09-05,22.41,22.4,0.0026666682469152,0.008184477627041,0.0022346378014161,-0.2120885794032693,0.0004463289518416,21.37184,20.19301,18.85167333333333,4,5,9,21.482501278623808,19.476571579032683,73.20135200386288,1.4397589048762036,1.2628568385168506,23.5184210817667,16.867598918233302,0.0263267041085228,0.0377937364139606,0.0321661646311428,-2201519.0,1.3333629710659247,0,0,-1,0,0,0.0058035714285715,0.1208770605565043,0.0477330752831494,0.5999569660035962,0.0112815884476533,0.3236857649143532,0.8670795188666524,0.0165104863900045,0.0
2025-09-08,22.3,22.41,-0.0044484059120361,-0.012373114104424,-0.0062696130135952,-0.3295170486378073,-0.0049206093467625,21.65284,20.45201,19.072006666666667,0,8,9,21.631137409783115,19.658728251353157,90.24743762294234,1.4188240393306517,1.2940502786796109,23.570093115532423,17.33392688446758,0.0271401380944821,0.0380445221380758,0.0320713020282828,-2223305.0,1.185337229013826,0,0,-1,0,0,0.000892458723784,-0.3002286168939804,0.0683990108702276,0.60393806595384,0.0072267389340561,0.3025700934579438,-0.509631588008909,0.0103139013452913,0.0
2025-09-09,22.2701,22.3,-0.0017849179214534,0.0,0.0004536257575525,-0.5099538841315147,-0.0013417068611218,21.91486,20.709515,19.29534333333333,1,9,9,21.747312426186184,19.82720384804005,95.61521375490167,1.3838679590390583,1.3120138147515004,23.502686564840147,17.916343435159853,0.0275268900047295,0.0380715782126481,0.0319567690980841,-2236388.0,1.1174286747325608,0,0,-1,0,0,0.0040358744394618,-0.7084795092654071,0.0712495351094165,0.6043675678224715,0.0045151105096976,0.3008235981308409,0.0533503017844388,0.0098742259801257,0.0
2025-09-10,22.59,22.2701,0.0004465282503306,0.0119338432869059,0.0004489317744005,1.5213127428659916,0.0142623588749605,22.20586,20.865515,19.52801,2,10,9,21.900528348697783,20.00544876106973,95.70265258405225,1.3662292299326673,1.3228568977877335,23.715138853497344,18.015891146502653,0.0272344565051226,0.0246684402626415,0.0319032804393087,-2176491.0,1.2103246524158204,0,0,-1,0,0,0.0058329329459678,1.3586628929211229,0.1165920803105988,0.3915993490008143,0.0120967741935482,0.160246533127889,1.309676243513214,0.0212439132359451,0.0
2025-09-11,22.58,22.59,0.0066741070876932,-0.0008791209357403,0.0098214058310226,-0.8241988166972821,-0.000442771758396,22.33401,21.016515,19.76201,3,11,9,22.02406864893455,20.171548841000718,95.4325501371041,1.336042428154922,1.3254940038611716,23.89477327835992,18.138256721640087,0.0132393636722199,0.0247280856780409,0.0318592981828736,-2202761.0,1.086410494676593,0,0,-1,0,0,-0.0017706949977865,-0.1337350148679739,0.1175794822617037,0.3925461906167659,0.0080357142857143,0.1543967280163598,1.7974441256909583,0.0106288751107173,0.0
2025-09-12,22.74,22.58,0.0105867773089054,0.0048256290178239,0.0053191614776,-0.6725760599577214,0.0070609296008739,22.392010000000003,21.146015,19.99301,4,12,9,22.154237985491903,20.33725536738777,95.26714580199447,1.3099297780082004,1.3223811586905774,24.092374330838837,18.199655669161164,0.0055424908703685,0.024145927719377,0.0318712356658468,-2189353.0,1.0820031238662178,0,0,-1,0,0,0.0093002657218778,-0.6902571686467895,0.1227263288804187,0.3833047195224768,0.0147255689424363,0.1285359801488834,0.859705450353968,0.0101143359718557,0.0
2025-09-15,22.51,22.74,-0.0226324281985095,0.0004375410264507,-0.0255218687951193,1.102260161687787,-0.0101658334037489,22.42901,21.26153,20.198343333333334,0,15,9,22.21892198812974,20.477432440459527,89.07347195278562,1.2561955959501354,1.309144046142489,24.23272422745521,18.290335772544783,0.0068100218646102,0.0244144043849694,0.0318662798486451,-2229724.0,0.8403826235683672,0,0,-1,0,0,-0.0202286719437114,0.4404752616933266,0.1469128550740344,0.3875666544623646,0.0094170403587443,0.114372985737412,0.1493451694865031,0.0359840071079519,0.0
2025-09-16,22.6,22.51,0.0102702398595575,0.0061012097269463,0.0018169424641889,-0.592270209193493,0.0039902513595992,22.47201,21.43203,20.39634333333333,1,16,9,22.28820889937888,20.614372283010525,89.24942201193616,1.2069600334151822,1.2887072435970277,24.29198352564376,18.57207647435624,0.0068472195455243,0.0206229146453297,0.0318573857755659,-2207396.0,0.8167755101804298,0,0,-1,0,0,0.0,-0.3481922739209792,0.1443357843935683,0.3273786207651252,0.0148135841329855,0.1776967170401251,-0.4089931658329792,0.0402566371681416,0.0
2025-09-17,22.46,22.6,-0.0143179179741383,-0.0125568230789601,0.003610479271176,0.1285532842918502,-0.0062139569679431,22.48601,21.60787,20.581343333333333,2,17,9,22.319443644946357,20.73344503894533,75.9113014768215,1.1434625410198187,1.259658303081586,24.247482840112028,18.96825715988797,0.0070564925465541,0.0203126528430266,0.0319929852509807,-2232787.0,0.6456477154913645,0,0,-1,0,0,-0.0181415929203539,-0.2381206691912222,0.1124296526587506,0.3224533673438255,-0.0057547587428065,0.1856497318298915,-0.191441556789476,0.0241718610863757,0.0
2025-09-18,22.43,22.46,0.0120942123657945,0.011255971686356,0.0018026142781158,0.097845443297307,-0.0013366007781802,22.48901,21.769925,20.775676666666666,3,18,9,22.339544800410653,20.84290019772305,59.575826358348685,1.0782897188750766,1.223384586240284,24.17146556509349,19.368384434906503,0.0070003032106967,0.0204074665234236,0.0316227850910143,-2260788.0,0.5497096402153019,0,0,-1,0,0,0.0,-0.1812564135018148,0.1122625787363606,0.3239584878591297,-0.0066430469441983,0.1689049398350086,-0.066382531099345,0.0338831921533659,0.0
2025-09-19,22.67,22.43,0.01106940680717,-0.0048003583343422,0.0109305876698134,-0.8202860129367625,0.0106431159873207,22.51501,21.943425,20.96701,4,19,9,22.399627563972352,20.960777604321564,66.25966376242485,1.0340854882046957,1.1855247666331663,24.045990433364462,19.84085956663554,0.0077575675566646,0.0203385067886234,0.0315736764969086,-2248459.0,0.69113187962703,0,0,-1,0,0,0.0124832813196612,-0.9493379304118736,0.1307110511440332,0.3228637860065788,-0.0030782761653472,0.1807291666666668,0.3691752065497637,0.0179047198941331,0.0
2025-09-22,22.5954,22.67,-0.0017628915980294,-0.0079051795071132,-0.000628144921654,-0.9740123001573854,-0.0032961187812472,22.54455,22.098695,21.14952333333333,0,22,9,22.435222552341013,21.06623711372017,62.70305781175344,0.9817170967882448,1.144763232664182,23.87113390070631,20.326256099293687,0.0076323149141339,0.020441207151088,0.0316690575620815,-2253114.0,0.560476301667794,0,0,-1,0,0,0.0,-1.238347860329505,0.1060315623440565,0.3244941037184039,0.0037938693913817,0.1593329912775785,0.8330001209470695,0.0106216309514325,0.0
2025-09-23,22.6,22.5954,-0.0075271553090632,0.0,0.0017809443709946,0.0971637484536476,0.0002035605400497,22.57754,22.2462,21.33219,1,23,9,22.46518208827901,21.165189557996293,59.15631131458471,0.9298670226381702,1.1017839906589797,23.60281099571115,20.88958900428885,0.007587468467216,0.0205071416266244,0.0316669178738168,-2247984.0,0.5215938852309457,0,0,-1,0,0,-0.0042220983031945,-1.1766097686199375,0.1021151987640827,0.3255407810689739,0.0,0.1501330795576569,1.4731985363301885,0.0088495575221238,0.0
2025-09-24,22.5,22.6,-0.0035618915663605,-0.000366028179436,-0.0031187372126547,0.4527999609092871,-0.0044345970678658,22.56854,22.3872,21.43319,2,24,9,22.471512617682823,21.251306360706213,53.22788896061978,0.870669762006191,1.055561144928422,23.006755123922925,21.767644876077075,0.0062568388999996,0.0206367885251793,0.0206401273831823,-2256052.0,0.3641322479451645,0,0,-1,0,0,-0.0079646017699114,-1.0054480672877146,0.0959179243188717,0.3275988617799363,0.0017809439002671,0.1432926829268292,1.77138623743258,0.0116311111111111,0.0
