date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-09-25,22.4501,22.5,0.0119708811477364,0.000806848111635,0.0017833263754275,-0.5736578946616138,-0.0022202406890473,22.55555,22.44478,21.529526666666666,3,25,9,22.46761941446777,21.32864788582194,51.261879287557385,0.8103873525423211,1.006526386451202,22.792905873182622,22.09665412681738,0.0062838885661755,0.010622486201918,0.0206825733770067,-2260598.0,0.030563657629703,0,0,-1,0,0,0.0084444444444445,-1.2225111013647345,0.0971034908396546,0.1686267407729405,0.0008961212661613,0.0540695354132918,1.829021061123376,0.0106903755439843,0.0
2025-09-26,22.43,22.4501,-0.0026478391463044,-0.0026478391463044,-0.0008912656561463,-0.5541315140161668,-0.0008957199892101,22.52455,22.45828,21.605526666666663,4,26,9,22.46077952092817,21.3997028609302,54.3362241494329,0.7523189422496337,0.9556848976108884,22.779833470056666,22.13672652994333,0.0056831442393135,0.0058286094135068,0.0201397411367165,-2263210.0,-0.1758960958811318,0,0,-1,0,0,0.0080133273348448,-1.2075586225382071,0.029261282036475,0.0925263059848147,-0.0105866784296427,0.0121841155234656,0.0490503266789397,0.0089166295140436,0.0
2025-09-29,22.75,22.43,0.0004417936895361,0.007484076314949,0.0031159606782575,1.6263688107361816,0.0141657968648425,22.54855,22.48878,21.690536666666667,0,29,9,22.51336506257759,21.48681880538632,63.411771281649976,0.7237773792881299,0.9093033939463366,22.798729881178115,22.17883011882188,0.0066554389435776,0.0065607813110481,0.0202284173407999,-2249927.0,1.6855628336239754,0,0,-1,0,0,0.0093624609897459,-0.5820342152315882,0.1175316593394201,0.1041491745318817,0.0068421006045478,0.0275519421860885,1.930305192574536,0.0131868131868132,0.0
2025-09-30,22.64,22.75,0.0101077546997076,0.0204044413538052,0.0062029441246078,-0.1364286497981122,-0.0048468920619771,22.552550000000004,22.51228,21.805536666666665,1,30,9,22.53638959665439,21.56121759213559,51.58308004052686,0.6843926518477694,0.8643212455266233,22.79006416915261,22.234495830847383,0.0068096393374682,0.0067064308034184,0.0175649089717017,-2261516.0,0.9195628418251188,0,0,-1,0,0,0.0052747252747253,-0.6207955405134514,0.1258740828043645,0.1064612885442496,0.0017699115044247,0.0211998195760034,2.011222502635979,0.0278268551236748,0.0
2025-10-01,22.88,22.64,0.0026462550867656,-0.0116707613850506,0.0033072458763844,-0.7767051341745008,0.0105449131766148,22.59455,22.54028,21.93676333333333,2,1,10,22.5988642154445,21.646300328126845,58.29095732920629,0.6648816243449502,0.8244333212902887,22.847764055898534,22.232795944101465,0.0071219173957446,0.0069289558489398,0.0172305348251004,-2256186.0,2.2096755489143223,0,0,-1,0,0,0.0128356890459362,-0.9424364269566684,0.1346433307694562,0.1099937641298483,0.0168888888888889,0.0250896057347669,0.5841665545803948,0.0124562937062937,0.0
2025-10-02,23.39,22.88,0.01383286891191,0.0215062052209636,0.0142106768846825,1.0379603056268285,0.0220454140844905,22.69055,22.58978,22.0768,3,2,10,22.742707085363683,21.75879708115092,65.05187106335683,0.6827019689014904,0.7960870508125291,23.07153910381176,22.108020896188243,0.0094695297772509,0.0083712450419628,0.0174349247179053,-2241137.0,3.3220752598903704,0,0,-1,0,0,0.0161713286713287,-0.2198018245258535,0.1763616037395095,0.1328893952700973,0.0418661832241282,0.0441964285714286,-0.0180165893147548,0.0196622488242839,0.0
2025-10-03,23.39,23.39,0.0,-0.002923417961397,0.0086387558876612,-1.1263712629708813,0.0,22.76255,22.63878,22.21646666666667,4,3,10,22.86039670620665,21.864035979141185,72.80738129794725,0.688883697897051,0.7746463802294334,23.230378621399986,22.04718137860002,0.0092606689234208,0.008376754089867,0.0174423177156385,-2241137.0,2.539627283857702,0,0,-1,0,0,-0.0059854638734502,-0.8466862314840211,0.1735169622309949,0.1329768486943882,0.0427998216674097,0.0437304774654172,-0.0354213999495835,0.0081829841812741,0.0
2025-10-06,23.15,23.39,0.0037778013505502,-0.0039940698048005,-0.0138650401371715,0.4502881061698104,-0.0103138000638447,22.81801,22.68128,22.338466666666665,0,6,10,22.91305185053271,21.94700139984175,63.22624086186984,0.6667311072480189,0.7530633256331505,23.292214816404336,22.07034518359566,0.0100311942104651,0.0086944492386809,0.0176367268354152,-2248791.0,1.5344353846410574,0,0,-1,0,0,-0.0022231722958529,-0.597454632045219,0.2061485432642434,0.1380201028333483,0.0175824175824175,0.0381165919282511,0.6935447632644296,0.0180561555075593,0.0
2025-10-07,23.0667,23.15,-0.0072245949396307,-0.0072245949396307,0.003488671899246,1.007292048049239,-0.0036047614910677,22.86468,22.721110000000003,22.45236,1,7,10,22.94098787770858,22.0192400192068,64.99876390605684,0.635131999391966,0.7294770603849137,23.322975069334056,22.11924493066595,0.0101974196866663,0.0087532980425318,0.017714959594789,-2269749.0,1.148396933493364,0,0,-1,0,0,0.0008639308855292,0.3053877258897752,0.20314062261626,0.1389542986330069,0.0188471731448762,0.0357699336778911,0.6728428876817122,0.0073655962924909,0.0
2025-10-08,23.1215,23.0667,-0.0271232724955975,0.0004314994673207,-0.0197634977970974,-1.6490022288435398,0.0023729015511906,22.92683,22.747685,22.567076666666665,2,8,10,22.97380826357975,22.09035356635475,66.88809651736435,0.6075084020757764,0.7050833287230862,23.37170340821385,22.123666591786144,0.0099379539701134,0.0082428302541083,0.0177091035517737,-2265720.0,1.1980896559445604,0,0,-1,0,0,-0.0224002566470279,-0.9476212672158768,0.1939958591389621,0.1308508737101402,0.01055506993007,0.0235281097830899,1.3783995944425191,0.027247367169085,0.0
2025-10-09,23.2201,23.1215,0.0249629778554894,0.0017284449810798,0.0227980062369748,1.6176444050001384,0.0042553623003195,23.00383,22.77969,22.63113,3,9,10,23.01858857929252,22.16324043304154,64.43150217744889,0.5868083369183523,0.6814283303621395,23.43249228295546,22.126887717044536,0.0097865341549213,0.008260773823124,0.0101869821635778,-2245409.0,1.3492906244325968,0,0,-1,0,0,-6.487468373591924e-05,0.6810265605388426,0.0910670860937827,0.1311357190376303,-0.0072637879435657,0.028348095659876,-0.99471704861135,0.0064642271135782,0.0
2025-10-10,23.0,23.2201,-0.0021649716185144,-0.0024880086137865,-0.0034737334105722,-0.6018778995562472,-0.0095240669635358,23.060830000000003,22.79269,22.65913,4,10,10,23.01520883760297,22.21722492123241,59.86155796041725,0.546345227898513,0.6544117098694142,23.452482247685246,22.132897752314754,0.0105535197505376,0.0084911439362976,0.0075953248327107,-2256535.0,0.6284099297235055,0,0,-1,0,0,-0.0064642271135782,-0.2251236985863746,0.1053433764701796,0.1347927312113862,-0.0166737922188969,0.0114335971855761,0.09037854446327,0.0074956521739131,0.0
2025-10-13,23.1,23.0,-0.0026041681383877,0.0048495488842316,0.0008695652721844,-0.2489546662399269,0.0043384015985981,23.09583,22.82219,22.69113,0,13,10,23.030625412584246,22.274178152120644,61.645239426122615,0.5163944133912466,0.6268082505737808,23.48152274053177,22.16285725946823,0.0097681638596492,0.0081389439758569,0.0076040549406618,-2247861.0,0.8427004543288444,0,0,-1,0,0,0.0004347826086957,-0.4011747642599143,0.0954638719238537,0.1292017301688283,-0.0021598272138227,0.0262105730786317,-1.0411245034100272,0.0114718614718613,0.0
2025-10-14,23.4,23.1,0.0138969048441166,0.0053561992005248,0.0103074084137772,-0.2204379686834242,0.0129034048359077,23.17183,22.86219,22.73213,1,14,10,23.09778442847802,22.34681181972576,69.17504687233681,0.5109754628412091,0.6036416930272666,23.56067172157095,22.163708278429045,0.0100901029200008,0.0085329350005887,0.0078905400933612,-2240903.0,1.5399400825848804,0,0,-1,0,0,0.01004329004329,-0.5470010600300924,0.12779142965316,0.1354561437902203,0.0144494010846805,0.0353982300884954,-0.690495798709629,0.0064786324786324,0.0
2025-10-15,23.72,23.4,0.0063231860685044,0.0211424365738091,0.0099126824988439,0.2675028292605464,0.0135825517658689,23.25583,22.92519,22.778796666666665,2,15,10,23.210914532391104,22.43540460554991,74.26344147655628,0.5264338296428441,0.5882001203503822,23.69462117718309,22.155758822816907,0.0103782165982912,0.0087110309672909,0.0081365353058681,-2231811.0,2.065967752723031,0,0,-1,0,0,0.0034188034188034,-0.1690567935323586,0.1483924318191117,0.1382833296146062,0.0258849988106306,0.0560997328584149,-1.04083563946698,0.017706576728499,0.0
2025-10-16,23.9,23.72,0.0177294639775692,0.0079183576893149,0.0091150604596558,-0.0113932983990345,0.0075598848079402,23.30683,22.99869,22.828796666666666,3,16,10,23.336202799229085,22.529894630998303,76.46931719965431,0.5469048141211346,0.5799410591045326,23.84586636242577,22.15151363757423,0.0082738440170695,0.0087182861754159,0.0081950068409949,-2222822.0,2.127797799785692,0,0,-1,0,0,0.0075885328836424,-0.0532406173655603,0.1490049837046342,0.1383985024730575,0.0292806663192664,0.065537226928221,-1.375346318292893,0.0165271966527196,0.0
2025-10-17,23.98,23.9,0.0041753714104805,-0.0037429862788343,0.0065201619147987,-0.986742798836089,0.0033416906619032,23.36583,23.06419,22.88113,4,17,10,23.453256835732887,22.62344981609519,74.24314096499532,0.5630925676112888,0.5765713608058839,24.002075549969955,22.126304450030045,0.0082430487912201,0.0085392291109481,0.008190773753451,-2219471.0,1.952924853206956,0,0,-1,0,0,0.0041841004184101,-1.0393597100047676,0.0759145745555315,0.1355560596946316,0.0426086956521738,0.0577856197617996,0.1913174800645751,0.0062552126772309,0.0
2025-10-20,23.8434,23.98,0.0,0.0,-0.0016785568355788,0.1591261318211493,-0.0057127001214563,23.435170000000003,23.12659,22.932576666666662,0,20,10,23.524191956508723,22.70215627957292,73.47273152843879,0.5584614050453283,0.5729493696537729,24.09859478209801,22.154585217901985,0.0075539845962345,0.0086465107938568,0.0082158821322947,-2223400.0,1.4749104391293382,0,0,-1,0,0,0.0008340283569641,-0.9167964884338944,0.1263421530095657,0.1372591036138858,0.032181818181818,0.0552324809474493,-0.9181883152974024,0.0079686621874397,0.0
2025-10-21,23.92,23.8434,-0.0054313899972068,-0.0020855064910213,-0.0067425455608294,1.4630621386698122,0.0032074796045193,23.5205,23.19259,22.987573333333334,1,21,10,23.59615705532532,22.78072684218112,71.6666666666667,0.5545793100999674,0.5692753577430119,24.192890013732907,22.19228998626709,0.0071932744446461,0.0086264476501038,0.0081889748696516,-2206430.0,1.4543836649276125,0,0,-1,0,0,0.0011156127062416,1.3776295629984514,0.1124316236558887,0.1369406110805539,0.0222222222222223,0.0584070796460176,-0.2545016856032207,0.0125418060200669,0.0
2025-10-22,23.7,23.92,-0.0025167798519674,-0.000417623727097,0.0004227436122987,-0.2477514591833473,-0.0092398809413455,23.57835,23.25259,23.02457333333333,2,22,10,23.615037590720718,22.840034787846854,57.345971563981,0.5276679330333778,0.560953872801085,24.22143462477104,22.283745375228957,0.0082731879824444,0.0089007245540391,0.0081333358413682,-2219676.0,0.9235949471376426,0,0,-1,0,0,-0.0045986622073579,0.6489822363131894,0.1111328691943849,0.1412946219496426,-0.0008431703204047,0.0533333333333332,-0.446314000106716,0.0118143459915612,0.0
2025-10-23,23.58,23.7,-0.0067425455608294,-0.0058651194523981,-0.0153324979785858,-0.5174659723551822,-0.0050761530318606,23.61434,23.309085,23.057906666666668,3,23,10,23.608667119680582,22.887774478953503,54.2600896860986,0.4909975614509108,0.5469626105310502,24.21031316382065,22.407856836179345,0.0085731763342051,0.0090045781814795,0.0082172961154077,-2227571.0,0.6012129022943212,0,0,-1,0,0,-0.0021097046413502,-0.348066084127825,0.0899068871951436,0.1429432471753979,-0.0133891213389121,0.0503293971964489,0.2420593882305496,0.0212044105173876,0.0
2025-10-24,23.5,23.58,0.00379827424358,-0.0025241914959071,0.0068477452191847,0.2539988804590354,-0.0033984739591115,23.66434,23.362585000000003,23.08324,4,24,10,23.58890946155684,22.927272899666185,58.45410628019327,0.4502900331575148,0.5276280950563431,24.16579187058053,22.55937812941947,0.0078903157376797,0.0090711595596263,0.0081933741026682,-2237749.0,0.3421658978108054,0,0,-1,0,0,0.006785411365564,0.0006738749745923,0.0724891865293587,0.1440001937865447,-0.0200166805671393,0.0477039679001338,1.031956146286921,0.0119106382978722,0.0
2025-10-27,23.4654,23.5,-0.0131441366618176,-0.0081162513793735,-0.0116877654231858,-0.0800508953012123,-0.001473425383779,23.70088,23.398355,23.11508666666667,0,27,10,23.56645319581923,22.96199077710708,59.86246475040808,0.4105050462249942,0.5042034852900733,24.14867307283409,22.648036927165915,0.0079272849902939,0.0086582295841645,0.0079322119776651,-2247144.0,0.1787108759002847,0,0,-1,0,0,-0.0029787234042553,-0.1137465555944258,0.0725649071518348,0.1374451336428094,-0.0158534437202747,0.0314461538461539,0.1845528318596964,0.0153673067580353,0.0
2025-10-28,23.43,23.4654,0.0072294595118602,0.002201574229416,-0.0067808898392111,-0.0550256367634785,-0.00150974324663,23.70388,23.437855000000003,23.14275333333333,1,28,10,23.54164352385209,22.992184920519524,57.70518007892498,0.3718324206086336,0.4777292723537854,24.09781286938928,22.777897130610725,0.0068680469545588,0.0085598028915586,0.0079341317467503,-2256036.0,-0.0238045498488314,0,0,-1,0,0,0.0057361050738535,-0.1856436505026766,0.0508400991543736,0.1358826583367746,-0.020484949832776,0.0348939929328622,-1.194010845445423,0.0242936406316688,0.0
2025-10-29,23.32,23.43,0.0,0.0,0.0124789109538488,0.1827525630127381,-0.0047058910374126,23.66388,23.459855,23.17142,2,29,10,23.50134470133353,23.013334280486006,52.48100134108184,0.328521019677197,0.4478876218184677,24.06888242994177,22.85082757005824,0.0050695164428602,0.008409485734068,0.0078903168974818,-2266711.0,-0.4592732383609517,0,0,-1,0,0,0.0072556551429791,0.1119315188318135,0.0270166186623087,0.1334964474377366,-0.0160337552742615,0.0192307692307693,0.0925696858837438,0.0120068610634648,0.0
2025-10-30,23.32,23.32,-0.0068027473227525,-0.0021251378626541,0.0,-0.2081511152281848,0.0,23.605880000000003,23.456355,23.201086666666665,3,30,10,23.468372937454703,23.033119165615943,58.922596475574366,0.2908437566149366,0.4164788487777615,24.06787220714301,22.844837792856985,0.0039768931718341,0.0067509913201797,0.007878789293439,-2266711.0,-0.4459563799914743,0,0,-1,0,0,0.0051457975986278,-0.2296593679163011,0.02915612839308,0.1071686648181081,-0.0110262934690414,-0.0029927319367251,-0.3568872702759587,0.0098584905660377,0.0
2025-10-31,23.31,23.32,-0.0051326032265203,-0.0063855518052545,-0.0004289084346259,-0.0160468559599456,-0.0004289084346259,23.53888,23.452355,23.22242,4,31,10,23.439577857917484,23.050982445253627,56.16486613433526,0.2572123538554436,0.3846255497932979,24.06673957859997,22.837970421400023,0.0035184896030229,0.0067512435463178,0.0076818265098068,-2275242.0,-0.4634068137725482,0,0,-1,0,0,0.0,-0.3029608027846499,0.0291980285702046,0.1071726687839211,-0.0080851063829787,-0.003420265070543,-1.5460033881993422,0.0038610038610038,0.0
2025-11-03,23.25,23.31,0.0157416566884025,0.0123169958070385,-0.0025773210143004,-1.3212870716624732,-0.0025773210143004,23.47954,23.457355,23.24424,0,3,11,23.40510915647794,23.06382228749533,44.8742482230728,0.223145444527006,0.3523295287400395,24.06294370000964,22.851766299990363,0.0033707199737204,0.0063523508228141,0.0076692659388067,-2277518.0,-0.6848047197601258,0,0,-1,0,0,0.0163020163020164,-1.4712256034969171,0.0298842626690573,0.1008404431068168,-0.0091794727556316,0.0043196544276458,-0.9076593702637892,0.0189247311827957,0.0
2025-11-04,23.25,23.25,-0.0187478861373288,-0.0187478861373288,-0.006039707747076,1.5527652691443048,0.0,23.41254,23.46652,23.26590666666667,1,4,11,23.37690749166377,23.07583375281821,29.443666899930207,0.1939118780215132,0.3206459985963343,24.052444150291787,22.88059584970821,0.0028821847608372,0.006288716646113,0.0076700672818591,-2277518.0,-0.7390717719765346,0,0,-1,0,0,0.0,0.3604687671449668,0.0327262106903181,0.0998302818682041,-0.0076824583866836,0.0079465203084965,-1.1343428658474175,0.0060215053763441,0.0
2025-11-05,24.19,23.25,0.0478680801944636,0.0478680801944636,0.0336130346511754,1.1683509270331622,0.0396341925885706,23.461540000000003,23.519945,23.32224,2,5,11,23.52474249317945,23.147715446184783,57.618747372845775,0.2437840196138267,0.3052736027998328,24.16525335868591,22.87463664131409,0.0135797464007609,0.0109458026039683,0.0104496323043302,-2242929.0,2.076697104511353,0,0,-1,0,0,0.0490322580645161,3.419443139075716,0.2928451514263153,0.1737592295406208,0.0373070325900515,0.0462123997145513,2.2170395234928577,0.0202563042579579,0.0
2025-11-06,24.14,24.19,-0.0098888321292473,-0.0064785048432029,0.0062565376143053,-0.4807056953550663,-0.0020691089525504,23.51754,23.56594,23.37857,3,6,11,23.636607494419547,23.211733804495445,54.27076660260514,0.2760908653671912,0.2994370553133045,24.251161293183465,22.880718706816538,0.0134356971649309,0.0109780339926533,0.0104473359153579,-2264317.0,1.6755462963883676,0,0,-1,0,0,-0.0016535758577925,1.5026200935290026,0.2965183113785839,0.1742708869738453,0.0351629502572898,0.0396165391191252,2.217432332203938,0.0075600662800331,0.0
2025-11-07,24.4139,24.14,-0.0020725396019723,0.0109784101660553,0.002076843944839,0.013975202493985,0.011282426559348,23.60893,23.636635,23.4447,4,7,11,23.777933404525086,23.28929291388284,64.18801293210646,0.3201057346569556,0.3035707911820348,24.36631430454011,22.90695569545989,0.0135341484638178,0.0108183624002082,0.0105497610555969,-2242628.0,2.1304290670265966,0,0,-1,0,0,-0.0016570008285003,1.3896559020090438,0.2894519837968292,0.1717361790235374,0.0473573573573575,0.0614739130434782,1.7679281365279829,0.0163841090526297,0.0
2025-11-10,24.54,24.4139,0.0123712918025468,0.001631321732084,0.0062047768868828,0.1350459903507661,0.0051517970540317,23.71639,23.708635,23.50436666666667,0,10,11,23.916490967338703,23.36998369363233,65.0485436893203,0.3610016495175152,0.3150569628491309,24.49716630171854,22.92010369828145,0.0134033597777233,0.0108250958476329,0.0103398639411661,-2217803.0,2.1086417195819767,0,0,-1,0,0,-0.000569347789579,1.5840976141310978,0.274041078533039,0.171843069187648,0.0554838709677418,0.0623376623376621,1.7671923792547777,0.0118174409127954,0.0
2025-11-11,24.68,24.54,0.0065359709797854,0.0081169276815763,0.0110724936845183,0.1807089783352555,0.0056887597544217,23.84139,23.772635,23.572366666666667,1,11,11,24.05531079145894,23.45450087468832,74.74747474747475,0.4000967207100636,0.3320649144213174,24.65757770590661,22.887692294093387,0.0132330873355674,0.0105944446264647,0.0102580072284099,-2188061.0,2.050675131720336,0,0,-1,0,0,0.0008149959250203,1.8672895337987256,0.2623924780304132,0.1681815945628222,0.061505376344086,0.0547008547008547,1.7757838457404242,0.0089141004862236,0.0
2025-11-12,24.72,24.68,0.0016273396593754,0.0,0.0012227431725189,-0.0630736541583368,0.0016194335523029,23.98139,23.822635,23.6337,2,12,11,24.17616337483004,23.536145979547136,80.00000000000003,0.4293581386448508,0.3515235592660241,24.80292143134248,22.84234856865752,0.0128488311072258,0.0102764387898178,0.0101569795217464,-2160137.0,1.8308220359045064,0,0,-1,0,0,-0.0032414910858994,1.4680577094661724,0.0794022859276731,0.1631334084074129,0.0219098801157502,0.042158516020236,0.1988197552549239,0.0076860841423947,0.0
2025-11-13,24.6742,24.72,0.0044615770622015,0.0,0.0050463090741981,-1.161233153909401,-0.0018544692747622,24.11681,23.861345,23.676506666666665,3,13,11,24.266715488497304,23.609568819576356,81.46639511201627,0.4437372194923874,0.3699662913112968,24.91303790990162,22.80965209009838,0.0129565821328589,0.010228557830709,0.0094794538756607,-2168880.0,1.545802947508766,0,0,-1,0,0,-0.0004045307443364,-0.5812602411389863,0.0783180874431882,0.1623733217453913,0.0221292460646229,0.0323933054393306,0.2526730847000331,0.0026667531267477,0.0
2025-11-14,24.55,24.6742,-0.0016200894592533,-0.0028334364230763,-0.0054537240319623,-0.6764735112328859,-0.0050463090741981,24.24081,23.889845,23.715173333333333,4,14,11,24.31822176331597,23.67024179895853,77.73345607036931,0.4400383544072141,0.3839807039304803,24.98506880212327,22.794621197876733,0.01327780921674,0.0103263101245105,0.0095571178168254,-2173325.0,1.2055161670522183,0,0,-1,0,0,-0.0001702182846859,-1.0535093269430318,0.0728929829292229,0.1639250913023005,0.0055746931051572,0.0237698081734778,-0.4166488909766445,0.0052953156822811,0.0
2025-11-17,24.53,24.55,-0.0048760763007358,-0.0012167918759463,-0.0020395683186889,1.5796163085091126,-0.0008149959701316,24.36881,23.924175,23.76117333333333,0,17,11,24.356726897258525,23.725710069993465,78.3505154639176,0.4305302594896929,0.3932906150423229,25.055710277260378,22.79263972273962,0.0131735136127275,0.0102111510233384,0.0093031226467714,-2194897.0,1.0708017897008006,0,0,-1,0,0,0.0,0.7089771700140585,0.0637845235067202,0.1620969972448574,-0.0004074979625101,0.028796228725769,0.4498843910400678,0.006114961271912,0.0
2025-11-18,24.42,24.53,-0.0008149959701316,0.0012167918759463,-0.0036817386649202,0.6417855691619206,-0.0044943895878393,24.48581,23.949175,23.806283333333333,1,18,11,24.368231097756976,23.770502968703564,78.3505154639176,0.4093996408564244,0.3965124202051432,25.10221148524941,22.79613851475059,0.0134530025026823,0.0102867413938723,0.0093228054217664,-2235881.0,0.8166697342593794,0,0,-1,0,0,0.0,2.2866723911018143,0.0433633043848129,0.1632969571765217,-0.0105348460291733,0.0209030100334448,0.3271470787661447,0.0110565110565111,0.0
2025-11-19,24.37,24.42,-0.0065439906332831,-0.0073271428848316,-0.0098847592325419,0.135113075907595,-0.0020496010454437,24.50381,23.982675,23.8479,2,19,11,24.368552716346613,23.80918019652914,76.38190954773873,0.3841901859060712,0.3940479733453288,25.14413079225769,22.821219207742303,0.0051952590631712,0.0100317035273644,0.009350670009178,-2282794.0,0.6669646879062002,0,0,-1,0,0,-0.002047502047502,2.2705453783759846,0.0288594174851624,0.159248356558415,-0.0141585760517798,0.0282700421940929,-0.3448543286367266,0.0135371358227328,0.0
2025-11-20,24.53,24.37,-0.000821018108516,0.0050749125300342,0.0037182443168778,0.3711393505164261,0.0065439906332831,24.54281,24.030175,23.891563333333337,3,20,11,24.39790676791996,23.855684699978877,78.50467289719636,0.3728244854645552,0.3898032757691742,25.19996539035588,22.86038460964412,0.0053880966003781,0.0099716553571658,0.00938100315695,-2214799.0,0.8545548059220127,0,0,-1,0,0,-0.0008206811653672,2.814204888563843,0.0738826631275686,0.1582951214082351,-0.0058441611075535,0.0402883799830366,1.5139781427860448,0.014859355890746,0.0
2025-11-21,24.5,24.53,0.0069572615394117,-0.0005892572481508,0.0061665149156639,-0.5358688137707548,-0.0012237407197166,24.55142,24.080175000000004,23.941563333333335,4,21,11,24.416469173752688,23.897253429012498,79.62085308056872,0.3572778599281605,0.3832981926009715,25.23999307988219,22.92035692011782,0.0042017313146977,0.0099213092622425,0.0091548839888873,-2254587.0,0.7239497422606861,0,0,-1,0,0,-0.0004076640847941,1.017851047880329,0.0658182410589477,0.1574959019283325,-0.0020366598778004,0.0425531914893617,1.5484520142867173,0.0081632653061225,0.0
2025-11-24,24.53,24.5,-0.0008159935173293,-0.0011144418979616,0.0012328462899908,-0.4332296278036944,0.0012237407197166,24.55042,24.133405,23.989230000000003,0,24,11,24.43711114216129,23.93807578843105,79.90654205607478,0.3434190751355039,0.375322369107878,25.27194709357523,22.99486290642477,0.0038729386022107,0.0098880208744794,0.0091467604937947,-2228788.0,0.6966716509437462,0,0,-1,0,0,0.0,0.1488548174715815,0.0665978735944225,0.1569674651549276,0.0,0.0453689261636283,1.0313582843315925,0.0058092132083164,0.0
2025-11-25,24.49,24.53,0.0,0.0011144418979617,-4.093319497899823e-06,0.4790376633439529,-0.0016319873063216,24.53142,24.186405,24.02556333333333,1,25,11,24.44672729813196,23.973683802080657,62.09677419354826,0.3254565619773224,0.3653492076817669,25.285066613486126,23.087743386513875,0.0033204589147281,0.0098905106778342,0.008930500674012,-2270441.0,0.5526633428771054,0,0,-1,0,0,-0.0012229922543824,0.9919333619386144,0.0568401019551587,0.1570069895578704,0.0028665028665026,0.0452411438326931,1.635979912187119,0.0069416088199265,0.0
2025-11-26,24.49,24.49,0.0,-0.0008133388004285,-0.0004094165870903,0.0114104169338711,0.0,24.50842,24.244905,24.05123,2,26,11,24.45459506210797,24.006994524527062,64.70588235294107,0.3076744612183191,0.3538142583890774,25.271559215298435,23.218250784701564,0.0032292315998214,0.0097717497290463,0.008634715168158,-2270441.0,0.4774635828651477,0,0,-1,0,0,0.0004083299305839,0.923327738373169,0.0525814512519478,0.1551217179421166,0.0049240869922033,0.0501715265866209,1.6496972104792356,0.0065332788893424,0.0
2025-11-28,24.32,24.49,-0.000408246586605,-0.0028519065978673,-0.0041034115845924,2.0115697554478547,-0.00696581386611,24.473000000000003,24.294905,24.06523,4,28,11,24.43012323263379,24.027188426170483,45.67719362857925,0.276675100666754,0.3383864268446127,25.224735733832524,23.36507426616748,0.0037498635102886,0.0099859655695033,0.0086657130125511,-2585372.0,0.0539775662104975,0,0,-1,0,0,0.0,4.117021873332525,0.0496623816914501,0.1585222889865568,-0.0085609457806767,0.0428816466552315,-1.5284151317916883,0.0078125,0.0
2025-12-01,24.5,24.32,-0.0061437834046951,0.0014758585691828,0.0008220304614148,-1.7710097440772945,0.007374060452715,24.468,24.354405,24.082563333333333,0,1,12,24.442828099427643,24.057692398675616,48.24561403508776,0.2635938341301553,0.3234279083017213,25.16330298582657,23.54550701417343,0.0044260486102493,0.0100330060587562,0.0087410485344179,-2531783.0,0.3599835889101013,0,0,-1,0,0,0.0008223684210526,0.1441813430008104,0.0821508659682676,0.1592690336032406,0.0,0.0510510510510511,0.195452018179856,0.0084163265306122,0.0
2025-12-02,24.51,24.5,0.0081833517233842,0.0034081560232423,0.0045091283614997,-1.3159923765657624,0.0004080799893399,24.466,24.417405,24.104783333333334,1,2,12,24.45504117225898,24.086873534244933,41.584158415841685,0.2511387810415932,0.3089700828496957,25.038629625787497,23.7961803742125,0.0044239193829428,0.0099750034741609,0.0086564126867337,-2517410.0,0.2981047310628564,0,0,-1,0,0,0.0016326530612244,-0.4624680356979807,0.0815935332385868,0.1583482711178103,-0.0008153281695882,0.0541935483870967,0.353078101070906,0.00734394124847,0.0
