date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-06-09,10.17,10.15,0.0019685045726721,0.0019685045726721,0.0019685045726721,3.9477562119327976,0.0019685045726721,10.13712,10.109660000000002,10.074966666666665,0,9,6,10.139317074112087,10.089351442061927,66.07929515418445,0.0361373298820382,0.0346183358947094,10.21189523751366,10.007424762486345,0.0010719552027136,0.0021328374005557,0.0017921482461753,3104296.0,1.1804149228280765,0,0,-1,0,0,0.0019704433497536,-0.5028328155256107,0.0221346017838016,0.033857744092847,0.0049407114624506,0.0149700598802395,-0.8829584387273984,0.0,0.0
2025-06-10,10.15,10.17,-0.0019685045726721,-0.0019685045726721,-0.0019685045726721,-1.745753794642865,-0.0019685045726721,10.14,10.116409999999998,10.0803,1,10,6,10.141259424273526,10.09326425225148,54.545454545454405,0.0347638322510377,0.0346474351659751,10.20977150226546,10.023048497734536,0.0013214789682365,0.0022020255674713,0.0018518803535829,3103247.0,0.7195685413135819,0,0,-1,0,0,-0.0019665683382497,-0.5306892987342622,0.0279637940567119,0.0349560721928104,0.0009861932938854,0.0134797803295056,-0.0504741028212465,0.0,0.0
2025-06-11,10.19,10.15,0.0019685045726721,0.0039331417468369,0.0019685045726721,1.6185478634616903,0.0039331417468369,10.147,10.12541,10.086966666666669,2,11,6,10.150121347132885,10.09950526823526,66.66666666666627,0.0364824442808675,0.0350144369889536,10.209858873352625,10.040961126647376,0.0017407440765349,0.0022993981976007,0.0019500544639305,3108540.0,1.5296829297011307,0,0,-1,0,0,0.0019704433497536,-0.4689508918387986,0.037646734575503,0.0365018147757702,0.0029527559055118,0.017982017982018,0.6028443792847735,0.001962708537782,0.0
2025-06-12,10.19,10.19,0.0019646371741648,0.0,0.0019646371741648,-4.62289675327656,0.0,10.154,10.13341,10.092966666666666,3,12,6,10.157372011290542,10.105343638026534,66.66666666666627,0.0374131808366531,0.0354941857584935,10.209725078181815,10.057094921818187,0.0017407440765349,0.0022923014984575,0.0019368555264998,3108540.0,1.4830620985587664,0,0,-1,0,0,0.0,-0.4972725071301815,0.03564560297805,0.0363891581693956,0.0039408866995072,0.0159521435692922,0.4069649317332759,0.0,0.0
2025-06-13,10.21,10.19,0.0019607849419408,0.0019607849419408,0.0019607849419408,2.972384909557,0.0019607849419408,10.163,10.14266,10.099966666666663,4,13,6,10.166940736510444,10.11209566137966,79.36507936507944,0.0393114709491708,0.036257642796629,10.207655559362498,10.0776644406375,0.0017646708887207,0.0022853095344176,0.0019282115612606,3109556.0,2.0721415635313427,0,0,-1,0,0,0.0019627085377822,-0.4826025704070487,0.0356321795721754,0.0362781641812431,0.005911330049261,0.0184538653366583,-0.4004522108353811,0.0,0.0
2025-06-16,10.28,10.21,0.0996636138933384,0.0996636138933384,0.0068326278504447,-1.442989704796436,0.0068326278504447,10.178999999999998,10.15366,10.1093,0,16,6,10.187496966235818,10.122928199355169,85.89511754068708,0.0459347868954527,0.0381930716163937,10.232701105894686,10.074618894105312,0.0025422200724336,0.0025885174747859,0.0022262797705422,3109796.0,3.1968176196404365,0,0,-1,0,0,0.1047992164544562,-0.4173912213345633,0.0543903328488432,0.0410914410157718,0.0108161258603736,0.0218687872763418,0.3009207500694293,0.0972762645914396,0.0
2025-06-17,10.28,10.28,-0.0928309860428937,-0.0928309860428937,0.0,-2.222542385320509,0.0,10.193,10.16062,10.11844,1,17,6,10.204315699647486,10.1330618639129,86.36363636363659,0.0506005211907396,0.0406745615312629,10.257414075503794,10.063825924496204,0.0025838438553692,0.0020132221980383,0.0022318753587519,3109796.0,2.4666798949966497,0,0,-1,0,0,0.0,-0.5123133310408148,0.0461633698007943,0.0319589116195462,0.0128078817733989,0.0137267276743451,0.8297424491953848,0.0,0.0
2025-06-18,10.21,10.28,-0.0068326278504447,-0.0068326278504447,-0.0068326278504447,3.189209324519731,-0.0068326278504447,10.198,10.16412,10.125106666666666,2,18,6,10.205349208802488,10.138025614628196,65.51724137931078,0.0480953213230517,0.0421587134896206,10.26281825573035,10.065421744269653,0.0036362947918025,0.0026188484037233,0.0026390674005512,3109165.0,0.9297023470272386,0,0,-1,0,0,-0.0068093385214006,-0.4310697869324655,0.0779375457062278,0.0415729295857823,0.0019627085377822,0.0069033530571991,-0.3607788164097734,0.0,0.0
2025-06-20,10.25,10.21,0.0280076249869033,0.0280076249869033,0.0039100734078428,0.1899521687432439,0.0039100734078428,10.208,10.16962,10.133106666666666,4,20,6,10.213467534474765,10.145249768523152,69.69696969697003,0.048775346254942,0.0434820400426849,10.27471143086907,10.06452856913093,0.0037432633326153,0.0027354292655776,0.0027013252406246,3109928.0,1.529715588326947,0,0,-1,0,0,0.028403525954946,-0.4285799237004749,0.0815441544296166,0.0434235933943586,0.0058881256133465,0.0108481262327415,-0.951268965216617,0.024390243902439,0.0
2025-06-23,10.25,10.25,-0.0240975515790605,-0.0240975515790605,0.0,-0.2011076629150293,0.0,10.218,10.17512,10.140773333333332,0,23,6,10.220109800933896,10.152007847973271,69.69696969697003,0.0487522849194714,0.0445360890180422,10.28508515428943,10.06515484571057,0.0037432633326153,0.0027354292655776,0.002704861122608,3109928.0,1.3618859625825614,0,0,-1,0,0,0.0,-0.430925636840959,0.0815559798869369,0.0434235933943586,0.0039177277179234,0.0108481262327415,-0.5744549713331568,0.0,0.0
2025-06-24,10.5,10.25,0.0240975515790605,0.0240975515790605,0.0240975515790605,-0.0475889628237978,0.0240975515790605,10.251,10.19406,10.156773333333332,1,24,6,10.270998928036825,10.174458954555645,82.14285714285737,0.068121655270092,0.0492532022684522,10.37347646230871,10.01464353769129,0.0083171820746648,0.005941230985257,0.0050859456409731,3110523.0,3.4103893930712927,0,0,-1,0,0,0.024390243902439,-0.4318454227713271,0.1885263120959276,0.0943141180114889,0.0214007782101168,0.0374263921274158,1.6365882424560494,0.0,0.0
2025-06-25,10.52,10.5,0.001902950146086,0.001902950146086,0.001902950146086,-1.7833912195575383,0.001902950146086,10.288,10.214,10.173606666666668,2,25,6,10.316271850211946,10.196751925229474,82.14285714285737,0.084116214316646,0.056225804678091,10.44151749498955,9.986482505010446,0.0081366066628832,0.0059251684921875,0.0050710850955509,3110623.0,2.6899030337342014,0,0,-1,0,0,0.0019047619047618,-0.4409508717158282,0.1862608201061031,0.0940591338389021,0.0233463035019454,0.0394024423981345,1.551587020903219,0.0,0.0
2025-06-26,10.52,10.52,0.0,0.0,0.0,-2.8134107167600364,0.0,10.321,10.234,10.190606666666667,3,26,6,10.353313331991592,10.2176066397308,83.63636363636385,0.0956889746600513,0.064118438674483,10.49463889114818,9.97336110885182,0.0082142053993224,0.0059230482223255,0.0050645920818922,3110623.0,2.194607249440766,0,0,-1,0,0,0.0,-0.3971374720301855,0.1648387931083731,0.094025475598299,0.0303623898139078,0.0395256916996047,2.104415781661185,0.0,0.0
2025-06-27,10.3,10.52,-0.0124344021984276,-0.0124344021984276,-0.0211343120739736,4.7847100998201695,-0.0211343120739736,10.332,10.243,10.199606666666666,4,27,6,10.343619998902213,10.222922340393328,59.74025974025984,0.0861156219415217,0.0685178753278908,10.49946175461256,9.98653824538744,0.011233031971582,0.0078266378824765,0.0065290432637568,3109905.0,0.4445107231377316,0,0,-1,0,0,-0.0123574144486691,-0.29822386192822,0.2547416594498685,0.1242440246327413,0.0048780487804878,0.0177865612648222,0.2054641125632565,0.0087378640776698,0.0
2025-06-30,10.48,10.3,0.0076702197713094,0.0086248737817601,0.0163701296468554,-0.1828788150975925,0.0173247836573059,10.358999999999998,10.261,10.214773333333335,0,30,6,10.368416362738174,10.239507995851824,66.6666666666668,0.0919927316698387,0.0732128465962804,10.531274714045985,9.990725285954015,0.012373912484968,0.0086516240054078,0.0071872102402041,3110503.0,1.6205733545813077,0,0,-1,0,0,0.016504854368932,-0.301906086775792,0.2791328631662395,0.1373402733308745,0.0224390243902439,0.0355731225296442,-0.5159440507550974,0.0009541984732824,0.0
2025-07-01,10.48,10.48,0.0009546540104505,0.0,0.0009546540104505,-inf,0.0,10.379,10.279,10.228773333333333,1,1,7,10.38870429678578,10.255023609022674,68.13186813186823,0.0955489546003427,0.0776800681970928,10.557560207986874,10.000439792013124,0.0123067149762319,0.0086516240054078,0.0071822120578001,3110503.0,1.443135051144643,0,0,-1,0,0,0.0,-0.2745509846119405,0.2167748762773619,0.1373402733308745,-0.0019047619047618,0.0355731225296442,-0.5098657674987374,0.0,0.0
2025-07-02,10.3,10.48,-0.017324783657306,-0.017324783657306,-0.017324783657306,inf,-0.017324783657306,10.381,10.287,10.23408,2,2,7,10.372576242824728,10.257925311666371,55.23809523809531,0.0828873178125579,0.0787215181201859,10.5578349662569,10.016165033743102,0.0137323010830443,0.0096334883124238,0.0078241117984124,3109780.0,0.0959994211948898,0,0,-1,0,0,-0.0171755725190839,-0.2577561572828633,0.2449979547245325,0.1529268859963254,-0.020912547528517,0.0157790927021697,0.3692835760892076,0.0,0.0
2025-07-03,10.3,10.3,0.0,0.0,0.0,-inf,0.0,10.39,10.294,10.239413333333337,3,3,7,10.35938056231114,10.260639807687898,55.23809523809531,0.072022647191785,0.0773817439345057,10.558169004915229,10.029830995084772,0.0135087628354891,0.0096312426546965,0.007823906775692,3109780.0,0.0454254654282823,0,0,-1,0,0,0.0,-0.2471441966664031,0.2449979547245325,0.152891237285067,-0.020912547528517,0.013779527559055,0.3692835760892076,0.0,0.0
2025-07-07,10.47,10.3,0.0192313619278875,0.0192313619278875,0.0163701296468554,inf,0.0163701296468554,10.412,10.31,10.250413333333332,0,7,7,10.37949318734548,10.274146916869324,60.83333333333338,0.076250923518053,0.0771555798512152,10.576201348408953,10.043798651591048,0.0143737027180399,0.0102421262028287,0.0083466193477155,3110373.0,1.2020975923397654,0,0,-1,0,0,0.0194174757281552,-0.2215339867860272,0.2267791534033757,0.1625887129753385,0.0165048543689321,0.0315270935960592,-0.5222851676026423,0.0028653295128939,0.0
2025-07-08,10.36,10.47,-0.0134230203321407,-0.0134230203321407,-0.0105617880511086,0.7048824367783663,-0.0105617880511086,10.423,10.3205,10.257746666666666,1,8,7,10.37594897146448,10.2796858254584,53.22580645161291,0.0699197904572326,0.0757084219724187,10.576499588815471,10.064500411184524,0.0149272069675799,0.0105921158523195,0.008610671285463,3109173.0,0.3085942456608564,0,0,-1,0,0,-0.0105062082139447,0.1150540574933065,0.2027974101491725,0.1681446264193355,-0.0114503816793893,0.0206896551724136,0.5402488711069028,0.0,0.0
2025-07-09,10.36,10.36,0.0,0.0,0.0,-inf,0.0,10.409,10.33,10.265706666666668,2,9,7,10.373049158470938,10.284867385106246,53.22580645161291,0.0641626942932589,0.0733992764365867,10.576405741559917,10.083594258440083,0.0125077883724629,0.0105925385649254,0.0085979698052348,3109173.0,0.2435008195026546,0,0,-1,0,0,0.0,-0.6200118199605681,0.2027974101491725,0.1681513367739231,-0.0114503816793893,0.0186823992133726,0.5402488711069028,0.0,0.0
2025-07-10,10.36,10.36,0.0,0.0,0.0,inf,0.0,10.393,10.3405,10.273666666666667,3,10,7,10.370676584203492,10.289714650583262,56.41025641025636,0.0589209500702807,0.0705036111633255,10.572059927448615,10.108940072551386,0.0124684957765881,0.0105728643717464,0.0085979698052348,3109173.0,0.1684229237317081,0,0,-1,0,0,0.0,-0.5300057200205511,0.1538259220387115,0.1678390186395379,0.0058252427184464,0.0206896551724136,0.9048481515647324,0.0,0.0
2025-07-11,10.39,10.36,0.0,0.002891568279799,0.0,4.718498871295094,0.002891568279799,10.38,10.3505,10.282666666666668,4,11,7,10.374189932530127,10.296184673126277,56.03448275862071,0.056535868983099,0.0677100627272802,10.571738142709348,10.129261857290652,0.0125396300141875,0.0105605425695678,0.008604314935777,3114773.0,0.3570812836907026,0,0,-1,0,0,0.0,4.039910549030239,0.1537767818720167,0.1676434160939256,0.0087378640776698,0.0196270853778215,0.6093673779877479,0.0028873917228105,0.0
2025-07-14,10.39,10.39,0.002891568279799,0.0,0.002891568279799,-inf,0.0,10.389,10.360499999999998,10.291666666666666,0,14,7,10.377064490251923,10.302237274860063,56.03448275862071,0.0540229323024519,0.0649726366423145,10.568899919183758,10.152100080816238,0.0104515995369986,0.0105605425695678,0.008604314935777,3114773.0,0.2831095147785569,0,0,-1,0,0,0.0,-0.5525317509931668,0.0821733859579421,0.1676434160939256,-0.0076408787010506,0.0196270853778215,-1.887527570244378,0.0,0.0
2025-07-16,10.2921,10.39,-0.0094671944543483,-0.0094671944543483,-0.0094671944543483,inf,-0.0094671944543483,10.36121,10.370105,10.306403333333332,2,16,7,10.363540691821534,10.306880070923327,38.46543172385871,0.0410177109832581,0.0580161834582275,10.565239603745608,10.174970396254391,0.0090897875369963,0.0107057970122947,0.0088083765986415,3114673.0,-0.7994994071035603,0,0,-1,0,0,-0.009422521655438,-0.4201505958026715,0.0747323363531121,0.1699492588876212,-0.006554054054054,0.0011770428015565,-1.813123456802832,0.0,0.0
2025-07-17,10.2921,10.2921,0.0,0.0,0.0,-inf,0.0,10.36042,10.37071,10.311473333333334,3,17,7,10.350551475126707,10.305926517960533,38.46543172385871,0.0323858671504257,0.0528901201966672,10.564740240724989,10.17667975927501,0.0073024504000469,0.0107057970122947,0.0088051158494309,3114673.0,-0.8102860637215586,0,0,-1,0,0,0.0,-0.5001890759648069,0.0747323363531121,0.1699492588876212,-0.006554054054054,0.0011770428015565,-1.813123456802832,0.0,0.0
2025-07-29,10.28,10.2921,0.0075404115846481,0.0104291954905392,-0.0011763506297687,inf,-0.0011763506297687,10.29089,10.335445,10.343296666666667,1,29,7,10.301637999051309,10.299429026191634,21.428571428571885,6.822590433586129e-05,0.0145891664569539,10.45876292843578,10.21212707156422,0.0029614925874761,0.0063183979181567,0.0087576720968806,3113073.0,-0.8992204248528941,0,0,-1,0,0,0.0075689120781958,0.861153116828579,0.0083463509342697,0.1003014574547463,-0.0011756590005926,-0.0190839694656489,-2.2360679775003973,0.0116731517509728,0.0
2025-07-30,10.28,10.28,-0.0087167622144169,-0.011605546120308,0.0,-inf,0.0,10.28968,10.325445,10.343296666666667,2,30,7,10.297703817405614,10.298175540630885,21.428571428571885,-0.0019973044724395,0.0112718722710752,10.430489080471547,10.220400919528451,0.000371776019355,0.0063183979181567,0.0086687439083518,3113073.0,-0.8652558011074168,0,0,-1,0,0,0.0,-0.3838500339130188,0.0083463509342697,0.1003014574547463,-0.0011756590005926,-0.0190839694656489,-2.2360679775003973,0.0,0.0
2025-08-04,10.28,10.28,0.0,0.0,0.0,inf,0.0,10.28605,10.313945,10.34663,0,4,8,10.289696531095936,10.294879771086796,0.0,-0.00569454302844,0.0034040945373801,10.398265727925596,10.229624272074403,0.000371776019355,0.0031818081841917,0.0085441299148906,3113073.0,-0.8051401081345819,0,0,-1,0,0,0.0,-0.3294135677694969,0.0083463509342697,0.0505096390492888,-0.0011756590005926,-0.0181470869149953,-2.2360679775003973,0.0,0.0
2025-08-05,10.28,10.28,0.0,0.0,0.0,-inf,0.0,10.28484,10.309945,10.34763,1,5,8,10.28793352544213,10.29391978585539,0.0,-0.0063289708857112,0.0014574814527618,10.392641183963429,10.227248816036573,0.000371776019355,0.0022429433622154,0.0085441299148906,3113073.0,-0.7242172145027764,0,0,-1,0,0,0.0,-0.2867259135843035,0.0,0.0356056220473505,0.0,-0.0077220077220077,0.0,0.0,0.0
2025-08-13,10.26,10.28,-0.0019474202843955,-0.0019474202843955,-0.0019474202843955,inf,-0.0019474202843955,10.278,10.28384,10.30963,2,13,8,10.278743571739549,10.288039005767368,0.0,-0.0085319703088959,-0.0051174078480591,10.300232347380376,10.267447652619625,0.0006152291167642,0.0004963102370947,0.0051383333157099,3112973.0,-2.908674327941827,0,0,-1,0,0,-0.0019455252918287,0.0417054229802317,0.0138118594157961,0.00787868076293,-0.0019455252918287,-0.0031188970181011,-2.236067977499924,0.0,0.0
