date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-08-14,10.26,10.26,0.0,0.0,0.0,-inf,0.0,10.276,10.282235,10.308296666666669,3,14,8,10.275335649605084,10.286230037653343,0.0,-0.0095779891225582,-0.0060095241029589,10.301291511527197,10.263178488472803,0.0006152291167642,0.0004963102370947,0.0040881800014667,3112973.0,-2.333585553501444,0,0,-1,0,0,0.0,-0.2381967446723304,0.0138118594157961,0.00787868076293,-0.0019455252918287,-0.0031188970181011,-2.236067977499924,0.0,0.0
2025-08-21,10.26,10.26,0.0,0.0,0.0,inf,0.0,10.266,10.27421,10.289963333333333,3,21,8,10.265622782680827,10.278792321525128,0.0,-0.0109118655644753,-0.0092542625885546,10.296792424465586,10.251627575534414,0.0006152291167642,0.0004963102370947,0.0018498254840715,3112973.0,-1.258500832951364,0,0,-1,0,0,0.0,-0.1718497489329117,0.0,0.00787868076293,0.0,-0.0031188970181011,0.0,0.0,0.0
2025-08-22,10.26,10.26,0.0,0.0,0.0,-inf,0.0,10.264,10.272605,10.28563,4,22,8,10.26460045855704,10.277579913684798,0.0,-0.0107194537702497,-0.0095473008248936,10.294382291407786,10.250827708592215,0.0006152291167642,0.0004963102370947,0.0017489537607874,3112973.0,-1.1576278944859273,0,0,-1,0,0,0.0,-0.2418781714809605,0.0,0.00787868076293,0.0,-0.0031188970181011,0.0,0.0,0.0
2025-09-25,10.4,10.26,0.0135529664047036,0.0135529664047036,0.0135529664047036,inf,0.0135529664047036,10.274,10.267,10.264666666666669,3,25,9,10.285500080637007,10.272824113154234,100.0,0.0083698867963164,-0.0016217156777625,10.32960990337005,10.204390096629949,0.004314998756565,0.0030511648815786,0.0024912656936557,3113078.0,4.248529157245767,0,0,-1,0,0,0.01364522417154,4.248528716734052,0.0968714818285328,0.0484357409142664,0.0136452241715401,0.0136452241715401,2.236067977499788,0.0,0.0
2025-09-26,10.55,10.4,0.0114724011622367,0.0143200537747484,0.0114724011622367,3.079285296372272,0.0143200537747484,10.303,10.2815,10.274333333333336,4,26,9,10.333590975066643,10.290706428434609,100.0,0.0291544547048818,0.0045335183987663,10.422515116770873,10.140484883229126,0.0059201570736178,0.0043214630460167,0.0035620427421456,3115361.0,3.808102367298248,0,0,-1,0,0,0.0115384615384614,4.244033573315688,0.1221025686758327,0.0686010991182952,0.0282651072124757,0.0282651072124757,0.614411438414487,0.0028436018957347,0.0
2025-09-29,10.55,10.55,0.0028476526125119,0.0,0.0028476526125119,-inf,0.0,10.332,10.296,10.284,0,29,9,10.372938070509072,10.307435045954955,100.0,0.0451064158331906,0.0126480978856511,10.480607692147457,10.111392307852546,0.0059201570736178,0.0043214630460167,0.0035620427421456,3115361.0,2.751781326610347,0,0,-1,0,0,0.0,-0.2342103940903555,0.1221025686758327,0.0686010991182952,0.0282651072124757,0.0282651072124757,0.614411438414487,0.0,0.0
2025-10-08,11.0,10.55,0.0417694128762949,0.0417694128762949,0.0417694128762949,inf,0.0417694128762949,10.58,10.42,10.366666666666667,2,8,10,10.588359758846712,10.42694872876796,100.0,0.1146497722192325,0.0691875973342824,10.8114883879437,10.0285116120563,0.0137978204519461,0.0101657345962054,0.0084012762494479,3115461.0,2.963050848309761,0,0,-1,0,0,0.0426540284360188,-0.0479319331906725,0.3028135623577047,0.1613760338150717,0.0426540284360188,0.0721247563352827,2.2360679774997894,0.0,0.0
2025-10-09,10.56,11.0,0.0,0.0,-0.040821994520255,2.8970163006148333,-0.040821994520255,10.596,10.435,10.376666666666669,3,9,10,10.5832034390564,10.435532681750672,62.711864406779696,0.1061916138590799,0.0765884006392419,10.823654900366597,10.046345099633404,0.0199950786639699,0.0140794556485903,0.0114200691183693,3113649.0,0.6432441730805133,0,0,-1,0,0,0.0,2.5264157384530064,0.4640380525466312,0.2235044294480018,0.000947867298578,0.0292397660818715,0.1361146184826334,0.0416666666666666,0.0
2025-10-10,10.56,10.56,-0.040821994520255,-0.040821994520255,0.0,-inf,0.0,10.597,10.45,10.386666666666663,4,10,10,10.578984631955237,10.443562831315148,62.711864406779696,0.0983546907693977,0.0809416586652731,10.833337147196922,10.066662852803075,0.0194897743990328,0.0140794556485903,0.0114200691183693,3113649.0,0.5739073335540515,0,0,-1,0,0,0.0,-0.3401248489463973,0.4640380525466312,0.2235044294480018,0.000947867298578,0.0292397660818715,0.1361146184826334,0.0,0.0
2025-10-20,11.0,10.56,0.0362661779843943,0.0408219945202549,0.0362661779843943,inf,0.0408219945202549,10.647,10.562,10.461333333333332,0,20,10,10.645695097030764,10.510348498346165,66.9172932330827,0.0971611405519947,0.0815176540842615,10.91548490625117,10.208515093748831,0.0234734953404739,0.016682304215813,0.0136141689855808,3113961.0,2.478182192530612,0,0,-1,0,0,0.036931818181818,0.1291278220620214,0.2958039891549798,0.2648233695033937,0.0416666666666665,0.0721247563352827,2.2360679774997907,0.0045454545454546,0.0
2025-10-21,11.0,11.0,0.0045558165358608,0.0,0.0045558165358608,-inf,0.0,10.692,10.599,10.486,1,21,10,10.710114170297896,10.5419389178077,66.9172932330827,0.1196728222029932,0.0891486877080078,10.97366616719706,10.22433383280294,0.0234734953404739,0.016682304215813,0.0136141689855808,3113961.0,2.140572248623067,0,0,-1,0,0,0.0,-0.3658092846130484,0.2958039891549798,0.2648233695033937,0.0416666666666665,0.0721247563352827,2.2360679774997907,0.0,0.0
2025-10-31,11.0,11.0,0.0,0.0,0.0,inf,0.0,11.0,10.801,10.683333333333334,4,31,10,10.941786249420472,10.731333308447876,100.0,0.1520988820607414,0.1433551198691521,11.252472444808204,10.349527555191797,0.0131761569173682,0.0163147673696861,0.0136141689855808,3113961.0,0.8815598926952898,0,0,-1,0,0,0.0,-0.261757581155688,0.0,0.2589889029483654,0.0,0.0426540284360188,0.0,0.0,0.0
2025-11-03,14.0,11.0,0.1913713923138725,0.2553466918088444,0.1913713923138725,7.8053116128000415,0.241162056816888,11.3,10.9735,10.808,0,3,11,11.497825113162204,10.942215030483498,100.0,0.3867543942783165,0.192034974750985,12.463371417977177,9.483628582022824,0.0862439361864103,0.0626223736068376,0.0511790923087664,3126229.0,4.062766710578465,0,0,-1,0,0,0.2109090909090909,4.201914193774898,1.936171565378056,0.9940993624336036,0.2727272727272727,0.3270142180094786,2.2360679774997885,0.0628571428571427,0.0
2025-11-04,13.9978,14.0,0.0497906645030156,0.0706750239499672,0.0496335092976402,-1.0838859120093982,-0.0001571552053752,11.59978,11.14589,10.932593333333331,1,4,11,11.952366001678168,11.139349544645851,99.93608738597408,0.5660183494997408,0.2668316497007362,13.14148129862754,9.150298701372458,0.0862494717622418,0.0626244770914057,0.0511803183384225,3122079.0,2.858210498273256,0,0,-1,0,0,0.0,1.131186362831427,1.93645076755128,0.9941327542159266,0.2725272727272727,0.3268056872037914,2.2360662377510163,0.0887353727014245,0.0
2025-11-05,13.5659,13.9978,0.078282918394044,-0.0065767405478795,-0.0496335092976402,-0.2398485715142126,-0.0313408832827647,11.856370000000002,11.274185,11.04279,2,5,11,12.245735819554865,11.295901186926766,88.7948168606902,0.6655634044510013,0.3465780006507892,13.54168069096093,9.006689309039068,0.0878695902064287,0.0631233479821094,0.0517264654596868,3118814.0,2.021362165437065,0,0,-1,0,0,0.0815985369129435,0.754078275690596,2.002438074545168,1.0020520840947147,0.2332636363636362,0.2332636363636362,2.1715367343694365,0.1341599156709101,0.0
2025-11-06,14.98,13.5659,-0.0452627073659102,-0.0092900469070926,0.0339516004732693,0.2634238984042801,0.0991566869619549,12.25437,11.495185,11.195456666666669,3,6,11,12.74287476145398,11.533584981318588,91.79115767179758,0.8487754742338858,0.4470174953674085,14.2736163622694,8.7167536377306,0.0908170241779244,0.0650593428917597,0.0544889068850663,3123063.0,2.508476579499616,0,0,-1,0,0,0.0666450438231154,1.0238130273100945,1.9805178982016003,1.0327850505172445,0.3618181818181818,0.4185606060606059,1.460920026057687,0.0814419225634179,0.0
2025-11-07,14.98,14.98,0.0346384374456809,-0.0013342230131366,0.083497712503561,-3.4946265357531394,0.0,12.65237,11.716185,11.343123333333333,4,7,11,13.149624804825985,11.755934337362552,91.04616146198588,0.982645039172226,0.5541430041283721,14.860470662846025,8.57189933715398,0.0908170241779244,0.0650593428917597,0.0545439910880241,3123063.0,2.076029565994195,0,0,-1,0,0,0.0,-0.3678011489760454,1.9805178982016003,1.0327850505172445,0.3618181818181818,0.4185606060606059,1.460920026057687,0.0,0.0
2025-11-10,13.9495,14.98,-0.0676586484738148,-0.0591237460239775,-0.1371618542407884,3.054805304679007,-0.0712723127579559,12.94732,11.88566,11.456440000000002,0,10,11,13.295056658493984,11.897454702694,75.08632861006684,0.9941252391760872,0.6421394511379153,15.131305672135632,8.640014327864371,0.0961760077803201,0.0678945944756514,0.0565199894130289,3120326.0,1.2717592790355303,0,0,-1,0,0,-0.0654205607476635,0.4655015723429369,1.0209865142828591,1.0777932740889218,-0.0036071428571428,0.3209753787878788,1.1490590367082898,0.075988386680526,0.0
2025-11-11,13.49,13.9495,-0.0450421965829545,-0.0456435618454314,0.0091464052260762,-0.4375792367209826,-0.0334949951114529,13.19632,12.03216,11.55444,1,11,11,13.33050090240417,12.000199560584711,69.64280079517843,0.955135364658588,0.7047386338420498,15.290342011264324,8.773977988735677,0.0977814666517187,0.0686964653261123,0.0570528011476485,3118559.0,0.8948794112544315,0,0,-1,0,0,-0.0405820997168357,0.1094205675508167,1.0492347005958067,1.09052257921239,-0.0362771292631699,0.2774621212121211,1.5009020418665795,0.0229799851742031,0.0
2025-11-12,13.64,13.49,-0.0153146039579429,0.0110579821956514,0.0,-1.1634904260426011,0.0110579821956514,13.46032,12.18616,11.65744,2,12,11,13.386773465603412,12.105993137321184,70.34462562806326,0.925668820638796,0.748924671201399,15.442518540585212,8.92980145941479,0.0975358017761616,0.0686196420716242,0.0570242736522686,3119111.0,0.8929237870340442,0,0,-1,0,0,-0.0229799851742031,-0.3128933409563846,1.0278574229286863,1.0893030478546963,0.00546222513803,0.2916666666666667,0.9754932022594736,0.0337243401759531,0.0
2025-11-13,12.8,13.64,0.0343061233409548,0.0029282597790883,-0.0292631706793074,2.562018645713456,-0.0635614814897445,13.64032,12.29816,11.73244,3,13,11,13.280087380948244,12.150767773623045,62.28132419966704,0.8250250175390867,0.7641447404689365,15.472063795444496,9.124256204555502,0.1012024106687034,0.0706721287584628,0.0584859757725473,3111956.0,0.3162288666217874,0,0,-1,0,0,0.0,1.6764760840570774,0.5668778343460025,1.1218852639105716,-0.1455273698264352,0.2121212121212121,0.1220796738013022,0.0687578125,0.0
2025-11-14,12.0301,12.8,-0.0674753808108809,-0.0704036405899691,-0.0620338284084661,-1.6010871332166805,-0.0620333284215796,13.74333,12.371665,11.781776666666667,4,14,11,13.052816948048562,12.142982755969944,56.36013385855941,0.6753545163351653,0.7463866956421824,15.442495728183832,9.300834271816168,0.1042242535441577,0.0724566780169514,0.0597839742869484,3110513.0,-0.2224577192517618,0,0,-1,0,0,-0.00390625,-0.1456259886152172,0.5224934206238286,1.1502141051524044,-0.1969225634178906,0.1392140151515151,1.4490724241756434,0.0598498765596296,0.0
2025-11-17,12.0301,12.0301,-0.0581194291004433,-0.0581194291004433,8.31251740436919e-06,-3.840492354288725,0.0,13.54634,12.42317,11.831113333333333,0,17,11,12.866868412039732,12.135699997520272,56.36013385855941,0.5503949553767047,0.7071883475890869,15.431042230699084,9.415297769300915,0.0508088889853284,0.072058761167621,0.0597839742869484,3110513.0,-0.2613608357351303,0,0,-1,0,0,0.0,-0.5880285037174043,0.5323041993496728,1.1438973709975409,-0.137596329617549,0.0936454545454543,0.2230423465967805,0.0,0.0
2025-11-18,12.0301,12.0301,0.0,0.0,0.0,-3.4339872044851463,0.0,13.34957,12.474675,11.88045,1,18,11,12.714728700759782,12.128887094454448,56.36013385855941,0.4462198582682077,0.6549946497249111,15.41444544637308,9.53490455362692,0.0508136397861015,0.072058761167621,0.0597839742869484,3110513.0,-0.302455588359624,0,0,-1,0,0,0.0,-0.5975522494479153,0.566109246185816,1.1438973709975409,-0.1082209043736102,0.0936454545454543,-0.5332793449925085,0.0,0.0
2025-11-19,12.0301,12.0301,0.0,0.0,0.0,5.267858159063328,0.0,13.19599,12.52618,11.914786666666666,2,19,11,12.590250755167094,12.122513733521904,56.36013385855941,0.3595160658525103,0.595898932950431,15.392338775195771,9.660021224804227,0.0506058067757861,0.072058761167621,0.0593863841646754,3110513.0,-0.3461636558959411,0,0,-1,0,0,0.0,-0.5404896732157392,0.5292806410006018,1.1438973709975409,-0.1180278592375367,0.0936454545454543,-0.6096375616970487,0.0,0.0
2025-11-20,12.04,12.0301,0.0099173272825656,0.0099173272825656,0.0008225973766831,1.1936100172903894,0.0008225973766831,12.90199,12.57818,11.96412,3,20,11,12.490205163318532,12.117190266843073,56.4134188455846,0.2882784385655377,0.5343748340734523,15.364374525721068,9.791985474278931,0.03140754803573,0.0720549805723579,0.0587961128442726,3111153.0,-0.3863190419992079,0,0,-1,0,0,0.0099666669437495,-0.411348525726283,0.4285094512167287,1.1438373559082975,-0.059375,0.0945454545454544,-2.2350894325096453,0.0091362126245848,0.0
2025-11-21,12.04,12.04,-0.0090947299058826,-0.0090947299058826,0.0,-inf,0.0,12.60799,12.63018,12.013453333333334,4,21,11,12.408349679078798,12.112210249627392,30.814408770556,0.2291802583428044,0.4733359189273227,15.32983242565938,9.930527574340616,0.03140754803573,0.0720549805723579,0.0587961128442726,3111153.0,-0.437226655098647,0,0,-1,0,0,0.0,-0.615539215608251,0.005842264638188,1.1438373559082975,0.0008229358026949,0.0945454545454544,2.2360679765935223,0.0,0.0
2025-11-24,11.82,12.04,0.0358929230606067,0.0358929230606067,-0.0184414279027227,inf,-0.0184414279027227,12.39504,12.67118,12.055453333333334,0,24,11,12.30137701015538,12.093357975457884,29.55424537158737,0.1627166669051334,0.4112120685228849,15.290294759729276,10.052065240270723,0.0265862385877711,0.0722602435687514,0.0589534514061259,3110588.0,-0.6499753375357872,0,0,-1,0,0,0.0365448504983389,-0.4465409076563301,0.1313038237078401,1.147095804959224,-0.0174645264794139,0.0745454545454544,-2.225545458972446,0.0558375634517766,0.0
2025-11-25,12.97,11.82,-0.0008016032493365,0.0392823483346624,0.0535327477139929,1.318564913679711,0.0928459863504004,12.34304,12.76968,12.135786666666666,1,25,11,12.422944826490768,12.14991552542834,45.07023610582572,0.2005276232784094,0.3690751794739898,15.269628458079248,10.269731541920752,0.0437667664380111,0.0750689987639613,0.0612840821964035,3112700.0,0.1602593040289403,0,0,-1,0,0,0.0549915397631134,0.0158381621827526,0.7328731156512822,1.1916834114003416,0.0781290263588831,0.1790909090909092,2.058315605752272,0.0393215111796453,0.0
2025-11-26,12.97,12.97,0.0393132386364074,-0.0007707129475914,0.0393132386364074,-3.743367639398006,0.0,12.27604,12.86818,12.21612,2,26,11,12.522409403492446,12.202824201207155,28.29279882500325,0.2278663768668334,0.3408334189525586,15.225725185904,10.510634814096,0.0435064969785039,0.0750689987639613,0.0612840821964035,3112700.0,0.0863779838526888,0,0,-1,0,0,0.0,-0.6538836660159385,0.7328731156512822,1.1916834114003416,0.0781290263588831,0.1790909090909092,2.058315605752272,0.0,0.0
2025-11-28,12.5156,12.97,-0.0727448070293131,-0.0356631321247813,-0.0727448070293131,2.19722457733622,-0.0356631321247813,12.247599999999998,12.94396,12.281306666666667,4,28,11,12.521171330130183,12.223003285000246,25.76413201683647,0.2104404273777991,0.3147548206376067,15.14060603995325,10.747313960046752,0.0403073829750979,0.07573694851995,0.0617834953116105,3112250.0,-0.3900127669263621,0,0,-1,0,0,-0.0701619121048573,-0.5338914424241976,0.818739917487959,1.2022867850561358,0.0395016611295682,0.137781818181818,1.784699510354502,0.0364025695931476,0.0
2025-12-01,12.5,12.5156,0.0358344530092161,-0.0012472218953157,0.0358344530092161,-0.0737661502396091,-0.0012472218953157,12.29459,13.018960000000002,12.345973333333337,0,1,12,12.51732199737924,12.240874040806682,32.18981151549406,0.1931449919960464,0.2904328549092946,15.030797372730706,11.007122627269297,0.0347045479369392,0.0757451880934316,0.0617890177140806,3111832.0,-0.5159065111665638,0,0,-1,0,0,-0.0012464444373421,-0.5534672535357493,0.8196309904564575,1.202417584230184,0.0382059800664451,0.1363636363636364,1.8020202721073115,0.0,0.0
2025-12-02,12.23,12.5,-0.0242926925690445,-0.01938671380019,-0.0275767677702344,-0.004796172263493,-0.0218366946091744,12.31458,12.93046,12.386973333333334,1,2,12,12.465081634219375,12.240172489786897,33.76204959018506,0.1558548931414431,0.2635172625557244,14.916142916755572,10.944777083244428,0.0356647087895134,0.0435158536376297,0.0616549458706025,3111416.0,-0.7055104257476194,0,0,-1,0,0,-0.024,-0.5733905648731494,0.8267999002118245,0.6907927608831224,0.0346869712351944,-0.1264285714285714,1.7955319183237377,0.008176614881439,0.0
