date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-27,12.98,13.0,0.0,0.0,-0.0312525435041044,4.775166093091409,-0.0015396461855927,13.038999999999998,13.105250000000002,13.248166666666666,0,27,11,13.02446890943352,13.0857717356086,53.05466237942124,-0.0497832460242566,-0.0164741982690501,14.075445178410384,12.13505482158962,0.0221394006424575,0.034258310637186,0.0305733675400591,86615.0,-0.2581954699160992,0,0,-1,0,0,0.0,0.927693369188752,0.060142469229954,0.5438338216991583,0.0101167315175096,-0.0891228070175438,1.0408728239991074,0.0308166409861325,0.0
2023-11-28,13.0,12.98,-0.0015396461855927,0.0,0.0293276150945199,-0.2643065865745589,0.0015396461855928,12.95,13.042750000000002,13.239833333333332,1,28,11,13.020020016809244,13.080238075246756,48.40989399293286,-0.0494118559184055,-0.0230617297989212,13.849768391494736,12.235731608505269,0.0221951463275419,0.0342697314441644,0.0305750637599692,95715.0,-0.1059455408960913,0,0,-1,0,0,0.0,0.4260949725413654,0.0324003778752165,0.5440151213893766,0.0038610038610038,-0.087719298245614,0.8155317013305223,0.0019230769230769,0.0
2023-11-29,13.1,13.0,0.0007701194065642,0.007662872745569,-0.0057971176843258,-0.3364722366212129,0.007662872745569,12.96,13.00275,13.2365,2,29,11,13.034561831934834,13.081513038134064,50.0,-0.0405805747138963,-0.0265654987819162,13.703121893692131,12.302378106307868,0.0093483633411365,0.0340099529467266,0.0306002466166445,102215.0,0.2777096022152707,0,0,-1,0,0,-0.0007692307692307,-0.0267717719494578,0.0572754193000375,0.539891265588283,0.0076923076923076,-0.0575539568345324,1.7437122587074123,0.015267175572519,0.0
2023-11-30,13.2,13.1,0.0007695267790285,0.0113853222251254,0.0077220460939103,0.1398957126917249,0.0076045993852192,12.979,13.02775,13.235833333333334,3,30,11,13.064641498855773,13.089157358254448,56.317689530685925,-0.0252218150839933,-0.0262967620423316,13.71824543616786,12.337254563832142,0.0095941297120583,0.027713169611744,0.0306296741597088,109691.0,0.4989171281303715,0,0,-1,0,0,-0.0076335877862595,0.4057060192439216,0.0688270862846744,0.4399329290041632,0.0153846153846153,0.0393700787401574,0.3292182423524585,0.0189393939393939,0.0
2023-12-01,13.46,13.2,0.0310513398320503,0.0172095530519298,0.0114724011622367,0.6344769077908062,0.0195054946242566,13.053999999999998,13.06175,13.243833333333331,4,1,12,13.136524862700178,13.113082689979969,39.19597989949749,0.0078395699831279,-0.0194694956372397,13.767674366009942,12.355825633990058,0.0064482233628366,0.0279757510321668,0.030831113235182,123791.0,1.1283078447936503,0,0,-1,0,0,0.0159090909090909,1.732018787399617,0.1291607253349439,0.4441012798282321,0.0353846153846153,0.05320813771518,0.9733779041253438,0.0245170876671619,0.0
2023-12-04,13.39,13.46,0.0029784087542608,-0.0022279994363129,-0.0223000398143002,-0.6758508202398252,-0.0052141645135005,13.108,13.113,13.2485,0,4,12,13.182611251300145,13.130948322884487,37.864077669902905,0.0280689791384709,-0.0099618006820976,13.751554288175717,12.474445711824284,0.0069977149831935,0.0267973985949094,0.0308511903060011,116618.0,0.8675848087759677,0,0,-1,0,0,-0.0007429420505201,0.2027023418767057,0.1459473832989243,0.4253955147936118,0.0315870570107859,0.0828952689041651,0.4334432037723933,0.0440627333831217,0.0
2023-12-05,13.39,13.39,-0.0044709463447668,-0.0044709463447668,0.0403864408936078,-inf,0.0,13.152,13.143,13.238166666666666,1,5,12,13.2203182965183,13.147661334311294,66.66666666666671,0.0435983569195705,0.000750230838236,13.773992534779609,12.512007465220393,0.0069812142044076,0.0258548322360658,0.0302093112937631,116618.0,0.7828935728574706,0,0,-1,0,0,0.0,-1.3186736238687848,0.1494621987159397,0.4104327377155583,0.03,0.0469116497263488,0.4969844392574421,0.0,0.0
2023-12-06,13.39,13.39,0.0,0.0,0.0,inf,0.0,13.191,13.158,13.2345,2,6,12,13.251169515333151,13.163296086936372,66.37931034482764,0.0552684009712063,0.01165386486483,13.79788814812082,12.518111851879182,0.0070573063892437,0.0253872121426823,0.0300886880407804,116618.0,0.7251267293551895,0,0,-1,0,0,0.0,0.3299388601152403,0.1537742129283092,0.4030094988646599,0.0221374045801527,0.0229182582123759,1.1591518563589018,0.0,0.0
2023-12-07,13.33,13.39,-0.0014947685892294,0.0044709463447668,-0.0184667015212366,0.1625398410315321,-0.0044910255124638,13.224,13.1695,13.228833333333334,3,7,12,13.265502330727124,13.174051178101768,83.695652173913,0.0589954337641263,0.0211221786446893,13.813254611634145,12.525745388365854,0.0074015749936292,0.025421592207588,0.0301006719551536,108179.0,0.4986372046099305,0,0,-1,0,0,-0.0014936519790889,0.759643945452755,0.1617007865845134,0.4035552654754523,0.0098484848484849,0.017557251908397,1.9226700794687652,0.0228807201800449,0.0
2023-12-08,13.39,13.33,0.0014947685892295,-0.0044709463447668,0.0139756760087728,-2.3560073694900394,0.0044910255124638,13.263,13.1965,13.200166666666666,4,8,12,13.28813827059492,13.187983360159718,82.14285714285714,0.0660294858524359,0.0301036400862386,13.82903125572885,12.56396874427115,0.0073671108974964,0.0249755093047385,0.02823811936686,108979.0,0.6118274733381683,0,0,-1,0,0,0.0045011252813203,-1.14540093447068,0.0625070292107597,0.3964739189251077,-0.0052005943536403,0.042023346303502,0.4019432321121901,0.0044809559372666,0.0
2023-12-11,13.39,13.39,0.0,0.0,0.0044910255124638,-inf,0.0,13.304000000000002,13.1715,13.1715,0,11,12,13.306658585032206,13.201016691762318,79.72972972972974,0.0707880225500865,0.0382405165790082,13.722948809477284,12.620051190522716,0.0072776853601987,0.0167880178391321,0.02823811936686,108979.0,0.7924579625336979,0,0,-1,0,0,0.0,-1.2344450505242133,0.0504118820677335,0.2665015212483581,0.0,-0.0359971202303815,0.009526847738626,0.0,0.0
2023-12-12,13.25,13.39,-0.0263332407320706,-0.0105106072708499,-0.03650595484453,inf,-0.0105106072708499,13.329000000000002,13.139500000000002,13.138166666666669,1,12,12,13.29635702411726,13.204176905197007,65.06024096385539,0.0625414285377043,0.0431006989707474,13.578133044091128,12.700866955908875,0.0084625506405194,0.0168949721553945,0.0282811218880372,107679.0,0.5038380098743399,0,0,-1,0,0,-0.0259895444361464,-0.9540428654310042,0.0897571188132581,0.2681993683832097,-0.0104555638536221,-0.0460763138948884,-0.6814617126269061,0.0256603773584905,0.0
2023-12-13,13.39,13.25,0.0158226334612206,0.01051060727085,0.02599534757368,0.90078654533819,0.01051060727085,13.358,13.159,13.121166666666666,2,13,12,13.313383019732305,13.216165491958492,70.10309278350513,0.066535790168599,0.0477877172103177,13.606114726829253,12.711885273170749,0.0087243851338539,0.0088306882819886,0.0280423312409566,110879.0,1.0332918427364457,0,0,-1,0,0,0.0,-0.4614367967561295,0.1283028681271411,0.1401828305980445,0.0,0.03,0.0136949424000116,0.0104555638536221,0.0
2023-12-14,13.39,13.39,0.01051060727085,0.0,0.01051060727085,-inf,0.0,13.377,13.178,13.144166666666669,3,14,12,13.327313379780977,13.227380621509557,70.10309278350513,0.0689070331538452,0.0520115803990232,13.630715781641856,12.725284218358144,0.0085304740879931,0.0088357864492617,0.0229331175430562,110879.0,0.9365699566785276,0,0,-1,0,0,0.0,-1.203612312478631,0.1221838937290198,0.140263761494526,0.0045011252813202,0.0292083013066872,-0.4859477819614228,0.0,0.0
2023-12-15,13.7,13.39,0.0,0.0301604324600778,0.0,inf,0.0228876731309979,13.401,13.2275,13.174833333333334,4,15,12,13.39507458345716,13.257872194315391,78.5714285714285,0.0947089240037808,0.0605510491199748,13.68125045309558,12.773749546904424,0.0093787435057726,0.0080924858043907,0.0232458889676952,119338.0,2.0826425484603157,0,0,-1,0,0,0.0,0.7585169896220645,0.2021635786918923,0.1284642295604307,0.0231516056758773,0.0778914240755308,0.5825662845550743,0.02992700729927,0.0
2023-12-18,13.34,13.7,0.0129847864078138,-0.0166597452411753,-0.039570288810839,0.4868255246133565,-0.0266287923466015,13.396,13.252,13.207333333333333,0,18,12,13.385061022828584,13.263170762424078,60.62499999999999,0.0851268279573904,0.0654662048874579,13.67155364753286,12.83244635246714,0.0128534436624569,0.0103274254190227,0.02294939349143,105574.0,0.4194934331639049,0,0,-1,0,0,-0.0098540145985401,1.7335285828551137,0.3017867437235144,0.1639427960538081,-0.0037341299477222,0.0381322957198444,-0.186918685619272,0.0525862068965516,0.0
2023-12-19,13.2,13.34,-0.0297412737354877,-0.0172418064345059,0.0030643339663091,0.0893215032596507,-0.0105502108951524,13.377,13.264500000000002,13.221,1,19,12,13.351413564132477,13.25909522936446,53.04878048780486,0.0654812902805037,0.0654692219660671,13.660398711129398,12.868601288870606,0.013248640850523,0.0105871098767541,0.02227196367671,90524.0,-0.325840919340205,0,0,-1,0,0,-0.0129310344827585,1.7832679102544815,0.3018674637034528,0.1680651590208428,-0.0037735849056603,0.0193050193050192,-0.1854022255895485,0.0325757575757575,0.0
2023-12-20,13.7,13.2,0.0024651572169177,0.0266287923466015,0.0222146247337738,0.3595081359595306,0.037179003241754,13.408,13.2995,13.241333333333332,2,20,12,13.41479291610839,13.28754069843772,62.254901960784295,0.0892293016130807,0.0702212378954698,13.719949634007545,12.879050365992455,0.0181758591534945,0.0134222600314401,0.0229133709104961,112085.0,1.9051033351253368,0,0,-1,0,0,0.0,2.405876275776595,0.4088839075023452,0.2130717724537965,0.0231516056758773,0.0538461538461538,0.2014329648478264,0.0364963503649635,0.0
2023-12-21,13.7,13.7,0.0335226920386436,0.0,0.0335226920386436,-0.8500535360326287,0.0,13.445,13.3345,13.261333333333337,3,21,12,13.466648749543229,13.314150975957867,56.741573033707816,0.1068184352598216,0.0775406773683402,13.7663613325207,12.902638667479302,0.0180410418308266,0.0134222600314401,0.0229149527833968,112085.0,1.6926729599366557,0,0,-1,0,0,-0.0036496350364962,0.3240821662912232,0.4088839075023452,0.2130717724537965,0.0231516056758773,0.0538461538461538,0.2014329648478264,0.0036496350364962,0.0
2023-12-22,13.65,13.7,0.0036563112031104,0.0,0.0,-1.3089515677363317,-0.0036563112031104,13.471,13.367,13.288,4,22,12,13.499985340535368,13.33581865492833,57.38636363636363,0.115393187430234,0.0851111793807189,13.790623467368729,12.943376532631277,0.0181438425595177,0.0134857118054942,0.0226023079476404,109596.0,1.3360921752414323,0,0,-1,0,0,0.0,-0.8300564659997636,0.3762852097231328,0.2140790381401537,-0.0036496350364962,0.05,1.2022678036604488,0.0036630036630035,0.0
2023-12-26,13.76,13.65,-0.0036563112031104,0.0386590731497506,0.0,1.0692583670040008,0.0080263108742288,13.508,13.406,13.283666666666669,1,26,12,13.5472607331653,13.363185193320051,59.89304812834223,0.129571204801012,0.0940031844647776,13.82317849265882,12.988821507341182,0.0182203940057512,0.0135041253026675,0.0171021714739098,116847.0,1.6971152934746907,0,0,-1,0,0,0.0,0.0169801556488483,0.2992086106616665,0.2143713433458792,0.0314842578710645,0.0600924499229582,1.572708317640122,0.0428779069767441,0.0
2023-12-27,13.65,13.76,0.0,-0.0419491510581614,-0.011049836186585,0.5974852632722966,-0.0080263108742288,13.547999999999998,13.4385,13.275666666666668,2,27,12,13.565940599862518,13.38168937439618,56.56565656565657,0.1304278143672768,0.1012881104452774,13.822455863691909,13.05454413630809,0.0180359536309855,0.0137251540744345,0.0171616161052243,103668.0,1.1016891262778603,0,0,-1,0,0,-0.0079941860465115,0.9797439353771428,0.2907420261164951,0.2178800663219919,0.0340909090909091,0.05,1.7016989010176369,0.0113553113553113,0.0
2023-12-28,13.67,13.65,-0.0480212291065548,0.0025598843746891,-0.0371635712620622,-0.5292557962382088,0.0014641291048894,13.576,13.467,13.298,3,28,12,13.584860490796604,13.400290059919008,58.76288659793815,0.1312080319548947,0.1072720947472009,13.829163092077868,13.104836907922133,0.0178473282315608,0.0136724443146115,0.012249741743811,111431.0,1.1210418976451342,0,0,-1,0,0,-0.0468864468864469,0.0578108602617321,0.0950536898633105,0.217043324825046,-0.0021897810218978,0.0435114503816793,0.2907156619658111,0.0499268471104608,0.0
2023-12-29,14.06,13.67,0.033260813523434,0.0266682470821614,0.0334529918655264,1.7588479792790137,0.0281302356466605,13.643,13.51,13.332999999999998,4,29,12,13.671249492469949,13.442851991537136,64.75770925110135,0.1614351764243409,0.1181047110826289,13.93708313008154,13.082916869918458,0.019643971460977,0.0148551579301859,0.013185936244553,156501.0,2.57561098184792,0,0,-1,0,0,-0.0160936356986101,3.471526618180527,0.2271165681121023,0.235818321419166,0.0262773722627738,0.0651515151515151,1.3484830284749196,0.0433854907539118,0.0
2024-01-02,13.96,14.06,0.0400782235674105,-0.0042765567672603,-0.0127199619995602,-0.5462815223739091,-0.0071377890482924,13.669,13.535,13.374666666666666,1,2,1,13.72374958474814,13.476216379179904,62.02531645569622,0.1753004870323202,0.1295438662725672,14.006034695336528,13.063965304663473,0.0188639900791782,0.0144996700596607,0.0124114741003115,130401.0,1.804537985026189,0,0,-1,0,0,-0.0042674253200569,1.4823964067791149,0.2368188051878548,0.2301751264221089,0.0227106227106228,0.037147102526003,1.2722337929271947,0.0515759312320917,0.0
2024-01-03,14.06,13.96,-0.0107720969819111,0.0042765567672601,0.0420260885850596,-0.2587310259359557,0.0071377890482923,13.741,13.5685,13.415,2,3,1,13.78488602388484,13.51387983858765,67.38197424892707,0.1921431037533025,0.1420637137687143,14.088834912390936,13.048165087609066,0.0160387442438422,0.0144433715980434,0.012347663964212,150551.0,1.889167873597262,0,0,-1,0,0,-0.0078796561604585,0.8618095582503001,0.2360766700079105,0.2292814160502987,0.0218023255813955,0.0500373412994772,1.341345742690759,0.0149359886201992,0.0
2024-01-04,14.05,14.06,-0.0108893997992683,0.0,-0.0108893997992683,-2.170295165457588,-0.000711490602764,13.826000000000002,13.6015,13.451666666666666,3,4,1,13.833088564996688,13.548468236098126,65.00000000000003,0.2023515002867952,0.1541212710723305,14.156715463155134,13.046284536844867,0.015241056659547,0.0144508347069664,0.0123334303918415,148251.0,1.6155890091796086,0,0,-1,0,0,-0.0256045519203414,-0.7576494210279145,0.2168466407776502,0.2293998892316049,0.0293040293040294,0.0492905153099327,1.4851480312271528,0.0256227758007118,0.0
2024-01-05,14.4,14.05,0.0216614967811794,0.0342571072349826,0.0216614967811794,2.395758604395566,0.0246058108022001,13.896,13.652,13.498333333333331,4,5,1,13.936163371360928,13.603405769253088,69.80392156862749,0.2359637596758688,0.1704897687930381,14.30187772129212,13.002122278707883,0.0125811663415311,0.0152735372571676,0.0129781523151942,173497.0,2.301971510926057,0,0,-1,0,0,-0.00355871886121,1.1927212160888596,0.2484437312991551,0.2424598873364704,0.0534016093635698,0.0754294249439879,0.1933976990148298,0.0381944444444444,0.0
2024-01-08,14.5,14.4,0.0281708769666964,0.0006870491510383,0.0281708769666964,-0.3604279742919555,0.0069204428445737,13.976,13.7105,13.548333333333334,0,8,1,14.038679122022575,13.661250558333531,67.09401709401713,0.2675863132180094,0.1899090776780324,14.443639607585611,12.977360392414386,0.0124615537106284,0.0151626452778647,0.0129755815092737,191103.0,2.153750777699746,0,0,-1,0,0,0.0,0.4844327374490765,0.1905869768246987,0.2406995317387074,0.0312944523470839,0.0877719429857464,0.9137957451201092,0.0110344827586207,0.0
2024-01-09,14.44,14.5,0.0,-0.0075836282100988,-0.0267433249755109,0.1081567842085342,-0.0041465159618485,14.055,13.763,13.596333333333332,1,9,1,14.111646554382103,13.711492457795886,76.96078431372551,0.2845260766687687,0.2088324774761797,14.548047098821902,12.977952901178098,0.0125034098500379,0.0152799267342646,0.0130384099896866,171486.0,1.7247372826826692,0,0,-1,0,0,-0.0068965517241379,0.5874371399569427,0.1782286677938699,0.2425613171409094,0.0343839541547277,0.0784167289021657,1.223860615249298,0.0297783933518005,0.0
2024-01-10,15.25,14.44,0.0034662079764861,0.1012691122874217,0.0302095329519971,1.3258967169065194,0.0545773695887405,14.204000000000002,13.856,13.672,2,10,1,14.318619908130811,13.81075100890583,87.82287822878234,0.3591708933134523,0.2389001606436342,14.864018379114114,12.847981620885886,0.0203009770307231,0.0191787492349732,0.0161349372854161,245355.0,2.765822585943523,0,0,-1,0,0,0.0006925207756232,3.301888767481364,0.3930209004147095,0.3044532055980575,0.0846372688477952,0.1389096340552651,1.2910601706084446,0.1009836065573771,0.0
2024-01-11,15.74,15.25,0.0584647497540041,-0.0157582838566057,0.0584647497540041,-1.550162373816383,0.0316257399358365,14.413,13.9805,13.763333333333334,3,11,1,14.577052652107028,13.935218685750616,87.77777777777783,0.4526485030115541,0.2816498291172182,15.25359775537353,12.707402244626472,0.0202012484210422,0.0195350043295118,0.0168271764364466,261031.0,2.7641239528912034,0,0,-1,0,0,0.0045901639344262,-0.1004296312369858,0.370281632626704,0.3101085798987505,0.1202846975088967,0.1879245283018868,0.382739832522859,0.0266836086404066,0.0
2024-01-12,15.4,15.74,0.0270460786768119,0.0,-0.0078637364602145,0.0732874555469284,-0.0218377335696736,14.586000000000002,14.081,13.84,4,12,1,14.726679442633024,14.029720706024772,77.96052631578951,0.4936050518860035,0.3240408736709753,15.469901875962774,12.692098124037225,0.0229837287903556,0.0206751056650592,0.0175900330163667,244163.0,1.8993422398334383,0,0,-1,0,0,0.0,-0.0718189061368636,0.4858475882914549,0.3282071275183766,0.0694444444444444,0.1501120238984317,0.4416530491656308,0.0350649350649351,0.0
2024-01-16,15.17,15.4,-0.0326098305515848,-0.0326098305515848,-0.0165841280155352,-0.0713118630234181,-0.0150477160591425,14.697,14.169999999999998,13.905666666666669,1,16,1,14.807283180336109,14.10328711208769,73.6024844720497,0.5017208089598775,0.3595768607287558,15.59997975694184,12.740020243058156,0.0236568973111201,0.021212248316591,0.0179763758663992,228456.0,1.3986211974617102,0,0,-1,0,0,-0.0107142857142857,-0.1952207558493191,0.5284998329620729,0.3367340027654903,0.0462068965517241,0.1329350261389095,0.7384925828967143,0.0187870797626895,0.0
2024-01-17,15.09,15.17,-0.0148787667923017,-0.0036166404701884,0.0040053458086752,-0.9124463451793812,-0.0052875205806833,14.81,14.239499999999998,13.96,2,17,1,14.858686238456816,14.166946008082032,70.84639498432603,0.4959799256535397,0.3868574737137126,15.707896547616794,12.7711034523832,0.0235342909292447,0.0209868465771713,0.017840475384234,222149.0,1.158406428264029,0,0,-1,0,0,-0.010547132498352,-0.769117310585438,0.5304054989791986,0.3331558610799754,0.0450138504155124,0.1014598540145985,0.756855296737074,0.0112657388999337,0.0
2024-01-18,15.537,15.09,0.0092838863100076,0.0519847548783791,0.0092838863100076,2.303108184317109,0.0291920033301067,14.9577,14.34935,14.031566666666668,3,18,1,14.982016013282848,14.255336588205772,76.7507796994613,0.5214880093804446,0.413783580847059,15.8624479409634,12.836252059036603,0.024491537097481,0.020306494520663,0.0183488981483948,285252.0,1.5698256773038983,0,0,-1,0,0,0.0039761431411531,2.216884581231624,0.4006394576131204,0.3223556070070214,0.0188196721311475,0.1646926536731634,0.3836945165544322,0.0540644912145201,0.0
2024-01-19,15.9,15.537,0.0254168129841232,0.0006251953939183,0.0228394919698227,0.1786886193169312,0.0230948331163217,15.1427,14.48435,14.115233333333332,4,19,1,15.148922192685966,14.361443905095722,78.81136950904393,0.5644873569228288,0.443924336062213,16.046667479023863,12.92203252097614,0.024471651567129,0.020107499221502,0.01861751218295,360701.0,1.8122436943923848,0,0,-1,0,0,0.0001930874686231,2.289766473304576,0.3650985644964205,0.3191966545651164,0.0101651842439645,0.2045454545454545,0.3748641846876768,0.0314465408805031,0.0
2024-01-22,16.4,15.9,0.0229017642866846,0.0277367549715996,0.0096308930609613,-1.0178897806686495,0.0309622256039668,15.342700000000002,14.61935,14.215566666666668,0,22,1,15.37639088492488,14.492963653154064,79.3969849246231,0.6316294399611877,0.481465356842008,16.353464702088743,12.88523529791126,0.0249168665112604,0.0196771654348131,0.0191509921500089,387965.0,2.053670380460076,0,0,-1,0,0,0.0,0.1230417723818422,0.3402989712128139,0.3123653174831496,0.0649350649350648,0.1970802919708028,-0.637106673496855,0.0487804878048779,0.0
2024-01-23,16.4,16.4,0.0309622256039668,0.0030349036951541,0.0413136308358123,-0.0879320952148374,0.0,15.5327,14.75435,14.3179,1,23,1,15.562501633120355,14.615998256176384,81.44329896907215,0.6770355797780088,0.5205794014292081,16.603673662998624,12.905026337001376,0.025210746522662,0.0196771654348131,0.0190760366543973,387965.0,1.779731728876088,0,0,-1,0,0,0.0,-0.0149528756284787,0.2734389437952913,0.3123653174831496,0.0810810810810809,0.1970802919708028,-0.5309182958466167,0.011579268292683,0.0
2024-01-24,16.39,16.4,0.0060790460763821,0.0,0.0048868449337638,-1.3660355858479958,-0.0006099420744143,15.727700000000002,14.89135,14.4179,2,24,1,15.712955881643929,14.73044998158436,80.7387862796834,0.7040969647652275,0.557282914096412,16.801179011359896,12.981520988640105,0.0249729388641153,0.0195840783382886,0.0191228681614648,381595.0,1.5694075135374403,0,0,-1,0,0,0.0060975609756098,-0.8738224946571995,0.2519181894914867,0.3108876056371124,0.0861497680583167,0.2007326007326006,-0.4564900744213066,0.0067114093959731,0.0
2024-01-25,16.55,16.39,0.0,0.0048367688006138,0.0066889881507964,1.2119783508649862,0.0097147090673336,15.8577,15.03085,14.523233333333334,3,25,1,15.86514572134503,14.847840305353111,81.72588832487313,0.7300385402991996,0.5918340393369694,16.999409962590967,13.062290037409037,0.0198711027076565,0.019581789240025,0.0190837937561167,402999.0,1.543412472943457,0,0,-1,0,0,0.0067114093959731,-0.2232249271044008,0.226201042940219,0.3108512673287204,0.0651992019051297,0.2027616279069768,0.4527558237052753,0.0048338368580059,0.0
2024-01-26,16.55,16.55,0.0,-0.0018110478840768,0.0,-0.8298070434553723,0.0,15.9387,15.17585,14.633233333333331,4,26,1,15.98966468110048,14.95765705984646,79.94428969359333,0.7420436089904978,0.6218759532676752,17.143370724160324,13.208329275839676,0.0181270062467818,0.0192862698238564,0.0188430374006061,402999.0,1.3968340796882284,0,0,-1,0,0,-0.0030211480362538,-0.770921685349623,0.2180797573761537,0.3061600420320825,0.0408805031446541,0.2124542124542123,1.7616267720484953,0.0030211480362538,0.0
2024-01-29,16.62,16.55,0.0090498355199178,0.0060241146033808,0.0060423144559626,-1.6067633989382857,0.0042206876042302,16.0607,15.32335,14.740900000000002,0,29,1,16.104271102718574,15.064904991469271,79.77528089887643,0.748576997748744,0.647216162163889,17.257571701220947,13.389128298779054,0.0155434246486789,0.0192328272574499,0.0188442698466134,404871.0,1.3407459953339476,0,0,-1,0,0,0.0060422960725074,-1.0872999924545332,0.0699847735643599,0.3053116675912618,0.0134146341463416,0.2158010241404535,1.389120042452468,0.0030084235860407,0.0
2024-01-30,16.65,16.62,-0.0004505519337312,0.0029985029962566,0.0006022282627059,-0.271433039560701,0.0018034269991505,16.2087,15.452850000000002,14.849566666666666,1,30,1,16.203494538587922,15.16716918556803,81.3031161473088,0.7475581200208907,0.6672845537352894,17.377718091174415,13.527981908825588,0.0136085583533816,0.0188005343242678,0.0188227017084271,406298.0,1.2438774433312818,0,0,-1,0,0,0.0013537906137182,-1.0015237541298738,0.0667336154055912,0.2984492300228791,0.0152439024390242,0.1842105263157893,1.2753079596674652,0.0054054054054053,0.0
2024-01-31,16.8,16.65,0.0034490549299879,0.0467921615067591,0.0054037957975058,2.3666417180804102,0.0089686699827605,16.379700000000003,15.59485,14.9529,2,31,1,16.31195007702648,15.272513109079773,77.00348432055753,0.750206485105668,0.6838689400093652,17.474504982339038,13.715195017660962,0.0126059428226125,0.0184309156800921,0.0185918012828512,421512.0,1.2823097976207485,0,0,-1,0,0,0.003003003003003,-0.3511326947025601,0.0685288497871561,0.2925817159483477,0.0250152532031726,0.2034383954154728,0.1193428312942351,0.0476190476190476,0.0
