date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-02-01,17.0,16.8,0.0178046246335066,0.0281708769666962,0.0178046246335066,0.3219253561865691,0.0118344576470027,16.526,15.74185,15.0749,3,1,2,16.437050063021665,15.383963876235915,74.41860465116281,0.7596864693161844,0.6990324458707291,17.575382142011662,13.908317857988338,0.0107907703232051,0.018430303991681,0.0175116197602373,442504.0,1.3723784505022312,0,0,-1,0,0,0.0119047619047618,-0.0920646554328393,0.0788907927261898,0.2925720056958545,0.0271903323262838,0.2091038406827881,0.4065775367830598,0.0588235294117647,0.0
2024-02-02,16.9,17.0,0.0,-0.0425596144187958,-0.0117154171135607,0.9152040135608648,-0.0058997221271883,16.625999999999998,15.884349999999998,15.198233333333333,4,2,2,16.521222778835906,15.481772658414243,82.05128205128204,0.7504792037339243,0.7093217974433681,17.603687115224897,14.165012884775098,0.0104505909769267,0.0186193188001914,0.0173608798463075,390081.0,1.1814436982792027,0,0,-1,0,0,0.0,1.1950967188236656,0.109372805596451,0.2955725227604168,0.0211480362537763,0.2028469750889678,-0.6084240599654346,0.0265088757396449,0.0
2024-02-05,16.0,16.9,-0.0058997221271883,-0.020498521548341,-0.0576977107359534,-0.3692371343086275,-0.0547248996892464,16.586,15.96435,15.2749,0,5,2,16.42645500086574,15.515206680452035,63.78737541528241,0.6629181927650976,0.7000410765077141,17.535380540089896,14.393319459910105,0.0187298751924457,0.022910034768122,0.0198255640499973,353843.0,0.0453842227636904,0,0,-1,0,0,0.0,0.4487432422752845,0.4223579363372737,0.3636855271457657,-0.0373044524669073,0.1111111111111111,-1.880640011477288,0.0649999999999999,0.0
2024-02-06,16.0,16.0,-0.0547248996892464,-0.0185135177266746,-0.015248071795162,-1.385246287548485,0.0,16.546,16.03935,15.351566666666663,1,6,2,16.34891772798106,15.54648366880997,65.52901023890787,0.5867616378149929,0.6773851887691699,17.45118721664936,14.62751278335064,0.0187298751924457,0.0229400890338995,0.0198255640499973,353843.0,-0.0557429702744148,0,0,-1,0,0,0.0,-0.72532963831826,0.4200992116529037,0.3641626238242694,-0.0390390390390389,0.1034482758620689,-1.851115590888942,0.060625,0.0
2024-02-07,16.4,16.0,0.0,-0.0115187693722005,0.0240365778282413,-0.6897347715025716,0.0246926125903714,16.547,16.13735,15.443233333333334,2,7,2,16.358205413802686,15.601549238564166,64.96704821366632,0.5523169108561898,0.6523715331865739,17.338066325672834,14.936633674327169,0.0206405906953071,0.0232402189665492,0.020064394678342,358393.0,0.4374888462565359,0,0,-1,0,0,0.0,-0.8726817548781182,0.4721504015414286,0.3689270388010544,-0.0238095238095239,0.1357340720221607,-1.366376705747889,0.0243902439024389,0.0
2024-02-08,16.37,16.4,0.0240826705159571,0.0,0.0222506089348197,0.1714568886478951,-0.001830943447109,16.529,16.193350000000002,15.530233333333337,3,8,2,16.36034988402038,15.6511267070439,59.21568627450984,0.5166429292120451,0.6252258123916682,17.3221299235413,15.064570076458702,0.0203712354108364,0.0201577637288748,0.0201161827527005,352992.0,0.3129928098752819,0,0,-1,0,0,-0.0006097560975608,-0.7795250498775962,0.4518153761294311,0.3199945788828052,-0.0370588235294117,0.0734426229508198,-1.153559523346018,0.0024434941967012,0.0
2024-02-09,16.12,16.37,-0.0116601505174,-0.0122700925918143,-0.0160200591841835,-1.6022429731770031,-0.0153896543045612,16.486,16.21235,15.612566666666668,4,9,2,16.31664990510758,15.681376596912036,43.913043478260896,0.4628625398417103,0.5927531578816766,17.321623688406024,15.103076311593975,0.0208626409679756,0.0194176177755428,0.0203334882351256,351904.0,-0.1665053466339808,0,0,-1,0,0,-0.0103848503359805,-0.9320655812892108,0.4550051391021384,0.3082451261243614,-0.0461538461538459,0.0241423125794155,-0.8106655104773755,0.0062034739454092,0.0
2024-02-12,15.6,16.12,-0.0435262650498908,0.0012338064489283,-0.0373342948019699,2.5484825064259886,-0.0327898228229909,16.384,16.22235,15.6769,0,12,2,16.186349922360748,15.676126493885452,35.81560283687942,0.3739706388838488,0.5489966540821111,17.30405222091723,15.140647779082766,0.0226802729116623,0.0202112858067032,0.0214789453194418,337991.0,-1.150686368143491,0,0,-1,0,0,-0.0378411910669975,-0.3165937237575831,0.3352006892015659,0.3208442155283175,-0.025,0.0129870129870128,0.2272353879909492,0.0455128205128204,0.0
2024-02-13,15.97,15.6,0.0286006148332153,-0.0155330864603456,0.0051447058812376,-1.5830515316111038,0.0234410479714298,16.316,16.26235,15.740566666666668,1,13,2,16.14701357284061,15.6950860749251,43.39622641509434,0.3295798829894121,0.5051132998635713,17.233742765704786,15.290957234295217,0.0245111743008626,0.0204696954996971,0.0213116759047179,340848.0,-0.6019192448646427,0,0,-1,0,0,0.0230769230769231,-0.7961171757514031,0.3940442392641451,0.3249463422325003,-0.0018749999999999,0.05273566249176,-0.1966831496587482,0.023794614902943,0.0
2024-02-14,15.64,15.97,-0.0202538569044976,-0.020880227109756,-0.0057896591444842,0.5931005652717017,-0.020880227109756,16.2,16.28985,15.796566666666669,2,14,2,16.05482928686959,15.691532134607352,36.41791044776119,0.2647201183087073,0.4570346635525986,17.145777757650276,15.433922242349729,0.0245726090404812,0.0210686650284073,0.021705701152732,335678.0,-1.518469273117147,0,0,-1,0,0,-0.0206637445209768,-0.6845604555585182,0.3402721623382933,0.3344546887277361,-0.046341463414634,0.0364479787939033,0.9483733556032996,0.0089514066496164,0.0
2024-02-15,15.9,15.64,-0.0151396030685338,0.0164873741090208,-0.0188869176539994,1.756289289779747,0.0164873741090208,16.09,16.308,15.8579,3,15,2,16.026678507438756,15.704981674310105,40.9972299168975,0.2316280506151766,0.4119533409651142,17.110433141993063,15.505566858006937,0.02501425215581,0.020360472934881,0.0218213245211738,365617.0,-1.0169071506359255,0,0,-1,0,0,-0.0150255754475704,0.6098647301577353,0.3875915577142678,0.3232124877681399,-0.02871105681124,0.0233635837034176,0.3634644519740697,0.0433962264150943,0.0
2024-02-16,16.2,15.9,0.0378965901911499,0.0186921330121525,0.0032819195851093,-0.1372649788816892,0.0186921330121525,16.020000000000003,16.323,15.929566666666666,4,16,2,16.058191506086253,15.736918340483648,44.53124999999997,0.2269932049793332,0.374961313767958,17.104256747339566,15.541743252660437,0.0262624688194203,0.0201281936844062,0.0219574707302948,391716.0,-0.3148772805325682,0,0,-1,0,0,0.0062893081761006,0.7444303172634943,0.4089468120958673,0.3195251689792785,0.0049627791563273,0.0188679245283018,-0.6766165996905568,0.0580246913580246,0.0
2024-02-20,16.4,16.2,0.0124225199985571,0.0122700925918144,0.0473536963834702,-2.331703362375249,0.0122700925918144,16.060000000000002,16.323,15.996233333333333,1,20,2,16.12033850497966,15.779697802387927,46.88279301745636,0.2367295144671573,0.3473149539077979,17.104256747339566,15.541743252660437,0.0200168380323059,0.0190376237922126,0.0216825009145432,394251.0,0.1971182975691623,0,0,-1,0,0,0.0,-0.8647374554546136,0.2813315379246682,0.3022129086468065,0.0512820512820513,0.0,-1.9404471693900165,0.0243902439024389,0.0
2024-02-21,16.0,16.4,0.0122700925918144,0.0,-0.0056408798900857,-0.568332166417114,-0.0246926125903714,16.060000000000002,16.303,16.046233333333333,2,21,2,16.09845877680154,15.79391084739516,40.610328638497634,0.20975107301782,0.3198021777298023,17.096343358332927,15.509656641667076,0.0217840092586576,0.0198147464948853,0.0223099100218531,392815.0,-0.7638558937121581,0,0,-1,0,0,0.0,-0.8550235336960348,0.3372256728990403,0.3145493491035318,0.0018785222291797,-0.0243902439024389,-0.5717871704758335,0.0306249999999999,0.0
2024-02-22,16.0,16.0,-0.0253178079842897,-0.0246926125903714,0.0050156844961673,-0.3618614706260324,0.0,16.02,16.2835,16.098233333333333,3,22,2,16.08055718101944,15.807206921756762,37.6847290640394,0.1862237918479099,0.2930865005534238,17.08694717836426,15.48005282163574,0.0199836035581396,0.0198159199738129,0.0222736480190567,392815.0,-0.7057091184940839,0,0,-1,0,0,-0.0006249999999999,-0.8552556037980534,0.2828270882642206,0.3145679775039996,0.0230179028132992,-0.0237949969493593,-1.4510421461193488,0.0006249999999999,0.0
2024-02-23,16.28,16.0,-0.0094251404595831,0.017348638334613,-0.0094251404595831,0.262364264467491,0.017348638334613,16.011000000000003,16.27,16.132566666666666,4,23,2,16.116819511743177,15.837709700998262,42.68867924528304,0.1880047106823354,0.2720701425792062,17.06360602714207,15.476393972857927,0.0209443851529896,0.0201107422861024,0.0201548279185434,394115.0,0.02520142150637,0,0,-1,0,0,-0.01,-0.7580184927819521,0.2852140626657436,0.3192481366196265,0.0238993710691823,-0.0163141993957703,-1.4347586740686729,0.0270270270270271,0.0
2024-02-26,16.2,16.28,0.0100503358535015,-0.004926118336056,0.0100503358535015,1.2766511836700636,-0.004926118336056,16.019,16.2525,16.1479,0,26,2,16.13194323688078,15.861083268675795,52.92397660818713,0.1808757472542375,0.2538312635142125,17.03547341488807,15.46952658511193,0.0203729244199696,0.0201326811414157,0.0193894073182591,389455.0,-0.1341041700822169,0,0,-1,0,0,-0.0171990171990172,-0.5025906488682358,0.260559459586804,0.3195964051508767,0.0,-0.0211480362537764,-0.729029424921363,0.0123456790123456,0.0
2024-02-27,16.19,16.2,0.0,-0.0006174745487944,0.0,-0.057410907213339,-0.0006174745487944,16.078,16.231,16.174233333333333,1,27,2,16.142499011993365,15.882303702954776,52.76967930029157,0.1724313941723441,0.2375512896458388,16.994865515857487,15.467134484142518,0.0168390105698518,0.0200971670626779,0.0189132505308351,385055.0,-0.1073487391402279,0,0,-1,0,0,-0.0123456790123456,-0.5326095337462037,0.2374292019244187,0.3190326366285863,-0.0128048780487802,-0.0258724428399518,-0.3142391350256957,0.0117356392835084,0.0
2024-02-28,16.39,16.19,-0.0031298930089277,0.0122776250661945,-0.0031298930089277,1.6711314814394402,0.0122776250661945,16.119999999999997,16.218,16.2149,2,28,2,16.187499191630934,15.915058302764146,49.845201238390125,0.179804833846962,0.2260019984860634,16.960388747646412,15.475611252353588,0.0156934462980593,0.0203150693110618,0.0187338394203775,408455.0,0.463369092124013,0,0,-1,0,0,-0.0148239654107474,0.724812235550931,0.1516556731706314,0.3224917275846596,0.024375,-0.0156156156156155,0.5842375822445363,0.0268456375838926,0.0
2024-02-29,16.39,16.39,0.0031298930089277,0.0,0.0031298930089277,-0.5021030921313963,0.0,16.195,16.197499999999998,16.258233333333333,3,29,2,16.22431752042531,15.945699702585816,50.31249999999999,0.1835326873373652,0.2175081362563238,16.893409098722408,15.501590901277588,0.013477751230401,0.0201905724722965,0.0186805935178513,408455.0,0.5532331747160797,0,0,-1,0,0,-0.0237949969493594,0.0795267168063054,0.1516556731706314,0.32051540153834,0.024375,-0.0244047619047619,0.5842375822445363,0.0237949969493594,0.0
2024-03-01,16.4,16.39,0.0210273671920755,0.0066889881507964,0.0087119406020215,-0.8657302484674175,0.0006099420744144,16.245,16.1675,16.287,4,1,3,16.25625978943889,15.975009399193183,54.7297297297297,0.1851595504727257,0.2110384190996042,16.76210291924895,15.572897080751051,0.0128504735607337,0.0199662074516318,0.0179892158301096,414414.0,0.7820345056283003,0,0,-1,0,0,-0.0030506406345332,-0.4457568811375035,0.1024051940659637,0.3169537172528553,0.0073710073710071,-0.0352941176470589,1.5642107595549932,0.021951219512195,0.0
2024-03-04,16.0,16.4,-0.0210273671920756,-0.0307716586667536,-0.0181311625185131,0.5233662276975015,-0.0246926125903714,16.225,16.122500000000002,16.290333333333333,0,4,3,16.209667100449998,15.976621696019432,57.04225352112678,0.1524152460862105,0.1993137844969255,16.6103254649062,15.634674535093804,0.0141919677112339,0.020594012651094,0.0181422608459922,404357.0,-0.5022288044087955,0,0,-1,0,0,-0.0243902439024389,-0.0099017962653818,0.2128648654129853,0.3269198158302777,-0.0123456790123456,-0.0532544378698224,-1.2713617302565932,0.009375,0.0
2024-03-05,15.5,16.0,-0.0017515330388063,0.0307716586667536,-0.0346632906536972,1.2281001854292677,-0.0317486983145803,16.135,16.097500000000004,16.26033333333333,1,5,3,16.080636718549997,15.94587190917947,42.087542087542055,0.0851379107852494,0.1764786097545903,16.65764565774909,15.537354342250918,0.0161469041274474,0.0181887010041419,0.018049863883,370015.0,-2.133373674272595,0,0,-1,0,0,-0.00175,2.349161923158035,0.292728770473223,0.2887366771696225,-0.0426189005558987,-0.03125,-0.3458075791719697,0.076774193548387,0.0
2024-03-06,16.25,15.5,-0.0171764768467125,-0.0152674721307884,0.0187647045858989,-0.6195177041910674,0.0472528848505455,16.160000000000004,16.110000000000003,16.255333333333333,2,6,3,16.111430042449996,15.965493076329183,58.99705014749263,0.0912865750276878,0.1594402028092098,16.672138772902585,15.54786122709742,0.0220233659048699,0.0213346944850069,0.0202381124134455,388498.0,0.4980976468750319,0,0,-1,0,0,0.0129032258064515,0.7567945668741339,0.495954784952697,0.3386777754292172,-0.0085417937766931,0.015625,1.1454978102076312,0.04,0.0
2024-03-07,16.24,16.25,-0.0038289772370972,-0.0006155740422146,0.0025608208616736,-4.120824195026479,-0.0006155740422146,16.184,16.101999999999997,16.250333333333334,3,7,3,16.134806398368177,15.98320320043698,55.414012738853486,0.0942658809153194,0.1464053384304317,16.651165874663707,15.552834125336288,0.0220297135627981,0.0205727966055958,0.0202381172595664,388198.0,0.5025803909775283,0,0,-1,0,0,-0.0375384615384615,-0.9397381348606918,0.4958701616485324,0.3265830215491225,-0.0091519219035999,-0.0097560975609756,1.165757971831524,0.0369458128078816,0.0
2024-03-08,16.24,16.24,0.0227569871226162,0.0,0.0227569871226162,1.044977072835478,0.0,16.18,16.095499999999998,16.24,4,8,3,16.15393250775578,15.999770735892657,50.704225352112665,0.0955258398766822,0.1362294387196818,16.63428909065695,15.556710909343046,0.0213193239392159,0.0205696577505114,0.0201522569540718,388198.0,0.5363879948787014,0,0,-1,0,0,-0.0147783251231526,-0.8539535097977795,0.495729235589736,0.3265331937693942,-0.0097560975609756,-0.0079413561392793,1.1862123699856355,0.0147783251231526,0.0
2024-03-11,15.94,16.24,0.0148886124937505,0.0,-0.0304592074847085,2.3023505989139466,-0.0186456613714628,16.154,16.086499999999997,16.219666666666665,0,11,3,16.115035688163818,15.995914559383454,42.17687074829932,0.07149274971961,0.1232821009196675,16.629562466117555,15.54343753388244,0.0220810507410859,0.0207051269110393,0.0204190374389657,379670.0,-0.5395327762102609,0,0,-1,0,0,0.0,-0.1827334859400256,0.4801047467119619,0.3286837000238464,-0.00375,-0.011166253101737,1.216272073819449,0.0451693851944792,0.0
2024-03-12,15.94,15.94,-0.0306369694618896,-0.0024660924951934,0.0121679375124572,0.0,0.0,16.128999999999998,16.1035,16.197,1,12,3,16.083211017588578,15.99230716845549,48.81889763779527,0.0518486733889176,0.1089954154135175,16.601887927538588,15.605112072461411,0.0220843430877683,0.019298004806775,0.0203959260325191,379670.0,-0.6561154111717187,0,0,-1,0,0,-0.0119196988707653,-0.1577453456470368,0.3977549600990521,0.3063463291107358,0.0283870967741934,0.0217948717948717,1.6378107946555158,0.0307402760351316,0.0
2024-03-13,16.2,15.94,0.0281708769666962,0.0,0.0307137899708085,-1.1066179824734663,0.0161795688762694,16.109999999999996,16.115,16.182000000000002,2,13,3,16.104445378027016,16.005706705974493,53.57142857142856,0.0566078879630005,0.0985179099234141,16.611026315091827,15.61897368490817,0.0223903181273195,0.0189114309353298,0.0206398607808923,382490.0,0.3427237524052121,0,0,-1,0,0,0.0163111668757841,-0.6958602081196671,0.1954142650218729,0.3002096591475385,-0.003076923076923,0.0144020037570444,-0.2129983739966781,0.0,0.0
2024-03-14,15.75,16.2,-0.012422519998557,-0.012422519998557,-0.0281708769666963,-1.2586312168638,-0.0281708769666963,16.046,16.1205,16.147,3,14,3,16.040000763840286,15.989209499137427,41.07744107744104,0.0237940772963938,0.08357314339801,16.596380347633286,15.644619652366712,0.0239305649012696,0.0193986812511839,0.0211297353160502,381689.0,-1.55711410165442,0,0,-1,0,0,-0.0123456790123456,-0.8533570874838232,0.2749124285916111,0.3079445181194635,-0.0301724137931033,0.0070332480818413,-0.0621204232574813,0.0158730158730158,0.0
2024-03-15,15.75,15.75,0.0,0.0,-0.0166457108428647,0.9831673415213236,0.0,15.981,16.113,16.10533333333333,4,15,3,15.98727335223296,15.973776628225338,42.21453287197231,-0.0021859063004789,0.0664213334583122,16.607862022237565,15.618137977762435,0.023919073855438,0.019025281345273,0.0209721111097087,381689.0,-1.467075603654778,0,0,-1,0,0,0.0158730158730158,-0.6584385294900136,0.2749124285916111,0.3020169783757733,-0.0301724137931033,-0.0094339622641509,-0.0621204232574813,0.0323809523809523,0.0
2024-03-18,15.47,15.75,-0.0282708819670296,-0.0075282664207915,-0.0051780050967529,0.4386917733208514,-0.0179377006866673,15.928,16.0765,16.057666666666666,0,18,3,15.893223651826965,15.941274910275316,38.60759493670884,-0.0448518660267982,0.0441666935612901,16.646348548670144,15.506651451329857,0.023371142343363,0.0188456203600283,0.0211532791885044,378369.0,-2.1286357626614563,0,0,-1,0,0,-0.0124444444444444,-0.4621845131505037,0.2729609547447362,0.2991649486522237,-0.0294855708908405,-0.0450617283950616,-0.0787045027253124,0.0303813833225598,0.0
2024-03-19,15.75,15.47,-0.0034778163475506,-0.005683627551439,0.0058233745931766,0.4582632936751351,0.0179377006866672,15.953,16.044,16.049333333333333,1,19,3,15.867182987858424,15.92893459348336,40.12345679012344,-0.0554322975385641,0.0242468953413193,16.610295440840034,15.47770455915997,0.0219374959737885,0.019120230700019,0.019196959766806,383619.0,-1.0383272715877307,0,0,-1,0,0,0.0019392372333548,-0.2631673201500627,0.3230433691752636,0.3035242526545972,-0.0119196988707653,-0.0396341463414633,-0.279414275235351,0.0184126984126983,0.0
2024-03-20,15.75,15.75,0.0153652190640561,-0.0025364629959086,0.0153652190640561,-2.862200880929469,0.0,15.903,16.0315,16.041,2,20,3,15.845876990065982,15.917390426161854,40.12345679012344,-0.0630901023123016,0.0067794958105951,16.612724659889423,15.45027534011058,0.0146497055222462,0.0183698283283813,0.019196959766806,383619.0,-0.9686443794506484,0,0,-1,0,0,-0.0006349206349206,-0.8100753450726579,0.2822451635193738,0.2916119843030778,-0.0277777777777777,-0.015625,0.0397075095491271,0.0006349206349206,0.0
2024-03-21,15.8,15.75,0.0006351222823848,0.0126184639592114,-0.005351012895482,3.054472768576592,0.003169574761279,15.859,16.0215,16.021,3,21,3,15.837535719144894,15.909816850280444,40.853658536585385,-0.0643822273935814,-0.0074528488302401,16.611817488172694,15.431182511827304,0.0147674736187047,0.0183892429988948,0.0186077710893214,389982.0,-0.7504436322415031,0,0,-1,0,0,0.0,-0.1631405691102592,0.2025596197591433,0.2919201826428689,0.0031746031746031,-0.0124999999999999,-0.205635404420752,0.0186075949367087,0.0
2024-03-22,15.8,15.8,0.003169574761279,-0.0094488891979323,0.0091557099391459,-inf,0.0,15.815,15.9975,16.002,4,22,3,15.83071104293673,15.902731892197837,46.52777777777779,-0.064660875506906,-0.0188944541655733,16.58257309484901,15.412426905150983,0.0147674736187047,0.0178990505801254,0.0186082098981401,389982.0,-0.6751293188450781,0,0,-1,0,0,0.0,-0.8734643049499398,0.2025596197591433,0.2841386192350691,0.0031746031746031,-0.0294840294840295,-0.205635404420752,0.0,0.0
2024-03-25,15.55,15.8,-0.0120982055055804,-0.0120982055055804,-0.0527934196792885,inf,-0.0159493014076779,15.776,15.964999999999998,15.983,0,25,3,15.779672671493689,15.879974995927013,50.95057034220535,-0.0840853334246745,-0.0319326300173935,16.574417323092,15.355582676907996,0.0144726943548503,0.0181776104798787,0.0186230328875757,254148.0,-1.3619566896930706,0,0,-1,0,0,-0.0120253164556962,4.059790522324082,0.1914982827482475,0.2885606205549639,0.0051712992889463,-0.0401234567901234,0.0212436581949125,0.0400321543408359,0.0
2024-03-26,15.57,15.55,-0.0070717106021396,-0.0025657486814336,0.0336235035715681,-3.4373572774728,0.0012853472206637,15.739,15.934,15.982,1,26,3,15.741550367585743,15.85997660909301,32.10526315789474,-0.0967502467970042,-0.0448961533733157,16.558125493454128,15.309874506545876,0.0145018740056133,0.0181896005901635,0.0176659619682458,258515.0,-1.1664320839884283,0,0,-1,0,0,-0.0032154340836013,-0.3314606303272508,0.1220051260415274,0.2887509576549995,-0.0114285714285714,-0.038295243977764,-2.072317671975624,0.0044958253050738,0.0
2024-03-27,15.7,15.57,0.0121835428197402,0.0197144699730827,0.0121835428197402,1.200279250074689,0.0083147265083553,15.688999999999998,15.8995,15.973,2,27,3,15.733995755297428,15.849655537538624,36.63366336633664,-0.0951999624386061,-0.0549569151863738,16.493025594712943,15.305974405287056,0.0135573653654516,0.0180471727562546,0.0171730013402741,273018.0,-0.6722540755685119,0,0,-1,0,0,0.0077071290944122,0.0220145497499404,0.1441851943673642,0.286489985885219,-0.0031746031746032,-0.042098840756559,-1.5278789029977609,0.0121019108280255,0.0
2024-03-28,15.75,15.7,-0.0025526497587789,-0.0082200905473476,-0.0121835428197402,-0.4247493563749538,0.0031796529173798,15.688999999999998,15.8675,15.976666666666668,3,28,3,15.736905617970622,15.843226148020005,38.164251207729485,-0.0889118483408459,-0.0617479018172682,16.41705963231854,15.317940367681462,0.0104645761704318,0.0180797169785069,0.0167506714745131,282502.0,-0.4276151052226323,0,0,-1,0,0,-0.0031847133757961,-0.1381511811616816,0.1442018968424208,0.287006609397369,-0.0031645569620253,-0.0390482001220257,-1.5282198591769511,0.0158730158730158,0.0
2024-04-01,15.74,15.75,-0.006410278360919,-0.0006351222823849,0.0032206147000421,-3.558939488186921,-0.0006351222823849,15.688,15.8345,15.971333333333336,0,1,4,15.737468232885051,15.836566396534842,44.382022471910126,-0.083769743582307,-0.066152270170276,16.32557722621362,15.34342277378638,0.0104668350020594,0.0180729962579428,0.0164671166109815,282232.0,-0.3848681834774883,0,0,-1,0,0,-0.0126984126984126,-0.4355104768693736,0.1441057402954229,0.2868999212659058,-0.0037974683544304,-0.0402439024390243,-1.4614539480276596,0.0120711562897077,0.0
2024-04-02,15.74,15.74,0.0,0.0006351222823848,-0.0090439892932188,0.0,0.0,15.714999999999998,15.821499999999997,15.955999999999998,1,2,4,15.737928554178678,15.830336306435822,44.382022471910126,-0.0787863880753914,-0.0686790937512991,16.307873259306902,15.335126740693092,0.0084250877011305,0.0172809010418762,0.0160689849755893,282232.0,-0.3351335561339716,0,0,-1,0,0,-0.0120711562897077,-0.4172992455287209,0.0573548274513008,0.2743257995275296,0.0122186495176848,-0.0162499999999999,1.4320316391097738,0.0216010165184243,0.0
2024-04-03,15.55,15.74,0.0,-0.0127797266463988,0.0090439892932187,3.3563807938525945,-0.0121446043640139,15.695,15.823999999999998,15.927666666666664,2,3,4,15.703759726146192,15.812250093117385,30.994152046783626,-0.0891408942956086,-0.072771453860161,16.303885951363643,15.344114048636357,0.0072445645980009,0.0159781504013105,0.015996535708276,274487.0,-1.1419379926476236,0,0,-1,0,0,-0.0120711562897077,-0.1266920138900674,0.119242796338577,0.2536452742359278,-0.0012845215157353,0.0032258064516128,-0.9693774862380916,0.0,0.0
2024-04-04,15.7,15.55,0.0096000737290191,0.0096000737290191,0.0096000737290191,-inf,0.0096000737290191,15.689999999999998,15.796499999999998,15.917666666666666,3,4,4,15.703076139574154,15.80500815162594,48.2269503546099,-0.0842717365559426,-0.0750715103993173,16.23483536788313,15.358164632116866,0.0080296727033628,0.0115830964176311,0.015528181189457,274487.0,-0.4403021388213762,0,0,-1,0,0,0.0096463022508037,-0.355628285765269,0.1253247815053865,0.1838759551988112,0.0,-0.0338461538461538,-0.7180547907849614,0.0,0.0
2024-04-05,15.69,15.7,-0.0128206884290614,-0.0006371456093211,-0.0179953442190789,inf,-0.0006371456093211,15.679000000000002,15.769,15.907333333333334,4,5,4,15.70069865965158,15.79758827087588,47.88732394366195,-0.0802942285085581,-0.0761160540211655,16.156211352596156,15.381788647403845,0.0079369339970654,0.0115829954816897,0.0155278885811851,271567.0,-0.4080458874479026,0,0,-1,0,0,-0.0127388535031846,-0.2622843825019552,0.1221511243137832,0.1838743528904148,-0.0038095238095238,-0.0338669950738915,-0.3059086013567664,0.017208413001912,0.0
2024-04-08,15.69,15.69,0.0121835428197402,0.0,0.0173581986097577,0.0,0.0,15.668,15.741500000000002,15.887666666666668,0,8,4,15.698753448805835,15.790647092109696,59.64912280701752,-0.0762629133317354,-0.0761454258832795,16.059869199780408,15.423130800219594,0.0079369339970654,0.0115829954816897,0.0151511095598645,271567.0,-0.3235237581746236,0,0,-1,0,0,0.0,-0.2660531098309275,0.1222684278881055,0.1838743528904148,-0.0031766200762389,-0.0338669950738915,-0.3871046312918657,0.0,0.0
