date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-04-09,15.69,15.69,0.0,0.0,0.0,-4.087518597151701,0.0,15.682000000000002,15.729000000000005,15.870666666666668,1,9,4,15.697161912659318,15.784153731328423,46.5116279069767,-0.0722353824857151,-0.0753634172037666,16.033900328839955,15.42409967116005,0.0058949865748344,0.010887131000521,0.01513522445394,271567.0,-0.2558213049384739,0,0,-1,0,0,0.0,-0.3473731632370401,0.1222684278881055,0.1728278467101631,-0.0031766200762389,-0.0156838143036386,-0.3871046312918657,0.0,0.0
2024-04-10,15.65,15.69,0.0,0.0,-0.0154145634011867,4.257203569941144,-0.0025526497587789,15.689999999999998,15.7145,15.852666666666666,2,10,4,15.688587019448532,15.775498651887885,44.44444444444444,-0.0714475975495378,-0.0745802532729208,16.004362036148915,15.424637963851088,0.0059919447669319,0.0108930142362906,0.0151378462292017,268107.0,-0.4450393080580182,0,0,-1,0,0,0.0,-0.22404205121907,0.0759699389549084,0.1729212401826678,0.0064308681672025,-0.0181932245922207,1.9574709145191929,0.0153354632587859,0.0
2024-04-11,15.65,15.65,-0.0025526497587789,-0.0025526497587789,0.0128619136424078,-inf,0.0,15.685,15.687,15.828,3,11,4,15.681571197730616,15.767401964669313,41.17647058823524,-0.070016169493563,-0.0736674365170493,15.866132412067234,15.507867587932768,0.0053258006919595,0.0101230705360553,0.0149280898963288,268107.0,-0.4131022361951305,0,0,-1,0,0,0.0,-0.3348608887349928,0.0175241902750619,0.1606987628566067,-0.003184713375796,-0.0339506172839505,-1.9248685582404716,0.0,0.0
2024-04-12,15.64,15.65,-0.0128619136424078,-0.0006391818689971,-0.032470385030784,inf,-0.0006391818689971,15.674,15.681500000000003,15.803,4,12,4,15.674012798143233,15.759182483077744,40.6976744186046,-0.0688944960081876,-0.0727128484152769,15.859237239531236,15.50376276046877,0.0051826638426456,0.0080460146357069,0.0149264325139273,260517.0,-0.4669814846844216,0,0,-1,0,0,-0.012779552715655,-0.0922858522494763,0.0175241938540752,0.1277265226275996,-0.0031867431485022,-0.0069841269841269,-1.9230239860692933,0.0313299232736573,0.0
2024-04-15,15.59,15.64,0.0128619136424078,0.0006391818689972,0.0006598482588475,-3.198014572910484,-0.0032020520474798,15.659,15.6735,15.776,0,15,4,15.658737743935369,15.748267484169505,53.03030303030299,-0.071219173522401,-0.0724141134367018,15.852652977854335,15.49434702214566,0.0052426982034421,0.0080710489685139,0.0149244709156615,260207.0,-0.9321642430960828,0,0,-1,0,0,0.0006393861892582,-0.3332528429926492,0.0237768826728653,0.1281239303406731,-0.0063734862970044,-0.0101587301587301,-0.5841533886638736,0.0314304041051956,0.0
2024-04-16,15.58,15.59,-0.00448287654356,-0.00448287654356,0.0273276602283765,1.9249547838793253,-0.0006416426270829,15.643,15.678999999999998,15.762,1,16,4,15.644421790492572,15.73741151744889,50.76923076923076,-0.073026608343822,-0.0725366124181258,15.837399893674782,15.520600106325215,0.0052337718883595,0.0069728976728266,0.0142891598670094,258082.0,-1.2500008390568649,0,0,-1,0,0,-0.0006414368184733,-0.2702416891466439,0.0219741534391918,0.1106913189588025,-0.0070108349267048,0.0071105365223012,-0.561835646878021,0.0,0.0
2024-04-17,15.54,15.58,-0.0116205310230187,-0.0025706955031008,-0.0116205310230187,-2.3632097148104805,-0.0025706955031008,15.642,15.6685,15.763333333333332,2,17,4,15.625436010403014,15.724675290516704,35.714285714285666,-0.0768013608866038,-0.0733895621118214,15.834730657760051,15.502269342239948,0.0036140723861173,0.0056056658205757,0.0130899362282015,257882.0,-1.5460445351240262,0,0,-1,0,0,-0.011553273427471,-0.3255852208189759,0.0220334832618344,0.0889871861650688,-0.0070287539936102,-0.0133333333333334,-0.5555283625447525,0.0090090090090089,0.0
2024-04-18,15.52,15.54,0.0,-0.0012878301844286,-0.0032520353863773,3.1280754605417043,-0.0012878301844286,15.624,15.657,15.739,3,18,4,15.606265826693374,15.711470433064015,28.30188679245269,-0.0804790005040345,-0.074807449790264,15.831126390878556,15.482873609121445,0.0011984472451596,0.0056051267164477,0.0094025231695212,253316.0,-1.573569627312282,0,0,-1,0,0,-0.0090090090090089,-0.1870638778869111,0.0184520327205042,0.0889786281523486,-0.0083067092651757,-0.0146031746031746,-0.557589193800109,0.0109536082474226,0.0
2024-04-19,15.52,15.52,0.0077620053354891,0.0,0.0110140407218666,-3.821222641101649,0.0,15.607000000000005,15.643,15.715000000000002,4,19,4,15.59058113093094,15.699117501898598,28.846153846153697,-0.0824432024777586,-0.0763346003277629,15.813707506079751,15.472292493920248,0.0012448778479167,0.0055335160504639,0.0094051633548483,253316.0,-1.44106141346282,0,0,-1,0,0,0.0,-0.3254010084295052,0.0210658554187784,0.087841844071871,-0.0076726342710997,-0.0177215189873418,-0.2264485051886526,0.0,0.0
2024-04-22,15.5,15.52,-0.0142766863566828,-0.0012894908298717,-0.0142766863566828,1.0986122886681098,-0.0012894908298717,15.588,15.628,15.690333333333337,0,22,4,15.574111834398042,15.686271211453528,27.777777777777644,-0.0846380250785081,-0.077995285277912,15.79325578260563,15.46274421739437,0.0011849824681824,0.0055302436379593,0.0094011720388434,253016.0,-1.54911371913033,0,0,-1,0,0,-0.0141752577319586,-0.319272225447631,0.0151181258873066,0.0877898961338259,-0.0057729313662604,-0.0189873417721518,-0.5428306443581404,0.0129032258064515,0.0
2024-04-23,15.5,15.5,0.0110498361865849,0.0,0.008298802814695,4.207325965011288,0.0,15.569,15.625500000000002,15.675666666666668,1,23,4,15.56063695541658,15.6742537139404,42.85714285714271,-0.0853930795368906,-0.0794748441297077,15.797114623350568,15.453885376649437,0.0011849824681824,0.0042800995993631,0.0088400713459583,253016.0,-1.462579325115397,0,0,-1,0,0,-0.0019354838709677,2.9444133114290345,0.0170573886331669,0.0679444747590128,-0.0051347881899871,-0.0032154340836013,-0.5043957079531535,0.0046774193548386,0.0
2024-04-24,15.3,15.5,0.0128453917829546,0.0109080324427285,-0.008298802814695,-0.5204485135680248,-0.012987195526811,15.534,15.611999999999998,15.654333333333334,2,24,4,15.513248418068107,15.650108313041018,0.0,-0.100965921867111,-0.0837730596771884,15.83636811857295,15.387631881427046,0.0038974420610255,0.0051222703357397,0.009104971942662,241040.0,-2.781143791590454,0,0,-1,0,0,0.0109677419354838,1.310944011436584,0.0876306857118765,0.0813135207384648,-0.0154440154440153,-0.0173410404624276,-2.160368716906067,0.0241830065359476,0.0
2024-04-25,15.5,15.3,-0.0083307114284281,-0.0044771421124381,0.0113729901722699,0.0743226642502991,0.0129871955268111,15.519,15.602,15.630999999999998,3,25,4,15.510839614782997,15.640423905748053,33.89830508474576,-0.0960618419621042,-0.0862308161341715,15.827677926072036,15.376322073927962,0.0062305947130302,0.0056508126516085,0.0089056413434843,253940.0,-0.9039430818540922,0,0,-1,0,0,0.0156862745098038,1.5224222591652312,0.1460923668251381,0.0897038698894418,-0.0012886597938144,-0.0127388535031847,0.1662125075646859,0.0080645161290322,0.0
2024-04-26,15.75,15.5,0.0032123381301837,0.02531780798429,0.0032258092488827,0.1020527253651544,0.0160003413464411,15.529999999999998,15.602,15.630999999999998,4,26,4,15.554323321186088,15.64749333118366,53.571428571428605,-0.0711818723275587,-0.083221027372849,15.827677926072036,15.376322073927962,0.0082509320115195,0.0067454659054842,0.0079872662611926,268226.0,1.3116036873961656,0,0,-1,0,0,0.0058064516129032,1.6324393922939988,0.1868409585972162,0.1070809515790587,0.0148195876288659,0.0,-0.2162494727344971,0.0301587301587301,0.0
2024-04-29,15.7,15.75,0.0038412339164771,-0.0189280098855189,-0.0029027596579613,-1.615475984559666,-0.0031796529173797,15.541,15.6,15.629333333333332,0,29,4,15.580809990061343,15.650880858204072,50.56179775280897,-0.0548664331856478,-0.0775501085354088,15.821192937929446,15.378807062070551,0.0082497537220831,0.0067822790980755,0.0080086896656672,265386.0,0.90418799927416,0,0,-1,0,0,-0.0063492063492063,-0.3235944598419064,0.1900219585722188,0.1076653428944354,0.0129032258064516,-0.0025412960609911,-0.0860044551387257,0.0140127388535031,0.0
2024-04-30,16.7,15.7,0.0031897953681,0.061748007068447,0.0012911557636198,2.1650214368415845,0.061748007068447,15.653,15.648,15.670333333333334,1,30,4,15.784299082777462,15.718565964126393,78.37837837837836,0.0383136565487323,-0.0543773555185805,16.186363993478462,15.109636006521542,0.0215012636062266,0.015797282422176,0.0136355347254488,290136.0,3.908136549782429,0,0,-1,0,0,0.0,2.5867271361687862,0.4685245854052671,0.2507740840783791,0.0774193548387096,0.0609911054637863,1.3601662076782637,0.0718562874251496,0.0
2024-05-01,16.25,16.7,0.0344321964214842,-0.0108369513298773,0.0128206884290614,-1.14500532823782,-0.0273158106469628,15.724,15.683000000000002,15.687,2,1,5,15.868971976817924,15.752852030956948,63.04347826086957,0.0749839415936328,-0.0285050960961378,16.28212567875844,15.08387432124156,0.0239682048085745,0.0168623744172517,0.0143366868406436,282260.0,1.892758131065203,0,0,-1,0,0,-0.026946107784431,0.2628629982085457,0.5286487308290851,0.2676818953326357,0.0620915032679738,0.045016077170418,0.7701234360230361,0.0504615384615384,0.0
2024-05-02,15.6,16.25,0.0,-0.0164788593170855,-0.006389798098771,-0.3344681516774411,-0.0408219945202551,15.732,15.678,15.682,3,2,5,15.820067981032844,15.742990609604886,49.31972789115645,0.0510078521946955,-0.0126025064379712,16.27819645906493,15.077803540935074,0.0278586480814839,0.0192190514013237,0.0161869274707337,276623.0,-0.2599148956044186,0,0,-1,0,0,0.0,-0.0856752653487072,0.6465061757978562,0.3050929826548201,0.0064516129032257,-0.0063694267515923,0.8656976710127804,0.0416666666666666,0.0
2024-05-03,15.94,15.6,-0.0268179464362386,-0.0155041865359651,0.0095694510161506,-2.1313232279533465,0.0215607591065775,15.773999999999996,15.6905,15.686666666666666,4,3,5,15.841873802663237,15.755700892856186,55.417956656346746,0.0587643878257875,0.0016708724147805,16.302054533438202,15.0789454665618,0.0286260214215591,0.0198336543291514,0.0166703244255946,277292.0,0.815953398619396,0,0,-1,0,0,0.0141025641025641,-0.7588883670693041,0.6555282477272908,0.3148495016673259,0.0120634920634921,0.0159337157425112,0.7226036677928462,0.0156838143036386,0.0
2024-05-06,15.94,15.94,0.007556711022561,0.0,0.0,3.08832099297678,0.0,15.817999999999998,15.702999999999998,15.691333333333333,0,6,5,15.859714929451735,15.767591157833207,55.59006211180124,0.0641717660230725,0.0141710511364389,16.324648064253292,15.081351935746705,0.0286072756255003,0.0198336543291514,0.0166703244255946,277292.0,0.7624893042486319,0,0,-1,0,0,0.0,1.074401178726806,0.6540075722332017,0.3148495016673259,0.0152866242038216,0.0159337157425112,0.6518727071068331,0.0156838143036386,0.0
2024-05-07,15.96,15.94,-0.0107222723871219,-0.0012507819016526,0.0012690357033049,-2.3936801601600517,0.0012539186595939,15.864,15.7165,15.705000000000002,1,7,5,15.87794857864233,15.78000463152139,56.56250000000003,0.0692724553112817,0.0251913319714075,16.348598426712982,15.084401573287018,0.0285945925222466,0.019832392950168,0.0163854589516382,278632.0,0.7704496316063988,0,0,-1,0,0,-0.0106649937264742,-0.7413932027365363,0.3902435762709738,0.3148294778967312,-0.0443113772455089,0.0172084130019121,-0.1727786474170266,0.0131578947368421,0.0
2024-05-08,15.98,15.96,0.0126025612519741,0.0,0.0082097082512389,1.8633856863353284,0.0012523483164658,15.932,15.733,15.718666666666666,2,8,5,15.896503382525545,15.79290755852001,57.187500000000014,0.0740747337529139,0.0349680123277088,16.37494113519312,15.09105886480688,0.0280489364422443,0.0198144149035306,0.0163854398727584,287269.0,0.7695409639879064,0,0,-1,0,0,0.00062656641604,0.217386445834768,0.357518454067272,0.3145440852539631,-0.0166153846153845,0.0210862619808307,-1.253995124333622,0.0050062578222778,0.0
2024-05-09,15.78,15.98,-0.0113351339593704,-0.011961112070578,-0.011029151564734,-0.7007014032467632,-0.0125946249204004,15.96,15.7395,15.721333333333332,3,9,5,15.87532094933908,15.792074812809044,53.823529411764696,0.0610386301530176,0.0401821358927705,16.38053452571472,15.098465474285284,0.0283664475609954,0.020051446180459,0.0165048828974241,282983.0,0.1263582486601411,0,0,-1,0,0,-0.0118898623279099,-0.4155189918571016,0.195555549068022,0.3183068401241428,0.0115384615384614,0.0083067092651756,0.8999914176934026,0.0040811153358681,0.0
2024-05-10,15.685,15.78,-0.0095450931503855,0.0,-0.0080190434059604,-0.173864650297621,-0.0060384737750866,15.9535,15.74175,15.719166666666666,4,10,5,15.840717140368335,15.78516676036975,52.66187050359713,0.0425512141684496,0.0406559515479063,16.38162889479213,15.101871105207868,0.0280161326719377,0.0201050070986581,0.0165349256021896,279381.0,-0.1773773145571079,0,0,-1,0,0,-0.0088719898605829,-0.4801368110840244,0.0954617191211344,0.3191570933414266,-0.0159974905897113,0.0028772378516623,-1.1859095385218268,0.0121134842205928,0.0
2024-05-13,15.74,15.685,0.0082776658577818,-0.0012674272926036,0.0012812301560485,-0.3651985148796092,0.0035004013466156,15.9575,15.74925,15.719166666666666,0,13,5,15.822404933028636,15.782252775829766,53.39943342776205,0.031969321711383,0.0389186255806017,16.385143693532246,15.113356306467752,0.028013426507327,0.0200989411234731,0.0165467917462277,281881.0,-0.0290929131522537,0,0,-1,0,0,0.0054191903092125,-0.6566557532459264,0.1055886552492663,0.3190607989706346,-0.0125470514429109,0.0096215522771008,-1.0244594489728434,0.0095298602287166,0.0
2024-05-14,15.7,15.74,-0.0044486886206846,-0.0044486886206846,0.0044714223334012,1.4309808787422966,-0.0025445306349948,15.857499999999998,15.75525,15.717833333333337,1,14,5,15.800149490659791,15.776946145131074,55.93471810089019,0.0201234592824999,0.0351595923209813,16.386668411615243,15.123831588384755,0.017170126845289,0.0201099422272027,0.0165539859205718,271424.0,-0.1750028158306784,0,0,-1,0,0,-0.0025412960609911,0.4072323071129711,0.100385689707668,0.3192354360783296,-0.0162907268170426,0.0077021822849807,-0.6757821502659798,0.0006369426751592,0.0
2024-05-15,15.7,15.7,0.0006367399132675,0.0050826030634658,-0.0003187251022996,0.0702480204696935,0.0,15.8025,15.76325,15.722833333333334,2,15,5,15.78194049235801,15.771981877703263,53.1545741324921,0.0106131857637734,0.0302503110095397,16.387195636970993,15.139304363029009,0.0155603639542399,0.0200970309025887,0.0163952529688581,271424.0,-0.2027420219077211,0,0,-1,0,0,0.0006369426751593,0.4484807294323175,0.0971765287717177,0.3190304751541788,-0.0175219023779725,0.0102960102960103,-0.6443439586026869,0.0060509554140126,0.0
2024-05-16,15.7,15.7,-0.0012738855225887,0.0,0.000159375249361,1.0247877036322262,0.0,15.8125,15.77225,15.722833333333334,3,16,5,15.76704222102019,15.767337885593378,49.143835616438345,0.0030411687817082,0.0248084825639734,16.386540133749072,15.157959866250929,0.0087258755414461,0.0200923890056499,0.0163029692069005,271424.0,-0.2352308657768975,0,0,-1,0,0,-0.0006369426751592,2.5544721571549123,0.0560614286128116,0.3189567873247084,-0.0050697084917616,0.0115979381443298,-0.3312798702059578,0.0058917197452228,0.0
2024-05-17,15.7,15.7,0.0038167985267008,0.0037950709685515,0.000624506150653,0.2483455459447065,0.0,15.7885,15.78125,15.723166666666668,4,17,5,15.754852726289249,15.762993505877676,50.0,-0.0029259803499002,0.0192615899811987,16.385165949188803,15.177334050811195,0.0046199420489318,0.0200923890056499,0.0163023553540088,271424.0,-0.2690771790648614,0,0,-1,0,0,0.0031847133757962,2.688230036589084,0.0342017695036143,0.3189567873247084,0.0009563277016255,0.0115979381443298,0.6630210435453906,0.0090891719745222,0.0
2024-05-20,16.0,15.7,-0.0012706482014555,0.037787090825101,0.0020809940275307,-2.0993789388566486,0.0189280098855188,15.7945,15.80625,15.7335,0,20,5,15.799424957873018,15.77828424743396,33.87096774193552,0.0163638712461313,0.0186820462341852,16.402491517649374,15.210008482350627,0.0080157728983231,0.0204962187125104,0.0166656208711243,276334.0,0.6499044238443558,0,0,-1,0,0,0.0019108280254777,-0.6511080581670022,0.1412500220010068,0.3253673851829464,0.0165184243964422,0.032258064516129,2.1473881493794167,0.0449999999999999,0.0
2024-05-21,15.8,16.0,0.0107493921559993,-0.0252398747730124,-0.0070175726586466,2.009047485325716,-0.01257878220686,15.7785,15.821249999999996,15.737166666666663,1,21,5,15.799529510987014,15.779685263728544,38.28125000000004,0.015336104020843,0.0180128577915168,16.399886100535138,15.24261389946486,0.008976257631263,0.0207426354763672,0.0168412511400769,239724.0,-0.0734485801364417,0,0,-1,0,0,-0.0062499999999999,2.057680837805021,0.1797122075562148,0.3292791300392011,0.0063694267515923,0.0193548387096773,0.8557033087875655,0.0265822784810126,0.0
2024-05-22,15.75,15.8,-0.0063091691932647,-0.0150756624054472,-0.0044915057862966,-2.95846754095975,-0.003169574761279,15.7555,15.84375,15.7405,2,22,5,15.790524145353013,15.777770085423477,55.68181818181818,0.0103674988839852,0.0164837860100105,16.369636469637484,15.317863530362516,0.0089633375495164,0.0205080930510005,0.016845299851194,237824.0,-0.3565408330989227,0,0,-1,0,0,0.0,-0.8473852571285948,0.1825601100716384,0.3255558844627164,0.0031847133757962,0.0294117647058822,1.06769703833113,0.0158730158730158,0.0
2024-05-23,15.75,15.75,-0.003169574761279,-0.003169574761279,0.0127797266463988,-inf,0.0,15.7525,15.85625,15.743833333333331,3,23,5,15.78315611892519,15.77597846700906,40.30612244897964,0.0063565689461739,0.0144583425972432,16.359114164980426,15.353385835019573,0.0080700329812521,0.0203323824663085,0.016845299851194,237824.0,-0.4225793261849745,0,0,-1,0,0,0.0,-0.929521487680402,0.1825601100716384,0.3227665654038157,0.0031847133757962,0.0161290322580645,1.06769703833113,0.0,0.0
2024-05-24,15.45,15.75,-0.0089286307443014,-0.0089286307443014,-0.0192313619278876,inf,-0.0192313619278876,15.729000000000005,15.841250000000002,15.7375,4,24,5,15.722582279120608,15.754947598169766,30.859375000000043,-0.0207899609930937,0.0074086818791758,16.374441730105637,15.308058269894367,0.0099528194305152,0.0204751857036892,0.0172137307116944,224294.0,-1.4675771506151811,0,0,-1,0,0,-0.0088888888888889,0.1791819748706868,0.2307962201934945,0.3250334965189606,-0.0159235668789808,-0.019047619047619,0.833737948093305,0.0103559870550161,0.0
2024-05-28,15.69,15.45,-0.0070717106021396,0.0265502320941209,-0.0058422756242284,0.8472978603872037,0.0154145634011867,15.724,15.84075,15.740833333333336,1,28,5,15.716658228371404,15.75075743054591,40.999999999999964,-0.022676388028211,0.0013916678976984,16.374517887658246,15.306982112341757,0.0112609624733785,0.0207843289059589,0.0174419430024013,255864.0,-0.5648522643854548,0,0,-1,0,0,0.0032362459546926,1.4624951302817717,0.2095224764122218,0.3299409927152315,-0.019375,-0.0006369426751592,0.5714312006188611,0.04270235818993,0.0
2024-05-29,15.14,15.69,-0.0045263575501314,-0.0278322835517765,-0.0144264797102233,-0.3876488380860568,-0.0356833187356384,15.668,15.76275,15.726166666666668,2,29,5,15.61181127775842,15.7113537253494,29.31034482758622,-0.0677705814257745,-0.0124407819669961,16.21798244496386,15.307517555036144,0.0157794948868285,0.0161012043023196,0.0186029187060106,234439.0,-2.7359649202922838,0,0,-1,0,0,-0.0165710643722115,0.6937026015042764,0.3068554875878951,0.2555986943554867,-0.0417721518987341,-0.0934131736526945,-0.3424971962179902,0.0297225891677674,0.0
2024-05-30,15.5,15.14,-0.0150182385228388,0.0089400340005012,0.0039551798429277,-0.2624716214552505,0.0234997759158981,15.648,15.72525,15.724833333333333,3,30,5,15.591481954529616,15.697718001133312,43.60730593607307,-0.0736105268919473,-0.0246747309519863,16.132519146750813,15.317980853249184,0.0180025484655156,0.0164156194989947,0.0191304238244856,250918.0,-1.1061481175141257,0,0,-1,0,0,0.0039630118890355,0.2711744738860968,0.3851458631595019,0.2605898808684176,-0.0158730158730159,-0.0461538461538461,-0.3433695758565068,0.0341935483870968,0.0
2024-05-31,15.99,15.5,0.0195445960729703,0.0163938097756763,0.0013149245813092,0.631642263636047,0.031123502920662,15.677,15.744750000000002,15.7405,4,31,5,15.663939780978776,15.716574904286002,55.89941972920696,-0.0382587972498686,-0.0273915442115628,16.16394063619562,15.325559363804386,0.0207846095929855,0.0155299841057979,0.0199732388848411,281910.0,1.1701120150286572,0,0,-1,0,0,0.0,1.267387293122322,0.4587897611113187,0.2465308548523626,0.0152380952380952,0.0250000000000001,-0.6060858952321432,0.0481550969355847,0.0
2024-06-03,15.9,15.99,0.0254790853009849,-0.0056444176196769,0.0182296714916612,-0.8054438740312926,-0.0056444176196769,15.697,15.74275,15.753166666666663,0,3,6,15.706859820800815,15.728408781428842,53.05343511450381,-0.0173050626613449,-0.0253742479015192,16.15838489798314,15.327115102016863,0.0209213518243153,0.0148244633246175,0.0200111636870055,268060.0,0.7566737093687396,0,0,-1,0,0,-0.0056285178236397,-0.0873652276086258,0.4262263503724346,0.2353310596616149,0.0291262135922329,-0.002509410288582,-1.0310654537238158,0.0251572327044025,0.0
2024-06-04,15.85,15.9,-0.0094787439545437,0.0,0.0160003413464411,-2.2882479298476386,-0.0031496089028962,15.682000000000002,15.738250000000004,15.764833333333334,1,4,6,15.73288530792794,15.73625337617537,52.85171102661597,-0.0046797143351646,-0.0212353411882483,16.14678106562335,15.329718934376654,0.0199992198442311,0.0148408938358628,0.0200213446830252,266655.0,0.5470820184971044,0,0,-1,0,0,-0.0094339622641509,-0.982543053833588,0.4206290077093915,0.2355918859416267,0.010197578075207,-0.0056461731493099,-0.3985246897251007,0.0094637223974763,0.0
2024-06-05,15.89,15.85,0.0012690357033049,-0.0006291286775612,-0.0289875368732522,1.5317648741158822,0.0025204802253351,15.691,15.73475,15.777833333333332,2,5,6,15.761451615577403,15.746172513196315,53.55805243445695,0.0084561536051221,-0.0152970422295742,16.13642380062143,15.33307619937857,0.0195793164819763,0.014850053044154,0.0200225755826129,273155.0,0.7730153162083926,0,0,-1,0,0,-0.0050473186119873,-0.6244765768617032,0.2667830880795304,0.2357372838656952,0.0495376486129457,-0.0043859649122807,0.5957872715613791,0.0371302706104468,0.0
2024-06-06,15.7,15.89,-0.0166244237864994,-0.0120292681943623,0.0,2.894644667284705,-0.0120292681943623,15.686000000000002,15.72075,15.791166666666667,3,6,6,15.75027859456333,15.7431936413772,50.0,0.0034947264517271,-0.0115386884933139,16.10559822709107,15.335901772908937,0.0199677659573186,0.0150780383930366,0.0200006232442712,155654.0,-0.1078347178930427,0,0,-1,0,0,-0.0239144115796098,3.7082328755365954,0.2696731732911933,0.2393564390799542,0.0129032258064516,-0.0175219023779725,1.7260676446068004,0.0254777070063693,0.0
2024-06-07,15.6,15.7,0.0178918510791031,0.0063492276786587,0.0045647291521146,-3.761779001694728,-0.006389798098771,15.671,15.71175,15.7945,4,7,6,15.722955213733632,15.73395534193351,48.310810810810814,-0.0084094654941146,-0.0109128438934741,16.099174355944935,15.324325644055069,0.020064217016747,0.0148875966301041,0.0199125090492723,152923.0,-0.5768868078902304,0,0,-1,0,0,0.0057324840764331,-0.6527058301200304,0.0835053827359053,0.2363332698161936,-0.024390243902439,-0.0114068441064638,0.1847778017093473,0.0275641025641026,0.0
2024-06-10,15.6332,15.6,-0.0115932249467405,-0.0106130820698155,0.0153660457703057,-1.6643802469652758,0.0021259437076142,15.68932,15.70916,15.790606666666667,0,10,6,15.70663608396388,15.72745499729264,43.19025694341306,-0.0149918441924903,-0.0117286439532773,16.098027215329726,15.320292784670276,0.0190113016593969,0.0148390775540124,0.019694126218661,153440.0,-0.3906732015739257,0,0,-1,0,0,0.0005128205128205,-0.7278711045451562,0.0964801661746842,0.2355630533611058,-0.0167798742138364,-0.0033025183296142,-0.5419035117271247,0.0016119540465163,0.0
2024-06-11,15.9,15.6332,0.001408541112575,0.0169222512630803,0.001408541112575,3.103015504406633,0.0169222512630803,15.71032,15.717159999999998,15.797273333333331,1,11,6,15.741793159606807,15.73858693295118,51.81159420289854,0.0013050596101198,-0.0091219032405979,16.11517426263836,15.319145737361636,0.0191441032076551,0.0153128471033669,0.0199291439105894,164951.0,0.9187610453353652,0,0,-1,0,0,-0.0002046925773353,-0.3322338289832287,0.1745110886921435,0.243083911799188,0.003154574132492,0.0101651842439645,0.640801836232001,0.0169811320754716,0.0
2024-06-12,16.0,15.9,0.0171269647928006,0.0062696130135953,-0.0032041039907831,0.2713916438879536,0.0062696130135953,15.79632,15.73216,15.77394,2,12,6,15.788739857860117,15.75545229211562,54.44839857651245,0.0220356245881188,-0.0028903976748545,16.149589963366537,15.31473003663346,0.014199541684281,0.0153442604941638,0.0160398083854934,180051.0,1.283281141774746,0,0,-1,0,0,0.0,-0.2047530173789203,0.1790094156388161,0.243582583918503,0.0069225928256764,0.019108280254777,0.3086457735461654,0.0262499999999999,0.0
