date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-06-13,15.95,16.0,-0.0184073746988452,-0.0006251953939183,0.0019236940847385,-2.028572178197898,-0.0031298930089277,15.84132,15.74466,15.763939999999998,3,13,6,15.81805988370373,15.76800375714042,53.49650349650348,0.0340377980086223,0.0044952414618408,16.172868490292167,15.316451509707834,0.012864918953962,0.0153714955716283,0.0152990240223683,178065.0,0.9590655237120426,0,0,-1,0,0,-0.024375,-0.6820527484259546,0.1451768686148484,0.2440149273699557,0.015923566878981,0.015923566878981,0.8537045372713473,0.0238244514106583,0.0
2024-06-14,15.92,15.95,0.0120982055055803,-0.0043873464296259,0.0120982055055803,-0.251098655273272,-0.0018826488146165,15.83432,15.75566,15.774606666666669,4,14,6,15.836594450303052,15.777809966357168,59.07335907335908,0.0406601527055006,0.0117282237105727,16.19029270107357,15.321027298926431,0.0080169775399686,0.0153830568992155,0.0133668663943248,176520.0,0.7562247368597402,0,0,-1,0,0,-0.0094043887147334,-0.6384150245354268,0.1291544987088347,0.2441984577556839,0.0205128205128204,0.0140127388535031,1.2341580626624706,0.007537688442211,0.0
2024-06-17,15.95,15.92,0.0075662403833158,0.0050125418235441,-0.0063492276786588,1.213634715237673,0.0018826488146165,15.839319999999995,15.768159999999998,15.77494,0,17,6,15.857213641157042,15.78891900078574,55.462184873949575,0.0477784060696571,0.0189382601823896,16.210366555213835,15.325953444786164,0.0078232685143275,0.0153836156789663,0.0127674671205245,181720.0,0.8224210964582821,0,0,-1,0,0,0.0,-0.4409919166956221,0.1293998101793354,0.2442073281092342,0.0202645651562058,0.015923566878981,1.254600977489614,0.0188087774294671,0.0
2024-06-18,15.95,15.95,-0.003775964209535,-0.0031298930089277,0.0,1.160744069775116,0.0,15.84932,15.765660000000002,15.775273333333336,1,18,6,15.874083888219396,15.799311323315694,72.13114754098355,0.0528109019410667,0.025712788534125,16.20288510834675,15.328434891653258,0.0077302180812853,0.0147747483001429,0.0127674671205245,181720.0,0.8432269624085929,0,0,-1,0,0,-0.0056426332288401,-0.0286739931660502,0.0585437517258327,0.234541858114515,0.0031446540880502,-0.003125,0.9438553678636864,0.0156739811912225,0.0
2024-06-20,15.89,15.95,-0.0037902761737806,-0.0037688486822288,-0.0089571936040167,0.8561057724281985,-0.0037688486822288,15.84932,15.77016,15.77294,3,20,6,15.87697772672496,15.805162205682423,62.7450980392157,0.0513655821600789,0.0308433472593158,16.210713175714332,15.329606824285673,0.007816530687715,0.0145141956133206,0.0127846567340881,142644.0,0.5440432919621413,0,0,-1,0,0,-0.0094043887147334,0.8254435274586532,0.0368287368393603,0.2304057124379459,-0.0068749999999999,0.0056962025316456,0.6088978084037072,0.0207677784770295,0.0
2024-06-21,15.64,15.89,-0.0027125363620985,-0.0082212413166872,0.0012909401569956,-1.127851252617167,-0.0158582454314595,15.84332,15.76466,15.761606666666667,4,21,6,15.83389086732042,15.794506579509369,36.434108527131805,0.0297048264096186,0.0306156430893764,16.20900314099328,15.320316859006724,0.008519403765027,0.0149417318457053,0.0130964930108528,129994.0,-0.5610978925941686,0,0,-1,0,0,-0.0083574575204532,-0.2065154005469651,0.1102076480284621,0.2371926397221029,-0.0194357366771159,-0.0069841269841269,-1.7393875381286852,0.0114961636828644,0.0
2024-06-24,15.85,15.64,0.0090217055553633,0.0088503699942485,0.004476458078921,0.2928465790126845,0.0133377652061245,15.86832,15.769660000000002,15.76394,0,24,6,15.836819800534888,15.798086800186184,48.22695035460991,0.0291477690392039,0.0303220682793419,16.21555635991997,15.323763640080037,0.0092352900531752,0.0152517204067816,0.0131413010508908,146948.0,0.3603527959475517,0,0,-1,0,0,0.016624040920716,-0.0742947442364508,0.1668752628540013,0.2421135555733979,-0.0043969849246231,0.0063492063492063,-0.1462918494870907,0.0157728706624605,0.0
2024-06-25,15.95,15.85,-0.0075757938084577,0.0062696130135953,0.0031897953681,0.964468407438361,0.0062893289075639,15.9,15.794660000000002,15.772773333333332,1,25,6,15.857398018619453,15.807887651787077,53.42465753424656,0.0363563677485458,0.0315289281731827,16.2207195283345,15.368600471665506,0.0093542506086445,0.0145870730631733,0.0131318487419835,191425.0,0.7291938786452423,0,0,-1,0,0,-0.0044164037854889,0.9191309633263,0.1742158146251599,0.2315626060889149,0.0,0.0323624595469256,-0.4241689390351686,0.0188087774294671,0.0
2024-06-26,16.0,15.95,0.0107155138131253,0.0006248047688421,0.0095087879690273,-0.8428783851004134,0.0031298930089277,15.91,15.81016,15.78144,2,26,6,15.883325651597731,15.820281996833074,53.74149659863944,0.0455784166775341,0.0343388258740529,16.24269420381987,15.37762579618013,0.0077726749131128,0.0142269903080279,0.0131292276568975,210571.0,0.8778034121854557,0,0,-1,0,0,0.0,-0.024414940464383,0.1755772289671709,0.2258464695598096,0.0031347962382446,0.0197578075207138,-0.6891297039435395,0.0100000000000001,0.0
2024-06-27,16.7,16.0,0.0031298930089277,0.045184731262452,0.0094192219164915,0.2892477530597028,0.0428199971829281,15.98,15.88816,15.814773333333331,3,27,6,16.03181189676178,15.877037997037394,75.25252525252529,0.1081247123720121,0.0490960031736448,16.371498941335098,15.404821058664902,0.0157370002382201,0.0146018716431729,0.0152866937487118,236139.0,3.359298953887326,0,0,-1,0,0,0.0,0.2138209184940409,0.3435647612703733,0.2317975262635308,0.0509754562617998,0.1030383091149271,0.8249686635572663,0.0449101796407185,0.0
2024-06-28,16.6,16.7,0.0307716586667536,-0.0059880418446226,0.0301654143317262,-0.91347866940555,-0.0060060240602116,16.045,15.94316,15.844773333333334,4,28,6,16.135118824623273,15.92368070690595,75.25252525252536,0.147918821963163,0.0688605669315484,16.487069150309022,15.39925084969098,0.0159141690642551,0.0140970337290549,0.0153549812362765,225883.0,2.415256296485605,0,0,-1,0,0,-0.0119760479041915,-0.3600248858074195,0.3016747171346616,0.2237834728246136,0.0613810741687979,0.0709677419354839,1.5031506906774137,0.0096385542168674,0.0
2024-07-01,16.6,16.6,0.0060423144559626,-0.0030075210639551,0.0066485587909902,-9.23561817916045,0.0,16.113,15.97366,15.874773333333334,0,1,7,16.21964267469177,15.967314209686212,74.8304910622561,0.1774108585720331,0.0905706252596454,16.591954143592197,15.3553658564078,0.0158464122740601,0.0124592913454552,0.0153549812362765,225883.0,2.026025982911818,0,0,-1,0,0,0.0,-0.6871083887797571,0.312880010413808,0.1977851184730433,0.0473186119873818,0.0381488430268919,1.936718887080788,0.0,0.0
2024-07-02,16.55,16.6,-0.0187285055763313,0.0,-0.0187285055763313,8.439231649946526,-0.0030165935394256,16.173000000000002,16.00616,15.903106666666666,1,2,7,16.27970764292963,16.00490684131936,68.78612716763013,0.1945067749058004,0.1113578551888764,16.67446237845832,15.337857621541684,0.0160042862065283,0.0123891089387721,0.0153781571552383,221258.0,1.627526752948463,0,0,-1,0,0,-0.0185542168674698,-0.4913984490378774,0.3255017272885284,0.1966710073060699,0.0376175548589343,0.0408805031446541,2.084343916296695,0.0186102719033232,0.0
2024-07-03,16.55,16.55,0.0157119120369057,-0.0030165935394256,0.0157119120369057,-inf,0.0,16.232999999999997,16.041159999999998,15.92144,2,3,7,16.328851707851513,16.0400741418794,66.87116564417184,0.2056844099262065,0.1302231661363424,16.74727752831231,15.335042471687688,0.0160042862065283,0.0123392057441323,0.0150314753550731,221258.0,1.441233164728767,0,0,-1,0,0,0.0,-0.6618319552005437,0.3289395562754353,0.1958788186502036,0.034375,0.0441640378548897,2.1547479755473224,0.0,0.0
2024-07-05,16.54,16.55,-0.0006044122275267,0.0030165935394257,-0.003025720916537,inf,-0.0006044122275267,16.298000000000002,16.07366,15.946106666666669,4,5,7,16.367242306423964,16.072327423048474,68.55345911949689,0.2113001136040004,0.146438555629874,16.809684360009047,15.337635639990951,0.0158688201615512,0.0123551568513506,0.0148119375648804,193315.0,1.267186319741553,0,0,-1,0,0,-0.0006042296072508,0.3492914248455147,0.0411249617361731,0.1961320346272185,-0.0095808383233533,0.040906230333543,-1.2490513247607706,0.0060459492140266,0.0
2024-07-08,16.55,16.54,0.0006044122275268,-0.0030165935394256,0.0030257209165371,-3.2578460594271466,0.0006044122275268,16.389,16.11616,15.972773333333333,0,8,7,16.400470977983243,16.10314500865825,70.06369426751597,0.2140896237378413,0.1599687692514675,16.85946405027708,15.372855949722922,0.0143667038077204,0.0119155918079665,0.0147858095228641,194390.0,1.1673284972368418,0,0,-1,0,0,0.0006045949214027,-0.8991798547330767,0.0224345271409026,0.1891541558882284,-0.0030120481927711,0.0541401273885351,-1.741493666676985,0.0,0.0
2024-07-09,16.9,16.55,0.0,0.0209275201059558,-0.0069607256297311,3.778103497629562,0.0209275201059558,16.494,16.18116,16.011106666666667,1,9,7,16.491294436531742,16.154555008099653,75.13227513227515,0.2417555975038077,0.1763261349019355,16.96088509703599,15.401434902964006,0.015017147436232,0.0123917033989148,0.0151975107930543,241403.0,1.843829325829225,0,0,-1,0,0,0.0,2.1428772325179337,0.1570006157816984,0.1967121930840145,0.0180722891566262,0.0833333333333332,2.12542835321028,0.0275029585798816,0.0
2024-07-10,16.9,16.9,0.0209275201059558,0.0058997221271883,0.0278882457356868,-0.9622770963351353,0.0,16.589000000000002,16.2445,16.05944,2,10,7,16.565604538980516,16.20264823338355,75.13227513227515,0.260676168431516,0.1931961416078516,17.04240449237223,15.446595507627766,0.0151595125468235,0.0124184714024793,0.0146561032401614,241403.0,1.643053789686398,0,0,-1,0,0,0.0,0.1395137171276262,0.1502887306065096,0.1971371219671676,0.0211480362537763,0.081032674052657,2.22468396102395,0.0059171597633136,0.0
2024-07-11,17.19,16.9,0.0,0.0145987994211526,0.0,-1.1335703847737146,0.0170141974657302,16.708000000000002,16.309,16.10944,3,11,7,16.679130986438604,16.266348347358804,80.66037735849056,0.2956632121106963,0.2136895557084206,17.193507594207624,15.42449240579238,0.0155194158557804,0.0124236764917997,0.0147065923575381,247184.0,1.9920688205944377,0,0,-1,0,0,0.0,-0.6727039530417758,0.1681732438285555,0.1972197501985297,0.0386706948640482,0.0811320754716982,0.681214748024968,0.0203606748109366,0.0
2024-07-12,17.18,17.19,0.0058997221271883,-0.0023215332539206,0.0058997221271883,1.1991349661910395,-0.0005819028386486,16.756,16.368000000000002,16.17744,4,12,7,16.770198079813404,16.32529361527114,90.95744680851055,0.3189076114364297,0.2347331668540224,17.32052793853233,15.415472061467677,0.0088517069966795,0.0124514306731423,0.0128477231664955,228007.0,1.7049368677860373,0,0,-1,0,0,-0.0110529377545085,0.2264040865886785,0.1681036461486684,0.1976603341685773,0.0386940749697704,0.0737499999999999,0.6815503738450377,0.0122235157159488,0.0
2024-07-15,17.2,17.18,0.0111144753385418,0.0165559730884694,-0.0058997221271883,-0.9413451714011106,0.001163467263298,16.816,16.430500000000002,16.234106666666666,0,15,7,16.848343883483693,16.38172628525365,89.94082840236678,0.3350802022308237,0.2548025739293827,17.43040473230436,15.430595267695644,0.0083297775730763,0.0123654841516471,0.0123180445030422,235488.0,1.539146630952782,0,0,-1,0,0,0.00058207217695,-0.5977040248440947,0.1666635973747325,0.196295975437013,0.0392749244712991,0.0783699059561129,0.6738849178349517,0.0347267441860465,0.0
2024-07-16,17.7,17.2,-0.0023296457828091,0.011518056267866,0.014684551682921,1.2194255772444793,0.0286552557603761,16.926,16.5195,16.291106666666664,1,16,7,17.00319045012302,16.46677620233406,91.86602870813392,0.383818497557133,0.2806057586549327,17.63792887922978,15.401071120770222,0.0114329781333713,0.0134954824671304,0.0121254854238067,260813.0,2.110996992160941,0,0,-1,0,0,-0.002906976744186,0.5649644683199311,0.2104391799507225,0.2142341425851576,0.0473372781065088,0.1118090452261306,1.0325582342086776,0.0310734463276836,0.0
2024-07-17,17.7,17.7,0.0202027073175194,0.0,0.0202027073175194,-3.3011421282695403,0.0,17.041,16.607000000000003,16.351106666666666,2,17,7,17.129883095555197,16.546339027989927,91.6666666666666,0.4176297717010264,0.3080105612641515,17.808562141109576,15.40543785889043,0.0111918211424912,0.0135278476049888,0.0120230837107487,260813.0,1.8192983327365408,0,0,-1,0,0,-0.0112994350282485,-1.1228929982550673,0.2104391799507225,0.2147479232206875,0.0473372781065088,0.109717868338558,1.0325582342086776,0.0112994350282485,0.0
2024-07-18,17.85,17.7,0.0198026272961797,0.0084388686458648,0.0198026272961797,-2.233235014859253,0.0084388686458648,17.171,16.701999999999998,16.417773333333333,3,18,7,17.260813441817888,16.630446187474448,88.59060402684557,0.4513265845294221,0.3366737659172056,17.98268402775541,15.421315972244583,0.0109380138397429,0.0134856148385464,0.011983738802729,260913.0,1.79279193793342,0,0,-1,0,0,0.0084745762711865,-1.0861512500504755,0.1988806575334185,0.2140774988375785,0.0383944153577662,0.1191222570532917,1.8214522554073824,0.0,0.0
2024-07-19,17.85,17.85,-0.0186604227174028,0.0,-0.0341913647482794,3.871201010907891,0.0,17.302,16.8,16.483106666666668,4,19,7,17.36793827057827,16.70912707860513,94.96402877697815,0.4725838984601651,0.3638557924257975,18.118468010509662,15.481531989490335,0.0108889488820436,0.0133720465692989,0.012003572001692,260913.0,1.5927576424006138,0,0,-1,0,0,-0.0184873949579832,-0.6932971496997941,0.1974056878687363,0.2122746584540367,0.0389988358556461,0.1233480176211454,1.83951185129761,0.0336134453781513,0.0
2024-07-22,17.75,17.85,0.0402738991379399,0.0216134764205371,-0.0079912655680594,1.2380722530853645,-0.0056179923042233,17.422,16.9055,16.55144,0,22,7,17.43740403956404,16.776280170308024,88.59060402684536,0.4758757096770161,0.3862597758760412,18.169703098273647,15.641296901726353,0.0114984241752253,0.0126829141425835,0.0117668521270259,244358.0,1.3360195069181835,0,0,-1,0,0,0.0218487394957981,0.1275787967750192,0.2165278419453247,0.2013350203251608,0.0319767441860465,0.1349104859335037,1.5486350613796047,0.0635098591549294,0.0
2024-07-23,17.75,17.75,-0.0272314687247604,-0.0244185273481457,-0.0214226196382338,-0.2622555418971823,0.0,17.506999999999998,17.0005,16.623106666666665,1,23,7,17.494239668734213,16.8391008044817,91.6666666666664,0.4730316790386233,0.4036141565085577,18.215328989481524,15.785671010518476,0.0105280224526437,0.012647954709795,0.011626849920291,244358.0,1.233918529257159,0,0,-1,0,0,0.0,-0.1286787827139767,0.0799866831914011,0.2007800565343543,0.0028248587570622,0.1198738170347002,0.8365596239043207,0.0591549295774648,0.0
2024-07-24,17.75,17.75,0.0,-0.0028129413766147,0.0579872576503493,-6.233312083215964,0.0,17.592,17.0905,16.693666666666665,2,24,7,17.540741547146173,16.89786849451514,91.6666666666664,0.4654127755009831,0.4159738803070428,18.24273307218291,15.938266927817086,0.0105280224526437,0.0127118277815898,0.0116475203442297,244358.0,1.144733675714713,0,0,-1,0,0,0.0,-0.981778632548765,0.0799866831914011,0.2017940101150122,0.0028248587570622,0.1128526645768026,0.8365596239043207,0.0,0.0
2024-07-25,17.63,17.75,-0.0195130917508526,0.0,-0.0402353121918989,6.45796203702443,-0.006783519511646,17.636,17.172,16.751333333333335,3,25,7,17.556970356755958,16.945102785191583,85.16129032258047,0.4445670502164986,0.421692514288934,18.22584708767972,16.11815291232028,0.0101613410930419,0.0129955111432721,0.0115594694434849,228414.0,0.8691963100802182,0,0,-1,0,0,-0.0193239436619718,0.3033768612688333,0.0541379687915772,0.2062973438716008,-0.0123249299719889,0.1018749999999999,-0.6738747101864735,0.0397050482132727,0.0
2024-07-26,18.25,17.63,0.0195130917508526,0.0277795641070756,0.0328844167785076,0.3768353774073815,0.0345630836187217,17.743000000000002,17.2495,16.826333333333334,4,26,7,17.68297574643669,17.029289702275996,89.3518518518517,0.4726273275552444,0.4318794769421961,18.382218667166686,16.116781332833316,0.0143514277082694,0.0117262503026681,0.0129209205505937,251655.0,1.7665463261104175,0,0,-1,0,0,0.0068065796937039,0.9073526575880488,0.2760775050140208,0.1861484526729355,0.022408963585434,0.0928143712574851,2.0579563710672977,0.0345205479452054,0.0
2024-07-29,18.775,18.25,0.0277795641070756,0.0580104099966476,0.035130459520467,0.3431071317098004,0.0283611176216978,17.9005,17.358249999999998,16.9205,0,29,7,17.881525610720924,17.141916173096902,90.1498929336187,0.5311061507972248,0.4517248117132019,18.6366753266382,16.0798246733618,0.0158607920670083,0.01262883219913,0.0135697581739966,284409.0,2.2163985185205104,0,0,-1,0,0,0.0,1.4877273084002989,0.3028894878233651,0.2004764960883783,0.0577464788732393,0.131024096385542,0.5734229032143042,0.0580559254327563,0.0
2024-07-30,18.99,18.775,0.0402738991379399,-0.0072652109914124,0.0179206533571918,-2.3715910491189782,0.011386327173996,18.0295,17.47775,17.022833333333335,1,30,7,18.083066408771664,17.261147387735814,90.98039215686262,0.5880213980574922,0.47898412898206,18.89681742913139,16.058682570868612,0.0142717306432362,0.0125901010512112,0.0135366917934404,287466.0,2.1313293067767005,0,0,-1,0,0,0.0119840213049268,-0.7888889585076178,0.2860983283046262,0.1998616581760667,0.0698591549295772,0.1439759036144576,0.1471781392876347,0.0326487625065824,0.0
2024-07-31,18.97,18.99,-0.000526454342246,-0.0099451225333979,-0.0541868313415862,1.680334977861382,-0.0010537408772716,18.1565,17.598750000000003,17.1235,2,31,7,18.24432706172227,17.371395943365762,89.0350877192981,0.6243165758476437,0.5080506183551767,19.0953140471991,16.102185952800905,0.0143341046214899,0.0125169764255741,0.0135779187066092,271058.0,1.8325309933328504,0,0,-1,0,0,0.0,0.1936960499374143,0.2893604875955495,0.1987008407311639,0.068732394366197,0.1462235649546825,0.1558681488449529,0.0743278861360042,0.0
2024-08-01,19.35,18.97,0.0031545767485155,0.0177272629754529,0.0791681995286037,-2.702458840965755,0.0198336355288681,18.3065,17.73875,17.236833333333333,3,1,8,18.44535850504549,17.49904781798733,90.94339622641505,0.6759516402034897,0.5416308227248393,19.34227202814223,16.13522797185777,0.0149163003811277,0.0127336578632525,0.0137697574010059,272158.0,2.0096387473600523,0,0,-1,0,0,0.0042171850289932,-1.0048546650551466,0.2268547563419565,0.2021405519180899,0.0975609756097561,0.1691842900302116,-0.431721199955529,0.0155038759689922,0.0
2024-08-02,18.5,19.35,-0.0292963694884308,-0.0449216873915118,-0.0528804075854412,2.1495398625384823,-0.0449216873915118,18.3715,17.836750000000002,17.323833333333333,4,2,8,18.45529332230995,17.56362537811718,68.6781609195402,0.6408970423033296,0.5614840666405374,19.369824911480546,16.303675088519462,0.0222599918807004,0.0171718907119648,0.0164909919985652,262719.0,0.8652545221804933,0,0,-1,0,0,-0.0439276485788114,-0.2906386015600271,0.4520797556598981,0.2725953141878326,0.0136986301369863,0.1185006045949215,-1.466371708204908,0.0233081081081081,0.0
2024-08-05,18.49,18.5,-0.0207544314694457,0.0340096539405291,-0.0116231185389158,-0.2005176777765393,-0.0005406866852457,18.4455,17.93375,17.418833333333335,0,5,8,18.461603627344505,17.62339148275478,63.21070234113707,0.6053312229535948,0.5702534979031488,19.366218884570863,16.501281115429133,0.0220790661860826,0.0171918675093562,0.0160530290969528,254995.0,0.7766311799039717,0,0,-1,0,0,-0.0205405405405404,-0.4650614608436602,0.3907858692115419,0.2729124360151678,-0.0151797603195739,0.1172205438066464,-1.5277185554075692,0.0692266089778259,0.0
2024-08-06,18.5,18.49,0.059975144622727,0.005211059212752,0.0210534091978322,-1.3862943611198906,0.0005406866852456,18.5205,18.013749999999998,17.507166666666663,1,6,8,18.46858478600914,17.67994687096415,63.3333333333333,0.5713656240561811,0.5704759231337553,19.38033188654472,16.64716811345528,0.0220679856083814,0.0168309269774982,0.0160120345889066,256926.0,0.7116295112464018,0,0,-1,0,0,0.0405624661979448,-0.9701070424073032,0.3729756665645712,0.2671826827028901,-0.0258030542390731,0.0946745562130177,-1.3830773835945358,0.054054054054054,0.0
2024-08-07,18.465,18.5,-0.050090385390185,-0.0125524660711198,-0.0255427545604266,0.4829950011056845,-0.0018936837797525,18.592,18.092,17.591,2,7,8,18.467933006734743,17.730595459934207,60.65857885615246,0.5354510878937475,0.5634709560857537,19.36616185041508,16.81783814958492,0.0221176435956485,0.0168638278001707,0.0160639593428355,253796.0,0.5854829194242324,0,0,-1,0,0,-0.0108108108108107,-0.7639437370090884,0.3724651568182356,0.2677049670712149,-0.0266209804955191,0.0926035502958579,-1.354034550407815,0.0660709450311399,0.0
2024-08-08,19.0,18.465,0.0108696722369038,0.0,0.0377486602399303,-0.6679092479700826,0.028561930861914,18.729,18.1825,17.691,3,8,8,18.5646724600557,17.81249252703523,66.81286549707596,0.543888974514136,0.5595545597714302,19.443963227242374,16.921036772757617,0.0230221189663245,0.0175219643284861,0.0166418813982245,255401.0,1.2961138816342632,0,0,-1,0,0,0.0018954779312212,-0.8884391589733541,0.413692023840528,0.2781525605671149,-0.0180878552971577,0.1052937754508434,-0.7722152648372045,0.0282105263157895,0.0
2024-08-09,19.0,19.0,0.0187421818097406,0.0,0.0206900235683308,-0.3660646842885714,0.0,18.804,18.2735,17.767666666666667,4,9,8,18.64382292186375,17.889105912387794,68.82530120481923,0.544301689393194,0.556503985695783,19.49232644159757,17.05467355840243,0.0209628566729566,0.0175124043360856,0.0150494324456927,255401.0,1.1921303562265129,0,0,-1,0,0,-0.0078947368421051,-0.8494860479643487,0.2095424221049624,0.2780008003925504,0.0270270270270269,0.1059371362048893,2.2095778292570887,0.0078947368421051,0.0
2024-08-12,19.3,19.0,0.0235921820168199,0.0156661167443994,0.0235921820168199,-2.4096441652874536,0.0156661167443994,18.8565,18.3785,17.857666666666667,0,12,8,18.76312784516125,17.980131337395036,71.40883977900549,0.5623537971828476,0.5576739479931959,19.569439920708597,17.187560079291405,0.0196350447860035,0.0176401960904946,0.0150553229662723,255501.0,1.547517190374676,0,0,-1,0,0,0.0157894736842105,-0.8967605297663772,0.2123469210424551,0.2800294316031759,0.0438074634937806,0.1220930232558139,1.1031669104634156,0.0,0.0
2024-08-13,19.3,19.3,-0.0532040360634645,0.0,-0.0532040360634645,3.670206188848315,0.0,18.8875,18.4585,17.94766666666667,1,13,8,18.86074096422284,18.06528415433729,71.40883977900549,0.5700885961954505,0.5601568776336469,19.67227228420132,17.244727715798682,0.0194160331800815,0.0168108626623258,0.0150553229662723,255501.0,1.386586283033674,0,0,-1,0,0,-0.0518134715025906,-0.4306654729960785,0.2136837980359088,0.2668641715738522,0.0432432432432432,0.0903954802259887,1.1031498075991777,0.0518134715025906,0.0
2024-08-14,19.97,19.3,0.0532040360634646,0.0341260515168839,0.0301422173579361,-0.4121096508268329,0.0341260515168839,18.9875,18.572,18.061666666666664,2,14,8,19.062424425273228,18.188169047605857,78.0575539568345,0.6230991812201943,0.5727453383509563,19.90573792107213,17.238262078927868,0.0219613751011404,0.0180699685309036,0.0159022642673369,258101.0,2.096363877659276,0,0,-1,0,0,0.0,-0.589951302017071,0.2548043763155898,0.2868518575892054,0.0815055510425128,0.1282485875706214,0.0875880142799074,0.0555833750625938,0.0
2024-08-15,19.97,19.97,0.0341260515168839,0.0,0.0571878702224123,-4.867534450455582,0.0,19.0495,18.678,18.175666666666665,3,15,8,19.22743816613264,18.303125883244192,74.225352112676,0.6575308454849313,0.5897024397777514,20.103923154348024,17.252076845651978,0.0213812672115923,0.018113300320584,0.0159022642673369,258101.0,1.8121593664572213,0,0,-1,0,0,0.0,-0.8755562815487032,0.2439075137219637,0.2875397284253514,0.0510526315789472,0.1187675070028009,1.3790319557596982,0.0,0.0
2024-08-16,19.94,19.97,-0.0085492097272341,-0.0010020040918513,-0.0263840773632685,5.498192290922892,-0.0015033828940313,19.1935,18.7825,18.289,4,16,8,19.356994863199432,18.40873066497037,69.06710310965633,0.6746208292195846,0.606686117666118,20.25838510464257,17.306614895357427,0.0138301408971562,0.0181416362958763,0.0159167483483926,253216.0,1.568550283973933,0,0,-1,0,0,-0.0085127691537305,-0.3362412294223607,0.2480253096128266,0.2879895480880303,0.0494736842105263,0.1170868347338935,1.3495711367513183,0.025075225677031,0.0
2024-08-19,19.94,19.94,0.005037794029957,-0.0005013788021801,-0.0124160932839898,-0.0977697014377018,0.0,19.3385,18.892,18.402,0,19,8,19.46299579716317,18.507522234972285,66.72535211267609,0.6803224309579079,0.621413380324476,20.37030414931952,17.413695850680483,0.0137957659936882,0.0180005143769248,0.0159246850301672,253216.0,1.4178408421330777,0,0,-1,0,0,-0.0020060180541626,-0.3269446294711211,0.2493323978947065,0.2857493070755164,0.033160621761658,0.1233802816901408,2.2263484089918504,0.0366098294884654,0.0
