date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-08-20,19.96,19.94,-0.0197925770954267,0.0010025063496255,-0.006266339042809,1.1140678544701008,0.0010025063496255,19.4845,19.0025,18.504,1,20,8,19.55336019767896,18.6012304778773,67.42957746478874,0.6786319772661891,0.6328570997128187,20.451479677312182,17.553520322687817,0.0137700066902984,0.0179843433109351,0.0157024902858683,266713.0,1.3216196403473857,0,0,-1,0,0,-0.0215646940822467,0.6965330084030874,0.2477455712976324,0.2854925993612544,0.0341968911917098,0.1245070422535212,2.217596231161504,0.0435871743486974,0.0
2024-08-21,20.0,19.96,0.0233039927927039,0.0020020026706729,0.0005236973149279,-2.4531857358113904,0.0020020026706729,19.638,19.115,18.607333333333333,2,21,8,19.6345674344646,18.69147367285296,62.99999999999997,0.6727647331799034,0.6408386264062357,20.502610593032248,17.727389406967756,0.0135210618611786,0.0179544887095163,0.0156817355916749,267874.0,1.27557400389409,0,0,-1,0,0,0.0005010020040079,-0.7106228945871821,0.0207373237486249,0.2850186722561835,0.0015022533800701,0.1267605633802817,-0.1181579402862686,0.0449999999999999,0.0
2024-08-22,20.0,20.0,-0.0010020040918513,0.0,0.0112661409654629,0.065829676901191,0.0,19.738000000000003,19.2335,18.701,3,22,8,19.7010097191074,18.77589472621728,95.4545454545455,0.6605010549564021,0.644771112116269,20.48528651282269,17.981713487177313,0.011504699508182,0.0177614624537731,0.0155636595564762,267874.0,1.224649718060309,0,0,-1,0,0,-0.0025,-0.6278111288390331,0.0207373237486249,0.2819544754409696,0.0015022533800701,0.1344299489506524,-0.1181579402862686,0.0341799999999999,0.0
2024-08-23,20.0,20.0,0.0025031302181184,0.0,0.0347777975359439,-inf,0.0,19.838,19.321,18.795,4,23,8,19.7553715883606,18.854869260009718,96.0365853658538,0.6433656825025871,0.6444900261935327,20.527144793612475,18.114855206387528,0.011504699508182,0.0164650489529684,0.0155565987767663,267874.0,1.1259013073651878,0,0,-1,0,0,0.0,-0.7037264043543487,0.0142288309795473,0.261374549124354,0.0030090270812437,0.095890410958904,1.2564745113051403,0.0,0.0
2024-08-26,19.73,20.0,-0.0465676358163347,-0.0005001250416823,-0.0518197487297965,inf,-0.0135919535194669,19.881,19.36875,18.87933333333333,0,26,8,19.750758572295037,18.911329307751025,82.36842105263167,0.6010702689561214,0.6358060747460504,20.55939721453261,18.178102785467388,0.0122158502699042,0.0159193223000216,0.0159139233308169,246668.0,0.6068128251436941,0,0,-1,0,0,-0.0455,2.7607978434340046,0.1020335573677188,0.2527114070792519,-0.010531594784353,0.0508655126498003,-2.1414254268509967,0.0506842372022301,0.0
2024-08-27,19.89,19.73,0.0344950545820656,0.0,-0.0153890009636535,-1.0254782347923503,0.0080767728313567,19.94,19.41375,18.952333333333332,1,27,8,19.77607519551412,18.97446935241225,85.18518518518529,0.5738465658190783,0.623414172960656,20.612129937117103,18.215370062882897,0.0123170212994709,0.0158389120793985,0.0152538554693735,254273.0,0.7948230527718885,0,0,-1,0,0,0.0015205271160669,0.4145497883726947,0.1254327193193298,0.2514349343994337,-0.003507014028056,0.04739336492891,-1.1909225831415104,0.0648567119155354,0.0
2024-08-28,19.99,19.89,-0.0261486315859286,0.0,0.0289875368732524,-0.930527025944384,0.0050150556464278,19.942,19.46475,19.028666666666663,2,28,8,19.814970614511548,19.039987458708232,81.13207547169822,0.5539550996482454,0.6095223582981739,20.67040978879465,18.259090211205343,0.0055821079898628,0.0158267357675488,0.0152359070319098,257272.0,0.8713071546080374,0,0,-1,0,0,-0.0321769733534439,-0.2808911106870534,0.1312084934147237,0.2512416414411911,-0.0005,0.0537691091196625,-1.2843209680887424,0.0370185092546272,0.0
2024-08-29,19.95,19.99,0.0357180826020792,-0.0020030051764362,0.0357180826020792,-1.7914260803268174,-0.0020030051764362,19.94,19.49475,19.098666666666663,3,29,8,19.839521411873086,19.098697945243188,79.14110429447865,0.5288668557862195,0.5933912577957831,20.718116687723743,18.271383312276257,0.0056223754881717,0.015318551151624,0.0152540221365208,256772.0,0.7442576368448609,0,0,-1,0,0,-0.00200100050025,-0.7443469463078242,0.1319059236748757,0.2431744607581157,-0.0025,0.0310077519379843,-1.0282177473503111,0.0,0.0
2024-08-30,19.95,19.95,0.0,0.0,0.0,-inf,0.0,19.941,19.56725,19.16866666666667,4,30,8,19.859608427896163,19.153620658453303,74.43609022556402,0.5031838515548728,0.575349776547601,20.71171712491036,18.42278287508964,0.0056003534873411,0.0109743715763661,0.0152540221365208,256772.0,0.6688702395535848,0,0,-1,0,0,0.0,-0.7563062268483508,0.1319059236748757,0.1742127479176838,-0.0025,0.0783783783783782,-1.0282177473503111,0.0,0.0
2024-09-03,20.0,19.95,-0.0346796609095973,0.0025031302181184,-0.0346796609095973,inf,0.0025031302181184,19.947,19.64275,19.24366666666667,1,3,9,19.88513416827868,19.20822577726277,75.36231884057983,0.4813161547746993,0.5565430521930207,20.682423405197166,18.603076594802832,0.0056529882385929,0.0109314790252074,0.0151526910945455,257072.0,0.6872350455713547,0,0,-1,0,0,-0.0340852130325814,-0.6307796145023123,0.0635492553876291,0.1735318497769068,0.0136847440446021,0.081665765278529,0.2717975348611293,0.0365,0.0
2024-09-04,20.0,20.0,0.0371827911277159,0.0,0.0371827911277159,-inf,0.0,19.951,19.71775,19.31866666666667,2,4,9,19.90601886495528,19.2593079851813,52.11267605633813,0.4586982595221478,0.5369740936588461,20.61729652318211,18.818203476817896,0.0056483196340377,0.0109411217864003,0.0151526910945455,257072.0,0.6275384156931675,0,0,-1,0,0,0.0,-0.6632010222214266,0.0430664759379789,0.1736849238653163,0.0055304172951231,0.0810810810810811,0.6324420285757829,0.0,0.0
2024-09-05,20.2,20.0,-0.0100503358535014,0.009950330853168,-0.0100503358535014,inf,0.009950330853168,19.971,19.8045,19.40033333333333,3,5,9,19.95946998041796,19.31999779258896,62.63736263736276,0.4517047716801485,0.5199202292631065,20.50881676486064,19.100183235139365,0.0064402335249143,0.0109293931092185,0.0151694385656808,278917.0,1.123074218113368,0,0,-1,0,0,-0.0099999999999999,2.5969968354730346,0.0745482047735422,0.1734987368871318,0.0105052526263131,0.0939615488762524,1.6307633492201197,0.0198019801980197,0.0
2024-09-06,20.19,20.2,0.0100503358535015,-0.0004951720824128,0.0044345970678657,-0.8472063104466472,-0.0004951720824128,19.99,19.864,19.485666666666667,4,6,9,20.001384529432872,19.37612696726064,64.04494382022483,0.4402801897904957,0.5039922213685845,20.47733943551552,19.250660564484484,0.0064507900881711,0.0093343278019443,0.0150527335695951,269554.0,1.063032901923204,0,0,-1,0,0,-0.0099009900990098,0.6703042460215164,0.0699526444719865,0.1481778601194054,0.01203007518797,0.0626315789473686,1.88223586417799,0.0149578999504705,0.0
2024-09-09,20.45,20.19,-0.0050125418235443,0.0127954501640645,0.0006031969620912,-2.110133101023386,0.0127954501640645,20.035,19.9365,19.559000000000005,0,9,9,20.082950978626894,19.445409098405115,72.17391304347834,0.4470526092240661,0.4926042989396808,20.455335741170934,19.417664258829067,0.0074454904219146,0.0095520926647307,0.0140077596731052,270689.0,1.97943186736174,0,0,-1,0,0,-0.0143635463100546,-0.5491575389009715,0.0967138586416555,0.1516347701467303,0.0250626566416041,0.0763157894736841,0.5847084351074976,0.0268948655256724,0.0
2024-09-10,20.4,20.45,0.0063616313928399,0.0155267553992103,0.0,2.562438583571041,-0.0024479816386401,20.102,19.9915,19.613166666666665,1,10,9,20.140596255240183,19.50699560818543,68.64406779661019,0.4432754152278697,0.4827385221973186,20.45667795123629,19.52632204876371,0.0053812610742271,0.0092040092736647,0.0132345898189979,255971.0,1.756317120853797,0,0,-1,0,0,-0.020684596577017,1.3076782494312198,0.1101407875190972,0.1461091176170947,0.02,0.0569948186528497,0.6241867704573245,0.0426470588235294,0.0
2024-09-11,20.31,20.4,0.032569128634165,-0.0038591461305692,0.0005023863456583,0.4194538665247059,-0.0044215252578773,20.144,20.042,19.657166666666665,2,11,9,20.1713969361056,19.55880234314121,62.60162601626018,0.428085016339363,0.4718078210257276,20.397444865812105,19.68655513418789,0.0056049218077429,0.0093270703451732,0.013196161200299,233583.0,1.507969453364786,0,0,-1,0,0,0.0142156862745099,2.0060949665823014,0.1238085485940972,0.1480626515648027,0.0154999999999998,0.0523316062176164,0.5433855098567341,0.0384047267355982,0.0
2024-09-12,20.39,20.31,-0.015096463962873,-0.0146059071710878,0.0193987679716367,-0.9129685807935908,0.0039312089940706,20.184,20.063,19.7045,3,12,9,20.211142947722763,19.612427998422422,64.88549618320619,0.4176870113259809,0.4609836590857782,20.448860623869862,19.677139376130132,0.0055521885911266,0.0055040920864648,0.0131835363562826,242568.0,1.694912513852605,0,0,-1,0,0,0.0034465780403742,0.2753198289210161,0.1091537430689901,0.0873747531239083,0.0094059405940594,0.0210315473209816,1.266487690618014,0.0044139283962726,0.0
2024-09-13,20.5,20.39,0.0009808730555918,0.0622676759600499,0.0049140148024289,0.3726950711526237,0.0053803015579986,20.239,20.0895,19.742833333333333,4,13,9,20.26366241177317,19.669690708201625,67.60563380281697,0.4135553890354266,0.4514980050757079,20.518818922064607,19.660181077935395,0.0054521385703827,0.0055812881270638,0.0127766641997328,255611.0,1.912331271241875,0,0,-1,0,0,0.0004904364884746,0.7121243012927718,0.109044667241911,0.088600202277651,0.0153541357107478,0.0265398097145719,0.4750621162706346,0.0634146341463414,0.0
2024-09-16,19.56,20.5,0.0389378677264204,0.0091743762760412,-0.0420482362434993,-0.3159077148308472,-0.0469382215376912,20.2,20.070500000000003,19.778166666666667,0,16,9,20.13572379145077,19.66261388831765,45.93301435406694,0.330619726112225,0.4273223492830114,20.55744428515254,19.583555714847467,0.0163666314345804,0.0119458754836349,0.0130179884267614,246101.0,-2.09674911716066,0,0,-1,0,0,0.0346341463414634,0.2319080742729289,0.3364039912171833,0.1896348943358484,-0.043520782396088,-0.0190571715145437,-2.026146304584461,0.1196319018404908,0.0
2024-09-17,20.94,19.56,-0.0009433962963833,-0.0329572645422472,0.0558012674755298,-0.3355683340129764,0.0681745408357195,20.294,20.1205,19.85983333333333,1,17,9,20.28195582936881,19.745025895522964,65.86102719033235,0.3719593665443348,0.4162497527352761,20.738696868660515,19.502303131339485,0.0282266679620863,0.0199552101648263,0.0180491528349239,252900.0,2.6512589808992844,0,0,-1,0,0,0.0833333333333334,-0.1304390250346949,0.662595372156768,0.3167791407369523,0.0264705882352942,0.0501504513540622,0.7449541587673234,0.0242359121298949,0.0
2024-09-18,21.2,20.94,-0.0185763855729354,0.0004718093977589,-0.04613444073507,0.2232906209519481,0.0123399762355758,20.414,20.1825,19.94983333333333,2,18,9,20.448872951301755,19.838895192586,67.43515850144094,0.420849861281237,0.4171697744444683,20.96088902464309,19.404110975356904,0.0282575202673223,0.0200689455077133,0.0180937849007429,261400.0,2.6143739641409915,0,0,-1,0,0,-0.0066857688634193,0.121856133823503,0.6568025910202498,0.3185846333322987,0.0438207779419006,0.0621242484969939,0.3650965148826404,0.0683962264150943,0.0
2024-09-19,20.8973,21.2,0.0358867593335239,0.0168385643628295,0.0299274205414732,-0.3353904690016694,-0.01438121765538,20.48373,20.227365,20.03091,3,19,9,20.53040514197416,19.90717937370948,62.68920620462403,0.430211361587574,0.4197780918730894,21.06281009731771,19.39191990268229,0.0289294940205412,0.0204469670374275,0.0183884775454171,255322.0,1.603779834607694,0,0,-1,0,0,0.0169811320754716,-0.2299299089193977,0.6785262337267803,0.3245855390794108,0.0248798430603236,0.0448650000000001,0.6896022324059591,0.0579022170328222,0.0
2024-09-20,20.4,20.8973,-0.0621912472202589,-0.0479788050985527,-0.0273989741881145,0.1420912302806937,-0.024085063172416,20.50473,20.247365,20.077576666666666,4,20,9,20.50669511616068,19.938974252825,55.31914893617021,0.3929725215245874,0.4144169778033891,21.07903528202324,19.41569471797676,0.0302208363688289,0.0212693643039143,0.0184700692477332,248316.0,0.3670565205929398,0,0,-1,0,0,-0.030496762739684,-0.148106013529593,0.7101216511127089,0.3376406909555512,-0.0048780487804879,0.02,1.1399876613287654,0.0367647058823529,0.0
2024-09-23,19.6,20.4,-0.0029658944133783,0.0168882180285215,-0.0101523714640179,0.736238935220654,-0.040005334613699,20.41973,20.227365,20.097576666666665,0,23,9,20.34184145867692,19.91710494619113,45.9839357429719,0.2955008089792343,0.3906337440385581,21.1022003740475,19.3525296259525,0.0324385237861625,0.0231136635337916,0.0199815371337861,233687.0,-1.4342469877445416,0,0,-1,0,0,-0.0098039215686274,0.798824572407343,0.6843266286374268,0.3669180335882104,0.0020449897750511,-0.0199999999999999,1.3058557202147876,0.0663265306122447,0.0
2024-09-24,20.99,19.6,0.0162046266236831,0.0042969748617763,0.0463576647943706,-1.936317912507974,0.0685165675960699,20.47873,20.290365,20.15391,1,24,9,20.459688466190205,19.98632398192074,57.77080062794349,0.3266497429225694,0.3778369438153605,21.1953466078972,19.385383392102803,0.0401506747273879,0.0278808829087857,0.0235782016010587,235797.0,1.546186118910546,0,0,-1,0,0,0.0474489795918367,-0.8496587894505091,0.6866679253542786,0.44259529505735,0.0023877745940781,0.0638621388748097,1.3114760229366489,0.0219151977131966,0.0
2024-09-25,19.83,20.99,0.0396327830611517,0.0174738802594525,-0.0427925986298745,3.240368316170384,-0.056850191300837,20.43073,20.287365,20.171576666666667,2,25,9,20.34519965415562,19.97623856373231,47.47612551159617,0.2547960616197997,0.3532287673762483,21.1983129649479,19.376417035052096,0.0442813024197809,0.0307758740234766,0.0258731572219398,181901.0,-1.0041517575071512,0,0,-1,0,0,0.0176274416388757,3.546505870619296,0.7789754642032606,0.4885518542806317,-0.0646226415094339,-0.0030165912518854,1.6812273721764717,0.0852244074634391,0.0
2024-09-26,20.25,19.83,-0.0662878655796854,-0.0270479122220725,0.0086054694557588,-0.459079398965077,0.0209588510208435,20.41673,20.300365,20.18091,3,26,9,20.327890626127328,19.99390059187861,50.3875968992248,0.2291010570478846,0.3284032253105756,21.200805199423293,19.399924800576706,0.0448494153498488,0.0311166936721315,0.0253823566378996,215956.0,-0.1118675066534272,0,0,-1,0,0,0.0080685829551185,1.6790325370119268,0.8132985563187849,0.4939621984742242,-0.0309752934589636,0.013006503251626,0.896191380034646,0.0469135802469135,0.0
2024-09-27,20.4,20.25,0.0129226450402396,-0.0189372010197508,0.0130197132083034,-2.605704061141579,0.0073801072976224,20.40673,20.322865,20.19524333333333,4,27,9,20.3410014213769,20.02010055369289,49.672346002621225,0.2183246169183483,0.3063875036321302,21.208815114492367,19.436914885507637,0.0448797964092474,0.0311384379381484,0.0254105994289831,218471.0,0.1741294430425018,0,0,-1,0,0,0.0,-0.7063884271383448,0.7984677006718582,0.4943073779961572,0.0,0.0225563909774435,0.3502514738244855,0.014705882352941,0.0
2024-09-30,21.8,20.4,0.0737551762424952,0.0663750689448728,0.0438026226583928,3.479813778249948,0.0663750689448728,20.63073,20.415365,20.25724333333333,0,30,9,20.606273890217462,20.13493277603529,57.79510022271716,0.3190744189032557,0.3089248866863553,21.501166729066007,19.329563270934,0.0463456444331431,0.0345504838147223,0.0282390392966455,300092.0,2.550438008955924,0,0,-1,0,0,0.0686274509803922,3.261464198891256,0.8229093316370956,0.5484719271043054,0.1122448979591836,0.092731829573935,-0.7909344692011195,0.036697247706422,0.0
2024-10-01,21.6,21.8,0.0022909517465557,0.0022909517465557,0.0176527923792818,-1.4232970289779712,-0.0092166551049239,20.69673,20.495365,20.312576666666665,1,1,10,20.78695136472338,20.22945324209753,57.09570957095711,0.3784188572799962,0.3228236808050835,21.68327937096176,19.307450629038243,0.0417565066790616,0.0346933342843916,0.0283261852648471,280428.0,1.8597889326074424,0,0,-1,0,0,0.0022935779816514,0.1398412952759395,0.7159675032620554,0.5507396080087884,0.0290614578370653,0.08,0.0097392919392494,0.0220370370370371,0.0
2024-10-02,21.74,21.6,-0.0140107370695984,-0.0050470398485358,-0.0011234904280712,-0.5495718088962673,0.0064605670029438,20.75073,20.582365,20.37191,2,2,10,20.96023293477367,20.326907871639627,57.377049180327866,0.4317694131902101,0.3446128272821088,21.86834342541475,19.29638657458525,0.0416638008456127,0.0346801541061329,0.0283301867153186,291778.0,1.8003956786858888,0,0,-1,0,0,-0.0025,-0.3139145072431817,0.4730819149010256,0.5505303791653392,0.0963187090267272,0.0869999999999999,1.5328945911561862,0.0179392824287027,0.0
2024-10-03,21.62,21.74,0.0086876701686591,0.0027560881019799,0.0102517207264314,-1.9050811061017487,-0.005535069482001,20.823,20.653365,20.42591,3,3,10,21.08019058299664,20.41033317024352,56.11353711790394,0.4590751830550204,0.3675052984366911,22.005550819175596,19.30117918082441,0.0413443175295797,0.0347299301256984,0.0283747134548586,290089.0,1.4297369285966082,0,0,-1,0,0,-0.0002759889604414,-0.7476695032084736,0.5020757511492653,0.5513205489794893,0.0676543209876543,0.0702970297029703,1.944544827768864,0.0106382978723404,0.0
2024-10-04,21.95,21.62,0.0112550943348153,0.0091324835632724,0.0055478644377179,1.8479745178169928,0.0151483273101179,20.978,20.741365,20.49091,4,4,10,21.23833774972452,20.509666514098782,63.97660818713453,0.501561752800324,0.3943165893094177,22.19207125453535,19.290658745464647,0.0402394750893633,0.0348020577463833,0.0284561155423142,300809.0,1.6662711644365455,0,0,-1,0,0,0.0166512488436632,-0.2941013002724849,0.4990951832150434,0.5524655394614363,0.0759803921568627,0.0871718672610202,1.732646527094006,0.0141230068337129,0.0
2024-10-07,24.05,21.95,-0.0041989762592223,0.1055877625625651,0.0090826478774698,0.3479334903079221,0.0913678570305899,21.423,20.921365,20.62591,0,7,10,21.749549067956423,20.73807512609241,66.7745415318231,0.6966545153893762,0.4547841745254094,22.98410604941653,18.85862395058347,0.044958657381863,0.0403078101815549,0.0330426621664044,315990.0,3.0334733493425863,0,0,-1,0,0,-0.0028291571753986,-0.1052846996024309,0.684279167437777,0.6398666498039507,0.1032110091743119,0.1760391198044011,1.961992989685396,0.1065322245322245,0.0
2024-10-08,26.26,24.05,0.1261186268038221,0.1156667328813269,0.1090589116886157,0.7712067015520153,0.0879118723228798,21.95,21.214365,20.843576666666664,1,8,10,22.56963105560071,21.09432834376387,72.54901960784316,1.0178621839091235,0.5673997764021522,24.35067192058445,18.07805807941555,0.0479095208800103,0.0442389797587798,0.0362682397623127,348817.0,3.2175645609708083,0,0,-1,0,0,0.0324324324324323,0.7464693715296449,0.7775550050176607,0.7022720321817107,0.2157407407407408,0.2872549019607844,0.5082602202258351,0.1156930693069306,0.0
2024-10-09,28.0,26.26,0.055994269354575,0.0539638629790509,0.0726731046327639,-0.3814317479108344,0.0641576413005537,22.767000000000003,21.598865,21.11391,2,9,10,23.556970863673307,21.53985554739201,78.05772163099556,1.3967244634170903,0.7332647138051398,25.927306108115214,17.270423891884782,0.040507405027111,0.0455273266367279,0.0376795008124009,371234.0,2.9577091798702178,0,0,-1,0,0,0.0,0.2177231304295328,0.7256188954594279,0.7227239048303326,0.2879484820607176,0.3786312161496801,-0.4716284710172567,0.0971428571428571,0.0
2024-10-10,26.7,28.0,0.0871065742860982,-0.0111073686205104,0.016997576368571,-1.800946385440453,-0.0475409447690001,23.412,21.914365,21.337576666666667,3,10,10,24.1284307066418,21.87276809272156,73.4026745913819,1.5739330930781217,0.9013983896597362,26.76068927669081,17.06804072330918,0.0481428101251702,0.0476403050463399,0.0391562786260721,367532.0,1.9749545126467465,0,0,-1,0,0,0.0232142857142856,-0.7133455113180578,0.9544806355660848,0.7562663972152265,0.2349676225716928,0.3094654242275625,-1.0110005872267642,0.0730337078651685,0.0
2024-10-11,25.74,26.7,-0.0593165771564195,-0.0593165771564195,-0.0904903531783749,1.5338826898031956,-0.0366173632382233,23.946,22.176365,21.53057666666667,4,11,10,24.421443305434195,22.1222669254492,72.54038179148311,1.6182540069939932,1.0447695131265875,27.261425782651845,17.09130421734815,0.0520988779001804,0.0489415174169458,0.040009020021964,350369.0,1.4016095981222758,0,0,-1,0,0,0.0112359550561798,-0.0458336695209267,1.1100155951126065,0.77692250322825,0.1726651480637813,0.255609756097561,-0.5086380942061436,0.1013986013986013,0.0
2024-10-14,24.6,25.74,-0.0571584138399486,-0.0571584138399486,0.0085732307104883,-1.6712029908846766,-0.0452997592296633,24.226,22.428365,21.685576666666663,0,14,10,24.453908158991613,22.282120672194413,63.50037397157818,1.5435965577030757,1.1445349220418852,27.46681329549949,17.389916704500507,0.0537341020682662,0.0488443870715749,0.0411638911164492,347142.0,0.8620253191601779,0,0,-1,0,0,-0.0093240093240092,-0.7259588418989912,1.066262271606734,0.7753806067965945,0.0228690228690229,0.2576687116564418,0.6755563427851362,0.0365853658536584,0.0
2024-10-15,25.0,24.6,-0.0395972546243591,0.012277266167232,-0.0036652453982959,0.113262279100212,0.0161293819298834,24.566,22.631365,21.85224333333333,1,15,10,24.5531975846295,22.457467725601227,70.49960348929423,1.499422242073976,1.2155123860483037,27.743933867645865,17.518796132354133,0.0531445012182142,0.0469273451234174,0.0411793879460934,350756.0,0.9265928973552048,0,0,-1,0,0,-0.0036585365853658,-0.6950499233213663,0.7807151859344771,0.744948509310374,-0.047981721249048,0.1938872970391594,1.126199424884764,0.0521999999999999,0.0
2024-10-16,25.0,25.0,0.0261742342922184,-0.0257002864993726,0.0197946273281794,-0.4445419467197975,0.0,24.892,22.821365,22.01891,2,16,10,24.634434387424136,22.62150206588502,69.48318293683349,1.447725302568852,1.2619549693524132,27.9920686684016,17.6506613315984,0.0533122548086672,0.0469747273060333,0.0411793879460934,350756.0,0.8426841450279717,0,0,-1,0,0,0.0064,-0.7370517117905698,0.4515248504691073,0.7457006781410362,-0.1071428571428571,0.179245283018868,0.7077443403718003,0.0064,0.0
2024-10-17,24.94,25.0,-0.006379606964039,-0.006379606964039,-0.0161293819298835,1.167940786941229,-0.0024028846163103,25.224,23.0235,22.176910000000003,3,17,10,24.68999177152884,22.77108257776341,68.76033057851242,1.3859373835540865,1.286751452192748,28.193581033672256,17.853418966327748,0.0531857593254934,0.0467353839233097,0.0412236030860505,343306.0,0.7413810296272006,0,0,-1,0,0,0.0,-0.4886426293660583,0.4080607751189777,0.741901219729223,-0.0659176029962546,0.1934556138831331,-0.2966727114914543,0.016038492381716,0.0
2024-10-18,24.96,24.94,-0.0024028846163103,-0.0004000800213398,-0.0085732307104882,-0.1074506925907882,0.0008016032493365,25.525,23.2515,22.33591,4,18,10,24.73908417670541,22.912303056617382,64.73880597014926,1.3233293286729513,1.2940670274887889,28.335921097306716,18.167078902693287,0.0533929640675342,0.046121655303864,0.0412152246718999,349997.0,0.6720529111583684,0,0,-1,0,0,0.0,-0.5250772027155135,0.3599668570438691,0.7321585799320053,-0.0303030303030301,0.2235294117647059,-1.6076213165160007,0.0240384615384614,0.0
2024-10-21,24.5,24.96,-0.0218898079527342,-0.0198026272961796,-0.0040055514963719,0.4119700842451809,-0.0186014259505456,25.57,23.4965,22.47091,0,21,10,24.695614326395336,23.01473511748078,63.20582877959927,1.2225016010176724,1.2797539421945654,28.304796667439103,18.688203332560896,0.0456777511853153,0.0451515442792552,0.0414802642014455,339895.0,0.4174035295265846,0,0,-1,0,0,-0.0224358974358975,-0.3447903866689893,0.1956502195564991,0.7167585448405824,-0.0040650406504065,0.25,-0.1331244440549741,0.008469387755102,0.0
2024-10-22,24.8,24.5,0.004089985251525,0.0133794819693938,0.0085054568192241,1.0265885538982071,0.0121705356202551,25.424,23.687,22.617576666666665,1,22,10,24.714593539778,23.12991349699815,63.73429084380612,1.1535054998516507,1.2545042537259827,28.377627160401424,18.99637283959858,0.0338148654042456,0.0429874650296525,0.0414534095283733,368095.0,0.4745634056767578,0,0,-1,0,0,0.0,0.4850121491611028,0.1745966090433024,0.6824048517692785,-0.008,0.1815150071462603,-0.6759784651534583,0.0133064516129031,0.0
2024-10-23,26.75,24.8,0.0198026272961797,0.1010419005871073,0.0198026272961797,-0.1400775950250944,0.075690820171079,25.299,24.033,22.83224333333333,2,23,10,25.084667441636544,23.363467464933755,69.77640709329222,1.241858919167715,1.2519751868143294,28.54312008242525,19.522879917574752,0.0368122171838251,0.0428402379935297,0.0433696258007981,392609.0,1.2048459687747262,0,0,-1,0,0,0.0076612903225805,0.4101373155193187,0.5979165450075041,0.6800676950262031,0.07,0.3489662128088755,1.7642159025594448,0.0927102803738317,0.0
