date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-10-24,28.94,26.75,0.0736505417609324,0.0542013298792915,0.0705789146425862,0.4481097043663923,0.0786902478613223,25.523000000000003,24.4675,23.117243333333334,3,24,10,25.785636997702625,23.72324375751868,73.56709372892786,1.4716302998949082,1.2959062094304452,29.115360288687555,19.819639711312448,0.0423115684340445,0.0453101276208587,0.0452790133606094,430982.0,1.9245414974652475,0,0,-1,0,0,0.0056074766355139,1.1355448334926457,0.7344917606380746,0.7192759773443456,0.160384923817161,0.4291358024691358,0.3541156008241224,0.0754146510020732,0.0
2024-10-25,28.78,28.94,0.0730984345955444,0.0,0.0431498506857567,-0.4355431601392867,-0.005544019744116,25.827,24.8865,23.39324333333333,4,25,10,26.330066634483966,24.04948609574328,68.34755624515128,1.622116363998611,1.3611482403440784,29.50121912813552,20.27178087186449,0.0397459810307112,0.0455752868860711,0.0453836585193711,406158.0,1.6874266415313075,0,0,-1,0,0,0.0,0.3551768998681593,0.7520665638994151,0.7234852501858061,0.1530448717948718,0.4107843137254903,0.3803299415189595,0.0347463516330785,0.0
2024-10-28,28.85,28.78,-0.005544019744116,0.0085837436913914,-0.0136643621940578,-0.768507827213154,0.0024292914948867,26.252,25.239,23.70291,0,28,10,26.78823633730506,24.359196670211453,62.04651162790697,1.727116939988708,1.4343419802730044,29.93730831817501,20.54069168182499,0.0348494425574574,0.044109138878126,0.044086163225103,417669.0,1.5371490142659032,0,0,-1,0,0,0.0,-0.3012045000138143,0.6788791387194246,0.7002108721003927,0.1775510204081634,0.323394495412844,0.5146890074062686,0.0564991334488734,0.0
2024-10-29,28.5,28.85,0.0009029973176366,0.0085106896679086,0.0158049266931688,-0.4212258756426599,-0.0122059056795037,26.602,25.584,23.95491,1,29,10,27.09946609415869,24.626345272133296,52.67094017094017,1.7617798762773766,1.4998295594738789,30.169177032684075,20.998822967315924,0.036016128026697,0.0441993248878138,0.04299694263763,410115.0,1.2719247170672614,0,0,-1,0,0,-0.0015251299826689,-0.6074706998274222,0.7466111844990032,0.7016425306206202,0.1491935483870967,0.3194444444444444,0.5570024547535524,0.0505263157894737,0.0
2024-10-30,28.25,28.5,-0.0106796115022534,-0.0344861760711693,0.0,0.053732731155521,-0.0088106296821549,26.927,25.9095,24.18991,2,30,10,27.308654077038923,24.8601294481247,59.326113116726845,1.7489171639533687,1.5496470803697768,30.264182778947752,21.55481722105225,0.0364918732224484,0.0444821349259105,0.0431499909246647,402144.0,1.0749347857505929,0,0,-1,0,0,0.0,-0.5500433709020641,0.6296699404350328,0.7061320007950798,0.0560747663551401,0.2994480220791169,2.1354879353147744,0.015575221238938,0.0
2024-10-31,28.62,28.25,-0.0088106296821549,0.014871327753583,-0.0021405644991108,-0.4831113670159839,0.0130123165358549,27.295,26.259500000000003,24.447333333333336,3,31,10,27.54708060848639,25.102701741794075,68.65284974093265,1.7484245299222678,1.5894025702802752,30.274537392498218,22.244462607501788,0.0360982077791684,0.0442442537597632,0.042896819461448,407061.0,1.1758296470216731,0,0,-1,0,0,0.0,-0.8564256865806946,0.1603981195445509,0.7023557543518089,-0.0110573600552867,0.3237742830712302,0.951182599117962,0.0323899371069182,0.0
2024-11-01,28.5,28.62,0.0158036651731255,-0.0078782922626125,-0.0315643835043636,-0.5957499535381928,-0.0042016868537,27.649,26.587,24.717333333333336,4,1,11,27.72033867967068,25.32188227458156,79.10447761194027,1.7185408476480788,1.615230225753836,30.166927079527994,23.007072920472005,0.0363413300880157,0.0444521296989861,0.0424894627500674,404351.0,1.0687368527362433,0,0,-1,0,0,0.0027952480782668,-0.997917161648634,0.1589149438827253,0.7056556825842357,-0.009728978457262,0.2984054669703873,0.8567909028111487,0.0550877192982456,0.0
2024-11-04,27.5,28.5,-0.0069930354909705,-0.0069930354909705,0.0003685277358828,2.240748944217179,-0.0357180826020792,27.949,26.759500000000003,24.980666666666668,0,4,11,27.68027710154874,25.462405998802105,67.12328767123287,1.5957711154087768,1.6113384036848244,30.15229406668728,23.366705933312726,0.0383171095563647,0.0413214119766145,0.0423240536298308,378876.0,0.4365133783218511,0,0,-1,0,0,0.0,0.983866441258498,0.275064372660183,0.6559570794730085,-0.0467937608318891,0.1434511434511434,-0.4308936052942079,0.0494545454545454,0.0
2024-11-05,28.5,27.5,-0.0216358856352071,0.0,-0.0048014866021987,0.0401261685837384,0.0357180826020792,28.319,26.871500000000005,25.231,1,5,11,27.82931762853988,25.658379805331,71.08433734939757,1.5611706572109334,1.601304854390046,30.341869463115906,23.401130536884104,0.0390680542491811,0.0369923050779681,0.0411240177076435,405394.0,0.9385167875110528,0,0,-1,0,0,0.0141818181818182,1.15003781841736,0.4214325111912265,0.5872346379560132,0.0,0.0853008377760853,0.0891107814120367,0.0522807017543859,0.0
2024-11-06,30.0,28.5,0.0216358856352073,0.0512932943875504,0.0536969194700805,-1.145315485075999,0.0512932943875504,28.644,26.9715,25.57,2,6,11,28.223987150623536,25.93848433401933,75.9753593429158,1.6359290371731845,1.608229690946674,30.68549784598767,23.257502154012336,0.0349911749005863,0.0359089880010298,0.039822497417244,413830.0,1.6308571655590856,0,0,-1,0,0,0.0,-0.4472120921866573,0.5455150038139912,0.5700375124963641,0.0619469026548673,0.0714285714285714,-0.3601757609703477,0.05,0.0
2024-11-07,29.01,30.0,0.0512932943875504,0.008298802814695,0.0177365108587079,0.2941511454794441,-0.0335567835288426,28.651,27.087,25.862,3,7,11,28.36689857778289,26.13664663505034,68.90756302521008,1.5968829925604346,1.6059603512694265,30.907592954806468,23.26640704519353,0.0276061495094234,0.0350301363975264,0.040733818374872,402509.0,1.006650026708962,0,0,-1,0,0,0.0,-0.219779877511348,0.6337016076683488,0.5560861758031614,0.0136268343815513,0.0865168539325844,0.3311397689321317,0.0427438814201998,0.0
2024-11-08,29.44,29.01,-0.0087044406301464,-0.0170032434448415,-0.01039510400034,-1.661191565956401,0.0147136957273627,28.717,27.272,26.16333333333333,4,8,11,28.56200792727691,26.349766206982576,73.12734082397003,1.582395259686514,1.601247332952844,31.17538908075925,23.36861091924075,0.0278547067660551,0.0337428760885001,0.0407222491210249,404659.0,1.1108295663819945,0,0,-1,0,0,0.0251637366425369,-0.9912907018379208,0.6338345700749298,0.5356515519014355,0.0329824561403508,0.1437451437451438,-0.134408297793876,0.0349864130434781,0.0
2024-11-11,29.5,29.44,-0.0101386471713334,0.0170032434448414,0.0062500203451713,2.896605517553858,0.0020359694850985,28.782,27.517000000000003,26.42,0,11,11,28.732551940499288,26.553007096854667,72.5095785440613,1.5577978021962693,1.5925574268015292,31.32825811524931,23.705741884750697,0.0278552751225311,0.03153539895958,0.0393829670276217,443601.0,1.040601260809796,0,0,-1,0,0,0.0,2.0155756415750274,0.5231165183797781,0.5006089388535223,0.0727272727272727,0.1991869918699187,-0.5139463199386193,0.0461016949152542,0.0
2024-11-12,29.85,29.5,-0.0047667778376539,-0.0113367460281463,-0.0048577472347844,-0.1466548339412511,0.011794576492837,28.917,27.759500000000003,26.695,1,12,11,28.93572431495396,26.765716316412437,67.5339366515837,1.5486938363313063,1.5837847087074848,31.51319277827652,24.005807221723487,0.0274784378954384,0.0315017086532547,0.0392007803976426,477231.0,1.1138364930120028,0,0,-1,0,0,-0.0067796610169491,1.4016515248045702,0.486446594452292,0.5000741218207415,0.0473684210526317,0.1939999999999999,0.0187048710073984,0.0388274706867671,0.0
2024-11-13,28.85,29.85,0.0185973238155894,0.0113367460281462,-0.0103806495139203,-0.5978099689797663,-0.0340748468845025,28.977,27.952000000000005,26.932,2,13,11,28.92013807587142,26.9001862314826,49.41176470588236,1.4441400871626762,1.5558557843985232,31.499029001409944,24.404970998590063,0.0298624905177636,0.0328860049768942,0.0400499578056136,458734.0,0.5063392487871076,0,0,-1,0,0,0.0,0.1254391121139866,0.3798725070688517,0.5220491446997672,-0.0383333333333333,0.1540000000000001,-0.4417481970272131,0.0622842287694974,0.0
2024-11-14,28.94,28.85,-0.0565083148247061,-0.0251059211310763,-0.0085805927155342,-1.7023991205204885,0.0031147282492291,29.009000000000004,28.152,27.176,3,14,11,28.923749334803887,27.031787119774048,51.05540897097625,1.3529468069061965,1.515273988900058,31.42439554937664,24.87960445062336,0.0296350235764938,0.0328199884727504,0.0399637701673975,462105.0,0.4816043709325485,0,0,-1,0,0,-0.0221837088388215,-1.097499165332183,0.3070099419860523,0.5210011651854255,-0.0024129610479145,0.160384923817161,-1.7940320912543768,0.0445749827228748,0.0
2024-11-15,28.5,28.94,0.0255481961894329,-0.0191655421424362,-0.000354547069837,0.8672276144077108,-0.015320633928733,29.009000000000004,28.329,27.39433333333333,4,15,11,28.84670400120318,27.12651053140153,47.79874213836477,1.230981167880106,1.4584154246960677,31.237114961891987,25.420885038108008,0.0300716297735552,0.0331967916677339,0.0402252919812865,454081.0,0.117601953320822,0,0,-1,0,0,0.0,-0.7254962114931696,0.286990182401724,0.5269827304682718,-0.031929347826087,0.1418269230769231,-0.9364094057586216,0.0259649122807018,0.0
2024-11-18,26.99,28.5,-0.0237773439469564,-0.0013831260849514,-0.0453386805890617,0.9592719091343808,-0.0544376602446915,28.958,28.4535,27.49233333333333,0,18,11,28.509121455529872,27.11770340034337,41.71240395170143,1.0009399274137394,1.366920325239602,30.83735159375615,26.069648406243846,0.0328247565332001,0.0354232572716549,0.0383571127797514,433140.0,-1.2278448908759585,0,0,-1,0,0,-0.0084210526315788,0.2933165065302831,0.4205705389730756,0.5623267762119561,-0.0850847457627119,0.1016326530612243,-0.358787162439898,0.0722489811041126,0.0
2024-11-19,27.49,26.99,-0.0441301260816181,-0.0352149062910665,0.001483129674907,-0.6641091629945237,0.0183558751472411,28.857,28.588,27.53333333333333,1,19,11,28.323826645433527,27.14172253580509,45.94017094017093,0.8491875033741216,1.263373760866506,30.31771065423369,26.858289345766316,0.0309781898994394,0.0355145184021683,0.0347670523104244,443919.0,-1.269576500916504,0,0,-1,0,0,0.0018525379770285,-0.4827028222021055,0.4512505254163887,0.5637755017461863,-0.0790619765494138,0.1084677419354838,-0.1399523587688969,0.0331029465260094,0.0
2024-11-20,27.59,27.49,-0.001110083370239,-0.0111733005981251,0.0003704389744157,-0.5791957848527678,0.0036310860520403,28.616000000000003,28.630000000000003,27.51966666666667,2,20,11,28.190403618991063,27.170643662527347,44.33443344334433,0.728593011566744,1.1564176110065536,30.20573708734109,27.054262912658917,0.024334389568046,0.0310993389655358,0.0325941661155309,449959.0,-1.320017163212053,0,0,-1,0,0,-0.017460894870862,-0.7990405441973317,0.4373641192354447,0.4936867010478513,-0.0436741767764298,0.0314018691588784,-1.284795902689716,0.0213845596230518,0.0
2024-11-21,31.79,27.59,0.0230568310949448,0.1416983866935165,0.0165293019512105,2.4343392450100008,0.1416983866935165,28.894,28.7725,27.68933333333333,3,21,11,28.844875688265414,27.468666652041712,62.490508731966585,0.9608498283949558,1.117304054484234,30.888970497886085,26.65602950211391,0.054743860285588,0.0424997604784027,0.041732244540297,518865.0,2.8514453690839106,0,0,-1,0,0,0.0018122508155128,3.1933264940966035,1.237613003193146,0.6746627820339911,0.0984796129923979,0.0984796129923979,1.5692588813349888,0.1365209185278389,0.0
2024-11-22,32.7,31.79,0.1464719039002573,0.0666203413210744,0.0914976555886585,-0.9039373727163272,0.0282233029804964,29.22000000000001,28.9685,27.921333333333333,4,22,11,29.545807381308062,27.806172029329343,69.8776758409786,1.204460156925382,1.1347352749724635,31.718973834776587,26.21802616522341,0.0550394288581027,0.042718142492812,0.0411206314737786,546770.0,2.713350661852852,0,0,-1,0,0,0.0066058508965083,0.6515877615121559,1.1946703937609129,0.6781294890396091,0.1473684210526316,0.1362056984016679,1.2066664887738856,0.1192629969418958,0.0
2024-11-25,33.65,32.7,0.0307716586667536,0.0005884083723755,0.0464411322249849,-0.2184065357082799,0.0286379781875288,29.635,29.2085,28.223000000000003,0,25,11,30.292024221070232,28.18319318872745,69.76208749040674,1.4573803840426611,1.1992642967865033,32.663005981895026,25.75399401810497,0.0551679303050187,0.0429748577762644,0.0400216666219386,569200.0,2.5714241186889124,0,0,-1,0,0,0.0091743119266054,0.2827070761842882,0.9532074341584283,0.6822047178261963,0.2467580585402,0.1663778162911611,2.066902726548149,0.0739970282317978,0.0
2024-11-26,33.5,33.65,0.0133199847211241,-0.0073801072976225,0.0462026056972969,-1.6363230740286931,-0.004467617259716,30.0,29.4585,28.50633333333333,1,26,11,30.875292544512003,28.526212983003106,64.98287671232876,1.626963121709558,1.2848040617711145,33.3881351779243,25.528864822075697,0.0554962519660707,0.0428143771930745,0.0401105930144651,564833.0,2.0569339478148665,0,0,-1,0,0,-0.0061664190193163,-0.8106052758058588,1.0079622919688904,0.6796571675459452,0.2186249545289196,0.1754385964912281,1.9318096916783507,0.0223880597014925,0.0
2024-11-27,33.1,33.5,-0.0027697738259717,-0.011922644956906,-0.0430340352389538,-0.6442152706276565,-0.0120121564480035,30.425,29.701,28.776333333333337,2,27,11,31.279784809146182,28.821296016357746,68.4400360685302,1.7093773677823734,1.369718722973366,33.90559848511768,25.49640151488233,0.053888601224163,0.042889160936886,0.0402777114858138,562540.0,1.61680122943053,0,0,-1,0,0,-0.0044776119402984,-0.9073139847828892,1.0503135971845778,0.6808443226753592,0.1997100398695179,0.1716814159292035,1.79965894406307,0.0525679758308157,0.0
2024-11-29,33.75,33.1,-0.0105502108951524,0.0119226449569059,0.0125748277542453,1.9468442338758531,0.0194471349355215,30.905999999999995,29.9575,29.07,4,29,11,31.72891484384688,29.13927691852821,69.05393457117594,1.8063187016823576,1.4570387187151643,34.49700089999483,25.41799910000517,0.0537348550988273,0.0429486854416848,0.0402419662097462,578606.0,1.67088853314439,0,0,-1,0,0,-0.0030211480362538,-0.1144378164968317,0.3042493032896876,0.6817892448950296,0.0616546083674112,0.1792452830188677,-0.5319441615183162,0.0515555555555556,0.0
2024-12-02,33.75,33.75,0.0027235604670407,0.0,0.0304592074847086,-0.6428938890062612,0.0,31.430999999999997,30.22,29.363,0,2,12,32.09638487223835,29.43674292378445,68.88888888888889,1.8616850607016355,1.5379679871124587,35.00515687473156,25.43484312526844,0.0529406965848149,0.0428905318414349,0.0402491569903714,578606.0,1.4753957257453665,0,0,-1,0,0,-0.0195555555555554,-0.60579438978542,0.2730624303368799,0.6808660851104047,0.0321100917431191,0.1842105263157893,0.4931955635968211,0.0222222222222222,0.0
2024-12-03,33.5,33.75,0.0063262750528771,0.0,0.0090498355199178,-1.91066779743115,-0.007434978487518,32.08200000000001,30.52,29.663,1,3,12,32.35158762274047,29.698888541604813,66.3677130044843,1.86390445810191,1.6031552813103491,35.33935134311894,25.700648656881057,0.0478453162692311,0.0418153080721816,0.0400223093203632,577356.0,1.2366809505411291,0,0,-1,0,0,-0.0133333333333334,-0.9568370307273306,0.1943358019164547,0.6637974369272661,-0.0044576523031203,0.2181818181818182,1.5619174729998602,0.0134328358208956,0.0
2024-12-04,33.75,33.5,-0.0048163849879812,0.0,-0.0048163849879812,1.6520375260529176,0.0074349784875179,32.708000000000006,30.7825,29.961333333333336,2,4,12,32.605844418605834,29.960250571178697,73.5576923076923,1.86434524571634,1.6553932741915474,35.709302635637805,25.855697364362197,0.0480821904312922,0.0413789490019239,0.0400276116593579,583878.0,1.204635224693079,0,0,-1,0,0,-0.0107462686567164,-0.5762031321053378,0.1987076823310461,0.6568704514338908,0.007462686567164,0.1842105263157893,0.6258016981055023,0.018074074074074,0.0
2024-12-05,34.79,33.75,0.018239405320122,0.0303495718453118,0.018239405320122,0.0414473739067969,0.0303495718453118,33.428,31.022,30.229333333333333,3,5,12,33.00296361522295,30.27184730852201,75.77092511013215,1.926407455434589,1.7095961104401558,36.245411266898216,25.79858873310178,0.0477155018996098,0.0404525365088312,0.0381524411123177,590676.0,1.4427353342359068,0,0,-1,0,0,0.0,-0.5530155368592418,0.2427737881328142,0.6421641090247712,0.0510574018126888,0.1596666666666666,0.3887568062064435,0.029893647599885,0.0
2024-12-06,35.5,34.79,0.0303495718453118,0.0545360906231289,0.0232534564539125,1.674775981456176,0.0202027073175194,33.799,31.3465,30.448,4,6,12,33.45697023063696,30.60914748216575,80.12048192771086,2.0097165091405103,1.7696201901802266,36.84286157165057,25.850138428349425,0.016429422222754,0.0393394593418015,0.035702026436057,626961.0,1.511363452296568,0,0,-1,0,0,0.0,1.117992884953723,0.244734691193716,0.6244945567808612,0.0518518518518518,0.2237159600137883,0.3553859587440858,0.0618591549295776,0.0
2024-12-09,35.0,35.5,-0.0069224389501718,-0.0346151131285744,-0.0724437006446843,-1.4809488375210949,-0.0141846349919564,34.029,31.6245,30.65533333333333,0,9,12,33.73752109779388,30.89242828976796,87.74740810556082,2.0121983431364328,1.818135820771468,37.27511887621276,25.97388112378724,0.0169451729422387,0.0397145725982072,0.035842912380533,618709.0,1.194736390454412,0,0,-1,0,0,-0.0267605633802817,-0.547854163588215,0.2968050800029841,0.6304492951204603,0.0370370370370369,0.1888586956521738,0.1091564322000165,0.0959999999999999,0.0
2024-12-10,34.75,35.0,0.0072098365667497,-0.009057520172514,0.0453309548527023,0.1915293177130078,-0.0071684894786125,34.139,31.887,30.852,1,10,12,33.92160817092226,31.14130388397648,85.03861003861006,1.9712687447784096,1.8487624055728564,37.60938853332394,26.164611466676067,0.0155035740486458,0.0398568507208818,0.0359287467170921,608715.0,1.0006311117560498,0,0,-1,0,0,-0.0057142857142857,-0.3744538714757014,0.2959761999511797,0.6327078902980734,0.0373134328358208,0.1779661016949152,0.1069332861863516,0.0446043165467627,0.0
2024-12-11,34.6,34.75,-0.0144720326085344,-0.0111509375597541,0.0200242261914247,-0.1588645945789946,-0.0043258899471224,34.249,32.1245,31.055333333333333,2,11,12,34.044952139845485,31.364445568881223,83.6695485110471,1.904770982591593,1.859964120976604,37.8850755377668,26.3639244622332,0.0154957617978223,0.0399583093870156,0.035814792030392,600189.0,0.859462733808601,0,0,-1,0,0,-0.0129496402877698,-0.3992688418613915,0.3076327843220681,0.6343184966917264,0.0251851851851852,0.1591289782244556,0.6125454709364261,0.0138728323699423,0.0
2024-12-12,35.02,34.6,0.0,0.031694786568096,0.0,-0.1757282804718056,0.0120656447940273,34.440999999999995,32.433,31.281,3,12,12,34.22223356896449,31.600287790243726,74.35897435897441,1.8644690779427648,1.8608651123698363,38.11553501621661,26.750464983783395,0.0147077685498817,0.0387407205292697,0.0356990458810673,607341.0,0.9105091275697624,0,0,-1,0,0,-0.0086705202312139,-0.4489100457419461,0.2275736566167155,0.6149898727914138,0.0066110951422824,0.2138648180242635,0.506549712318623,0.0456881781838949,0.0
2024-12-13,34.55,35.02,0.0159077830346387,-0.0081107982045467,-0.0117303397854896,1.055858121719517,-0.013511776644027,34.521,32.7135,31.478666666666665,4,13,12,34.2818274655164,31.790591803776397,64.94345718901451,1.7741531232698335,1.843522714549836,38.22120283569452,27.20579716430549,0.0149529339746702,0.0390795190727697,0.0358904263531609,586783.0,0.6668842001053289,0,0,-1,0,0,-0.0048543689320388,0.351721328502423,0.168667654725262,0.6203681329353251,-0.0267605633802817,0.1938493434692465,1.449538559614839,0.049493487698987,0.0
2024-12-16,33.9,34.55,-0.0232231046110116,-0.0374811431177921,0.0,-1.0494469499338914,-0.0189925358272742,34.536,32.98350000000001,31.658666666666665,0,16,12,34.212404289967964,31.92668265514566,52.12224108658743,1.6313226388591886,1.8010826994117064,38.13972168891766,27.827278311082356,0.0164075324700716,0.039208113410126,0.0361444412124455,579585.0,0.3554928609721494,0,0,-1,0,0,-0.0144717800289435,-0.5022452746721155,0.1864698768941022,0.6224095047552612,-0.0314285714285714,0.1894736842105262,1.021586224724243,0.0117994100294984,0.0
2024-12-17,34.02,33.9,0.0014673516939499,-0.0058479698824229,-0.0011068069751911,-0.6200320402425085,0.0035335725813112,34.58800000000001,33.335,31.876,1,17,12,34.17742169179197,32.06173538707175,54.43686006825941,1.510400491370973,1.74294625780356,37.66282186616604,29.007178133833964,0.0161802163039506,0.0364124581406104,0.0352935371338669,583457.0,0.3165564670557178,0,0,-1,0,0,0.0058997050147493,-0.6553897764742088,0.198501692915309,0.5780298531876273,-0.0210071942446041,0.2604668395702114,0.1859826080026462,0.0069811875367432,0.0
2024-12-18,34.04,34.02,-0.0014673516939498,0.0029282597790883,0.0025806465934917,-0.1308784802358837,0.0005877167374576,34.617,33.6625,32.06066666666666,2,18,12,34.15243592964797,32.18936536209938,58.5766423357664,1.400043817511296,1.674365769745107,37.007742497700704,30.31725750229929,0.0160517476906546,0.036469953608922,0.0348933526261475,586854.0,0.225693653156365,0,0,-1,0,0,0.0008818342151673,-0.6550538331315292,0.2013141911065873,0.5789425654516211,-0.016184971098266,0.2382684612586396,-0.1873376080101828,0.0073443008225616,0.0
2024-12-19,34.31,34.04,-0.0008079621431856,0.0288204385354918,0.0014716706114562,0.3587628422432019,0.007900553165185,34.569,33.9985,32.20433333333333,3,19,12,34.18108394243925,32.32618050002846,55.4901960784314,1.3191655822364936,1.6033257322433847,35.74215949114341,32.25484050885659,0.0125802773060367,0.0364349225063459,0.0337923462183318,591717.0,0.3572945309358936,0,0,-1,0,0,-0.0005141010575792,-0.558018340300476,0.1824615954617094,0.5783864639382097,-0.0202741290691034,0.2435665096049293,-0.4959356133034481,0.0349752258816672,0.0
2024-12-20,34.75,34.31,0.0211575015584655,-0.0056980211146377,0.0200188668904919,-0.8349675839336735,0.0127427151404428,34.494,34.1465,32.39566666666666,4,20,12,34.284523225632114,32.482555951639526,59.02527075812274,1.2758659325797552,1.5378337723106588,35.5748486969231,32.71815130307691,0.0112872026431861,0.015320670912412,0.0330425417588813,593827.0,0.8450317507203083,0,0,-1,0,0,0.0128242494899445,-0.8793998264146989,0.1922753046730289,0.2432081109174201,0.0057887120115776,0.093111041207927,-1.4426703181549048,0.0089928057553956,0.0
2024-12-23,34.7,34.75,-0.0218190473946397,-0.0071684894786125,-0.0200188668904919,0.4870378149873087,-0.0014398850579875,34.464,34.2465,32.571,0,23,12,34.36006445733536,32.625616857985364,61.2359550561798,1.223413318944651,1.4749496816374572,35.52010697895545,32.97289302104455,0.0104711656821986,0.0142756848770811,0.0330352460412053,590393.0,0.7121506202359907,0,0,-1,0,0,-0.0215827338129496,-0.6689358336700745,0.0913262296352283,0.2266194718792946,0.0235988200589971,0.0611620795107032,0.5950284961056868,0.0216138328530259,0.0
2024-12-24,35.15,34.7,0.0160470255975174,0.0114450462458726,0.0160470255975174,-0.7019217323241015,0.0128849313038602,34.504000000000005,34.3215,32.75933333333334,1,24,12,34.5036891014562,32.78848028650244,62.63537906137184,1.2042733701542474,1.4208144193408152,35.62355141785522,33.01944858214478,0.0110359934052578,0.0131430331580053,0.0330504176715085,592095.0,1.272607192985867,0,0,-1,0,0,-0.0043227665706053,-0.7903123943687577,0.1070310645492028,0.2086391832549478,0.0332157554379775,0.0445765230312036,-0.3007509925168787,0.0170697012802276,0.0
2024-12-26,35.3,35.15,0.0129405112757349,0.004258345682577,0.0129405112757349,1.0235999937904323,0.004258345682577,34.574,34.411500000000004,32.941,3,26,12,34.64847290119144,32.95051381640551,55.48387096774192,1.1875195826956215,1.3741554520117767,35.723264982160686,33.09973501783932,0.010892120530443,0.0130526538956734,0.0330358518712796,596832.0,1.354663391816566,0,0,-1,0,0,-0.0042674253200568,-0.4212800006451621,0.0967595238767081,0.2072044569441017,0.0370152761457107,0.0537313432835819,-0.6421795603546697,0.008498583569405,0.0
2024-12-27,36.0,35.3,-0.0040080213975388,0.0196359745168589,-0.0040080213975388,1.102194633664497,0.0196359745168589,34.672000000000004,34.5565,33.17933333333333,4,27,12,34.89420510097481,33.14725486050838,55.38793103448276,1.2167008650833535,1.3426645346260924,35.898631454853536,33.21436854514646,0.011907256953969,0.0131101456801341,0.0322570079860422,611094.0,2.1510560605369737,0,0,-1,0,0,-0.0124645892351274,0.6744911030738159,0.1320179225209481,0.2081171107287769,0.0492567764500144,0.0876132930513595,-0.3110222694130408,0.0316666666666666,0.0
2024-12-30,44.0,36.0,0.0179109265665302,0.2451224580329849,0.0040080213975388,1.5368928532209276,0.2006706954621512,35.617000000000004,35.069,33.681333333333335,0,30,12,36.54980417352484,33.84743196628204,87.0675453047776,1.8638747944175265,1.446906586584379,39.46594582995755,30.67205417004245,0.0695966472729162,0.0505093971603246,0.05068318421929,677414.0,4.062365262337665,0,0,-1,0,0,-0.0141666666666666,3.620081809639992,1.519878839919213,0.8018118225480668,0.2661870503597121,0.3037037037037038,2.195942405364339,0.25,0.0
