date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-12-31,43.0,44.0,0.168418651624963,-0.0674412807955325,0.1158764573858018,-0.8887409849756156,-0.0229895182246987,36.527,35.5315,34.16466666666667,1,31,12,37.722567051065774,34.43792022652191,82.00155159038013,2.269907077577713,1.611506684783046,41.12689763884966,29.936102361150343,0.0698895081424707,0.0511030320161614,0.0508570383474879,650145.0,2.669515370326898,0,0,-1,0,0,-0.0454545454545454,0.964626539232338,1.5732323978755518,0.8112354837368094,0.239193083573487,0.2740740740740741,2.083191870937037,0.086046511627907,0.0
2025-01-02,39.6,43.0,-0.0302137785964965,-0.0237686209974604,-0.0415644244212502,-1.0667444145002496,-0.0823709974331275,37.085,35.8365,34.585,3,2,1,38.063918496326544,34.77095763126243,65.48946716232962,2.290930580594072,1.7473914639452512,41.62724497525348,30.045755024746526,0.0773259663870258,0.0549942259201651,0.0522619415016091,640761.0,1.299832755917649,0,0,-1,0,0,-0.0523255813953488,-0.2109041773739774,1.8166665633690344,0.873006271975555,0.1266002844950213,0.1820895522388059,1.6159350493062696,0.1083333333333333,0.0
2025-01-03,39.8375,39.6,-0.0261046519937269,-0.0498028224838182,0.0339015516756812,-1.434764883285642,0.0059795614830198,37.664750000000005,36.140875,34.996583333333334,4,3,1,38.386387860630805,35.09783133247131,65.09478301738993,2.3002403840331667,1.8579612479628345,42.10713259342111,30.174617406578896,0.0772114812946092,0.0549983377605684,0.0522751039769037,642996.0,1.2391771364602848,0,0,-1,0,0,0.0025252525252525,-0.6561639783862155,1.8152293806435191,0.8730715454183827,0.1285410764872521,0.1803703703703703,1.6054643325973468,0.0238468779416379,0.0
2025-01-06,39.25,39.8375,-0.0050505157860685,-0.0037617599218917,0.0,1.4810959715189602,-0.0148572355150373,38.158750000000005,36.363875,35.38525,0,6,1,38.54340824960702,35.36571318198929,64.6189735614308,2.234454727080518,1.9332599437863716,42.44973965659757,30.27801034340243,0.0778794167407118,0.0550180896318705,0.0525037375242036,633167.0,0.9484683484938188,0,0,-1,0,0,-0.0084719171634765,-0.1770560238287515,1.8429212630592409,0.8733850966547445,0.0902777777777776,0.1281977579764299,1.809998870904122,0.0203821656050954,0.0
2025-01-07,38.3,39.25,-0.0127390257774297,-0.0139154680619745,-0.0190861148217927,-1.1347651719856715,-0.0245015480418172,38.51375,36.503875,35.602250000000005,1,7,1,38.49915220422392,35.55502200895773,63.4351145038168,2.081665910640908,1.9629411371572787,42.63472204266293,30.373027957337072,0.0789211435625709,0.055363976565997,0.0458317090812884,630007.0,0.5859304554497095,0,0,-1,0,0,-0.0063694267515923,-0.5329024942337851,0.5005055319184856,0.8788758815114165,-0.1295454545454546,0.0788732394366196,-1.3812856536115683,0.0257780678851174,0.0
2025-01-08,37.6,38.3,-0.0257123631284891,-0.0166991677576322,-0.0201345983314884,1.2422193332813738,-0.0184458457907513,38.80375,36.633875,35.76558333333333,2,8,1,38.33566998527412,35.68695607289594,60.5573577115895,1.8823964286937451,1.946832195464572,42.74066942032461,30.5270805796754,0.0794250759001697,0.0554483736965363,0.0458738682926602,619063.0,0.3164098653082361,0,0,-1,0,0,-0.0075718015665796,-0.0071071791339291,0.5038572284485047,0.8802156444240617,-0.1255813953488371,0.0742857142857142,-1.4866459459149644,0.0292553191489362,0.0
2025-01-10,36.7,37.6,-0.0135083500247921,-0.02891134349442,-0.0253861863904157,-0.1929036661244915,-0.0242272953353242,38.95875,36.731375,35.86725,4,10,1,38.038275442497,35.752313745612334,57.45724698626298,1.633026932254289,1.884071142822516,42.77345060080077,30.689299399199232,0.0801581426159478,0.0557666977634701,0.0459592973209683,610039.0,-0.0103855039469677,0,0,-1,0,0,-0.0026595744680851,-0.1358192138445347,0.1970382055705014,0.8852688823286629,-0.0732323232323232,0.0561151079136692,1.6975561543051283,0.0256130790190735,0.0
2025-01-13,37.2,36.7,-0.0139637070173864,0.0132452267500207,0.0051834790728964,-0.0441797976224173,0.0135320062185763,39.14874999999999,36.861375,35.99058333333333,0,13,1,37.88586172567936,35.845712858798635,57.99889288679768,1.4589280170125107,1.7990425176605147,42.82169234297343,30.901057657026563,0.0801781428311496,0.0557690232183986,0.0459655404037401,618673.0,0.1136265002396926,0,0,-1,0,0,0.0076294277929153,-0.1630239325569181,0.2489273691594035,0.8853057977812194,-0.0662064637590209,0.0751445086705202,1.8916378291927487,0.0336021505376344,0.0
2025-01-14,37.0,37.2,-0.0010822511878848,-0.0266682470821612,-0.0013614705983209,-0.8673020368325204,-0.0053908486348765,39.24875,36.960375,36.120583333333336,1,14,1,37.72479595737402,35.92018299694066,56.311360448807854,1.2899453567289214,1.6972230854741963,42.857351985353766,31.06339801464623,0.0801566255166901,0.0557879600073856,0.0459005343301061,615046.0,0.013439089248073,0,0,-1,0,0,-0.006989247311828,-0.4929010417808243,0.2548085766222659,0.8856064099869564,-0.0573248407643312,0.0565391205025698,1.2308899630573351,0.008108108108108,0.0
2025-01-15,38.1,37.0,0.0016229378731305,0.0716919284561164,0.0081411575836998,1.215731357764014,0.0292963694884309,38.65875,37.137875,36.26558333333333,2,15,1,37.7930148742151,36.060816351976754,59.00662251655629,1.2306005903331894,1.6038985864459951,42.94235268968083,31.33339731031916,0.029214668739135,0.0559094066730923,0.0460509557951594,627279.0,0.3315113095224629,0,0,-1,0,0,0.0,0.1261719684454934,0.3551215551670578,0.887534316037065,-0.0052219321148824,0.1027496382054993,0.5181276516440335,0.0721784776902887,0.0
2025-01-16,36.22,38.1,0.0086114633349185,-0.0397743254878112,-0.0213064601889571,-0.4197081348739043,-0.050602829677388,37.98075,37.253875,36.34791666666667,3,16,1,37.50701216981236,36.07108626475245,52.63481901009604,1.0201099546632193,1.4871408600894402,42.875756234820216,31.631993765179782,0.0312499684606394,0.0570351084738169,0.0471041016148778,619239.0,-0.3678039278370008,0,0,-1,0,0,-0.0204724409448819,-0.1673180215344617,0.4929330851258978,0.9054042781278738,-0.0367021276595744,0.0684365781710913,-0.3027124575998679,0.0546659304251795,0.0
2025-01-17,37.5,36.22,-0.0086114633349186,-0.0118500399174958,0.021306460188957,-1.5328454669527165,0.0347294805210978,37.77075000000001,37.427875,36.48125,4,17,1,37.50573722984648,36.16327424767165,55.13179379519478,0.9456787164071088,1.378848431352974,42.83982018853313,32.01592981146687,0.0263865667518805,0.0574422661984442,0.047413479676144,620975.0,0.026654002391901,0,0,-1,0,0,0.0215350635008283,-0.594456716255521,0.5422447615255458,0.9118677066303305,0.0217983651226156,0.1022927689594355,-1.202688833845097,0.02,0.0
2025-01-21,38.35,37.5,0.0371395469494567,0.0170719838986474,0.0134230203321407,-0.4100840539644589,0.0224135948369,37.622,37.643375000000006,36.63458333333333,1,21,1,37.65923955169257,36.30435332846703,55.44359508918231,0.9443929460764552,1.2919573342976705,42.82567845934505,32.46107154065496,0.0276625521116746,0.057538583770571,0.0475244960386925,622127.0,0.2727069171241859,0,0,-1,0,0,0.0239999999999999,-0.6242123322201312,0.5551671622254742,0.913396700686729,0.0309139784946235,0.1266157461809636,-1.3305973599871956,0.0234680573663624,0.0
2025-01-22,38.1,38.35,0.0,0.0103627870355466,0.0106101791120154,2.007234805902086,-0.0065402456806098,37.507,37.832875,36.74491666666667,2,22,1,37.73937781502119,36.420201500824,28.67726779906036,0.9126802434404552,1.2161019161262276,42.773494840455,32.892255159545,0.0274104746009036,0.0576224107256082,0.047320793380983,613553.0,0.1081342052722679,0,0,-1,0,0,0.0013037809647978,-0.1273116069629513,0.5567773109325829,0.914727412343882,0.0297297297297298,0.1104634217429321,-1.2917280173807144,0.0236220472440944,0.0
2025-01-23,39.99,38.1,0.0064893154397498,0.0302091762294993,0.0195956629450501,-0.7972902844916411,0.0484151407260717,37.676,38.094875,36.89458333333334,3,23,1,38.1485818486537,36.650511081416,39.779286926994914,1.028202425210651,1.1785220179431124,42.90106357499619,33.28868642500381,0.0306962789316239,0.0584100404152136,0.0479653156362226,617416.0,0.7886186613064806,0,0,-1,0,0,0.0144356955380576,-0.4597130054510318,0.6232210542168689,0.927230646047323,0.0496062992125985,0.1507913669064748,-0.9608616321737092,0.0335083770942736,0.0
2025-01-24,39.75,39.99,0.0343326790805053,0.0327172213927108,0.0095275601615343,1.1079738033366897,-0.0060195817583861,37.891000000000005,38.347375,37.05291666666667,4,24,1,38.43974878526212,36.85047810842142,50.6485084306096,1.0878485513814766,1.1603873246307854,42.927917795634,33.766832204366,0.0299084039499368,0.0584599165463507,0.0478770650769987,605718.0,0.6124274185744664,0,0,-1,0,0,0.0002500625156288,0.0541000460302553,0.3963432657720842,0.9280224050834048,0.0974599668691331,0.1455331412103746,0.0186874384848596,0.0578616352201257,0.0
2025-01-27,38.85,39.75,-0.0227569871226161,-0.0387368031510969,-0.0291232231065846,-0.3373958978058797,-0.0229017642866844,38.106,38.532375,37.18958333333333,0,27,1,38.51433991521446,36.97947952078133,45.96197096708241,1.0503878405309166,1.1383874278108117,42.86113909826455,34.203610901735445,0.0297669882479183,0.0588512996154671,0.0480986731920237,597370.0,0.1467508936915025,0,0,-1,0,0,-0.0163522012578616,-0.2044498318606593,0.4552877456028678,0.9342354186928634,0.036,0.1052631578947369,0.8178827850360323,0.0476190476190476,0.0
2025-01-28,39.0,38.85,-0.0064143901776636,-0.0190481949706944,0.0221796437109753,0.1147437627417978,0.0038535693159899,38.286,38.717375,37.33625,1,28,1,38.60264174881183,37.10983568073093,48.939779474130624,1.0210338609126026,1.11491671443117,42.77206347365912,34.66268652634088,0.0296529892660483,0.0588521892458475,0.048068693470481,606733.0,0.1394065175838036,0,0,-1,0,0,0.0,-0.1500862181544063,0.4347287598817559,0.9342495411373356,0.0169491525423728,0.104815864022663,1.5588062212254306,0.0064102564102564,0.0
2025-01-29,41.7,39.0,0.0279205953986273,0.0669394826751093,0.0304979164129277,0.466539878114701,0.0669394826751093,38.75600000000001,39.002375,37.55891666666666,2,29,1,39.1657977944824,37.40597531423215,62.555391432791744,1.2017846306029512,1.1322902976655262,43.05413987699178,34.95061012300822,0.0355203929376373,0.0604558538477705,0.0494699505143643,621662.0,1.3315802283190954,0,0,-1,0,0,0.0243589743589744,0.2411457885067022,0.6172702251706107,0.9597069274756092,0.094488188976378,0.1583333333333334,0.4786116885718155,0.0419664268585131,0.0
2025-01-30,41.4755,41.7,0.0261872671916841,0.0071684894786124,0.025943394492024,-0.340849140040017,-0.0053982373458207,39.09355,38.87615,37.789766666666665,3,30,1,39.58574365003105,37.66852529395912,64.83217880515897,1.3117940982452083,1.1681910577814627,42.3945596302618,35.35774036973821,0.0353733605460573,0.0337041106805011,0.0493776509556952,611045.0,1.4775709898262115,0,0,-1,0,0,-0.0165467625899281,0.323682839488534,0.5657336371346676,0.5350361701272124,0.0371467866966739,-0.057375,1.8267117210767647,0.0241106195223686,0.0
2025-01-31,41.95,41.4755,0.0226624935092474,0.0,0.0,-1.174003497363537,0.0113755414542802,39.66655,38.82365,38.0581,4,31,1,40.01560844093449,37.9447494685424,70.76904818419175,1.420886483455014,1.218730142916173,42.10641263790808,35.54088736209192,0.0288367918842267,0.0334852282253399,0.0491365821531104,614327.0,1.904706702761945,0,0,-1,0,0,0.011440488963364,-1.0680382322036508,0.5522928188145466,0.5315615188709416,0.0553459119496855,-0.0244186046511627,1.4864738519489655,0.0238379022646007,0.0
2025-02-03,40.95,41.95,-0.0192545057901364,-0.0204456911602895,-0.0372713947972316,0.3475536416803182,-0.0241266226141367,40.01155,38.89115,38.289100000000005,0,3,2,40.18549781531004,38.138636599604176,64.27049242712533,1.4103932070985363,1.2570627557526457,42.294431390225576,35.48786860977442,0.0302718399800743,0.0286034450633767,0.0494791618581073,609681.0,1.209920523124031,0,0,-1,0,0,-0.0190703218116806,-0.66172464242761,0.5569705922071415,0.454065613664358,0.0540540540540541,0.0340909090909091,1.4421196530217608,0.0402930402930402,0.0
2025-02-04,40.65,40.95,-0.0036518604187709,0.0,0.0063091691932647,0.812316350319682,-0.0073529743052589,40.24155,38.931775,38.50943333333333,1,4,2,40.26995275798094,38.30066004479101,63.785029080746256,1.36216749819134,1.2780837042403843,42.40137249637407,35.46217750362593,0.0302797881061194,0.0286620411858198,0.049537174488397,599213.0,0.9904462992007804,0,0,-1,0,0,0.0012210012210011,0.7113899763024325,0.5715542055396049,0.4549957982710204,0.0423076923076923,0.0203953561342955,1.5935622101002396,0.034440344403444,0.0
2025-02-05,41.05,40.65,-0.0051351133748407,0.0204456911602895,0.0214045005978654,1.0508389936321856,0.0097919999046174,40.53655,39.021775000000005,38.7341,2,5,2,40.41177952925712,38.478036816094814,61.763298508652966,1.3407693786977717,1.290620839131862,42.61722877379224,35.42632122620777,0.0299538616340531,0.0284597989567207,0.0495396059282645,629152.0,1.1282164241876822,0,0,-1,0,0,0.0034440344403444,3.3661821769044225,0.2289448706102507,0.4517853024142717,-0.0155875299760193,0.0458598726114649,-0.539097344018786,0.0338611449451888,0.0
2025-02-06,41.5,41.05,0.0124255466375199,-0.0023837913552762,0.0071157213505496,-1.3593712422500412,0.0109025913382154,40.68755,39.181775,38.9591,3,6,2,40.60963779666492,38.67300218279838,73.76451525789895,1.3446224830410074,1.301421167913691,42.92380533089947,35.439744669100534,0.0262341844478859,0.0277935640065031,0.0495333364124404,636841.0,1.2390198876035128,0,0,-1,0,0,0.0060901339829476,-0.2026253166863703,0.2471490870782615,0.4412091504561797,0.000590710178298,0.08355091383812,-1.1923458789485175,0.0240963855421686,0.0
2025-02-07,41.73,41.5,0.0038666070406465,-0.0011940299926076,0.0024420036555518,-0.2687443084195303,0.0055268673668086,40.88555,39.388275,39.19343333333333,4,7,2,40.81334001545312,38.87022784842429,71.025946913212,1.350665542192651,1.311270042769483,43.21757617954796,35.55897382045204,0.0259973975515452,0.0272770172775698,0.0495085940203699,642718.0,1.2230560565499478,0,0,-1,0,0,-0.0009638554216867,-0.4537430627902986,0.2334395558561331,0.4330092253443719,-0.0052443384982122,0.1098404255319147,-1.1783282106115238,0.0203690390606278,0.0
2025-02-10,40.01,41.73,0.0064911875958276,-0.0028715023320231,-0.0317801700922662,0.2278627031574019,-0.0420908717343175,41.00155,39.553775,39.35543333333333,0,10,2,40.66727819446164,38.94376153562273,57.59447341934301,1.2027999555770703,1.289576025331001,43.1742944520448,35.93325554795519,0.0287257844453417,0.0285069900646316,0.0502755508444763,635337.0,0.2520218471646857,0,0,-1,0,0,0.0,-0.1974186218845507,0.3461312964306453,0.452534438028027,-0.022954822954823,0.0901907356948228,-1.696566282206373,0.0502999250187452,0.0
2025-02-11,38.51,40.01,-0.0393453315097264,-0.0178921600872148,-0.0415776144793862,1.0863895861251187,-0.0382114750423261,40.95255,39.619275,39.46243333333334,1,11,2,40.27504579546861,38.91577692042127,51.68322522374577,0.9535856075953292,1.2223779417838665,43.10540299044911,36.133147009550896,0.0314819627600501,0.0299219154677401,0.0508838496329167,613463.0,-0.6363937314057712,0,0,-1,0,0,0.002749312671832,1.834401930098345,0.4202807346149285,0.4749956824700235,-0.0526445264452645,0.0352150537634408,-0.5937885198567788,0.0750454427421449,0.0
2025-02-12,38.5,38.51,-0.0529738787860399,-0.0319769468231014,-0.0339015516756814,-0.6675116942303048,-0.0002597065330788,40.63255,39.694275000000005,39.545766666666665,2,12,2,39.952310196292494,38.88895260297473,42.76628798912515,0.7466674078079691,1.1272358349886868,43.00317352041798,36.38537647958203,0.0198039951897716,0.029875980044178,0.0508012770803282,602242.0,-0.721856528769667,0,0,-1,0,0,-0.0119449493638016,0.2331416917685301,0.3948765544344086,0.4742664802273423,-0.0621193666260657,0.0405405405405405,-0.5068356943629451,0.0745454545454546,0.0
2025-02-13,39.355,38.5,0.0366398053670609,-0.0058102980183891,0.0636387137714435,-0.518519345739389,0.0219647903006748,40.4205,39.757025,39.39093333333334,3,13,2,39.84370834242113,38.91902017697637,48.190397654388846,0.644248107030883,1.030638289397126,42.98523904877992,36.52881095122007,0.0219767441362169,0.0295596310731211,0.0299283170611644,608923.0,-0.2490696056241645,0,0,-1,0,0,0.0251948051948051,-0.397877480414196,0.4421937996064559,0.469244595997775,-0.0516867469879518,0.0329396325459316,-0.2089876542775332,0.0055901410240121,0.0
2025-02-14,39.5,39.355,-0.0032990767138426,0.025514140369314,-0.0012746974320004,0.0974713729712533,0.0036776403126628,40.1755,39.921025,39.27426666666667,4,14,2,39.78121591652638,38.9565027462037,53.19913377300914,0.5682301579088929,0.9381566630994794,42.69379045357331,37.14825954642669,0.021462354453822,0.0269737953448299,0.0297242016237715,616288.0,-0.3036859821355744,0,0,-1,0,0,-0.0003811459789097,-0.2912584971313875,0.4381942744331524,0.4281957263878309,-0.0534387730649412,0.0905577029265598,-0.1718578179940682,0.0326582278481012,0.0
2025-02-18,39.25,39.5,0.0081643439484009,-0.014678706148252,-0.0167206467870784,-0.0094127971425633,-0.0063492276786587,40.0055,40.008525,39.2626,1,18,2,39.68463120443067,38.97543805290023,51.218442343308304,0.4822533583642112,0.8469760021524259,42.56133033974584,37.45571966025416,0.0205198656788053,0.0260757378023148,0.0259858290752882,608992.0,-0.5942677948766121,0,0,-1,0,0,0.0041139240506329,-0.3539656588629004,0.344725295595511,0.4139395048647065,-0.0189952511872031,0.0466666666666666,-0.8593983985909875,0.0343949044585987,0.0
2025-02-19,38.99,39.25,-0.0216045397121177,-0.0202538569044975,0.0068455171878578,-1.805004695978076,-0.0066462412339113,39.8395,40.040525,39.23435,2,19,2,39.55833462180691,38.97637753335828,32.67041821204759,0.3886561124717786,0.7553120242162964,42.52080850406351,37.56024149593648,0.020508570140879,0.0257094693327559,0.0259880242908974,607792.0,-0.8471007433455814,0,0,-1,0,0,-0.011087898089172,-1.2861915076975483,0.1875970633857605,0.4081251731634837,0.0124642949883149,0.0166883963494133,1.546932220428541,0.0073146960759169,0.0
2025-02-20,38.64,38.99,-0.0052903069210512,-0.0025608208616737,-0.034460684220831,1.9123779872748623,-0.0090171936501887,39.5985,40.067525,39.21401666666667,3,20,2,39.39136469056928,38.95467575701259,32.15432059915668,0.2829755795079407,0.6608447352746253,42.4693809813749,37.66566901862509,0.0199566560450991,0.0257538263446126,0.0258993148871847,599669.0,-1.188684926215125,0,0,-1,0,0,-0.0097460887407028,-0.2245113439666363,0.2051652360563472,0.4088293188971318,0.0036363636363636,0.0141732283464566,1.571899818226118,0.0388198757763975,0.0
2025-02-21,37.9,38.64,-0.0159251505497591,-0.0079804774172248,-0.0270286723879192,-0.226596508253428,-0.0193368972559366,39.2385,39.963025,39.20068333333333,4,21,2,39.12020747410214,38.88663215978597,25.334957369062096,0.1379213091857494,0.5562600500568502,42.55353733451347,37.37251266548653,0.0194021598010914,0.0234083006207677,0.0257538581184516,593193.0,-1.5927544312484156,0,0,-1,0,0,-0.0165631469979296,-0.5033102859460337,0.1292472735360306,0.3715952523431424,-0.0369711599542624,-0.0522630657664416,-0.1543545797877559,0.0577836411609498,0.0
2025-02-24,36.99,37.9,-0.0137787023561643,-0.0317737113422001,-0.0132379208406356,0.3684490865742189,-0.0243035062440179,38.7645,39.825025,39.18035,0,24,2,38.73289702426538,38.76426879463848,25.61576354679802,-0.0498895443052589,0.4350301311844284,42.73738343071396,36.91266656928605,0.0192142587307253,0.0238945093970662,0.0259147011425394,583832.0,-1.946892916820688,0,0,-1,0,0,-0.0110817941952507,-0.0381909235461883,0.1280842331344277,0.3793135773871986,-0.0635443037974683,-0.0694339622641508,-0.7393613917765924,0.0394701270613677,0.0
2025-02-25,38.96,36.99,-0.0222030513677265,0.0760119367820491,0.0135118559197352,0.5086011666641047,0.0518878729299717,38.6595,39.830525,39.25568333333333,1,25,2,38.77418847439895,38.77689661433923,41.36874361593463,-0.0393152609229332,0.3401610527629561,42.7355366310127,36.9255133689873,0.0253868091742456,0.0265451763671645,0.0272756141528965,599399.0,-0.5993263439682223,0,0,-1,0,0,-0.0090024330900244,0.8531604480187317,0.4955573133775948,0.4213916110551983,-0.0073885350318471,0.0028314028314027,1.9457195170730304,0.1008726899383983,0.0
2025-02-26,38.96,38.96,0.0594541099090332,-0.0237719188537124,0.0267547373088195,-0.1862220039177385,0.0,38.7045,39.828525,39.31435,2,26,2,38.80797238814459,38.788709735994765,38.87113951011716,-0.0305825288037624,0.2660123364496123,42.73599819261807,36.92105180738193,0.0221909777406097,0.0265332617526084,0.0271947326449505,599399.0,-0.5974431696946609,0,0,-1,0,0,-0.0014758726899383,0.4210427364063011,0.493131476423268,0.4212024724127021,-0.0007694280584765,-0.0010256410256409,1.7635330833981502,0.0510780287474333,0.0
2025-02-27,37.98,38.96,-0.0104002746177894,0.0,-0.0226546905648062,0.2140323668088807,-0.0254757733901946,38.6525,39.642525,39.34701666666667,3,27,2,38.65743195393648,38.73653491431769,32.25806451612901,-0.1015687639946847,0.1924961163607529,42.52171924903695,36.76333075096305,0.0237377805429122,0.0215493696993818,0.0276136073886362,583393.0,-1.154854348959674,0,0,-1,0,0,-0.0118069815195072,0.8745669309531461,0.5245211995874381,0.3420856388085303,-0.0170807453416149,-0.0892086330935253,1.7772603706430674,0.0745129015271196,0.0
2025-02-28,37.38,37.98,-0.039470094895674,-0.0387245080990239,-0.0192790328081393,0.5990451922526262,-0.0159239033567229,38.455,39.43775,39.32301666666667,4,28,2,38.425171598675306,38.64901653274881,28.86297376093296,-0.203890529298178,0.1132187872289667,42.35040564300692,36.52509435699308,0.0226051640191736,0.0216986421036391,0.0272422472422981,554256.0,-1.4129717015744785,0,0,-1,0,0,-0.0255397577672458,2.286669377318326,0.5185266889710088,0.3444552647641475,-0.0137203166226912,-0.0987450422538606,1.762206142304799,0.0543071161048689,0.0
2025-03-03,34.3,37.38,0.0099476556293522,0.0002631925268514,-0.0487206448951852,0.3130131795891508,-0.0859904478555226,37.935,39.05525,39.25901666666667,0,3,3,37.67514039891616,38.36843482095856,25.49356223175964,-0.527431621438538,-0.0149112945045341,42.53317659799713,35.577323402002875,0.0329785914470872,0.0273694537607008,0.0298395311112046,514410.0,-2.734531546892605,0,0,-1,0,0,0.0,2.7068716810199795,0.774660616333138,0.4344766090229755,-0.0727223573938903,-0.1823599523241955,-0.0496741298194941,0.1093294460641399,0.0
2025-03-04,32.0,34.3,-0.0516031055460467,-0.0680534632450156,-0.084016529595301,-0.020102325867927,-0.0694094513721676,37.21,38.60775,39.07568333333334,1,4,3,36.64329669002231,37.95756805831608,23.85542168674698,-0.9583833987970678,-0.2036057153630409,43.18773445756992,34.02776554243007,0.0368692244378787,0.0301164514785448,0.0313140009925464,475357.0,-2.8854901413818186,0,0,-1,0,0,0.0349854227405248,2.156466008988805,0.5565840490432478,0.4780838459038395,-0.1786447638603696,-0.2185592185592185,-0.4148262641405225,0.1253125,0.0
2025-03-05,31.09,32.0,-0.1182761149464778,-0.0730251350148899,-0.0388524100737872,0.849066782646769,-0.0288496787290641,36.42,38.12975,38.83368333333333,2,5,3,35.633606382745526,37.514499151327946,22.247191011235955,-1.3576945246614756,-0.4344234772227278,43.70060127672348,32.55889872327652,0.0366615178950827,0.0303201290067343,0.031158174513344,384072.0,-2.527351620178402,0,0,-1,0,0,-0.014375,3.5470087266708403,0.4627044932204619,0.4813171264272888,-0.2020020533880904,-0.2351783517835177,-0.644989471659342,0.0871662914120296,0.0
2025-03-06,33.58,31.09,-0.0038119487074171,0.0412582629776947,0.0366270077883292,-1.8117531647848284,0.0770444275787323,35.914,37.75625,38.68301666666666,3,6,3,35.26022340406452,37.26066049640356,30.73073073073074,-1.4564403409408797,-0.6388268499663583,43.50164896008359,32.01085103991642,0.0488938937356336,0.0365239737899785,0.0349392553291429,398985.0,-1.4537719761550718,0,0,-1,0,0,0.0106143454486973,-0.1502714771509794,1.0095452963271565,0.5798001092407465,-0.1158504476040021,-0.181973203410475,1.275154227714263,0.0884455032757593,0.0
2025-03-07,33.5,33.58,0.0664860188219195,0.0,0.0182912699722513,-2.065656486709094,-0.0023852128183739,35.474000000000004,37.35625,38.46668333333333,4,7,3,34.9401827851437,37.01803723857108,29.892761394101868,-1.5235894523741251,-0.8157793704479117,43.118114532834845,31.594385467165164,0.0489418992144787,0.0362541179111876,0.0334669141283985,397095.0,-1.3385424034267346,0,0,-1,0,0,0.0,-0.7700915886450768,1.0197806004683232,0.5755162799700899,-0.1037988228999465,-0.1927710843373493,1.040857938792746,0.0713432835820895,0.0
2025-03-10,31.21,33.5,-0.0719112754669842,-0.0534535360715128,-0.028528083614538,0.823896930222591,-0.0708068825483326,34.896,36.83025,38.18201666666666,0,10,3,34.261967733299386,36.64332515866327,26.297169811320742,-1.7415143749799569,-1.0009263713543208,42.8268950927518,30.8336049072482,0.0521377103835405,0.0382926499701694,0.0353902319465821,392787.0,-1.874464775910532,0,0,-1,0,0,-0.0671641791044776,-0.646696563445383,0.969317717098472,0.6078769731762795,-0.0900874635568512,-0.2520968128444762,1.2192487472763918,0.0480615187439923,0.0
