date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-03-11,31.0,31.21,-0.0004801152368773,0.0121952730938182,-0.0599616583455464,0.963177861679347,-0.0067513517975418,34.1,36.37975,37.92035,1,11,3,33.66888269088132,36.27923966455596,26.37492607924304,-1.909159093546009,-1.1825729157926586,42.714795777261855,30.04470422273815,0.0464754961574718,0.0377620815302051,0.0352733419712522,381500.0,-1.6984091951819331,0,0,-1,0,0,0.0008010253123998,-0.3178271589706246,0.8627033489026472,0.5994544603024087,-0.03125,-0.2251937015746062,0.920722294970894,0.1196774193548387,0.0
2025-03-12,33.98,31.0,-0.0075520564603869,0.0322031404946347,0.0551268382909629,0.3766738562378917,0.0917849117586395,33.602,36.15325,37.75301666666667,2,12,3,33.72544947435744,36.13090162168139,38.07574206755372,-1.7810270742624752,-1.302263747486622,42.49153158265754,29.814968417342453,0.0595478118782603,0.0442729351521561,0.0399552466630355,397950.0,-0.6857536925927459,0,0,-1,0,0,0.0,-0.0523126939547385,1.077500705797941,0.7028110573409689,0.0929559343840462,-0.1176317839522202,-0.0641203244526414,0.0921130076515597,0.0
2025-03-13,34.25,33.98,0.0956033919454081,0.0416667080718207,0.0916318117930973,0.7119361230252789,0.0079144484644483,33.229,35.940749999999994,37.50468333333333,3,13,3,33.82082229720154,36.00955312996001,40.42999475616151,-1.638803673692614,-1.3695717327278203,42.23255944185651,29.64894055814348,0.0596558033152339,0.0443601793579977,0.0375882085762319,431474.0,-0.5374447575453292,0,0,-1,0,0,0.0038257798705121,0.7197619130003994,0.9353220926345112,0.7041960161728982,0.0199523525908278,-0.1103896103896103,0.7061316728759689,0.0470072992700729,0.0
2025-03-14,35.5,34.25,0.0254717099490423,0.0405405026112887,0.0023557136924589,0.8973802014701951,0.0358461317731358,33.041000000000004,35.748000000000005,37.3055,4,14,3,34.126127334073985,35.97667873447872,46.16177228232869,-1.4089841584462164,-1.3774542178714997,41.83217654334008,29.66382345665993,0.0612355318542078,0.0449311915043084,0.0383759751373037,513714.0,-0.0815229466907803,0,0,-1,0,0,0.0216058394160584,2.4059851342372727,0.9556528988007016,0.7132605529813103,0.0597014925373133,-0.0979545165798499,0.0704444158851088,0.0845070422535211,0.0
2025-03-17,36.99,35.5,0.0253963987799191,-0.0002703067998618,0.0383719367548924,-3.197700827731742,0.0411149093629926,33.31,35.6225,37.140166666666666,0,17,3,34.64683145515144,36.042054299996224,44.79661912308505,-1.0940089352936797,-1.3207651613559357,41.480140534514064,29.76485946548594,0.0558139625977449,0.0460851822117697,0.0392081301814687,517074.0,0.4669115463615401,0,0,-1,0,0,0.0109859154929577,-0.7538044206623823,0.628030698452477,0.7315795875446424,0.1851970522268504,-0.0635443037974683,0.8965947888735346,0.0448769937821033,0.0
2025-03-18,36.627,36.99,0.0301861972478319,0.0,-0.022324911157375,-0.1206890397132956,-0.0098619324895344,33.7727,35.49135,36.99606666666666,1,18,3,35.00686209966936,36.07979273225453,43.95376561447158,-0.8637234022220994,-1.2293568095291685,41.11999913306569,29.862700866934304,0.0497576476456728,0.0461078928132053,0.0390398692535032,514096.0,0.4035248860436479,0,0,-1,0,0,-2.7034333604574115e-06,-0.7558006785904959,0.6412371142525272,0.731940107165782,0.1815161290322582,-0.0668280254777069,0.8082919399074336,0.066617522592623,0.0
2025-03-19,36.99,36.627,-0.0051470572324627,0.0002703067998617,0.054904710374767,-0.3856822337033147,0.0098619324895345,34.3627,35.39135,36.87406666666666,2,19,3,35.3674326270022,36.138515781786495,47.34953951595632,-0.6444999970837131,-1.1123854470400774,40.826003575363735,29.95669642463627,0.0474904828511736,0.0461772926105204,0.0391004847500471,516121.0,0.5883171679044895,0,0,-1,0,0,0.0047232915608702,-0.7964280601956989,0.3418036753283425,0.7330417947941863,0.088581518540318,-0.0512952038984354,0.0386048026243299,0.0135171668018383,0.0
2025-03-20,36.75,36.99,-0.0136801039040801,-0.0067796869853788,-0.0277795641070757,0.081978155422927,-0.006509380185517,34.6797,35.29685,36.73073333333333,3,20,3,35.6188085130018,36.17796637650994,48.28019218169905,-0.4845443378204948,-0.9868172251961608,40.55656843452951,30.03713156547049,0.0426668393871193,0.0461597852029675,0.0390377525117156,513923.0,0.5525580953003949,0,0,-1,0,0,-0.018653690186537,-0.7714062545817101,0.3799298536459838,0.7327638733152676,0.0729927007299269,-0.0489130434782608,0.2505053321460921,0.0340136054421768,0.0
2025-03-21,36.18,36.75,-0.0163169737139135,0.0,-0.028573372444056,0.5657066510602609,-0.0156317456916965,34.9477,35.21085,36.5534,4,21,3,35.720843328819655,36.17809757802544,55.94710869290144,-0.3991711650322713,-0.8692880131633831,40.34612889982137,30.075571100178628,0.0432831605737378,0.046093634692558,0.0390116394348799,510053.0,0.3774478539164484,0,0,-1,0,0,-0.0282312925170068,-0.6978099202226465,0.3687414960463931,0.7317137665174058,0.0191549295774646,-0.0453825857519788,1.4511032187169397,0.0621890547263681,0.0
2025-03-24,36.14,36.18,0.0149386137437923,-0.0136988443581619,0.0075079763598771,0.2172346552538351,-0.0011061948030666,35.44070000000001,35.16835,36.367066666666666,0,24,3,35.797053632670625,36.17563966976573,65.2812638417245,-0.3309252756394159,-0.7616154656585897,40.255475018898,30.081224981102,0.0342964421125891,0.0457836081864284,0.0389754226917112,505244.0,0.3820035860689296,0,0,-1,0,0,0.001934770591487,-0.6484689709425508,0.1532013755525148,0.7267922483070628,-0.0229791835631252,-0.0229791835631252,0.7660117354072161,0.0412285556170448,0.0
2025-03-25,35.2,36.14,-0.0069204428445737,-0.0069204428445737,-0.0057703564613362,0.1528130062876219,-0.026354202560031,35.8607,34.98035,36.20673333333333,1,25,3,35.68849842673051,36.11269517494214,65.13700648202712,-0.3486708007516839,-0.6790265326772086,39.74517741831423,30.21552258168577,0.0361625157854808,0.044322649092808,0.0385722064265258,499641.0,0.0921964137277032,0,0,-1,0,0,-0.0038738240177089,-0.5929119978893763,0.2175513216428988,0.7036002416829168,-0.0389603298113413,-0.0965092402464065,-0.088650203116408,0.0409090909090908,0.0
2025-03-26,35.95,35.2,0.0027739268827252,0.0030508968332564,0.0268357525455151,0.028849846050128,0.0210830015630042,36.0577,34.82985,36.1214,2,26,3,35.73604416732496,36.10219871204265,60.01182832037853,-0.2987714736943303,-0.602975520880633,39.242549580696256,30.417150419303745,0.0221636549513452,0.0446818721894102,0.0382806563867852,505408.0,0.5076937505105479,0,0,-1,0,0,0.0255681818181817,-0.5690164057687116,0.2817151419487167,0.7093027315557157,-0.0281157069478237,-0.0772587268993839,0.7417055100995756,0.0169680111265646,0.0
2025-03-27,37.22,35.95,-0.0051378298120703,0.0310821095362022,0.010095348924905,0.5894614653282484,0.0347171670470489,36.3547,34.79185,36.07873333333334,3,27,3,36.005854318720424,36.17431492416893,64.27913403961307,-0.1549612149035937,-0.5133726596852252,39.10223160601552,30.48146839398448,0.0240588408471335,0.0451527043094894,0.0388700124617979,515806.0,1.1266519867342155,0,0,-1,0,0,-0.0009735744089013,-0.3784905639245671,0.4032428753112607,0.7167769597496614,0.0127891156462585,-0.020010531858873,0.2701887439282966,0.0373401397098334,0.0
2025-03-28,36.9,37.22,0.0356912156873396,0.0,0.0176842151821707,-0.5853084917178712,-0.0086347001676231,36.4947,34.76785,35.996900000000004,4,28,3,36.168426260771255,36.22113331615804,75.73263386396526,-0.066050485481746,-0.4239082248445294,39.02254045320982,30.51315954679017,0.0224212717425762,0.0450490817398213,0.0386584993914262,510015.0,1.0022585771857813,0,0,-1,0,0,0.0,-0.5086492941010035,0.3860876465391853,0.7151320024523299,0.0199004975124377,-0.012841091492777,0.158161535484118,0.0203252032520325,0.0
2025-03-31,37.4,36.9,-0.0159786744233816,0.004286103534486,-0.0348467313301681,0.8213327608020321,0.0134591533740047,36.5357,34.92285,35.9269,0,31,3,36.39234875881285,36.29718923124462,78.20377225453905,0.0442476698827363,-0.3302770458990763,39.328950711991695,30.516749288008292,0.0185550867828361,0.0406736945077381,0.0387453445465265,523181.0,1.1244182382205463,0,0,-1,0,0,-0.0073170731707316,-0.178291398628297,0.3874545405850343,0.6456748834181326,0.03486441615938,0.0903790087463556,-0.4197922115977306,0.057754010695187,0.0
2025-04-01,37.4,37.4,-0.0005461496585782,0.0,0.0323779329290643,-1.3597620395507577,0.0,36.61300000000001,35.19285,35.865233333333336,1,1,4,36.57555807539232,36.36833831309981,70.43987568730577,0.1301593566226273,-0.2381897653947356,39.50563165335053,30.88006834664947,0.0181598354312775,0.0370105345993937,0.038733108328232,523181.0,1.0235389488291389,0,0,-1,0,0,-0.0211229946524063,-0.4960221504226836,0.2750594970704563,0.587524022637284,0.0624999999999997,0.1687499999999999,0.1516327846694206,0.0267379679144385,0.0
2025-04-02,37.0,37.4,0.0208143748952719,-0.0002673439395684,0.0030165935394257,-0.4951697266934377,-0.0107527917762617,36.614,35.48835,35.7989,2,2,4,36.6527293344119,36.4090906799966,66.18408662900188,0.1640769532806842,-0.1577364216596516,39.40958542696527,31.56711457303473,0.0183604808121336,0.0362849828918327,0.0387610222313075,521121.0,0.7710070094770631,0,0,-1,0,0,-0.0005347593582886,-0.5165427491086405,0.3017044911980414,0.5760062463481368,0.0292072322670373,0.1900932775812158,1.094537327775301,0.0237837837837836,0.0
2025-04-03,35.7,37.0,-0.0224546158316294,-0.0121050570262754,-0.0525623300908555,1.390291217406556,-0.035767223858631,36.509,35.59435,35.700900000000004,3,3,4,36.47950581906428,36.36334289419037,51.17013807629301,0.0850770423628617,-0.1091737288551489,39.41161522526314,31.777084774736853,0.0214850411519034,0.0335031573733653,0.0392374148172691,512848.0,0.0553537644179394,0,0,-1,0,0,-0.0121621621621622,-0.1584851430955933,0.2831042678049716,0.5318461352723087,-0.0408382590005372,0.0631328171530674,-0.6471634183002228,0.0644257703081233,0.0
2025-04-04,31.2,35.7,-0.0490982827685234,-0.0599827439669469,-0.1402743391402279,0.9418998065139168,-0.1347325939701568,36.011,35.47935,35.47756666666667,4,4,4,35.5195956701435,36.030223997791,24.94807892004151,-0.3367613726566603,-0.1546912576154512,39.68145975958294,31.27724024041705,0.0447047750876976,0.0443272586853973,0.0452516330471364,491629.0,-2.036762600139564,0,0,-1,0,0,-0.0252436974789916,0.4972839448987328,0.8841211324877958,0.7036734166967362,-0.1544715447154471,-0.0686567164179104,-1.7062396998196745,0.1501217948717949,0.0
2025-04-07,30.95,31.2,-0.1822870734407899,-0.1043686363483342,-0.0377275565092103,-0.8261737623263722,-0.0080450956848315,35.492000000000004,35.46635,35.27623333333334,0,7,4,34.68876009375377,35.70246761083674,25.19444201695356,-0.6833668388667462,-0.2604263738657102,39.725296807048245,31.207403192951755,0.0445409169001142,0.0415840394706345,0.0451195345112238,482341.0,-2.120876453552212,0,0,-1,0,0,-0.0705128205128205,-0.170237805688971,0.8259871058112835,0.660126161692759,-0.1724598930481283,-0.0083306632489587,-1.91114369817816,0.0759289176090469,0.0
2025-04-08,32.49,30.95,0.0826917158451134,0.0588405000229333,0.0763222675596335,-1.181755188879819,0.0485593505504038,35.221,35.54085,35.060566666666666,1,8,4,34.28898553125308,35.495211635944045,32.17115689381933,-0.8242871689303044,-0.373198532878629,39.51333045406117,31.568369545938832,0.0486109149730965,0.0429678410967511,0.0449681757239419,485190.0,-1.5359924537229808,0,0,-1,0,0,0.0177705977382875,-0.4976649108947792,1.0161710884112616,0.6820933314920659,-0.131283422459893,0.0480645161290322,-0.8843923565865082,0.0600184672206832,0.0
2025-04-09,33.29,32.49,-0.0047732787526576,0.0012022844850704,-0.0514614605361011,1.2249516231673894,0.0243247019059246,34.955,35.50635,34.871566666666666,2,9,4,34.10735179829798,35.352939917496045,36.8740515933232,-0.8614835851461322,-0.4708555433321297,39.54730149165367,31.46539850834633,0.0488351689972228,0.0374537879459881,0.0452869473434183,494888.0,-1.0969446203834563,0,0,-1,0,0,-0.0350877192982456,-0.1053618305371426,1.0787492275650603,0.5945604513746003,-0.1002702702702702,-0.0203060623896409,-1.093560536053763,0.1069390207269449,0.0
2025-04-10,29.9,33.29,-0.0242142581205946,-0.0090525663464433,-0.0852699348190922,0.9366229420452488,-0.1073985711902928,34.223,35.288850000000004,34.60223333333333,3,10,4,33.342378744061975,35.00113734217372,30.374999999999982,-1.151235950156874,-0.6069316246970786,40.023286943124745,30.554413056875266,0.0546859435880877,0.0437007736546947,0.048555042038414,470145.0,-2.2764481034331205,0,0,-1,0,0,-0.0808050465605286,0.7601994919678233,1.2344266213754953,0.6937282751486731,-0.1624649859943978,-0.127007299270073,-0.3621037187139531,0.1903010033444816,0.0
2025-04-11,31.0,29.9,-0.036609745612561,-0.0622172807553438,0.0565395817842426,-1.077457845896735,0.0361287240885054,33.633,35.06385,34.38956666666666,4,11,4,32.91649169968707,34.74299944913026,34.935521688159426,-1.277381125590857,-0.7410215248758343,40.16922163037264,29.958478369627365,0.0575670650876874,0.0437157483866695,0.0491635560304811,478569.0,-1.5919898860343626,0,0,-1,0,0,-0.0133779264214046,0.1499526930601725,0.9678652774900284,0.6939659916492041,-0.0064102564102563,-0.1267605633802817,-1.6185555378204122,0.0681290322580644,0.0
2025-04-14,31.97,31.0,0.0495969411393721,0.031123502920662,-0.0226868713501154,0.3956833290512435,0.0308107585866037,33.09,34.81285,34.3119,0,14,4,32.74440229974397,34.56409625886379,40.55002925687535,-1.2842768485024862,-0.8496725896011648,40.0122371410108,29.613462858989195,0.0588281605506311,0.0431631484534025,0.0473417021366528,491082.0,-1.0935327271849682,0,0,-1,0,0,0.0,0.734111077353395,0.9867242882150976,0.6851937396615922,0.0329563812600968,-0.1357123546904569,-2.1112399937642072,0.1169846731310604,0.0
2025-04-15,32.49,31.97,0.0317486983145802,0.0192015809668538,0.1210825908535488,-0.5036323984141768,0.0161343866092588,32.599000000000004,34.606,34.32823333333333,1,15,4,32.69814733615416,34.43028359700161,39.73902728351127,-1.2335623653306484,-0.9264505447470616,39.830607363741926,29.38139263625808,0.0594772720022799,0.043445517510243,0.0457648605382356,498644.0,-0.8100130221018161,0,0,-1,0,0,0.0009383797309978,-0.1015643307993554,0.9243761625825332,0.6896762094756307,0.0,-0.112949463510525,-2.1406973429329987,0.0223145583256387,0.0
2025-04-16,32.52,32.49,0.0,-0.0003067955231916,-0.0032995551971655,-0.3057406515295484,0.0009229349986008,32.151,34.38250000000001,34.3759,2,16,4,32.66575691139885,34.307039493969256,34.95518565941103,-1.1773779427278654,-0.9766360243432224,39.55992823783179,29.205071762168227,0.0596254017235062,0.0433291623456417,0.0454142081489042,504214.0,-0.7194691705780117,0,0,-1,0,0,-0.0150815635580179,-0.4676308282266941,0.9019496485053284,0.6878291284998732,-0.0231300690898166,-0.1208434712084346,-1.9144067714136652,0.0252152521525216,0.0
2025-04-17,32.99,32.52,0.0161193818798833,0.0215519041369278,0.0219481142752385,0.0048356859700298,0.0143492005608801,31.880000000000003,34.194500000000005,34.356233333333336,3,17,4,32.72471020023542,34.222069204035755,37.60304375396324,-1.0824485182643997,-0.997798523127458,39.28224575250262,29.106754247497392,0.0594697302624686,0.0435559456771247,0.0430688983381047,509811.0,-0.4734906414722161,0,0,-1,0,0,0.0,-0.5032400016784708,0.2270076815953437,0.6914292022794648,0.1033444816053512,-0.1023129251700679,-0.1220206651271853,0.0250075780539556,0.0
2025-04-21,35.47,32.99,0.0146522767868701,0.0914808534619583,0.0160369989098168,2.589145400179337,0.0724827835450402,32.307,34.159,34.42190000000001,0,21,4,33.223853800192614,34.302580868291514,44.563380281690144,-0.7979032595734807,-0.9578194704166626,39.19808889007808,29.119911109921915,0.0471758737521423,0.046931504552455,0.0451763461648607,584354.0,0.5203321586889826,0,0,-1,0,0,0.0003031221582297,3.959378166740445,0.4552623993466371,0.74501453819935,0.1441935483870966,-0.019624101713654,1.4980260052784715,0.0983930081759233,0.0
2025-04-22,37.76,35.47,0.0819988351660854,0.0523204455032966,0.0749950244938836,-0.1833389368999895,0.0625630724917693,32.988,34.239999999999995,34.640233333333335,1,22,4,34.04860765470305,34.52564016711142,50.89820359281437,-0.3831979627692234,-0.8428951688871748,39.4619294679672,29.018070532032795,0.0489711240571986,0.0490900658672974,0.0444570938471738,646410.0,1.3481606833614606,0,0,-1,0,0,0.0098674936566112,2.452977815863238,0.5276715614075175,0.7792806367718961,0.1811072880825774,0.0448256779192031,0.5157551999216882,0.076271186440678,0.0
2025-04-23,37.5,37.76,0.0601318410446237,0.0142029501779933,0.0394153266838605,-1.0877618668839075,-0.0069094083009347,33.489,34.355,34.8569,2,23,4,34.676133535666125,34.71753434987843,51.256281407035175,-0.0746602178340438,-0.6892481786765486,39.76390299219264,28.94609700780736,0.0485752676961039,0.0486718412208862,0.0444588172545866,625499.0,1.162897543009953,0,0,-1,0,0,0.0074152542372881,0.2729353689724972,0.5983189318526868,0.7726415263325247,0.1542012927054477,0.0653409090909089,0.4746537676109886,0.0533333333333333,0.0
2025-04-24,38.5,37.5,-0.022665554371341,-0.001282873812889,0.0,0.3082945279568055,0.0263173083173733,34.01,34.4825,35.00756666666667,3,24,4,35.37138198372683,34.96156439182176,57.14285714285714,0.2476945420762391,-0.5018596345259911,40.16310365583976,28.801896344160248,0.0486220231036633,0.0487848006154558,0.0413775057724981,653961.0,1.4144623506235792,0,0,-1,0,0,-0.0083333333333333,0.6066853205028127,0.5460975555926595,0.7744347011302022,0.1838868388683885,0.0709318497913769,0.1111752581062073,0.0506493506493507,0.0
2025-04-25,39.43,38.5,0.0411580724935075,0.0137687029818007,0.0134230203321407,-0.9313176962892964,0.0238687065957971,34.963,34.593,35.180233333333334,4,25,4,36.10931253214013,35.24985056009133,75.67061759201498,0.5716169945179033,-0.2871643087172122,40.57575803323298,28.61024196676703,0.0256840430829548,0.0484775712564117,0.0415224925719421,665176.0,1.6169799858631988,0,0,-1,0,0,0.0064935064935064,-0.2948221499024553,0.5273504471523297,0.7695575862532705,0.1952106698999696,0.0593766792047285,-0.087070230222851,0.0504691858990616,0.0
2025-04-28,39.5,39.43,0.0179032914925272,0.008321823337492,0.0501860149131705,0.3136026857833018,0.0017737240175403,35.813,34.723,35.31356666666667,0,28,4,36.725801162660105,35.52405374976286,76.97160883280758,0.8244722835304046,-0.0648369902676888,41.02148803912102,28.42451196087898,0.0267678936396985,0.0483905476222702,0.0411126072111543,680522.0,1.516871976362966,0,0,-1,0,0,0.0005072279989856,-0.1051711966394511,0.440593843197743,0.7681761288885303,0.1136171412461235,0.070460704607046,0.8639395784095208,0.009873417721519,0.0
2025-04-29,41.5,39.5,0.0195789386698133,0.06489945549067,0.0083973091857268,1.582451193787278,0.0493927553295764,36.766,34.928000000000004,35.463899999999995,1,29,4,37.59383731490372,35.909598669133,77.62109135499693,1.172726743200812,0.1826757564260113,41.83120932229146,28.024790677708552,0.0279583296773169,0.0494515958749618,0.0414147550064868,755209.0,1.9040419298247455,0,0,-1,0,0,0.0184810126582277,2.3729267721141443,0.3595842359716354,0.7850197477225004,0.0990466101694915,0.1096256684491978,0.2914213171815214,0.065722891566265,0.0
2025-04-30,40.0,41.5,-0.0668113813563508,-0.0139829271986282,-0.0551226524699166,-1.3132829925716043,-0.0368139731227163,37.517,35.05800000000001,35.57633333333333,2,30,4,38.03132143946668,36.17349552918893,69.72369194591417,1.3125531518519864,0.4086512355112063,42.24913957735879,27.866860422641224,0.0343324638527541,0.0503509558213134,0.0420077373587601,735123.0,1.3744692191929695,0,0,-1,0,0,-0.0932530120481927,-0.0519218116769142,0.5185268803121645,0.7992966442655721,0.0666666666666666,0.0695187165775401,-0.8155224704900775,0.1067499999999999,0.0
2025-05-01,41.6,40.0,0.0857704620989618,-0.0071856596608743,0.0357600415243004,0.876144767548011,0.0392207131532813,38.425,35.288000000000004,35.730000000000004,3,1,5,38.68017208683637,36.52359259182191,88.43626806833116,1.5347812138795192,0.6338772311848688,43.01495514348808,27.561044856511923,0.0339479574245849,0.0508135351337862,0.0425142475280456,783362.0,1.6337612637286911,0,0,-1,0,0,0.025,1.081742005673515,0.5478039630456322,0.8066398632002494,0.0805194805194806,0.1243243243243243,-0.91208988474639,0.0625,0.0
2025-05-02,43.2,41.6,-0.0246926125903715,0.0517619345585895,0.0253178079842897,0.4462282273697349,0.0377403279828471,39.446,35.663,35.94500000000001,4,2,5,39.50195898013885,36.954328553639854,88.80407124681935,1.819036462318408,0.8709090774115766,44.16340519158092,27.16259480841908,0.0339336321088543,0.0502518892072694,0.0428921466932144,858731.0,1.7733272309100976,0,0,-1,0,0,-0.0384615384615384,1.9190464517430776,0.5700469427605862,0.7977240105216344,0.095612477808775,0.2100840336134453,-1.1127684243153442,0.0881944444444444,0.0
2025-05-05,43.38,43.2,0.0702254448894969,0.0268003879445126,0.048790164169432,0.2947718745328148,0.0041580101486636,40.237,36.272,36.185,0,5,5,40.20705734738633,37.36888800179212,88.21165438714,2.0353727799008112,1.1038018179094236,45.1624007369275,27.38159926307249,0.0301460827239767,0.0386890918365175,0.0426967447606417,959938.0,1.5990280326680768,0,0,-1,0,0,-0.0067129629629631,2.330916502401847,0.5657457745126973,0.6141702927021887,0.0982278481012659,0.3903846153846155,-1.1885649466298265,0.0691562932226832,0.0
2025-05-06,41.89,43.38,0.0138858977291554,-0.0336716930377311,-0.0248295267245885,0.172671061428686,-0.0349513704397848,40.65,36.819,36.37666666666667,1,6,5,40.51304692058881,37.66057264683779,79.55974842767296,2.0628115155576694,1.2956037574390729,45.67682888926978,27.961171110730227,0.0303953508399613,0.040022556102557,0.0433403269090231,839656.0,1.144975831751034,0,0,-1,0,0,0.0029967727063161,2.3494865360467205,0.5914923684492451,0.6353383816829782,0.0093975903614458,0.3534733441033926,-0.0586632955029483,0.0606349964191931,0.0
2025-05-07,41.22,41.89,-0.0331806139501093,-0.023839724277084,-0.0088257498605732,-0.2832523312411052,-0.0161235594966306,41.022000000000006,37.2555,36.577333333333335,2,7,5,40.64158384411812,37.89021312123536,76.29987908101572,2.0073539834875973,1.437953802648778,46.07543310632248,28.43556689367752,0.031113820789592,0.0398056980859303,0.0431243025970335,749044.0,0.8989864100348085,0,0,-1,0,0,0.0047744091668656,1.3556278320559827,0.5219156993137548,0.6318958673921488,0.0304999999999999,0.2686980609418281,-0.1025918224072551,0.0454876273653566,0.0
2025-05-08,41.51,41.22,-0.0066746374140056,-0.0050119504237394,0.0144239146572743,-0.3270281631727074,0.0070107866026343,41.323,37.6665,36.76266666666667,3,8,5,40.79947769064209,38.12374775857501,76.03911980440097,1.9641624243616176,1.543195526991346,46.47445639121113,28.85854360878887,0.0305552996946161,0.0397234744896382,0.0430305934699686,814381.0,0.8727336579084726,0,0,-1,0,0,0.0143134400776323,0.5973738111867654,0.4334083894021853,0.6305906082660067,-0.0021634615384615,0.2469209972964854,0.2849175459364161,0.0258395567333171,0.0
2025-05-09,39.25,41.51,0.0007172743881938,-0.0102863022750976,-0.0548766102258343,0.1954183517497736,-0.0559829178365298,41.305,38.134,36.830333333333336,4,9,5,40.517754474161706,38.19640919350566,61.7100371747212,1.727654366079307,1.5800872948089382,46.16451129000829,30.10348870999171,0.0356200548612719,0.0335131273263829,0.0440116747781036,734943.0,0.2779399616531384,0,0,-1,0,0,0.0079498915923875,0.8965344301359817,0.4135795595810571,0.5320044033699134,-0.0914351851851852,0.3127090301003346,-0.4793163699789972,0.0723566878980892,0.0
2025-05-12,39.46,39.25,-0.0276247273081181,-0.0276247273081181,-0.0118649831434261,-0.1531923201635486,0.0053360563660519,41.301,38.557,36.91566666666666,0,12,5,40.325435478859575,38.27793118102142,56.04551920341395,1.5394197977261612,1.571953795392383,45.86394003202314,31.25005996797687,0.0356565022197399,0.0331343074571993,0.0439614414625469,803098.0,0.2471622857290585,0,0,-1,0,0,0.0369426751592357,0.5212965244671254,0.417769700675438,0.5259908243766148,-0.0903642231443061,0.2729032258064516,-0.4652716753912249,0.0547389761784086,0.0
2025-05-13,40.25,39.46,-0.0413852161628544,0.0033114643616896,-0.0088611473736907,0.4850664165955818,0.0198225032701031,41.176,38.971,37.010666666666665,1,13,5,40.31171993724874,38.40516142740714,59.42426319396847,1.437419269270265,1.5450468901679597,45.61469554738318,32.32730445261683,0.0319978357699999,0.032895672694737,0.0440297720637021,913801.0,0.385026674048533,0,0,-1,0,0,-0.0103902686264572,1.5076025043588084,0.4634755795284847,0.5222026149627129,-0.0391501551682978,0.2589928057553956,-1.2881955815465858,0.0654658385093167,0.0
