date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-05-14,41.75,40.25,0.046042658090856,0.0231175196495849,0.057824277036938,-0.5355916336281621,0.0365894474322921,41.351,39.434000000000005,37.15566666666666,2,14,5,40.57322540320352,38.62095746434861,60.76872100728959,1.4607815986080157,1.528193831855971,45.43559417418258,33.432405825817426,0.0318650957530659,0.0333677484163062,0.0444536714688342,978598.0,0.7717949374060892,0,0,-1,0,0,0.0159006211180124,0.2139793165879957,0.5490844989957917,0.5296965847182942,0.0128578360019409,0.2850107725453985,-1.4596593555792363,0.0315209580838323,0.0
2025-05-15,41.75,41.75,0.0236840456545008,0.0109472773433587,0.0116920176496109,-0.1710789138258749,0.0,41.366,39.8955,37.31399999999999,3,15,5,40.78718442080287,38.822831176326126,58.19209039548023,1.462438334144892,1.515042732313755,45.01289438221847,34.77810561778153,0.0293609272870447,0.0333861768288636,0.0443690790880344,978598.0,0.7247829115707302,0,0,-1,0,0,0.0028742514970059,-0.1474798907185955,0.5481347305141453,0.5299891266984008,0.0057817393399182,0.2838253382533824,-1.2642953250736406,0.0311377245508981,0.0
2025-05-16,41.93,41.75,0.00286191466505,-0.0061728591070808,-0.0048959706122068,-0.5134783235557194,0.0043021098858068,41.239,40.3425,37.52166666666666,4,16,5,40.99496907156598,39.02329368107928,58.51436580238262,1.4614293567547705,1.5043200572019582,44.36477416689707,36.32022583310293,0.0263155566839638,0.033441441088241,0.0437178434759687,1011276.0,0.7893544468276034,0,0,-1,0,0,0.005748502994012,-0.8845967847294421,0.2434066669283244,0.5308664196186174,0.06828025477707,0.2709912094574112,1.183106978242396,0.0295730980205104,0.0
2025-05-19,41.71,41.93,0.0,0.0002381235872663,0.0148583905133019,0.6606143783795746,-0.0052606529738174,41.072,40.6545,37.872,0,19,5,41.12497469491762,39.19662957262256,50.84067253803043,1.426434524249636,1.4887429506114938,43.99581064735212,37.31318935264788,0.0262122466749917,0.0301975505059486,0.0359830860037763,948012.0,0.6317880085986338,0,0,-1,0,0,0.0014309563558312,0.0909489490715806,0.2750297806846991,0.4793712530523163,0.0570197668525087,0.1759233154778687,0.9586102522590318,0.015344042196116,0.0
2025-05-20,42.25,41.71,-0.0153590732264016,0.0059347355198145,-0.0087421634958659,-0.3194797219864802,0.012863445594329,41.108,40.879000000000005,38.248666666666665,1,20,5,41.32952475038714,39.39362121309852,59.75715524718127,1.4258381794179795,1.476161996372791,43.997372720034605,37.760627279965405,0.0242416027878426,0.0272189324403357,0.0358171686370182,993975.0,0.8793047676384134,0,0,-1,0,0,-0.0086310237353152,-0.425821685663023,0.2652632295039001,0.4320871571387809,0.0496894409937889,0.1189088983050847,1.4336252176793465,0.029585798816568,0.0
2025-05-21,41.48,42.25,0.0153590732264015,-0.0059347355198145,0.0,-0.36554424397976,-0.0183929704418563,41.134,41.078,38.54833333333333,2,21,5,41.35688388668038,39.52822629612443,49.43925233644858,1.3476975881177609,1.450469114721785,43.76683539650107,38.38916460349893,0.0244261822155817,0.0276163577032345,0.0354327652713981,962085.0,0.2990142130106656,0,0,-1,0,0,-0.0061538461538461,-0.9006895008788378,0.1841294271488978,0.4383960876009696,-0.0064670658682635,0.1061333333333331,-0.5157527404637149,0.0241080038572806,0.0
2025-05-22,41.25,41.48,-0.0199645837302531,0.0,0.003894844261541,0.2715125364449623,-0.0055602705806364,41.108,41.215500000000006,38.81366666666667,3,22,5,41.33745045273849,39.63930847056802,39.5498392282958,1.2527703717074132,1.4109293661189106,43.61493392447013,38.81606607552988,0.0243991084532545,0.027248840792189,0.0353960407983371,920247.0,0.0287567827129167,0,0,-1,0,0,-0.0077145612343298,-0.6158729588883026,0.1859703088203259,0.4325619375055471,-0.0119760479041916,0.0714285714285714,-0.0466425826491202,0.0203636363636364,0.0
2025-05-23,42.05,41.25,-0.0129602009662133,0.0118344576470027,-0.0129602009662133,0.188979870605248,0.0192082736382669,41.388,41.3465,39.21866666666666,4,23,5,41.46700491587694,39.79483695633783,43.31658291457283,1.2279382748422378,1.3743311478635762,43.6181678315382,39.0748321684618,0.0159066327761321,0.0270819881161137,0.0287451328098361,970788.0,0.6193687212831996,0,0,-1,0,0,-0.0150303030303029,-0.4267788756564344,0.2423070568147209,0.4299132333866615,0.0028619127116622,0.0664468678671061,0.1448392578130568,0.0444708680142686,0.0
2025-05-27,41.9,42.05,0.0492237164339171,0.0177243445945415,0.0187741708316333,0.7348164447038217,-0.003573559490865,41.63199999999999,41.4665,39.582,1,27,5,41.545731294808405,39.930653926896674,50.05807200929151,1.1825235177559392,1.335969621842049,43.57518155365864,39.35781844634136,0.0162571942416934,0.0271269395319689,0.0284797364809759,865405.0,0.411157388129908,0,0,-1,0,0,0.0149821640903686,1.3699171518291526,0.2400078791495925,0.4306268149912597,0.0045552625269718,0.0607594936708859,0.0536935837230071,0.0443914081145584,0.0
2025-05-28,41.85,41.9,-0.0191608464025006,-0.0264683445339874,-0.0075063632546879,-0.9162954764836856,-0.0011940299926076,41.792,41.484,39.91133333333333,2,28,5,41.60105287757051,40.05448270580657,53.94242803504383,1.1294774998933832,1.2946711974523155,43.59964995612353,39.36835004387646,0.0156154921210243,0.0247379980618867,0.0282781140824361,823252.0,0.3459929644227368,0,0,-1,0,0,-0.0007159904534606,-0.8288219262398009,0.2154010370487266,0.3927035448321013,-0.0094674556213016,0.0084337349397589,0.8491358693410195,0.0248410991636798,0.0
2025-05-29,39.66,41.85,-0.0454401571619083,0.0028442778122575,-0.0520846745363042,0.3278747322662381,-0.0537486738438344,41.583,41.467,40.150333333333336,3,29,5,41.24813417255768,40.02903220865777,40.64711830131445,0.9003448363270721,1.2158059252272673,43.63760845217072,39.29639154782928,0.0196092888965991,0.0262270774002849,0.0303975601443327,764743.0,-1.6649709423115064,0,0,-1,0,0,-0.0439665471923537,-0.3436779803992041,0.4189082438287886,0.4163419465031777,-0.0438765670202507,-0.0085,-1.3768008098925462,0.0818204740292485,0.0
2025-05-30,38.81,39.66,0.005483563092553,-0.0489913678414861,-0.0393489100639113,0.0427910335137552,-0.0216651777108348,41.289,41.3275,40.36,4,30,5,40.80483705027447,39.95038496938953,47.4056603773585,0.6427583353981774,1.1011964072614493,43.79977042465725,38.85522957534275,0.0201718638730943,0.0248448399154134,0.0308255201078306,703676.0,-2.036589504846757,0,0,-1,0,0,0.0143721633888048,-0.2743701297689847,0.4266064581007103,0.3943996066763706,-0.059151515151515,-0.0670673076923076,-0.7544701208195024,0.0703426951816541,0.0
2025-06-02,38.64,38.81,-0.0211010089788822,-0.0211010089788822,0.0257976928211406,-0.4640704246869281,-0.0043899360364977,40.96,41.0995,40.54833333333333,0,2,6,40.41123031386092,39.86584400362247,45.14218009478672,0.4200594148937853,0.9649690087879166,43.6832261953688,38.5157738046312,0.0198100863534651,0.0228319745474118,0.0308469418539572,665282.0,-1.9038395046723848,0,0,-1,0,0,0.014944601906725,-1.045634794770479,0.3419937812932446,0.3624463595580501,-0.0810939357907252,-0.1055555555555556,-1.5892920045461856,0.0235507246376812,0.0
2025-06-03,38.61,38.64,-0.009950330853168,-0.0079011498082325,0.0033726844786393,-0.4598970361842645,-0.0007766990681722,40.65,40.861,40.653,1,3,6,40.083733893158936,39.78482180984038,39.32291666666665,0.2384000394000978,0.8196552149103529,43.438986974774814,38.2830130252252,0.0199281519293504,0.0227505925513242,0.0279306140755069,641042.0,-1.7463237960669935,0,0,-1,0,0,0.0093167701863353,-1.4176725584612342,0.3491823167764938,0.3611544604209747,-0.0785202863961813,-0.1099585062240664,-1.551788631624898,0.0121730121730121,0.0
2025-06-04,38.74,38.61,-0.011605546120308,-0.0020491810449355,-0.0093677500036001,0.3381504598654254,0.0033613477027049,40.299,40.703500000000005,40.68566666666666,2,4,6,39.839418639857314,39.717413951141005,26.14896988906497,0.1037278786640243,0.6764697476610873,43.39900327299748,38.00799672700253,0.0190462237793406,0.0217810675607833,0.0254167765275702,675035.0,-1.4568707963886338,0,0,-1,0,0,-0.0015540015540016,-1.008195827841137,0.3626254635059917,0.3457637283319742,-0.0743130227001194,-0.0751969443781331,-1.4444757267593944,0.0193598347960764,0.0
2025-06-05,39.04,38.74,-0.0010381521825209,0.0025608208616736,-0.0012556900096016,0.0690458221634086,0.0077141035660417,40.055,40.5945,40.737,3,5,6,39.69406979624689,39.67370982526094,29.50075642965201,0.0209650418632278,0.5453688065015154,43.37696747746692,37.81203252253307,0.0193363835647777,0.0217209572145284,0.0253972665633615,711458.0,-1.1173535810130415,0,0,-1,0,0,-0.0059370160041302,-0.8216787276407856,0.1779290614631806,0.3448095061674999,-0.015632879475542,-0.0528869480834546,-1.3645427816934084,0.0230020491803279,0.0
2025-06-06,38.87,39.04,0.0118741715238002,0.0119487884060128,0.0106234400132017,0.0769396868796904,-0.0043640166807599,39.817,40.4625,40.74933333333333,4,6,6,39.544238924202006,39.62185757846992,26.818181818181785,-0.0576778079591946,0.4247594836093734,43.311779687367554,37.61322031263244,0.0193422835852754,0.0216072169827523,0.024971779974478,672122.0,-1.1178263805132511,0,0,-1,0,0,-0.0017930327868852,-0.6359094855533344,0.0830743095360283,0.343003935963445,0.0015459933006956,-0.063599132739099,0.6691772851815598,0.0246977103164394,0.0
2025-06-09,39.68,38.87,0.0007695267790285,0.0108081987166033,0.0021990824462775,1.1392227497327465,0.0206245375525402,39.58,40.484,40.757666666666665,0,9,6,39.56892275616528,39.6256087024396,35.88317107093184,-0.0540198947663981,0.3290036079342192,43.30106379428225,37.66693620571776,0.0195552093102392,0.0185204712030637,0.0248711210521181,795021.0,-0.5708070947004249,0,0,-1,0,0,0.0033444816053512,2.4237030115610323,0.1549843271359388,0.2940033658022394,0.0269151138716357,0.0109554140127388,1.147130850327216,0.0328881048387096,0.0
2025-06-10,38.99,39.68,0.0177895415634984,0.0,0.0075948102720835,-0.693171591146004,-0.017542079422166,39.289,40.4605,40.74066666666667,1,10,6,39.46366407322614,39.584601689378985,27.79291553133514,-0.1055811320681456,0.2420866599337462,43.32103712291629,37.59996287708371,0.019880671562701,0.0189143713197404,0.0250827457101297,733573.0,-1.0281285904102109,0,0,-1,0,0,0.0005040322580645,0.1989643900571707,0.2253490836710409,0.3002563363029955,0.00984200984201,-0.011910795742524,-0.1117865295547913,0.0259040779687098,0.0
2025-06-11,37.39,38.99,-0.0229309410639171,-0.0304592074847085,-0.0498230133530168,0.3433163574677296,-0.0419019140054836,38.843,40.3175,40.60366666666667,2,11,6,39.08663424173047,39.4430144836126,24.96940024479805,-0.2724102367111882,0.1391872806047593,43.49115387957976,37.14384612042024,0.0224200233444594,0.0203157578211621,0.0242557580072967,646955.0,-1.8448766696560173,0,0,-1,0,0,-0.0048730443703514,1.259258880101373,0.3778032989963032,0.3225026573436621,-0.0348477026329375,-0.071055900621118,-0.5206364221432347,0.0456004279219042,0.0
2025-06-12,36.68,37.39,-0.0475023339850032,-0.0402315331380605,-0.0274663709867919,-0.0850464699631102,-0.0191716416007583,38.545,40.064,40.49300000000001,3,12,6,38.64906437959766,39.264755484669855,23.583815028901725,-0.4566505866541916,0.0200197071529691,43.55040910121802,36.57759089878198,0.0175333272864969,0.0181569177638303,0.0236464494720792,567399.0,-1.9412523899262188,0,0,-1,0,0,-0.010430596416154,0.931460695692297,0.360044214009924,0.2882321338712769,-0.0604508196721311,-0.1214371257485029,0.4296083666114652,0.0321701199563794,0.0
2025-06-13,35.39,36.68,-0.0364677492813243,-0.0156844751239765,-0.0201518154373081,-0.2004905450989542,-0.035802353030892,38.203,39.746,40.286,4,13,6,38.05650721967081,39.014771259852445,13.566739606126944,-0.6987004267901185,-0.1237243196356484,43.71211118033017,35.77988881966982,0.0191934282791219,0.0191890446076349,0.0229477462592234,502296.0,-2.1966101311549022,0,0,-1,0,0,-0.0273991275899673,0.3493727339225433,0.3835120674237732,0.3046166395723619,-0.0895291998970928,-0.1523353293413173,1.2926154758903048,0.0372986719412263,0.0
2025-06-16,35.43,35.39,-0.0049174668815298,-0.0082102267431222,-0.0033984739591115,0.3224825640760947,0.0011296245200086,37.882,39.42100000000001,40.027,0,16,6,37.578960452457935,38.78349569470068,14.1749723145072,-0.8771873337138132,-0.2744169224512813,43.68747099332051,35.1545290066795,0.0194190428124407,0.0190941250805512,0.0214675694123921,592174.0,-1.870867049722467,0,0,-1,0,0,0.0031082226617688,1.176642862538737,0.2633340915276929,0.3031098387929982,-0.1071068548387096,-0.1550202718817076,0.390484139304203,0.0321761219305673,0.0
2025-06-17,34.93,35.43,-0.0150421454060856,-0.0004122861324119,-0.0239730134079502,0.3961799764939359,-0.01421286005864,37.514,39.082,39.745333333333335,1,17,6,37.097331279283765,38.53488306923612,13.502109704641356,-1.04691710599063,-0.4289169591591511,43.649489694051454,34.51451030594855,0.0192899738004725,0.0191245809944441,0.021417790614567,458603.0,-1.8180664995949207,0,0,-1,0,0,-0.0129833474456675,2.2823544796345647,0.2681598518662077,0.3035933114376694,-0.1041292639138241,-0.1625509470151043,0.2127828709875426,0.0561122244488978,0.0
2025-06-18,35.64,34.93,-0.002003721866903,0.0140587861169277,-0.0168489811123048,0.3367748655923866,0.0201225437838679,37.20399999999999,38.7515,39.537,2,18,6,36.83236195577763,38.34811641960798,24.87500000000001,-1.1113274163956532,-0.5653990506064516,43.31037463029418,34.19262536970582,0.0212244435559073,0.0196278491753673,0.0213339193354668,645659.0,-1.3650298603623674,0,0,-1,0,0,-0.0008588605782994,2.83305760187725,0.3341890210126451,0.311582446134638,-0.0468039582776143,-0.1564497041420118,0.4081601670801131,0.0855780022446688,0.0
2025-06-20,35.96,35.64,0.0198588086496034,-0.002306806097915,0.0169942560453708,1.5431106627741842,0.0089386070008109,36.896,38.4755,39.361666666666665,4,20,6,36.67375069109078,38.194044392536505,30.923694779116477,-1.1235995693751306,-0.6770391543601874,43.00714533847113,33.94385466152886,0.0213301929913629,0.0198441636718374,0.0213832863407649,1520917.0,-1.1101927940586198,0,0,-1,0,0,-0.0011223344556677,4.144403982144738,0.342319244811775,0.3150163323104658,-0.0196292257360959,-0.1330761812921889,-0.6601024640764688,0.0663236929922135,0.0
2025-06-23,35.82,35.96,-0.0073301709664343,-0.0123019594086491,-0.0286607454177561,-1.6956143519036535,-0.0039008129708538,36.591,38.20399999999999,39.172,0,23,6,36.51852329271064,38.04088023817931,31.048387096774206,-1.131578041716608,-0.7679469318314716,42.68612073864509,33.7218792613549,0.021339395868856,0.0198536427986706,0.0212760553944778,1360319.0,-1.063782141986946,0,0,-1,0,0,-0.0172413793103447,0.2339432815598557,0.2067453745565023,0.3151668087839462,0.012150324950551,-0.1316363636363636,0.2106851576175914,0.0811697375767727,0.0
2025-06-24,35.7,35.82,0.013770064425312,-0.0028923648013362,0.0184401863072379,-0.0417829288029113,-0.0033557078469723,36.193,37.8865,39.053666666666665,1,24,6,36.36970087585416,37.88985570668388,30.67729083665341,-1.1345061548990572,-0.8412587764449887,42.113900719367415,33.65909928063258,0.0189534064592292,0.0189002529008315,0.0190875453714358,1206293.0,-1.0344417977613347,0,0,-1,0,0,0.0002791736460077,0.1705255811155614,0.2109992246774169,0.3000322133509651,0.0076206604572397,-0.1510107015457786,0.5010870652268455,0.0610644257703081,0.0
2025-06-25,34.31,35.7,-0.0036348425312689,-0.0091451378666849,0.0055612612230986,-0.909825756970296,-0.039713831915235,35.725,37.507000000000005,38.882,2,25,6,35.995209807517035,37.65889727399459,24.80091012514221,-1.2347546064819,-0.919957942452371,41.57716409859314,33.436835901406866,0.0209608886817203,0.0200833050156463,0.0201065983128405,1144283.0,-1.5709440320133778,0,0,-1,0,0,0.0,-0.3189238985062984,0.3531134060717021,0.3188125834539391,-0.0177497852848553,-0.1811455847255368,-1.1270093451809056,0.0483823958029729,0.0
2025-06-26,35.86,34.31,-0.0312970067219148,-0.0016717752570121,0.0066909340527758,0.3753654941702717,0.0441856113066283,35.572,37.2075,38.735666666666674,3,26,6,35.9706262061503,37.54283938534978,34.16334661354581,-1.175578839414527,-0.9710821218448022,40.78363655102566,33.631363448974334,0.0252192197543409,0.0235074658141822,0.0216293516128068,1234540.0,-0.753606569980401,0,0,-1,0,0,0.0084523462547362,-0.1790232694105217,0.4796067604813472,0.3731694509860716,0.0061728395061728,-0.1431302270011948,0.2464052698941345,0.0382041271611823,0.0
2025-06-27,34.96,35.86,0.0360476094805125,0.0036186539139524,-0.0031944269940463,2.681351430104993,-0.025417917389652,35.4,36.9725,38.50933333333334,4,27,6,35.78687598685024,37.37620458629496,31.8477251624884,-1.1876140208926245,-1.0143885016543668,40.48723814252629,33.45776185747372,0.025695238798617,0.0214702465375124,0.0205338845301048,-83647.0,-1.1451777733595154,0,0,-1,0,0,0.0002788622420523,3.506350050935162,0.5067988764401038,0.3408295975530214,-0.0278086763070077,-0.118507312153303,1.047782705701566,0.0460526315789473,0.0
2025-06-30,35.41,34.96,-0.0245532300547774,-0.0036186539139525,0.010848446597746,-2.6238188462964347,0.0127897153364774,35.402,36.8025,38.298,0,30,6,35.718353080150195,37.24935267750173,29.490874159462024,-1.1476117953168696,-1.0410331603868674,40.27162927039907,33.33337072960092,0.0237395357751337,0.0215483062068267,0.0207898426777882,11955.0,-0.802795105896882,0,0,-1,0,0,0.0011441647597253,-0.285835221400423,0.5232720734221462,0.3420687563875988,-0.0114461194863205,-0.0876062870394229,0.5099775565240862,0.0312058740468793,0.0
2025-07-01,35.32,35.41,0.009950330853168,-0.0044717793913932,-0.0159516143394879,-0.2697753959270961,-0.002544890388053,35.391000000000005,36.6365,38.077666666666666,1,1,7,35.64592524739561,37.124878311211305,31.2945973496432,-1.1103723103749914,-1.0549009903844924,40.05274154822112,33.22025845177888,0.02375382292488,0.021552103213274,0.0207185233776859,-61042.0,-0.7707300443585535,0,0,-1,0,0,-0.0016944365998304,-0.3621881135019806,0.5231591857743679,0.3421290319963144,-0.0106442577030813,-0.0859213250517598,0.4858113072378078,0.0423272933182334,0.0
2025-07-02,35.49,35.32,-0.0014154284033308,-0.0012612993053264,0.0246890472801272,-0.237937986290119,0.0048015909226458,35.447,36.4805,37.87033333333333,2,2,7,35.617575202414585,37.019402291133154,38.66348448687351,-1.0549810066698058,-1.0549169936415552,39.80089613996862,33.16010386003138,0.0232583862595943,0.0216357411002537,0.0208038804410356,-3502.0,-0.5966155592563468,0,0,-1,0,0,-0.0005662514156286,-0.4164952606778175,0.4061193394708191,0.3434567422911022,0.0343923054503059,-0.0808080808080807,0.5361398278180711,0.0167652859960551,0.0
2025-07-03,35.9,35.49,0.0196359745168589,0.0125807454639427,0.0079545873984619,-0.2811687456560076,0.0114863288358278,35.473,36.3385,37.65866666666667,3,3,7,35.66892516561193,36.9471827884794,45.173267326732656,-0.9668541333205098,-1.037304421577346,39.4906840381756,33.1863159618244,0.0226406022374281,0.0218583358898723,0.0207635673897702,39935.0,-0.2782197959823371,0,0,-1,0,0,0.0143702451394758,-0.4622818029219596,0.2456898762453741,0.3469903250299191,0.0011154489682096,-0.0733092410944761,-1.4563667869360712,0.0213481894150417,0.0
2025-07-07,37.25,35.9,0.0011104942840271,0.0349331540448124,-0.0062446981246345,0.753678356393169,0.0369146493313354,35.602,36.249,37.51766666666666,0,7,7,35.95639331731885,36.96671938277106,61.42506142506144,-0.7790982737639851,-0.985663192014674,39.17150001125615,33.326499988743855,0.0254079860515666,0.0236206949503156,0.0220201998624581,132230.0,0.6850299374813329,0,0,-1,0,0,0.0038997214484679,-0.3197266950949546,0.2402197395414803,0.374966907798327,0.0655034324942791,-0.0458504098360655,1.3195365236046572,0.0609395973154363,0.0
2025-07-08,39.715,37.25,0.0397115002362279,0.0637191162472017,0.0397736091654393,0.1352364228756065,0.0640770052595269,35.991499999999995,36.291250000000005,37.4665,1,8,7,36.6397763505336,37.14402780968906,70.27922385234268,-0.4264793151511696,-0.8738264166419732,39.39227169072042,33.19022830927959,0.031881255598792,0.0281026538106886,0.0254058029880002,237890.0,2.2081432130870424,0,0,-1,0,0,0.0067114093959731,-0.2894824236383381,0.4483076286948806,0.4461157989841425,0.1215758260378425,0.0217391304347827,1.0069746133543465,0.0832179277351126,0.0
2025-07-09,38.3,39.715,0.0642884898823618,0.0134598243390973,0.0469055182542451,-0.7923433793022249,-0.0362790538984952,36.2515,36.22225,37.3415,2,9,7,36.94163519589112,37.21860666067686,64.67770034843204,-0.2582282300254377,-0.7507067793186663,39.05565315187503,33.38884684812496,0.0349613779873999,0.0288778275106014,0.0258681953057717,190049.0,1.466610918834499,0,0,-1,0,0,0.0069243358932392,-0.4575597048510491,0.603994184538008,0.4584212999812247,0.0843714609286523,-0.0347782258064516,-0.1392103005698647,0.0545691906005222,0.0
2025-07-10,38.31,38.3,-0.0405719632650459,-0.0384881268931385,-0.0145968795950121,-0.3765098214391662,0.0002610625259575,36.6515,36.18825,37.22183333333333,3,10,7,37.190428796638194,37.28901913418158,62.38404452690168,-0.1226670866360493,-0.6250988407821428,38.89531536580474,33.48118463419525,0.031154504967892,0.0286313443046208,0.0258736539431803,222880.0,1.567564660094022,0,0,-1,0,0,0.0026109660574412,-0.4990097984788603,0.6105633740197244,0.4545085003889546,0.0794590025359256,-0.0174403693254681,-0.0371976188036901,0.0292351866353433,0.0
2025-07-11,37.42,38.31,0.0023410077019736,-0.0096956353865281,-0.0310780375604725,-0.1604194627212274,-0.023505637866614,36.8075,36.18975,37.07416666666667,4,11,7,37.232169015431246,37.29746951262148,56.431718061674005,-0.0860574490901058,-0.5172905624437354,38.899650901276566,33.47984909872343,0.0304451986833572,0.0275611987663247,0.0261420681770991,194915.0,0.9079667816785948,0,0,-1,0,0,0.004698512137823,-0.5030271896019962,0.6732226260251459,0.4375204666230934,0.0423398328690809,0.0008023535704733,0.4724617724438301,0.0507749866381613,0.0
2025-07-14,37.97,37.42,-0.021534445591705,-0.0116287976671686,-0.0060499668492759,-0.0706672821598027,0.0145910533977673,37.1085,36.25425,37.01783333333333,0,14,7,37.366320103534655,37.34085857632333,59.14115646258503,-0.0125193290858476,-0.4163363157721579,39.07252359435423,33.43597640564577,0.0286698693367404,0.0273425952949337,0.0246364105055957,220972.0,1.2175893805605782,0,0,-1,0,0,0.0066809192944949,-0.4988007504994694,0.6302531564717203,0.4340502440968776,0.0193288590604026,0.0351690294438384,1.0019585593772653,0.0441322096391888,0.0
2025-07-15,38.7,37.97,0.0155409423081569,0.0173282949610705,0.0258043637973034,0.757411025684541,0.0190432257920252,37.4375,36.41975,37.01416666666667,1,15,7,37.60880735743744,37.42854511978634,62.12611156022635,0.1034722957503788,-0.3123745934676505,39.407959241951936,33.431540758048065,0.0288435309812534,0.026120298198179,0.0246010165744512,276545.0,1.5261648802816212,0,0,-1,0,0,0.0076376086383987,-0.4055468931495261,0.3784223054043834,0.4146468792193819,-0.0255570942968651,0.0935292455495904,-0.4069233103633894,0.0359173126614987,0.0
2025-07-16,39.01,38.7,0.005213776148527,0.0146175188967085,0.0024086723809115,0.248076206051342,0.0079784234828288,37.8065,36.59875,37.02649999999999,2,16,7,37.863569656085176,37.5305744668969,70.81488042515498,0.2178990981633717,-0.2063198551414461,39.761147283541405,33.436352716458586,0.0285540436457889,0.0261147134248161,0.0246255379057107,347765.0,1.5249507154267246,0,0,-1,0,0,-0.0062015503875969,-0.3538122786691201,0.2653552897617908,0.4145582236906996,0.0185378590078328,0.1010443127293254,-1.3142579783997903,0.0479364265572931,0.0
2025-07-17,42.13,39.01,0.0044104365175563,0.0760790425741036,0.0320911283181354,0.5326003046579145,0.07694205247236,38.4705,36.95875,37.14383333333333,3,17,7,38.63928426406969,37.827311598064846,74.37791601866252,0.5539554351175511,-0.0542647970896466,40.87152512905215,33.04597487094785,0.0358870472555527,0.0305599145244506,0.0285672105588569,469078.0,2.643264603479889,0,0,-1,0,0,-0.009741092027685,-0.1967546308059959,0.5960143131938902,0.4851236035145235,0.0997128687026887,0.2061265387918696,1.0830080844550485,0.0891288867790172,0.0
2025-07-18,42.72,42.13,0.0999355240916806,0.0144055896331936,0.0722664788211684,-0.2932230466115292,0.0139071186610141,39.1525,37.31275,37.276500000000006,4,18,7,39.381232579693375,38.14296891431873,80.91633466135457,0.8580000816187905,0.1281881786520407,41.939176920706124,32.68632307929388,0.0358474865376853,0.0304784312164936,0.0286339974445014,559560.0,2.33754908168946,0,0,-1,0,0,0.0132921908378826,-0.2766420063672586,0.4727787667693254,0.4838300961013808,0.1416354890432922,0.1986531986531985,2.135293934666186,0.0345271535580524,0.0
2025-07-21,42.97,42.72,0.0007024938820687,0.0223074674991563,-0.0108351291555094,-0.4603818461171889,0.0058350031349642,39.7245,37.66325,37.407500000000006,0,21,7,40.03373574702185,38.45439027468527,80.6072874493927,1.1063769404830737,0.3238259310182473,42.88235889248171,32.444141107518284,0.0353313937475107,0.0304894439031258,0.0286267648158538,616658.0,2.033584701650711,0,0,-1,0,0,0.0,-0.2929648381495893,0.4913042772338936,0.4840049170819537,0.1316829075585988,0.1949388209121245,2.0798815018462617,0.0673144053991156,0.0
