date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-07-22,43.07,42.97,-0.0021089638748203,-0.006617251756069,-0.0092324338952996,0.3051474909768197,0.0023245012791154,40.06,38.02575,37.5475,1,22,7,40.58578379301788,38.752171547286224,81.35113268608411,1.296343118334207,0.5183293684814392,43.69362742225315,32.35787257774685,0.0304786384435401,0.0303784728469911,0.0285887720484244,694130.0,1.7799432218471514,0,0,-1,0,0,-0.0079124970909936,-0.2051730651407846,0.518602990270073,0.482243306178402,0.1129198966408266,0.2024008933556671,2.1437629523739306,0.0691896912003714,0.0
2025-07-23,43.22,43.07,0.0195128142235817,-0.0048192864359488,0.0314415258348188,-0.6588145982886146,0.0034766520127207,40.552,38.40175,37.6655,2,23,7,41.06473219428735,39.0404185442355,81.32090761750402,1.4423696893761573,0.7031374326603828,44.40765172466372,32.395848275336284,0.0264185932686516,0.030262323695026,0.02840743161952,734219.0,1.6045051087710844,0,0,-1,0,0,0.009287206872533,-0.3173464783079527,0.5272408023392104,0.4803994955518569,0.1079210458856703,0.2106442577030811,2.1352323141817173,0.0340120314669134,0.0
2025-07-24,43.24,43.22,0.002986105354288,0.002986105354288,0.0143019989965508,0.055314980288003,0.0004626416922677,41.045,38.84824999999999,37.807166666666674,3,24,7,41.46023543168965,39.31135928331708,80.71129707112968,1.541936151709578,0.8708971764702218,44.90092341976408,32.79557658023591,0.0264083214639423,0.028113169628622,0.0281462547189683,776588.0,1.4511769247815087,0,0,-1,0,0,0.008792225821379,-0.3054360627268357,0.0838426074022488,0.4462827324186475,0.0263470211250889,0.2602739726027396,1.5244093471777234,0.0230111008325625,0.0
2025-07-25,41.86,43.24,-0.0011474470564769,-0.0011474470564769,-0.0242320919592683,-0.098099120397223,-0.0324352757531539,41.489,39.14825,37.95616666666667,4,25,7,41.53291989865516,39.47578771665147,69.2404006677796,1.4922866717518843,0.9951750755265544,45.17200234952633,33.12449765047368,0.0278181936366744,0.0286056005327183,0.0276904447397132,738178.0,0.9003524191074133,0,0,-1,0,0,0.0071692876965771,-0.3096247422814969,0.2500217417103011,0.4540998306793778,-0.020131086142322,0.1673173452314555,-2.1500346291034296,0.0469421882465359,0.0
2025-07-28,43.86,41.86,-0.0443682674656858,0.0102799306197494,-0.0095440168726614,0.7100946604562299,0.0466720259718884,42.078,39.59325,38.1955,0,28,7,41.95602537162695,39.7586401220288,67.99826313504121,1.5959255501696248,1.1153251704551683,45.62919868922444,33.55730131077556,0.0300992142243362,0.0287891336720603,0.0284407446214786,816311.0,1.413779413869814,0,0,-1,0,0,-0.0047778308647874,0.5257243567890418,0.4504757207781783,0.4570133289436038,0.0207121247381893,0.2545766590389016,0.6089928612882611,0.0640674874601003,0.0
2025-07-29,38.535,43.86,0.0152456502194063,-0.0386935793854288,-0.0666285892180328,0.2535445998630221,-0.1294358237597856,42.0615,39.7495,38.30033333333333,1,29,7,41.33402075860387,39.67969559802694,50.76175040518638,1.2341505910932753,1.13909025458279,45.48374147234495,34.01525852765505,0.0524331740505308,0.0414134893409667,0.0361080556714692,715630.0,-0.4235956946903199,0,0,-1,0,0,-0.0355677154582763,1.322834308500604,1.0036563983828104,0.6574187623177329,-0.1052937079173439,0.0882519062411748,-1.1480120690334266,0.0984818995718178,0.0
2025-07-30,36.32,38.535,-0.080712750857267,-0.0475329816858534,-0.0677702415691726,-0.133041988914153,-0.0591983654968639,41.7925,39.7995,38.33,2,30,7,40.42238062067589,39.46294104331552,44.35621100397051,0.7599491206933706,1.063262027804906,45.38667035999278,34.212329640007226,0.0554440064012487,0.0437039666267706,0.0377865338200557,627491.0,-1.2455320943550032,0,0,-1,0,0,0.0125859608148438,0.8297658170879061,1.005882701853692,0.6937789620090093,-0.1596483109671448,0.0283125707814269,-0.2695929115652003,0.1199063876651983,0.0
2025-07-31,37.535,36.32,-0.0509965944973108,-0.0431575990667941,0.0227875337263223,-0.7291052022520694,0.032905277291873,41.333,39.90175,38.41683333333333,3,31,7,39.89740232600754,39.3385577501984,50.32024505708715,0.4766864402296988,0.9459469102898648,45.225486593389306,34.578013406610694,0.0490380679988767,0.0442553878973248,0.0381040007373114,670004.0,-0.8891311425658774,0,0,-1,0,0,0.0209251101321585,-0.7502900182311908,1.0971424597835768,0.7025325033061153,-0.1319380203515264,0.0576218653141729,-0.3698754026286797,0.0484880777940587,0.0
2025-08-01,37.14,37.535,0.0115298233961415,-0.0301979096863888,-0.0079030251913187,0.0249260863627762,-0.0105792751004058,40.775,39.96375,38.46683333333333,4,1,8,39.39605644855162,39.19671531470173,47.6685393258427,0.2178146941088243,0.8003204670536567,45.1174240854414,34.810075914558595,0.0482926277715608,0.0443260518092837,0.038039811529225,626418.0,-1.0958201675875463,0,0,-1,0,0,-0.0006660450246436,-0.7131861134144878,1.1002779638345666,0.703654258132376,-0.1127568084089822,0.0345403899721448,-0.6710084696188533,0.0258481421647819,0.0
2025-08-04,37.75,37.14,0.004787243185248,0.0325231917055601,0.0256597467805777,-0.0624818724432325,0.0162909197704738,40.253,39.98875,38.526500000000006,0,4,8,39.09677345790587,39.103378842785496,47.31334841628958,0.0611736999217029,0.652491113627266,45.09159634194256,34.88590365805743,0.0488586706061537,0.0436956777815534,0.0381105298771039,667364.0,-0.8774514653121002,0,0,-1,0,0,0.0148088314485728,-0.7251681642813055,0.9929394751624724,0.6936473806704058,-0.1393068855449156,0.0134228187919462,-0.8852247290028489,0.0331125827814569,0.0
2025-08-05,37.78,37.75,0.0037076313658939,-0.0221796437109753,-0.0158584159344579,-0.0752734121075859,0.0007943863783297,39.724,39.892,38.59183333333333,1,5,8,38.85736010192298,39.01799956260579,46.46551724137932,-0.0598546995117601,0.5100219509994608,45.08920309397303,34.69479690602696,0.0488120260377965,0.0409708708357841,0.0380937055027811,705341.0,-0.8127448405659524,0,0,-1,0,0,0.0021192052980132,-0.7522801249341373,0.5466981546189941,0.6503924113754032,-0.0195925781756842,-0.0487221452851568,-1.0167227272285158,0.0262043409211223,0.0
2025-08-06,37.24,37.78,-0.0015873019205722,0.0013183917532584,0.0089009353669591,-0.5808120709649792,-0.014396409664497,39.126,39.839,38.643166666666666,2,6,8,38.56329462884607,38.903289913405416,33.50202429149796,-0.1970723378198968,0.3686030932355892,45.125414166223166,34.55258583377683,0.0485126188655245,0.0403126525630505,0.0382038357862753,684095.0,-0.9832752101059192,0,0,-1,0,0,-0.0002646903123345,-1.2738921448926002,0.314581397373654,0.639943520227094,0.0253303964757709,-0.0276762402088771,0.681179196620727,0.0190655209452202,0.0
2025-08-07,37.41,37.24,-0.0013246789591088,-0.0060790460763823,-0.0200711918204206,0.5137583425788212,0.0045545959511882,38.543,39.794,38.7465,3,7,8,38.3536046963286,38.80694862866959,31.56249999999997,-0.2887719423311665,0.2371280861222381,45.150079280888285,34.43792071911171,0.0486625245176693,0.0403290029546467,0.0374087202667337,719609.0,-0.8902034025174559,0,0,-1,0,0,0.0128893662728248,-0.76929779640358,0.1951389837789809,0.6402030746471066,-0.0033302251232183,-0.0234925606891153,0.3458294617432638,0.032611601176156,0.0
2025-08-08,38.1,37.41,0.0026476054650548,0.0279720236866189,0.0355258026418656,-0.064039312166966,0.0182762337726006,38.167,39.828,38.82116666666666,4,8,8,38.30749475154158,38.76133903972317,33.59164420485176,-0.3022827784316604,0.1292459132114584,45.12897647409892,34.52702352590107,0.0491211455444183,0.0401630036443985,0.036695303323333,752920.0,-0.6519553551852821,0,0,-1,0,0,0.0109596364608394,-0.8668123868641274,0.2101789185666865,0.6375679172907566,0.025848142164782,0.0181721004810262,-0.6693230431376503,0.0254593175853018,0.0
2025-08-11,38.56,38.1,0.0071137172602012,0.0041162908648814,0.0034314406113274,-0.0476800363907419,0.0120011876096896,37.637,39.8575,38.94116666666666,0,11,8,38.35340479671584,38.74834942425716,35.16447368421052,-0.2727282166479199,0.0488510872395827,45.1213773981886,34.593622601811404,0.0457823111875588,0.0401225461105511,0.0363506666980107,784680.0,-0.4929826064894648,0,0,-1,0,0,-0.0002624671916009,-0.9444205734733176,0.1974053114165088,0.6369256738514405,0.021456953642384,0.0155385830919148,-0.6939590263105004,0.0259336099585062,0.0
2025-08-12,39.81,38.56,0.0233534225039931,0.033079647894888,0.0107483530523695,0.3524247407284962,0.031902667269881,37.764500000000005,39.913,39.087833333333336,1,12,8,38.61824028822205,38.81684300978896,39.539877300613504,-0.146749819619103,0.0097309058678456,45.14882336560281,34.677176634397185,0.0267445760703838,0.040534493875973,0.0366900666851094,829859.0,-0.039344337196958,0,0,-1,0,0,0.0111514522821576,-0.4286904139675052,0.2744699479253326,0.6434651418941716,0.0537321334039173,0.0286821705426356,-0.3968827343385862,0.0477241899020345,0.0
2025-08-13,39.17,39.81,0.0387372376457111,0.0066840204285717,0.0157742624566092,-0.347712936817279,-0.0162069893344859,38.0495,39.92100000000001,39.21616666666667,2,13,8,38.71856023581804,38.83962733173806,37.97281323877069,-0.0974305647433126,-0.011701388254386,45.15150022766292,34.69049977233709,0.0180229171061085,0.0407109153086809,0.0368634513797686,797949.0,-0.2871618267132989,0,0,-1,0,0,0.0180859080633006,-0.8331452332333488,0.2847736200684765,0.6462657453154931,0.0518259935553169,0.0041015124327097,-0.5135463636250295,0.0398263977533827,0.0
2025-08-14,39.09,39.17,-0.0387372376457112,-0.0156661167443994,-0.0008985303216683,-0.2765254856672051,-0.0020444678728764,38.205,39.769,39.33616666666667,3,14,8,38.78609473839658,38.8557804071098,41.13316261203587,-0.0640615694446893,-0.0221734244924467,44.90504250679274,34.63295749320726,0.0157449501574896,0.0362217373472629,0.0368803027087105,773748.0,-0.2644059114004508,0,0,-1,0,0,-0.0045953535869287,-1.0976850034273824,0.2967459255804644,0.5750022544533486,0.0449077786688052,-0.0721576074056491,-0.2072132445170464,0.024686620619084,0.0
2025-08-15,38.55,39.09,0.0063914317026563,-0.0141955194049328,-0.0142268307490877,0.0974453010959052,-0.013910579795525,38.346,39.560500000000005,39.4245,4,15,8,38.74316842232447,38.836052638909166,31.249999999999982,-0.0802646464107894,-0.0337916688761152,44.52793172018899,34.59306827981102,0.0161163748663,0.03606482473911,0.0369894226649179,747070.0,-0.4068500814588198,0,0,-1,0,0,0.0038372985418265,-0.9149589948508908,0.3193251783088178,0.5725113440208912,0.0118110236220472,-0.0976123595505618,0.8575415699269041,0.0247107652399482,0.0
2025-08-18,37.91,38.55,-0.0132112483942299,-0.0102872154619354,-0.0168137416882736,0.505564036161383,-0.016741170481095,38.362,39.3075,39.4465,0,18,8,38.59168325462911,38.77630730736664,46.7018469656992,-0.1430987990604606,-0.0556530949129843,44.05429559503624,34.56070440496375,0.0166288850432703,0.0360759497359204,0.0365649965150004,702840.0,-0.5888182762541433,0,0,-1,0,0,0.0045395590142672,-0.0906095796937942,0.3299436454280053,0.5726879478702716,-0.0168568464730292,-0.1177565743542006,1.8362044991447295,0.0313901345291481,0.0
2025-08-19,38.11,37.91,-0.0005165956462557,0.0029492872567454,0.0035702517262894,-0.5895879697507772,0.0052617853575253,38.395,39.0595,39.39300000000001,1,19,8,38.504104481060175,38.73331973914944,61.99731903485255,-0.1747426645374261,-0.0794710088378727,43.48609058537484,34.63290941462516,0.0166965483605417,0.0361160365060908,0.0344663779795128,727368.0,-0.4289983370664933,0,0,-1,0,0,0.0209707201266157,-0.9006985454899952,0.1552613732414452,0.5733243056186792,-0.0427028384827933,-0.1151613652194102,0.8644252965346734,0.0307006035161373,0.0
2025-08-20,39.13,38.11,-0.0066100947050236,0.0030682713920451,0.007015985015883,-0.1233328988903582,0.0264127213365522,38.584,38.855,39.42066666666666,2,20,8,38.61790366632196,38.75891201404303,60.977288368891976,-0.1161759760702452,-0.0868120022843472,42.82683902785104,34.883160972148964,0.0175460091561552,0.0367880453572092,0.0341724159620789,749050.0,0.1384748969289356,0,0,-1,0,0,0.0089215429021255,-0.9665046046414486,0.2766413319892421,0.58399211541204,-0.0010211896859841,-0.0946321147616843,0.9765472262982676,0.0261512905698951,0.0
2025-08-21,38.54,39.13,0.0254218337827814,0.0068693820566947,0.0008725649638409,-0.2518944058889384,-0.0151927732361008,38.697,38.620000000000005,39.42833333333333,3,21,8,38.60373936335433,38.74478865829832,59.38337801608576,-0.1160319782561174,-0.0926559974787012,42.01349687676804,35.22650312323197,0.0186757749842778,0.0368465606524844,0.0343029532920089,732196.0,-0.0471490046433739,0,0,-1,0,0,0.0079223102478915,-1.0922599450538797,0.2971731692927306,0.5849210169271906,-0.0140700946533641,-0.108695652173913,1.2761314022707897,0.0326933056564607,0.0
2025-08-22,39.95,38.54,-0.0119884103838168,0.0329206786200894,0.0199669540191558,1.3235658381448066,0.0359320092260633,38.882,38.5245,39.51266666666666,4,22,8,38.84851402456263,38.822544228730685,63.31719128329296,-0.0021182252307454,-0.0745484430291101,41.62930256173742,35.41969743826259,0.0210572236361014,0.0373986684755756,0.0345960033820009,795513.0,0.91825484658342,0,0,-1,0,0,0.0111572392319667,0.9014415604538152,0.3817012029462548,0.5936854569079447,0.0363164721141375,-0.0456282847587194,0.2098773129665986,0.0453066332916143,0.0
2025-08-25,39.97,39.95,0.0360376656164866,-0.0070883605239013,0.0076726719116601,-0.8271908665434187,0.0005005005109484,39.023,38.33,39.57933333333334,0,25,8,39.052420565551245,38.89657363332871,63.27272727272723,0.0887500225837953,-0.041888749906529,40.3117243953058,36.348275604694194,0.0209399339401787,0.0355597860441333,0.0345243754718557,823200.0,1.655124197779209,0,0,-1,0,0,0.011264080100125,-0.5749705288558266,0.3297561323771474,0.5644941032846531,0.0543392244790292,-0.0886912904696762,0.1195772990675408,0.0305754315736802,0.0
2025-08-26,41.41,39.97,-0.0039682591756205,0.0273671199052283,0.0196777287760647,0.2583247885322924,0.0353932248342437,39.183,38.47375,39.66966666666667,1,26,8,39.48107137181465,39.05873017311396,72.78688524590157,0.273803492836393,0.0212496986420554,40.88798165286329,36.05951834713672,0.021511552174002,0.0236240045815082,0.0349420486840784,859048.0,2.432450917887348,0,0,-1,0,0,0.0067550662997248,-0.0621646301936384,0.3673652264381298,0.3750194465647283,0.0865914458147467,0.0746074996756196,-0.7366159609566296,0.0377928036706109,0.0
2025-08-27,41.08,41.41,0.0167574152919419,0.0096896505475173,0.0141388936032047,0.1065620920697299,-0.0080010124971184,39.374,38.71175,39.73866666666667,2,27,8,39.77178566784835,39.189134678074346,69.70998925886141,0.3893433513780522,0.0948684291892547,41.17009620276201,36.25340379723799,0.0208055815004827,0.018997855956329,0.0349826994105458,819169.0,1.9267017780809013,0,0,-1,0,0,-0.0118328906061336,0.499449437442468,0.3909624304950383,0.3015816138232431,0.0498338870431893,0.1310572687224669,0.3875369628510524,0.0340798442064264,0.0
2025-08-28,40.99,41.08,-0.0114286958236228,-0.0170492783853695,-0.0048120519841186,-0.0590320067023142,-0.0021932505441112,39.564,38.8845,39.70066666666666,3,28,8,39.99327918278501,39.305319537553416,66.59012629161882,0.4682495841228942,0.1695446601759827,41.47660522041198,36.29239477958802,0.0208111895828454,0.0179649636814835,0.0317622705087374,781576.0,1.6245482501403703,0,0,-1,0,0,-0.0152142161635832,0.316027230397813,0.347101666275932,0.2851849572810765,0.0635703165542294,0.0920474224057548,0.518171504123119,0.0215881922420102,0.0
2025-08-29,39.725,40.99,0.0119173349733405,-0.0027162067434462,-0.023921967331685,-0.7371129939427967,-0.0313474220934665,39.6815,39.01375,39.60083333333333,4,29,8,39.94450114955137,39.33239569642094,56.1219127693116,0.4238228481352593,0.220400297767838,41.49502063162632,36.532479368373686,0.0230921619343369,0.0193835164240755,0.0321146831927021,763588.0,0.5732949811555385,0,0,-1,0,0,-0.0012198097096853,-1.3461346007139183,0.3818864809889126,0.3077037839522388,-0.0056320400500625,0.069601507808293,0.6912555491255586,0.043499056010069,0.0
2025-09-02,40.2,39.725,-0.0454737350665269,-0.0106937223558927,-0.0191944472561471,0.446918435428454,0.0118862832021957,39.9105,39.13625,39.5085,1,2,9,39.99095548599658,39.38837016761959,52.231121281464524,0.4220774242345797,0.2607357230611863,41.59664550735943,36.67585449264058,0.0221099836168235,0.019252619189312,0.0321847735091043,791712.0,0.8646983761904613,0,0,-1,0,0,-0.0152297042164884,-0.3783819016057598,0.3930297794717876,0.3056258547692977,0.0057543157368027,0.0649006622516557,0.2279857479093069,0.0507462686567163,0.0
2025-09-03,40.09,40.2,0.0222456089473197,-0.0070201655388568,0.0250076823809357,0.2999096694048122,-0.0027400689705597,40.10850000000001,39.25175,39.40916666666666,2,3,9,40.00896357945175,39.43363660841833,55.60292326431181,0.4071249989649885,0.2900135782419468,41.66040823098402,36.843091769015984,0.0222876709918154,0.019293180535101,0.0321762157927192,753752.0,0.6960306690397899,0,0,-1,0,0,-0.0049751243781095,0.5182473625994288,0.2470680120564378,0.3062697461720961,-0.0318763583675438,0.0611434621492854,-0.9334997879492938,0.0193315041157395,0.0
2025-09-04,38.415,40.09,-0.0232686269393543,-0.0302388010313855,-0.086278507773977,1.0988844679920635,-0.0426789183348174,40.037,39.310500000000005,39.249,3,4,9,39.71915201955142,39.36791811755264,46.55787863335031,0.2571523011159868,0.2834413228167549,41.56493399361832,37.05606600638169,0.0252909612256322,0.0214585409472561,0.0329682424076082,639841.0,-0.7944344367898297,0,0,-1,0,0,-0.0251933150411575,3.662163433419829,0.3542839879988678,0.3406437770684167,-0.064873417721519,0.0315520945220193,-0.4092375054229222,0.0741897696212417,0.0
2025-09-05,39.34,38.415,-0.0061601837514577,0.0375043954584542,0.0605186045613809,-0.468436966381426,0.0237938046413147,40.117,39.407,39.119,4,5,9,39.65021528872389,39.36611694867828,53.87634936211976,0.2105109874039215,0.2688552557341882,41.476552201755815,37.33744779824418,0.02598626898149,0.0220282604318226,0.0333428656439656,711147.0,-0.0647483063661308,0,0,-1,0,0,0.0110633866979045,1.456957441412127,0.443263483168784,0.3496877935078027,-0.0402537204196145,0.0515904838278538,-0.2032891694728661,0.0528495170310116,0.0
2025-09-08,40.31,39.34,0.0216486233718497,-0.0073891961823709,0.013971947460554,-0.565480989882326,0.0243577641681614,40.153000000000006,39.5175,39.06733333333333,0,8,9,39.770176145319546,39.42701262940872,61.40684410646389,0.2489485793684949,0.2648739204610496,41.52838747100764,37.50661252899236,0.0244702675890228,0.0223033243897191,0.0332265797542116,751655.0,0.7882091976065544,0,0,-1,0,0,0.0088967971530247,0.0649206811395691,0.4370210680762522,0.3540542984711891,0.0147262429200756,0.0580052493438321,-1.435586558755322,0.0306375589183825,0.0
2025-09-09,39.31,40.31,0.0202027073175194,0.0012353306079925,-0.0019143646966996,-0.6307061226941686,-0.0251206376953054,40.087,39.555,38.91566666666666,1,9,9,39.686507755261445,39.41946342751138,55.30035335689047,0.19645440122828,0.2511900166144957,41.518109777878685,37.591890222121314,0.025818598836231,0.0230315932366277,0.0322015631529944,730096.0,-0.2496039730032236,0,0,-1,0,0,0.004713470602828,-0.7504281033904612,0.4676615715267761,0.3656152080102859,-0.022139303482587,0.0194502074688796,-0.2613403526690669,0.0345967947087255,0.0
2025-09-10,38.86,39.31,-0.0379967711179875,-0.0191954042859859,-0.0125981869344992,0.2950876737587177,-0.0115134954844749,39.832,39.5075,38.9265,2,10,9,39.53623361794118,39.38336901283323,48.744186046511615,0.1171902513893243,0.2243900635694614,41.49050277357418,37.52449722642582,0.0223053028689065,0.0219679422420874,0.0233013433113362,701137.0,-0.6530500195246244,0,0,-1,0,0,-0.008140422284406,-0.38702652931379,0.4701229287678273,0.3487302719303642,-0.0306809678223997,-0.023863350916855,0.0309548872386591,0.0277920741121975,0.0
2025-09-11,40.345,38.86,-0.0023109523701054,0.0256191720837887,0.0064474755909697,0.4177175136371803,0.0375020273511757,39.758500000000005,39.56625,39.06066666666667,3,11,9,39.68328205104278,39.4454097216827,57.75010734220695,0.1722147465139087,0.2139550001583509,41.5765861201034,37.55591387989661,0.0263008748890446,0.0233169314167556,0.0215699672529049,745111.0,0.7747460658070886,0,0,-1,0,0,0.0010293360782295,0.2484916528903699,0.4259989051023889,0.3701448111953067,0.0502407913575426,0.0299974470257848,-0.5355726076436961,0.0461271533027637,0.0
2025-09-12,39.25,40.345,0.024379064160248,-0.0149787762698707,0.0025673955052459,-0.9091303641108164,-0.0275160270720524,39.584500000000006,39.57425,39.11783333333334,4,12,9,39.60450349630773,39.43280264286447,46.91085613415709,0.1260121173777477,0.1963664236022303,41.57786850292565,37.570631497074345,0.027529308445855,0.0241900761175664,0.0215280668829546,727395.0,-0.3236644096932962,0,0,-1,0,0,-0.0120213161482215,-0.8851333667774703,0.4730043679789259,0.3840055536168213,-0.0022877478393493,0.0040931184446149,0.5536920499879532,0.0294267515923567,0.0
2025-09-15,39.76,39.25,-0.0215552912660835,-0.001370631327902,-0.0025673955052458,0.6777034072193868,0.0129099375599557,39.588,39.63475,39.20516666666666,0,15,9,39.63277558788813,39.45391214977644,49.11167512690355,0.1290612014747338,0.182905379176731,41.58038066490366,37.68911933509635,0.0262351280583312,0.0240987896497442,0.0214952423553108,762284.0,0.128750026671888,0,0,-1,0,0,-0.0061146496815287,-0.1551633568217673,0.4406811814212772,0.3825564258652841,-0.0136442570081866,0.0313878080415046,0.8541215605368042,0.0301810865191147,0.0
2025-09-16,39.72,39.76,0.0290534518649086,0.00149514107095,0.0025673955052459,-0.2236165916102951,-0.0010065426114013,39.54,39.72525,39.270833333333336,1,16,9,39.64863457190847,39.471079107855374,41.89059500959694,0.126788418912831,0.171681987123951,41.49337262911311,37.957127370886894,0.0259189086096341,0.0237206118892141,0.0213408440210833,734386.0,-0.0059385021305192,0,0,-1,0,0,0.0100603621730381,-0.4246861405237994,0.3945433063181152,0.3765530400308564,0.010429916051895,0.0477446584014773,0.5217603162015476,0.0292044310171197,0.0
2025-09-17,40.0,39.72,-0.0085021767474234,0.0160556740342407,0.0157723951407583,-0.1988601784530856,0.0070246149369644,39.53099999999999,39.81975,39.34483333333333,2,17,9,39.71251919519784,39.505203036380834,44.7926711668274,0.145899048883848,0.1665253994759304,41.41827390792675,38.221226092073245,0.0260262796164245,0.0237344465078579,0.0213600479535493,757253.0,0.2255205556903817,0,0,-1,0,0,0.0025176233635448,-0.6395907862205314,0.3752535530482868,0.3767726577933448,0.0293360782295419,0.0495932826029914,-0.0983397779429366,0.0297500000000001,0.0
2025-09-18,41.08,40.0,0.0225956230242709,0.0184516038468316,0.0197432378199775,1.047810656927056,0.026641930946421,39.7975,39.91725,39.47283333333333,3,18,9,39.96115206879823,39.606802840485294,50.39612676056336,0.2453629436032045,0.1822929083013852,41.57539885688284,38.25910114311717,0.0225965337138131,0.0237470667794354,0.0215947371124501,822456.0,1.4024675711996817,0,0,-1,0,0,0.0182499999999999,1.0899327459198305,0.3188521263432604,0.3769729983937784,0.0182178708637996,0.0498338870431893,-0.8398103169839559,0.0282375851996106,0.0
2025-09-19,41.02,41.08,0.0080694899304665,0.0064740664921213,-0.0016098077899123,0.338855349822078,-0.0014616324161227,39.9655,40.041250000000005,39.59316666666667,4,19,9,40.15366987447128,39.69797685077657,56.37616937469228,0.3157080127582148,0.2089759291927512,41.63542649092359,38.447073509076425,0.0218784444796209,0.0234031743468747,0.0216125205479914,730954.0,1.227906703646049,0,0,-1,0,0,-0.0004868549172345,1.8904677636754323,0.1866963647739047,0.3715138752679031,0.0450955414012739,0.064348728593669,0.9944633397314324,0.0364456362749879,0.0
2025-09-22,40.57,41.02,0.0058280883761995,-0.0129903197896804,-0.009588517520117,-0.994421830607808,-0.0110308754258788,39.9915,40.07225,39.67549999999999,0,22,9,40.22936626093104,39.75423640879099,51.82625863770976,0.3313264229194601,0.233446027938093,41.68298201730824,38.461517982691774,0.0211011799477777,0.0222391486760733,0.0215689984380772,697104.0,0.6180419767551533,0,0,-1,0,0,0.0068259385665527,-0.3236042289360293,0.2269014054610667,0.3530355406000889,0.0203722334004023,0.0155193992490612,1.177405524006829,0.0330293320187329,0.0
2025-09-23,40.73,40.57,-0.009732436918231,0.0003631301861606,-0.0146208805693732,-0.2787218431039251,0.0039360444419653,40.1335,40.11025,39.74783333333333,1,23,9,40.320390577125394,39.817188898546405,53.14341846758347,0.3525508021293291,0.2572669827763402,41.74648275593108,38.47401724406892,0.0190798365816586,0.0222483613730347,0.0214931725691816,722720.0,0.7575328115801385,0,0,-1,0,0,0.0081340892284939,-0.6462738760376385,0.2225320909342588,0.3531817876304732,0.0254279959718026,0.0190142606955217,0.91469719931221,0.0475079793763809,0.0
2025-09-24,40.0,40.73,-0.0039196522500961,-0.0027873737976668,0.006202158986465,0.0738011971651905,-0.0180854675463847,40.2475,40.039750000000005,39.75416666666667,2,24,9,40.26213774492078,39.82898316315632,58.58148348673526,0.3069282980672057,0.2671992458345134,41.55739178215752,38.52210821784249,0.0197498244970773,0.0210383197317534,0.0209999690714818,695142.0,-0.0523839030624148,0,0,-1,0,0,0.000245519273263,-0.5480086428040958,0.2735986905516818,0.333972972077296,0.0,-0.0340497464380583,0.9963977759280336,0.039375,0.0
