date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-09-25,40.275,40.0,-0.019331457018307,-0.0144239146572743,-0.0092540433491296,-0.1762770579555835,0.0068514749491017,40.2405,39.9995,39.791,3,25,9,40.26447633675336,39.85775844295269,55.44554455445543,0.2896237345078063,0.271684143569172,41.4418077268566,38.55719227314339,0.0156050475285827,0.0210606584474757,0.0207971931777642,718263.0,0.3820266575156354,0,0,-1,0,0,-0.0009999999999999,-0.6821484735554039,0.1646299952654779,0.3343275881957553,-0.0195959104186952,-0.0195959104186952,-0.5057337416342065,0.0335195530726257,0.0
2025-09-26,40.68,40.275,-0.0022547923870892,0.0113853222251254,0.0154179725449486,0.3895233628006477,0.0100056421173211,40.3835,39.984,39.84400000000001,4,26,9,40.340026093707294,39.91080628534284,52.306733167082285,0.3050731649440763,0.2783619478441528,41.38763288047864,38.58036711952135,0.0125722004803209,0.0211950193698977,0.0208506575620634,752396.0,0.9917123055177574,0,0,-1,0,0,-0.0100558659217877,-0.2454700032473584,0.1932289427123111,0.3364605017156779,-0.0082886396879571,-0.0075628202000488,-0.6474725753622687,0.029621435594887,0.0
2025-09-29,39.37,40.68,0.0371735109241334,0.0073980083940652,-0.0156727171648461,0.6078575263033748,-0.032732466224713,40.3445,39.96625,39.87133333333333,0,29,9,40.16365771303324,39.87591555725621,50.36014405762303,0.2091993777936522,0.2645294338340527,41.39247016090479,38.5400298390952,0.0163873190408584,0.0212991302744533,0.0215752657560711,689711.0,-0.8361261694992931,0,0,-1,0,0,0.0172074729596854,0.7833254200366345,0.2917470515224949,0.3381132110890226,-0.0295785062854326,-0.0089364380113279,-0.8749945279869239,0.0541021082042164,0.0
2025-09-30,39.27,39.37,-0.0444737321429774,-0.0444737321429774,-0.0154046691949864,-0.4181075015233409,-0.0025432363657278,40.2995,39.91975,39.91666666666666,1,30,9,40.00117449248174,39.83682423098161,52.56892230576444,0.1237233408206037,0.2363682152313629,41.37424385300315,38.46525614699685,0.0163959753160683,0.021108282302761,0.0213327077369047,648446.0,-0.8934379456584622,0,0,-1,0,0,0.0053340106680213,-0.0813321262559301,0.2814851251221251,0.335083593461109,-0.0358458138963907,-0.0231343283582089,-0.6752497149633537,0.0236822001527883,0.0
2025-10-01,39.8,39.27,-0.017329689550019,0.0111803187083587,0.0019050406608242,-0.1240183564107671,0.0134060437004735,40.2795,39.90525,39.97299999999999,2,1,10,39.964597312030506,39.8344484741441,46.12099644128112,0.0976241854619885,0.2086194092774881,41.35837901952006,38.45212098047995,0.0168683425901989,0.0213470105430091,0.0214368120082799,684898.0,-0.1448598143539485,0,0,-1,0,0,-0.0094219505984213,-0.2681785291988641,0.2938143852170297,0.338873286788857,-0.0050000000000001,-0.0072337241207285,-1.7125080707882243,0.0326959798994974,0.0
2025-10-02,39.39,39.8,0.0178348676360343,-0.0023763378076484,0.004028163897983,-0.1079486920729956,-0.0103549353075773,40.1105,39.954,39.98166666666667,3,2,10,39.8601250734795,39.80577437903803,51.104100946372256,0.0433570502327356,0.1755669374685376,41.25397004014172,38.654029959858285,0.0140279786144625,0.0191645254737709,0.0210043599165748,652176.0,-0.8677123050289944,0,0,-1,0,0,-0.0050251256281405,-0.3370928320881559,0.2906019094438345,0.3042274103889612,-0.0219739292364989,0.0253807106598984,-0.9064518498717022,0.0266565118050265,0.0
2025-10-03,40.71,39.39,0.0016400684935313,0.0316743466900609,0.0199892071617278,0.1934294897862894,0.032961785532073,40.0795,40.0225,40.054,4,3,10,40.01464778739232,39.864111515874285,56.64335664335669,0.1056451118026089,0.1615825723353519,41.33059825801981,38.71440174198019,0.0184287453855144,0.0198548648884598,0.0216309896815879,691881.0,1.0511442787802991,0,0,-1,0,0,0.0069814673775069,0.1187372292295968,0.39319034511859,0.3151862088579182,0.0007374631268437,0.0348246059989831,0.0739308368199179,0.0380741832473594,0.0
2025-10-06,40.97,40.71,0.0408774574974715,0.0080952535362662,0.0136465341552163,-0.1177358134997387,0.0063663290438921,40.1195,40.0555,40.088,0,6,10,40.18834818968462,39.93545916001143,58.48032564450477,0.1739831074849576,0.164062679365273,41.42595094384168,38.68504905615832,0.0181594916833904,0.0191608927705062,0.0206489735006936,727176.0,1.334597205554028,0,0,-1,0,0,0.0149840334070252,-0.1164878645062398,0.2667674929122166,0.3041697430124098,0.0406400812801626,0.0163731084098237,0.7980431019817753,0.0327068586770807,0.0
2025-10-07,41.87,40.97,-0.0111950548619617,0.0101766816621473,0.008666638373745,0.0511686230663263,0.0217294884722721,40.2335,40.1835,40.15133333333333,1,7,10,40.49410306428741,40.06026824646231,61.70212765957449,0.2973364305126154,0.1907174295947415,41.72793687574493,38.63906312425506,0.0193266910278939,0.0186958084865516,0.0209983786376978,764324.0,2.183967537276716,0,0,-1,0,0,-0.0026848913839394,-0.0568898952163615,0.261816030042283,0.2967867588882392,0.066208301502419,0.0651233782752478,-0.3371194316786736,0.0337950800095533,0.0
2025-10-08,42.01,41.87,-0.0026957497026042,0.0060566659822475,0.004673480403944,-0.3717318165225963,0.0033381051502387,40.4345,40.341,40.17133333333333,2,8,10,40.76972068896242,40.18605739185184,56.59574468085109,0.4017604137335695,0.2329260264225071,41.95791258755454,38.72408741244545,0.0178937681113459,0.0183704084823656,0.0199826312594348,789939.0,2.0644282354486925,0,0,-1,0,0,-0.0267494626224026,-0.7115619313997743,0.2704127481443024,0.2916211939620667,0.0555276381909548,0.0810602161605764,0.2173651786241101,0.0352297072125683,0.0
2025-10-09,41.29,42.01,0.0220855961459541,-0.0126297401410963,0.0051401410443806,0.0622789919901539,-0.0172873452832918,40.536,40.38825,40.17833333333333,3,9,10,40.86431692733289,40.257279495603335,51.75097276264589,0.4215597121119856,0.2706527635604028,42.05995658153269,38.71654341846731,0.0191875774947706,0.0170790171110125,0.0201884507986573,762678.0,1.0788376500536836,0,0,-1,0,0,-0.0083313496786479,-0.5653670349621559,0.3062912486063266,0.2711209914789366,0.0482355927900481,0.0234229768248854,-0.2259564577736768,0.0179220150157423,0.0
2025-10-10,39.62,41.29,-0.0154816831885911,0.008596041469798,-0.033514369097427,0.1327469979099314,-0.041286298627594,40.43,40.40675,40.132666666666665,4,10,10,40.63807748599963,40.21616468943538,44.68085106382976,0.2990485104186007,0.2763319129320424,42.03298968907374,38.78051031092627,0.0232417299221446,0.0184491392139972,0.0215198465505127,731547.0,-0.9675695474485888,0,0,-1,0,0,-0.0065391135868248,-0.394119641468851,0.383139447779081,0.2928710055806789,-0.0267747482191108,0.0094267515923567,-0.6938874292441174,0.0618374558303887,0.0
2025-10-13,40.64,39.62,-0.0327085649510898,-0.0282116358980028,-0.002780939726749,-0.0803666602186607,0.0254187619998216,40.557,40.45075,40.16316666666667,0,13,10,40.6384270339997,40.2435089030202,49.5403472931563,0.2810235118221484,0.2772702327100637,42.05071800954951,38.85078199045049,0.0221832100245812,0.019107388083092,0.0212832642750412,760274.0,0.2365672299326629,0,0,-1,0,0,0.0020191822311965,-0.514647751809083,0.4403270992280093,0.3033203824311645,-0.0080546741518183,0.0221327967806841,-0.613616087690052,0.0342027559055118,0.0
2025-10-14,41.66,40.64,0.0067779850300872,0.0244002925515411,0.00706360151875,0.2184330626586916,0.0247886325625993,40.79600000000001,40.54775,40.21183333333333,1,14,10,40.82416757327248,40.334895425406,58.23412698412698,0.345066336148875,0.2908294533978259,42.19569121957088,38.899808780429126,0.0230648178728679,0.019822014633031,0.0216490898458395,796014.0,1.349866107833175,0,0,-1,0,0,-0.0164862204724409,-0.1268107534995577,0.4511804805539254,0.3146647272197007,-0.0050155242417004,0.0488418932527692,-0.5752642011533691,0.0508881421027363,0.0
2025-10-15,41.22,41.66,0.0421321191694732,0.0049994152457444,0.0232323014932686,-0.5221278286308685,-0.0106178603705129,40.938,40.60875,40.249500000000005,2,15,10,40.89613710540475,40.39199894634754,54.61200585651539,0.3562102431154201,0.3039056113413448,42.26163225135517,38.95586774864483,0.0234664908878979,0.0200031055865736,0.0217477779114679,774811.0,0.7396171136798687,0,0,-1,0,0,0.0007201152184349,-0.9782452757301864,0.4541587112779076,0.3175394569862445,-0.0188050464175195,0.0304999999999999,-0.0943944428770161,0.0338427947598252,0.0
2025-10-16,39.21,41.22,-0.0435090987949432,-0.0359951443604679,-0.0430349287894482,0.2121509380969403,-0.0499917591580726,40.92,40.51525,40.276,3,16,10,40.58956672260389,40.315740949809,43.79746835443037,0.2005399680252111,0.283232482678118,42.2646362833645,38.76586371663549,0.0286144916124669,0.0220296927161867,0.0222545489998269,748597.0,-1.492237606310333,0,0,-1,0,0,-0.0316593886462882,-0.6077420750896044,0.5578226888796568,0.3497105303172075,-0.0503753935577621,-0.045520934761441,-0.0070707629256745,0.0413465952563122,0.0
2025-10-17,39.62,39.21,-0.0229341695791971,0.0061061997628174,0.0002563773889186,0.5951305874674226,0.0104022249661645,40.81099999999999,40.44525,40.28533333333333,4,17,10,40.41328186394863,40.27085443691809,51.141552511415526,0.1089972742306102,0.2483854409886165,42.2214300376985,38.66906996230151,0.0264540427320364,0.022208175362775,0.0219019715517947,796130.0,-0.929241385990724,0,0,-1,0,0,-0.0051007396072431,1.4603682104788878,0.4950853034645099,0.352543854494486,0.0,-0.0341296928327646,-1.2049010422076123,0.0469459868753154,0.0
2025-10-20,38.81,39.62,0.0245613055536889,-0.0220169685039319,-0.0128974789669964,-0.3777869927293631,-0.0206560958895898,40.595,40.35725,40.23533333333333,0,20,10,40.121776070503415,40.17660576356855,48.027444253859336,-0.028581728306257,0.1929920071296418,42.27607495567708,38.43842504432292,0.0268229184798822,0.0225196980776883,0.0217317065869213,763552.0,-1.612705729537513,0,0,-1,0,0,0.0090863200403836,-0.1060091566322624,0.4528841043007564,0.3574891242829369,-0.045029527559055,-0.0433818092186344,-0.3390549103478375,0.0378742592115433,0.0
2025-10-21,38.82,38.81,-0.0366826660860336,-0.0146135127683658,-0.0091326979714829,-0.2299735635815486,0.0002576323600491,40.29,40.26174999999999,40.21900000000001,1,21,10,39.88508951223007,40.08908281108026,45.60143626570916,-0.1352481066094242,0.1273439843818286,42.28949252232499,38.23400747767499,0.0252218463805919,0.0224837885842223,0.021262947282382,789437.0,-1.4220247236783186,0,0,-1,0,0,-0.0069569698531307,-0.8122397504703176,0.3605139884732066,0.3569190787464315,-0.0681709073451751,-0.0468941811932236,-0.9206377738442064,0.0319422977846471,0.0
2025-10-22,38.97,38.82,0.0067235836430073,-0.0030503328176229,0.0062696130135953,0.0075434295277742,0.0038565416097536,39.986,40.21025,40.22266666666667,2,22,10,39.71870960091551,40.01688392004283,48.06985294117646,-0.2053115299910004,0.0608128815072628,42.316772389852574,38.103727610147416,0.0252466419590345,0.0222057614365344,0.0211671679761073,815518.0,-1.177533175981855,0,0,-1,0,0,-0.0005151983513653,-0.7791545644865883,0.3825760721175003,0.3525055346033906,-0.0545851528384279,-0.02575,-1.209181290152474,0.0225814729278933,0.0
2025-10-23,39.12,38.97,-0.0018057531025669,0.009249353238097,0.0077821404420551,-0.0367468767195376,0.0038417258159987,39.769,40.1525,40.18183333333333,3,23,10,39.60985330983996,39.95902044133039,41.81256436663231,-0.245898981016559,-0.0005294909975015,42.31415506766962,37.99084493233037,0.0252003195469103,0.0221590613070405,0.0199395620962463,840658.0,-0.9552865445022968,0,0,-1,0,0,-0.0061585835257891,-0.8981496802140339,0.1872088015016638,0.3517641930303798,-0.0022953328232594,-0.0286778398510242,-1.680103878576813,0.0241564417177914,0.0
2025-10-24,39.25,39.12,0.0133369507017566,0.0060354766387305,0.0038710507771814,0.6173763616158724,0.0033175990618008,39.732,40.081,40.18183333333333,4,24,10,39.5444254353236,39.91327718705101,41.02296450939456,-0.2645256280477852,-0.0533287184075582,42.26368690042021,37.8983130995798,0.0219724062787973,0.0220295340379025,0.0193196881440159,887269.0,-0.7614468202837692,0,0,-1,0,0,0.0033231083844581,1.2505167092306726,0.1668855351097801,0.3497080113775355,-0.009338717819283,-0.0351524090462143,-2.128700674484687,0.0263668789808917,0.0
2025-10-27,38.23,39.25,-0.0025510217916053,-0.0096996414560166,-0.0200214408897531,-0.2280578831732878,-0.026330896520096,39.491,40.024,40.130833333333335,0,27,10,39.305438992537496,39.80467865885417,31.23711340206184,-0.3574721392198583,-0.1141574025700183,42.340316495055454,37.70768350494455,0.0211233896770223,0.0216143683074997,0.0197347058720633,850163.0,-1.5490111164252225,0,0,-1,0,0,-0.0025477707006369,0.5634575086092773,0.2059123400641874,0.3431174597244019,-0.0149446019067251,-0.0289560579121158,-2.164709816163036,0.0371436044990845,0.0
2025-10-28,38.53,38.23,-0.0229954584247053,-0.0145355102847118,-0.0126851595273156,0.4879551790492692,0.0078166109297448,39.178,39.987,40.091166666666666,1,28,10,39.164450084803406,39.72244132602487,32.352941176470594,-0.4022880993778059,-0.1717835419315758,42.37651305323528,37.597486946764725,0.0188986266416373,0.0217061928015219,0.0198025071751096,910608.0,-1.219495326068463,0,0,-1,0,0,0.000784724038713,2.810542679133116,0.2199082393632422,0.3445751283770841,-0.0074703760947965,-0.0188439011968424,-2.136200966390008,0.0345185569685958,0.0
2025-10-29,38.18,38.53,0.014788179731469,0.0213476975972349,-0.0160834350525739,0.0713294562795362,-0.0091253403404646,38.874,39.90599999999999,40.0305,2,29,10,38.98545916029369,39.622928982410365,33.614330874604846,-0.4607360670300124,-0.2295740469512632,42.42834143521298,37.383658564787005,0.0188787985792912,0.0215139577304252,0.0198004302163008,845694.0,-1.368569675702331,0,0,-1,0,0,0.007786140669608,2.5249776380070794,0.2195161017003199,0.3415234912287648,-0.0202720041057222,-0.0407035175879396,-1.2918206206403156,0.0725484546883184,0.0
2025-10-30,37.18,38.18,-0.0140043782543727,-0.0223757110519434,-0.0067823896844292,0.1771759089991516,-0.0265408360043036,38.67100000000001,39.7955,39.9005,3,30,10,38.65719385842211,39.46532066096454,36.16780045351475,-0.5810501605805527,-0.2998692696771211,42.59177929483799,36.999220705162,0.0141502284566753,0.0221270284781922,0.0195533408504466,768197.0,-1.8707001155630505,0,0,-1,0,0,0.002881089575694,2.660915036443821,0.2528275522614366,0.3512556876368442,-0.0495910020449896,-0.0561056105610561,-0.0231526219947415,0.057557826788596,0.0
2025-10-31,36.27,37.18,-0.0340006190911385,-0.0260499231371464,-0.0203415479980619,-0.1434890233260788,-0.0247800289984868,38.336,39.5735,39.74216666666667,4,31,10,38.22315861143627,39.25917094090232,24.91389207807116,-0.7412842776291981,-0.3881522712675366,42.74403058817119,36.40296941182882,0.0141644741645644,0.020904930858654,0.0199332557196849,701059.0,-2.0838783340081366,0,0,-1,0,0,-0.0045723507261969,1.719005979304774,0.2369354595905402,0.3318554893619908,-0.0759235668789808,-0.1090641120117906,1.2657941662554826,0.0518334711883099,0.0
2025-11-03,35.75,36.27,-0.0213006414910788,-0.0371010293629639,-0.0307369466893823,0.2177131222645741,-0.0144406841547944,38.03,39.3125,39.581500000000005,0,3,11,37.77349340935695,39.03277281568281,14.00730816077953,-0.8998576254293624,-0.4904933420999018,42.838486983885375,35.786513016114625,0.013726939434592,0.0207955675610378,0.0199838441885303,617591.0,-2.020710805956744,0,0,-1,0,0,-0.0011028398125174,2.200192492807844,0.2184018022022654,0.3301194008336889,-0.0648705205336123,-0.1274103002196729,0.9399912868284692,0.0444755244755243,0.0
2025-11-04,35.0,35.75,-0.0155775055361856,-0.0071468143668616,-0.006259527117784,-0.098068328975169,-0.0212022076506029,37.648,38.969,39.3905,1,4,11,37.26922188038296,38.77259392434844,13.497652582159615,-1.0736702754103575,-0.607128728761993,42.77347880101482,35.164521198985184,0.0139326094118116,0.0198898177256557,0.0201589562538838,541920.0,-2.086488167021091,0,0,-1,0,0,-0.0022377622377621,1.5737648991502866,0.1138360033580351,0.3157410679469373,-0.0916169218790553,-0.1640792930499163,0.611122203427281,0.0442257142857142,0.0
2025-11-05,35.255,35.0,-0.0073157332469879,-0.0030390961366013,-0.0015024782177052,-0.518488835360392,0.0072593016815902,37.2765,38.63125,39.23233333333334,2,5,11,36.90299972031333,38.54565238084209,20.76866223207688,-1.1772708384962058,-0.7211571507088356,42.49787898877624,34.76462101122376,0.014352541333545,0.0200347770182784,0.0201203057848483,586976.0,-1.7463532238548471,0,0,-1,0,0,0.0117142857142856,0.039017944376035,0.2166663027151242,0.3180422253779811,-0.076610790990047,-0.1607950487979051,1.6809347934497594,0.0422635087221671,0.0
2025-11-06,34.24,35.255,0.0053513717341725,-0.0150546473060976,-0.0162936394861003,0.1644590738987305,-0.0292128118974625,36.7885,38.27875,39.03116666666666,3,6,11,36.41881795298363,38.26786835627164,13.500678426051609,-1.3259918399053987,-0.8421240885481482,42.40173802607532,34.15576197392467,0.0145940138675974,0.0204629803308106,0.0205053840523342,533866.0,-1.95913738990141,0,0,-1,0,0,0.0097858459792936,0.3807339469403544,0.2251817102535793,0.3248397422311876,-0.0790747713824636,-0.1707435214337611,1.5228532650663449,0.0441004672897195,0.0
2025-11-07,34.08,34.24,-0.0424619152345064,0.0377611350905558,-0.017458647318791,0.1294017136034309,-0.0046838493124264,36.2715,38.00175,38.81116666666666,4,7,11,35.99357832516842,37.99768330102831,14.806547619047665,-1.440163657648711,-0.9617320023682608,42.47485945069505,33.52864054930495,0.0137886825849589,0.0190983512380524,0.0203030478010315,473419.0,-1.7534782205656192,0,0,-1,0,0,-0.0035046728971963,0.678252557413559,0.2235398220292622,0.3031769269634966,-0.0603804797353185,-0.1398283695103482,0.4188961588616538,0.101819248826291,0.0
2025-11-10,34.29,34.08,-0.0011730206623633,-0.057047041977139,0.0092111778887739,-0.4656028515957969,0.006143064513714,35.877500000000005,37.68425,38.64183333333334,0,10,11,35.68383681150144,37.75847792676842,17.268786127167687,-1.496450253799189,-1.0686756526544463,42.268937643610656,33.09956235638934,0.0144015641942833,0.0177692878780348,0.019776454718671,511365.0,-1.4806897498154816,0,0,-1,0,0,0.0,-0.4909044983715904,0.2566785073311906,0.2820787001999694,-0.0408391608391608,-0.15625,-0.4041018793294097,0.0323709536307961,0.0
2025-11-11,33.75,34.29,0.0055596339254026,-0.0034423441909729,-0.0239460708546931,0.8350060156791584,-0.0158733491562901,35.3995,37.28875,38.45783333333334,1,11,11,35.33223011850117,37.49986644762208,14.295485636115004,-1.5665727977484352,-1.1682550816732442,41.79337437828908,32.78412562171092,0.0128726419911658,0.0159855520788653,0.0198802755552818,423906.0,-1.5711631882363828,0,0,-1,0,0,-0.0005832604257799,1.7668344800982925,0.2425685947129328,0.2537627722244959,-0.0357142857142857,-0.1898703792606816,-0.6282710134672929,0.053037037037037,0.0
2025-11-12,35.42,33.75,0.0277695708924682,0.0244122256545656,0.002118324290389,-0.2592203078247362,0.0482962150361486,35.1235,36.99875,38.31183333333333,2,12,11,35.348188278773684,37.36568151551742,29.048697621744125,-1.4704400581331925,-1.228692076965234,41.172371266201175,32.82512873379881,0.0236799997621678,0.0208435961218829,0.0219978667431787,491394.0,-0.7565372607165028,0,0,-1,0,0,0.0439999999999999,0.7419351986895538,0.4746999840040531,0.3308818306006365,0.0046801872074881,-0.1407083939835031,1.2418974469254307,0.0728402032749858,0.0
2025-11-13,35.59,35.42,0.0038240964384034,0.0366179934093684,0.0564191913339231,0.0113741391821969,0.0047880671674138,34.9645,36.81775,38.18516666666667,3,13,11,35.392154046269376,37.251121417742105,29.368658399098152,-1.364803979424572,-1.2559144574571015,40.90059018146327,32.73490981853674,0.022938523934022,0.0185578951800363,0.0220130599942887,559654.0,-0.601419573351991,0,0,-1,0,0,-0.0014116318464145,0.7001730124874399,0.3935874280799344,0.294597453019082,0.0394275700934578,-0.092323386891099,1.527582496922332,0.0559145827479629,0.0
2025-11-14,35.36,35.59,0.0033869634410158,-0.0279623481368301,-0.0025747403724691,-0.2017651509821129,-0.0064834617526587,34.8735,36.60475,38.00683333333333,4,14,11,35.38630785603858,37.12911358433939,32.24009900990106,-1.2848349265397587,-1.261698551273633,40.51278689445528,32.69671310554473,0.0218442521257407,0.0182145562159521,0.0208996277426355,503866.0,-0.6370205981248831,0,0,-1,0,0,-0.0028097780275358,0.0450885724626381,0.3974054179703311,0.28914711593289,0.0375586854460094,-0.1075214538112063,1.529166466801231,0.0299773755656109,0.0
2025-11-17,34.55,35.36,-0.0070691655904263,0.0081678311078431,-0.0138450437665121,-0.0429992632680576,-0.0231736875557638,34.7535,36.39175,37.79283333333333,0,17,11,35.23425188221338,36.962719159543305,26.83352735739234,-1.272154501327556,-1.2637897412844177,40.2578527227895,32.52564727721049,0.0225253459554774,0.0183287746191973,0.0210584383351933,450426.0,-0.9527682692668454,0,0,-1,0,0,-0.0033936651583709,-0.1327529752561075,0.4538253242979538,0.2909602768736921,0.0075823855351413,-0.1097655243493945,1.5525647987863376,0.0531114327062228,0.0
2025-11-18,33.89,34.55,-0.0157303400863205,-0.035505027325962,-0.02024420023261,0.2664439092788235,-0.0192875645947187,34.6425,36.14525,37.526833333333336,1,18,11,34.989842449083675,36.76447921376632,25.898876404494416,-1.3003717807045732,-1.2711061491684488,39.988060751739766,32.30243924826024,0.022367907001311,0.0185113401627795,0.0205432428201398,380670.0,-1.1737502290368995,0,0,-1,0,0,0.0040520984081042,0.6552830723979165,0.4625536639676282,0.2938584150314202,0.0041481481481482,-0.1269963936115404,1.518456196445608,0.0371791088816759,0.0
2025-11-19,33.35,33.89,-0.0173007150090421,-0.006449323679907,-0.0146293100159591,-0.4986572847449489,-0.0160622132573272,34.452,35.86425,37.238166666666665,2,19,11,34.69168927652301,36.54419023223301,27.3104265402844,-1.3507372072170014,-1.2870323607781593,39.65895999516049,32.06954000483951,0.0223872323169563,0.0184512223162608,0.0205158673346082,338304.0,-1.3251342016683734,0,0,-1,0,0,0.00604898200059,-1.0049856252856686,0.177082689935145,0.2929040738039475,-0.0584415584415584,-0.1442134975622273,0.9235540196479876,0.045727136431784,0.0
2025-11-20,32.74,33.35,-0.0036729638001237,0.0114368651909461,-0.0183630624632662,0.0837507047670306,-0.0184602004186438,34.302,35.54525,36.95316666666667,3,20,11,34.33683668079155,36.29875860434701,28.316953316953345,-1.423465251268425,-1.3143189388762129,39.25937591544659,31.8311240845534,0.0213879695418221,0.0183924709402604,0.0205356743846645,292237.0,-1.510584220278211,0,0,-1,0,0,0.018590704647676,-0.9397124495731928,0.0978887372102793,0.2919714246234687,-0.080078673784771,-0.1630879345603271,1.320441805014566,0.0772755039706778,0.0
2025-11-21,32.99,32.74,-0.0436224974928825,-0.0049875415110389,-0.0038364199589869,0.4159954989037532,0.0076069132975012,34.193,35.23225,36.73216666666666,4,21,11,34.09195728428399,36.08529030729236,32.46505717916142,-1.444281066393977,-1.3403113643797655,38.67714626304776,31.78735373695224,0.0217137537672611,0.0185653629202883,0.0197364956908268,362069.0,-1.3017808542172131,0,0,-1,0,0,-0.0067196090409284,0.592457706413864,0.1936508992240186,0.2947159997204572,-0.067024886877828,-0.1594904458598726,1.9972687751860692,0.075174295240982,0.0
2025-11-24,32.06,32.99,0.0143492005608801,-0.0482902891277809,-0.0179961418927435,0.0110652576949629,-0.0285953380590831,33.97,34.92375,36.44616666666666,0,24,11,33.722510505323264,35.8255941584348,31.73913043478265,-1.518318744154513,-1.3759128403347152,38.34328963506668,31.504210364933314,0.0227875970490221,0.0186808366852414,0.0192041030906119,291460.0,-1.6749330644586318,0,0,-1,0,0,0.0,0.5707272978163556,0.2121868498287596,0.2965490889105665,-0.0720694645441387,-0.1613915772953177,1.5211440548703437,0.043980037429819,0.0
2025-11-25,33.83,32.06,-0.0285953380590831,0.038528511925827,-0.011651840216966,0.2242957148620343,0.05373883561121,33.977999999999994,34.68875,36.18516666666667,1,25,11,33.742054049809944,35.6968461482132,42.55096706743333,-1.4178261128369414,-1.3842954948351605,37.68452575402826,31.692974245971744,0.0296056706585158,0.0233048437711358,0.021612921270947,379823.0,-0.5733072636329916,0,0,-1,0,0,0.0,1.6367173685138845,0.5318222669274889,0.3699529257698282,-0.0017704337562703,-0.1219828704905269,1.495959155340703,0.0913390481820868,0.0
2025-11-26,33.91,33.83,0.0478093785707714,-0.0107325178126309,0.0548504697917324,-0.648776608128343,0.0023619733449301,33.827,34.47525,35.9415,2,26,11,33.772589677117224,35.58156575155428,48.08806488991886,-1.3165532408606495,-1.3707470440402585,36.994049787284325,31.95645021271568,0.0242267624937747,0.0233715552173619,0.021661904501332,426009.0,-0.4488248751278778,0,0,-1,0,0,-0.0059119125036948,-1.1197142145394865,0.5126158569645797,0.3710119371477229,0.0167916041979008,-0.1118386589837612,1.151807532602054,0.0277204364494248,0.0
2025-11-28,33.86,33.91,0.0035618915663605,0.0034934533345599,-0.0082800623606132,-0.1922262471522695,-0.0014755794325579,33.654,34.30925,35.76316666666666,4,28,11,33.78848246309591,35.47049699338949,48.70892018779344,-1.2261935463964662,-1.3418363445115,36.49279678881627,32.125703211183726,0.024051638369805,0.0228768356031152,0.0201287750150581,387900.0,-0.4114864882227164,0,0,-1,0,0,-0.0047183721616041,-1.4619787331600949,0.4799325407705658,0.3631585067397074,0.0342089187538179,-0.0892953200645508,1.0036234727868347,0.0394270525694032,0.0
