date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-11-29,20.65,21.15,-0.0392207131532812,-0.0319894591198844,-0.0361746701779072,0.269012581968043,-0.0239245860852452,21.113,20.584,19.898,2,29,11,20.941671354601063,20.36851189333078,61.2377850162866,0.4346794140822005,0.4048145240424966,21.84013274527684,19.32786725472316,0.0108279232433475,0.0174002996981347,0.0179115814888524,187001092.0,0.1050844351413777,0,0,-1,0,0,-0.0307328605200944,2.399176108789335,0.2227820613685048,0.2762211944355404,-0.0222537878787879,0.0891350210970463,-0.7462487276424791,0.0196125907990315,0.0
2023-11-30,20.42,20.65,-0.0053803015579986,-0.0133319148319085,-0.0064055405026678,-0.356291819581236,-0.0112005066705221,21.059,20.6325,19.96066666666667,3,30,11,20.84682201740087,20.37183370666428,61.84210526315795,0.3667634673192559,0.3972043126978485,21.773946450812524,19.49105354918748,0.0109277995168206,0.0169633933151719,0.017323219566646,185802557.0,-0.3723345932675737,0,0,-1,0,0,-0.0125907990314769,0.9290111132442364,0.2161171772176351,0.2692855206223224,-0.0358829084041547,0.04987146529563,0.1141532578026501,0.0127326150832516,0.0
2023-12-01,20.54,20.42,-0.0088670531708341,0.0029239786914352,-0.0019792188549079,-0.4286258771780746,0.0058593917638925,21.021,20.6505,20.034666666666663,4,1,12,20.791036196055256,20.382683144944004,62.21498371335508,0.3189459766380942,0.3815526454858977,21.7730998959506,19.5279001040494,0.0112513027922847,0.0148783834239654,0.0170864084003223,186583287.0,-0.1968644401243815,0,0,-1,0,0,-0.0102840352595495,-0.1968936885971962,0.2069131831261114,0.2361870147028691,-0.0379391100702577,0.0178394449950445,0.0513409644301356,0.0175267770204478,0.0
2023-12-04,20.38,20.54,0.0044433546322118,-0.0051225871256379,0.0054334537229955,0.1176165109623079,-0.0078201767058334,20.945,20.642000000000003,20.105666666666664,0,4,12,20.716302342227028,20.382510038818587,56.862745098039206,0.2650838859148159,0.3582588935716814,21.77036350995538,19.513636490044625,0.0104931264013746,0.0144149205804712,0.0171639188090336,185705112.0,-0.4643893527013553,0,0,-1,0,0,-0.0116845180136318,0.1269676770518298,0.1716832041827016,0.2288297701480429,-0.0507685142058687,-0.0082725060827251,0.5940421265280894,0.0071148184494602,0.0
2023-12-05,19.92,20.38,-0.0168906151644237,-0.0212563613720686,-0.0214098294840161,-0.11990159900665,-0.0228297756381264,20.818,20.634,20.142,1,5,12,20.571520098185747,20.352670681475452,33.08270676691724,0.1831681865058101,0.3232407521585071,21.78125117704468,19.48674882295532,0.0117985778664221,0.0143903597394763,0.016979169720656,184926164.0,-1.244714347278794,0,0,-1,0,0,-0.0206084396467123,-0.059950315794321,0.1920073856825475,0.2284398788844641,-0.0581560283687941,-0.0079681274900397,0.6524031989011453,0.0072791164658634,0.0
2023-12-06,19.66,19.92,-0.0233158053136168,-0.0097854181467449,-0.0193095430442562,0.4386777444158469,-0.0131381374374317,20.672,20.614,20.170333333333332,2,6,12,20.405789171242883,20.307982250412525,26.61870503597113,0.0961610922508207,0.2778248201769699,21.816022856455287,19.411977143544707,0.0119438497127228,0.0146707295459123,0.0171938857092586,183718284.0,-1.58732422578602,0,0,-1,0,0,-0.0210843373493976,1.1979323745004105,0.16367785657432,0.2328906115822295,-0.0479418886198546,-0.019940179461615,0.6301900380091949,0.0167904374364192,0.0
2023-12-07,19.75,19.66,0.0066445427186685,-0.0010146365973024,0.0056280527170023,-0.5542379754219948,0.0045673766281104,20.529,20.6035,20.22133333333333,3,7,12,20.286554776471448,20.271983395547203,29.328621908127104,0.0340767751877884,0.2290752111791336,21.83293333119856,19.37406666880144,0.0121154396138222,0.0146865885296647,0.0160291776512706,184412223.0,-1.3884445432562535,0,0,-1,0,0,-0.0015259409969481,-0.4556094312228358,0.1909454259940075,0.2331423651445606,-0.0328109696376103,-0.0105210420841683,-0.2441550861077664,0.0101265822784809,0.0
2023-12-08,20.17,19.75,0.0236608067766604,0.0264156899397655,0.0236965965717752,0.2611478339333996,0.0210428606189895,20.411,20.627,20.28633333333333,4,8,12,20.265362998931185,20.26540382164093,33.99339933993397,0.0185511504211639,0.1869703990275397,21.800408889145277,19.45359111085473,0.0144300145194799,0.0151332179099519,0.0163670736711147,185313247.0,-0.7789271143716766,0,0,-1,0,0,0.0177215189873418,0.1670792442178627,0.2693935987886265,0.2402323867552892,-0.0180136319376824,0.0238578680203047,0.671668093278558,0.0128904313336637,0.0
2023-12-11,20.09,20.17,-0.0064886676373063,-0.0088933392475632,-0.0049950153805229,-0.3115678549068976,-0.0039741731392774,20.273,20.642,20.339333333333336,0,11,12,20.233478817307333,20.254087446051194,32.026143790849616,-0.0002059761101946,0.1495351239999928,21.77741274668539,19.50658725331461,0.0139127159751827,0.0151561469683616,0.0162649423474715,184653429.0,-0.972333632172886,0,0,-1,0,0,-0.0099157164105107,-0.6382853284750416,0.266926617011207,0.2405963742733824,-0.0142296368989204,0.0151591712986356,0.4697282975922798,0.008959681433549,0.0
2023-12-12,20.3,20.09,0.0134296969915409,0.0086473670411823,0.0104608674977391,-0.0721580541994841,0.0103987072208987,20.188,20.659,20.395666666666667,1,12,12,20.245573577796907,20.25704954630596,37.18749999999998,0.0018527535431331,0.1199986499086209,21.761110893297552,19.55688910670245,0.0145154158319401,0.015211767483469,0.0163149853502638,185267313.0,-0.6514770921569564,0,0,-1,0,0,0.0074664011946241,-0.788352438938201,0.2091309849657738,0.2414793225779878,0.0190763052208835,0.0170340681362726,0.0460574636184708,0.0071428571428571,0.0
2023-12-13,20.96,20.3,0.0127640417250977,0.0319562413516799,0.0152449473253454,0.0897780208507933,0.0319949734050997,20.219,20.666000000000004,20.462333333333333,2,13,12,20.37546929092474,20.302401188479767,47.105263157894754,0.05609417702032,0.1072177553309607,21.77417821104772,19.557821788952285,0.0167603461999251,0.01378743737931,0.0169514860358447,185938860.0,0.5306005786236079,0,0,-1,0,0,0.0098522167487684,-0.5746892508504465,0.2265004508582805,0.2188687831351832,0.0661241098677518,0.0067243035542747,0.3690540734147309,0.0236164122137405,0.0
2023-12-14,22.2,20.96,0.0706175672139534,0.0621231690665122,0.0690579417628723,0.7982713482704971,0.0574764294253923,20.397,20.728,20.554,3,14,12,20.70720214712024,20.424826918255267,58.726899383983564,0.1968691478127553,0.1251480338273196,22.02764529576701,19.42835470423299,0.0239966772766341,0.0190351860642678,0.0193835885541312,187430834.0,2.2652334522263127,0,0,-1,0,0,0.0496183206106869,1.8043260924017672,0.3791442383178356,0.3021742109153698,0.1240506329113924,0.0591603053435114,0.6266782169981289,0.0168918918918918,0.0
2023-12-15,21.86,22.2,0.0031767669103291,-0.0080935693609218,-0.0089214820259386,-0.2593464509472797,-0.0154338061298412,20.529000000000003,20.775,20.61,4,15,12,20.916801756734746,20.517418729980733,53.83104125736739,0.2777968981736336,0.1556778066965825,22.16848106329317,19.381518936706826,0.025175291100814,0.0194504233493066,0.0186756573355733,186279693.0,1.5572511583843849,0,0,-1,0,0,-0.0058558558558558,0.7657899844149579,0.4725114715080052,0.3087658984631362,0.0837878036688148,0.0449330783938812,0.6322125092506673,0.0178408051235131,0.0
2023-12-18,22.56,21.86,0.0152880675441906,0.0209969741968298,0.0202440667563235,0.396715877721193,0.0315199438814656,20.747,20.846,20.677000000000003,0,18,12,21.21556507369206,20.64919816675617,62.88848263254115,0.3938765100156516,0.2033175473603963,22.44703124663575,19.244968753364244,0.0257997629986294,0.020490722894905,0.019226425988646,187991363.0,2.141119985761218,0,0,-1,0,0,0.02516010978957,2.0086421483877115,0.4420702668471336,0.3252801417831369,0.1229467396714782,0.0671712393566696,-0.3180037273386933,0.0183953900709221,0.0
2023-12-19,23.4,22.56,0.0272904260197582,0.0375274487909839,0.0364802250885284,-0.4533839010517603,0.0365575957337975,21.095,20.9565,20.787666666666667,1,19,12,21.6127350602935,20.826669252771904,73.66609294320139,0.547342000660926,0.2721224380205023,22.921244793945405,18.99175520605459,0.0241591038207294,0.0218328330525136,0.0195353179398806,189079085.0,2.487345946944292,0,0,-1,0,0,0.0208333333333334,0.3189569865979133,0.4320290411339425,0.3465854800376546,0.1527093596059112,0.1042944785276072,-1.2413538668538042,0.0194444444444443,0.0
2023-12-20,22.97,23.4,0.0082162624371515,-0.0023446669592541,-0.0030441423812281,-0.0198768217997249,-0.0185470056626487,21.426,21.049,20.884666666666664,2,20,12,21.859510503876496,20.96494865581888,71.21464226289515,0.6270389862016899,0.3431057476567398,23.210499479544787,18.88750052045521,0.0249288271592241,0.0223945537248847,0.0199809366940558,188012770.0,1.7774697779752069,0,0,-1,0,0,-0.0076923076923076,0.2155457041609056,0.5435366376923634,0.355502519269921,0.0958969465648853,0.0875946969696968,-0.195186180163308,0.020461471484545,0.0
2023-12-21,22.89,22.97,-0.0134404798043412,-0.0224437560543001,-0.0142561905634436,0.2661131543720185,-0.0034888827365314,21.74,21.1345,20.982333333333333,3,21,12,22.046872230444407,21.089145516733787,69.68174204355111,0.6759521345746329,0.4096750250403185,23.44777041222429,18.821229587775704,0.0254622526760727,0.0224628835862558,0.0199576565848569,186621354.0,1.5177646251153345,0,0,-1,0,0,-0.0026121027427078,0.993006560512482,0.4192718583497823,0.3565872221917663,0.031081081081081,0.0807365439093485,0.4429085719119268,0.012013979903888,0.0
2023-12-22,23.03,22.89,0.0021800749859616,0.0104212840668388,0.0140383968132633,-0.6490530782448127,0.0060975798681185,22.026000000000003,21.2185,21.09333333333333,4,22,12,22.22562273399997,21.214361935009027,72.26890756302524,0.717739334757713,0.4712878869837974,23.68185906737308,18.755140932626915,0.0255086321595097,0.0224494815206724,0.0196731950251644,187348425.0,1.4707559478381529,0,0,-1,0,0,0.0030581039755351,-0.8716994483881182,0.3745056897074524,0.3563744709962362,0.0535224153705398,0.0786885245901638,0.0262276095116517,0.0084672166739036,0.0
2023-12-26,23.14,23.03,0.0039121979912919,0.0004318721725515,0.0032619361314084,-0.5702071006589624,0.0047650079329365,22.331,21.302,21.205,1,26,12,22.391873145999973,21.338596648879413,78.74999999999999,0.7510741572970723,0.5272451410464525,23.91021051783315,18.69378948216685,0.0249827195887547,0.0224471270717617,0.0196729273916539,187759517.0,1.4093954360148615,0,0,-1,0,0,0.0008684324793747,-1.6455019459538998,0.3232330590237087,0.3563370952784823,0.0257092198581561,0.0777829529576152,0.9302686166777036,0.0056179775280898,0.0
2023-12-27,23.26,23.14,0.0051925690016273,0.0051679701584425,0.0034677104536955,0.1118984556505266,0.0051724253249879,22.627,21.4075,21.315,2,27,12,22.5497143921818,21.46255815540332,82.96703296703298,0.7782045834199671,0.5774370295211555,24.1567075413354,18.6582924586646,0.0251328313009718,0.0220023059009754,0.0196637702769646,188219282.0,1.3476610784358378,0,0,-1,0,0,0.0012964563526361,-1.3499859699943753,0.1646366411138845,0.3492757781036997,-0.0059829059829058,0.0997635933806149,-1.5950392122882886,0.0073086844368014,0.0
2023-12-28,23.38,23.26,0.0051657454519646,0.0074890689171842,0.0077586596099602,0.2264020778556299,0.0051458089534039,22.869,21.544000000000004,21.400333333333336,3,28,12,22.700675411785102,21.586264080861174,83.06010928961749,0.8001648365541989,0.6219825909277642,24.40371952987456,18.68428047012545,0.0243690483280358,0.0209468399992388,0.0183240040094124,188795864.0,1.2840420053924206,0,0,-1,0,0,0.0012897678417883,-0.9784795923123172,0.0629073249078447,0.3325207763438779,0.0178493687418372,0.1322033898305086,-2.1474867696281925,0.0070573139435414,0.0
2023-12-29,23.33,23.38,0.0004292766754053,-0.0036305432296546,-0.0047342459846439,0.0474925178242609,-0.0021408700105837,22.982,21.6895,21.479333333333333,4,29,12,22.81509806418781,21.69876317241852,80.85937499999997,0.8042628714992084,0.6584386470420531,24.604018828224003,18.774981171776,0.0178029521656326,0.0206440063326482,0.0183505409271652,188191238.0,1.1257432850414322,0,0,-1,0,0,-0.0034217279726261,-0.8140471630593333,0.0534516729044639,0.3277134409213789,0.0192223678462208,0.142507345739471,-2.113022258219648,0.0081440205743678,0.0
2024-01-02,23.22,23.33,-0.0038701402853091,-0.0004279905907403,-0.0019432155526427,0.3445128196221542,-0.0047261097635931,23.118,21.8235,21.556,1,2,1,22.888716597971847,21.796907483875387,80.38834951456313,0.789533265014537,0.68465757063655,24.761829457374063,18.885170542625936,0.0167346426841305,0.0208063782773322,0.0183874328632937,187337928.0,0.9505401080844276,0,0,-1,0,0,-0.0051435919417058,-0.1232146067552635,0.0750714307878785,0.3302910156345461,0.0082501085540598,0.1304771178188899,-0.7691128885685317,0.00968992248062,0.0
2024-01-03,22.67,23.22,-0.0217778641688786,-0.0222928829447915,-0.0252213886331838,0.0462382921158925,-0.0239715117503077,23.129,21.938,21.607,2,3,1,22.848949943795144,21.85323603330278,71.58469945355196,0.7251208010733912,0.6927502167239182,24.817368351797885,19.058631648202116,0.0164454661229838,0.0216611642390768,0.0189968731182729,186444236.0,0.5084448466226559,0,0,-1,0,0,-0.0219638242894056,-0.0112488966229341,0.1877951256740778,0.3438603221083382,-0.0203111495246326,0.1123650637880275,-1.513708180373886,0.0126246140273488,0.0
2024-01-04,23.27,22.67,0.0170272614102808,0.0214363518431751,0.0228412079141196,-0.1579196961060957,0.0261225127947626,23.116,22.1055,21.67633333333333,3,4,1,22.925504499468754,21.944640160186477,71.27071823204423,0.7142549583722264,0.6970511650535799,24.87837215718144,19.33262784281856,0.0139430426438528,0.0210770632894407,0.0194939386111242,187207376.0,0.8399233242571749,0,0,-1,0,0,0.0189677988531098,-0.377794961064435,0.287797408368794,0.3345880069885754,0.0004299226139294,0.168172690763052,0.3088184724813919,0.0111731843575419,0.0
2024-01-05,23.49,23.27,0.0129034048359077,0.0131902597407829,0.0103449198423929,-0.1637390936694351,0.0094098213566209,23.168,22.297,21.755333333333333,4,5,1,23.02814004501989,22.04434079501316,64.62585034013608,0.7151520336533963,0.7006713387735432,24.881358619417245,19.71264138058276,0.0126932048355404,0.0204858859246909,0.0194839081440218,187855254.0,0.9232464806057068,0,0,-1,0,0,0.0055865921787709,-0.6310095939504548,0.2939926331367057,0.3252033572614244,0.0047048759623609,0.1948118006103762,0.101355579161746,0.0140442741592166,0.0
2024-01-08,24.19,23.49,0.0203052661607455,0.0242326482292416,0.0222631902678959,0.4285859555673043,0.0293645259511145,23.298,22.519,21.855666666666664,0,8,1,23.239387309561724,22.182770421141345,74.4234800838575,0.7635454455272068,0.7132461601242759,24.9397602111882,20.0982397888118,0.0151334252163446,0.0209613857037678,0.0200547121311565,188849802.0,1.3805580513733038,0,0,-1,0,0,0.016602809706258,0.3172116106884578,0.3534205127925161,0.3327516822448464,0.0368624089155595,0.2248101265822786,-0.5293608864256194,0.0159156676312526,0.0
2024-01-09,23.92,24.19,0.0008371704130635,-0.005379694331825,0.0023039071872773,-0.0898200636806209,-0.0112243955395048,23.387,22.7065,21.941333333333333,1,9,1,23.363135071459595,22.294849748809643,65.66820276497702,0.7712206776730461,0.72484106363403,24.93442114574345,20.478578854256547,0.0160328279325148,0.0213273148079712,0.0202477407152938,187940690.0,1.0893563287178745,0,0,-1,0,0,-0.0119884249689955,0.0710906317951434,0.3699909610063011,0.3385606266880634,0.0301464254952628,0.1859196826970748,-0.3376171601125193,0.008361204013378,0.0
2024-01-10,24.13,23.92,-0.0041928782600359,0.0020725396019723,-0.005033567674829,0.0847122643325923,0.0087409505545092,23.486,22.9085,22.03,2,10,1,23.50256505846694,22.41324653920902,59.83827493261459,0.7851973333124036,0.7369123175697048,24.8519887242082,20.9650112757918,0.016106549945735,0.0211159365973887,0.0202647100987082,188930171.0,1.2570178409423505,0,0,-1,0,0,-0.0050167224080267,0.2567449023910703,0.2605074801444624,0.335205101621389,0.0644022937803263,0.2010950721752116,-0.5625923953521492,0.0153336096145875,0.0
2024-01-11,24.03,24.13,0.0125262598191802,0.0049566396399284,0.0016806726645182,0.1060176140104152,-0.0041528298885627,23.563,23.095,22.126,3,11,1,23.59846232056385,22.51755321409876,65.68047337278115,0.7792223788040644,0.7453743298165767,24.66439814145026,21.525601858549745,0.0163192838470016,0.0213292623783878,0.0200104306761378,187830025.0,1.1915395785240064,0,0,-1,0,0,-0.0012432656444259,0.5129342588397601,0.2487326977463264,0.3385915434099623,0.0326600773528149,0.1837438423645321,0.6322925257404638,0.0187265917602995,0.0
2024-01-12,23.92,24.03,-0.0041580101486637,-0.0037151745518634,0.002511536983789,-0.8823778181347228,-0.0045881206659465,23.617,23.243,22.235000000000003,4,12,1,23.65692371682497,22.608033651898843,65.10263929618775,0.7568861907556013,0.7476767020043816,24.48977436445459,21.996225635545407,0.0164909919012765,0.0207529126594506,0.019380221724475,187374787.0,1.086002438454307,0,0,-1,0,0,-0.0012484394506866,-1.3007087818560152,0.2581640731823054,0.3294422752629032,0.0183056619838231,0.1412213740458014,1.3033191657316685,0.0125459866220735,0.0
2024-01-16,23.33,23.92,-0.0231833354556572,-0.028563722642256,-0.0293159496435027,0.7844678792213648,-0.0249748430490925,23.617,23.2995,22.332,1,16,1,23.59748304103861,22.654612125969887,53.886010362694265,0.6836953176036147,0.7348804251242282,24.4456142590547,22.153385740945303,0.0185864929761625,0.0178955854125577,0.0199206732313465,186377251.0,0.0532233147943773,0,0,-1,0,0,-0.0196488294314382,0.3304874397151697,0.1931675634279065,0.2840836114052576,-0.0355518809425383,0.0509009009009009,-0.3110633947613831,0.0132490355765108,0.0
2024-01-17,23.25,23.33,-0.009856518622543,-0.0085044701364519,-0.003455726981151,-0.6610223134514563,-0.0034349539999731,23.62,23.369,22.42233333333333,2,17,1,23.53430430630432,22.69302424687506,51.43603133159268,0.6121788749050054,0.7103401150803837,24.295019210934093,22.442980789065903,0.0185534759197229,0.0174600993819995,0.0199731333160386,185862200.0,-0.257014106391944,0,0,-1,0,0,-0.0047149592798971,-1.0360073435955606,0.1908469393942813,0.2771704849874601,-0.0280100334448161,0.0635864592863677,-0.9423456023196124,0.0081763440860215,0.0
2024-01-18,23.38,23.25,0.0077220460939103,0.0070522968384423,0.0021655461984754,0.1796610022241857,0.005575824010557,23.691,23.410000000000004,22.522333333333336,3,18,1,23.50624897788535,22.7373452632057,51.56249999999998,0.5595414468658646,0.68018038143748,24.254200026227288,22.56579997377272,0.0165528600133399,0.0161146564671038,0.0198421351486612,186478619.0,-0.0710732031934994,0,0,-1,0,0,0.0064516129032257,-0.7004188800837214,0.1765106834031752,0.2558122408511725,-0.0310816411106505,0.0363475177304963,-1.3808541086968134,0.0130410607356715,0.0
2024-01-19,23.31,23.38,-0.0103093696588612,-0.0059842025129735,-0.0043314556438518,0.1970565316806295,-0.0029985029962565,23.695,23.4055,22.63533333333333,4,19,1,23.470567345542555,22.774290730095657,49.076517150395766,0.506340710403677,0.6454124472307194,24.25088312713856,22.56011687286144,0.0144409764120118,0.0138207536068744,0.0192240336736038,185727936.0,-0.2259330638009022,0,0,-1,0,0,-0.0094097519247219,-0.137508259624646,0.1775588876807914,0.2193976618517319,-0.0299625468164794,-0.0038461538461538,-1.4519241346013256,0.0113685113685113,0.0
2024-01-22,23.47,23.31,0.0107366287980247,0.0100246120499784,0.0137814412030094,-0.4102368061643989,0.0068405568152664,23.693,23.4305,22.76233333333333,0,22,1,23.470464191807544,22.819175199121748,51.79487179487181,0.4716524899799843,0.6106604557805725,24.250858714907235,22.61014128509277,0.0142801788359373,0.0132028446061487,0.0189050716386589,186226009.0,0.0962993365761061,0,0,-1,0,0,0.0042900042900043,-1.0112840054293744,0.2004924194235,0.2095886605590007,-0.0188127090301004,0.0217675228558988,-1.485614493941119,0.0076693651469961,0.0
2024-01-23,23.24,23.47,-0.0034231954694809,-0.0089533746684794,-0.0120483385161743,0.05316005211427,-0.0098480778792217,23.598,23.448,22.878666666666668,1,23,1,23.428561611478894,22.846325186275184,50.24875621890547,0.4207525738078068,0.5726788793860194,24.234025311008047,22.661974688991958,0.0099274773546353,0.0133939322107224,0.0191257364152369,185700742.0,-0.5292450436061672,0,0,-1,0,0,-0.005965061780997,-0.8851971204036295,0.1100669047123055,0.2126220822409744,-0.0038576939562794,0.0152905198776758,-0.0915744447502414,0.0107573149741824,0.0
2024-01-24,22.84,23.24,-0.0004287245510468,0.0017115964811813,-0.0113192327399384,0.2648520617065746,-0.0173615471959009,23.49,23.4385,22.967666666666663,2,24,1,23.321550409391826,22.8459171097413,52.19638242894055,0.3441699890711085,0.5269771013230372,24.249977534837097,22.6270224651629,0.0105785581790679,0.0139162085407415,0.0193289319071355,185016194.0,-1.4750870462979446,0,0,-1,0,0,0.0034423407917384,-0.1298586399916401,0.1622812825250565,0.2209129619502918,-0.0176344086021505,-0.0082501085540599,-0.3707585774184493,0.0240805604203152,0.0
2024-01-25,22.95,22.84,-0.0207979766944821,-0.0181195638950808,-0.0048277469233576,0.4374399337315567,0.0048045517187447,23.372,23.429,23.063,3,25,1,23.2539957895024,22.852632134919283,45.266272189349095,0.289022152151233,0.4793861114886764,24.25941904454637,22.598580955453635,0.0100861181119427,0.0139169775565163,0.0192653444373174,186076379.0,-1.153634428655634,0,0,-1,0,0,0.0,1.4676669352095326,0.1596133709666976,0.2209251696972582,-0.0183917878528656,-0.0082108902333621,-0.3849855346382588,0.0104575163398692,0.0
2024-01-26,22.76,22.95,-0.0074709202683717,-0.0021791248544679,-0.0050722349346454,0.1700951507858236,-0.0083133272484239,23.245,23.404000000000003,23.145,4,26,1,23.164178373229237,22.846655868150297,39.10447761194033,0.22736476251713,0.4289818416943671,24.28444008138756,22.523559918612445,0.0101338206134341,0.0139622010476354,0.0193731317201064,184819617.0,-1.4629047759503837,0,0,-1,0,0,-0.0122004357298473,2.0310863217397035,0.1625953071529008,0.2216430703627731,-0.0235950235950235,-0.0214961306964746,0.1158692443903909,0.0134007029876978,0.0
2024-01-29,21.53,22.76,-0.0670412828414709,-0.0528560101534756,-0.0783858894892642,0.9701202380515922,-0.0555572978818585,23.006,23.3115,23.164,0,29,1,22.8670550326421,22.76171032826964,15.721649484536016,0.0783469813221238,0.3588548696199185,24.52738217922456,22.09561782077544,0.0184031269538447,0.0182165001947445,0.0213268683962251,181503950.0,-2.9303826150921344,0,0,-1,0,0,-0.0685413005272408,3.940207376550941,0.3528255055706767,0.289177975639522,-0.0826587132509585,-0.0791274593669802,-1.517233080997137,0.0385508592661401,0.0
2024-01-30,21.43,21.53,0.0140517534556502,-0.0087780651433065,0.0218307452849255,-1.0591142825970898,-0.0046555018907861,22.816,23.2165,23.13833333333333,1,30,1,22.60577229943444,22.6757935328974,16.44204851752012,-0.0472748926206563,0.2776289171718036,24.69486716473138,21.73813283526862,0.0177457500132863,0.0182119765848944,0.0183060698038433,180354200.0,-2.416855626422961,0,0,-1,0,0,-0.0013934045517882,0.3321843490203711,0.3611636940866588,0.2891061655593733,-0.0778829604130808,-0.0814402057436776,-1.5888383618290325,0.0083294447036864,0.0
2024-01-31,21.13,21.43,-0.0041948325320256,0.0027803539690377,-0.0113644270975023,-0.1689053692748944,-0.0140979778575203,22.604,23.112,23.114,2,31,1,22.337450063173637,22.576064917871765,10.526315789473657,-0.1690894674462484,0.1882852402481932,24.86017318185469,21.363826818145316,0.0177373224408783,0.0183468628214046,0.0182721554204155,179383134.0,-2.267509901847644,0,0,-1,0,0,-0.0009332711152589,0.0270555521621562,0.3611332154162505,0.2912474181819219,-0.0748686514886165,-0.0900086132644272,-1.7301894065252788,0.0227165168007572,0.0
2024-02-01,21.34,21.13,-0.0136376437635307,-0.0111681011877382,-0.0042684437584562,0.0217973103107729,0.009889414245642,22.4,23.0455,23.07333333333333,3,1,2,22.156095506232973,22.4963187941381,15.60102301790279,-0.2458491546463932,0.1014583612692759,24.957935482246647,21.133064517753358,0.0181921731775161,0.0180383500952727,0.0173170975271155,180375599.0,-1.7835895807543296,0,0,-1,0,0,-0.0004732607666823,0.0542981096225397,0.3803650539141802,0.286349930484059,-0.0701525054466231,-0.05866784296427,-1.4558341235604002,0.0154639175257732,0.0
2024-02-02,20.93,21.34,-0.0090369223801523,-0.0184184663629051,-0.013638206364507,-0.0659194052335909,-0.0193997094156989,22.162,22.9285,22.991,4,2,2,21.93316905055425,22.39526596870984,14.48931116389548,-0.3358933636533869,0.0139880162847433,25.05719394108421,20.799806058915788,0.0183261291609146,0.016990882049902,0.0159531421399191,179446447.0,-1.8776771629106053,0,0,-1,0,0,-0.0192127460168697,-0.0643832009406312,0.3775424056768059,0.2697218907580331,-0.0804042179261863,-0.1005586592178771,-1.0377123813475797,0.0107501194457716,0.0
