date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-02-05,20.9,20.93,-0.0091193336565271,0.0,-0.0028950563043063,-0.1974823103407593,-0.0014343774871431,21.905,22.799,22.922,0,5,2,21.745320132271655,22.298797196535013,16.71232876712328,-0.4050061386457209,-0.0698108147013494,25.09260575698896,20.50539424301104,0.0176241228208255,0.0166698655243159,0.0157095791316802,178683804.0,-1.655907946876629,0,0,-1,0,0,-0.009077878643096,-0.3517654814652265,0.1801605912243348,0.2646259113973752,-0.0292614955875524,-0.1102596849723286,0.3214369978530367,0.0136363636363636,0.0
2024-02-06,21.2,20.9,0.0052897454434294,0.0106673999584028,0.0074618230441148,1.3735363559558644,0.0142520227072014,21.701,22.6495,22.865666666666662,1,6,2,21.646171017313176,22.22790705482308,23.514211886304903,-0.4306072456779439,-0.1419701008966684,24.95111933842659,20.34788066157341,0.0194285556393937,0.0152351699186875,0.0160259026806623,181695704.0,-1.259547985020749,0,0,-1,0,0,-0.0023923444976075,2.570877791638778,0.2314815668670043,0.2418508247199558,-0.0107326178254782,-0.1236047953699877,-0.0768247125465671,0.0167452830188677,0.0
2024-02-07,20.4,21.2,-0.0052897454434293,-0.0207273650385329,-0.0235362071444346,-1.0496305219992914,-0.038466280827796,21.457,22.4735,22.778,2,7,2,21.419594468710777,22.10997756741514,17.180616740088112,-0.5095755518065701,-0.2154911910786487,24.90095068789815,20.046049312101847,0.0213816798152601,0.0167500600794894,0.0171781926960269,180641337.0,-1.708376619419918,0,0,-1,0,0,-0.0216981132075472,-0.0364777986815074,0.3430118513200756,0.2658989604943195,-0.0345480359678183,-0.1471571906354516,-0.7065860779761495,0.0198529411764706,0.0
2024-02-08,20.5,20.4,-0.0140813203125704,-0.0121096175854521,-0.0019660856665015,-0.3720981906347824,0.0048899852941917,21.212,22.292,22.69,3,8,2,21.252395474399723,22.006108046936745,19.256017505470496,-0.5576609705477296,-0.2839251469724649,24.740686866157667,19.84331313384233,0.0213887623445194,0.0165696450454105,0.017180392420556,181368098.0,-1.4636416152400054,0,0,-1,0,0,0.0024509803921568,-0.4519369694886589,0.3290926947642025,0.2630349606166198,-0.0393626991565135,-0.150435142975549,-0.7016438538688493,0.0095121951219512,0.0
2024-02-09,20.6,20.5,0.0058508211760551,0.0055886429019765,0.0051527533956563,-0.1725666188848126,0.0048661896511729,20.996,22.1205,22.601333333333336,4,9,2,21.133778115417957,21.91539139874728,18.181818181818244,-0.5810024129170372,-0.3433406001613793,24.53690424469009,19.70409575530991,0.0219724838190472,0.0168009215374655,0.0171748798425096,181979669.0,-1.258481484082153,0,0,-1,0,0,0.0034146341463414,-0.5668152833410101,0.3209146351024912,0.2667063611090574,-0.0157668418537982,-0.1427382438618393,-1.798693356280631,0.0099514563106797,0.0
2024-02-12,20.65,20.6,0.0004860267410376,0.0033865537929852,0.0029325534212777,0.096038143608573,0.0024242436115062,20.908,21.957,22.51033333333333,0,12,2,21.045818458069235,21.833753243989392,20.092378752886844,-0.5886801536574673,-0.3924085108605969,24.302199800728136,19.611800199271865,0.0156596380799998,0.0169382472493923,0.0171324056328891,182652887.0,-1.1146171849359756,0,0,-1,0,0,-0.0009708737864079,-0.5051874647248076,0.3232689731334776,0.2688863392032967,-0.0119617224880382,-0.1367056856187292,-1.941643828815309,0.010411622276029,0.0
2024-02-13,20.04,20.65,-0.0245954355823751,-0.0261788650314099,-0.0277108280261049,0.1410970092690329,-0.0299850431903776,20.769,21.7925,22.400666666666663,1,13,2,20.86294237478392,21.718027228248143,19.162995594713664,-0.6366478405206841,-0.4412563767926144,24.193086551146585,19.39191344885341,0.0176203660169784,0.0172354870604354,0.0177497833045366,181877652.0,-1.460059833429421,0,0,-1,0,0,-0.0276029055690072,-0.3543656451003791,0.3314512623291511,0.273604874921903,-0.0547169811320754,-0.141020145735105,-0.6851128297621196,0.0119760479041917,0.0
2024-02-14,20.07,20.04,-0.0054931473958045,-0.0044720571425921,-0.0042740479896746,2.1424282711218754,0.0014958865915827,20.663,21.6335,22.295666666666666,2,14,2,20.718771033914116,21.61170289094181,17.713004484304975,-0.6645809531283859,-0.4859212920597687,24.04882192472809,19.2181780752719,0.0175730362626892,0.0173305696411741,0.0177882087077304,188482733.0,-1.2946514367239117,0,0,-1,0,0,-0.0034930139720559,3.635406813493054,0.2352443749637704,0.2751142640977965,-0.0161764705882352,-0.136774193548387,-2.1792062326115205,0.0117090184354758,0.0
2024-02-15,20.41,20.07,0.0163897386200178,0.0182585876652824,0.0152522021576632,-1.8187973977127956,0.0167988140135066,20.57,21.485,22.220333333333333,3,15,2,20.662630845929726,21.534173672171374,24.51193058568332,-0.6517697911756883,-0.5190909918829527,23.81178228236893,19.158217717631064,0.018356146611712,0.0179456943076157,0.017838772568414,189554214.0,-0.9240228517689458,0,0,-1,0,0,0.0114598903836572,-0.2085861302242171,0.2736500498263151,0.2848790654540331,-0.004390243902439,-0.1270316509837468,-1.4699044966584316,0.0146986771190593,0.0
2024-02-16,20.31,20.41,-0.0039486724554163,-0.0014680697522911,0.0009970214193437,-0.450773783689241,-0.0049116012294602,20.508000000000003,21.335,22.12166666666667,4,16,2,20.598516146669773,21.455194725579677,32.471264367816104,-0.6422821880369582,-0.5437292311137538,23.55054793034394,19.119452069656063,0.0176061705182713,0.0179305170780058,0.0169275453781946,188871536.0,-0.9252790119876874,0,0,-1,0,0,-0.0093091621754042,-0.476180731527518,0.2697358963690157,0.2846381344032,-0.0140776699029127,-0.1287001287001287,-0.97746339694481,0.0123042836041359,0.0
2024-02-20,20.16,20.31,-0.0049578683607867,-0.0093481615568655,-0.0044770149885071,0.0686746620831418,-0.0074129323891254,20.434,21.1695,22.01066666666667,1,20,2,20.51878593818436,21.371633775542275,32.01133144475924,-0.6394952375660239,-0.5628824324042079,23.20035126047618,19.13864873952382,0.0176530947061679,0.0176436121445078,0.0167308959926371,188140328.0,-0.9941643877585592,0,0,-1,0,0,-0.0093549975381584,-0.4525966282476082,0.2669320594982216,0.2800836597794807,-0.0237288135593219,-0.1410311035364294,-0.4425581037604898,0.0074404761904762,0.0
2024-02-21,19.87,20.16,-0.0221114536074311,-0.0159445331035492,-0.0267490083921535,0.6649922457737739,-0.0144893866394423,20.301,21.001,21.866666666666667,2,21,2,20.40082485851448,21.274754177120197,32.102272727272776,-0.653157937481204,-0.5809375334196071,22.860517764330837,19.14148223566916,0.0167475526507574,0.0177058213519967,0.0154635715480446,186718512.0,-1.2164444155304928,0,0,-1,0,0,-0.0238095238095238,-0.0018061610191372,0.188022818443841,0.2810712003331251,-0.0084830339321356,-0.1450086058519792,1.0436879823833052,0.0181177654755913,0.0
2024-02-22,20.26,19.87,0.0250891233013555,0.0198912575161882,0.0260017172875053,-0.4214104157182958,0.0194374422568119,20.287,20.872,21.744666666666667,3,22,2,20.37522033878457,21.209286165693086,35.405405405405446,-0.6253078255916051,-0.5898115918540067,22.542733844458745,19.20126615554125,0.0144635451552255,0.0185547046793635,0.0161446423878208,187651395.0,-0.7326122015541787,0,0,-1,0,0,0.0156014091595369,-0.3567338670588533,0.2431070654456111,0.294546805391054,0.0094668659691081,-0.1129597197898423,0.3846726826068054,0.0120927936821321,0.0
2024-02-23,20.12,20.26,-0.0044698360986198,-0.0049358441767635,0.0002491590893666,0.2632157689044846,-0.0069341535889988,20.249,20.7305,21.611,4,23,2,20.32881664082374,21.139009638874175,38.19241982507291,-0.607530013420643,-0.593355276167334,22.11506871493919,19.345931285060807,0.0144471795733092,0.0183857979308995,0.0159223403772841,186437614.0,-0.881863057301292,0,0,-1,0,0,-0.008390918065153,-0.1635158805123024,0.2069074655832643,0.2918654938838769,-0.0142087212150906,-0.1233115468409585,1.7936305463454771,0.0069582504970179,0.0
2024-02-26,20.08,20.12,-0.0019930250742648,-0.0034696441251134,-0.0022446698538239,-0.160675012221707,-0.0019900504080101,20.197,20.5965,21.47933333333333,0,26,2,20.283577251583058,21.07068643636617,38.08139534883722,-0.5898689923360365,-0.5926580194010745,21.627703180790583,19.56529681920941,0.0142577757031057,0.0184056745483941,0.0159354703292811,185403996.0,-1.001742449250436,0,0,-1,0,0,-0.0034791252485089,-0.2828178671693555,0.2060685126512083,0.2921810254046519,-0.0113244707040867,-0.1177504393673112,1.593037317742776,0.0057270916334662,0.0
2024-02-27,20.17,20.08,0.0074534506545807,0.0049578978281058,0.0058356237227789,-0.6928124900826342,0.004472057142592,20.149,20.5285,21.354333333333333,1,27,2,20.26292684220432,21.01257763401997,34.05572755417964,-0.5621303690664909,-0.5865524893341578,21.47652342857404,19.58047657142596,0.0143505691066168,0.0146478041692114,0.0160457437263469,185920978.0,-0.7563104227059749,0,0,-1,0,0,0.0059760956175299,-0.5732374615780453,0.2045014655768272,0.2325266825094513,0.0004960317460318,-0.0631676730143985,0.7810921114440555,0.0048537431829451,0.0
2024-02-28,19.89,20.17,-0.0069548218733696,-0.0079414902949936,-0.0141094580601753,0.7653874978484962,-0.0139792591002396,20.134,20.4515,21.239666666666665,2,28,2,20.195121961803533,20.940153270534807,40.59040590405911,-0.5563279677121038,-0.580507585009747,21.339484708301857,19.563515291698145,0.011641329154025,0.0148416207340894,0.0157200323954,184809556.0,-1.264661417590821,0,0,-1,0,0,-0.005453644025781,-0.1329079413315213,0.2022661219514011,0.235603425093244,0.0010065425264216,-0.0718618758749416,0.8299456483614928,0.0110608345902462,0.0
2024-02-29,20.05,19.89,0.0004983802744573,-0.0004981320152815,0.0010065426114014,-0.1918301728365793,0.0080120608866973,20.132,20.3975,21.133,3,29,2,20.168736150566524,20.8827240272745,41.877256317689564,-0.5326784741414308,-0.5709417628360838,21.242045969624822,19.55295403037518,0.0119578242808467,0.0148484755420062,0.0159026461566209,185726976.0,-0.8229273775455278,0,0,-1,0,0,0.009049773755656,-0.273993483083699,0.1393396326512994,0.2357122417954406,-0.0103652517275419,-0.0511121628017036,-0.2854256660756292,0.0094763092269327,0.0
2024-03-01,20.33,20.05,0.0044742803949211,0.0165538060495222,0.0085149525241504,0.010243620131188,0.0138684738876769,20.124,20.347,21.031333333333333,4,1,3,20.19805685046352,20.84706441261163,45.42372881355928,-0.4857430763394355,-0.5539020255367542,21.065656641584678,19.62834335841533,0.011517354349712,0.0150521078962936,0.0161626742483708,186653842.0,-0.0473104929845696,0,0,-1,0,0,0.0054862842892767,-0.2644415352926083,0.1691068031672828,0.2389448052054279,0.0104373757455267,-0.0473289597000937,-0.789174722332125,0.0174618789965568,0.0
2024-03-04,20.34,20.33,0.0029717703891574,-0.0029447874041158,0.0069582785721678,-0.1335606776070161,0.0004917629801586,20.127,20.317500000000003,20.932333333333336,0,4,3,20.223864695833782,20.814350579539912,44.673539518900384,-0.4426370743425494,-0.5316490352979132,20.98177245525429,19.653227544745715,0.011405489083385,0.0145232915848647,0.0161865373791697,187464826.0,0.0677432876285202,0,0,-1,0,0,-0.0054107230693556,-0.3450495517711194,0.1661989165701528,0.230550106509776,0.0129482071713147,-0.0281892021022456,-1.044750398696564,0.0076204523107176,0.0
2024-03-05,20.23,20.34,-0.0004946821767956,-0.0014756520139631,0.0,0.3143623418936819,-0.0054227394407597,20.134,20.284,20.824333333333332,1,5,3,20.22498020568219,20.77665054215024,53.94190871369295,-0.4125951972869579,-0.5078382676957222,20.889567154839245,19.678432845160756,0.0112756472371072,0.0145519830795794,0.0160464152817714,186354276.0,-0.1783452076899159,0,0,-1,0,0,-0.0063913470993116,-0.1377626911298135,0.1738730287737136,0.2310055698683225,0.0029747149231531,-0.0320574162679424,-0.1633285325769006,0.0061789421651013,0.0
2024-03-06,20.41,20.23,0.011316233919974,0.0086359962499801,0.0069101953155088,-0.7104844867359951,0.0088583256420994,20.188,20.2445,20.73,2,6,3,20.258620168285425,20.75299566846313,56.64062499999999,-0.3699972001945468,-0.4802700541954871,20.67675114540545,19.812248854594547,0.01023879014961,0.0142873326093039,0.0162083421422621,186900007.0,0.7657585260752147,0,0,-1,0,0,0.0103806228373702,-0.4829725483157056,0.1212314214448991,0.2268043738960913,0.0261437908496731,-0.0372641509433961,-0.5143885768439778,0.0078980891719745,0.0
2024-03-07,20.94,20.41,0.0160158725525172,0.0271425359242209,0.0214120102477657,0.534941577753448,0.0256362286206373,20.256,20.2715,20.666666666666668,3,7,3,20.382507410415347,20.765060464046154,59.63636363636363,-0.2901270064589596,-0.4422414446481816,20.801138407008025,19.74186159299197,0.0115176718288864,0.01288625822868,0.0169139363223503,187831760.0,2.524363758951756,0,0,-1,0,0,0.0176384125428711,-0.1812357758458522,0.1931720672619523,0.2045630076194826,0.0443890274314213,0.0264705882352942,0.4130900362755981,0.0136103151862464,0.0
2024-03-08,20.84,20.94,0.0057609376804536,-0.0002375014855006,0.0016837045468836,-0.4716683304432227,-0.0047869885572246,20.328,20.288500000000003,20.59633333333333,4,8,3,20.46568788124892,20.76989527281737,59.63636363636363,-0.232221561150915,-0.4002374679487283,20.868455533748374,19.708544466251627,0.0113242133935271,0.0129289152261803,0.0168565309222719,187250383.0,1.9018699465993087,0,0,-1,0,0,-0.0023877745940783,-0.4439267580207812,0.2068322566075044,0.2052401664618573,0.0250860796851943,0.0165853658536585,1.3287376852802424,0.0117562380038388,0.0
2024-03-11,21.41,20.84,0.0109498832695863,0.0188240852456353,0.0112320454346044,0.3480742575691081,0.0269838857164252,20.461,20.329,20.55133333333333,0,11,3,20.637380993749115,20.81119235199045,69.71608832807566,-0.1387375619933202,-0.3479374867576467,21.08650004347339,19.57149995652661,0.0133423269808928,0.0142061321569293,0.0177104644258711,188073809.0,2.8541252487412554,0,0,-1,0,0,0.0134357005758157,-0.2672236311904082,0.2525176967657553,0.2255153566761167,0.052605703048181,0.0393203883495145,0.1216384836881425,0.0191499299392807,0.0
2024-03-12,21.35,21.41,0.013170463189745,-0.0018665427724345,0.0094608085042288,-0.2553627004406991,-0.0028063629269577,20.579,20.364,20.545333333333332,1,12,3,20.76694808579473,20.845954135733,75.17006802721082,-0.0687003824596708,-0.2920900658980515,21.239452364311138,19.488547635688864,0.0136606147420952,0.014246429277169,0.0147260724595838,187435954.0,2.2525497450129075,0,0,-1,0,0,-0.0004670714619337,-0.4083553004128675,0.2427246599466758,0.2261550536283531,0.0553633217993079,0.0338983050847458,0.1588636899385365,0.0079625292740047,0.0
2024-03-13,21.56,21.35,0.005127021251833,0.011609138971253,0.0119341535745069,0.224421081884146,0.0097880063661627,20.746,20.44,20.549666666666667,2,13,3,20.91113934292296,20.892021610847,73.55072463768107,0.0037070987414438,-0.2329306329701524,21.45051315784503,19.42948684215497,0.0117986729636388,0.0122773140503757,0.0148115754048409,188234292.0,2.2166955299987507,0,0,-1,0,0,0.0074941451990632,-0.2859641711560847,0.2423213053356957,0.1948963184707994,0.0563449289563937,0.0758483033932135,0.0990080581682762,0.0076530612244897,0.0
2024-03-14,21.45,21.56,0.0041753714104805,-0.0013860016078772,-0.0053644443513458,0.2365181832845964,-0.0051151006667703,20.886000000000003,20.509,20.56033333333333,3,14,3,21.00911400784605,20.928020216598807,74.3589743589743,0.0516194318905682,-0.1760206199980083,21.598507856095445,19.41949214390456,0.0125227766227824,0.0124283219312834,0.0146028289909127,187222933.0,1.7273854332218128,0,0,-1,0,0,0.0018552875695734,0.5106223300539442,0.2218753866148935,0.1972934942641559,0.0243553008595986,0.0687593423019432,1.384140345395125,0.0116550116550116,0.0
2024-03-15,21.06,21.45,-0.0172780389749546,-0.0163135754915236,-0.0184097717643576,-0.3532164276631607,-0.0183491386681965,20.959,20.5415,20.551,4,15,3,21.018366006419495,20.93653504133437,65.9090909090909,0.0574582178975369,-0.1293248524188993,21.65704140741237,19.425958592587627,0.0144664365418481,0.0128877267383562,0.0148828654863892,186512529.0,0.9295934629674054,0,0,-1,0,0,-0.0102564102564102,-0.6875719387654657,0.2731909314856491,0.2045863194878899,0.010556621880998,0.0318471337579617,0.596962624606929,0.0137701804368472,0.0
2024-03-18,20.67,21.06,-0.0123224308013361,-0.0141980615052925,-0.0160887129838136,0.1459382024335339,-0.0186921330121524,20.992,20.5595,20.54233333333333,0,18,3,20.95502673252504,20.91933923221602,57.39644970414202,0.0302668597218271,-0.097406509990754,21.670923459054094,19.4480765409459,0.0160830248781979,0.0135923701517514,0.0148530068857352,185690503.0,0.1988441023083053,0,0,-1,0,0,-0.0042735042735042,-0.2477898934812661,0.1882273519790037,0.2157721868968291,-0.0345632881830919,0.0177252584933531,0.4620619369435408,0.0157232704402515,0.0
2024-03-19,20.8,20.67,-0.0134423531563768,-0.0057361533955247,-0.0009687576441826,-0.4503395024606141,0.0062696130135953,21.049,20.591500000000003,20.539,1,19,3,20.926840053884124,20.911639926911764,64.08668730650157,0.0189885379633985,-0.0741275003999235,21.691285146514385,19.49171485348562,0.0159311343509517,0.0134937247886513,0.0148997060946676,186214472.0,0.3791649681045604,0,0,-1,0,0,0.0009675858732462,-1.4190444501214818,0.2105971619207053,0.2142062403043138,-0.0257611241217798,0.0317460317460318,0.0409264210433798,0.0108173076923075,0.0
2024-03-20,20.61,20.8,-0.006789550815208,-0.0115719709838124,-0.0180934031242733,0.6257914239789686,-0.0091765918049047,21.069,20.6285,20.51933333333333,2,20,3,20.869232771359737,20.892179286465844,58.58895705521472,-0.0052208427642952,-0.0603461688727978,21.67456078120123,19.58243921879877,0.0161946986964242,0.0132135156584825,0.0147327928466875,185234794.0,-0.0353707936144117,0,0,-1,0,0,-0.0120192307692307,0.6381407867363948,0.1634107502496104,0.209758058263217,-0.0440630797773654,0.0372420734776044,0.7285307385407149,0.017224648229015,0.0
2024-03-21,20.37,20.61,-0.0156942897625895,-0.0068126784175068,-0.0029651615498349,0.0528697633757948,-0.011713164663653,21.012,20.634,20.51833333333333,3,21,3,20.77846317656705,20.85849030024224,50.6211180124224,-0.0432741086590482,-0.0569317568300479,21.67303599049613,19.594964009503872,0.0139938191536827,0.0128522383175956,0.0131661676643472,184201927.0,-0.5081633406633816,0,0,-1,0,0,-0.0184376516254245,0.8561638297158294,0.1603285578927942,0.2040229582733596,-0.0503496503496502,0.0054294175715696,1.3929337856476591,0.0135002454590084,0.0
2024-03-22,20.0,20.37,-0.0054523059481156,-0.0108003013507696,-0.0111983253100294,-0.0593695002893518,-0.0183309566847235,20.928,20.628,20.501666666666665,4,22,3,20.636924417191224,20.80310382925887,45.25139664804469,-0.1021104382499906,-0.0659674931140364,21.680827771224745,19.57517222877525,0.0148331179593375,0.0134205642707459,0.0135403048207331,183228596.0,-1.1929776496481532,0,0,-1,0,0,-0.0122729504172803,0.680837182488436,0.1602728758854079,0.2130448530873155,-0.0503323836657169,-0.0059642147117296,1.3939830950273435,0.014,0.0
2024-03-25,19.89,20.0,-0.0064821967192299,-0.0099207162867479,-0.006024114603381,-0.3411873878684404,-0.0055151806881101,20.776,20.6185,20.478,0,25,3,20.50111997770191,20.74419390479056,45.25139664804469,-0.1558185547300752,-0.0839377054372442,21.695303749929423,19.54169625007058,0.0099507168678933,0.0134678922635406,0.0135245383496553,182536630.0,-1.3530784974471877,0,0,-1,0,0,-0.0005,-0.6787096584127142,0.1436689527256882,0.2137961616812366,-0.0377358490566038,-0.0094621513944221,0.8264202035064562,0.0100553041729511,0.0
2024-03-26,20.04,19.89,0.0039940142959382,0.0019920325312407,0.0045214847188458,-0.0595382728645125,0.0075131833507831,20.645000000000003,20.612,20.457666666666668,1,26,3,20.41727998175611,20.69876203996536,44.78873239436617,-0.1841560413770899,-0.1039813726252134,21.70169527371017,19.522304726289832,0.0109561396709241,0.0135432991615893,0.0136022819250623,183188600.0,-1.0498347818880966,0,0,-1,0,0,0.009049773755656,-0.9666848839851312,0.1513803751466449,0.2149932090774901,-0.0365384615384616,-0.006445215666832,0.9572523089164008,0.0074850299401198,0.0
2024-03-27,20.33,20.04,0.0039781255844452,0.0153051617567232,0.0099751450568195,0.1865943099307019,0.0143673514235912,20.522,20.634,20.46733333333333,2,27,3,20.401410894164087,20.67497094061276,40.78549848942591,-0.1811252284495133,-0.1194101437900733,21.679177396209024,19.588822603790977,0.0117797310132981,0.0135236896974109,0.0127549152301259,183974314.0,-0.5817194307925997,0,0,-1,0,0,0.0054890219560877,-0.1612549546736798,0.2139688598928872,0.2146819184841337,-0.0135856380397865,0.0221216691804926,0.2743848940094581,0.0127889818002952,0.0
2024-03-28,20.0,20.33,0.0014877265327709,-0.0078701832692052,-0.0082222962294051,0.1624611459891468,-0.0163653540862641,20.377,20.6315,20.465,3,28,3,20.32842709522516,20.63142442831516,38.13559322033894,-0.2030113410737826,-0.1361303832468152,21.682780422336677,19.580219577663325,0.012224467130447,0.0139577747353385,0.0131155029969238,183049998.0,-1.2013921054410337,0,0,-1,0,0,-0.0073782587309394,0.6437674431432431,0.2281161506439767,0.2215728048333964,-0.0181639666175749,-0.0024937655860349,0.2969731215028499,0.01325,0.0
2024-04-01,19.83,20.0,-0.0069617387087988,-0.0091777898336679,-0.0116209274242942,-0.4972550457405797,-0.0085363310222864,20.254,20.6065,20.445666666666668,0,1,4,20.237803987002405,20.579719626488377,24.84076433121008,-0.231406314314178,-0.1551855694602878,21.710431252659745,19.502568747340256,0.0115997539557065,0.0136730554129183,0.0127987800296368,182487831.0,-1.4067905010011252,0,0,-1,0,0,0.0019999999999999,-1.3080310256265109,0.1974376961719453,0.2170530257099257,-0.0085,-0.0245941957697983,0.3195924218870054,0.0156782652546646,0.0
2024-04-02,19.92,19.83,-0.0024981277043553,-0.0007478499663018,0.0063531364894353,0.4188053105527405,0.0045283096247478,20.179,20.5855,20.432666666666663,1,2,4,20.180021443911052,20.53715706994074,27.44479495268135,-0.2438364920459506,-0.1729157539774203,21.726145708207223,19.444854291792776,0.0111024092626289,0.0137285514802538,0.0128126014848902,183342406.0,-1.1668829246655013,0,0,-1,0,0,0.0080685829551185,0.3181945226881216,0.1979474912988112,0.2179339984673955,0.0015082956259426,-0.0206489675516223,-0.4335091334731185,0.0085341365461848,0.0
2024-04-03,20.42,19.92,0.0079721398803833,0.0187752550769524,0.0115030025561326,0.0363891667513536,0.0247905605800674,20.141,20.595,20.441333333333333,2,3,4,20.2236539086545,20.5295985492994,33.526011560693675,-0.2109104319549359,-0.1805146895729235,21.726305719799715,19.463694280200283,0.0141466968548976,0.01485618169382,0.0135670327536296,184228651.0,-0.3093770268057672,0,0,-1,0,0,0.0115461847389556,0.6060516198101507,0.2657111584068937,0.2358345731630284,0.0189620758483035,0.0093919920909539,0.0645109488260934,0.0156709108716944,0.0
2024-04-04,20.36,20.42,0.0245110310143497,0.0131292914417925,0.0123549878977612,0.2739308982350577,-0.0029426210541976,20.116,20.5925,20.457666666666668,3,4,4,20.24844410708096,20.51865670740912,34.01759530791789,-0.1874964483285879,-0.1819110413240564,21.725746384725607,19.459253615274395,0.0139213312699236,0.0147423743220743,0.013291685048341,183063129.0,-0.4103255975641994,0,0,-1,0,0,0.0112634671890302,1.989364005946326,0.2502716656008612,0.2340279371449991,0.001475651746188,-0.0024497795198432,1.0437866172224255,0.0166994106090373,0.0
2024-04-05,20.08,20.36,-0.0274931405801986,-0.0244510958641643,-0.0168404177952474,-0.1650726225122695,-0.0138478968587936,20.087,20.5495,20.451666666666664,4,5,4,20.21781790579351,20.490356274673047,35.15151515151514,-0.1893516298369633,-0.1833991590266377,21.692450475544025,19.40654952445598,0.0141127993924651,0.0136954813035604,0.0130648979278407,182074962.0,-0.8215579065690144,0,0,-1,0,0,-0.0132612966601178,0.946743300653982,0.2403147165023969,0.2174090256873334,0.004,-0.0410697230181472,1.2270660806411289,0.0089641434262948,0.0
2024-04-08,20.45,20.08,0.0108911967654502,0.0193657234808848,0.0136427764037866,-0.4560302056993081,0.0182585876652824,20.132,20.53,20.462666666666667,0,8,4,20.26003283201287,20.48775264404898,46.6463414634146,-0.1591315967755804,-0.1785456465764263,21.665364536900626,19.39463546309937,0.0140102131336475,0.0144124335763275,0.0134309778415458,182701257.0,-0.1409239013548653,0,0,-1,0,0,0.0114541832669322,-1.1249265826216346,0.2498721007137564,0.2287902901812001,0.0312657589510843,-0.0187140115163148,-0.0378412107588603,0.0146699266503666,0.0
2024-04-09,20.64,20.45,0.0127203280725726,0.0062923731333146,0.0105380217934281,0.5928318807124783,0.0092480581245513,20.207,20.4915,20.48133333333333,1,9,4,20.329117771646896,20.49757505411034,47.60479041916168,-0.1184847720491397,-0.166533471670969,21.550899532043367,19.43210046795664,0.0138735265739593,0.0130545754752982,0.013512800379095,183834290.0,0.2803474902685154,0,0,-1,0,0,0.0058679706601467,1.5715471396574845,0.2500692768515644,0.2072349610749717,0.036144578313253,-0.035964502568893,-0.3364100121611901,0.0104166666666666,0.0
