date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-04-10,20.43,20.64,0.0009718173748322,-0.0026573273276817,-0.0097991964919961,0.0897986697170524,-0.0102265317838313,20.246,20.4455,20.49,2,10,4,20.347459994983826,20.493215373199995,47.32142857142858,-0.1020408521403943,-0.1536349477648541,21.42481178846169,19.46618821153831,0.01446060236117,0.0131892694410139,0.0136470452602368,182594804.0,-0.0316548829139428,0,0,-1,0,0,-0.002422480620155,1.8417114089665891,0.2140098225829682,0.2093731614932802,0.0004897159647403,-0.0430913348946137,0.5113461697285407,0.0176211453744494,0.0
2024-04-11,20.6,20.43,0.0038778526539788,0.0004836759465514,0.0017218058613598,-0.5359687261177597,0.0082866669660048,20.273000000000003,20.3975,20.513666666666666,3,11,4,20.39337635953222,20.500104703961284,53.49544072948328,-0.0744333268313717,-0.1377946235781576,21.22989350516514,19.56510649483486,0.0139956770738067,0.0131211795455219,0.0134397341976498,183320030.0,0.4865487266381934,0,0,-1,0,0,0.0117474302496329,-0.683470038263401,0.2185848394289507,0.2082922679116709,0.0117878192534381,-0.0445269016697587,-0.2556946640791023,0.0162621359223301,0.0
2024-04-12,20.06,20.6,-0.0067961426628347,-0.0063061086979847,-0.014606027701075,0.1030375774831149,-0.026563293261746,20.279000000000003,20.328,20.514000000000003,4,12,4,20.332762475980907,20.471710852092816,50.86705202312136,-0.0950321793461697,-0.12924213473176,21.00866840220252,19.64733159779748,0.0156514985718832,0.0141744298812178,0.0142727132689281,182516093.0,-0.7874612634663296,0,0,-1,0,0,-0.0033980582524271,-0.2492431661200413,0.2846075657021952,0.2250120986509516,-0.0009960159362549,-0.0648018648018647,-0.807020956989264,0.0249252243270189,0.0
2024-04-15,20.41,20.06,0.0063122326606502,0.0077557344652492,0.0143602368678357,0.3962592101914695,0.0172971942879639,20.337,20.2955,20.516666666666666,0,15,4,20.346805662166197,20.467729506796505,57.027027027027,-0.0821676657398562,-0.1198272409333792,20.88496809214043,19.70603190785957,0.0161530791613499,0.0144354249622925,0.0144028166611171,183710948.0,0.388485828246399,0,0,-1,0,0,0.0299102691924228,1.4952935169565658,0.280658148940774,0.2291552671185605,-0.0019559902200488,-0.0308641975308641,-0.8580090085948714,0.0181283684468398,0.0
2024-04-16,20.33,20.41,-0.0111950548619617,-0.0128783215908871,-0.0044345970678657,-0.482608949636316,-0.0039273491814982,20.378,20.2785,20.51633333333333,1,16,4,20.343750087226883,20.458843732164475,53.99449035812669,-0.0775340135897302,-0.1113685954646494,20.84150976907398,19.715490230926022,0.0162847441289232,0.0138864986343212,0.0144225677860835,182973518.0,0.1829453157969274,0,0,-1,0,0,0.0009799118079372,-0.6391262445661755,0.2676891434595797,0.2204413318071119,-0.0150193798449613,-0.0164489598451864,-0.277507216235705,0.0095917363502213,0.0
2024-04-17,20.15,20.33,-0.0207722602338885,-0.0113134507238715,-0.0169326754764431,0.0675191038718827,-0.0088933392475632,20.351,20.246,20.513666666666666,2,17,4,20.308522798640176,20.43891833008935,47.44318181818184,-0.0873790551975801,-0.1065706874112356,20.75467837017439,19.73732162982561,0.0144006525959488,0.0138960436684646,0.014481415443102,182184578.0,-0.3774487205622214,0,0,-1,0,0,-0.0157402852926707,-0.4952609445633263,0.2655867272466581,0.2205928545267072,-0.0137053352912384,-0.0312500000000001,-0.347651861089493,0.0151364764267989,0.0
2024-04-18,19.98,20.15,0.0024956339381471,-0.0032206147000422,0.0010040161485984,-0.445937802472673,-0.0084725151722844,20.313,20.2145,20.499333333333333,3,18,4,20.2487913807056,20.40931069589004,49.70238095238096,-0.1076578877370906,-0.1067881274764066,20.706005742397384,19.72299425760262,0.0145767377845933,0.0138767115707026,0.0144586815598887,181679480.0,-0.9542106216549812,0,0,-1,0,0,-0.0044665012406947,-1.6699181231918998,0.2480683441847925,0.2202859669887101,-0.0300970873786408,-0.0305676855895196,0.5011346833077439,0.0110110110110109,0.0
2024-04-19,19.98,19.98,-0.0014966328560625,-0.0004964011022756,0.0007523511326666,0.0759250620681014,0.0,20.303,20.195,20.467333333333336,4,19,4,20.199920220577305,20.38161323163907,52.35109717868341,-0.1223189914334348,-0.1098943002678122,20.69145055943921,19.69854944056079,0.0139579740030758,0.0136696192074236,0.0135622918619285,181679480.0,-0.8661486865594948,0,0,-1,0,0,0.0025025025025025,-1.3252979613050584,0.1714378780032653,0.2169984776387689,-0.0039880358923229,-0.0191458026509573,1.657972121541313,0.0097597597597597,0.0
2024-04-22,20.61,19.98,0.0133897363700147,0.026459162349812,0.0166566933656124,1.0511512013757205,0.0310446216819601,20.319,20.2255,20.459666666666667,0,22,4,20.274480180472334,20.3963478618559,59.24932975871308,-0.0821552522618169,-0.1043464906666132,20.74588346192128,19.70511653807872,0.0163358442681241,0.0148294531842189,0.0148192419814357,183238525.0,1.4777564167024286,0,0,-1,0,0,0.016016016016016,2.5265925305695283,0.2677415328115376,0.2354102712271102,0.0097991180793728,0.0304999999999999,1.989132414343416,0.019408054342552,0.0
2024-04-23,21.01,20.61,0.0204785313435404,0.0172583382292807,0.0171111483601779,0.2253054862896231,0.0192221199545415,20.356,20.2815,20.44633333333333,1,23,4,20.40821105675009,20.43593832238133,58.12672176308536,-0.0178428611471659,-0.0870457647627237,20.88437993049948,19.678620069500525,0.0172035427464,0.0152413374289716,0.0143730719711511,185191549.0,2.416733293465092,0,0,-1,0,0,0.0053372149442018,2.824552265955133,0.285523856888219,0.2419487309104777,0.0334481062469258,0.0563097033685269,0.6957530818468104,0.0195145168967158,0.0
2024-04-24,20.97,21.01,0.0129467164412593,-0.0014268730125999,0.0101278898020058,-1.0932870806786052,-0.0019056699430805,20.410000000000004,20.328,20.433666666666667,2,24,4,20.51035450097735,20.47039391448576,58.44875346260384,0.0295567941266732,-0.0637252529848443,20.99273896742222,19.66326103257778,0.0167508289255373,0.0152347425180484,0.0143691064569544,184537065.0,1.9315852732076204,0,0,-1,0,0,-0.0009519276534984,-0.7665206165184023,0.2651633506349676,0.2418440399451488,0.0406947890818858,0.0464071856287424,0.7321761705012506,0.0081068192656176,0.0
2024-04-25,20.72,20.97,-0.0129467164412592,-0.0114936916169735,-0.0127974703220326,-0.0860944891125338,-0.0119934275225462,20.422,20.347500000000004,20.405666666666665,3,25,4,20.54847186443601,20.486497532906032,58.9385474860335,0.0464134266731122,-0.041697517053253,21.03497822937325,19.660021770626752,0.0172178073314043,0.0152753612181813,0.0143785690713136,183936571.0,1.083670679548906,0,0,-1,0,0,-0.0119217930376728,-0.8751001935926684,0.2796319452127515,0.242488841819931,0.0370370370370369,0.0191834727004427,0.5545886661482635,0.0094063706563706,0.0
2024-04-26,21.07,20.72,0.0119934275225463,0.0181350822523513,0.0183005348139012,0.431160700288602,0.0167508104248153,20.523,20.401000000000003,20.393000000000004,4,26,4,20.64329516181128,20.52414285336371,58.707865168539314,0.0870114900451248,-0.0159557156335774,21.139273947207485,19.66272605279252,0.0149774509988639,0.0150963701010081,0.014730434438951,184860757.0,1.812335387237992,0,0,-1,0,0,0.012065637065637,0.0049713264888239,0.2770856534317361,0.2396474459223523,0.0545545545545544,0.0535000000000001,-0.314272399104194,0.0092548647365923,0.0
2024-04-29,26.71,21.07,0.2919647342437818,0.3307143883683887,0.2332568773097749,2.5919589803335685,0.2371877993057718,21.153,20.745,20.58133333333333,0,29,4,21.74633240511832,20.92323041121121,83.68479467258598,0.5677420355355061,0.1007838346002392,23.63599145260236,17.854008547397637,0.0847155787391518,0.0609553070599115,0.0509127103190107,197204102.0,4.126611993010589,0,0,-1,0,0,0.3327005220692927,4.20727683593059,1.871948649946572,0.9676355014206344,0.2959728287239205,0.3469490670700959,2.167421880160486,0.1115687008611007,0.0
2024-04-30,26.55,26.71,-0.0455369147200776,-0.0839281902344656,0.0011331445971686,-1.170668000453313,-0.0060082794339216,21.775,21.076500000000003,20.77733333333333,1,30,4,22.619726513278625,21.2862478040363,84.15178571428568,0.9251492488338364,0.2656569174469587,24.929571365474672,17.223428634525334,0.0848103034480869,0.0611095572709311,0.0507299417491876,193375694.0,2.8411101071447225,0,0,-1,0,0,0.0044926993635341,0.8275604222852603,1.9131918951332856,0.9700841476088562,0.2636839600190386,0.3328313253012047,2.1924028018886763,0.0218455743879473,0.0
2024-05-01,26.76,26.55,-0.0127533611535544,-0.0022189358216855,-0.0078639848161294,-0.9280004158598204,0.0078784875720798,22.436,21.3935,20.976,2,1,5,23.37250351086433,21.639393107001705,84.22222222222219,1.2113782706620526,0.4548011880899775,25.99053920733296,16.796460792667038,0.0841233858419097,0.0610957097376098,0.0507273173664811,194889230.0,2.3347636415367674,0,0,-1,0,0,-0.0022598870056498,-0.0680678289390608,1.8966626236349144,0.9698643248322172,0.2761087267525037,0.3104799216454457,2.1860796506997064,0.0271860986547086,0.0
2024-05-02,26.56,26.76,0.00564654238821,-0.0063138557010432,0.0088072921212445,0.3468981690522295,-0.0075019106517946,23.094,21.7035,21.174333333333333,3,2,5,23.952048327070813,21.9568516162274,87.52886836027709,1.405872481260662,0.6450154467241145,26.814545932721398,16.592454067278602,0.0840731095695514,0.0611747119650073,0.0507071717919085,192748072.0,1.900393799597156,0,0,-1,0,0,-0.0044843049327354,0.1534336804949126,1.8870264475978815,0.9711184463125012,0.2818532818532819,0.3045186640471513,2.1961456795826995,0.0122364457831325,0.0
2024-05-03,26.82,26.56,0.0145335146161679,0.0077936931890095,0.0074210100561727,-0.2535224798062174,0.0097415532452993,23.778,22.0405,21.389333333333337,4,3,5,24.47349408578521,22.27060312485789,87.3978996499416,1.5629733872138658,0.8286070348220649,27.572316014757234,16.50868398524277,0.0837203708280591,0.0608195708687397,0.0505487806055134,194409744.0,1.728003963707296,0,0,-1,0,0,0.0176957831325302,-0.0430599384971662,1.8969014212018096,0.9654807561861238,0.2728998576174655,0.3356573705179284,2.2120649750875088,0.0125838926174497,0.0
2024-05-06,26.88,26.82,-0.0055648446334075,-0.0044460984689829,-0.0068554524956176,0.0791431161711405,0.0022346378014163,24.405,22.362,21.61866666666667,0,6,5,24.911040615642445,22.56798356841545,88.30409356725143,1.6730328048442829,0.9974921888265084,28.24110698554128,16.482893014458725,0.0842722963242712,0.0608945312704936,0.0502895034019179,196208270.0,1.5369681181551196,0,0,-1,0,0,0.0022371364653243,-0.0131181420207976,0.1246828629384174,0.9666707156734335,0.0063646574316733,0.3144254278728606,-0.1353080564514809,0.0148809523809523,0.0
2024-05-07,26.51,26.88,-0.0067189502487449,-0.006893366840294,-0.0047227819907517,-0.3848538774218689,-0.0138604953540144,24.955,22.6555,21.839333333333336,1,7,5,25.20176050370745,22.82230720916284,86.38443935926773,1.710680122875587,1.1401297756363242,28.75461632944246,16.556383670557533,0.0853666083718842,0.0612311988969708,0.050405283927905,194984283.0,1.2639535932092496,0,0,-1,0,0,-0.0066964285714285,-0.236556557459324,0.160400295222421,0.9720151485583034,-0.0015065913370997,0.2843992248062015,-0.5097652535765135,0.0128253489249339,0.0
2024-05-08,26.0,26.51,-0.0254138463997297,-0.0228808317871375,-0.0185385146748225,-0.1856960706966297,-0.0194254822794521,25.458,22.934,22.038,2,8,5,25.346894957578822,23.027319647281367,83.14977973568278,1.6799971940069405,1.2481032593104475,29.113386445447222,16.75461355455278,0.0861761086480025,0.0614536681750948,0.050699116856186,193967730.0,0.9923315290497592,0,0,-1,0,0,-0.0181063749528479,-0.3119081679272092,0.1868845802334333,0.9755467388639124,-0.0284005979073244,0.2726382770435633,0.3034419828015399,0.0084615384615384,0.0
2024-05-09,26.38,26.0,0.0103192201772447,0.0144324571215858,0.0134127322133744,0.3010422903479692,0.0145096092676863,26.024,23.223,22.23966666666667,3,9,5,25.53473223801904,23.24362160552128,83.82663847780123,1.6671259854174671,1.3319078045318515,29.482894399653105,16.963105600346893,0.0853305320131173,0.0614409229427278,0.050699583115049,195341364.0,1.0086432129509877,0,0,-1,0,0,0.0115384615384615,-0.1875511906035306,0.2335660590968332,0.9753444145724444,-0.0067771084337349,0.2805825242718445,-0.3063099878942553,0.0094768764215314,0.0
2024-05-10,26.88,26.38,0.0180864010793076,0.0145987994211526,0.014361546914405,-0.3426350368130605,0.0187763683657803,26.605,23.564,22.469,4,10,5,25.77932637656103,23.478226663229588,83.60128617363341,1.6779291583411862,1.4011120752937185,29.84141616306278,17.28658383693722,0.0853051681230078,0.0607111756789179,0.0504832273270107,196316503.0,1.0564856348100098,0,0,-1,0,0,0.0151630022744504,-0.3455027649886616,0.2675055600837534,0.9637600358926188,0.0022371364653244,0.3399800598205384,-0.1477905160968757,0.0096726190476191,0.0
2024-05-13,26.96,26.88,0.0276209788914895,0.0260421832423316,0.0108230203703645,0.6906706228985858,0.0029717703891574,26.630000000000003,23.8915,22.706666666666667,0,13,5,25.993994308095388,23.702857201085745,83.01886792452827,1.673653249283234,1.4556203100916218,30.159518321948468,17.623481678051533,0.0124114318741231,0.0607823214193834,0.0503739780917899,198261957.0,0.9790973294558366,0,0,-1,0,0,0.0241815476190477,0.0159148924059412,0.2678485892072119,0.9648894395092984,0.0029761904761904,0.320921117099461,-0.1902123247545481,0.0252225519287833,0.0
2024-05-14,26.96,26.96,-0.0142676647477928,-0.0138536666998345,-0.0016717752570121,-0.4088938308927627,0.0,26.671,24.223,22.941333333333333,1,14,5,26.1696317066235,23.91299544617699,83.38907469342251,1.6512302065821771,1.4947422893897329,30.398534411144425,18.047465588855573,0.0121788687528912,0.0607226173173486,0.0504019510551806,198261957.0,0.8864010198245472,0,0,-1,0,0,0.0066765578635014,-0.2492878468760017,0.2370443193049708,0.9639416662718908,0.0169747265182949,0.3261190359075259,-0.8299241076406216,0.0127967359050444,0.0
2024-05-15,27.45,26.96,0.0058780477841909,0.0084080188258708,0.0131131253840471,0.0726842234065451,0.0180118819114332,26.74,24.588,23.175666666666665,2,15,5,26.402425941782862,24.14118928835912,86.53637350705753,1.65393317647073,1.5265804668059324,30.610965172882462,18.565034827117536,0.013162650813828,0.0604470571589423,0.0503519248246348,199651932.0,0.9503624602997016,0,0,-1,0,0,0.0126112759643916,-0.2239489206332792,0.1404649000068025,0.9595672843696084,0.0557692307692307,0.3622828784119107,-0.526392000694957,0.0080145719489981,0.0
2024-05-16,27.46,27.45,0.0134620916079204,0.0112218372190152,0.0076768792305719,-0.7696684543815641,0.0003642323842854,26.83,24.962,23.412333333333333,3,16,5,26.594712134185976,24.355306108464983,86.02029312288612,1.6380003673922907,1.548864446923204,30.70250648783823,19.221493512161768,0.0127202709619989,0.0602833961456979,0.050324072748517,200295722.0,0.8703064808975423,0,0,-1,0,0,0.0080145719489982,-0.5194715774306906,0.152885476662568,0.956969246327438,0.0409401061410159,0.3743743743743744,0.550050612459085,0.0116533139111434,0.0
2024-05-17,27.98,27.46,0.0036075075198734,0.0126980155590446,0.0097844592878615,0.4968811669174802,0.0187595688975101,26.946,25.362,23.675666666666665,4,17,5,26.84658265524307,24.589157327273696,66.93333333333331,1.6483322079445983,1.568757999127483,30.744558968808622,19.97944103119137,0.0135328734011515,0.0601424193444361,0.0501213597173306,201353847.0,0.97277150707351,0,0,-1,0,0,0.0112891478514202,-0.3689476332220348,0.1528089027291623,0.9547313089868305,0.040922619047619,0.4004004004004005,0.5498314718755247,0.0144746247319514,0.0
2024-05-20,27.38,27.98,-0.0083168080181994,-0.0199234805200866,-0.0137654245369439,-0.4010684085640921,-0.0216771493770323,26.996,25.7005,23.90666666666667,0,20,5,26.943567627017053,24.76921169325604,59.904534606205225,1.589779294326668,1.57296225816732,30.659614840379323,20.741385159620677,0.0158179633456118,0.0607003450162705,0.0504770471253095,200645322.0,0.6773386195152259,0,0,-1,0,0,-0.0157255182273052,-0.4870620969730411,0.2629492276062488,0.9635881044532252,0.0155786350148368,0.3284813197476952,-0.7140235522974105,0.0083674214755295,0.0
2024-05-21,27.31,27.38,-0.0116874960771888,-0.004724704409616,-0.0047974378674227,0.1878705095380129,-0.0025598843746892,27.076,26.015500000000003,24.129,1,21,5,27.01019169483213,24.933133519497588,56.79012345679008,1.5202033159157369,1.5624104697170034,30.497536543695038,21.53346345630497,0.0149536101319222,0.0608303808424808,0.0505358941680411,199790361.0,0.5776391992256261,0,0,-1,0,0,-0.0058436815193572,-0.4063479904231914,0.2655270579014598,0.9656523591993122,0.0129821958456972,0.299857210851975,-0.554629331843888,0.0084218235078725,0.0
2024-05-22,27.18,27.31,0.0007344840579916,-0.0027359798188747,-0.0034961853626963,0.112247935277218,-0.0047715267626159,27.194,26.326,24.354,2,22,5,27.041065932135385,25.078092647271937,57.7889447236181,1.4379975970363397,1.5375278951808709,30.14814819730678,22.50385180269322,0.0131443142654672,0.0608747802465798,0.0504693428568827,198833839.0,0.4468691196232303,0,0,-1,0,0,-0.002563163676309,-0.3736401452213537,0.2286517906627416,0.9663571778889456,-0.0098360655737704,0.296137339055794,0.2160329925393862,0.0091979396615158,0.0
2024-05-23,26.51,27.18,-0.0047838177707374,-0.00935872506447,-0.025577796877138,-0.3099403480805655,-0.0249593884220634,27.207,26.6155,24.551,3,23,5,26.944508489928943,25.170473766802782,46.469248291571766,1.3037566765805515,1.4907736514608072,29.380784605142573,23.850215394857425,0.0154569390691116,0.0612318034952067,0.0508785969254209,198132239.0,-0.0763031767535235,0,0,-1,0,0,-0.0025754231052244,-0.4757375082578027,0.2769612263711306,0.9720247462577556,-0.0345957756737071,0.2794401544401546,0.6787078995828786,0.0256506978498679,0.0
2024-05-24,26.98,26.51,-0.0103819990730414,-0.0029542118974315,0.0105343336849593,0.4504935225876757,0.0175738304786755,27.217,26.911,24.781666666666663,4,24,5,26.950961491760047,25.287217394750996,51.041666666666686,1.221217417800883,1.4368624047288223,27.823622594542783,25.99837740545722,0.0152994164486262,0.0612342194414485,0.0504448835282798,199233110.0,0.1512125612769154,0,0,-1,0,0,0.0120709166352318,-0.3234029317573522,0.2699091369241566,0.9720630982153764,-0.0357398141529664,0.2804935927859515,0.6088627215419709,0.0118606375092661,0.0
2024-05-28,27.39,26.98,0.02029215542277,0.0143200537747484,0.0187233201505793,-0.1471286987173438,0.0150821324953768,27.26,26.945,25.014333333333333,1,28,5,27.030786675076403,25.422880788638025,59.09090909090908,1.175339452457262,1.3845578142745103,27.876563484892888,26.013436515107117,0.0159935102056214,0.0139377516428967,0.0504366213529239,200183363.0,0.9553830892183752,0,0,-1,0,0,0.0148257968865826,-0.5672445050366989,0.2728745135264737,0.2212549480949196,0.0003652300949599,0.0254586297266941,-0.5497150678707828,0.0074844833880977,0.0
2024-05-29,27.24,27.39,-0.0099101563497286,-0.0027379774337226,-0.0064486635265336,-0.5655332694272187,-0.0054915019936752,27.288,26.9795,25.244666666666664,2,29,5,27.068825461426147,25.54011428614525,63.839285714285694,1.1140351838551936,1.3304532881906472,27.900517172287756,26.05848282771225,0.016151137493744,0.0139239758952649,0.0504532100104121,199643565.0,0.565678920737017,0,0,-1,0,0,-0.0102227090178897,-1.463848387507712,0.2755018621314809,0.221036264880774,-0.002563163676309,0.0259887005649717,-0.3786767295764712,0.0111967694566813,0.0
2024-05-30,27.36,27.24,0.0073502719750394,0.0012786557591975,0.0079168230855342,-0.1761023064800371,0.0043956114730381,27.279000000000003,27.0095,25.485,3,30,5,27.121766286621398,25.65752626768427,61.611374407582936,1.0628818659036554,1.2769390037332489,27.939456988290296,26.079543011709696,0.01509066974721,0.013859329062435,0.0503324540868888,200096203.0,0.753798303391189,0,0,-1,0,0,0.0025697503671072,-1.4669024051104915,0.274027258993637,0.220010028224478,0.0066225165562914,0.0224215246636769,-0.9025806015423996,0.0045687134502923,0.0
2024-05-31,27.14,27.36,-0.0055076327951182,-0.0054915019936752,-0.014407341930198,0.4275204718911486,-0.0080734383476266,27.247000000000003,27.0385,25.723666666666663,4,31,5,27.125081507235684,25.753169734285283,53.29949238578682,0.9931420086378786,1.2201796047141749,27.94532267753459,26.131677322465407,0.0152869657758366,0.0138785770700838,0.0503271523258572,199402105.0,0.223858539303302,0,0,-1,0,0,-0.0073099415204678,-0.9010730142588496,0.1854488164219587,0.2203155808733123,0.0237646171256129,0.0218373493975905,0.0374840779019245,0.0134487840825349,0.0
2024-06-03,26.76,27.14,-0.0178310816430724,-0.0140669054004351,-0.0095336734808612,-0.2090689141458968,-0.0141004191466953,27.125,27.035499999999995,25.949666666666666,0,3,6,27.05870305137465,25.81812652562172,47.64150943396227,0.8968712713654021,1.1555179380444205,27.945756759651363,26.125243240348627,0.013991840732169,0.0141186312179155,0.0505003668727332,198838956.0,-0.6053237113130844,0,0,-1,0,0,-0.0169491525423729,-1.112557976127918,0.1824691003330853,0.2241263223314253,-0.0081541882876203,-0.0022371364653243,0.7397179047746921,0.0089499252615844,0.0
2024-06-04,26.52,26.76,-0.0052611921433615,-0.0098963476865955,-0.0094358126017702,-0.2488876706432552,-0.0090090699423659,27.039,27.017499999999995,26.14666666666667,1,4,6,26.960757042033805,25.863408685259028,45.08928571428571,0.7920794256805195,1.0828302355716404,27.95454743466209,26.080452565337904,0.0128052030666543,0.0142462312295473,0.0504698292336273,198399887.0,-1.0618459249704888,0,0,-1,0,0,-0.008221225710015,-1.3371042497649634,0.1078645170248042,0.226151909719825,-0.0317634173055859,-0.013392857142857,1.076960252859316,0.0084841628959275,0.0
2024-06-05,26.49,26.52,-0.0011310086031271,-0.0013169035860478,-0.002277905312994,0.4239307261358884,-0.0011318620336834,26.957,27.0165,26.329333333333334,2,5,6,26.87516485257311,25.903833931371352,38.059701492537314,0.6985578437259186,1.005975757202496,27.955867648483448,26.077132351516543,0.0128200016252333,0.0139067670172195,0.0504701350781925,197729009.0,-1.1209668564805235,0,0,-1,0,0,-0.0003770739064855,-0.6523617529611551,0.1144595934422259,0.2207630824108701,-0.0275330396475771,-0.000754432289702,0.4582094931420701,0.0094375235938089,0.0
2024-06-06,26.27,26.49,-0.0148207158927039,-0.0020729301684636,-0.0080137807235535,0.4818395336349675,-0.0083396995865298,26.866000000000003,27.029999999999998,26.506000000000004,3,6,6,26.765134879378,25.92745754870224,35.93380614657208,0.5997753183344123,0.9247356694288794,27.91398618711907,26.14601381288092,0.0129235970412567,0.0133106110555435,0.050530521307121,196642824.0,-1.7194838812512303,0,0,-1,0,0,-0.0139675349188372,0.4404561977263951,0.0728286683117217,0.2112993999076506,-0.0398391812865497,0.0103846153846154,0.5590970790216843,0.0154168252759801,0.0
2024-06-07,26.3,26.27,0.009525695956965,-0.0018882180836743,0.0055401803756153,-0.2986160834992816,0.0011413354862703,26.845,27.026,26.692,4,7,6,26.68056490130927,25.95149254556016,27.540106951871664,0.5179397178899627,0.843376479121096,27.92299850382229,26.129001496177708,0.0105503687533745,0.0128985606983249,0.0504036619901794,197448604.0,-1.6187317970015904,0,0,-1,0,0,0.0038066235249334,-0.2362072580922625,0.0980315511048337,0.2047583032706359,-0.0309506263817244,-0.0030326004548899,0.0793013730753028,0.0079847908745246,0.0
2024-06-10,26.28,26.3,-0.015670108529306,-0.0034078033736619,-0.0128465001302444,-0.2704031417716485,-0.000760745567309,26.775,26.996,26.865666666666662,0,10,6,26.60773491925304,25.972686574878857,32.5949367088608,0.4463256181925779,0.7639663069353925,27.951766983310137,26.04023301668986,0.0083420523267794,0.0120963567759662,0.0504118740070162,196833736.0,-1.4982731408449637,0,0,-1,0,0,-0.0129277566539923,-0.7040077020536459,0.074290067768846,0.192023710794706,-0.0179372197309417,-0.0223214285714284,-0.4597563549228858,0.0173135464231353,0.0
2024-06-11,26.17,26.28,0.0103469020428929,-0.0038001185765081,0.0030828540793803,-0.1797934800691492,-0.0041944770743552,26.653,26.9565,26.84766666666667,1,11,6,26.52814675211612,25.98541647327377,32.18750000000004,0.3763564447180734,0.6864443344919287,27.981334261345648,25.93166573865435,0.0055254333645708,0.0120766214051226,0.0120293071970015,196320049.0,-1.5348823310557371,0,0,-1,0,0,-0.0019025875190259,-1.046385558405175,0.058646489861642,0.1917104214950035,-0.0131975867269984,-0.0293026706231454,-0.9916523708280256,0.0105082155139473,0.0
2024-06-12,26.28,26.17,0.0125025307294507,0.0171750942625201,0.0110963449630109,0.6865328178913632,0.0041944770743553,26.557,26.922500000000003,26.838666666666665,2,12,6,26.48302916082228,26.00442186209482,35.84905660377362,0.3260232581529436,0.6143601192241317,27.99103318056331,25.853966819436696,0.0061537905322553,0.0121389844826755,0.012016069315525,197340650.0,-1.202583151720736,0,0,-1,0,0,0.014902560183416,0.9078015139106892,0.0767671552845725,0.1927004046601892,-0.0079275198187994,-0.0252225519287834,-0.3955450255171382,0.0167427701674276,0.0
