date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-06-13,25.91,26.28,-0.0121213605323448,-0.0175559015786224,-0.0180461798858873,0.2383259540842448,-0.0141791990423912,26.412,26.845500000000005,26.81033333333333,3,13,6,26.37884204067277,25.998330129056445,39.58333333333332,0.2533573910930471,0.5421595735979148,27.97423427019012,25.71676572980989,0.0062689984692392,0.0115571591067556,0.0121695292472907,196045382.0,-1.6576089248046617,0,0,-1,0,0,-0.0015220700152208,2.090029612996809,0.1116486585773773,0.1834642131532855,-0.0137038446897601,-0.0561020036429872,-1.272321057692262,0.0171748359706677,0.0
2024-06-14,25.69,25.91,-0.0282144319221681,-0.0178696271965692,-0.0116914815768023,-0.6919805353654939,-0.0085271834522263,26.267000000000003,26.757,26.781333333333336,4,14,6,26.25359803327772,25.978437862665707,25.475285171102698,0.1759883227003307,0.468925323418398,27.9581065074236,25.555893492576395,0.0062915346932819,0.0115983314320701,0.0121895759301816,195396992.0,-1.7766950614375268,0,0,-1,0,0,-0.0154380548050945,-0.5531997631971833,0.1115136399820876,0.184117803555368,-0.0231939163498098,-0.0644573925710123,-0.161879477094194,0.0108991825613078,0.0
2024-06-17,25.59,25.69,-0.0027477936817986,-0.0050534607057629,-0.0072389961253033,-0.109810459497911,-0.0039001609500948,26.15,26.6375,26.740333333333336,0,17,6,26.13294384540904,25.95337735539696,11.206896551724183,0.1053887583162875,0.3962180103979759,27.80126657094499,25.47373342905501,0.0055325884683512,0.0103554411342877,0.0120253720218044,194816032.0,-1.8001891893997588,0,0,-1,0,0,-0.0097314130011677,-0.7463400250076664,0.1067228261747516,0.164387531746164,-0.0262557077625571,-0.0854181558255897,0.2020495842105649,0.0130519734271199,0.0
2024-06-18,25.82,25.59,0.0148266469465749,0.0085371104452093,0.0136862197862051,-0.1767525428674652,0.0089477352467989,26.08,26.559500000000003,26.705,1,18,6,26.076044964425577,25.944772364726184,20.416666666666742,0.0672222761542435,0.3304188635492294,27.72284318603377,25.39615681396624,0.0066940072285835,0.0099475205408639,0.0121600014495487,195302869.0,-1.2713359374566156,0,0,-1,0,0,0.0089878858929269,-1.0595016605931251,0.1482150519708266,0.157911993076997,-0.0133740924722965,-0.0569758948137325,0.1067308686827541,0.0079395817195971,0.0
2024-06-20,26.22,25.82,0.0096358425269139,0.0179978053546715,0.014500012384754,0.3806540368092446,0.0153730929170573,26.053,26.505000000000003,26.69533333333333,3,20,6,26.10221860725729,25.962528986356755,28.73134328358209,0.0684625277235397,0.2780275963840915,27.62148885730724,25.388511142692767,0.0088349999093278,0.0107637503575931,0.0122956873517594,196015229.0,-0.510529053890194,0,0,-1,0,0,0.0096824167312161,-0.1191805745601177,0.1953054861903315,0.1708692397234438,-0.0022831050228311,-0.0399121201025265,0.3809834850813602,0.011441647597254,0.0
2024-06-21,26.25,26.22,0.0053557893899047,0.001137872301797,0.0030663113331451,-0.1222447261341158,0.001143510702079,26.051,26.458500000000004,26.703666666666667,4,21,6,26.12908795139233,25.981075503366,32.128514056224915,0.0710471974405244,0.2366315165953781,27.53330769397021,25.3836923060298,0.0084630585416284,0.0107644361597429,0.0117644368132569,196645619.0,-0.3879763815791663,0,0,-1,0,0,-0.0003813882532417,-0.3927206503162544,0.1535556795924173,0.1708801264950658,0.0131223465843304,-0.0342163355408388,0.3260447540335853,0.0095238095238095,0.0
2024-06-24,26.19,26.25,0.0003814610002387,0.0011365790198724,0.0,0.0542946235458794,-0.0022883305180121,26.04,26.442500000000003,26.697333333333333,0,24,6,26.140162869321,25.99455450314884,36.86635944700461,0.0674762441140508,0.2028004620991126,27.523588632651894,25.36141136734811,0.0084790874532065,0.0093174678358937,0.0114602699299948,195980056.0,-0.4671217370598432,0,0,-1,0,0,-0.0011428571428571,-0.2395432054497629,0.1296567202154641,0.1479102164557079,0.0194628260023355,-0.0120709166352319,0.7396531914487329,0.0106911034746086,0.0
2024-06-25,25.44,26.19,-0.0219789067187752,-0.0272517344078667,-0.0314894822565456,0.1776660474246189,-0.0290549200476991,25.956,26.365500000000004,26.64933333333333,1,25,6,26.01286052944445,25.95877679326827,29.85074626865675,0.0040804687828952,0.1630564634358692,27.50328131284518,25.22771868715483,0.0123255665892042,0.0102476409601212,0.0120017774781713,195185090.0,-1.6268504141374331,0,0,-1,0,0,-0.020618556701031,0.3830919043325058,0.268200452854146,0.1626762570333597,-0.0058616647127783,-0.0570793180133432,-1.3318283535623958,0.0149371069182389,0.0
2024-06-26,25.8,25.44,-0.0031237823136832,0.0048520231045281,0.0078678612006137,-0.2871966349385539,0.0140517534556502,25.919,26.286,26.610666666666663,2,26,6,25.974158615000004,25.948533129186448,38.53820598006647,-0.0169171383145396,0.1270617430857874,27.34159960514678,25.230400394853223,0.0134692939960316,0.0101527818053742,0.0123230737255015,195781604.0,-0.9208036790283252,0,0,-1,0,0,0.0051100628930817,-0.4274813462390067,0.2825091798823899,0.1611704146351294,-0.0007745933384972,-0.0580503833515881,-1.244891630041581,0.0118217054263565,0.0
2024-06-27,25.68,25.8,0.002733842749374,-0.0034910819009843,0.0,0.1564213073349939,-0.0046620131058113,25.859,26.208,26.568,3,27,6,25.920675230454545,25.93120841117442,39.86254295532646,-0.0427481166579468,0.0930997711370405,27.19510848338215,25.220891516617847,0.0133548992818706,0.0101435881335544,0.0123342193586651,195084089.0,-1.0697912314377045,0,0,-1,0,0,-0.0062015503875969,-0.0044693505610176,0.2467251057106033,0.1610244696195058,-0.0205949656750571,-0.0572687224669603,-0.9623860311771318,0.0083722741433021,0.0
2024-06-28,25.2,25.68,-0.0133492363189947,-0.0127091357726451,-0.0177905463063871,-0.2143864967122604,-0.0188684843043828,25.788,26.1,26.493,4,28,6,25.7896433703719,25.88403367496962,33.63095238095235,-0.100789502919504,0.0543219163257316,27.027248334457678,25.17275166554233,0.0138791195416699,0.010574322993281,0.0121365449365106,194521169.0,-1.9412275364752047,0,0,-1,0,0,-0.0147975077881619,-0.6655339016361432,0.2602064416219551,0.1678621735385619,-0.04,-0.0789473684210526,0.1093292397500528,0.0134920634920634,0.0
2024-07-01,25.08,25.2,0.0023687338355506,0.0007867821019554,-0.0019164742749938,-0.0598794561191078,-0.0047732787526577,25.727,25.997000000000003,26.413666666666664,0,1,7,25.66061730303155,25.832160534649,32.658959537572215,-0.1546875747435798,0.0125200181118693,26.89502356086009,25.09897643913992,0.0137554097104099,0.0105345343952618,0.0121269011639662,193990967.0,-2.042262675428568,0,0,-1,0,0,0.0063492063492063,-0.7683836719413796,0.2573449527531962,0.167230549126314,-0.0423825887743414,-0.0759027266028004,0.2507447111761867,0.0162679425837321,0.0
2024-07-02,25.28,25.08,-0.0162993073714975,-0.0043349821580528,-0.0038841220473061,-0.1009397053823572,0.0079428535139367,25.696000000000005,25.923,26.323666666666668,1,2,7,25.591414157025813,25.796537274349067,37.46478873239437,-0.1791981714747628,-0.025823619805457,26.799958860024603,25.0460411399754,0.0141114285591584,0.0105699621241339,0.0115984384018013,194470263.0,-1.4664313899102703,0,0,-1,0,0,-0.0051834130781498,-0.9693710282129234,0.2024195620841508,0.1677929468869825,-0.0062893081761006,-0.0553064275037369,-0.2122955823588906,0.0156249999999999,0.0
2024-07-03,26.03,25.28,0.0315608049122175,0.0280392200643929,0.0321748863200785,0.0718019370091824,0.0292361497278173,25.717,25.8985,26.278666666666663,2,3,7,25.671157037566573,25.811599385681387,47.01670644391408,-0.136530426218858,-0.0479649810881372,26.73151039360855,25.065489606391456,0.0169818951504891,0.0126973691981311,0.0125573943405931,194985239.0,0.3157223511470235,0,0,-1,0,0,0.0185917721518986,-0.8390620281379976,0.2882936548269778,0.20156448721816,0.0089147286821704,-0.0184766214177978,0.8554064478565946,0.0115251632731463,0.0
2024-07-05,26.76,26.03,0.0328524578798526,0.0283948662161489,0.0249389483472521,0.6736041239034677,0.0276585162535537,25.771,25.912,26.26033333333333,4,5,7,25.869128485281745,25.87278652208904,59.34065934065934,-0.0433117605486295,-0.0470343369802357,26.79275565645994,25.03124434354006,0.0185670005309758,0.0142456211508868,0.0136711425747378,195995258.0,1.9256191970617755,0,0,-1,0,0,0.0222819823280829,1.3165217107742824,0.3316200437030531,0.2261422250213302,0.0420560747663552,0.0101925254813137,-0.2380222384053415,0.014947683109118,0.0
2024-07-08,26.24,26.76,-0.0015043252178756,-0.0065537169317967,-0.0087536239262347,-0.6395501495565121,-0.0196232711841395,25.77,25.910500000000003,26.229,0,8,7,25.936559669775967,25.896477714212327,55.67010309278346,-0.0112650935927689,-0.0398804883027423,26.788787208789373,25.032212791210632,0.0197959174887246,0.014817629348322,0.0140818112165995,195462443.0,0.7503240322813731,0,0,-1,0,0,-0.0071001494768311,-0.7187490255399787,0.3354567293489898,0.2352225736511532,0.0412698412698413,-0.00114198705748,-0.2691312007261127,0.0173399390243901,0.0
2024-07-09,26.26,26.24,-0.0105941210299323,-0.0091152484836803,0.000191113235173,0.1338771376768812,0.000761904798762,25.777,25.9085,26.220666666666663,1,9,7,25.99536700254397,25.919930764908308,57.02306079664571,0.0155665126386637,-0.0287910881144611,26.78322762682049,25.0337723731795,0.0197779122888895,0.0148163954399746,0.0133607277637153,196071585.0,0.8036787434681897,0,0,-1,0,0,0.001905487804878,-0.3130335162274167,0.3240040676735888,0.2352029859633856,0.0470494417862841,-0.0015209125475285,-0.481476628127774,0.0079398324447829,0.0
2024-07-10,26.45,26.26,0.0037965117734428,0.004407585142938,0.0051462993595478,-0.0146418696069241,0.0072092894296581,25.878,25.917,26.203,2,10,7,26.07802754753597,25.95412878007552,56.6596194503171,0.0515677253540154,-0.0127193254207658,26.81003975279401,25.02396024720599,0.0169716524453262,0.0149016319784294,0.0130070237407582,196671873.0,1.193675865676587,0,0,-1,0,0,0.0049504950495049,-0.3513235260384892,0.3242518288662502,0.2365560740635905,0.0462816455696202,0.0064687975646879,-0.4445421379103313,0.0071833648393193,0.0
2024-07-11,26.72,26.45,0.0101791642353298,0.0134985176708953,0.0117181458058789,-0.1014316149693658,0.0101561903641365,25.97,25.9445,26.18066666666667,3,11,7,26.19474981162034,26.00353982652226,55.43478260869564,0.1007245988449199,0.0099694594323713,26.901897239266223,24.987102760733773,0.0167548019319705,0.0150142453179457,0.0128290566520095,197214259.0,1.6200172053856472,0,0,-1,0,0,0.0079395085066162,-0.6368188308971265,0.2723520701204752,0.2383437554076021,0.0265078755282366,0.0210164310278944,-0.2932665988420949,0.0089820359281437,0.0
2024-07-12,26.68,26.72,0.0044910255124638,0.0011166947000749,0.0022522532043252,-0.2273694831878986,-0.0014981276210219,26.07,25.964500000000005,26.162,4,12,7,26.28297711859846,26.047182418359537,54.66377440347071,0.1348990769492424,0.0349553829357455,26.96705410672566,24.96194589327435,0.0166105357490715,0.0150072855094356,0.0127989945036042,196782180.0,1.4273543845664771,0,0,-1,0,0,0.002245508982036,-1.0745932862696126,0.183673745280967,0.23823327187266,-0.0029895366218236,0.0152207001522068,-1.3509461389812527,0.007871064467766,0.0
2024-07-15,26.0,26.68,-0.0139126139539856,-0.0168827870387509,-0.0260198897335177,0.8349952310839007,-0.0258176830259408,26.15,25.969,26.116666666666667,0,15,7,26.231526733398734,26.0441383913686,48.18355640535372,0.1058916272936656,0.0491426318073295,26.97133201772396,24.966667982276043,0.0177403956702061,0.0158009015161149,0.0135371318983068,195786323.0,0.0618557512916568,0,0,-1,0,0,-0.0101199400299849,2.3685259061984647,0.2235941391326301,0.2508315354135816,-0.0091463414634145,0.0034735623311463,-1.6267983490381726,0.0171153846153846,0.0
2024-07-16,25.98,26.0,-0.0256965241410603,-0.016787879962799,-0.0098618221667523,0.1582837142287394,-0.0007695267790285,26.24,25.9835,26.078,1,16,7,26.18579460005351,26.040000430635143,55.99999999999998,0.0803628091613077,0.0553866672781252,26.977191151884487,24.989808848115512,0.0175837464266697,0.0156687861429006,0.0134829974893399,194619678.0,-0.007044442316632,0,0,-1,0,0,-0.01,2.6113854850590137,0.2227704582869881,0.2487342688822198,-0.0106626047220107,0.0112884390813545,-1.538022000347194,0.0100076982294071,0.0
2024-07-17,25.78,25.98,0.0007766990681724,0.0007692308071613,0.0007770008160922,-0.4173973784775577,-0.0077280137314121,26.290000000000003,25.993,26.045333333333332,2,17,7,26.112013763680142,26.023226209303846,49.76958525345623,0.0434913669304144,0.053007607208583,26.97440822562964,25.011591774370363,0.017853910632528,0.0157501111250452,0.0133275419956435,193851140.0,-0.4340701339920954,0,0,-1,0,0,-0.0084680523479599,0.521350920592796,0.2082599957390451,0.2500252629510082,-0.0253308128544422,0.0074247753028526,-0.9008832418608604,0.0100853374709077,0.0
2024-07-18,25.97,25.78,0.0131124130924948,0.008422714418222,0.0040693787384396,0.2595684454070322,0.0073430281636156,26.284,26.0005,26.027,3,18,7,26.08619307937466,26.019792260316503,53.28798185941042,0.0292645518842071,0.0482589961437078,26.978628718290203,25.022371281709795,0.0152282142033593,0.0157082565044216,0.0133311552856691,194847450.0,-0.0623639801790397,0,0,-1,0,0,0.0124127230411171,1.490929486924505,0.1957619373447706,0.2493608414466749,-0.0280688622754491,0.0058094500387295,-1.2178219771589522,0.0144397381594147,0.0
2024-07-19,25.87,25.97,-0.0096247133742095,-0.0126608251732902,-0.0087404654722051,-0.5162771847520866,-0.0038580294767192,26.195,25.983,26.00633333333333,4,19,7,26.04688524676108,26.01012824352189,58.31265508684865,0.0098074796755369,0.0405686928500737,26.957109039647506,25.00889096035249,0.0115740385033452,0.0153212979156147,0.0133440433492459,194252914.0,-0.2320068809563375,0,0,-1,0,0,-0.0046207162110126,-0.4459090922999629,0.1933399199976867,0.243218064284694,-0.0303598200899549,-0.0133485888634629,-1.085651419777802,0.0104367993815229,0.0
2024-07-22,26.43,25.87,0.0218106981397411,0.0236561966121697,0.0240929067138428,0.0824205325888838,0.0214157324182601,26.214,25.992,26.011666666666667,0,22,7,26.1165424746227,26.03721674393984,65.10067114093962,0.0391239333049178,0.0402797409410425,26.97972678944973,25.00427321055027,0.0124734408081293,0.016107084404933,0.0138659366978261,194898528.0,0.8868849254235804,0,0,-1,0,0,0.0212601468882876,-0.2009159923837412,0.1847538672979424,0.255692038090678,0.0165384615384616,0.0068571428571428,1.166914515541799,0.0100264850548619,0.0
2024-07-23,25.93,26.43,-0.0152558260098201,-0.0190336922333025,-0.0174819551622508,-0.5310178786087318,-0.0190991290656248,26.181,25.979000000000003,25.999333333333333,1,23,7,26.082625661054937,26.030299534653395,56.81341719077568,0.0217607681050928,0.0365759463738526,26.962589559279174,24.995410440720832,0.0139444480211371,0.0166758906497923,0.0143005645462807,194518903.0,-0.0996350551665329,0,0,-1,0,0,-0.015512674990541,-1.3543438943664845,0.2452153238256194,0.2647215572991475,-0.001924557351809,-0.0099274532264224,0.4623744792116521,0.0084843810258387,0.0
2024-07-24,25.97,25.93,-0.0007689350628771,0.0051749037382151,0.0057971176843259,0.0339002345855811,0.0015414261240839,26.133,26.0055,25.989,2,24,7,26.062148268135857,26.026409242095117,49.261083743842335,0.0111000458761125,0.0314807662743045,26.95594532502392,25.05505467497608,0.0136765330008761,0.0152910753705486,0.0143045960821939,194911618.0,-0.0747018246401686,0,0,-1,0,0,0.0026995757809487,-1.1651649991614674,0.2362384836489167,0.2427382962552992,0.0073700543056631,0.0208333333333332,-0.0556547007514173,0.0078937235271467,0.0
2024-07-25,25.75,25.97,-0.0104389117278291,-0.0051749037382152,-0.0108486147288485,0.3234135569423205,-0.0085073985649118,26.036,26.003,25.975,3,25,7,26.0053940375657,26.0085763877664,35.774647887323894,-0.0149287256238181,0.02219886789468,26.955980918827496,25.050019081172497,0.0131271397905901,0.0151138320346431,0.014366041455153,194368950.0,-0.5309655104349322,0,0,-1,0,0,-0.0092414324220253,-0.4780522209562739,0.2384446740099538,0.2399246455252019,-0.0084713130535232,-0.001937984496124,0.8718923271128368,0.0135922330097086,0.0
2024-07-26,25.76,25.75,0.0042660526207483,-0.0053950034516593,0.0007788162387432,0.2711025543754248,0.0003882741264077,25.944,26.007,25.957666666666668,4,26,7,25.96077693982648,25.99253920145889,42.105263157894775,-0.0343537890425764,0.0108883365072287,26.954930710363,25.059069289637,0.0131743644954345,0.0150739676679833,0.0143403894912123,195080610.0,-0.5211351363548723,0,0,-1,0,0,0.0034951456310679,0.2733093869364236,0.2378335917782488,0.2392918183230725,-0.0042520293776574,0.0031152647975078,0.5977012344700647,0.0073757763975154,0.0
2024-07-29,29.15,25.76,0.1039276009808774,0.1319362261231315,0.1076544959402265,1.606761710028916,0.1236320115603483,26.259,26.204500000000003,26.06566666666667,0,29,7,26.54063567803985,26.196246349751863,72.54290171606867,0.2212459907751203,0.052959867360807,27.840624753983207,24.5683752460168,0.0432553057905453,0.0325073437154982,0.0278800456612505,198629400.0,3.6005811816355324,0,0,-1,0,0,0.1129658385093167,4.016418726844675,0.988096908223734,0.5160380835270401,0.1029133560348087,0.1567460317460316,2.137169273538524,0.0315608919382504,0.0
2024-07-30,28.42,29.15,-0.0027942735610581,-0.0278129515758079,-0.0098349932195937,-0.8062639625650635,-0.0253617901275467,26.503000000000004,26.371500000000005,26.156666666666663,1,30,7,26.8823382820326,26.339714327187227,64.17266187050365,0.3607472884582137,0.1145173515802883,28.19540298682068,24.547597013179328,0.0447253106492605,0.0332274484859514,0.0283022618932426,197044783.0,2.246281753801856,0,0,-1,0,0,-0.0192109777015436,1.0415672877462454,1.004593935223579,0.5274693923702239,0.0960277670651754,0.1331738437001597,2.0739080636899825,0.0137227304714989,0.0
2024-07-31,28.18,28.42,-0.0109021653058483,-0.0126140425160967,-0.0113597245704078,-0.4083586320285087,-0.0084806161984205,26.743,26.5165,26.243,2,31,7,27.118276776208493,26.458442435110637,60.54913294797691,0.4467867976007156,0.1809712407843738,28.4337488513401,24.599251148659903,0.0447584785886824,0.0333983557616151,0.0283567315308963,195991424.0,1.7352989924466666,0,0,-1,0,0,-0.0049261083743842,0.2465186882791631,1.018561365435966,0.530182461262169,0.085098190219484,0.1147151898734175,2.119081907252237,0.0124201561391056,0.0
2024-08-01,27.88,28.18,-0.008879475851675,-0.0095660605477743,-0.0123935129219442,0.0410288921240887,-0.010702920578211,26.934000000000005,26.609,26.311666666666667,3,1,8,27.256771907806947,26.55015582639382,58.3565459610028,0.4851734580673401,0.2418116842409671,28.604340888978136,24.613659111021867,0.0452264838860726,0.0331063645061876,0.0284541570991297,194893948.0,1.2739677786595252,0,0,-1,0,0,-0.0053229240596166,0.2694963726654317,1.0222328825891982,0.5255472437809697,0.0827184466019417,0.0710718401844026,2.1223619200925987,0.0152439024390244,0.0
2024-08-02,28.48,27.88,0.0173302303693981,0.0183426659458665,0.0225170342444141,-0.0934711027605697,0.0212925006514518,27.195,26.695,26.387,4,2,8,27.47917701547841,26.674661902110348,67.4647887323944,0.5575826825575163,0.304965883904277,28.85889025893221,24.53110974106779,0.0452006810917345,0.0328876502043232,0.0285669942192278,195893490.0,1.6498064008854354,0,0,-1,0,0,0.0229555236728838,0.1292913003637936,1.0107997205813224,0.5220752618755305,0.1055900621118011,0.0642750373692078,1.870992413146272,0.0110603932584268,0.0
2024-08-05,28.03,28.48,-0.0184010853708912,-0.0073671618948585,-0.0135209318321635,0.0037078188691463,-0.015926721367078,27.355,26.7845,26.44633333333333,0,5,8,27.579326649027788,26.762103069716133,63.61221779548475,0.572061901943755,0.3583850875121726,29.016161877819357,24.55283812218065,0.0457243758464435,0.032763584729559,0.0287744220880955,194890235.0,1.116208519201868,0,0,-1,0,0,-0.0168539325842696,0.1015768111851652,0.2783115416806818,0.5201057835204406,-0.0384219554030873,0.0682164634146342,1.4777922070741032,0.0173028897609703,0.0
2024-08-06,28.38,28.03,0.0049875415110391,0.0101594848261131,0.0069612061561166,0.0541187889257002,0.0124093065551995,27.6,26.8905,26.519333333333336,1,6,8,27.724903621931823,26.866483516831224,66.92708333333334,0.6048070236629535,0.4076694747423288,29.2166576631334,24.56434233686659,0.0448336172529842,0.0328115561892297,0.0288148749940567,195949281.0,1.280652660485275,0,0,-1,0,0,0.0039243667499107,0.150724372518776,0.2575892974340524,0.5208673068343439,-0.0014074595355384,0.0807311500380807,0.6552654971284007,0.0204369274136716,0.0
2024-08-07,28.74,28.38,0.0283781523327612,0.0186469491298811,0.0211201092145321,-0.5402904149952104,0.0126052089189821,27.877,27.005000000000003,26.62933333333333,2,7,8,27.909466599762403,26.987355548003407,67.64331210191085,0.6522875945408124,0.4565930987020255,29.461642981165998,24.54835701883401,0.0447408328116959,0.0328592094430763,0.0282291417341721,196566259.0,1.4124966576759297,0,0,-1,0,0,0.0200845665961945,-0.4958611548498275,0.258537859966704,0.5216237787873906,0.0198722498225691,0.086578449905482,-0.4259728200325797,0.0180932498260264,0.0
2024-08-08,29.01,28.74,-0.0083247098860316,-0.0060049935960856,-0.0017430717329467,0.1358025959670249,0.0093507174824339,28.203000000000003,27.1195,26.73633333333333,3,8,8,28.10956358162378,27.1178487384548,69.57605985037408,0.7035924566868204,0.5059929702989845,29.728928047851117,24.510071952148884,0.0442294819062973,0.0328524596246752,0.0281860291204592,197272980.0,1.448976530743467,0,0,-1,0,0,-0.0010438413361168,-0.3791819374306448,0.2235554291878674,0.5215166287420857,0.0405308464849354,0.0857035928143714,-1.6337477697836722,0.0136159944846604,0.0
2024-08-09,28.77,29.01,0.0034770549634644,-0.006734032181344,-0.0068271599969805,0.915322129820084,-0.0083074205698562,28.504,27.224,26.83933333333333,4,9,8,28.229642930419452,27.22443914242546,65.19480519480518,0.716625126952934,0.5481194016297745,29.92510620615185,24.522893793848148,0.0445832405467539,0.0329534351699119,0.028233314471733,195507888.0,1.1447161881150305,0,0,-1,0,0,-0.0068941744226129,1.0618576153203916,0.2101745442318443,0.5231195658292592,0.0101825842696627,0.078335832083958,-0.7458348499045998,0.01372957942301,0.0
2024-08-12,28.35,28.77,-0.0080153765947157,-0.0093995470115043,-0.0061668770895693,-0.8911142154586374,-0.0147061473896954,28.424,27.341500000000003,26.944333333333336,0,12,8,28.251526033979555,27.2970559719464,65.87926509186354,0.6851649668827555,0.5755285146803707,30.022797996761707,24.6602020032383,0.0154195076784466,0.0325232148521623,0.0281287841145822,194783850.0,0.752247606359307,0,0,-1,0,0,-0.0066041014946124,-0.4231908021959713,0.2038020089756102,0.5162900300108637,0.0114163396361042,0.0903846153846155,-0.6990961448345842,0.0105820105820106,0.0
2024-08-13,28.51,28.35,-0.0148046412118795,-0.0024514107881252,-0.0053163336272327,-0.1659749899613622,0.0056278727508195,28.433,27.468,27.058666666666667,1,13,8,28.298521300528726,27.37531042536921,66.40826873385015,0.665472078316288,0.5935172274075542,30.117374106834404,24.8186258931656,0.0133930775422467,0.0324969570258325,0.0280773678035383,195397159.0,0.7866008785335584,0,0,-1,0,0,-0.0067019400352734,-0.5391225200374986,0.1874723074535702,0.5158731999402362,0.0045806906272023,0.0973826020015395,-0.5706998798848295,0.0133286566117151,0.0
2024-08-14,28.66,28.51,0.0141046061815419,0.007336277445103,0.013413543859852,0.1458536822067767,0.0052475194754451,28.481,27.612,27.171333333333333,2,14,8,28.364244700432597,27.45819362373249,68.97001303780965,0.654425261595371,0.6056988342451176,30.187100202458417,25.036899797541587,0.0130855111516457,0.0323566748056267,0.0280706302463205,196106774.0,0.8139489088614767,0,0,-1,0,0,0.0017537706068045,-0.3965178433112286,0.1642126094215566,0.5136462887320656,-0.0027835768963117,0.1117145073700542,-0.7007712063632404,0.0073272854152128,0.0
2024-08-15,28.87,28.66,0.003844142423895,0.0071100620346039,0.0045478476146534,-0.1001809958154581,0.0073005712748179,28.58,27.757,27.266,3,15,8,28.456200209444848,27.549277906072334,69.75857687420584,0.6550646472231918,0.6155719968407325,30.268607579150988,25.245392420849008,0.0124078621279935,0.0323565652319189,0.0276748774613087,196748744.0,0.886284950912782,0,0,-1,0,0,0.0003489183531054,-0.4650167853126664,0.156844214901049,0.5136445493033794,-0.0048259220958289,0.1116673084328072,-0.806860093679743,0.0098718392795289,0.0
2024-08-16,29.09,28.87,0.0038294215639431,0.0063732883026831,0.0045272582984732,0.2263814458742825,0.0075914788322665,28.641,27.918,27.343666666666664,4,16,8,28.571436535000327,27.64867933148702,49.36170212765959,0.665650323743872,0.6255876622213604,30.33118832559884,25.50481167440116,0.0108540854735899,0.0322785812404699,0.0273068217509026,197553809.0,0.9713290815868384,0,0,-1,0,0,-0.0031174229303775,-0.249965217855021,0.1504059221835179,0.5124065918176698,0.0111226972540841,0.1244684963277926,-2.1709683939499738,0.0116878652457889,0.0
2024-08-19,29.33,29.09,0.0151727048633315,0.0075265493863504,0.0141454834068016,0.0765029561877579,0.0082164104822492,28.771000000000004,28.063,27.44666666666667,0,19,8,28.709357165000267,27.757151632681406,60.807600950118726,0.6855034854196838,0.6375708268610252,30.448068464220054,25.677931535779944,0.0089210101503916,0.0320827659975531,0.0269840921587394,198422881.0,1.0624432958693486,0,0,-1,0,0,0.0044688896528016,-0.1754592251318509,0.0206317623578273,0.5092981212036285,0.0345679012345678,0.109723798713583,-0.3524983256493953,0.0051142175247186,0.0
