date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-08-20,29.38,29.33,0.0027341097004681,0.0030627895305457,0.0037613311569981,-0.4742525681007062,0.0017032877563716,28.871,28.235499999999995,27.550666666666665,1,20,8,28.83129222590931,27.861851527347124,64.92537313432835,0.6972345552748678,0.6495035725437937,30.464981648527782,26.006018351472203,0.0085008638461535,0.0315781476912089,0.0269806827866992,198963748.0,1.02669604906213,0,0,-1,0,0,-0.0010228435049436,-0.6647028777683295,0.0423290750960087,0.5012875539300438,0.0305156085584004,0.1330505206324719,-1.416616239909658,0.0044247787610619,0.0
2024-08-21,29.78,29.38,0.0088345800569794,0.0128293454445986,0.0061245512981141,0.4207215989319944,0.0135228565101316,28.975,28.426000000000005,27.66166666666667,2,21,8,29.00378454847125,27.985603041711823,73.05825242718448,0.7303887033918954,0.665680598713414,30.48499720100677,26.36700279899324,0.0086167538386787,0.0315896033451652,0.0270315033768721,199787521.0,1.3152033420326583,0,0,-1,0,0,0.0061266167460857,-0.2913885126188864,0.0670568108886641,0.5014694067988881,0.0390788555478018,0.1467077396996534,-0.0508515079777478,0.0110812625923437,0.0
2024-08-22,29.86,29.78,0.0181030756748291,0.0112813122084719,0.0111318403688441,-0.1682609038840018,0.0026827648551814,29.06,28.6315,27.76633333333333,3,22,8,29.15946008511284,28.10653187773042,69.16666666666666,0.7544224239577524,0.6834289637622817,30.359794261027616,26.90320573897238,0.0083727100472837,0.0313941317478982,0.0270096155572912,200483719.0,1.4216329102077243,0,0,-1,0,0,0.0107454667562122,-0.4949252198180989,0.0761716087193043,0.4983663913904175,0.0342916522341529,0.1596116504854368,0.4714868218651738,0.0113261888814467,0.0
2024-08-23,30.17,29.86,-0.0073358114902135,0.0010542334412507,0.0021781025616946,-0.5006738133097609,0.0103282610599253,29.2,28.852,27.88266666666667,4,23,8,29.34319461509232,28.23965885336072,80.92485549132948,0.7893842001964408,0.7046200110491135,30.094859182465072,27.60914081753492,0.007647629955751,0.0313482990998739,0.027012692211311,200905700.0,2.120916059671208,0,0,-1,0,0,0.000669792364367,-0.8684957042141445,0.0805013686068221,0.4976388206588192,0.0371261601925061,0.171195652173913,0.0001478855822649,0.0101093801789857,0.0
2024-08-26,30.08,30.17,0.0063386367358212,-0.0001656863561075,0.0050083577143723,-0.0755496517491661,-0.0029875540893307,29.373,28.8985,28.018666666666668,0,26,8,29.47715923053008,28.358390540240677,76.56249999999994,0.8006005867059933,0.7238161261804895,30.252888966934364,27.54411103306564,0.0046834036256414,0.0119406561683092,0.0264598422895442,200514425.0,1.7446982053823177,0,0,-1,0,0,-0.003314550878356,-1.3378942068525754,0.107398242010064,0.1895520402736536,0.0255710876235935,0.0319039451114921,0.2608128356392021,0.0049867021276596,0.0
2024-08-27,30.27,30.08,-0.0023306153382823,0.0034736615856528,-0.0011663752051295,0.3080595776022523,0.0062966239519883,29.549,28.991000000000003,28.16166666666667,1,27,8,29.62131209770643,28.481720182805795,75.2475247524752,0.8154213956612715,0.742137180076646,30.455972067298223,27.526027932701783,0.0046833354887707,0.010181934411144,0.0264364501673432,201046865.0,1.7461083778324835,0,0,-1,0,0,-0.002659574468085,-0.8776994364510208,0.1031720935304045,0.1616331979047482,0.0302927161334241,0.0650950035186488,-0.3600737535637359,0.009580442682524,0.0
2024-08-28,30.67,30.27,0.0139029051689914,0.0141009058834828,0.0142362940702291,0.206566368017372,0.0131278550925328,29.75,29.1155,28.324666666666666,2,28,8,29.81198262539617,28.622899525850585,76.26582278481007,0.8496494209605778,0.7636396282534323,30.707948958139557,27.52305104186044,0.0051885861307244,0.0100280525047706,0.0263540995896394,201701473.0,1.9523388703347997,0,0,-1,0,0,0.0049554013875124,-0.4233104648748593,0.1013343564022938,0.1591903983715293,0.0298858294157151,0.088360539389638,-0.4229953186309643,0.0094554939680469,0.0
2024-08-29,30.39,30.67,0.0042643987864575,-0.0052236488351267,-0.0034576473074527,-0.1166576135878617,-0.0091713711974584,29.902,29.241,28.472,3,29,8,29.917076693505955,28.736906008053776,75.31249999999997,0.8444474530787183,0.7798011932184896,30.819032085613934,27.66296791438606,0.0072197128698781,0.0099142658710363,0.0264988981741435,201118944.0,1.4562441543170306,0,0,-1,0,0,-0.0039126181936746,-0.5873298532396604,0.148741788329145,0.1573840915592245,0.0177494976557268,0.0900286944045911,-0.5496479120285558,0.0077328068443566,0.0
2024-08-30,30.17,30.39,-0.0111916902190237,-0.0100338040587267,-0.0097788133183781,-0.0409701383184387,-0.0072655537577318,30.01,29.325500000000005,28.615333333333336,4,30,8,29.963062749232144,28.82936368495353,80.33333333333327,0.8131986468683898,0.7864806839484697,30.912917299981228,27.738082700018783,0.0081305489799314,0.0093656947880867,0.0265476205491708,200559799.0,1.0639924360279889,0,0,-1,0,0,-0.0059230009871668,-0.5969641712995505,0.1504238456396276,0.1486757955876682,0.0,0.0593398876404493,0.6631080878928726,0.007457739476301,0.0
2024-09-03,29.77,30.17,-0.0079761140700088,-0.0078002221066017,-0.0100436063557575,0.0366916834219263,-0.0133468781432847,30.053999999999995,29.4125,28.726666666666667,1,3,9,29.92796043118993,28.8900498988275,69.44444444444437,0.7475399109843046,0.7786925293556367,30.887725228144276,27.93727477185573,0.0095147813461431,0.0091119313380246,0.0265785217192002,199979757.0,0.4846717547661619,0,0,-1,0,0,-0.006629101756712,-0.462755573544061,0.1784851389909124,0.1446474257034558,-0.0103058510638297,0.0620763467713163,0.6428626452131212,0.0097413503527041,0.0
2024-09-04,29.8,29.77,-0.017502971230976,-0.0026693375876682,-0.009805657604177,-0.0302419343477257,0.0010072184836738,30.096,29.4835,28.855666666666664,2,4,9,29.90469489824631,28.94875635696766,68.26923076923072,0.6899720704941004,0.7609484375833295,30.884300898758926,28.082699101241072,0.0095159189309282,0.0088441868358967,0.0262250677689218,200542520.0,0.4518843474192685,0,0,-1,0,0,-0.0107490762512596,-0.4522786893253747,0.1664379526325084,0.1403971134982433,-0.0155269243475387,0.0500352360817477,1.1019451202378727,0.0167785234899328,0.0
2024-09-05,29.83,29.8,0.0185034715645597,0.0036685050313264,0.0116545529959823,0.182060015234532,0.0010062050152983,30.101,29.538,28.98433333333333,3,5,9,29.89111400765607,29.005610785550395,66.32653061224481,0.6393992943779132,0.7366386089422463,30.901317934138163,28.17468206586184,0.0085086617834777,0.008514429308336,0.0262276572619736,201217659.0,0.4283666967010004,0,0,-1,0,0,0.0067114093959731,-0.0628870153665322,0.1007352085342799,0.1351623750329812,-0.0273883273557222,0.0379262352122478,0.0683425427680719,0.0088836741535367,0.0
2024-09-06,30.22,29.83,-0.0026702285558788,0.0092777338782368,0.0048580378649128,0.2741240908229487,0.0129893583179363,30.137,29.5985,29.133333333333333,4,6,9,29.950911460809508,29.08395847680521,68.1672025723472,0.6236012584535153,0.7140311388445002,30.97052539491059,28.22647460508941,0.0094300833034519,0.0087221679694993,0.0261425816314264,202105722.0,0.905959907601416,0,0,-1,0,0,0.0030170968823333,0.6558290073076339,0.1578088544730786,0.1384601240437713,-0.0055939453767687,0.0417097552568079,0.3461347216112592,0.0132362673726008,0.0
2024-09-09,30.03,30.22,0.0093147712745473,0.0,0.0016697282222951,-0.2769927969191925,-0.0063070748493545,30.123,29.6615,29.275666666666663,0,9,9,29.96529119520778,29.14499341378552,61.43790849673204,0.5889606176756708,0.6890170346107343,30.98831296031052,28.33468703968948,0.0091019558541381,0.0086086582382295,0.0262172945052166,201432517.0,0.5554663860289092,0,0,-1,0,0,-0.00066181336863,0.1932788383209908,0.1555979341839712,0.1366582129218173,-0.0046403712296984,0.0437956204379561,0.3048451143500093,0.0116550116550117,0.0
2024-09-10,29.72,30.03,-0.0183797989370895,-0.0183063857464858,-0.0188587285644365,-0.0493543416772807,-0.0103766621456805,30.087,29.73,29.294666666666668,1,10,9,29.920692796079088,29.182090612896136,55.12048192771082,0.5303793678619648,0.6572895012609804,30.904429312728237,28.555570687271768,0.0096125435954952,0.0082140979560895,0.011130769670165,200791731.0,-0.0170295476988245,0,0,-1,0,0,-0.0126540126540127,-0.0173347610739001,0.1416730591165426,0.1303947626192212,-0.0016795431642593,0.0483245149911815,0.6912462540640023,0.0121096904441453,0.0
2024-09-11,30.46,29.72,0.0279366355564288,0.0242255085856809,0.0238512501675576,0.1254410717729747,0.0245941276174574,30.106,29.8275,29.362666666666662,2,11,9,30.01874865133744,29.264536379806064,59.28961748633876,0.5374695069781588,0.6333255024044161,30.89431769767329,28.7606823023267,0.0125623781931547,0.0096226606290096,0.0108788241810869,201518157.0,1.185769605021496,0,0,-1,0,0,0.0259084791386271,0.5792135052357639,0.2297587681549823,0.1527550018507916,0.0221476510067113,0.0683970536653806,0.6362267691033568,0.0124753775443203,0.0
2024-09-12,30.76,30.46,0.0039279919571578,0.0110858650817628,0.0158106060266422,0.0746729079597687,0.0098007971704275,30.115,29.9325,29.448666666666668,3,12,9,30.153521623821536,29.361017903689547,61.59793814432989,0.5608310745822642,0.6188266168399857,30.92637333729969,28.9386266627003,0.0122304603515044,0.0097245785056195,0.0107637971125747,202300904.0,1.6652021317893109,0,0,-1,0,0,0.0049244911359159,0.9526156721546496,0.2299276880911073,0.1543728979847612,0.0311766677841101,0.0732728541521283,0.0475615739565395,0.0078023407022106,0.0
2024-09-13,30.74,30.76,0.0026101156743238,0.0022672074488961,0.0013063359140554,0.2357142721354194,-0.0006504065269935,30.15,30.026,29.544,4,13,9,30.260154055853985,29.44998449054829,57.93871866295257,0.5711476181514925,0.6092908171022872,30.94827179466076,29.10372820533924,0.0117852995838307,0.0097266790289441,0.0104783851566665,201310093.0,1.5483505060731713,0,0,-1,0,0,-0.0022756827048114,2.053811735879981,0.22482455924012,0.1544062427588014,0.0172071475843811,0.0647731208867334,0.9402941868338012,0.0087833441769681,0.0
2024-09-16,30.98,30.74,0.0058479698824231,0.0025848156556319,0.003258393238059,-0.0438876915232871,0.0077770968782728,30.231,30.1205,29.627333333333333,0,16,9,30.391035136607805,29.548695168577435,62.03208556149731,0.5918668745871969,0.6058060285992691,31.026119299627783,29.214880700372216,0.0115450809991486,0.0097312542813312,0.009942105927838,202258360.0,1.89814859368227,0,0,-1,0,0,0.0042290175666884,1.6361703686003477,0.2078016230237762,0.1544788726388103,0.0316350316350315,0.0649707803368855,0.282182342901939,0.0080697224015493,0.0
2024-09-17,31.19,30.98,0.0170230544001395,0.0163229740319305,0.0129284282954026,0.0476834238720753,0.0067556956309893,30.373,30.213500000000003,29.732666666666667,1,17,9,30.536301475406383,29.65458580286276,62.23404255319148,0.6181071253606127,0.6082662479515379,31.15847619021265,29.26852380978736,0.0101155599982523,0.0096965353082169,0.0093159675116823,203252939.0,2.0667187387658035,0,0,-1,0,0,0.0135571336346029,1.7734545938951871,0.1485496838154983,0.1539277260269952,0.0494616419919247,0.0634162973065122,1.1857924441784864,0.0115421609490221,0.0
2024-09-18,30.87,31.19,-0.0154046691949863,-0.0111733005981253,-0.0135792581263808,0.1965931523964416,-0.0103126921056439,30.48,30.288000000000004,29.81566666666667,2,18,9,30.596973934423406,29.73299962203291,52.71739130434781,0.60609470502229,0.6078319393656884,31.1902684861622,29.38573151383781,0.0111492427278157,0.010147267292312,0.0094924829069395,202042289.0,1.2900816307472749,0,0,-1,0,0,-0.0086566207117665,2.376149014697706,0.1311463590603656,0.1610828744541449,0.0134602757715036,0.0507147719537099,-1.2206827937623923,0.01392938127632,0.0
2024-09-19,30.91,30.87,0.0080528700600246,0.0035250797598684,0.0038986404156573,-0.2517336534428214,0.0012949176299569,30.588,30.3445,29.888,3,19,9,30.65388776452824,29.80893513028885,57.5581395348837,0.5929670856116687,0.6048589686148844,31.25431721707704,29.43468278292296,0.0111421753641572,0.0098068798482015,0.0093116374923332,202983511.0,1.2431068337369464,0,0,-1,0,0,0.0097181729834791,1.027951682265245,0.1148364662391304,0.1556793912949926,0.0048764629388815,0.0379449294828744,-1.0126294410515686,0.0135878356518926,0.0
2024-09-20,30.58,30.91,-0.0178027035497079,-0.0184024563616858,-0.0179949236559828,-0.1933899789208372,-0.0107335556431087,30.624,30.380499999999994,29.94033333333333,4,20,9,30.6404536255231,29.858681250915375,55.77464788732388,0.5495996677188799,0.5938071084356835,31.26625807559953,29.494741924400454,0.01143021497028,0.0101985206813863,0.0095158286347242,202207793.0,0.4504616000592928,0,0,-1,0,0,-0.0093820769977353,0.2306622782083225,0.1425873342825652,0.1618964967821838,-0.0052049446974625,0.0241125251172136,-0.3009858440004119,0.013080444735121,0.0
2024-09-23,30.15,30.58,-0.0016342543267945,-0.0039177327289016,-0.0059602825455035,0.1060113136170579,-0.0141612773277217,30.636000000000003,30.3795,29.98633333333333,0,23,9,30.55128023906435,29.87747600892084,55.307262569832375,0.4750571076294392,0.5700571082744347,31.266303247664748,29.49269675233525,0.0122353431233984,0.0105054785435605,0.0097821209897693,201345323.0,-0.5175894441170628,0,0,-1,0,0,-0.0003270111183779,0.5629382152539337,0.1419027309777585,0.1667693017799168,-0.0267914783731439,-0.0006629101756713,0.6884977274429072,0.015257048092869,0.0
2024-09-24,30.8,30.15,-0.003933141746837,0.0074955540767857,0.0056300860756056,0.3578308376035523,0.0213297668063343,30.744,30.4155,30.068,1,24,9,30.59650201377992,29.93699368576466,61.90476190476188,0.4630929126006293,0.5486642691396736,31.309538148288453,29.521461851711543,0.0132253901495952,0.0115206245723398,0.0099424774657107,202578848.0,0.8601422673877828,0,0,-1,0,0,0.0099502487562189,2.0949196514674746,0.2319446782746231,0.1828842453993065,-0.012504007694774,0.023936170212766,1.501207614915263,0.0168831168831168,0.0
2024-09-25,30.95,30.8,0.0304033766979562,0.0208842931669207,0.0210774897093036,-0.3899671701009184,0.0048583091510763,30.793,30.4495,30.14933333333333,2,25,9,30.660774374910844,30.00234893184436,62.96296296296294,0.4604076553831788,0.5310129463883747,31.3715223767494,29.5274776232506,0.0109758001355257,0.011491624808645,0.009935887143574,203414042.0,1.0856569485103318,0,0,-1,0,0,0.0191558441558441,0.1446631649375105,0.2245138988644693,0.1824238884224108,0.0025915127955944,0.0224644862900562,0.693077639802765,0.016962843295638,0.0
2024-09-26,31.57,30.95,-0.0003186235489757,0.0050745430810767,0.0106144451052241,0.3038572367085183,0.0198343034392952,30.874,30.4945,30.24633333333333,3,26,9,30.82608812492705,30.103487710435047,64.83516483516482,0.5025156999520348,0.5253134971011068,31.54124885142685,29.447751148573143,0.012222496826622,0.011959215159527,0.0104169837184902,204545793.0,2.0549341869999767,0,0,-1,0,0,0.0138933764135702,1.4267207418585854,0.2640993408873775,0.1898466551257325,0.0213523131672597,0.0293446364525593,-0.0600000383368274,0.0112448527082673,0.0
2024-09-27,32.74,31.57,0.0316789858783515,0.0395431005257878,0.0344346575631339,0.236011834099436,0.0363902693730886,31.074,30.612,30.375333333333334,4,27,9,31.17407210221304,30.27358527750376,74.50271247739596,0.6231129918512579,0.5448733960511369,32.06002733329292,29.16397266670708,0.0162412772714783,0.0140693017921139,0.0120946123319823,205978804.0,2.939171037829479,0,0,-1,0,0,0.0259740259740259,2.3116606432304123,0.3070039974196389,0.2233432419734935,0.0706344015696534,0.0773280684435671,-0.5448730514182094,0.0163408674404397,0.0
2024-09-30,32.72,32.74,0.0113585258016307,-0.0024356839564734,0.0076982674257523,-0.5333136892851745,-0.0006110602084426,31.248,30.7395,30.49633333333333,0,30,9,31.455149901810668,30.431418485406738,78.6259541984732,0.7089016052554733,0.5776790378920043,32.44909490432989,29.02990509567011,0.0163801386694093,0.0138716541362095,0.0121093908335016,205138117.0,2.316923143586809,0,0,-1,0,0,0.0006108735491751,-0.1973886496292559,0.2366321153282324,0.2202056827050664,0.085240464344942,0.0845210473980775,0.2595529618599155,0.006265281173594,0.0
2024-10-01,32.67,32.72,0.0039604012160969,0.0031956201584075,-0.007080220434509,-0.1473817747833798,-0.0015292861215674,31.396,30.8845,30.607666666666667,1,1,10,31.67603173784509,30.57584309925147,74.28571428571423,0.7640476515948968,0.6149527606325829,32.73406865528016,29.03493134471983,0.0165236576827173,0.0133341978828903,0.0121225719181847,204412634.0,1.930720435711043,0,0,-1,0,0,0.0051955990220049,-0.7527754133258798,0.2614984450466019,0.2116738291839116,0.0607142857142857,0.0974135035270407,1.074555825711869,0.0165289256198346,0.0
2024-10-02,32.46,32.67,-0.0233784870731983,-0.0120750416341332,-0.0114961651384263,-0.2944040592976611,-0.0064486635265336,31.555,31.0175,30.71033333333333,2,2,10,31.81857142187325,30.69740160897718,69.0582959641255,0.7817940109594623,0.6483210106979588,32.92049348674525,29.114506513254756,0.0161772438151238,0.0135457822151725,0.0122582482492371,203872167.0,1.516032514086166,0,0,-1,0,0,-0.0165289256198346,-1.563598231913344,0.2914007829045171,0.2150326263311284,0.0487883683360259,0.089261744966443,1.0008249953434691,0.0158656808379544,0.0
2024-10-03,32.06,32.46,0.0043478329361034,-0.007253677919367,0.0004686401710389,0.1980076682003838,-0.0123994149050382,31.670000000000005,31.129,30.78633333333333,3,3,10,31.86246752698721,30.78531118259156,63.63636363636365,0.7548796883993987,0.6696327462382468,33.00008637176235,29.25791362823765,0.017085612460409,0.0140389352304941,0.0124265441354575,203213353.0,0.9951437988649436,0,0,-1,0,0,-0.005853357979051,-1.0304106432388482,0.3091518549214189,0.2228611877521838,0.0155210643015522,0.0747569560844787,1.9108487591686951,0.0082657517155333,0.0
2024-10-04,32.42,32.06,-0.0102788632770041,0.004327672905782,-0.0029717703891574,-0.2129710336578282,0.011166369126123,31.854,31.239,30.871666666666663,4,4,10,31.96383706753499,30.89077497726307,64.51612903225806,0.7539082996312629,0.68648785691685,33.14345350638002,29.33454649361997,0.0164160244624325,0.0139800573454565,0.0125275726273756,203745793.0,1.2402508079547114,0,0,-1,0,0,-0.0037429819089208,-1.423564499598614,0.1382318277442288,0.2219265303029992,-0.0097739767868051,0.0727994705493051,0.6748204137544842,0.0154225786551511,0.0
2024-10-07,31.79,32.42,0.0012515646189417,-0.0114783329408511,-0.0077050463744052,0.7584003155812277,-0.0196237413848187,32.018,31.327,30.925666666666665,0,7,10,31.932230327983174,30.948789494859003,55.57620817843864,0.6942992822245309,0.6880501419783862,33.15744544479867,29.49655455520133,0.0172131061308677,0.0147573371032347,0.0130775824535865,202609109.0,0.5058877895712722,0,0,-1,0,0,-0.013571869216533,0.9907231475906628,0.1839262341768855,0.2342654639322333,-0.0284229828850856,0.0586080586080586,0.5459742767771603,0.0117961623151933,0.0
2024-10-08,31.9,31.79,-0.0069030710268731,-0.0031250025431351,0.0020499888910601,-1.023669968568415,0.0034542348680876,32.128,31.436,30.98633333333333,1,8,10,31.926370268349867,31.01015791454552,59.96131528046418,0.6484597468520263,0.6801320629531142,33.11705731142007,29.754942688579924,0.016255145828943,0.0144226952477568,0.0130487391268195,203017490.0,0.5520335289557001,0,0,-1,0,0,-0.0009436929852154,-1.8368781094851463,0.1941723931064756,0.2289531891650267,-0.0235690235690236,0.0733512786002692,0.2133850324826997,0.0065830721003135,0.0
2024-10-09,32.34,31.9,0.0078407176028367,0.013059887114609,0.0084706388835086,-0.2712668219046372,0.0136988443581621,32.267,31.53,31.055333333333333,2,9,10,32.00157567410444,31.09595417812323,62.83662477558349,0.6402554413966222,0.6721567386418158,33.191400804034735,29.868599195965263,0.0165724113932161,0.0137598162840418,0.0132036768278868,203328845.0,0.9750807848809326,0,0,-1,0,0,0.0034482758620689,-1.9204942998425985,0.2321755070343683,0.2184303118410692,-0.0036968576709796,0.06172028890348,-0.4589654018506917,0.0111317254174396,0.0
2024-10-10,31.83,32.34,0.0040530063275949,-0.0071307076287863,-0.0083131213593583,0.2657518763600415,-0.0158956128549594,32.293,31.583500000000004,31.094,3,10,10,31.97038009699454,31.143311973083023,60.86956521739128,0.5858474477618003,0.6548948804658127,33.20902372129396,29.957976278706045,0.0167167638989436,0.0142799564878778,0.013435220200757,202922710.0,0.303286869051377,0,0,-1,0,0,-0.0061842918985777,-1.4391906648149204,0.2440742543405226,0.2266872815984883,-0.0071740486587649,0.0347854356306891,-0.3844543418160647,0.0124096764059063,0.0
2024-10-11,32.13,31.83,-0.0037406527407978,0.0010883931728237,0.0086254749461554,-0.0957074172729569,0.0093809318337658,32.232,31.653,31.152,4,11,10,31.999401897540988,31.206969265142185,67.61565836298931,0.5604754020620213,0.6360109847850544,33.245192794483486,30.06080720551652,0.0115771114777223,0.0143661544212487,0.0133642532639471,203291777.0,0.5991736699885544,0,0,-1,0,0,0.0059692114357525,-1.3874568884708616,0.2384922480303267,0.2280556313698515,-0.0089450956199876,0.0452179570592063,-0.3827440764554905,0.0048241518829752,0.0
2024-10-14,32.38,32.13,-0.0037546977777698,0.0080483331828284,-0.0053233255503963,0.5029626088975017,0.0077507751217218,32.198,31.723000000000003,31.225666666666665,0,14,10,32.068601552533536,31.28264866739108,65.13409961685821,0.5541528545529388,0.6196393587386313,33.313711194821806,30.1322888051782,0.0119717865922778,0.0143656214815605,0.0132895242568285,203902071.0,0.8260456104649452,0,0,-1,0,0,-0.0071584189231249,-0.5812611881376281,0.1828034017643942,0.2280471712145791,0.0185592953759043,0.0451904454486766,-1.6800168946787228,0.0180667078443483,0.0
2024-10-15,32.13,32.38,0.0174025522956464,0.005687510527849,0.0070395284835278,0.5177077395205516,-0.0077507751217219,32.144000000000005,31.77,31.30433333333333,1,15,10,32.079764906618344,31.337316495301334,61.09022556390977,0.5229411395010644,0.600299714891118,33.34991338872032,30.19008661127968,0.01216198476876,0.0144935205895525,0.0131010322102642,202877890.0,0.4557211839208383,0,0,-1,0,0,0.0024706609017911,0.6943421711442607,0.2002723655589528,0.2300775066105011,0.0072100313479626,0.0301378647002243,-0.691957481376278,0.016962340491752,0.0
2024-10-16,32.27,32.13,-0.0061804893893824,-0.0067671743945841,0.0042000528414073,-0.4481039830580868,0.0043478329361034,32.125,31.84,31.386666666666667,2,16,10,32.114353105415006,31.397489624636734,57.231404958677686,0.503696164580063,0.580979004828907,33.37544781743575,30.304552182564244,0.012164350054133,0.0142309765419415,0.0131010154547312,203532176.0,0.5600971848305739,0,0,-1,0,0,0.0040460628695921,-0.3780703827764074,0.1731557636300266,0.2259097490614281,-0.0021645021645021,0.0453514739229026,-0.7834870948725404,0.0058878215060426,0.0
2024-10-17,31.76,32.27,-0.0087173652912545,-0.0110172578420934,-0.0150143577480032,-0.4576012992098204,-0.0159303696849355,32.095,31.8825,31.451,3,17,10,32.04992526806682,31.420877390789204,38.27751196172253,0.442194304860422,0.55322206483521,33.35534007781057,30.409659922189437,0.0125822989590967,0.0147978643418287,0.0135302097938716,203118144.0,-0.1663452833006819,0,0,-1,0,0,-0.0089866749302758,-1.043611927743977,0.1733473041262188,0.2349088139000957,-0.0021991831605402,0.0274991912002589,-0.7855498077408695,0.0099181360201511,0.0
2024-10-18,32.05,31.76,0.0012500001627605,0.0035822793545753,0.0033037078738845,0.2734654345904324,0.0090895469877439,32.05800000000001,31.956000000000007,31.512,4,18,10,32.04993885569103,31.46146594622216,42.47191011235955,0.4121037389278221,0.5249983996537324,33.29587273553745,30.616127264462563,0.0123739460027228,0.0146043894550112,0.0134395793879746,203662394.0,0.1403118333657049,0,0,-1,0,0,0.0081863979848866,-0.5911287028192995,0.1723074617188018,0.2318374952873631,-0.0024898848428261,0.0480706344015695,-0.7996474704314512,0.0101404056162245,0.0
2024-10-21,32.14,32.05,0.003118181509992,0.0008485205016519,0.0037623496332563,0.1692181665625187,0.0028041769426876,32.093,32.0555,31.58233333333333,0,21,10,32.06631360920176,31.505242336788477,44.09799554565702,0.3910116574828706,0.4982010512195601,33.09185951903754,31.019140480962463,0.0105766084411997,0.0140781887537056,0.0133473267129301,204306992.0,0.1630708232959027,0,0,-1,0,0,0.0021840873634945,-0.2445857177929188,0.1605559822739538,0.2234843181151889,-0.0074119827053737,0.0660033167495854,-0.7054676796424567,0.0072277535780958,0.0
2024-10-22,32.09,32.14,-0.0043681816727526,0.0002391961777293,0.0007820443035631,-0.9269869217777854,-0.0015569051876009,32.112,32.12,31.66133333333333,1,22,10,32.07062022571053,31.542968637640836,45.72748267898388,0.3660419451544037,0.4717692300065288,32.97142604837859,31.2685739516214,0.0105736056941509,0.0134339199014289,0.013154835835433,204051896.0,-0.0704700074824449,0,0,-1,0,0,-0.0049782202862476,-1.3422758500217615,0.151060689098126,0.213256867151654,-0.0012449424214129,0.041883116883117,-1.3799629221987506,0.0066999065129323,0.0
2024-10-23,31.9,32.09,-0.0031318534837939,-0.0048260387899883,-0.0078481018107039,0.1632585734150073,-0.0059384453309667,32.068,32.167500000000004,31.709333333333337,2,23,10,32.03959836649043,31.566002919083363,48.05825242718443,0.3271506668895938,0.4428455173831418,32.82888212544457,31.50611787455544,0.0096468974908918,0.0135347661540288,0.0125462451429343,203751561.0,-0.8089120939583838,0,0,-1,0,0,-0.0065440947335619,-1.0828702883498011,0.1490813680182219,0.2148577517818467,-0.0114657576696624,0.0306946688206783,-0.4609497132295548,0.0097178683385579,0.0
