date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-10-24,32.19,31.9,0.0081225063873522,0.006532921041623,0.0101905718441164,0.6215621765314303,0.0090498355199178,32.104,32.1985,31.757,3,24,10,32.066944118037625,31.606260795271535,47.16049382716046,0.3160859825865181,0.4174936104238171,32.79710451759834,31.599895482401664,0.008664661236205,0.0129593863029526,0.0125298452910086,204310735.0,-0.0283993847360454,0,0,-1,0,0,0.0075235109717868,-0.19787161312909,0.1048926391710401,0.2057238798097763,0.0135390428211585,0.019638897687678,-0.2836156130854069,0.0060577819198508,0.0
2024-10-25,31.67,32.19,-0.0028041769426875,-0.0051294120393028,-0.0133471401216631,0.47145628035444,-0.0162859847601682,32.05800000000001,32.145,31.788000000000004,4,25,10,31.9947724602126,31.61037300202821,48.47715736040613,0.2623334694420975,0.3864615822274732,32.73095850406761,31.55904149593238,0.0096705844472532,0.0103842703519954,0.0129385477862695,203414756.0,-1.621275215574594,0,0,-1,0,0,-0.0043491767629698,1.263061669015167,0.1508986782667705,0.1648451813894469,-0.0118564742589701,-0.0326817348808796,-0.5067562031337806,0.0143669087464478,0.0
2024-10-28,26.62,31.67,-0.2019195248470583,-0.1822280595286816,-0.1925539381689203,1.5620032671751738,-0.1737070475835829,31.482000000000006,31.84,31.64266666666667,0,28,10,31.01754110381031,31.28841345351027,20.27027027027033,-0.1856188809638403,0.2720454895892105,34.351673797137295,29.328326202862694,0.0504897679945202,0.0367797940593348,0.0319736868332237,199142402.0,-4.156590721254916,0,0,-1,0,0,-0.1730344174297442,4.087976675063444,1.1155333596147277,0.583861130119025,-0.1717485998755444,-0.1864303178484107,-2.143604450631136,0.0244177310293012,0.0
2024-10-29,26.84,26.62,0.0256327641077793,0.0155847310166983,0.0219872390452859,-0.7059828310120161,0.0082304991365154,30.953000000000003,31.5485,31.497666666666664,1,29,10,30.257988175844797,31.00141903715477,18.24480369515011,-0.5169135272253165,0.1142536862263051,34.87548868111673,28.22151131888328,0.051104984005172,0.0369569731351603,0.0319929074527719,201251335.0,-2.830487537709063,0,0,-1,0,0,0.0093914350112697,1.4037060036487763,1.13596156988678,0.5866737607519763,-0.1636023683390465,-0.1784511784511785,-2.1182655023452712,0.0182563338301042,0.0
2024-10-30,26.32,26.84,-0.0390867437129987,-0.028949635832864,-0.0316156592795218,-0.4650331038643966,-0.0195642056463645,30.358,31.2415,31.346,2,30,10,29.54199032569119,30.699392002499625,18.22376009227223,-0.8120655888008308,-0.071010168779122,35.27291492727527,27.210085072724738,0.0505758521759834,0.0370217419450402,0.0320930849025273,199926684.0,-2.441574528437996,0,0,-1,0,0,-0.03725782414307,0.4962239991436545,1.1197802060034712,0.5877019337339113,-0.1749216300940438,-0.1891558841651263,-2.040843063810789,0.0207066869300912,0.0
2024-10-31,26.2,26.32,0.0092450581440509,-0.0028465718054299,0.0035964661320521,0.1156244162836652,-0.0045696956900652,29.802,30.948500000000003,31.189000000000004,3,31,10,28.93435572102006,30.40910864749965,15.076560659599508,-1.0436284223565655,-0.2655338194946108,35.54204822149788,26.354951778502123,0.0507768695515545,0.0370335876035464,0.0320728144456909,198439665.0,-2.0674649621732266,0,0,-1,0,0,-0.0091185410334347,0.6228388816172742,1.0892938487608903,0.5878899777330509,-0.1860826343584963,-0.1827822832189645,-2.094221976700444,0.014385496183206,0.0
2024-11-01,26.49,26.2,0.0159759959337243,0.0184527924646097,0.0178438651058173,-0.3085977458968318,0.0110078925169272,29.246,30.652,31.052666666666664,4,1,11,28.48992740810732,30.156262928306127,15.47479484173502,-1.1900251902722374,-0.4504320936501361,35.59766093715811,25.706339062841884,0.0508945063453028,0.0370289248245627,0.0321844715581548,199531845.0,-1.6830915232096668,0,0,-1,0,0,0.0114503816793893,0.1647383456252461,1.1400537597551468,0.5878159584113943,-0.1635617303441744,-0.1829117828500925,-2.0838826498331247,0.0151000377500944,0.0
2024-11-04,27.08,26.49,0.0246005696983188,0.018667948087306,0.02432299514022,0.0559930409993748,0.0220281447600959,28.74,30.416500000000003,30.950333333333333,0,4,11,28.233576970269624,29.957794352286378,21.533258173618904,-1.2440964450178775,-0.6091649639236845,35.57785141422489,25.25514858577512,0.0521183242739707,0.0375998666365818,0.0324838266309622,200686924.0,-1.2928784468364165,0,0,-1,0,0,0.0252925632314081,0.2321988846638248,0.2535655268336965,0.5968793786975406,0.0172802404207361,-0.1481597986788299,-0.5561745815745517,0.0094165435745937,0.0
2024-11-05,27.08,27.08,-0.0014738396183005,-0.003117838380797,-0.002776494148292,-0.5697834955119913,0.0,28.239,30.1755,30.82633333333333,1,5,11,28.02383570294787,29.772130200525968,20.27491408934705,-1.2722822264280786,-0.7417884164245634,35.49295279345242,24.858047206547575,0.0521673097450998,0.0375559596432397,0.0321582909487178,200686924.0,-1.164279259351999,0,0,-1,0,0,0.0014771048744461,-0.3296451777035665,0.2506240685954786,0.5961823767863431,0.0089418777943368,-0.1510971786833855,-0.0660067856346761,0.0090472673559821,0.0
2024-11-06,26.53,27.08,-0.0204887033004727,-0.0237929439382207,-0.0264829074467499,-0.059660087313094,-0.0205192798944258,27.702,29.885,30.679,2,6,11,27.7522292115028,29.562960510169454,20.18244013683008,-1.3237408047246362,-0.858178894084578,35.33765748826013,24.43234251173988,0.0520728041902091,0.0373157380282889,0.0322544638596595,200071396.0,-1.2305926081817908,0,0,-1,0,0,-0.0188330871491875,-0.391561199055732,0.2556633097224321,0.5923689768701299,0.0079787234042554,-0.1796536796536797,-0.1362645741918649,0.0116848850358084,0.0
2024-11-07,27.55,26.53,0.0340395424054321,0.0398282729515129,0.0402889251705418,0.2133138770670554,0.0377263674492752,27.238,29.671,30.545,3,7,11,27.715460263956835,29.433092090158524,26.31578947368422,-1.2676044680085532,-0.940064008869373,35.13818016416481,24.20381983583519,0.0544739578568091,0.0387491226762643,0.0329074682241854,200833280.0,-0.7759027272970842,0,0,-1,0,0,0.0361854504334714,-0.2515546815200475,0.3531197367648737,0.6151232527399748,0.051526717557252,-0.1344643418158968,-0.2169736076076132,0.0112522686025407,0.0
2024-11-08,26.61,27.55,-0.0325352171875565,-0.0368230114860495,-0.0334603705636818,0.1308235779881612,-0.0347154506093257,26.732,29.395,30.340666666666667,4,8,11,27.51446748869196,29.250957116599917,23.28502415458935,-1.284163127641154,-1.0088838326237293,34.896718391850555,23.89328160814944,0.0548485895843988,0.0390348204660261,0.0324102891214761,199964910.0,-1.0124109602284594,0,0,-1,0,0,-0.0341197822141561,-0.1625482442069098,0.4724495488320028,0.6196585645509569,0.0045300113250283,-0.1718020541549954,0.1011716217587308,0.0078917700112739,0.0
2024-11-11,26.46,26.61,0.0003757279773677,0.0,-0.0032187853218752,-0.4617962148922249,-0.0056529263027881,26.716,29.099,30.132,0,11,11,27.3227461271116,29.07089536714185,23.06220095693777,-1.2944679107989927,-1.066000648258782,34.56138775629018,23.63661224370982,0.0215202265769009,0.0388535711812949,0.0323926848403057,199417706.0,-0.966244110722852,0,0,-1,0,0,0.0003757985719654,-0.5212921945942818,0.4342432250479777,0.6167813213547145,-0.0228951255539142,-0.182828906732551,0.972694250102252,0.0111489040060469,0.0
2024-11-12,25.96,26.46,-0.0197274986383178,-0.0156888200462994,-0.017794404276941,0.0152269346570451,-0.0190772668509203,26.628,28.7905,29.90833333333333,1,12,11,27.0749741040004,28.87019244022948,22.397769516728616,-1.3276757276799316,-1.118335664143012,34.22899621243781,23.352003787562182,0.0220142391853848,0.0389106112272221,0.0324559284806685,198862106.0,-1.0409127411090795,0,0,-1,0,0,-0.0136054421768707,-0.4822283766388886,0.4430221202980987,0.617686804012486,-0.0413589364844902,-0.1920323685029568,1.5374139990088591,0.0132896764252697,0.0
2024-11-13,25.96,25.96,0.0019138761822839,-0.0036263041933312,-0.0023192897910908,-0.0017527951474997,0.0,26.592,28.475,29.691666666666663,2,13,11,26.87225153963669,28.682438089246936,20.24832855778413,-1.3385630403053987,-1.1623811393754893,33.794396483383935,23.15560351661607,0.0212636621900995,0.0388392012119059,0.0324815741915337,198862106.0,-0.9455959930251648,0,0,-1,0,0,0.0073189522342063,-0.4765411761404689,0.4310687406015142,0.6165532051626094,-0.0214851111948737,-0.1955376510691044,0.9628961628609828,0.0119414483821262,0.0
2024-11-14,25.74,25.96,-0.0146381658466581,-0.0059449786752527,-0.0046547795449825,0.1031752211268105,-0.0085106896679087,26.546,28.174,29.481,3,14,11,26.666387623339105,28.49260337381165,20.84562438544737,-1.349388563982835,-1.1997826242969585,33.39103444699396,22.95696555300604,0.0213687200531393,0.0388164759342953,0.0324668663091266,198247199.0,-0.9330971549948122,0,0,-1,0,0,-0.0073189522342065,-0.4229755139819164,0.2135108538270555,0.6161924525644137,-0.0656987295825771,-0.1895465994962217,-1.0296114825591087,0.0106837606837607,0.0
2024-11-15,25.84,25.74,0.005224975602478,-0.002503612285106,0.0005830337352993,0.0924695041301708,0.0038774767464206,26.481,27.863500000000005,29.261666666666667,4,15,11,26.51613532818654,28.321467672275418,42.5287356321839,-1.3345152441975472,-1.226729148277076,32.843012869862044,22.883987130137967,0.0210146292701306,0.0387003025988336,0.0323542377471358,198921678.0,-0.8127301014711777,0,0,-1,0,0,0.0064102564102565,-0.3644498146301989,0.1388754410844671,0.6143482580367633,-0.0289364900413378,-0.1937597503900155,-0.7089705865857155,0.0075464396284829,0.0
2024-11-18,25.95,25.84,-0.0075559789889534,0.0044252116465819,-0.0009719118269197,-0.2123348990068636,0.0042479306974964,26.368,27.553999999999995,29.067,0,18,11,26.41320163215262,28.16846975793507,41.29158512720156,-1.298879278619932,-1.2411591743456474,32.170585204178245,22.937414795821745,0.0193845852815536,0.0387267510814743,0.0323289167470382,199467125.0,-0.694885907682714,0,0,-1,0,0,-0.0050309597523219,-0.5032870312299432,0.1563775767806284,0.6147681146824971,-0.0192743764172336,-0.1925948973242066,-1.0712012208254504,0.0129094412331406,0.0
2024-11-19,25.97,25.95,0.0011661808901823,-0.0009603381127957,-0.0068299611781909,0.0490549184961175,0.0007704160627593,26.257,27.248,28.86933333333333,1,19,11,26.33261951721578,28.02663299935862,46.20390455531452,-1.2545618779124543,-1.2438397150590088,31.385050055046943,23.11094994495306,0.0194041532851483,0.0387564849923821,0.0323049524097608,200039996.0,-0.6178315384127017,0,0,-1,0,0,-0.0080924855491329,-0.4965073174789211,0.0815604762936069,0.6152401258851009,0.0003852080123265,-0.1907136179495171,-1.5365665746514114,0.0186753946861763,0.0
2024-11-20,26.31,25.97,0.0146551022402498,0.0114636333727573,0.0215020390490298,0.1525611763527124,0.0130070693775442,26.235000000000003,26.968499999999995,28.668333333333337,2,20,11,26.328506877722,27.91588248327097,51.13871635610765,-1.1784207590913525,-1.2307559238654775,30.49205845851825,23.44494154148174,0.0191594406879331,0.0390869257856692,0.0322901811259235,200707284.0,-0.3737698736957594,0,0,-1,0,0,0.0057758952637659,-0.4153157850885459,0.1230698727984738,0.620485710857512,0.0134822804314329,-0.1752351097178683,-0.2496536716839398,0.0087419232231091,0.0
2024-11-21,26.38,26.31,0.0038211739273234,0.0037921926370629,0.0038255593709835,-0.1874352556912344,0.0026570522369672,26.118,26.678,28.486666666666668,3,21,11,26.33786926359073,27.81679329080188,48.80694143167029,-1.0997526943843212,-1.2045552779692466,29.206486961773532,24.14951303822646,0.0135679848294257,0.0389583227454377,0.0322791884076491,201260521.0,-0.2357140887062154,0,0,-1,0,0,-0.0034207525655644,-0.546785290518513,0.0755556447738474,0.6184442008837168,0.0248640248640248,-0.1804908356632494,1.769242246516731,0.0087187263078089,0.0
2024-11-22,26.39,26.38,0.0053252312987527,0.0050967547801831,-0.0003818980378667,0.0698867239533772,0.0003790032260642,26.096000000000004,26.414,28.295333333333332,4,22,11,26.3473475793015,27.724742110750142,41.43920595533502,-1.0247876557177378,-1.1686017535189448,27.34723207474481,25.480767925255183,0.0086072347624421,0.0389764636557064,0.032175216076685,201853805.0,-0.0514341515888425,0,0,-1,0,0,-0.0007581501137225,-0.4801767316926067,0.0824082784809192,0.6187321789064795,0.0212848297213623,-0.1667192927060309,1.7661939155290765,0.0142099280030314,0.0
2024-11-25,27.18,26.39,0.0213931971892009,0.0247339433489574,0.0260146621456459,0.1023106162384641,0.0294962582077649,26.168,26.442,28.122,0,25,11,26.498738928519405,27.68959745844369,51.03734439834026,-0.8913559284921497,-1.1131525885135858,27.433067473440357,25.450932526559647,0.0127420588384568,0.0172887435964094,0.032751292497222,202511002.0,1.4893032407533964,0,0,-1,0,0,0.0204622963243652,-0.4209696867335891,0.2002639064613059,0.2744502962211586,0.0473988439306358,0.0210368144252441,1.4712854694784347,0.012877115526122,0.0
2024-11-26,26.91,27.18,0.0070305562486873,-0.0031275897079517,-0.0024219853478988,0.0677741280241763,-0.0099834439841831,26.263,26.4455,27.948,1,26,11,26.5735136687886,27.639300848221517,54.185022026431696,-0.7981959606830138,-1.0501612629474717,27.44295940430036,25.44804059569964,0.0112808678529484,0.0173751058618603,0.0327595354975715,201807720.0,0.9313662250260908,0,0,-1,0,0,-0.0022075055187637,-0.2021324703957407,0.2397414224219276,0.275821254683419,0.0361956103195995,0.0026080476900149,0.7793622425003801,0.012263099219621,0.0
2024-11-27,27.15,26.91,-0.0029542118974315,0.0053294254598932,0.0087288138952621,-0.7597883483727826,0.0088790816411299,26.382,26.487,27.77733333333333,2,27,11,26.67832936537249,27.60773305156206,44.68085106382976,-0.6969658325056827,-0.9795221768591138,27.53047799011709,25.443522009882912,0.0113121161854491,0.0168346422580229,0.032816562348557,202136691.0,1.270750329723007,0,0,-1,0,0,0.004830917874396,-1.4533806695209917,0.2350946656585798,0.2672416609528052,0.031927023945268,0.0315349544072947,1.0834099472958807,0.0088397790055249,0.0
2024-11-29,27.24,27.15,-0.0063068285473634,-0.0003666361177643,-0.0077965867372305,-0.0961516413086086,0.0033094349013672,26.532,26.539,27.62666666666667,4,29,11,26.780451298941127,27.58400833855806,60.82474226804122,-0.6025323607712423,-0.9041242136415396,27.625043519563143,25.452956480436853,0.010379924210135,0.0167728163795759,0.0327886372712357,202435504.0,1.290924327382338,0,0,-1,0,0,-0.0103130755064455,-1.7132198258693967,0.2344854786448454,0.2662602055590521,0.0326004548900682,0.0396946564885496,1.0505267881892166,0.0161527165932452,0.0
2024-12-02,26.86,27.24,-0.006346857221196,-0.0121750258752791,-0.007857851470567,0.9442295527447117,-0.01404829018622,26.634,26.5575,27.453666666666667,0,2,12,26.79491469913365,27.537298123167226,56.369426751592336,-0.5519929471813398,-0.8336979603494997,27.652596727314336,25.46240327268566,0.0121184219718721,0.0169987069050382,0.0327276128515589,201667306.0,0.5524626134932681,0,0,-1,0,0,-0.0198237885462554,0.7431647332965743,0.2764494030592252,0.2698461064824458,0.0178097764304661,0.0139675349188372,0.8144814722455065,0.0119136262099776,0.0
2024-12-03,26.42,26.86,-0.0101638367900059,-0.0160901506812837,-0.0113337065098491,-0.2048297379696141,-0.0165168920009121,26.681,26.5245,27.263,1,3,12,26.726748390200253,27.465214373285463,57.46753246753248,-0.5412057377057025,-0.7751995158207403,27.592749428820152,25.456250571179847,0.0137119097966916,0.0166258294460068,0.0327510745358113,201041389.0,-0.1956471909662801,0,0,-1,0,0,-0.0160089352196574,0.1357398257591561,0.1765938553950041,0.2639268603258531,-0.0279617365710079,-0.0243722304283603,0.563418395242153,0.0071915215745647,0.0
2024-12-04,26.28,26.42,-0.0064528597415476,-0.0020768439448392,-0.0030441423812282,0.0198412522315687,-0.0053131054777695,26.712,26.4845,27.06933333333333,2,4,12,26.64552141016384,27.388748929847697,54.96894409937889,-0.5377547247238681,-0.7277105576013658,27.52471202295537,25.444287977044624,0.0138995588835339,0.0166495473454903,0.0327409022030946,200402929.0,-0.393189072010504,0,0,-1,0,0,-0.0060560181680545,0.2369557433267395,0.1724554444823903,0.2643033703077783,-0.0234113712374581,-0.0295420974889215,0.2033832396488136,0.0081811263318112,0.0
2024-12-05,26.24,26.28,-0.0045801606785742,-0.0062565376143051,-0.0049665813648507,0.002473210120108,-0.0015232295405215,26.705,26.47,26.880666666666663,3,5,12,26.571790244679505,27.31463609566397,58.22368421052632,-0.5321135638438115,-0.688591158849855,27.51561238670323,25.42438761329677,0.0132730512622345,0.0160434834482035,0.0327514427370311,199762888.0,-0.4399335794503739,0,0,-1,0,0,-0.0053272450532724,0.2393016945219554,0.131705664544649,0.2546824042027655,-0.0335174953959483,-0.0109310214851112,-0.0632298146662114,0.0068597560975609,0.0
2024-12-06,26.21,26.24,0.0045801606785743,0.0022796362455814,0.0015308077998943,0.3424557011899555,-0.0011439467405732,26.688,26.403,26.68133333333333,4,6,12,26.50601020019232,27.24336925078243,56.22895622895626,-0.5240230410592233,-0.6556775352917287,27.3211927329304,25.48480726706961,0.0132368097375524,0.0131816718668653,0.0326427767472142,198861453.0,-0.4203910422685341,0,0,-1,0,0,0.0007621951219513,1.9925771436914963,0.1126253772806154,0.2092525537426938,-0.0378120411160057,-0.0486388384754991,-0.4568725001409725,0.0076306753147654,0.0
2024-12-09,26.28,26.21,-0.0053455644664198,0.0041658836994382,-0.0011478861027015,-0.3629297608472036,0.0026671762810948,26.677,26.3865,26.501666666666665,0,9,12,26.464917436520988,27.18121639589324,55.63139931740618,-0.5061284942501096,-0.6257677270834049,27.300882736901254,25.472117263098745,0.0132748135031308,0.0108913112570115,0.0326270517249186,199488523.0,-0.2329440303322376,0,0,-1,0,0,-0.0034338038916444,0.1809742734482431,0.1159004989011316,0.1728942062247047,-0.0215934475055844,-0.0124013528748589,-1.4457029798961851,0.0129375951293759,0.0
2024-12-10,26.26,26.28,0.011419994685949,-0.0003780003825013,0.0019124121338242,-0.585991985617574,-0.0007613247417596,26.585,26.3765,26.489666666666665,1,10,12,26.427659720789897,27.121783080029164,54.94880546075091,-0.4879361456760165,-0.5982014108019272,27.291872228035583,25.461127771964417,0.0079957491958574,0.0108262430630017,0.0148498904053854,199139525.0,-0.2545412596797068,0,0,-1,0,0,0.0053272450532724,-1.7195039288534055,0.0449584787613817,0.1718612806670444,-0.0060560181680544,-0.0075585789871503,-0.1792739866491778,0.0106626047220105,0.0
2024-12-11,26.05,26.26,-0.0121859847655315,-0.0114069677933764,-0.0103707478365625,0.2972430092609129,-0.0080291006752741,26.499,26.381,26.46333333333333,2,11,12,26.35899431700992,27.05263578454341,45.35714285714289,-0.4848744919991539,-0.5755360270413726,27.28860297375234,25.47339702624766,0.0078421091877259,0.0100915252468337,0.0148214570404336,198669724.0,-0.7293938199244394,0,0,-1,0,0,-0.006092916984006,-0.8254122748850389,0.0614639926242345,0.160197996914711,-0.008751902587519,0.0034668721109398,-1.1204986530970544,0.0095969289827255,0.0
2024-12-12,25.63,26.05,-0.0150552930508496,-0.0088343190268578,-0.0108696722369037,0.5367351881053174,-0.0162542278233962,26.347,26.3645,26.44033333333333,3,12,12,26.226449895735385,26.960852830701903,38.09523809523809,-0.5104543987537546,-0.562519701383849,27.315299663477724,25.413700336522275,0.0075289904702756,0.0107336590248533,0.0146929673409373,197866170.0,-1.5450152712789804,0,0,-1,0,0,-0.0130518234165067,1.32770859555472,0.1187515741122079,0.1703915546251556,-0.0232469512195121,-0.0127118644067797,-1.034608428827891,0.0117050331642606,0.0
2024-12-13,25.79,25.63,0.0073629474276939,0.0,0.0027285146532041,-0.4574847825793149,0.0062232795172737,26.202,26.367,26.426666666666662,4,13,12,26.14709536923804,26.88531393839856,40.909090909090885,-0.5119149593306815,-0.5523987529732155,27.311125326240276,25.42287467375973,0.0079637012274316,0.0106685968192697,0.0147294993790911,198374718.0,-1.2222953541512331,0,0,-1,0,0,0.0105345298478345,-0.5722395523911841,0.1418946474916734,0.1693587241308142,-0.0160244181610073,0.0019425019425018,-0.7094241266918475,0.0089181853431562,0.0
2024-12-16,25.66,25.79,-0.013214339196158,-0.0013512211302092,-0.0066393526452031,-0.0259539081730549,-0.0050534607057629,26.082,26.358,26.399,0,16,12,26.05853257483112,26.80626142624381,21.21212121212119,-0.5175958548330506,-0.5454381733451825,27.326397482586504,25.38960251741349,0.0073812171639724,0.0106908344083707,0.0145891565442597,197879199.0,-1.4415568246536503,0,0,-1,0,0,-0.0089181853431562,-0.5971988939036048,0.1320351314797986,0.1697117349139283,-0.0235920852359209,-0.0069659442724457,-0.0906840116142131,0.0142244738893219,0.0
2024-12-17,25.01,25.66,-0.0110150602306773,-0.023254589671991,-0.0207866536110553,0.3702884964976203,-0.0256576142979626,25.941000000000003,26.311,26.33,1,17,12,25.867890288498188,26.6903735922926,18.54304635761588,-0.5680000224792572,-0.5499505431719975,27.44059983602294,25.18140016397706,0.0092764650686088,0.0119953466084809,0.0145641419884285,197161612.0,-2.303470589338112,0,0,-1,0,0,-0.0148090413094309,0.7785093237976461,0.1885586382917342,0.1904202240963765,-0.0476009139375476,-0.0362235067437378,-0.0027299954318016,0.011795281887245,0.0
2024-12-18,24.71,25.01,0.0094488891979322,0.0110107286212215,-0.0124800331547075,0.4335011878428699,-0.0120677248890089,25.784,26.248,26.251,2,18,12,25.657364781498515,26.562607554080177,10.389610389610397,-0.624949156418829,-0.5649502658213639,27.580075547117087,24.91592445288292,0.0095048001718917,0.0121908190846624,0.01465623184225,196054627.0,-2.3091783395147263,0,0,-1,0,0,0.0203918432626948,2.505676690871907,0.1884870718930867,0.1935232534571811,-0.0514395393474088,-0.0485175202156333,0.3303031129364531,0.0358154593282072,0.0
2024-12-19,25.03,24.71,-0.0193873530329062,-0.0175564229238554,0.0086720317598356,-0.5437795694767383,0.0128670854431641,25.663,26.184,26.201,3,19,12,25.54329845758969,26.463729647365327,16.616314199395802,-0.6369184305148643,-0.579343898760064,27.62229431146243,24.74570568853757,0.0112253665098692,0.0121813640092971,0.0145549647690674,196697287.0,-1.6046785290093089,0,0,-1,0,0,0.0129502225819506,0.1097231929598223,0.2394679129278117,0.1933731587889176,-0.0234100663285211,-0.048650703154694,-0.3081809019554754,0.0089892129444666,0.0
2024-12-20,25.11,25.03,-0.0052073019730209,0.0061502028994169,-0.0016077173880968,-0.1320928752131005,0.0031910677258107,25.553,26.1205,26.119666666666667,4,20,12,25.464516919846112,26.376392250761118,20.93023255813952,-0.632655970840645,-0.5900063131761802,27.632605189903327,24.608394810096677,0.0114575830763167,0.0121937038083917,0.0124633793665707,197260424.0,-1.3365472279935815,0,0,-1,0,0,-0.0051937674790252,-0.3050398438943987,0.2315970431854931,0.193569047026715,-0.0263668088406359,-0.0481425322213797,-0.239967776906234,0.016726403823178,0.0
2024-12-23,25.4,25.11,0.0186995701405286,0.0057193726559669,0.0143772444542084,-0.1893201364312303,0.0114830008549972,25.465,26.071000000000005,26.07933333333333,0,23,12,25.45278657078318,26.31339920232492,32.16783216783212,-0.5989727791204942,-0.591799606365043,27.610526926677213,24.5314730733228,0.0123592841510393,0.0125771595948797,0.0112640191122094,197726432.0,-0.8716963482389217,0,0,-1,0,0,0.0103544404619674,-0.7634623257676677,0.2606410888903134,0.1996562189257298,-0.010132501948558,-0.0375142099280031,-0.7501327987715432,0.0080708661417323,0.0
2024-12-24,25.48,25.4,-0.0035538043325338,0.0025532764534003,0.0023762387418831,-0.9420714980905128,0.0031446566794717,25.387,25.986,26.046666666666667,1,24,12,25.457734467004418,26.259631511852344,35.71428571428571,-0.5593751470990611,-0.5853147145118467,27.45376450142671,24.51823549857329,0.0125105784970958,0.0102215398784976,0.0112666719892469,197908091.0,-0.6894839049563505,0,0,-1,0,0,-0.0047244094488187,-1.8795955632984824,0.1575595789265966,0.1622619152078054,0.0187924830067971,-0.0625459896983076,-1.139629638017328,0.0082417582417581,0.0
2024-12-26,25.77,25.48,0.0039478930075848,0.0122820532126665,0.0001977652532895,0.5845513311140949,0.011317193960311,25.359,25.928999999999995,26.04033333333333,3,26,12,25.51451001845816,26.22804238205542,42.29508196721313,-0.498842812642394,-0.5680203341379562,27.332827849719617,24.525172150280373,0.0131259168017935,0.010584445772355,0.0109788517687728,198234021.0,-0.2265235014845321,0,0,-1,0,0,-0.0039246467817896,-1.1013130283342898,0.0770148205305682,0.168022867674603,0.0428976123027113,-0.0423634336677815,-0.5346208942939259,0.0201785021342646,0.0
2024-12-27,25.57,25.77,0.0055009961903476,-0.0073511153463315,0.0045378394925443,0.1655341992063497,-0.0077912353611784,25.353,25.85,26.02733333333333,4,27,12,25.52459910601122,26.18558803482604,40.062111801242224,-0.4616867920550618,-0.5467536257213773,27.1375272097548,24.56247279024521,0.0122957083838685,0.0103237636189807,0.0110653989231701,197849416.0,-0.434942264332147,0,0,-1,0,0,-0.0097012029491656,-0.8631318882453626,0.1256762299728591,0.163884666780236,0.0215741110667198,-0.0581952117863719,-0.8595267659497595,0.0084473992960501,0.0
