date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-12-30,25.34,25.57,-0.0062893289075639,-0.0063049689000596,-0.0090963648772662,-0.12100026712564,-0.0090356144101022,25.308,25.755000000000003,26.014000000000003,0,30,12,25.491035632190997,26.131033968063072,36.09467455621299,-0.4456621401184932,-0.5265353286008005,26.880933530835197,24.62906646916481,0.0123572909094216,0.0102979867710059,0.0110788181883997,197508643.0,-0.7371660735463945,0,0,-1,0,0,-0.0082127493156042,-1.0831460423279122,0.1580677485653684,0.163475472004288,0.0091596973317402,-0.0697503671071952,-0.1689884039235377,0.0112470402525649,0.0
2024-12-31,25.32,25.34,-0.0007889546760321,-0.0001964443577675,0.0027772285257877,-0.0861801905732326,-0.0007895776170175,25.274,25.678,25.996666666666663,1,31,12,25.459938244519904,26.07870919592997,36.09467455621299,-0.4296238841554398,-0.5071530397117284,26.690690008196544,24.66530999180345,0.0123022005416469,0.010015597799972,0.0110483925570477,197196008.0,-0.707027811279668,0,0,-1,0,0,0.0,-1.093475342454132,0.1326744899326389,0.1589926860622301,-0.0031496062992125,-0.0573343261355174,0.5825661043749318,0.0082938388625592,0.0
2025-01-02,24.98,25.32,0.0003945551441991,-0.0015729456644589,-0.0131607083989233,0.47131819655688,-0.0135190925785438,25.271,25.606,25.964333333333336,3,2,1,25.372676745516284,26.00782473167643,34.75783475783474,-0.4392848074418793,-0.4935793932577587,26.60117573167339,24.610824268326613,0.0100922061326503,0.0098263687687297,0.0112492670656626,196695134.0,-1.25806926370156,0,0,-1,0,0,0.0011848341232227,-0.2165635542704519,0.1536732613665098,0.1559887683172258,-0.0196232339089481,-0.0545041635124905,1.1778736914272523,0.0200160128102481,0.0
2025-01-03,25.16,24.98,-0.0119049025063184,-0.0090927687158716,0.0,-0.3793707596294596,0.0071799271348082,25.316,25.55,25.93733333333333,4,3,1,25.334008246331503,25.953126361890856,42.81345565749236,-0.4274888378521417,-0.4803612821766353,26.51094251981342,24.589057480186582,0.0093730867193146,0.010051057062895,0.01134920581303,197037878.0,-0.8117030768411101,0,0,-1,0,0,0.0028022417934347,-0.8504870647568346,0.128235821470083,0.1595555844104369,-0.0236709351959643,-0.0426179604261796,0.8034687807649324,0.0107313195548489,0.0
2025-01-06,25.45,25.16,0.0091397417477828,0.0175184088423711,0.0131607083989233,0.1615283414618812,0.0114603111642919,25.358,25.5105,25.908666666666665,0,6,1,25.355097656089413,25.92066659660757,44.99999999999999,-0.3902414105342302,-0.4623373078481543,26.41532856769207,24.60567143230793,0.0091947624606542,0.0105055978556488,0.0112856173869093,197440707.0,-0.1337269890899161,0,0,-1,0,0,0.0047694753577106,-0.5297323317406082,0.1669859970571594,0.1667711958006021,-0.0046929996089167,-0.0301067073170731,-0.0181418000624823,0.0151277013752456,0.0
2025-01-07,25.35,25.45,0.0086648828857237,-0.0005855372471383,0.0015835316056444,-0.0945873055176052,-0.0039370129593395,25.382,25.4675,25.874333333333333,1,7,1,25.3541708095277,25.883849396826445,45.4005934718101,-0.3645889656494354,-0.4427876394084106,26.31209582365339,24.62290417634661,0.0093411636250089,0.0105194345840071,0.0112751191264219,197074234.0,-0.2782395951041785,0,0,-1,0,0,0.0019646365422397,-0.6168101770636369,0.1549463139346879,0.16699084705377,0.000394632991318,-0.0328119038534909,-0.3185035682074472,0.0130177514792898,0.0
2025-01-08,25.39,25.35,-0.0126284235481793,-0.0068567219367055,-0.0063492276786587,0.1230371425730998,0.0015766656793947,25.381,25.423,25.841,2,8,1,25.36068520779539,25.85198814541829,56.884057971014485,-0.3371451530969693,-0.4216591421461224,26.17618551574113,24.66981448425887,0.0085909647804082,0.0104988253691339,0.0112832696563102,197488688.0,-0.0876278136271006,0,0,-1,0,0,-0.0067061143984221,-0.339115569282288,0.1549853245101911,0.1666636859101462,0.0027646129541865,-0.0338660578386605,-0.5592315329922442,0.0124064592359195,0.0
2025-01-10,25.82,25.39,0.0320465094052808,0.0239722008789521,0.0263224782932554,0.5382480476130943,0.0167939897019094,25.415,25.401,25.795666666666666,4,10,1,25.44419698819623,25.84992439410098,69.20415224913498,-0.2774994862470628,-0.3928272109663105,26.072523013726517,24.72947698627349,0.0101231704736403,0.0112949016874803,0.0102473601628067,198198649.0,1.2479095769922277,0,0,-1,0,0,0.0240252067743205,0.9832724607566854,0.1298245717216729,0.1793010056879811,0.0336269015212169,-0.0167555217060167,-0.0920671403547275,0.0101510457010069,0.0
2025-01-13,25.59,25.82,-0.0166767487183867,-0.015562604838256,-0.0183922226172778,-0.0163607622952851,-0.008947735246799,25.397,25.378,25.751666666666665,0,13,1,25.470706626706004,25.833155078352533,60.0,-0.2459537417208217,-0.3634525171172128,25.984269004100295,24.771730995899706,0.0099255320371308,0.0113273077278464,0.010220468202116,197500209.0,0.6993595204973654,0,0,-1,0,0,-0.0096824167312161,0.8569237026698691,0.1698212746857882,0.1798154356306913,0.0170906200317964,-0.0176583493282149,0.237122950897248,0.0128878468151621,0.0
2025-01-14,24.92,25.59,-0.0165618927573471,-0.0157096185940556,-0.0191393402106973,0.0643913072496215,-0.026530956252445,25.332,25.3425,25.67733333333333,1,14,1,25.37057814912309,25.774241847491083,47.197640117994126,-0.2718828166165465,-0.3451385770170795,25.969434899722984,24.71556510027701,0.0127095594159894,0.0122295232687983,0.0109546582509465,196755316.0,-1.3478273427964536,0,0,-1,0,0,-0.0171942164908167,1.106211422460016,0.2491725316693344,0.1941376633327089,-0.0208251473477405,-0.0277019118220833,-0.1491214127166022,0.0164526484751203,0.0
2025-01-15,25.4,24.92,0.0051556727329085,0.0094600626666552,0.0155785055876884,-0.5162252892329762,0.0190784801052383,25.338,25.323,25.616,2,15,1,25.375927576555256,25.75009721216908,50.0,-0.2508086409181373,-0.3262725897972911,25.91459374402064,24.73140625597936,0.0141627738242365,0.0129775452171636,0.0116275589424934,197199845.0,0.2603137736943743,0,0,-1,0,0,0.0144462279293739,-0.3005066260292897,0.2994913598710166,0.206012143636265,0.0019723865877709,-0.0151221403644823,-0.5548285043815017,0.0102362204724408,0.0
2025-01-16,25.73,25.4,0.0106237473710566,0.0115067091148983,0.0075025031083417,0.2160000010244775,0.0129084522691619,25.379,25.3265,25.57833333333333,3,16,1,25.44030438081793,25.74880061783559,53.263707571801575,-0.2051145301468118,-0.3020409778671953,25.92724602748857,24.725753972511423,0.0147023129596688,0.0132815962668027,0.0117337363874032,197751551.0,1.3433297318230686,0,0,-1,0,0,0.0059055118110237,0.1924017578112577,0.312663254553145,0.2108388044155431,0.013391098857818,0.0027279812938425,-0.9650817996049637,0.0141857753595024,0.0
2025-01-17,25.8,25.73,-0.0011748581731243,0.0056076720476507,0.0039261927152811,-0.3094097496933398,0.002716865633919,25.461,25.366,25.557666666666663,4,17,1,25.505703584305586,25.752103803781683,50.41551246537398,-0.1613927678029334,-0.2739113358543429,25.982796477621637,24.74920352237837,0.0137087042926654,0.0118446877712928,0.0114044364276733,198156437.0,1.4072713309696745,0,0,-1,0,0,-0.0081616789739603,-0.4362048793551331,0.2875057645348268,0.1880285892002932,-0.0007745933384972,0.0315873650539784,-0.6455660288514856,0.015891472868217,0.0
2025-01-21,26.57,25.8,0.0342802678324517,0.0266378002752678,0.0339015516756814,0.4368544328980666,0.0294082678441503,25.602000000000004,25.459,25.56733333333333,1,21,1,25.699212023522747,25.8048713003119,61.9617224880383,-0.063874090550005,-0.2319038867934753,26.206399702875952,24.711600297124047,0.0160851017172129,0.0129556607386109,0.0126551432067748,198783132.0,2.9729741548596635,0,0,-1,0,0,0.0236434108527131,1.0119846865171285,0.3390671216735724,0.2056647383093284,0.0382962094568191,0.075273168757588,-1.138115083028168,0.0086563793752352,0.0
2025-01-22,26.27,26.57,0.0172676963183591,0.0089720228015589,-0.0049364064548219,0.4082244705053088,-0.0113551560742737,25.684,25.521,25.56833333333333,2,22,1,25.80299165560952,25.834879603517585,60.941176470588246,-0.0106742825535519,-0.1876579659454907,26.322338354232663,24.71966164576734,0.0167529945711695,0.0131782090628777,0.0128319045256697,197840492.0,1.8693726465076508,0,0,-1,0,0,0.011290929619872,2.4936116343263857,0.2500370180116408,0.2091975834335523,0.0541733547351523,0.0495405513383939,-0.3735184851941606,0.0228397411496003,0.0
2025-01-23,26.82,26.27,-0.0074710844334769,-0.0011171105239188,0.0060721249187494,-0.3292318983277092,0.020720274156084,25.831,25.6065,25.588666666666665,3,23,1,25.98790226368052,25.89843575812936,65.69037656903768,0.0750027668175015,-0.1351258193928922,26.57140577672864,24.641594223271365,0.017393493874029,0.0138092592444358,0.0133786439074397,198518699.0,2.515271499594883,0,0,-1,0,0,0.0152264940997336,0.9938732987812764,0.2539003572371432,0.219215194504782,0.0559055118110236,0.0681003584229391,-0.4161916662471652,0.0152870991797166,0.0
2025-01-24,26.87,26.82,-0.0007501875820695,0.0052025386761287,0.0052943220214021,-0.4806798898747805,0.0018625447738674,25.979000000000003,25.68,25.60833333333333,4,24,1,26.14828367028406,25.96111732212101,71.04677060133633,0.1452625318025973,-0.0790481491537943,26.79149022775071,24.56850977224929,0.0173860246633059,0.0136772596520096,0.0133756768382199,198938077.0,2.141269388230555,0,0,-1,0,0,-0.0063385533184191,-0.3742596142381529,0.2607108747834059,0.217119765936452,0.0443062572872134,0.0578740157480315,0.2249512928733022,0.0152474879047264,0.0
2025-01-27,27.31,26.87,0.0174823124603414,0.0154471626144146,0.0193706054594038,0.5302935257491402,0.0162425128582137,26.128,25.7715,25.64333333333333,0,27,1,26.3595048211415,26.04814201101643,72.63157894736844,0.233753657852997,-0.016487787752436,27.094785782900804,24.44821421709919,0.0173470470312999,0.0140054549175544,0.0136682301659112,199650781.0,2.3252724693035214,0,0,-1,0,0,0.0093040565686639,1.094681205924929,0.2586149037219273,0.2223297042610535,0.0585271317829456,0.0718210361067503,-0.5540505971501404,0.0113511534236542,0.0
2025-01-28,27.2,27.31,0.0088106296821549,0.0025514867131578,-0.0003692080529295,-0.1382602026002158,-0.004035962183662,26.289,25.843,25.681666666666665,1,28,1,26.512322126388497,26.122455429660533,69.1466083150985,0.291645524042309,0.0451388746065129,27.312408760465463,24.373591239534537,0.0169526842921724,0.0139767551054103,0.0135931579393733,199030107.0,1.8470013743080504,0,0,-1,0,0,0.0018308311973636,0.5122753711318144,0.2158920155258281,0.221874108867408,0.0237109522017311,0.0554908808692278,0.15512744457363,0.0143382352941176,0.0
2025-01-29,27.28,27.2,-0.0003655638863593,-0.0003640997673574,0.0025815983358701,-0.2267129762290947,0.0029368596733097,26.525,25.928500000000003,25.736666666666665,2,29,1,26.651899921590587,26.197135724521143,71.20879120879121,0.3400605699280419,0.1041232136708187,27.52456456803371,24.332435431966296,0.0127404230360653,0.0137543840293186,0.0131787276962137,199524877.0,1.6935405084081228,0,0,-1,0,0,0.005514705882353,-0.2428397343981102,0.167374713881765,0.2183440774707341,0.0384468976018272,0.066875244427063,0.4130600286817189,0.0113636363636364,0.0
2025-01-30,28.04,27.28,0.015959714886422,0.0233949845786155,0.0196942908029261,0.3006306992980828,0.0274782291911279,26.789,26.0635,25.811666666666667,3,30,1,26.90428175402866,26.31603019390688,75.14231499051233,0.4347440324319258,0.1702473774230402,27.890078913265235,24.23692108673476,0.0137479766925041,0.0144663493162128,0.0139761427790045,200193168.0,2.164155061296268,0,0,-1,0,0,0.0186950146627565,0.6876534413486444,0.2050541050942071,0.2296461760181303,0.0454884414615957,0.1065509076558799,0.8326689253693569,0.0149786019971468,0.0
2025-01-31,27.58,28.04,-0.0054122448549431,-0.0103701984231436,-0.0090695343251859,0.0227999053790389,-0.0165411898012336,26.974,26.1765,25.875666666666667,4,31,1,27.027139616932537,26.397576633009663,66.60377358490564,0.4672767277562606,0.2296532474896842,28.087105029569628,24.265894970430367,0.0160006430758045,0.0152075898633561,0.0143474877922534,199509465.0,1.4691681203374034,0,0,-1,0,0,-0.0142653352353779,0.700755484560222,0.2744099920682535,0.2414130049146421,0.0264235206550054,0.0892575039494469,0.1302773313124703,0.0137781000725162,0.0
2025-02-03,26.79,27.58,-0.0301161210459367,-0.0243781401153524,-0.0299634030318437,0.0450847509348946,-0.0290621888086383,27.073,26.267000000000003,25.935,0,3,2,26.9840233229448,26.422894269589683,60.23890784982935,0.4244202727795283,0.2686066525476531,28.1092194851994,24.42478051480061,0.0196160924253959,0.016473953318176,0.0145799960289125,198794232.0,0.5677933646906236,0,0,-1,0,0,-0.0275562001450325,0.8194867039972229,0.3389689796795689,0.2615159015398861,-0.0190406444525814,0.0724579663730984,0.5952943565629409,0.0194102276969018,0.0
2025-02-04,26.91,26.79,0.0011179431013412,-0.00535501233509,0.0048698354341869,-0.0729837422829096,0.004469281182297,27.107,26.3545,26.008333333333333,1,4,2,26.970564536954832,26.45432044574519,68.73822975517889,0.3955792294469944,0.2940011679275214,28.140721828643347,24.568278171356656,0.0174109563856249,0.0164540986855438,0.0143272865707251,199459124.0,0.6219832174169618,0,0,-1,0,0,0.0022396416573349,0.4351707768006148,0.343726856959815,0.2612007190179831,-0.0106617647058823,0.0695548489666135,0.1991108979711331,0.0091044221479003,0.0
2025-02-05,27.43,26.91,0.0144206603264377,0.0181639706276711,0.0152051881782285,0.1130318153807492,0.0191393402106975,27.223000000000003,26.4535,26.08833333333333,2,5,2,27.0540982575085,26.51726751376163,68.97196261682244,0.4099564265004538,0.3171922196421079,28.24810331346537,24.65889668653463,0.0176200911729248,0.0167441968415281,0.0145266102704896,200203582.0,1.0882627850657205,0,0,-1,0,0,0.0122630992196208,0.8656129514654359,0.3765357285301649,0.2658058844771808,0.00549853372434,0.0777996070726916,-0.2475916345959855,0.0120306234050309,0.0
2025-02-06,27.45,27.43,0.016384855901559,0.0090498355199178,0.0076993964220463,-0.3559874316586257,0.0007288630060276,27.286,26.5585,26.16633333333333,3,6,2,27.126080392506957,26.577443803196363,67.06349206349205,0.4181441857132739,0.3373826128563411,28.326797129136217,24.79020287086378,0.0166541125048331,0.0166619552878053,0.0145333720620368,200725061.0,1.0083147060646795,0,0,-1,0,0,0.009478672985782,-0.7298355316709442,0.2969227405435236,0.2645003402856636,-0.0210413694721826,0.0828402366863905,-0.1934665386809106,0.0134790528233151,0.0
2025-02-07,27.28,27.45,-0.0018073382834013,-0.0009013069560127,-0.0047592987510496,0.2980091357118196,-0.0062123349802781,27.327,26.653,26.229,4,7,2,27.154065775687503,26.62277000944176,64.3968871595331,0.4062326673106291,0.3511526237471987,28.359286827268896,24.9467131727311,0.0168789637604219,0.016814247578537,0.0145376941438155,200022538.0,0.7349291924190567,0,0,-1,0,0,0.0069216757741348,0.4956343303627076,0.2785502714745405,0.2669179054528745,-0.0108774474256706,0.0744387554155179,-0.6767255333199231,0.0174120234604106,0.0
2025-02-10,27.59,27.28,-0.0043509858343262,-0.0030705343369616,0.0094960538272301,-0.5941007278612759,0.0112995552539332,27.355,26.7415,26.299333333333333,0,10,2,27.23332654374432,26.68517194431649,60.8974358974359,0.4170001937209733,0.3643221377419536,28.44947849119508,25.033521508804924,0.0164622320100652,0.016629069800161,0.0146277144635517,200410372.0,0.9935722310019252,0,0,-1,0,0,0.0087976539589442,-1.6539818391187613,0.1557476426509519,0.2639782993533646,0.0298618887644643,0.06855151045701,0.2759689452252991,0.0047118521203334,0.0
2025-02-11,27.96,27.59,0.0094033242610548,0.0124046534438537,0.0079652846912033,0.1725364247309635,0.0133215291364148,27.431,26.86,26.372333333333337,1,11,2,27.36544899033626,26.76741891565091,67.78947368421055,0.4501998204673008,0.3814976742870231,28.560439571672948,25.159560428327044,0.016774342264506,0.0165043793357421,0.0146735805123138,200871241.0,1.293783111525435,0,0,-1,0,0,0.0068865530989489,-1.029798926345992,0.1631970909940188,0.2619988995950824,0.0390189520624304,0.0926143024618992,-0.4787695543376784,0.0091201716738197,0.0
2025-02-12,28.19,27.96,0.0046687102220329,0.007653325600745,0.0014414416910215,-0.1972597854850773,0.0081923877604117,27.522,27.0235,26.459666666666667,2,12,2,27.515367355729666,26.85919834044763,65.46275395033862,0.4894280201065335,0.4030837434509252,28.559403985508443,25.48759601449156,0.0168592938700141,0.0148396985625114,0.0145657213986133,201249604.0,1.5189751586116809,0,0,-1,0,0,-0.0017882689556509,-1.4242342831569827,0.12893604671647,0.2355729115654074,0.0277068902661319,0.1312199036918138,-0.7746815507563569,0.0152536360411493,0.0
2025-02-13,28.61,28.19,0.0145832212772882,0.0179235161889047,0.016783111306333,0.4743191849578871,0.0147890019359976,27.579,27.184000000000005,26.568666666666665,3,13,2,27.714391472869725,26.9721532862252,68.125,0.5480891107628381,0.4320848169133077,28.675821916868117,25.692178083131896,0.0151865546339541,0.0146700557087306,0.0145200795741225,201857603.0,1.9117563348227289,0,0,-1,0,0,0.0046115643845334,0.0593772060806339,0.1349558307369255,0.232879914748589,0.0422586520947176,0.1263779527559054,-1.7837797260296373,0.0164278224397064,0.0
2025-02-14,28.19,28.61,0.0066866340990617,-0.0062893289075639,-0.0031920580393418,0.4185388344137118,-0.0147890019359976,27.64,27.307,26.66433333333333,4,14,2,27.800865750529773,27.05072404195261,59.20502092050212,0.5542983514677715,0.4565275238242005,28.69617771970009,25.917822280299905,0.0149608920959635,0.0152753300539549,0.0148997317900056,200933603.0,1.2712556319872896,0,0,-1,0,0,-0.0034952813701502,1.890406316195348,0.1933547558874376,0.242488347103174,0.0333577712609971,0.0956082394092499,-2.0094679488127607,0.0134799574317134,0.0
2025-02-18,28.31,28.19,-0.0084537312190817,-0.0043909792163184,-0.0003553028994562,-0.2281710489806282,0.004247793997787,27.792,27.4325,26.77533333333333,1,18,2,27.893435614069816,27.131967652149218,61.58663883089771,0.562419000436396,0.4777058191466397,28.69629337087972,26.168706629120276,0.0102906385377625,0.0152687845304476,0.0145446103476656,201669096.0,1.388676377356174,0,0,-1,0,0,0.0028378857750974,0.6484112870112573,0.1889581820771824,0.242384440138768,0.0260964117433852,0.0972868217054263,-1.5817633651867182,0.0093606499470152,0.0
2025-02-19,25.05,28.31,-0.1315625402329617,-0.1145757219955065,-0.1401529214272167,1.3328686804388652,-0.1223412715929343,27.606,27.3565,26.771666666666665,2,19,2,27.376447320602576,26.997647158462176,36.0100376411543,0.3023150188541308,0.4426276590881379,28.97243740110177,25.740562598898222,0.0395778155251491,0.0300257515520898,0.0261903942828576,198880176.0,-2.854689789873528,0,0,-1,0,0,-0.1245143058989755,4.042484661429151,0.8579709767433153,0.4766440292078475,-0.1040772532188841,-0.0572073767406849,-2.0188147142524806,0.0347305389221555,0.0
2025-02-20,25.03,25.05,0.018191406200475,0.0029565410321115,0.0144091787803778,-1.05597858917474,-0.0007987220871909,27.366000000000003,27.2945,26.75766666666667,3,20,2,26.94982053503847,26.870702180496878,29.18395573997232,0.093489221103308,0.372799971491172,29.16159428061376,25.42740571938624,0.038625760504876,0.0299554026143054,0.0261031812030804,197910045.0,-2.42569432461182,0,0,-1,0,0,0.0075848303393212,0.4461954898171797,0.8411693713865322,0.4755272744415985,-0.1120964881163533,-0.0472021317091738,-2.0167610359534343,0.023571713943268,0.0
2025-02-21,25.55,25.03,0.0023743580604622,0.0056913116040181,0.0144031295652217,0.8613319163126368,0.0205622112060305,27.176,27.231,26.764333333333333,4,21,2,26.695307710486016,26.785495588206757,36.07681755829903,-0.0297046571470893,0.2922990457635197,29.246528140284724,25.21547185971528,0.0396582121059366,0.0299489317823526,0.0263700212606655,200205676.0,-1.6680491494031282,0,0,-1,0,0,0.0107870555333599,2.3971002476053487,0.8583965758283305,0.4754245531688618,-0.106955609926599,-0.0473527218493661,-1.93149314445039,0.0146771037181996,0.0
2025-02-24,25.98,25.55,0.0257524961024147,0.0232118738612184,0.0214174607647926,-0.2442510610398728,0.01668969459274,27.046000000000003,27.1865,26.784,0,24,2,26.56525176312492,26.733528130903093,44.15584415584416,-0.0915835685153787,0.21552252290774,29.27361611662591,25.09938388337409,0.0403334023458239,0.0302353583795368,0.0265357010002416,202003823.0,-1.156140753635178,0,0,-1,0,0,0.0160469667318982,1.4077923195088216,0.9013620656242176,0.4799714344390047,-0.0783965945370699,-0.0331224413844436,-2.102242023601121,0.0165511932255581,0.0
2025-02-25,26.73,25.98,0.0236021614492099,0.0226852828310836,0.0279872589348897,-0.059330029366715,0.0284595189083741,26.96,27.15750000000001,26.81433333333333,1,25,2,26.59520598801129,26.73330050955451,48.80952380952381,-0.0791914498607333,0.1565797283540453,29.253489905576757,25.06151009442326,0.0414430626271571,0.0307428379453732,0.026868217847514,203698389.0,-0.4079218118966767,0,0,-1,0,0,0.0230946882217089,1.13043462706807,0.9498076386635724,0.4880274227989043,-0.0558106676086188,-0.0212376418894176,-2.060505581068874,0.0112233445566779,0.0
2025-02-26,26.84,26.73,0.0089888245684332,0.0100428591900371,0.0105303718465192,-0.2622356262328438,0.0041067819526532,26.848000000000003,27.1395,26.856,2,26,2,26.63971399019105,26.74018434764777,45.874125874125866,-0.0598051295488524,0.1133027567734658,29.24013123346685,25.038868766533145,0.0411538512484313,0.0307489315541476,0.0267990035151901,205002069.0,-0.2851523820349064,0,0,-1,0,0,0.0033670033670033,0.4911332587464972,0.1930678630511639,0.4881241558393296,0.0714570858283432,-0.013235294117647,-0.1184585803738247,0.0108047690014902,0.0
2025-02-27,26.03,26.84,-0.0241521173717786,-0.0247296228977463,-0.0269210570664684,0.1883299999208088,-0.0306435930970069,26.632,27.077,26.893000000000004,3,27,2,26.52885690106541,26.69436600263824,41.05793450881612,-0.1085502617312954,0.0689321530725135,29.23366506685564,24.92033493314436,0.0417498899527204,0.0314551701566949,0.0269532021598584,203428225.0,-0.97094353322697,0,0,-1,0,0,-0.0245901639344262,0.8130790505108495,0.3679785599135764,0.4993353460910129,0.0399520575309628,-0.0458211143695014,-1.4844631498647471,0.0130618517095658,0.0
2025-02-28,26.03,26.03,-0.0026773777707164,-0.0060882988672552,-0.0081034593538367,-0.7881340006733517,0.0,26.374,26.976500000000005,26.914,4,28,2,26.438155646326244,26.651503679887384,41.95624195624195,-0.1455038523388374,0.0260449519902433,29.13154573161043,24.82145426838958,0.0411387097686736,0.0306777252246024,0.0267521454479839,203428225.0,-0.8784036330335337,0,0,-1,0,0,0.0030733768728389,-0.4768461089286031,0.3520435828471859,0.4869937904008274,0.0187866927592954,-0.0716833095577745,-0.8430989168350045,0.0149827122550903,0.0
2025-03-03,26.36,26.03,0.0118029163831418,0.0160912132625379,0.0169039753071104,-0.1276145753988829,0.0125979906278323,26.190999999999995,26.9155,26.935,0,3,3,26.42394552881238,26.632696990862392,42.105263157894726,-0.1464731458081196,-0.0084586675694292,29.067683469009957,24.76331653099005,0.041596313788516,0.0307100421725983,0.0267474195483026,204058104.0,-0.5162199301303468,0,0,-1,0,0,0.0149827122550903,-0.6000348485766123,0.3435888609275753,0.487506806046006,0.014626635873749,-0.0442349528643944,-0.7756664880461807,0.014226100151745,0.0
2025-03-04,26.55,26.36,0.0003784295220184,0.0039359061212383,0.0,-0.0007083233045461,0.0071820380536414,26.015,26.9035,26.96,1,4,3,26.44686452357376,26.627361701129335,40.735873850197095,-0.1304066589728485,-0.0328482658501131,29.061298829720435,24.745701170279567,0.0416864396687533,0.0301000145332728,0.0267689234538704,204687537.0,-0.3276487086108952,0,0,-1,0,0,0.0026555386949924,-0.5921490340280428,0.267137939874773,0.4778229174868188,-0.0067340067340067,-0.0089585666293392,-1.8182592274738072,0.0180790960451977,0.0
2025-03-05,27.14,26.55,0.0294522686071222,0.0200006667066694,0.0233444335897671,-0.1434906476490026,0.0219789067187751,26.224,26.915000000000003,26.979,2,5,3,26.572889155651257,26.66043513976616,43.41279799247175,-0.0692673127745848,-0.0401320752350074,29.07539470079592,24.754605299204087,0.0167174776466601,0.0304975831200132,0.0265238870848183,205232833.0,0.2082952711530954,0,0,-1,0,0,0.0252354048964217,-0.704621941130885,0.3163776526391338,0.4841341231444577,0.011177347242921,0.0085470085470085,-1.3442540742231273,0.0147383935151068,0.0
2025-03-06,27.07,27.14,-0.0084855701934067,0.0058501080920147,0.0037147145242386,0.5980051521641655,-0.0025825507805132,26.428000000000004,26.897,27.005666666666663,3,6,3,26.66327294553285,26.686858679136083,39.89501312335957,-0.0261607901089959,-0.0373378182098051,29.045292835097754,24.74870716490225,0.0168327379446436,0.0301927303417565,0.0264314599080561,204241219.0,0.1610581175653609,0,0,-1,0,0,-0.0055268975681651,-0.0613095463415582,0.158875028110949,0.4792947353179314,0.0399538993469072,-0.0131243164418519,0.5802041904993994,0.0169929811599557,0.0
2025-03-07,27.56,27.07,0.0084855701934067,0.0080209722178532,0.0084918361503131,-0.1418284378444164,0.0179393425192479,26.629,26.902500000000003,27.03033333333333,4,7,3,26.82631422816324,26.743190377256337,45.90377113133938,0.0469985742598737,-0.0204705397158693,29.057307354941805,24.7476926450582,0.0166271323977234,0.0304694874730906,0.0263640201217045,205101712.0,0.61026337086895,0,0,-1,0,0,0.0055411895086811,-0.2859063825392384,0.1540261517323822,0.4836881185763739,0.0587783326930464,0.004007285974499,-0.6282352230072764,0.0163606676342525,0.0
