date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-03-10,26.76,27.56,-0.0062649919308293,-0.0182812307874207,-0.0226817680470232,-0.068043036914744,-0.0294572108854299,26.707,26.8765,27.026666666666667,0,10,3,26.81425709576992,26.74427486904625,40.74074074074075,0.0399639044718362,-0.0083836508783282,29.02466715023118,24.72833284976882,0.0198490159035035,0.0311601203135368,0.0269367593498425,204297822.0,-0.1084645577858883,0,0,-1,0,0,-0.0185050798258344,-0.3804767711112414,0.3245521058095477,0.4946515750348229,0.015174506828528,-0.0190615835777125,-1.1376541003865903,0.0209267563527652,0.0
2025-03-11,26.74,26.76,-0.0055607186846971,-0.0073937490249382,-0.0066031746386493,-0.2210807212756307,-0.0007476635862307,26.708,26.834000000000003,27.007666666666665,1,11,3,26.800755805629933,26.74399907104327,66.47173489278751,0.0324015403419295,-0.0002266126342766,28.95620739104253,24.71179260895748,0.0176740429590299,0.0310354118762155,0.026763769766665,203653382.0,-0.0885870065260941,0,0,-1,0,0,0.0052316890881912,-0.6528841130963112,0.3232509978853689,0.492671889965561,0.007156308851224,-0.0308082638637188,-0.7659917408251706,0.0200074794315632,0.0
2025-03-12,26.65,26.74,-0.0048444290755322,-0.0055814098381951,0.0050977170716688,-0.0575228640956103,-0.0033714210619435,26.689,26.7685,26.98933333333333,2,12,3,26.773345659151765,26.73793461484693,65.57692307692307,0.0189278756778463,0.0036042850281479,28.82420093054868,24.71279906945132,0.017647230879606,0.0308493396531966,0.026760895292429,203044966.0,-0.1152891437066894,0,0,-1,0,0,0.0011219147344802,-0.7270935466800302,0.2664258137623605,0.489718084997531,-0.0180545320560059,-0.0468526466380544,-0.568833917119051,0.0093808630393996,0.0
2025-03-13,26.11,26.65,-0.0161931612171261,-0.0101257193671626,-0.0186281759912488,0.1706148818360227,-0.020470767900816,26.697,26.6645,26.950333333333333,3,13,3,26.652737357487805,26.697422704211647,55.36398467432949,-0.034921039664983,-0.0041007799104782,28.625686268312275,24.70331373168772,0.0160003027785739,0.0310135976878913,0.0269977788383333,202323364.0,-0.5654740796009944,0,0,-1,0,0,-0.0116322701688554,-0.5914653235497842,0.2909269753896293,0.4923256004614102,-0.0354636128555596,-0.0737850301525364,0.2254544843664526,0.0180007659900422,0.0
2025-03-14,26.75,26.11,0.0113251493570535,0.0086320671103794,0.0163657315872791,0.245613635551484,0.0242160906309781,26.769,26.5715,26.907333333333334,4,14,3,26.670421474308203,26.7008147878109,57.0902394106814,-0.0256582691824149,-0.0084122777648656,28.30774246429067,24.835257535709324,0.0177141127649585,0.0313834509982689,0.026880667326473,203245864.0,0.2056164431768207,0,0,-1,0,0,0.0202987361164305,-0.3001655652727458,0.3271592379875738,0.498196839746409,-0.0293904208998547,-0.0650122334847954,0.5867449182848394,0.0100934579439253,0.0
2025-03-17,26.84,26.75,0.0,0.0078169018916108,0.00564654238821,-0.754499167112988,0.0033588387614655,26.817,26.504,26.88266666666667,0,17,3,26.70125393352489,26.709794478919875,51.15303983228511,-0.0109292237139371,-0.0089156669546799,28.072135332527765,24.93586466747223,0.0173831319122967,0.031285019133936,0.026737033153686,203679666.0,0.4285344421879517,0,0,-1,0,0,-0.0041121495327102,-1.0233265757739336,0.2550013937438578,0.4966342823417523,0.0029895366218235,-0.0478893224547712,0.4260013438282976,0.012295081967213,0.0
2025-03-18,26.29,26.84,-0.0094286951569556,-0.0202254085354407,-0.0147478566345556,0.3155579845048429,-0.0207046733616912,26.791,26.403,26.866,1,18,3,26.626480491065816,26.68271096415085,44.72168905950095,-0.0431394675923222,-0.0157604270822083,27.72174102643628,25.08425897356372,0.0186142278496896,0.0315148185238159,0.0264817857274562,203084913.0,-0.1713755737248378,0,0,-1,0,0,-0.0167660208643814,-0.7529596891141088,0.2971106462980992,0.5002822345640925,-0.0168287210172026,-0.0713528788413987,0.739182320127287,0.00684670977558,0.0
2025-03-19,26.78,26.29,-0.0026560440581162,0.0146481492373345,0.001902950146086,-0.0336891997679467,0.0184667015212366,26.755000000000003,26.489500000000003,26.861666666666668,2,19,3,26.65439312905385,26.68898767614112,57.66871165644172,-0.0287954766982672,-0.0183674370054201,27.652300159354848,25.32669984064516,0.0181498310963971,0.0176483979887888,0.0266946749295949,203659963.0,0.499655934277091,0,0,-1,0,0,0.00114111829593,-0.7734410027734945,0.3351910276726103,0.2801596327021664,0.0048780487804878,0.069061876247505,-0.082111983745021,0.0194174757281553,0.0
2025-03-20,25.88,26.78,-0.0130020952146629,-0.0237702193339118,-0.0195821192904654,0.2790850989387296,-0.0341848706303267,26.636000000000003,26.532,26.81,3,20,3,26.513594378316785,26.63679492284169,48.70466321243522,-0.0890240254086407,-0.0324987546860642,27.519044498578754,25.54495550142125,0.0208637722898709,0.0194963417154923,0.0271328366719561,202899793.0,-1.3211157165433067,0,0,-1,0,0,-0.0298730395817774,-0.3844964187736722,0.3966545292781033,0.3094948299283635,-0.0088088854844887,0.0339592489013182,-0.3723162426699297,0.0154559505409583,0.0
2025-03-21,25.49,25.88,-0.0162983817331195,-0.0220043620510323,-0.0160253576070118,-0.0531748368090225,-0.0151842512446757,26.429,26.529,26.744666666666667,4,21,3,26.327486309531917,26.5628081536261,42.56410256410256,-0.1663082271001457,-0.0592606491688805,27.528892625849004,25.52910737415099,0.0195008925496921,0.019311974737458,0.0272399228316944,202178989.0,-2.078223147446028,0,0,-1,0,0,-0.0123647604327666,-0.3903075243634682,0.3263196048107295,0.3065680948852558,-0.0471028037383177,-0.002348336594912,0.4105206575452455,0.0094154570419773,0.0
2025-03-24,25.45,25.49,-0.0086444546163409,-0.0025403042483453,-0.0021694121514945,-0.3909538958806618,-0.0015704753914923,26.297999999999995,26.502500000000005,26.683666666666667,0,24,3,26.167943344162477,26.49101407919861,40.35087719298245,-0.2281541603103001,-0.0930393513971644,27.588077702164966,25.416922297835043,0.0180268683699563,0.0189050417723872,0.0272289829483884,201691429.0,-1.9390597244232453,0,0,-1,0,0,-0.0058846606512357,-0.9426243162478676,0.3158411848316912,0.3001082343301465,-0.0517883755588673,-0.0204003079291763,0.6158208071222369,0.0090373280943025,0.0
2025-03-25,25.47,25.45,0.0160504522167522,0.0083780324440308,0.0043341281399813,0.6854095528793362,0.0007855459948339,26.171,26.4395,26.613,1,25,3,26.04104455431475,26.425142203121283,33.72319688109161,-0.2724134622805287,-0.1289141735738373,27.612233648615774,25.26676635138422,0.0180721964616615,0.0175771016903511,0.027119097477331,202659033.0,-1.65340186349106,0,0,-1,0,0,0.0117878192534381,0.6983481874250288,0.309145703968645,0.2790278390517738,-0.0311905667554203,-0.0471380471380471,-0.3206081465740521,0.0131527287004319,0.0
2025-03-26,25.14,25.47,-0.0160504522167522,-0.011709735672908,-0.0126609010727202,-0.8184183625260617,-0.0130410858292642,26.02,26.354499999999994,26.519,2,26,3,25.877218271712067,26.34222980291991,32.096474953617815,-0.3303099129719555,-0.169193321453461,27.64548045158909,25.0635195484109,0.0182467723120922,0.0176653182741048,0.0270198579397303,202232195.0,-1.881515709250344,0,0,-1,0,0,-0.0051040439733018,-1.1823018280383868,0.2171266986218491,0.2804282339045173,-0.0612397311426438,-0.063338301043219,-0.945569146476914,0.01412092283214,0.0
2025-03-27,25.69,25.14,0.000788954676032,0.0120977085196757,0.0097078523670171,0.3432646823375488,0.0216416079596908,25.978,26.3375,26.43566666666667,3,27,3,25.84317858594624,26.300150460796043,32.84403669724773,-0.3280315206308017,-0.2009609612889291,27.65515141946848,25.01984858053152,0.0193346985993818,0.0172994174344286,0.0273315028655412,202833841.0,-0.98280924747334,0,0,-1,0,0,0.0087509944311853,-0.4892941602454206,0.2337187068196897,0.2746197381467599,-0.0073415765069551,-0.0130618517095658,1.108463087627088,0.0163487738419619,0.0
2025-03-28,25.64,25.69,0.0283789695796118,0.0136764146538437,0.0092238903405213,0.3038501142420954,-0.0019481790693229,25.867,26.318,26.336666666666662,4,28,3,25.806237024865105,26.257560108486626,38.08510638297872,-0.3264968084474944,-0.2260681307206422,27.666005934730784,24.96999406526922,0.0170640078972617,0.0173018449279633,0.0271295154819443,202018571.0,-1.00593028937281,0,0,-1,0,0,0.0155702608018683,0.7680936628970395,0.2016897657034874,0.2746582734119708,0.0058846606512359,-0.0149827122550902,1.194016292004968,0.0210608424336974,0.0
2025-03-31,25.4,25.64,-0.0374897475931362,-0.0253815814609226,-0.0213236114978585,-0.197396031739185,-0.0094044580279785,25.723000000000003,26.27,26.243666666666662,0,31,3,25.732375747616903,26.202233649874582,36.38211382113823,-0.3407189364127383,-0.2489982918590614,27.678709749367897,24.861290250632106,0.0169195786651829,0.0171116547176948,0.0270697063046332,201349344.0,-1.235172824480526,0,0,-1,0,0,-0.0198907956318253,-0.1189144603290712,0.2156251940425494,0.2716390974229538,-0.0019646365422396,-0.0364188163884674,1.3596244765336982,0.0167322834645669,0.0
2025-04-01,25.23,25.4,0.0157918796978917,0.0031347988053714,0.0029889431438127,-0.1141408770892932,-0.0067154113715244,25.617,26.204,26.141,1,1,4,25.641034702595647,26.139508898269774,35.800000000000026,-0.3615400459420606,-0.2715066426756613,27.679575177797663,24.72842482220233,0.0160917073360727,0.0170122270739091,0.0270409500637928,200752305.0,-1.3201631670894862,0,0,-1,0,0,0.0051181102362205,-0.5403860458723518,0.2197070123222885,0.2700607325095415,-0.0094228504122496,-0.0497175141242938,1.7873454662957136,0.0170432025366626,0.0
2025-04-02,24.84,25.23,-0.0371077883150753,-0.0241548073118063,-0.0249811540154795,0.1471207422487264,-0.0155785055876883,25.423,26.089,26.134000000000004,2,2,4,25.495392029396434,26.05566961451044,36.907216494845386,-0.4048438776708174,-0.2981740896746925,27.615066839974418,24.56293316002558,0.0142739183879217,0.0162083547171041,0.0171630665541427,200060639.0,-1.6368876739644456,0,0,-1,0,0,-0.0249702734839476,-0.0186353552017259,0.228249347116094,0.2572996544578702,-0.0119331742243437,-0.0847457627118644,1.6060819459039295,0.0177133655394524,0.0
2025-04-03,23.86,24.84,0.0026387917473842,-0.007180023404213,-0.0285556336128672,1.0438974943592303,-0.040251840395508,25.221,25.928500000000003,26.094999999999995,3,3,4,25.198048024051623,25.914013510348475,22.15799614643548,-0.5123344138951076,-0.3410061545187756,27.6788716898708,24.178128310129207,0.0155307469287086,0.0180011601845704,0.0186047393030142,198096124.0,-2.36349800670358,0,0,-1,0,0,-0.0070450885668277,3.776198481565343,0.2339098083020515,0.2857595589540651,-0.0712339431685481,-0.1185814554857777,-1.6583948635818424,0.0398784576697401,0.0
2025-04-04,22.08,23.86,-0.0738117382202973,-0.0755047820923076,-0.077212962034299,0.1033356267102227,-0.0775311952608755,24.880000000000003,25.6545,25.979333333333333,4,4,4,24.63113020149678,25.666657800003414,15.406976744186068,-0.7327063791546493,-0.4193461994459503,27.95784744963801,23.351152550362,0.0262554524539103,0.0227424385136313,0.0224349477323545,195917745.0,-3.103743641074884,0,0,-1,0,0,-0.0398155909471919,3.004414859903141,0.452871040666689,0.3610250190854763,-0.138845553822153,-0.1988388969521045,-1.322775098229436,0.0416666666666665,0.0
2025-04-07,21.77,22.08,-0.0496635266703607,0.0060764075852825,-0.026292758354176,0.1138648675966471,-0.0141393461624384,24.512,25.405,25.839,0,7,4,24.110924710315544,25.415260522583843,15.963855421686771,-0.9217418917750352,-0.5198253379117673,28.226828447929368,22.583171552070628,0.025896431693356,0.0223528170110021,0.0221236711213466,193476652.0,-2.5763437197376944,0,0,-1,0,0,-0.0126811594202897,2.655211895398628,0.4410774656124076,0.3548399694770744,-0.1429133858267716,-0.1864723467862482,-1.346426751384163,0.0749747358750574,0.0
2025-04-08,21.67,21.77,0.0311607961761809,-0.0223155180080491,0.001033091594938,-0.1847195042385355,-0.0046040596981882,24.132,25.1515,25.670333333333332,1,8,4,23.6671202175309,25.173630811449403,9.12000000000002,-1.0673196650043977,-0.6293242033302934,28.35365897564957,21.94934102435044,0.0255817877498502,0.0222852670598789,0.0211460904508324,191447280.0,-2.1744704285294105,0,0,-1,0,0,0.0330730362884703,1.688766715628787,0.448274280964557,0.3537676472465957,-0.1411018628616726,-0.1896035901271502,-1.2875067303800485,0.050761421319797,0.0
2025-04-09,23.77,21.67,-0.0311607961761808,0.0590617144912617,0.0027868109071792,0.2733362151977865,0.0924954658238347,23.995,25.0075,25.568,2,9,4,23.68582563252528,25.08307398490428,35.838926174496635,-1.0016917703549844,-0.7037977167352316,28.184853251415475,21.830146748584525,0.0439201566440684,0.0327363033783879,0.0283497209199227,194114569.0,-0.7789502155284176,0,0,-1,0,0,0.0059990770650668,2.1901053351748665,1.018795645034397,0.5196727054966691,-0.0430756843800321,-0.1080675422138836,1.2391601864136272,0.1015986537652504,0.0
2025-04-10,22.61,23.77,0.0522790469059634,-0.0406482174757654,0.0220192382439172,-0.6013058042471716,-0.050031995082224,23.687,24.8325,25.454,3,10,4,23.49022097206614,24.923520824587875,32.48175182481752,-1.0313942258820283,-0.769317018564591,28.137168945927154,21.527831054072845,0.0448388877628294,0.0340240181898171,0.0291432331971085,192652640.0,-1.3450666534928557,0,0,-1,0,0,-0.0336558687421119,0.4933842381226463,1.0394189867526846,0.5401145444003655,-0.0523889354568315,-0.1340482573726541,1.2524765341354702,0.043343653250774,0.0
2025-04-11,23.41,22.61,0.0008703220740832,0.0227624171686902,0.0387145121806904,-0.1973044149674915,0.0347709952129408,23.464,24.6655,25.366666666666667,4,11,4,23.475635340781388,24.82587431977576,38.64142538975501,-0.9790939363276364,-0.8112724021172002,27.89897279497749,21.432027205022504,0.0472402496096233,0.034629114625444,0.0300249399381021,193852797.0,-0.7765644430039106,0,0,-1,0,0,0.0168067226890755,0.1174183378788092,0.8839123964602756,0.5497201525276472,0.0602355072463769,-0.124859813084112,0.8249314869069666,0.0273387441264417,0.0
2025-04-14,23.79,23.41,0.0342059855397762,0.019344589770735,0.0262776265650219,-0.5076881840298513,0.0161020428120468,23.303,24.513,25.281,0,14,4,23.532792551548404,24.759043718499903,41.006423982869386,-0.8966467700234517,-0.8283472756984505,27.59898939181358,21.427010608186414,0.0478519226000074,0.0349321207535661,0.0300962737326381,194575154.0,-0.4685693359270461,0,0,-1,0,0,0.0162323793250747,-0.5637852849211115,0.8511518564146419,0.5545302256920851,0.0927882406982085,-0.1136363636363636,0.4096688317496051,0.0205968894493485,0.0
2025-04-15,23.83,23.79,0.0037759642095349,-0.0018759776215673,0.009731407450224,0.093312572312584,0.0016799667957843,23.163,24.39,25.19033333333333,1,15,4,23.586830269448694,24.69910541408056,42.762430939226505,-0.8186423318076592,-0.8264062869202923,27.37212216913545,21.407877830864543,0.0479022030032021,0.034780830524848,0.0300486420651127,195368161.0,-0.3755714677258496,0,0,-1,0,0,0.0037831021437578,-0.48379479131504,0.8412905728093822,0.5521285677661923,0.0996769727734192,-0.0935717002662609,0.3280938918367057,0.0090222408728493,0.0
2025-04-16,23.72,23.83,-0.0075662403833158,0.0035405639401756,-0.0054887197114339,-0.0614831951937547,-0.004626716981126,23.051,24.237,25.07633333333333,2,16,4,23.61104294773075,24.635937322849557,38.55981416957025,-0.7569734148943432,-0.8125197125151025,27.009444105092065,21.46455589490794,0.0477534788061482,0.0343586512052371,0.0296638345834524,194622442.0,-0.3729561213158055,0,0,-1,0,0,-0.005455308434746,-0.5667861384555463,0.4970196037787782,0.5454266788360032,-0.002103491796382,-0.1142643764002988,-0.9157991212944092,0.0181281618887015,0.0
2025-04-17,23.61,23.72,-0.0033812373718692,-0.0079315798820001,-0.0025434519858303,-0.1495518489886354,-0.0046482230321031,23.026,24.1235,24.961,3,17,4,23.61085332087061,24.569747818149583,38.29296424452132,-0.7088057630118954,-0.7917769226144611,26.796824561402268,21.45017543859773,0.0460884702280699,0.0337157550228109,0.029662675386609,193980308.0,-0.3841658490809277,0,0,-1,0,0,-0.0042158516020235,-0.7008938346754655,0.2718555799802497,0.5352210183308076,0.0442282176028305,-0.0877125193199381,1.1583630483686909,0.0127064803049555,0.0
2025-04-21,23.29,23.61,0.0021146127566763,-0.0079949931438773,-0.0262324222768317,-0.0613105589115004,-0.0136462672011718,23.147,24.0135,24.81866666666667,0,21,4,23.55251635343959,24.487183442785096,37.942857142857136,-0.6885170811893282,-0.7711249543294345,26.63053146413659,21.396468535863413,0.038551766680205,0.0336913639546427,0.0294066103762454,193376361.0,-0.5529165467933718,0,0,-1,0,0,0.0025412960609912,-0.7420483402597543,0.1753471037762627,0.5348338221273028,-0.0051260145237078,-0.0863083562181247,0.9372452577569148,0.0309145556032633,0.0
2025-04-22,24.14,23.29,0.0100883579443407,0.0303747087732633,0.0397275396137693,0.3190205978991825,0.0358461317731358,23.384,23.948,24.73133333333333,1,22,4,23.65933156190512,24.464784510992512,44.22057264050901,-0.5969687739928489,-0.7362937182621174,26.477768868174756,21.418231131825248,0.0389437800629246,0.0348880963167029,0.0300017875273958,194207259.0,0.1517925233529572,0,0,-1,0,0,0.0266208673250322,-0.456972587678682,0.3088471182690636,0.5538313594227865,0.0147120638923918,-0.0514734774066797,1.800402273980498,0.0215368682684341,0.0
2025-04-23,24.46,24.14,0.0149442382682765,0.015050111202112,0.0155773055768564,-0.2057564307414202,0.0131689145896409,23.663,23.8975,24.65533333333333,2,23,4,23.80490764155873,24.464475832863965,47.97008547008547,-0.4929127638076558,-0.6876175273712252,26.3380941899608,21.456905810039203,0.0385542217941608,0.035052812165414,0.030146598995341,194883636.0,0.4609533221981776,0,0,-1,0,0,0.0053852526926263,-0.6493787187271439,0.3163977391879156,0.5564461424588696,0.0264372639530006,-0.039654495484884,1.1462545533833066,0.0210547833197056,0.0
2025-04-24,24.72,24.46,0.0130988364895911,-0.0020206109117781,0.0088250957574004,-0.14672292576843,0.0105735023304636,23.758,23.8765,24.591,3,24,4,23.971288070366235,24.48096126300177,54.97685185185185,-0.3850294194881165,-0.6270999057946035,26.279009871838397,21.473990128161606,0.0248774743272121,0.0350418567411362,0.0302413803044908,195467710.0,0.7021823384680247,0,0,-1,0,0,0.0053147996729353,-0.7986707902202607,0.3043068953558577,0.5562722304899921,0.042158516020236,-0.0167064439140811,0.5524495426431925,0.0101132686084142,0.0
2025-04-25,25.03,24.72,0.0173356488106639,0.0152552135482483,0.0171106412446859,0.1410145722392763,0.0124624728541929,24.0,23.8435,24.555,4,25,4,24.163781148481466,24.51638311700166,70.57182705718274,-0.2713882873917477,-0.5559575821140323,26.157633008065392,21.529366991934605,0.0165103184865377,0.034792651839872,0.0301536171219968,196140237.0,1.0254380330471249,0,0,-1,0,0,0.0121359223300971,-0.6805720993910686,0.2813781199279022,0.5523162253245324,0.0601440067767895,-0.0256909303230828,-0.1130577853372047,0.008298042349181,0.0
2025-04-28,25.26,25.03,0.0103380642398916,0.0083317284192944,0.008309327438472,-0.3923373165264645,0.0091470114786622,24.185,23.8245,24.505333333333336,0,28,4,24.363093666939378,24.564358399775745,74.6121297602257,-0.1609128900240328,-0.4769486436960324,26.08207648353667,21.56692351646333,0.0139799884439374,0.0348612135236659,0.029835177748483,196594513.0,1.2717177118634562,0,0,-1,0,0,0.0099880143827407,-0.9479497398884884,0.1799391474702572,0.5534046083132513,0.0845856590811509,-0.0148205928237129,2.12459771768326,0.0083135391923989,0.0
2025-04-29,25.03,25.26,-0.0039635406624555,-0.0035622440202592,-0.0035921012482105,0.4084602630062823,-0.0091470114786622,24.309,23.806,24.445,1,29,4,24.48434936385949,24.5943997933386,73.26869806094183,-0.0908719047356605,-0.399733295903958,26.01475196960372,21.597248030396276,0.0145506122237227,0.0348577226323235,0.0298521851930044,195911055.0,1.1083181967413054,0,0,-1,0,0,-0.0031670625494854,-0.6284718174708833,0.1477960210197432,0.5533491921311756,0.0368682684341341,-0.0145669291338581,-2.074695047238909,0.008389932081502,0.0
2025-04-30,25.35,25.03,0.0019837340367652,0.0059300430744169,-0.0019050521646317,0.281439127019907,0.0127036245935092,24.461,23.812,24.413666666666664,2,30,4,24.64174038861231,24.64314819376837,64.52205882352942,-0.0094338461224268,-0.3216734059476518,26.037626818878795,21.586373181121207,0.0146763849519471,0.034937645192026,0.0297555356446636,196816661.0,1.3820825548595783,0,0,-1,0,0,0.0079904115061925,-0.3431100852965477,0.1466330460860782,0.5546179234338751,0.0363859362224039,0.0047562425683709,-2.097881239197477,0.0160788954635109,0.0
2025-05-01,24.98,25.35,0.0023752980289072,-0.0015779095976067,-0.0069303466777968,-0.2547820461272632,-0.0147032253397605,24.587,23.819,24.353666666666665,3,1,5,24.703242136137344,24.66488056836396,75.48387096774194,0.0249627393565674,-0.252346176886808,26.05907424690553,21.578925753094467,0.0157974806157366,0.034917040527771,0.0296256989525128,196114739.0,1.0365727846778492,0,0,-1,0,0,-0.0023668639053255,-0.6331326030482796,0.2066283628877814,0.5542908345290742,0.0105177993527507,0.0056360708534621,-0.6563736420830754,0.021617293835068,0.0
2025-05-02,25.59,24.98,0.0149139342011752,0.0207079093301275,0.029805504557294,0.7586644979951469,0.0241261454742658,24.785,23.9055,24.344,4,2,5,24.864470838657827,24.72456569298565,74.43946188340806,0.1002881241123994,-0.1818193166869665,26.281710827095782,21.52928917290421,0.0164262431641526,0.0339437471001003,0.0293771552131684,197613639.0,1.4178034884714348,0,0,-1,0,0,0.0276220976781425,0.5475540863483612,0.2556179197394618,0.5388402803552128,0.0223731522173391,0.0725062866722547,-0.102349629884013,0.0125048847205939,0.0
2025-05-05,25.64,25.59,-0.0035121987323524,-0.0075691773314449,-0.0070727210353679,-0.4024950085797253,0.0019519818807719,25.02,24.0835,24.349,0,5,5,25.00547614072004,24.783625970857543,72.39709443099274,0.1621494583329266,-0.1130255616829879,26.41690298143174,21.75009701856825,0.0147947117012034,0.0284852760984901,0.0292393684963936,198615878.0,1.334103035254509,0,0,-1,0,0,-0.0003907776475186,-0.0998756382280258,0.2524663544363907,0.4521897395017035,0.0150435471100554,0.1612318840579711,0.3380578463248649,0.0118954758190327,0.0
2025-05-06,24.09,25.64,-0.0358175971135094,-0.0354949525109983,-0.0517915091284049,0.7063395440073743,-0.0623568154256892,25.015,24.1995,24.30366666666667,1,6,5,24.8390259333164,24.738875908221573,52.3049645390071,0.0851217349064725,-0.0733961023650958,26.263797765156028,22.135202234843973,0.0241393765739837,0.0320342117622039,0.0312944943525468,196584781.0,-0.1060893460704048,0,0,-1,0,0,-0.0374414976599064,1.6547040645059063,0.5249093133220465,0.5085273466126315,-0.0375549340791051,0.1065686724850711,-1.2832473377806548,0.0286425902864259,0.0
2025-05-07,23.89,24.09,-0.015105410709155,-0.0117767858571428,-0.0104363293299695,-0.4561758692008915,-0.0083368552890617,24.958,24.3105,24.251,2,7,5,24.666475763622504,24.68410972059438,51.48342059336825,0.0078479147301138,-0.0571472989460539,26.008318724458785,22.61268127554121,0.0237902565409263,0.0321067081677243,0.0313170094642636,195297670.0,-0.4953414565904721,0,0,-1,0,0,0.0091324200913241,0.5044881862493783,0.494874491611926,0.50967819137235,-0.0575936883629191,0.102445777572681,-0.9592134020506649,0.0272080368354961,0.0
2025-05-08,24.07,23.89,-0.0041220173780648,-0.0092336759469455,0.0066917857409525,-0.1588178476961808,0.0075062904572625,24.893,24.3255,24.215333333333334,3,8,5,24.558025624782047,24.64448973862055,53.96551724137931,-0.0384247126414472,-0.0534027816851325,26.008448227638727,22.64255177236127,0.0236259001695506,0.0238549701774691,0.031285586846023,196395771.0,-0.3036338204633648,0,0,-1,0,0,0.0133947258267057,0.4280269850343793,0.5105489524929406,0.3786859117346742,-0.0364291433146517,0.0126209507782919,-1.4817033362322058,0.0110095554632322,0.0
2025-05-09,24.54,24.07,0.0082271134549015,0.0120890725433498,0.0132507114764287,0.0457769283258757,0.0193381874877847,24.844,24.422,24.177,4,9,5,24.55474823845804,24.63774846516116,60.50420168067226,-0.0367474296688392,-0.0500717112818739,25.89957411429278,22.944425885707226,0.0242128616806595,0.0210952749060978,0.0312292553237839,197545308.0,0.1597212604884834,0,0,-1,0,0,0.0141254673867885,0.6245851219436683,0.4924576590465725,0.3348771074404587,-0.041031652989449,0.0853604599734629,-1.6653023866260828,0.0097799511002445,0.0
2025-05-12,25.04,24.54,0.0294673187572326,0.032855519370661,0.0235783280514686,0.1321781938924033,0.0201701069491324,24.822000000000003,24.503500000000003,24.157,0,12,5,24.642975831465662,24.66370017708625,58.03571428571427,0.0048714949355535,-0.0390830700383884,25.924785926293755,23.08221407370625,0.0250170818418342,0.0201791485236637,0.0314722641816982,198857288.0,0.754950133642726,0,0,-1,0,0,0.0244498777506113,1.0264946484037991,0.5316010010646869,0.3203340519759025,-0.0234009360374415,0.0696283639470312,-1.635406504979531,0.0191693290734824,0.0
2025-05-13,24.22,25.04,-0.0335724148340694,-0.0418572168157593,-0.0351630666311231,-0.0785323293847525,-0.0332958081069516,24.741000000000003,24.525,24.117666666666665,1,13,5,24.56607113483554,24.63507435920972,48.03278688524588,-0.0279897065275065,-0.036864397336212,25.913471329069885,23.13652867093011,0.0269538202738176,0.0214907932613873,0.0319895315441714,197644399.0,-0.4393320821457853,0,0,-1,0,0,-0.0291533546325878,0.6985836440219674,0.353752383862461,0.3411557666828025,0.0053964300539641,0.0180748213535097,-1.015904834908877,0.0123864574731625,0.0
