date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-05-14,23.88,24.22,0.0,0.0008216927331676,-0.0070996330786075,0.3167935795382802,-0.0141374496005448,24.594,24.5275,24.072666666666667,2,14,5,24.44133092850181,24.586359884421995,43.20388349514563,-0.0805391981976804,-0.0455993575085057,25.91087307068691,23.14412692931309,0.0265455017584943,0.0217549596167869,0.0320619086275904,195979443.0,-0.9361176875858755,0,0,-1,0,0,0.0037159372419487,1.632734739714978,0.3656801736881819,0.3453492775696276,-0.0004185851820845,0.0020981955518255,-0.7629327115827476,0.0205192629815746,0.0
2025-05-15,24.28,23.88,-0.0103370777814991,-0.0008216927331677,0.0027205206692479,-0.8276857133882686,0.0166116776668961,24.524,24.5555,24.054,3,15,5,24.411998032410565,24.56659473058832,44.01913875598086,-0.0888837948259109,-0.0542562449719867,25.89192846898056,23.219071531019445,0.0272118894167316,0.0220221250660643,0.0321119479268419,196707128.0,-0.4122929231074453,0,0,-1,0,0,0.007537688442211,-0.6244338535689624,0.3828846998791944,0.3495903975958082,0.0087245533859576,0.0236087689713322,-0.9233828236448648,0.0166803953871498,0.0
2025-05-16,24.03,24.28,-0.0020803003133708,-0.0074257766968495,-0.0016732904970927,0.1726959130956257,-0.0103499164429199,24.368,24.5765,24.05966666666667,4,16,5,24.34254384469955,24.531975715711656,40.22257551669316,-0.1143516834112645,-0.0662753326598423,25.86262473818654,23.29037526181346,0.0255606499093808,0.0221398382305353,0.0313163131587183,195842271.0,-0.8498398075610831,0,0,-1,0,0,-0.0111202635914332,-0.3262671422205955,0.3542139039747259,0.3514590361511804,-0.0207823960880194,0.0177890724269378,-0.0620226015400877,0.0110278818143985,0.0
2025-05-19,23.87,24.03,-0.0029197101033347,-0.0058139698654197,-0.0035650661644961,0.295049728616566,-0.0066806093976388,24.191000000000003,24.6055,24.119333333333334,0,19,5,24.256626782026903,24.489267605020583,40.67524115755627,-0.1457655370503729,-0.0821733735379484,25.79176304000003,23.419236959999967,0.0254086511536145,0.021952235639678,0.0279588786274035,194680601.0,-1.2400285184641318,0,0,-1,0,0,-0.0037453183520599,0.3399573426644778,0.2816088429682756,0.3484809373468628,-0.0467252396166133,0.0249033920137398,0.3782871167609374,0.0087976539589443,0.0
2025-05-20,23.96,23.87,-0.0004177982095451,-0.0004165798852162,0.0016792615197199,0.0261220374331874,0.0037633328965098,24.178,24.5965,24.19233333333333,1,20,5,24.20269463984019,24.45512130792248,38.39732888146912,-0.1615368977414064,-0.09804607837864,25.80023585145169,23.39276414854831,0.0171109376794975,0.0203658000356121,0.0277736256392614,195873016.0,-1.0575409866415264,0,0,-1,0,0,0.0025136154168411,0.3727483064541775,0.197680214827183,0.3232970528706014,-0.0107349298100742,-0.0074565037282519,0.9803574893739816,0.006677796327212,0.0
2025-05-21,23.43,23.96,0.0054178086262508,0.0029124214470349,-0.0182015606943296,0.3237461973018835,-0.0223685207275443,24.132,24.545,24.251,2,21,5,24.062204705323783,24.38898444934684,37.39837398373984,-0.2143317028669571,-0.1213032032763034,25.85662414387925,23.233375856120745,0.0183334805966165,0.0206719944676262,0.0281332300758181,194224745.0,-1.7001821828352142,0,0,-1,0,0,0.0041736227045074,1.3556425017116327,0.2335220750975569,0.328157738790252,-0.0188442211055276,-0.0421095666394113,0.3186986624354351,0.028169014084507,0.0
2025-05-22,23.07,23.43,-0.0363984318742685,-0.0359522755252351,-0.0237746231361548,0.3772195353639957,-0.015484180334042,24.032,24.4625,24.227666666666664,3,22,5,23.88180384981037,24.30388867842124,28.644067796610187,-0.2819705763657012,-0.153436677894183,25.926494176026186,22.99850582397381,0.0184689624176094,0.0206571423952535,0.0220090392672455,191821196.0,-1.902329972076461,0,0,-1,0,0,-0.009816474605207,2.510686744549577,0.1540054474662393,0.3279219694505407,-0.0498352553542009,-0.0667475728155339,0.3946792888247927,0.0156046814044213,0.0
2025-05-23,22.55,23.07,-0.0319711924750265,-0.0191310182507093,-0.0214443942057454,-0.6093910124267664,-0.0227980062369749,23.833,24.3385,24.225666666666665,4,23,5,23.639657695299395,24.190734570136,25.745682888540045,-0.3732321373534297,-0.1973957697860323,26.0060639339331,22.6709360660669,0.0172448027698407,0.020735733217335,0.0205030900958363,190514430.0,-2.145045192698145,0,0,-1,0,0,-0.0260078023407022,0.193958738924746,0.1775492914353052,0.3291695600738988,-0.0615896795672076,-0.0990811026767878,0.8054665878573899,0.017960088691796,0.0
2025-05-27,23.08,22.55,0.0280843380890515,0.0182693206532282,0.0279846398863555,-0.2084340077934025,0.0232313756912114,23.637,24.2295,24.214666666666663,1,27,5,23.537901750699504,24.119074275288515,40.560747663551375,-0.3982008003796693,-0.2375567759047597,25.92814930864333,22.530850691356665,0.0178406236885154,0.0214846231353283,0.0199044852672969,191575334.0,-1.353428272864722,0,0,-1,0,0,0.0248337028824833,-0.4218697584230866,0.3160513035617009,0.3410578189681422,-0.0330959363217429,-0.0863024544734759,1.0399514160442598,0.0082322357019063,0.0
2025-05-28,22.93,23.08,-0.0082555324397504,-0.0095280062516545,-0.0063215469372561,-0.0862932081795054,-0.0065203447700856,23.508,24.1245,24.186,2,28,5,23.427374159663227,24.042359805915066,40.94339622641508,-0.4251910543132808,-0.275083631586464,25.87367093145259,22.37532906854741,0.0155782762366372,0.0214617086309285,0.0196857071687876,190602140.0,-1.365789904829981,0,0,-1,0,0,-0.0069324090121315,-0.6784762043988984,0.3030662725876776,0.3406940624877932,-0.0429883138564274,-0.083899320815022,1.6541148943007653,0.0050152638464894,0.0
2025-05-29,22.96,22.93,0.0039190122007356,0.0047753509457942,0.0015295534501754,0.067350741104187,0.0013074745815525,23.416,24.005000000000003,24.157,3,29,5,23.342397039724457,23.97253014101732,39.223300970873794,-0.4390986201665292,-0.307886629302477,25.72801449426253,22.28198550573747,0.015381894861277,0.0211360537746516,0.0196840484343374,191643137.0,-1.2129903764358902,0,0,-1,0,0,0.0034888791975578,-0.5404701595263177,0.2821601925656036,0.3355244519100978,-0.0200597524541186,-0.0942800788954635,0.9489116653442587,0.0082752613240418,0.0
2025-05-30,23.04,22.96,-0.0074155192594651,-0.0002165674074517,-0.0085517460102795,0.2619665636180567,0.0034782643763247,23.292,23.908,24.13433333333333,4,30,5,23.287415759774557,23.91236690611298,34.24369747899159,-0.4386091219584891,-0.3340311278336794,25.618285910252204,22.19771408974779,0.0139131335666289,0.0210781667658791,0.019688997317459,192995895.0,-1.0150349655537982,0,0,-1,0,0,-0.0052264808362369,0.1343184384593918,0.2652091436364897,0.3346055241339778,-0.0013003901170351,-0.077662129703763,0.1608122627355776,0.0164930555555556,0.0
2025-06-02,22.81,23.04,-0.0048277469233576,-0.0102319386187385,-0.00951439857869,-0.2943836722524548,-0.0100327995313938,23.17,23.769,24.107666666666667,0,2,6,23.200612894361,23.841246460557304,25.167037861915347,-0.451574795761779,-0.3575398614192994,25.350749863805703,22.18725013619429,0.013900558605025,0.0200300395470519,0.0197492051535788,191988103.0,-1.2125811064622238,0,0,-1,0,0,-0.013454861111111,-0.669954162058293,0.2070140637024929,0.3179670203537303,0.0115299334811529,-0.1086361860101602,1.2909120043212985,0.0157825515124946,0.0
2025-06-03,22.8,22.81,-0.0088378834202987,0.0030587745063251,-0.001334816660927,0.5553524335137774,-0.0004385003359015,23.063,23.627,24.09133333333333,1,3,6,23.12777418629536,23.77406926955361,30.70652173913045,-0.4573846564821693,-0.3775088204318734,24.997303078295555,22.25669692170445,0.0139625933116705,0.0199900370307508,0.0196054047883618,190231970.0,-1.207032244324609,0,0,-1,0,0,-0.0122753178430511,1.0892455021637064,0.089279413008267,0.3173320000940324,-0.0121317157712304,-0.110764430577223,-0.545468844218007,0.0201754385964912,0.0
2025-06-04,22.98,22.8,0.0189058170072125,0.0089043915519499,0.0207101475595158,-0.1506576221667639,0.0078637364602144,22.965,23.5715,24.052666666666667,2,4,6,23.10090615242348,23.72283899409854,37.21590909090909,-0.4423652065453609,-0.3904800976545709,24.952716473779155,22.19028352622085,0.0142906919875201,0.015458436827627,0.0184017215333032,191742494.0,-0.856491377316972,0,0,-1,0,0,0.0070175438596491,0.5985328637257568,0.1049991301658185,0.2453950770222198,0.0021805494984736,-0.046077210460772,-1.0032040848984405,0.008485639686684,0.0
2025-06-05,23.33,22.98,0.0026098318423709,0.0116080409196907,0.0008718396367409,0.0876663434799298,0.0151158136127289,22.955,23.5435,24.015,3,5,6,23.14255957925557,23.697494542866377,36.3112391930835,-0.397636404383519,-0.3919113590003605,24.92022800511594,22.166771994884066,0.0139268710521745,0.0158631997029969,0.0184596663843279,193391418.0,-0.3101556722992989,0,0,-1,0,0,0.0017406440382941,0.8992696145057649,0.1493112055404808,0.2518204884713009,0.016114982578397,-0.0234407701967351,-0.2675749690174293,0.0190741534504929,0.0
2025-06-06,23.46,23.33,0.0090811434885811,0.0083005691014041,0.0121266102757636,-0.2959909829190405,0.0055567571919908,22.994,23.513,23.973000000000003,4,6,6,23.20027601939092,23.682172314294355,41.49253731343282,-0.3476906316996455,-0.3830672135402176,24.86746396469211,22.15853603530789,0.0129572185096088,0.0158131985086757,0.0183688118750005,194617878.0,-0.0782597416861436,0,0,-1,0,0,-0.0042863266180882,-0.2226490588687245,0.1502611694913154,0.2510267441187217,0.0182291666666667,-0.0253427503115911,-0.4770465764800696,0.0153452685421994,0.0
2025-06-09,23.48,23.46,0.0149543483269069,0.001905770825616,0.0100654024640632,-0.4086782781209163,0.0008521517345662,23.087,23.46,23.921333333333333,0,9,6,23.251134924956204,23.66912893917859,43.925233644859794,-0.303001600318268,-0.3670540908958277,24.725277169579854,22.194722830420144,0.0098145307747588,0.0150606577774908,0.018182063544686,195432895.0,0.0316136266121685,0,0,-1,0,0,0.0051150895140663,-1.21430290520438,0.0993804692745783,0.239080530361749,0.0293730819815871,-0.0431947840260797,0.80412165226267,0.0072402044293016,0.0
2025-06-10,23.83,23.48,0.0025412974286727,0.0115681172250336,0.0040404095370049,0.6425889573998205,0.0147962961507548,23.162,23.3995,23.873666666666665,1,10,6,23.356383120418712,23.679507717296104,48.12680115273771,-0.236615588833505,-0.3409663904833632,24.4429452045064,22.356054795493595,0.0081628834276542,0.0146759263566536,0.0183323641085505,196982566.0,0.8251511399750947,0,0,-1,0,0,0.0068143100511073,0.6102014682781596,0.0981780566223265,0.2329731083952229,0.045175438596491,-0.0483226837060702,-0.1490883562198769,0.014687368862778,0.0
2025-06-11,23.62,23.83,0.0067453881395316,0.0016715423866908,0.0013445964737634,-0.2659111697992207,-0.0088514803414343,23.231,23.3695,23.826666666666664,2,11,6,23.404313462160765,23.675668509728613,53.01587301587305,-0.1986594192789645,-0.3125049962424834,24.34597001197226,22.393029988027735,0.0084953327165386,0.0129419046666868,0.0183284037962282,195794732.0,0.5130725919458525,0,0,-1,0,0,-0.0012589173310951,-0.2935260047408797,0.1606389440831545,0.2054463674373583,0.0278503046127067,-0.0247729149463252,-0.5387651350455658,0.0151693480101608,0.0
2025-06-12,23.62,23.62,-0.0114093779381578,-0.0090175718536429,-0.003894534107036,-0.556906120302884,0.0,23.297,23.3565,23.769,3,12,6,23.44352919631335,23.67207699297193,59.856630824372814,-0.1666577545934551,-0.2833355479126778,24.31102992016575,22.40197007983425,0.0085342920217156,0.0125832059302495,0.0181259280947051,195794732.0,0.5521042231012402,0,0,-1,0,0,-0.0038103302286198,-1.3928558007557212,0.1375436879070589,0.1997522015241212,0.0124303471924562,-0.0108877721943048,0.2994147791795052,0.0099491955969517,0.0
2025-06-13,22.75,23.62,-0.023216863964181,-0.0301530381706874,-0.0341950650326461,0.1600873975732851,-0.0375286653722568,23.268,23.28,23.694666666666663,4,13,6,23.31743297880183,23.61258815471568,53.18471337579618,-0.2090877010125744,-0.2684859785326571,24.165651707749173,22.39434829225082,0.0151620205026681,0.0143093117765814,0.0190802276981562,194995966.0,-1.1968587546609193,0,0,-1,0,0,-0.0266723116003388,-1.1276252701486318,0.3052102098511964,0.2271532823599338,-0.0302642796248934,-0.063014827018122,-1.158454817637509,0.014065934065934,0.0
2025-06-16,22.84,22.75,-0.0043592048106148,0.0021687278073049,0.0048319883164623,0.101769044129261,0.00394823939085,23.271,23.2205,23.603,0,16,6,23.23062698265604,23.56274375763725,45.55555555555558,-0.2327682835231392,-0.2613424395307536,24.05225084836437,22.38874915163564,0.0148993534665525,0.014289618175705,0.0184231097689451,195880302.0,-0.9149374497140644,0,0,-1,0,0,0.0061538461538461,-0.9227021858186426,0.3103377278434974,0.2268406561379046,-0.0272572402044293,-0.0495214315439035,-1.2239026541961286,0.0113835376532398,0.0
2025-06-17,22.11,22.84,-0.0105402820354323,-0.0183651860400385,-0.0331915979439058,0.1925011620776221,-0.0324833899184545,23.202,23.1325,23.485333333333337,1,17,6,23.026876622173123,23.46901835391872,37.49999999999997,-0.3069024346807225,-0.2704544385607473,24.043552023511477,22.221447976488527,0.0180572225837478,0.0157303857122471,0.0190977952526296,194808241.0,-2.244657766213994,0,0,-1,0,0,-0.0083187390542907,-0.4492241685589081,0.2955637248182061,0.2497121317303782,-0.0721779269827948,-0.0737327188940092,-0.3864511591464951,0.0264586160108548,0.0
2025-06-18,22.06,22.11,-0.0266205183721399,-0.0211848707689875,-0.0056786069688433,-0.1107935757035642,-0.0022639810439985,23.11,23.0375,23.417666666666666,2,18,6,22.8510808726871,23.37811394398848,36.3636363636363,-0.36547588718674,-0.2894587282859459,23.980906481610333,22.09409351838967,0.0176627069311358,0.0156370921855443,0.0159386240579364,193848614.0,-2.072277473293328,0,0,-1,0,0,-0.0024875621890547,-0.686897788588109,0.3072548753579986,0.2482311429068504,-0.0660457239627435,-0.0792988313856428,-0.5836160784273182,0.0106527651858567,0.0
2025-06-20,22.29,22.06,0.0221957323917843,0.0163186811178145,0.0135748690910688,0.2462024122599352,0.0103721335724211,23.006,22.9805,23.36433333333333,4,20,6,22.749066168562173,23.30791304437632,39.130434782608674,-0.3888542230568461,-0.309337827240126,23.96107931323499,21.99992068676501,0.0171410869853763,0.0153434462383957,0.0160820692404519,195076129.0,-1.4083511464707503,0,0,-1,0,0,0.0222121486854035,0.0107712985043476,0.3428030898318623,0.2435696580089081,-0.0563082133784929,-0.0486555697823303,-0.4438640829957455,0.0134589502018842,0.0
2025-06-23,22.68,22.29,-0.0111483874826143,0.0061892328430631,-0.00238035889757,0.2841898737049698,0.0173453314617737,22.928,22.961,23.318,0,23,6,22.73650868336905,23.267402525384306,48.19944598337951,-0.3716280848005873,-0.3217958787522182,23.949564083627944,21.97243591637206,0.0182894030420586,0.0156362428955072,0.0163895332817228,196707110.0,-0.568501333709713,0,0,-1,0,0,0.0004486316733962,1.4374885840877702,0.3028701559347031,0.2482176608454762,-0.003076923076923,-0.0169050715214564,-1.4435815737645177,0.0217328042328043,0.0
2025-06-24,23.9,22.68,0.0541144233660574,0.0540440250651737,0.0561873452452165,-0.1818536044410347,0.0523949800779135,22.97,23.0285,23.296666666666667,1,24,6,22.94805255912013,23.30821526568209,61.410788381742734,-0.2565748074225951,-0.3087516644862936,24.08118128833353,21.97581871166647,0.0257430890126758,0.0189899170642614,0.0189280143519055,198066897.0,1.6557718079698032,0,0,-1,0,0,0.0379188712522045,0.5533777035651835,0.4946609556017488,0.3014555878186656,0.0464098073555165,0.0598669623059866,0.1999621522807573,0.0196652719665271,0.0
2025-06-25,23.92,23.9,0.0055073216937619,0.0004174493903243,0.006579669285304,-0.4319053844200362,0.0008364701449661,22.979,23.070500000000003,23.25933333333333,2,25,6,23.12477027564374,23.34768524854131,60.08583690987126,-0.1619139797626623,-0.2793841275415674,24.196320870143044,21.94467912985696,0.0253450379811379,0.0183733661414082,0.0185090855627006,198949767.0,1.5091210733943223,0,0,-1,0,0,-0.0096234309623429,-0.9285305337714896,0.3571693328354758,0.2916681453438037,0.0818634102216193,0.0363951473136916,1.6051081748253049,0.0135869565217391,0.0
2025-06-26,24.08,23.92,0.0100883579443407,0.0062409189458309,0.0094747524245702,-0.2555914607695068,0.006666691358189,23.025,23.128,23.254666666666665,3,26,6,23.29844840734488,23.39493136153865,58.38926174496645,-0.0731408073252488,-0.2381354634983037,24.337934317515728,21.918065682484272,0.0251745241712035,0.0182907038001143,0.0175800578616252,199633513.0,1.573639140932333,0,0,-1,0,0,-0.0004180602006689,-1.436648295684007,0.3330881890826537,0.2903559213566798,0.0915684496826836,0.0501526384648931,1.7913639536320876,0.0103820598006644,0.0
2025-06-27,24.14,24.08,0.0033402953813697,0.0045520459318665,0.0012565446679482,0.1043111840293339,0.0024885952287652,23.077,23.187,23.26333333333333,4,27,6,23.45145778782763,23.443000305955515,57.72727272727272,0.0020306617619034,-0.1901022384462622,24.47500294216201,21.89899705783798,0.0251625035884372,0.018288192778673,0.0173843011400596,200392434.0,1.4798102842844667,0,0,-1,0,0,-0.0037375415282391,-1.1314818033415976,0.3486268611745717,0.2903160601270573,0.0829968595782864,0.0513937282229965,1.7980561129065595,0.0136702568351283,0.0
2025-06-30,23.98,24.14,-0.0004169272522349,-0.0041373662659613,-0.0004186728133168,-0.2111798938044115,-0.0066500660700173,23.2,23.234,23.25333333333333,0,30,6,23.547556371858967,23.477645447506774,55.50660792951543,0.0481390131918715,-0.1424539881186355,24.567225609709933,21.90077439029007,0.0214620389558983,0.0184038287791316,0.0171534836304832,199777990.0,1.1190904143557594,0,0,-1,0,0,-0.0066280033140016,-1.3781414499306774,0.383559694013775,0.2921517247259747,0.0573192239858906,0.0407986111111111,2.010925210331227,0.0100083402835697,0.0
2025-07-01,24.2,23.98,-0.0092166551049239,0.005581409838195,-0.005458758043751,0.2664120107967485,0.0091324835632724,23.336,23.3035,23.259,1,1,7,23.666182486066425,23.52424896702247,54.19501133786849,0.1012650547601765,-0.0937101795428731,24.68760944200198,21.91939055799802,0.0214841947727072,0.0182362753821064,0.0171294823364674,200580007.0,1.2954177939907718,0,0,-1,0,0,-0.0091743119266054,-0.817367976740697,0.0966194718380694,0.2894918970068578,0.0125523012552302,0.0609381850065759,-0.7391868144093549,0.0208677685950412,0.0
2025-07-02,24.52,24.2,0.01958804033399,0.0120890725433498,0.0200090043477841,-0.0614921086465742,0.0131364779053699,23.577,23.3895,23.280666666666665,2,2,7,23.821422034054347,23.58849096915005,59.95575221238936,0.1672610696098679,-0.0415159297123248,24.853330231768357,21.92566976823165,0.0168673563133335,0.0183515011206556,0.0172322275811808,201334192.0,1.54457801931624,0,0,-1,0,0,0.0012396694214876,-0.8740665400461918,0.1202170613519532,0.2913210488998679,0.0250836120401336,0.075438596491228,-0.9090499849411664,0.0130505709624796,0.0
2025-07-03,24.17,24.52,0.0037075222695318,-0.0061287219413734,-0.0049648426353546,0.1445230899878209,-0.0143769163526189,23.788,23.449,23.287666666666667,3,3,7,23.884799846044466,23.626007680817796,55.64681724845996,0.1891410120748986,0.0046154586451198,24.939247595135583,21.958752404864413,0.0182501636811621,0.018756342419088,0.0174471733909403,200462740.0,0.9676244435534976,0,0,-1,0,0,-0.0081566068515497,-0.4576358329942213,0.1792006064619778,0.2977477052764708,0.0037375415282392,0.0517841601392514,-0.3828246657117171,0.0119983450558543,0.0
2025-07-07,23.84,24.17,-0.014078907498598,-0.01465605756953,-0.0133613678782133,0.352345323747596,-0.0137473525182427,23.943,23.4745,23.30133333333333,0,7,7,23.87665441949093,23.639813636894065,62.58660508083141,0.1778031776862505,0.0392530024533459,24.973601134212384,21.97539886578761,0.0196251411373761,0.0188519862606078,0.0171353883351734,199223187.0,0.4876255399433498,0,0,-1,0,0,-0.0078609846917667,0.8107116732276218,0.2044591175199803,0.2992660041910487,-0.0124275062137531,0.0218602657522504,0.4391621130631835,0.0106963087248323,0.0
2025-07-08,24.08,23.84,-0.009637619118718,0.0045643232767438,-0.0016827938342161,-0.0037859391767267,0.0100167782434712,24.083,23.5055,23.335,1,8,7,23.91362634321985,23.66821275709445,63.839285714285694,0.1860393111118234,0.0686102641850414,25.02878557645602,21.982214423543983,0.019318263366995,0.0189328498256372,0.0169401864491015,200458056.0,0.7542906056218197,0,0,-1,0,0,-0.0037751677852348,0.7925121769479808,0.2168498037464409,0.3005496734902128,0.0041701417848205,0.0264279624893435,-0.5532539496671115,0.0168189368770764,0.0
2025-07-09,24.13,24.08,0.0183567941412857,0.002274372943597,0.0042016868536999,0.3193580187534657,0.00207425919632,24.106,23.538,23.387666666666668,2,9,7,23.95296700808896,23.6980054824432,76.57894736842104,0.1943606200793048,0.0937603353638941,25.08652187587729,21.989478124122712,0.0096632990087571,0.0189327119699432,0.0163169236690911,202157537.0,0.7646001121742133,0,0,-1,0,0,0.0045681063122924,1.980073653152002,0.2053524901722149,0.3005474850989129,-0.002892561983471,0.0276831345826233,-0.2084721717440713,0.0149191877331122,0.0
2025-07-10,24.66,24.13,0.0061817629374451,0.0200374726839642,0.0199259394610808,-0.5967426665506308,0.0217266180992578,24.18,23.579500000000003,23.44033333333333,3,10,7,24.081518461163697,23.76006964486622,80.37383177570095,0.240944430579983,0.1231971544071119,25.20361400950179,21.95538599049821,0.0117153341171722,0.0192580428546869,0.0162505337927246,203093275.0,1.330571614650933,0,0,-1,0,0,0.0087028595109822,-0.252944921694927,0.2472824324766616,0.305711952787957,0.0057096247960848,0.0348300461603021,0.2825595414597235,0.0150040551500405,0.0
2025-07-11,24.03,24.66,-0.0070088928439894,-0.0204506104712907,-0.0163683339509588,-0.5176344828597078,-0.0258794479878206,24.175,23.6,23.477,4,11,7,24.07215146822484,23.77748450648776,68.58974358974362,0.2244395022761871,0.143445623980927,25.236568939827265,21.963431060172734,0.0146816613573324,0.0200929285644231,0.0169641319981749,202535642.0,0.5254896259309251,0,0,-1,0,0,-0.0198702351987022,-1.3178449888313777,0.2993079643014663,0.3189653525546981,-0.0057923045097227,0.0173581710414902,-0.2016095683156875,0.0110278818143986,0.0
2025-07-14,24.04,24.03,-0.0112337357779268,-0.0024824174932551,-0.0029288723866124,0.0965414146086357,0.0004160599186292,24.165,23.621,23.513,0,14,7,24.06630574672941,23.79442098994016,65.81395348837209,0.2097482963142276,0.1567061584475871,25.26938549402517,21.972614505974835,0.0146554330259435,0.020091997567409,0.0169656273060489,203149794.0,0.5083762281562522,0,0,-1,0,0,-0.0054099042863088,-1.1197027793389664,0.2777835544830179,0.318950573435274,0.0083892617449663,0.0177815410668924,-0.9078169368113904,0.0114392678868553,0.0
2025-07-15,24.11,24.04,0.0174205981605014,0.0086616338592133,0.0060574597753021,-0.0106368134813051,0.0029075825260728,24.178,23.689,23.54866666666667,1,15,7,24.074250156414973,23.814780926073052,53.33333333333335,0.2014318438219327,0.1656512955224562,25.297829584402717,22.080170415597287,0.0145088199509582,0.0180023890989531,0.0169638402634601,203757448.0,0.5233618328274315,0,0,-1,0,0,0.0116472545757072,-1.0828726997885558,0.268861512085954,0.2857790673651019,0.0012458471760796,0.0597802197802197,-0.6259163808569341,0.0141020323517212,0.0
2025-07-16,24.38,24.11,-0.0057732119113196,0.00164136269923,0.0,0.5119884385004527,0.0111364318600457,24.196,23.766,23.601000000000003,2,16,7,24.1298410370668,23.85124667277802,56.764705882352914,0.2141590466405354,0.1753528457460721,25.350974182113124,22.181025817886876,0.0146545813665673,0.0180939792798438,0.0169035474625302,204771383.0,0.7747760271797004,0,0,-1,0,0,0.0029033596018249,0.1135808433793876,0.2800866649963049,0.2872330164121342,0.0103605470368834,0.0674255691768825,-0.9768664312730228,0.0155865463494667,0.0
2025-07-17,24.61,24.38,0.009467039218222,0.0110092855083693,0.0154977789288541,-0.1844575036507214,0.0093897403498391,24.205,23.891,23.66133333333333,3,17,7,24.21714266669101,23.90019850034073,57.63688760806918,0.2400375212518,0.1882897808472177,25.31191001236119,22.470089987638808,0.0143444764425432,0.0160900931714142,0.0169432628318468,205614526.0,1.0120274946971564,0,0,-1,0,0,0.0012305168170632,-0.3634075109335871,0.234818005740218,0.2554223106205232,-0.0020275750202757,0.1130710085933965,-1.7471629088179452,0.0111743193823648,0.0
2025-07-18,24.6,24.61,0.0138326046098307,0.0050561337363389,0.0051130083780051,-0.034153391612752,-0.0004064214646472,24.248,24.018,23.71533333333333,4,18,7,24.286753090929007,23.945346984189715,56.72514619883043,0.2567794882976457,0.2019877223373033,25.180367819340663,22.855632180659335,0.013401161400901,0.016048339516749,0.0169230692971162,204799693.0,1.0014041860349043,0,0,-1,0,0,0.0056887444128403,-0.4243291896994297,0.0840997903629181,0.2547594919010915,0.0237203495630462,0.115140525838622,0.4467135817615743,0.0111788617886178,0.0
2025-07-21,24.54,24.6,-0.0117863587556729,-0.003637837479949,-0.0086048471935184,-0.0509501767077051,-0.0024420036555518,24.318,24.1305,23.75566666666667,0,21,7,24.332797983487367,23.983711694887152,58.43373493975902,0.2621838272845878,0.2140269433267602,24.98287686257886,23.278123137421144,0.0123911907768375,0.016101803725026,0.0167682993031993,204025336.0,0.9608425990378492,0,0,-1,0,0,-0.0056910569105691,-0.4830244134897037,0.0950192727119643,0.2556082098959542,0.0207986688851913,0.1009421265141319,0.2322940691032671,0.0160961695191523,0.0
