date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-07-22,25.02,24.54,0.0089540687781607,0.0142730335382855,0.0155168486906841,0.1420685733030017,0.0193710657559997,24.412,24.2475,23.807666666666663,1,22,7,24.45774380467148,24.050569004894434,61.45251396648045,0.301720744413565,0.2315657035441212,24.87403180712029,23.620968192879708,0.0133240183759879,0.0161928318677491,0.0170679567134871,204917903.0,2.465956209152799,0,0,-1,0,0,0.0057049714751426,-0.0180143269065037,0.1429039387530728,0.2570532368636755,0.0377436748237245,0.1031746031746032,0.2087683406475364,0.0147881694644284,0.0
2025-07-23,25.85,25.02,0.0256013982387884,0.0318235458128375,0.0230309568828288,0.663989416239361,0.0326350959156731,24.584,24.345,23.886666666666667,2,23,7,24.71088129473121,24.16666132715931,66.25916870415651,0.3954693747064866,0.2643464377765943,25.276518285306143,23.41348171469386,0.0161713906435027,0.0133290677595738,0.0179704106531176,206651738.0,3.231283859350931,0,0,-1,0,0,0.0119904076738609,2.4813562145195363,0.2347016400132547,0.2115923910009684,0.0602953240360952,0.0815899581589958,0.688905004419606,0.0234042553191489,0.0
2025-07-24,25.84,25.85,0.0113883029354583,0.0050144753096874,0.0131774942516815,-0.2664515987716174,-0.000386922040037,24.702,24.441,23.953666666666667,3,24,7,24.91617560478008,24.27461866089097,72.26666666666662,0.463614661976365,0.3042000826165484,25.564132836529694,23.3178671634703,0.0154037786687315,0.0133472126433595,0.0178482495908929,205323459.0,2.49124583397043,0,0,-1,0,0,-0.009284332688588,1.1395574504064223,0.2509050056690765,0.2118804321013578,0.0499796830556684,0.080267558528428,0.996692247899434,0.0154798761609906,0.0
2025-07-25,26.16,25.84,0.0058400010247191,0.0070929081032016,0.0028291321733546,-0.368365245579984,0.0123078476745967,24.915,24.545,24.038333333333338,4,25,7,25.142325494820064,24.39625616663994,81.01604278074865,0.537248551866135,0.3508097764664658,25.89056581722754,23.199434182772464,0.0111992416141759,0.0134688630705222,0.0177898532994814,206242448.0,2.400477151430045,0,0,-1,0,0,-0.003095975232198,-0.0936196106390426,0.2336418397507015,0.2138115727643013,0.0634146341463413,0.0863787375415283,0.499474445616371,0.0195909785932721,0.0
2025-07-28,25.66,26.16,0.0003881234281207,-0.0134617417508983,-0.0049219810688421,0.7114986538067287,-0.0192981674015075,25.077,24.621,24.106333333333332,0,28,7,25.236448132125503,24.47778802685672,69.75,0.5489303909322949,0.3904338993596316,26.03995291271105,23.20204708728895,0.014107161758712,0.0144470719341409,0.0182579324651212,204370429.0,1.464460153247627,0,0,-1,0,0,-0.0149082568807339,2.2150302864880453,0.3160686312122672,0.2293401570647878,0.0456397718011409,0.0629660314830158,-0.4376960091175779,0.0112431800467653,0.0
2025-07-29,28.02,25.66,0.0957686769996531,0.0968051455666377,0.0834873343623939,0.5475997898378858,0.0879851817213704,25.468,24.823,24.282,1,29,7,25.742548471739045,24.70631783157565,80.82408874801901,0.740089320218523,0.4603649835314098,26.869307071690123,22.77669292830988,0.030307806402874,0.0243569278542364,0.023091035974256,207607333.0,3.124653229448576,0,0,-1,0,0,0.1052221356196414,3.3684074123492707,0.677785539821861,0.3866542428231098,0.119904076738609,0.1684737281067556,1.2164071315854537,0.0246252676659528,0.0
2025-07-30,26.81,28.02,-0.030793696991401,-0.0332315137928687,-0.0391198536864541,-0.3324270500298707,-0.044143588660993,25.711,24.9535,24.41433333333333,2,30,7,25.93663056778649,24.84203926179657,65.37911301859799,0.7848994292579476,0.5252718726767175,27.159208145046083,22.747791854953917,0.0355913008288088,0.0269134300077236,0.0248570932474576,205285887.0,1.683359608722134,0,0,-1,0,0,-0.0185581727337615,1.6513577118409752,0.8131387461990681,0.4272374563690794,0.0371373307543518,0.1078512396694215,1.3239709579538208,0.030775829914211,0.0
2025-07-31,26.2,26.81,-0.0385518459857159,-0.035510322171238,-0.0208183143120556,-0.3312174544514246,-0.0230155414808167,25.87,25.0375,24.550666666666665,3,31,7,25.98451591909804,24.92964963200325,65.5667144906743,0.7624013730437298,0.5726977727501199,27.300901027347187,22.774098972652816,0.0370823234418485,0.0275623087768291,0.0244298311661364,203618975.0,1.0272152269564916,0,0,-1,0,0,-0.0130548302872061,0.6096726891619256,0.8431985817064347,0.4375380874935761,0.0139318885448915,0.068515497553018,1.527991038016897,0.0158396946564885,0.0
2025-08-01,26.46,26.2,0.0067796869853787,0.0048826388081996,0.0040080213975388,0.0665698946784605,0.0098747479197584,26.056,25.152,24.697333333333336,4,1,8,26.07096757017112,25.028381913809493,66.7590027700831,0.756827096829813,0.6095236375660585,27.461837998435676,22.84216200156433,0.0370005626964968,0.0272626364166232,0.0243897811301565,205400630.0,1.1325469586056145,0,0,-1,0,0,0.016793893129771,0.7097198607721573,0.8418117312113748,0.4327809362541493,0.0114678899082569,0.0947455523376086,1.5808439873714428,0.0166288737717309,0.0
2025-08-04,26.72,26.46,-0.008292546578009,0.0011233852520121,0.0064553100565465,-0.7281377163362833,0.0097781899816352,26.274,25.296,24.844999999999995,0,4,8,26.188973466503644,25.13751856453146,67.61133603238866,0.7645757169262595,0.6405340534380988,27.62049111580112,22.971508884198883,0.0368221071125085,0.026926014655522,0.0243865786353695,206260826.0,1.2252144052692844,0,0,-1,0,0,-0.00151171579743,-0.6256242334983999,0.8178492252611458,0.4274372314595517,0.0413094310210444,0.1208053691275168,1.1946866888434555,0.0112275449101795,0.0
2025-08-05,26.37,26.72,0.0060377541909199,-0.0028108329196993,-0.004172204041978,-0.0337028997663223,-0.0131853483032496,26.409,25.4105,24.968,1,5,8,26.221887381684795,25.21703349585201,63.28437917222965,0.7340132316237487,0.6592298890752287,27.708237789095676,23.112762210904325,0.0372411925972034,0.0272407236330272,0.0245432057474064,205429138.0,0.8351692734945485,0,0,-1,0,0,-0.0052395209580838,-0.6309309152029128,0.359037779831404,0.4324330815985809,-0.0588865096359743,0.0950996677740865,-0.4145228099549576,0.0127038301099734,0.0
2025-08-06,26.2,26.37,-0.0064163269760583,-0.0081017871325477,-0.0055264552280302,-0.0348224965400411,-0.0064675895981442,26.444,25.514000000000003,25.044666666666668,2,6,8,26.217907857742105,25.28045068966801,60.69986541049798,0.6881421877927352,0.6650123488187301,27.754652160718614,23.273347839281392,0.0361044081649197,0.0273535836262234,0.0228464140231404,204625913.0,0.612321726706555,0,0,-1,0,0,0.0015168752370117,-0.6076548308381391,0.2278656354519286,0.4342246784483742,-0.0227527042148452,0.0857853294653958,-0.1069729044980446,0.0101145038167939,0.0
2025-08-07,26.61,26.2,0.0037792939918934,0.0081017871325477,0.0079939519720594,0.1026764723758986,0.0155276742225466,26.521000000000004,25.6115,25.13433333333333,3,7,8,26.289197338152636,25.366228064528144,62.83524904214557,0.6770678122807716,0.6674234415111384,27.86535073994808,23.35764926005192,0.0363462422027862,0.0271768723991169,0.0229508668925482,205515993.0,0.8860391527284547,0,0,-1,0,0,0.0118320610687023,-0.4770905717970013,0.1948742774575447,0.4314194746835918,0.0156488549618321,0.0790754257907542,-0.596917556254069,0.0101465614430665,0.0
2025-08-08,26.84,26.61,0.0078903283675107,0.0102679890277815,0.0099972538759579,0.2157932170102951,0.0086062271138832,26.589,25.752,25.226333333333336,4,8,8,26.38934327667033,25.46131012488117,64.375,0.6790230130929871,0.6697433558275081,27.940126812467263,23.56387318753273,0.0362639930714121,0.0262704696876937,0.0229621011240247,206620445.0,0.994457902349092,0,0,-1,0,0,0.0041337842916196,-0.2103183880476631,0.1922738038718543,0.4170307777109897,0.0143613000755857,0.116937161880982,-0.5495210528563311,0.0104321907600596,0.0
2025-08-11,26.68,26.84,-0.001123385252012,-0.005587647244266,-0.0039492293923301,-0.6120433191811593,-0.005979091056058,26.690999999999995,25.884,25.311,0,11,8,26.442189953639364,25.53993527811464,60.80729166666666,0.6600531788222952,0.6678053204264656,27.952525027536133,23.81547497246386,0.0355995898860471,0.0263785481044747,0.0230313802945007,206021565.0,0.7696305235892027,0,0,-1,0,0,-0.0055886736214604,-0.9618617795626256,0.1891623925219087,0.4187464693883674,-0.0014970059880239,0.1098169717138104,0.5330564558387434,0.0088080959520239,0.0
2025-08-12,26.99,26.68,0.0067214592109669,0.0104051477602293,0.0103103359680095,0.7147741002958818,0.0115522059824902,26.588,26.028,25.41133333333333,1,12,8,26.541791780250385,25.63348784081692,57.96089385474858,0.6623981442361746,0.6667238851884074,27.973884726413843,24.082115273586155,0.018716510589206,0.0264046550515188,0.0229931354737119,207245511.0,0.9887533284388444,0,0,-1,0,0,0.0071214392803598,-0.078854621667776,0.1629003013622326,0.4191609043245861,0.0235115661736822,0.1194525093322271,-0.3441478901653277,0.008892182289737,0.0
2025-08-13,27.29,26.99,0.0044560044025134,0.0115778193033908,0.0065062038227382,-0.942843099971472,0.0110539076903337,26.636000000000003,26.1735,25.514333333333333,2,13,8,26.67782963838668,25.740359593022283,59.73154362416108,0.6806182949822457,0.6695027671471752,28.033836981377327,24.313163018622674,0.0129325333144016,0.0264037935748348,0.0230103433695736,207722261.0,1.2003201690624696,0,0,-1,0,0,0.0,-1.1409580406847215,0.1319618608312711,0.4191472288061885,0.0416030534351143,0.1193601312551271,-1.720965395096614,0.0139245144741663,0.0
2025-08-14,27.23,27.29,-0.0018542560476952,-0.0038443983274947,-0.0033407603454002,0.2639506783930588,-0.0022010280345787,26.739,26.3045,25.604666666666667,3,14,8,26.77822424958909,25.836465425730527,57.440890125173865,0.6823506832307906,0.6720723503638983,28.067720438816146,24.541279561183856,0.0098546945572011,0.0264516806669099,0.0229755087456707,207101502.0,1.0497836567972123,0,0,-1,0,0,-0.0128252106998899,-0.8999902810317351,0.1294083156073061,0.4199074128260328,0.0232995114618563,0.1064607882974402,-0.6449251566584213,0.0134043334557474,0.0
2025-08-15,27.47,27.23,0.0132745312086961,0.0082199750442371,0.0142134372500554,0.1028764378497452,0.0087751934215141,26.84,26.448,25.71466666666667,4,15,8,26.90400165875471,25.941854753102756,63.05916305916306,0.6950771904542279,0.6766733183819643,28.09012442636008,24.80587557363992,0.0097854121847883,0.0264256041335065,0.0227364172936379,207789523.0,1.2447290638814197,0,0,-1,0,0,0.0025706940874036,-0.7872158359654565,0.1297454196945103,0.4194934606913922,0.023472429210134,0.1166666666666664,-0.6542524731623421,0.0074626865671641,0.0
2025-08-18,27.45,27.47,0.0010982977490625,0.0019990919878851,0.0018201899560597,-0.0469972051645116,-0.0007283321516428,26.913,26.5935,25.835,0,18,8,27.00327408443567,26.03915444645096,43.7908496732026,0.6955315514930547,0.6804449650041825,28.026116671124974,25.16088332887502,0.0096307175505727,0.0264000979547703,0.0225014441727393,207133089.0,1.195714132416768,0,0,-1,0,0,-0.0050964688751365,-0.8189888338713048,0.105825475589185,0.4190885626564041,0.0288605697151425,0.1185819070904645,-0.5273707041039803,0.0076612021857923,0.0
2025-08-19,27.57,27.45,0.0130863372428939,0.0106547283349623,0.0063937833961001,0.6599382128004433,0.0043620570801658,27.033,26.721,25.95133333333333,1,19,8,27.106315159992818,26.13791867571219,60.8571428571429,0.6975338964494817,0.6838627512932425,28.01074742532094,25.431252574679053,0.0078599193565334,0.026205440592473,0.0224807945819568,208403074.0,1.3165368402092157,0,0,-1,0,0,0.0087431693989071,0.0373227916706896,0.0919958548973148,0.4159984728273644,0.021489440533531,0.1019184652278177,0.0366315872390223,0.0119695321001088,0.0
2025-08-20,27.76,27.57,0.0,0.0001796138307477,0.0061616722672793,-0.3185148557557737,0.0068679106028985,27.189,26.8165,26.072333333333333,2,20,8,27.22516694908503,26.24256908373076,75.32467532467538,0.706310276156664,0.6883522562659269,28.117500020254003,25.515499979745996,0.0068672327469001,0.0253736212684037,0.0224781655226623,209326643.0,1.450422729149224,0,0,-1,0,0,0.0043525571273123,-0.4097095776309879,0.0756437529614551,0.4027937504240131,0.0172224257969952,0.0738878143133461,-0.1997220048028091,0.0059438040345821,0.0
2025-08-21,27.44,27.76,-0.0047058910374127,-0.0093829631010631,-0.0098040000966208,-0.6163671364855052,-0.0115943327809192,27.272,26.8965,26.165000000000003,3,21,8,27.26422750379684,26.319822691232,65.6050955414013,0.679610171640558,0.6866038393408531,28.14018340871861,25.652816591281383,0.00785270950558,0.0255932537906827,0.0224341161852141,208828006.0,0.8740166447343435,0,0,-1,0,0,-0.0072046109510087,-0.9469666494217304,0.1293219012803484,0.4062803086266458,0.0077120822622107,0.0619195046439629,-1.3113447337413011,0.006377551020408,0.0
2025-08-22,28.34,27.44,0.0043446846040111,0.0282413764556044,0.0099846522513889,0.5162680633234186,0.0322724314048499,27.422000000000004,27.0055,26.308666666666667,4,22,8,27.4598225031065,26.45015671115252,71.42857142857146,0.7227413128699247,0.6938313340466675,28.355018042649927,25.655981957350075,0.0122371842959745,0.0263695369660102,0.0223306962519937,209663603.0,1.977743102092302,0,0,-1,0,0,0.0087463556851311,-0.4590038257526918,0.2600522556546999,0.4186034219999272,0.0316709137240627,0.0833333333333332,1.174283134128407,0.0243472124206069,0.0
2025-08-25,27.6,28.34,0.0171924005403727,-0.0060102708766921,-0.0034379840250746,-0.1579878290171911,-0.02645846153943,27.514,27.1025,26.42733333333333,0,25,8,27.485309320723506,26.52434014914268,64.74820143884894,0.689265810267635,0.6929182292908611,28.316937274957446,25.888062725042552,0.0155486587764716,0.0267408242446848,0.0230623717828671,208950120.0,0.8193095028599705,0,0,-1,0,0,-0.0063514467184191,-0.5618479784801117,0.3503924567369048,0.4244974248259371,0.0054644808743169,0.0756040530007795,0.3424652994284244,0.0222826086956521,0.0
2025-08-26,27.81,27.6,-0.0085592533956698,-0.0089047783429597,0.0059636934680492,-0.3055344329067837,0.0075798955227691,27.596000000000004,27.092,26.550666666666665,1,26,8,27.544343989682865,26.607285945972183,69.12114014251785,0.6719358203625099,0.6887217475051909,28.27629370471037,25.90770629528964,0.0153667557215392,0.0170158166802636,0.0230646019029754,209475764.0,1.212537054185545,0,0,-1,0,0,0.0115942028985507,-0.912642208093949,0.3529335766171959,0.2701177157438535,0.0087051142546246,-0.0074946466809422,0.19794286972087,0.0071916576770945,0.0
2025-08-27,27.69,27.81,-0.0140669587396558,-0.0073615558232435,-0.0106875394616076,-0.0187403050917321,-0.0043243310630028,27.636000000000003,27.136,26.661,2,27,8,27.570826900649617,26.67713846558688,63.77551020408169,0.641128155105072,0.6792030290251672,28.34138091820136,25.93061908179864,0.0152471093544438,0.0137610188376652,0.0230952103986975,208959879.0,0.919211498431003,0,0,-1,0,0,-0.0100683207479323,-0.9703768375610328,0.3519783039467778,0.2184494017880248,-0.0025216138328529,0.0328235732935473,0.6931532069728957,0.0104730949801373,0.0
2025-08-28,27.58,27.69,0.0029017067875469,-0.0048776178358015,-0.0014579918748241,-0.1221659364922659,-0.0039804648177148,27.671,27.205,26.76,3,28,8,27.57249473689514,26.735387596839345,59.73684210526316,0.6009098628936336,0.6635443957988605,28.34076313323071,26.06923686676929,0.0153059095736695,0.0125955892666449,0.0231262096417112,208503320.0,0.6603489566231988,0,0,-1,0,0,-0.002889129649693,-1.0835605339872665,0.3407150122905689,0.1999487808951413,0.0051020408163264,0.0526717557251907,0.4688962765275987,0.007070340826686,0.0
2025-08-29,27.58,27.58,-0.0061762230843784,0.0010751190634811,0.0009114940016728,0.8035056007241042,0.0,27.682,27.261000000000003,26.85933333333333,4,29,8,27.57385933018693,26.789878719623907,62.362637362637365,0.5625518292477061,0.6433458824886297,28.35164732109722,26.170352678902784,0.0150826066985292,0.0124887795365206,0.0231236242718259,208503320.0,0.5849737010843679,0,0,-1,0,0,-0.0050761421319795,0.9954265821002378,0.1993117918127547,0.1982532289940764,-0.0268172194777699,0.0423280423280423,-1.3895900658252418,0.0072407541696881,0.0
2025-09-02,27.06,27.58,-0.0139451801150426,-0.0116341103029549,-0.0183042606124953,-0.5461692305996787,-0.0190342496225138,27.643,27.278,26.94333333333333,1,2,9,27.480430361062037,26.80730589900301,50.909090909090914,0.4846069102459367,0.6115980880400911,28.343449744457192,26.212550255542805,0.0162878501207782,0.0131878820684121,0.0234745247108177,207912770.0,-0.4092168610187476,0,0,-1,0,0,-0.0188542422044959,-0.6931686009746877,0.1529784369168922,0.2093511376359992,-0.0195652173913044,0.0127245508982036,-0.8162899243696548,0.0139578713968958,0.0
2025-09-03,27.15,27.06,0.0011080333543618,-0.0055056112643328,0.0028797902868637,0.0758472089523375,0.0033204236373025,27.601,27.317,27.014333333333333,2,3,9,27.42035211359621,26.829415195841527,48.076923076923066,0.4251958550708075,0.5743176414462344,28.296110229838504,26.33788977016149,0.0162506296667015,0.0127877339397118,0.0232783965044711,208549854.0,-0.3411260446692357,0,0,-1,0,0,0.0011086474501109,-0.4641704193110687,0.1345840409300285,0.2029989830192264,-0.023732470334412,0.029579067121729,-1.4769044243367375,0.0055248618784531,0.0
2025-09-04,27.73,27.15,0.0117432542176906,0.0209422203396081,0.0119563642666831,-0.0180304920058758,0.0211378132477423,27.598000000000003,27.3935,27.077,3,4,9,27.47665172930599,26.887517441271108,56.009615384615394,0.4200710015282354,0.5434683134626347,28.23448375981921,26.552516240180797,0.017656131171816,0.0133725986593064,0.022846046177265,209175554.0,0.8002532654669606,0,0,-1,0,0,0.0095764272559853,-0.4718706412652528,0.229769634026576,0.2122834226112032,0.0014445648248464,0.0583969465648854,0.2864438777647405,0.0144248106743599,0.0
2025-09-05,27.93,27.73,0.0126882253239094,0.0091488663973393,0.0147021433937075,-0.0269099083546735,0.0071865203293985,27.647,27.4595,27.146666666666665,4,5,9,27.55907868761399,26.954774380543935,55.58252427184468,0.4272230849176388,0.5202192677536356,28.247073889643406,26.6719261103566,0.0172835447348655,0.0130800260492134,0.0228540464085134,209784641.0,1.194808528284321,0,0,-1,0,0,0.001081860800577,-0.4836262958154423,0.2301650337102831,0.2076389764107925,0.0126903553299493,0.0496054114994364,-0.4391494488858041,0.0089509488005728,0.0
2025-09-08,27.86,27.93,-0.00397040767026,-0.0028648139493375,-0.0036101122240997,0.5480554400748906,-0.0025094116054258,27.599,27.5105,27.20333333333333,0,8,9,27.613791653502357,27.013176033412076,54.91606714628298,0.4223738843262268,0.5006501910681539,28.26036244357189,26.760637556428115,0.0134532588775074,0.0130421710202957,0.0228012973974171,208730990.0,0.9321709681450228,0,0,-1,0,0,-0.0100250626566416,1.3319078350249614,0.2326296169997873,0.2070380464564558,0.0101522842639594,0.0380029806259314,-0.269602718539668,0.0096877243359655,0.0
2025-09-09,28.14,27.86,0.0111491893972658,0.010514055195237,0.009359319579887,-0.7727981527557182,0.0100000833345833,27.653,27.583500000000004,27.286,1,9,9,27.709465898320108,27.085874353837102,56.58198614318708,0.4360974578306589,0.4877396444206549,28.274929488025464,26.892070511974545,0.010723105499014,0.0130225751587591,0.0224742123664469,209217481.0,1.6097086098807083,0,0,-1,0,0,0.0035893754486719,-0.9410622100543722,0.1409963514680348,0.2067269717983444,0.0399113082039912,0.0547226386806596,0.7358868833095312,0.0108386638237384,0.0
2025-09-10,28.27,28.14,0.0163182053033449,0.0091727579121424,0.011223062487495,0.4200707692241859,0.0046091200192559,27.699,27.6475,27.29433333333333,2,10,9,27.811381189534632,27.16226955681536,55.971896955503496,0.4522501441052924,0.4806417443575824,28.344557726270377,26.950442273729625,0.010589956634347,0.0128647117159133,0.0150119166275396,209957954.0,1.7860787608816835,0,0,-1,0,0,0.0099502487562189,0.1966757296414758,0.1386378772198578,0.2042209673330752,0.0412523020257826,0.0474249722119304,0.663459686899227,0.0088432967810399,0.0
2025-09-11,28.62,28.27,-0.0049382816405825,0.0063014386704548,0.0019467309926462,0.0807616360557575,0.0123046024228059,27.792,27.714,27.35466666666667,3,11,9,27.958402791437425,27.25631668218211,63.72093023255815,0.487671762763707,0.4820477480388074,28.513668352351896,26.9143316476481,0.0108505118003391,0.0129128621760704,0.012697852121393,210760710.0,2.265939366827196,0,0,-1,0,0,0.0003537318712416,0.4154460687413125,0.0912718956035379,0.2049853321916079,0.0320952037504507,0.0487358006595823,-0.9420192344334803,0.0131027253668763,0.0
2025-09-12,28.2,28.62,0.0028248606355546,-0.0099956991829407,-0.0060294561099315,-0.4902430475049146,-0.0147837961842369,27.854,27.7625,27.421333333333333,4,12,9,28.00232955663062,27.31719947688004,48.1675392670157,0.4763619567238457,0.4809105897758151,28.556208815800534,26.96879118419946,0.0121091560258015,0.0134404157440934,0.0122260973074043,210269040.0,1.1024194044228564,0,0,-1,0,0,-0.0090845562543676,-0.9805056474358058,0.1734952344617592,0.2133599854571298,0.0096670247046186,0.035622475211164,-0.9678576925914372,0.0092198581560284,0.0
2025-09-15,28.17,28.2,-0.0014114328384077,0.0001762269808068,0.0005334756061437,-0.1548139460919325,-0.0010643960557865,27.913,27.797500000000003,27.47833333333333,0,15,9,28.032815091788688,27.372218865468422,59.16398713826367,0.4596792088951993,0.4766643135996919,28.598601215804653,26.996398784195357,0.0121361685656653,0.0133517541062572,0.0121612878982252,209847888.0,0.9299698780904952,0,0,-1,0,0,0.0042553191489362,-1.19126636557723,0.1714386490676251,0.2119525255898527,0.0111270638908831,0.0254823443756826,-1.1162379284263595,0.0088746893858714,0.0
2025-09-16,28.06,28.17,-0.0085106896679087,-0.0079611212158674,-0.006241660923476,0.294267220966311,-0.0039125072139664,28.013,27.828,27.523000000000003,1,16,9,28.03775780237256,27.41659184188982,54.15282392026577,0.4325952416916081,0.4678504992180752,28.619789445739663,27.03621055426033,0.0099869942937537,0.0133965162043659,0.0121211783946841,209282642.0,0.5860143785656945,0,0,-1,0,0,-0.0031948881789138,-0.5375752815379875,0.159726498385603,0.2126631018683961,-0.0028429282160625,0.0222222222222221,-0.2379814254164111,0.007127583749109,0.0
2025-09-17,27.92,28.06,-0.0042826617920007,0.0077848942350607,-0.0028663581072512,0.0127307398918021,-0.005001796780143,28.09,27.845500000000005,27.574666666666666,2,17,9,28.01634729285028,27.44906978757435,53.7953795379538,0.3952776577948782,0.4533359309334359,28.628704618061683,27.062295381938327,0.0103590038074095,0.0134427538898568,0.0118674617209933,208710154.0,0.1902440263551405,0,0,-1,0,0,-0.0035637918745544,-0.4384034639421215,0.1547021991174729,0.213397102370445,-0.0123806154934559,0.0126949582879942,0.6386730618427306,0.0179083094555873,0.0
2025-09-18,28.27,27.92,0.0007150518717255,-0.0028238635072842,0.0017924364003149,0.4948780163223752,0.0124578938113272,28.144,27.871,27.643666666666665,3,18,9,28.062465966877497,27.502033027085684,60.55045871559635,0.3894558737413724,0.4405599194950232,28.675406286495285,27.06659371350472,0.00887603870782,0.0136370560477666,0.0119090083013774,209649205.0,0.99203600642755,0,0,-1,0,0,0.0021489971346704,1.512712069897962,0.1556406492827446,0.21648155350464,-0.0122292103424179,0.0183717579250719,0.6571130895279922,0.013088079235939,0.0
2025-09-19,28.09,28.27,0.007122537233199,-0.0026546338923723,0.0025040256331902,-0.1305245189096513,-0.0063875305893466,28.160000000000004,27.9035,27.693,4,19,9,28.067472154717947,27.53996638017693,57.391304347826114,0.3660974289844461,0.4256674213929078,28.686833631996144,27.12016636800385,0.0090217749074906,0.0134349077237228,0.0117549265384596,208825061.0,0.4761700312158178,0,0,-1,0,0,-0.0031835868411743,0.814704247821561,0.1219573060816771,0.2132725483444295,-0.0039007092198581,0.0236880466472302,1.8982886373931145,0.0080099679601282,0.0
2025-09-22,28.05,28.09,-0.0053371412938371,-0.002839398535861,-0.0030414192869651,-0.5388751700749502,-0.0014250091474469,28.178999999999995,27.889,27.73333333333333,0,22,9,28.064295399314684,27.572871775004227,66.66666666666671,0.3404337195140989,0.4086206810171461,28.648692458596145,27.12930754140385,0.0089866878871878,0.0111995360326471,0.0116985326453896,208344252.0,0.4238557278757696,0,0,-1,0,0,-0.0021359914560341,-0.9189596086444148,0.1220410050612496,0.1777871228501474,-0.0042598509052182,-0.0102328863796753,1.9409910317995336,0.0081996434937611,0.0
2025-09-23,27.8,28.05,-0.0050071635372993,-0.00160071176909,-0.0052097486017931,0.0596736884464004,-0.0089526112721139,28.145,27.899,27.770666666666667,1,23,9,28.016241690348377,27.58752520887492,60.383386581469686,0.2965042181397344,0.3861973884416637,28.647862997845795,27.150137002154207,0.0087969504490441,0.0096834824300216,0.0117759178163039,207833878.0,-0.2644008324213829,0,0,-1,0,0,-0.0057040998217468,-0.699987445180592,0.1345294787249522,0.153720518009404,-0.0092658588738416,0.0072463768115942,1.701825923633649,0.0118705035971222,0.0
2025-09-24,27.4,27.8,-0.0159020336838579,-0.0197741478156435,-0.0159771009360144,-0.1379552935785114,-0.0144930073025668,28.058,27.878499999999995,27.784333333333333,2,24,9,27.90419774664867,27.575426808302343,44.40677966101692,0.2267987202750383,0.3543176548083386,28.65938411436583,27.09761588563416,0.0094349825610683,0.0100640372252218,0.011956526382177,207389272.0,-1.2255339587451894,0,0,-1,0,0,-0.012589928057554,-1.0062852604644963,0.1621436843057513,0.1597616380994007,-0.0186246418338109,-0.0147428982380438,1.1433256869602777,0.0080291970802919,0.0
2025-09-25,26.56,27.4,-0.0325834081838174,-0.0306014661786391,-0.0317959293926384,0.5751266873933164,-0.0311366887857914,27.852,27.822000000000003,27.76,3,25,9,27.65979815634891,27.5099154013151,30.919220055710294,0.1025930029135224,0.3039727244293754,28.799162379473557,26.84483762052645,0.0112414251691587,0.0120838466169689,0.0130670518990338,206599049.0,-2.5829893301457414,0,0,-1,0,0,-0.0302919708029196,0.7066681583952641,0.1785946385057117,0.191825118177294,-0.0604881499823134,-0.0408089563019141,-1.341622797955441,0.0092243975903614,0.0
