date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-09-26,26.82,26.56,0.0104830611831516,0.009687110029769,0.0118322349530757,-0.3183417436863178,0.0097415532452993,27.714,27.784,27.74633333333333,4,26,9,27.50710758246729,27.46540473026252,36.24338624338626,0.0248524209019258,0.2481486637238855,28.855357230739788,26.71264276926021,0.0121072365848427,0.0123550652363393,0.0132060200568696,207173821.0,-1.7995864914905026,0,0,-1,0,0,0.0109186746987952,-0.4444630775626448,0.2392294402133913,0.1961305802839996,-0.0452118191527233,-0.0275562001450325,-0.355839315673203,0.0070842654735271,0.0
2025-09-29,26.91,26.82,0.0014886493258996,0.0031466939430601,0.0040991300177468,0.1183836731850651,0.003350086885282,27.588,27.7505,27.727666666666664,0,29,9,27.398542567473235,27.42957216701977,32.869080779944284,-0.0291591737898038,0.1926870962211476,28.888540328609952,26.612459671390045,0.012342751923971,0.0123966974566555,0.0131116644243174,207820828.0,-1.4771005541194089,0,0,-1,0,0,0.0026099925428784,0.039191250917045,0.2510301669496869,0.1967914712929051,-0.0406417112299465,-0.0242929659173313,-0.4541664411511235,0.0061315496098104,0.0
2025-09-30,27.26,26.91,0.0025998157633328,0.0075485951736881,-0.0009301460999885,0.1834100816671767,0.0129224615295721,27.508,27.7605,27.721333333333337,1,30,9,27.37335300975083,27.41863202721205,36.74540682414703,-0.043223424060649,0.1455049921647883,28.87629049158953,26.644709508410475,0.0135338418001593,0.0120447455820068,0.0133448563172141,208598082.0,-0.8971218230888485,0,0,-1,0,0,0.0018580453363062,0.7429962010177192,0.2918201737385457,0.1912044084902041,-0.0194244604316546,0.0073909830007392,-0.8734065343750996,0.0144900953778431,0.0
2025-10-01,27.64,27.26,0.0205587270210365,0.0142053016999571,0.0156960105394623,-0.0869044795428916,0.0138435726310824,27.48,27.785000000000004,27.723666666666663,2,1,10,27.42183428070522,27.43291383190805,37.23958333333332,-0.0234364586140429,0.111716702009022,28.86530210202883,26.704697897971176,0.0144847695015602,0.0124070843998227,0.0135689912650861,209310641.0,-0.2684434284219026,0,0,-1,0,0,0.0095377842993396,0.3430902327242507,0.2962009369823628,0.1969563589039202,0.0087591240875912,0.0180478821362799,-1.9783685807926148,0.0130246020260491,0.0
2025-10-02,27.77,27.64,0.0076018465625437,0.0054102927282477,0.006756165569438,-0.6385637179654083,0.004692302419239,27.43,27.787,27.724,3,2,10,27.485137138758816,27.454661326623658,43.94366197183098,0.0027036021616666,0.089914082039551,28.86702144231419,26.706978557685808,0.0138757442330943,0.0114912183651442,0.0135374783139459,209686908.0,-0.0314808564607256,0,0,-1,0,0,0.0032561505065122,-1.4464950942327934,0.0758771373855653,0.1824174363318586,0.0455572289156627,0.001442481067436,-0.2385669713076405,0.0117032769175368,0.0
2025-10-03,28.0,27.77,0.001801477698511,0.0096012422202946,0.0110398370365127,0.9983367587948628,0.0082482088564956,27.421000000000003,27.7905,27.742666666666665,4,3,10,27.578748568075397,27.48984446684149,47.73333333333331,0.0415004748245557,0.0802313605965519,28.872923693708024,26.70807630629197,0.0140992426448689,0.0115283296400805,0.0134334671842243,210708008.0,0.3870942611803404,0,0,-1,0,0,0.0003601008282319,1.784152325534316,0.0755919077837369,0.1830065595577678,0.0439970171513794,0.0025062656641603,0.0722866638939805,0.0102928571428571,0.0
2025-10-06,28.04,28.0,0.0178385037021743,0.0094605267046965,0.0080667283355978,-0.6649803841682835,0.0014275519911853,27.42,27.7995,27.732666666666667,0,6,10,27.66261246478896,27.52533837220655,49.728260869565226,0.0746148283373635,0.0791080541447142,28.887336578315686,26.71166342168432,0.0141012702263688,0.0115134826762921,0.0119978485981887,211233143.0,0.4421620026279447,0,0,-1,0,0,0.01,-0.608029707805741,0.0847861434437047,0.182770871314316,0.0419918246005202,0.0064608758076094,-0.2127059297970085,0.0117689015691869,0.0
2025-10-07,27.83,28.04,-0.0081662090596666,-0.0093963992477914,-0.0073470449652041,-0.2507131311089969,-0.0075174866285899,27.422999999999995,27.784,27.740333333333336,1,7,10,27.69304656210005,27.544993961096456,48.79999999999996,0.0829566742139213,0.0798777781585557,28.8601803801386,26.7078196198614,0.0140075703236778,0.011406063873898,0.0110606866801946,210824459.0,0.0854875276467592,0,0,-1,0,0,0.0003566333808845,-1.2023753937316282,0.1270208743969619,0.1810656506907129,0.0209097578870138,-0.0110163468372423,-0.492552474494945,0.0097017606899029,0.0
2025-10-08,28.25,27.83,-0.0017841217935014,0.0070997813317078,0.0071684894786124,-0.2158030086619167,0.0149788820546506,27.508,27.783,27.755,2,8,10,27.794310823536406,27.59047822167088,49.73821989528796,0.1220512067472512,0.0883124638762948,28.857314469332103,26.708685530667893,0.0136955423835932,0.0118834109466602,0.0113118704031187,211153815.0,0.8693916229022465,0,0,-1,0,0,0.0061085159899389,-1.4434002733620928,0.1327350286626563,0.1886433005522739,0.0220694645441388,-0.0007074637424832,-0.3057072965140511,0.0095575221238937,0.0
2025-10-09,28.03,28.25,0.0071174677688639,-0.0017702252808311,-0.0014295928095944,0.1790314573914339,-0.0078180924157529,27.655,27.753499999999995,27.76633333333333,3,9,10,27.83716340107524,27.61883446543405,49.22279792746116,0.1337400717605774,0.0973979854531513,28.76139044938609,26.7456095506139,0.0082513209082331,0.0116334753206441,0.0113813005532185,210759886.0,0.5486707412862613,0,0,-1,0,0,-0.0017699115044248,-1.0060602911685543,0.1581454624688724,0.1846756954909909,0.0093626215340296,-0.0206149545772187,0.3423802410066201,0.0092757759543345,0.0
2025-10-10,27.33,28.03,-0.0014194466542262,0.0,-0.0233389155179285,0.2266380691924198,-0.0252903652367203,27.706,27.71,27.758,4,10,10,27.74495187360701,27.600199983793143,42.03539823008848,0.085533455212488,0.0950250794050186,28.71182990470625,26.70817009529376,0.0124606486466423,0.0124695660695047,0.0122747237939824,210265751.0,-0.7586118126737812,0,0,-1,0,0,0.0046378879771672,-0.4934511097952694,0.2324376074612712,0.1979482246607919,-0.0239285714285715,-0.0308510638297873,-0.037492421959633,0.0331137943651664,0.0
2025-10-13,27.5,27.33,-0.0233529563533584,-0.0213097865867509,0.0045658010100034,-0.2221372479274526,0.0062010047325489,27.765,27.6765,27.755333333333336,0,13,10,27.70041516931483,27.59373546870972,46.621621621621614,0.0603512518746711,0.0880903138989491,28.65816936231661,26.694830637683385,0.0125291462080662,0.0125885144770763,0.0123311539566987,210661457.0,-0.3595915422754567,0,0,-1,0,0,0.0065861690450056,-0.9851328221366,0.2427186893780889,0.1998364720924822,-0.0192582025677603,-0.0237841675541357,-0.2205430489656731,0.0067272727272726,0.0
2025-10-14,27.15,27.5,-0.0198244377848446,-0.0136676387286637,-0.0202473325769111,0.3945798586941778,-0.0128089582925812,27.754,27.631,27.758333333333333,1,14,10,27.60033968398486,27.56510737395425,47.15261958997724,0.0120136139105753,0.0728749739012744,28.622137570814235,26.639862429185765,0.0127140048746137,0.0128429803600448,0.0120561819855183,210074324.0,-0.9706018905223274,0,0,-1,0,0,-0.0192727272727273,-0.0158124042789171,0.2504759177176189,0.2038759927533934,-0.0244340639597556,-0.0324305060584462,0.061499116785342,0.0132596685082872,0.0
2025-10-15,27.81,27.15,0.022365735213517,0.0214203143569657,0.0242480653181501,-0.1851245064828847,0.024018621865929,27.771,27.6255,27.78033333333333,2,15,10,27.638459741442155,27.580906898215268,64.84560570071255,0.0266549105038258,0.0636309612217846,28.6110903921618,26.6399096078382,0.0143277340353093,0.0140467696483211,0.012828838471255,210562232.0,0.3743948834471013,0,0,-1,0,0,0.0158379373848987,-0.4964915269257901,0.300273818076621,0.2229855552796081,-0.015575221238938,-0.0039398280802293,0.5834113403842232,0.010427903631787,0.0
2025-10-16,28.33,27.81,0.0197457501366098,0.0206192872027358,0.0186988547748675,-0.0205224071688556,0.0185256455965516,27.827,27.628499999999995,27.80033333333333,3,16,10,27.764194333907213,27.629235485427188,66.89038031319906,0.0793037336409412,0.066765515705616,28.62267831719707,26.63432168280292,0.0154046156949855,0.0144017112233485,0.0126906267241119,211040229.0,1.4112156498801331,0,0,-1,0,0,0.0115066522833513,-0.4710100735381387,0.330930664598671,0.2286200781044885,0.0107028184088475,0.0021223912274495,-0.3944818468664218,0.0123543946346629,0.0
2025-10-17,28.52,28.33,0.0028399025121395,0.0047389294478716,0.0042659147522301,-0.1435573394829152,0.00668428170367,27.879,27.65,27.82,4,17,10,27.90161354592408,27.686704163786725,67.61487964989055,0.1348057605017523,0.0803735646648432,28.703055704062457,26.59694429593754,0.0153423468802625,0.0143844046256451,0.0126821369380755,211454304.0,1.6523342433714203,0,0,-1,0,0,-0.00423579244617,-0.7453137502212679,0.2262956385445165,0.2283453443831052,0.0435418953530919,0.0153079387682448,-0.7070208840136892,0.012798036465638,0.0
2025-10-20,28.47,28.52,0.0063604454709749,0.0022737220114787,0.0070696653588585,-0.1553500544275792,-0.0017546942561489,27.922000000000004,27.671,27.840333333333334,0,20,10,28.004956537574245,27.73723937902629,64.16861826697887,0.1727654025094906,0.0988519322337727,28.7732445998796,26.5687554001204,0.0153872358161963,0.0143873417428883,0.0126761616959985,211099808.0,1.4497689534378784,0,0,-1,0,0,-0.0045582047685834,-1.0269244612388997,0.2384248079634111,0.2283919696738876,0.0352727272727271,0.0149732620320854,-0.2075199377567042,0.008078679311556,0.0
2025-10-21,28.39,28.47,-0.0007047216641198,-0.0012236694123702,-0.0028218713610717,0.3781269382739111,-0.0028139308050663,27.978,27.7005,27.848666666666663,1,21,10,28.074964439833472,27.77935296747621,59.44584382871536,0.1941552598943623,0.1179125977658906,28.847936043426035,26.55306395657396,0.0151484116920879,0.0142334598100855,0.0125695629286995,210582404.0,1.201809902957692,0,0,-1,0,0,-0.0035124692658938,-0.1079185641652934,0.1925983073985407,0.2259491697211144,0.0456721915285451,0.0212230215827338,0.3602966667592067,0.0096865093342727,0.0
2025-10-22,28.57,28.39,0.0112163811725135,0.0119970142721091,0.0056358021661378,-0.0283570986193784,0.0063202457578019,28.01,27.759000000000004,27.858666666666668,2,22,10,28.16497090531829,27.83036245344549,59.95024875621889,0.2230600739720358,0.1389420930071197,28.959980301370305,26.558019698629703,0.0145555046347694,0.0137904604847158,0.0125935166771447,211085342.0,1.3505633674002118,0,0,-1,0,0,0.0105671010919338,-0.2075312030517708,0.1370185291732286,0.2189167734457276,0.0273282991729593,0.0427007299270074,0.9089966331769116,0.016100805040252,0.0
2025-10-23,29.01,28.57,-0.0006973500979949,0.0043114665390252,0.0059534408024988,0.5119023138888018,0.0152833818906309,28.108,27.8815,27.87166666666667,3,23,10,28.31861255889679,27.906468101610297,61.93853427895981,0.27826401578249,0.1668064775621938,29.06724471383376,26.69575528616624,0.0148055614797963,0.0117057700725687,0.0127039403137971,211924475.0,1.9034451291818515,0,0,-1,0,0,0.0035001750087504,1.654490362424034,0.1175241812018162,0.1858233390991164,0.0240028238616309,0.0922439759036146,0.5082101413629879,0.0143054119269217,0.0
2025-10-24,28.83,29.01,0.0090278390927652,-0.0012053380710271,0.0066121695578658,-0.5690838860379003,-0.0062240864830019,28.258,27.982000000000006,27.892666666666667,4,24,10,28.411592093642824,27.966050804732216,59.038901601830624,0.30398489308946,0.194242160667647,29.129016266605827,26.834983733394186,0.0116405725533853,0.0118696289118532,0.0124458729877855,211449489.0,1.4786189606697375,0,0,-1,0,0,-0.0027576697690452,-0.3435436562090729,0.1381103115314738,0.1884245175323151,0.0108695652173913,0.0749440715883669,1.009176269440928,0.006590357266736,0.0
2025-10-27,28.89,28.83,0.0079187881524137,0.0090901920857038,-0.0034746386591125,0.3831442069119042,0.0020790028278331,28.397,28.081,27.916666666666668,0,27,10,28.49857534934413,28.02566043023337,62.55924170616112,0.3254586870696805,0.2204854659480537,29.179187981255534,26.98281201874446,0.0116823912943372,0.0118749209387671,0.012442773979167,212146241.0,1.473336102394942,0,0,-1,0,0,0.0114464099895942,0.8646717248627479,0.1338214062230588,0.1885085258551899,0.0147523709167545,0.0735785953177257,0.6957289237497539,0.0192107995846313,0.0
2025-10-28,27.3,28.89,-0.0055020771539834,-0.0090901920857038,-0.094857793458677,1.992755061228911,-0.0566088122872298,28.412,28.083,27.89133333333333,1,28,10,28.280652558554287,27.978843628282828,41.18738404452693,0.2117363468881485,0.2187356421360727,29.175020821117,26.990979178882995,0.021958940289415,0.0174727864981286,0.0160926236129177,207035066.0,-1.4340385913138238,0,0,-1,0,0,0.0038075458636206,4.189145877821278,0.439725101951642,0.277371886712253,-0.038393800634026,0.0014673514306675,-1.804050019513758,0.1058608058608058,0.0
2025-10-29,27.6,27.3,-0.0440599897940305,-0.0402550176757589,0.0503743878216274,-1.5627954453531203,0.0109290705321902,28.391,28.081,27.88066666666667,2,29,10,28.15689754790805,27.954402103877488,46.06946983546619,0.1441563214252603,0.2038197779939102,29.176577713530463,26.985422286469536,0.0207429335152452,0.0173629604358103,0.0162127348480147,208106110.0,-0.8780755469185135,0,0,-1,0,0,0.0164835164835164,0.2851235630840729,0.4500496450297447,0.2756284520220477,-0.0339516975848792,-0.0014471780028942,-1.779804999168143,0.0143115942028985,0.0
2025-10-30,27.27,27.6,-0.021122416754187,-0.0149998294404577,-0.0113450439158921,-0.0763415013148371,-0.0120285758656072,28.285000000000004,28.056,27.84733333333333,3,30,10,27.995643448288405,27.910247129433778,49.41176470588236,0.0632414146218565,0.1757041053194995,29.203067657374746,26.90893234262526,0.0198256939112129,0.0175279988811687,0.0161630179064884,207113788.0,-1.3704509842059298,0,0,-1,0,0,-0.0155797101449275,0.180573095060755,0.4056926310783716,0.2782483561211447,-0.0599793174767322,-0.0180050414115952,-1.606943490616473,0.0106343967730106,0.0
2025-10-31,27.32,27.27,0.0036737734192407,0.0018191745966582,0.0,-0.1442321647146714,0.0018318378450921,28.165,28.022,27.821666666666665,4,31,10,27.87279918496324,27.87216666947031,48.19277108433736,0.0031144487260661,0.1411861740008128,29.21543114372205,26.828568856277958,0.0196021750554471,0.0174118443703037,0.0161396965985605,207972828.0,-1.1764398871150945,0,0,-1,0,0,0.0,0.0601180858125976,0.4168194060823735,0.2764044604247025,-0.0523759972251126,-0.0242857142857142,-1.7315433978718442,0.0124450951683748,0.0
2025-11-03,27.21,27.32,-0.005884533346923,0.0025412974286725,-0.0047961722634931,0.4730351222391307,-0.0040344819074343,28.039,27.9805,27.793666666666663,0,3,11,27.75229024224265,27.8294462391819,50.63291139240509,-0.0528039940552673,0.1023881403895968,29.227804040116094,26.7331959598839,0.0195849592294462,0.0174131731163547,0.0161501663753909,206594191.0,-1.2354646104221405,0,0,-1,0,0,-0.0076866764275256,0.5169211036199395,0.407430796214232,0.2764255536143416,-0.0581516095534787,-0.0296005706134093,-1.657524878531954,0.0198456449834619,0.0
2025-11-04,28.02,27.21,0.0394193144334936,0.0336900233829835,0.0287973243630359,0.6132184074354555,0.0293339881137058,28.002,27.99,27.801,1,4,11,27.80096474365308,27.841740030202427,52.14723926380368,-0.0313976002907239,0.0756309922535326,29.235370374021294,26.744629625978703,0.0223780064606603,0.0186699347494715,0.0170084325090981,209139657.0,0.0481784385204721,0,0,-1,0,0,0.0363836824696802,1.4480049796392402,0.2544695671151611,0.2963760260454278,0.0263736263736262,0.0068271649299318,0.8876459282126622,0.0248037116345467,0.0
2025-11-05,28.07,28.02,0.0014174346809733,-0.0026327351757994,0.0010773928138602,-0.8848533216755434,0.0017828494649301,27.952,27.981,27.82333333333333,2,5,11,27.84988024480706,27.85646647986679,47.05882352941179,-0.0102797977653352,0.0584488342497591,29.22104923504353,26.74095076495647,0.0222561749887329,0.0183573611673219,0.0167781361348589,210190361.0,0.143542687636712,0,0,-1,0,0,0.0078515346181298,0.0625154763107328,0.2499038962296765,0.2914140742567692,0.0170289855072462,-0.0063716814159291,1.5010521439399451,0.0210188813680085,0.0
2025-11-06,28.24,28.07,0.00070796463134,0.0,0.0057265725572013,0.1021493243954702,0.00603802225125,27.875,27.9915,27.87933333333333,3,6,11,27.920811109387596,27.8812105779399,46.818181818181806,0.0199438913672693,0.0507478456732611,29.236841213046045,26.74615878695396,0.0216540483724345,0.0183154545331456,0.0156978887690726,211354067.0,0.3990874105775038,0,0,-1,0,0,0.0067687923049519,0.1315570535418252,0.2092086301749977,0.2907488270628844,0.0355702236890356,0.0074919728861932,1.8218756989702911,0.0152266288951841,0.0
2025-11-07,28.17,28.24,-0.0081720120796844,-0.0085957127345976,-0.004291852081541,-0.513646174017854,-0.00248183073676,27.809,28.0335,27.924333333333333,4,7,11,27.966118180408028,27.89984215355668,46.60633484162899,0.0378120934926151,0.0481606952371319,29.24099022010441,26.82600977989558,0.0216146861570744,0.0173307934918306,0.0156522176277955,210657810.0,0.2260887876809492,0,0,-1,0,0,-0.0074362606232293,-0.3090828260278564,0.2180777532342743,0.275117817616803,0.031112737920937,0.0307354555433589,1.805670209679796,0.0108803691870784,0.0
2025-11-10,28.25,28.17,0.0109988690858374,0.0071887480283542,0.0071428875123802,-0.0462416268211658,0.0028358757041685,27.745,28.071,27.969,0,10,11,28.01773305669748,27.92243298235948,48.41628959276017,0.0577622564854927,0.0500810074868041,29.255085701052614,26.886914298947374,0.0216323126657626,0.0173004333128678,0.015650685795144,211322604.0,0.302342980480004,0,0,-1,0,0,0.0060347887823925,-0.3527458422006109,0.2026541785760289,0.2746358647170334,0.0382212421903711,0.0272727272727273,1.9174274231193376,0.0109734513274335,0.0
2025-11-11,29.33,28.25,0.011577045632744,0.0332325493444322,0.0190347657527447,0.2674193171105603,0.0375174253969095,27.948,28.18,28.038,1,11,11,28.256327046388844,28.013243757691125,57.142857142857125,0.1588883128874876,0.0718424685669408,29.407663591871017,26.952336408128986,0.0154617023313978,0.0187849166230826,0.0169040917219529,212191216.0,1.8734774047462677,0,0,-1,0,0,0.0148672566371682,-0.1771152659722631,0.2613787648843361,0.2982013067025603,0.0467523197715917,0.080294659300184,2.043721090572256,0.0248891919536311,0.0
2025-11-12,29.38,29.33,0.0186598365043711,0.0057715318927048,0.0197067743072047,-0.3202929795806535,0.0017032877563716,28.126,28.2585,28.096,2,12,11,28.460631219772687,28.101421579775568,53.75253549695738,0.2402960401210983,0.1055331828777723,29.583471101994835,26.93352889800516,0.0154945544160156,0.0181710919577155,0.0167676629791735,212821773.0,1.6928671097981003,0,0,-1,0,0,-0.0040913740197748,-0.4073056154410899,0.2615234511027636,0.2884571422236065,0.0466690416815105,0.0564545127651923,2.04390142858095,0.0112321307011571,0.0
2025-11-13,28.92,29.38,-0.0027425454283064,-0.0078165223804327,-0.0103235603713948,0.1394605071003082,-0.0157807734551672,28.291,28.288,28.13433333333333,3,13,11,28.54415281617765,28.154233090757792,50.863723608445326,0.2646434498896433,0.1373552362801465,29.64554577321892,26.93045422678108,0.0160164023822563,0.0182236365827443,0.0170710633603369,212096851.0,0.9310919933129704,0,0,-1,0,0,-0.0085091899251191,-0.3322848709635722,0.3177259216210114,0.289291262286963,0.0240793201133144,0.0208259795270033,1.442738664229784,0.0138312586445366,0.0
2025-11-14,28.67,28.92,-0.0194113547286615,-0.0161654423060526,-0.0128809439795643,-0.2129029889492919,-0.0086821173952854,28.426,28.295500000000004,28.156666666666663,4,14,11,28.567034122327165,28.18750837522504,47.962962962962976,0.2607601561198187,0.1620362202480809,29.660081678743897,26.93091832125611,0.0166498794193681,0.018302197746911,0.0171186774666024,211510944.0,0.5488861617206049,0,0,-1,0,0,-0.0121023513139696,-0.4734722793339969,0.3295753173075504,0.2905383821055195,0.017749378771743,0.0052594670406733,1.492580920540228,0.0104638995465643,0.0
2025-11-17,27.98,28.67,-0.01445468495284,-0.0190782018222611,-0.0216052320916049,0.0141575428861148,-0.0243613106579433,28.503000000000004,28.271000000000004,28.154666666666667,0,17,11,28.460300645540407,28.174120738113743,57.55555555555557,0.1997033287375345,0.1695696419459716,29.639978105266977,26.902021894733032,0.018904800668714,0.0191043794987963,0.0177155909941096,210916683.0,-0.4251346298095162,0,0,-1,0,0,-0.0177886292291594,-0.4802735409018384,0.3847158852433179,0.303272622636096,-0.0095575221238938,-0.0172110994028801,1.445139572974807,0.0130450321658328,0.0
2025-11-18,27.49,27.98,-0.0251721309500165,-0.024144962613341,-0.0246478588478322,0.0545700636150955,-0.0176676670601808,28.45,28.226,28.14333333333333,1,18,11,28.28388234635124,28.12998391629996,48.82729211087416,0.110502642569223,0.1577562420706219,29.637030232085145,26.814969767914853,0.0172974177759808,0.0194695256342624,0.0179561773734045,210289092.0,-1.043209398727592,0,0,-1,0,0,-0.0185847033595425,-0.455039325665386,0.1557327628223678,0.3090691378359327,-0.0627344016365496,-0.0317013032758014,0.7086710589460694,0.0134594397962895,0.0
2025-11-19,27.06,27.49,-0.0054774648542114,-0.0101893166853426,-0.0125555563704386,-0.3993746186282125,-0.0157656794345123,28.349,28.1505,28.103666666666665,2,19,11,28.06135828337829,28.06095269589351,47.80793319415447,0.0050547814109194,0.1272159499386815,29.643254077841,26.657745922159005,0.0177703978105468,0.0196277588087255,0.0179272527860622,209868142.0,-1.4610578074282896,0,0,-1,0,0,-0.0065478355765732,-0.6468919905965281,0.0873993876275698,0.3115810116086703,-0.0789652825051054,-0.0528526426321316,-0.0485656743292526,0.015890613451589,0.0
2025-11-20,26.71,27.06,-0.0077192075999583,-0.0043988340724835,-0.0087711675509973,0.631178265634977,-0.0130185956207723,28.196,28.035500000000003,28.059666666666665,3,20,11,27.815656777309503,27.97379445744877,44.00785854616896,-0.1055388964927175,0.0806649806524017,29.60201104119126,26.468988958808744,0.017647955166192,0.0192852530304436,0.0180161076727989,209076830.0,-1.6922957644677952,0,0,-1,0,0,0.0014781966001479,-0.2915195150592908,0.0907439490783946,0.306143900937052,-0.076417704011065,-0.0792830058600483,-0.436695651037169,0.020404342942718,0.0
2025-11-21,27.26,26.71,-0.0137471977348276,0.0076853077261919,-0.0013129515156287,0.1413301474710158,0.0203823991465171,28.105,27.957,28.05733333333333,4,21,11,27.71462827234414,27.92774320212949,50.452079566003626,-0.1471089985939428,0.0351101848031327,29.513191031456188,26.400808968543814,0.0194867457660067,0.0200360959359901,0.0178846734428107,209988267.0,-0.8957769141591685,0,0,-1,0,0,0.0007487832272556,-0.1996450071050285,0.2784340782235907,0.3180631625475718,-0.0491803278688525,-0.0544571626777661,1.922333751005115,0.0289801907556859,0.0
2025-11-24,27.37,27.26,0.0214664053347859,0.0010930953903131,0.0233733511853088,-0.4376919676730154,0.0040270967842011,28.017000000000003,27.881,28.053,0,24,11,27.651968586463383,27.891759769734044,43.271221532091104,-0.1692267823075042,-0.0057572086189946,29.393180718824546,26.36881928117546,0.0195309074121598,0.0200648873616528,0.0178631998890997,210576622.0,-0.6758451468647391,0,0,-1,0,0,0.0018341892883344,-0.5035339295139296,0.2592490532330237,0.3185202122607375,-0.0218012866333094,-0.0526133610245759,1.1066189207569372,0.0069419071976617,0.0
2025-11-25,27.85,27.37,0.0094752895500917,0.015179185552498,0.0109410281782082,-0.0600268409577911,0.0173854433207054,27.869,27.9085,28.07633333333333,1,25,11,27.687974298015497,27.889065591041525,47.9087452471483,-0.1463364216009495,-0.0338730512153856,29.395995599309,26.421004400691,0.0153209632093244,0.0162680889149267,0.0179740548859547,211130699.0,-0.0786556948836294,0,0,-1,0,0,0.0073072707343806,-0.7243040600309774,0.2659747658155396,0.2582479054510965,0.0130956711531466,0.02014652014652,-0.09350117840517,0.0111310592459604,0.0
2025-11-26,28.07,27.85,0.0101047413375877,0.0117669391215818,0.0090269614595915,0.0431798231851536,0.0078684240004981,27.738,27.932,28.085,2,26,11,27.75743351655813,27.900738778716267,48.39924670433147,-0.1091848692342658,-0.0489354148191616,29.41381396661249,26.450186033387507,0.0157442093514281,0.0161839200383352,0.0174834235836165,211709225.0,0.1862581985449595,0,0,-1,0,0,0.0,-0.6135226325639047,0.2102747664020185,0.2569117659575395,0.0373244641537324,0.0170289855072462,-0.9256024659083008,0.0138938368364802,0.0
2025-11-28,28.16,28.07,0.005728622898724,0.0,0.0046834797805885,-0.9013576554046512,0.0032011409160505,27.662,27.9765,28.07933333333333,4,28,11,27.830627422638468,27.91746530912167,49.90619136960599,-0.0716537684428857,-0.0534790855439064,29.427746651046657,26.52525334895334,0.0153766098556077,0.0158992447815621,0.0171517690211955,211944117.0,0.252886027151428,0,0,-1,0,0,-0.0021375133594584,-1.225248979057337,0.126250006318041,0.2523926863545292,0.0542867839760388,0.0326365969930326,0.4833758295357016,0.0092116477272727,0.0
2025-12-01,28.32,28.16,0.0127706595487427,0.0128556846669693,0.012953033289883,0.9700418789021816,0.0056657375356773,27.627,28.0265,28.07266666666667,0,1,12,27.919604254886018,27.94343528917834,50.64695009242145,-0.0286689599203739,-0.0485170604191999,29.45117392393577,26.601826076064228,0.0154133533243321,0.0159238784983975,0.0171388482651852,212563775.0,0.412024106104484,0,0,-1,0,0,0.0074573863636363,-0.3977101248303891,0.0920545588743934,0.2527837344862119,0.0388848129126926,0.0366032210834552,1.7417234558027157,0.0091807909604519,0.0
2025-12-02,28.23,28.32,-0.0070746669324786,-0.0107310379753753,-0.0088684511716056,-0.4998552035559876,-0.0031830265601211,27.652,28.077500000000004,28.064666666666664,1,2,12,27.97603984490674,27.9619233350378,37.55656108597287,-0.0018441787711651,-0.039182484089593,29.451221415129226,26.703778584870783,0.0132169782801095,0.015908330524852,0.0171455847361065,212187879.0,0.2220246380677571,0,0,-1,0,0,-0.0052966101694914,-0.8160298014233085,0.1200071827089315,0.2525369180578577,0.031421264157837,0.0374862183020947,0.569303681944164,0.0072617782500884,0.0
