date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-06-05,10.13,10.14,-0.0039408917998764,-0.0059055289740412,-0.000986679902445,-1.997272789165994,-0.000986679902445,10.112,10.081500000000002,10.056336666666663,3,5,6,10.111651362196802,10.06951911818616,63.93442622950835,0.030436968742995,0.0272530519625462,10.166110562983707,9.996889437016296,0.0031357909424781,0.0026671041599747,0.0021947545972389,3216749.0,1.1464289632333315,0,0,-1,0,0,-0.0009861932938855,-0.6296012124804602,0.0178851535478278,0.0423389659679937,0.0029702970297029,0.0109780439121758,-0.4014653779400693,0.0,0.0
2025-06-06,10.14,10.13,0.0009866799024451,0.0009866799024451,0.0009866799024451,0.1188612028767288,0.0009866799024451,10.118,10.0875,10.061003333333334,4,6,6,10.1168056599792,10.074066271851567,62.06896551724146,0.0308663485487379,0.0279757112797845,10.170756104565172,10.00424389543483,0.0031338621400743,0.0026655348840015,0.0021946398332918,3216865.0,1.2611687821378632,0,0,-1,0,0,0.0009871668311944,-0.613491126256023,0.0178810726563136,0.0423140544842135,0.0029673590504453,0.0119760479041917,-0.3995368545504045,0.0,0.0
2025-06-09,10.14,10.14,0.0058997221271881,0.0058997221271881,0.0,1.0302349912233728,0.0,10.124,10.09325,10.065666666666669,0,9,6,10.121022812710256,10.078320060764373,62.06896551724146,0.0308510039686353,0.0285507698175547,10.174183696059758,10.012316303940244,0.0031338621400743,0.0026688514729609,0.0021947122181089,3216865.0,1.1552666509999,0,0,-1,0,0,0.0059171597633134,-0.541914164456633,0.0178810726563136,0.0423667037017391,0.0029673590504453,0.0114713216957607,-0.3995368545504045,0.0059171597633134,0.0
2025-06-10,10.15,10.14,0.0,0.0,0.0009857073247591,-0.0092736367853292,0.0009857073247591,10.124,10.09975,10.071,1,10,6,10.12629139221748,10.08294457297312,56.00000000000023,0.0312851242666329,0.0290976407073703,10.176696666423457,10.022803333576546,0.0022289482065012,0.002658075132486,0.0021786360234532,3217187.0,1.3060994669597097,0,0,-1,0,0,0.0059171597633134,-0.5247066625260745,0.0140077408700822,0.0421956346000986,0.0019743336623889,0.0129740518962075,-1.2573562331253416,0.0049261083743841,0.0
2025-06-11,10.15,10.15,-0.0049140148024289,-0.0049140148024289,0.0,-1.1495787322601372,0.0,10.13,10.10575,10.076,2,11,6,10.130602048177938,10.0872707295555,66.66666666666666,0.0312687213745608,0.0295318568408084,10.178390064340324,10.033109935659676,0.0008332784404744,0.00266052716278,0.0021788718648333,3217187.0,1.2183359252735717,0,0,-1,0,0,0.0,-0.4503951317166308,0.0131018871082597,0.0422345593742897,0.0009861932938854,0.0119641076769692,-0.5116380843971152,0.0,0.0
2025-06-12,10.15,10.15,0.0,0.0,0.0,0.2502245099168805,0.0,10.135000000000002,10.11175,10.080666666666668,3,12,6,10.134128948509222,10.091317779261598,66.66666666666666,0.0308995314007205,0.0298053917527908,10.177546736441206,10.045953263558795,0.0008396346748358,0.00266052716278,0.0021785875636477,3217187.0,1.162671648134976,0,0,-1,0,0,0.0,-0.4424891857130383,0.0085790132485292,0.0422345593742897,0.0019743336623889,0.0119641076769692,0.6085824709359465,0.0,0.0
2025-06-13,10.15,10.15,0.0,0.0,0.0,-0.138998874806656,0.0,10.139,10.117,10.085333333333333,4,13,6,10.137014594234817,10.095103728986656,66.66666666666666,0.0302581485847408,0.0298959431191808,10.176859484584604,10.057140515415398,0.0008330198589602,0.0026549904641855,0.0021785875636477,3217187.0,1.1025821631777812,0,0,-1,0,0,0.0,-0.3779071342515368,0.0070012778498212,0.0421466670088973,0.0009861932938854,0.010452961672474,2.236067977499919,0.0,0.0
2025-06-16,10.17,10.15,0.0019685045726721,0.0019685045726721,0.0019685045726721,0.9808292530117262,0.0019685045726721,10.145,10.122,10.090666666666666,0,16,6,10.143011940737576,10.099935746471388,56.249999999999865,0.0310062600698302,0.0301180065093107,10.182035077465704,10.061964922534296,0.0009534741630192,0.0026372656458714,0.0021937239890303,3217491.0,1.5990651474521902,0,0,-1,0,0,0.0019704433497536,-0.2977369697768013,0.0139904861250935,0.0418652942411394,0.0029585798816567,0.0099304865938429,1.2564965295296164,0.0,0.0
2025-06-17,10.17,10.17,0.0,0.0,0.0,0.1409054530772377,0.0,10.149,10.127,10.096,1,17,6,10.147918860603472,10.10445602089259,90.00000000000017,0.0312390396086339,0.0303422131291753,10.185435749692312,10.06856425030769,0.0008313758047201,0.0026372656458714,0.0021937239890303,3217491.0,1.4717018341139787,0,0,-1,0,0,0.0,-0.2335572183159457,0.0139887600782644,0.0418652942411394,0.0019704433497536,0.0099304865938429,2.2360679774998053,0.0,0.0
2025-06-18,10.17,10.17,0.0,0.0,0.0,0.8586616190375187,0.0,10.152,10.1295,10.101333333333336,2,18,6,10.151933613221022,10.108684664705972,88.88888888888911,0.0310654162887953,0.0304868537610993,10.190878892308756,10.068121107691246,0.000811552283163,0.0024192464880966,0.0021937239890303,3217491.0,1.3196719092378877,0,0,-1,0,0,0.0,-0.2160140448897587,0.0139887600782644,0.0384043474060209,0.0019704433497536,0.0049407114624506,2.2360679774998053,0.0,0.0
2025-06-20,10.22,10.17,0.0029455102297567,0.0049043747150898,0.0019646371741648,4.15100177434478,0.0049043747150898,10.161,10.1365,10.108,4,20,6,10.16430931990811,10.115866299241072,92.30769230769252,0.0345639687728098,0.0313022767634414,10.20556137621136,10.06743862378864,0.0015688126788013,0.0024213610549096,0.0023346067360173,3269940.0,2.418138895594874,0,0,-1,0,0,0.0029498525073745,4.244639493988265,0.0342021615971282,0.0384379151135277,0.0068965517241379,0.0138888888888888,1.528764826410517,0.00293542074364,0.0
2025-06-23,10.21,10.22,0.000979911886349,0.0009779951879767,0.0019607849419408,-3.9498909380304537,-0.0009789525989841,10.168,10.143,10.114333333333333,0,23,6,10.172616716288454,10.12193944122552,85.71428571428608,0.0361133877415085,0.0322644989590548,10.214111476607222,10.07188852339278,0.0016743257336545,0.0024458545896175,0.0023509465902813,3268930.0,1.884365314759804,0,0,-1,0,0,-0.0009784735812132,-0.1855775287126944,0.0372539184427811,0.0388267379229238,0.005911330049261,0.0128968253968255,1.263879087335814,0.0019588638589617,0.0
2025-06-24,10.23,10.21,0.0,0.0,0.0,2.2114247067153343,0.0019569477869609,10.177,10.1505,10.121166666666666,1,24,6,10.183050040599642,10.128911090178711,85.7142857142859,0.0385112129991309,0.0335138417670701,10.225185304691337,10.075814695308663,0.0016991050771751,0.0024579098031657,0.0023632392750929,3278150.0,2.128932869151785,0,0,-1,0,0,0.0,0.4808110675840798,0.037238560340669,0.0390181085052256,0.0058997050147493,0.0148809523809523,1.269692319968857,0.0019550342130986,0.0
2025-06-25,10.3,10.23,0.0,0.0068193152720549,0.0,1.1149993380496437,0.0068193152720549,10.192,10.158,10.1305,2,25,6,10.204313669581524,10.139949084360731,90.00000000000017,0.0455350223833175,0.0359180778903195,10.258231311422472,10.057768688577529,0.0025392869542757,0.0024444540595109,0.0026049560048629,3306267.0,2.833445915946831,0,0,-1,0,0,-0.0019550342130986,1.8003725168691485,0.0522465345314691,0.0388045051967292,0.0127826941986235,0.0147783251231528,0.3729096097049419,0.0087378640776698,0.0
2025-06-26,10.21,10.3,0.0097466658522942,0.0038759738446929,0.0,-2.954519133149115,-0.0087762630590158,10.198,10.164,10.1365,3,26,6,10.20534754783943,10.144468498272945,64.28571428571433,0.0433396021300929,0.0374023827382742,10.261419332351355,10.066580667648642,0.0041157370368197,0.0028901181183614,0.0031455678707585,3304802.0,0.944371078916764,0,0,-1,0,0,0.0009708737864077,-0.2761925529317711,0.0968653827593769,0.0458792028047175,0.0039331366764996,0.0118929633300297,-1.066411584280538,0.0127326150832516,0.0
2025-06-27,10.21,10.21,-0.0097466658522943,-0.0126522369037087,0.0,-3.823874618651441,0.0,10.204,10.1695,10.142500000000002,4,27,6,10.20619344823226,10.148696337094044,62.96296296296304,0.0411256449273658,0.0381470351760925,10.26408496598016,10.074915034019838,0.0041157370368197,0.0028914709108481,0.0031455678707585,3304802.0,0.8563728829483686,0,0,-1,0,0,0.0,-0.3837694556216761,0.0897292006702447,0.0459006777196901,-0.0009784735812132,0.0108910891089109,-0.6229395611831828,0.0,0.0
2025-06-30,10.21,10.21,0.0,0.0,0.0,-0.5753641449035618,0.0,10.21,10.1745,10.148,0,30,6,10.206885548553668,10.152651412120234,62.96296296296304,0.0389223947551187,0.0383021070918978,10.266375201396094,10.082624798603906,0.0041157370368197,0.0028919382253675,0.0031427005131783,3304802.0,0.772787421644987,0,0,-1,0,0,0.0,-0.3757635465263421,0.0894511445459231,0.0459080961077042,0.0,0.0098911968348172,-0.8013129291597881,0.0,0.0
2025-07-01,10.21,10.21,0.0107161278768423,0.0107161278768423,0.0,2.534578259585238,0.0,10.214000000000002,10.1795,10.152666666666669,1,1,7,10.207451812453002,10.156351321015702,61.53846153846165,0.0367526415460339,0.037992213982725,10.267393476196409,10.091606523803597,0.0040897733168058,0.0028919382253675,0.0031224858253253,3304802.0,0.6940219301793216,0,0,-1,0,0,0.0107737512242898,-0.3573656425164212,0.0878325644329493,0.0459080961077042,-0.0019550342130987,0.0098911968348172,-0.5097892593162764,0.0107737512242898,0.0
2025-07-02,10.21,10.21,-0.0009694620245481,-0.0009694620245481,0.0,0.2098395856878469,0.0,10.218,10.1835,10.157333333333334,2,2,7,10.207915119279727,10.159812526111462,61.53846153846165,0.0346338589287036,0.0373205429719207,10.269161512576158,10.097838487423845,0.0040897733168058,0.0028723458674028,0.0031224858253253,3304802.0,0.6187142674241365,0,0,-1,0,0,0.0097943192948089,-0.3510827975947808,0.0620326812208499,0.0455970770670717,-0.0087378640776698,0.0078973346495558,-2.2360679774997902,0.0097943192948089,0.0
2025-07-03,10.21,10.21,-0.0097466658522943,-0.0097466658522943,0.0,-0.2734974374598245,0.0,10.222,10.187,10.160333333333334,3,3,7,10.208294188501595,10.163050427652658,61.53846153846165,0.0325791562065376,0.0363722656188441,10.270879612980016,10.103120387019986,0.0040897733168058,0.0028701573245961,0.0030051127397879,3304802.0,0.5484050100583984,0,0,-1,0,0,0.0,-0.3538942330672507,0.0,0.0455623350270707,0.0,0.0069033530571991,0.0,0.0,0.0
2025-07-07,10.21,10.21,0.0,0.0,0.0,-0.5092619017898079,0.0,10.221,10.191,10.164666666666667,0,7,7,10.20860433604676,10.16607943232023,61.53846153846165,0.0305980739460771,0.0352174272842907,10.270973679880798,10.1110263201192,0.003769505950521,0.0028544585886408,0.0028969596317285,3304802.0,0.4751563271396606,0,0,-1,0,0,0.0,-0.3605819078503048,0.0,0.0453131253196569,0.0,0.0078973346495558,0.0,0.0,0.0
2025-07-08,10.21,10.21,0.0009789525989841,0.0009789525989841,0.0,0.564070138284803,0.0,10.221,10.1945,10.169,1,8,7,10.20885809312917,10.168913017331828,58.33333333333351,0.0286972479705482,0.0339133914215422,10.271133097150903,10.1178669028491,0.003756600953279,0.0028522554342287,0.0028969596317285,3304802.0,0.4045249526970764,0,0,-1,0,0,0.0009794319294808,-0.3535532266432787,0.0,0.0452781513276105,0.0,0.0069033530571991,0.0,0.0009794319294808,0.0
2025-07-09,10.21,10.21,0.0077973104600317,0.0077973104600317,0.0,0.2186892009648295,0.0,10.219,10.198,10.173333333333334,2,9,7,10.20906571256023,10.171563790407196,58.33333333333351,0.0268809626852117,0.0325069056742761,10.270431455801091,10.12556854419891,0.0036940269883863,0.0028522554342287,0.0028969596317285,3304802.0,0.3313477512575316,0,0,-1,0,0,0.008814887365328,-0.3490998691079311,0.0,0.0452781513276105,0.0,0.0069033530571991,0.0,0.008814887365328,0.0
2025-07-10,10.21,10.21,-0.0087762630590158,-0.0087762630590158,0.0,0.4677689914443192,0.0,10.21,10.201,10.175333333333334,3,10,7,10.209235583003824,10.174043545864794,58.33333333333351,0.0251516113911716,0.0310358468176552,10.269946966652045,10.132053033347958,0.0027631552370403,0.0028491630115622,0.0026230824192254,3304802.0,0.2610702235943489,0,0,-1,0,0,0.0,-0.3367172025078324,0.0,0.0452290606396655,0.0,0.005911330049261,0.0,0.0,0.0
2025-07-11,10.21,10.21,0.0,0.0,0.0,-1.1609161720042644,0.0,10.21,10.204,10.179333333333334,4,11,7,10.20937456791222,10.176363317099325,47.368421052631625,0.0235100784811255,0.0295306931503493,10.268693609869027,10.139306390130974,0.0,0.0028491630115622,0.0023566876595725,3304802.0,0.1854897264860408,0,0,-1,0,0,0.0,-0.3606487578775978,0.0,0.0452290606396655,0.0,0.005911330049261,0.0,0.0,0.0
2025-07-14,10.21,10.21,0.0,0.0,0.0,-0.95265837604503,0.0,10.21,10.207,10.183,0,14,7,10.209488282837272,10.17853342567356,50.0,0.0219560560760339,0.0280157657354862,10.266506744420862,10.14749325557914,0.0,0.0028491630115622,0.0023550165188847,3304802.0,0.1008289070153998,0,0,-1,0,0,0.0,-0.3669662603756695,0.0,0.0452290606396655,0.0,0.005911330049261,0.0,0.0,0.0
2025-07-15,10.21,10.21,0.0,0.0,0.0,-0.7701082216960736,0.0,10.21,10.21,10.186333333333334,1,15,7,10.209581322321403,10.180563527243008,43.750000000000135,0.0204883056894118,0.0265102737262713,10.263113582364303,10.1568864176357,0.0,0.0028491630115622,0.0023528738832654,3304802.0,0.0,0,0,-1,0,0,0.0,-0.3688176315785285,0.0,0.0452290606396655,0.0,0.005911330049261,0.0,0.0,0.0
2025-07-16,10.21,10.21,0.0,0.0,0.0,-inf,0.0,10.21,10.212,10.189666666666666,2,16,7,10.209657445535695,10.182462654517652,0.0,0.0191048738401846,0.025029193749054,10.261672612383917,10.162327387616084,0.0,0.0028222503048852,0.0023528738832654,3304802.0,-0.0805272726363166,0,0,-1,0,0,0.0,-0.369412175177551,0.0,0.0448018346658162,0.0,0.0039331366764996,0.0,0.0,0.0
2025-07-28,10.23,10.21,0.0,0.0019569477869609,0.0,4.607667066186679,0.0019569477869609,10.212,10.211000000000002,10.208666666666668,0,28,7,10.21356757317439,10.1951388358194,100.0,0.0123122680417075,0.0152676518414041,10.219944271909464,10.20205572809054,0.0006194471420506,0.0004380152747306,0.0023323854514014,3306807.0,4.248529157504391,0,0,-1,0,0,0.0,4.063185000028267,0.0139065538486181,0.0069532769243091,0.0019588638589618,0.0019588638589618,2.2360679774997902,0.0019550342130986,0.0
2025-07-29,10.23,10.23,0.0019569477869609,0.0,0.0019569477869609,-inf,0.0,10.214000000000002,10.212,10.211333333333334,1,29,7,10.21655528714268,10.197387943185891,100.0,0.0127800816118934,0.014770137795502,10.224311740224628,10.199688259775373,0.0006194471420506,0.0004380152747306,0.0023323854514014,3306807.0,2.9240383035367232,0,0,-1,0,0,0.0,-0.457403111634627,0.0139065538486181,0.0069532769243091,0.0019588638589618,0.0019588638589618,2.2360679774997902,0.0,0.0
2025-07-30,10.23,10.23,0.0,0.0,0.0,inf,0.0,10.216,10.213,10.213333333333336,2,30,7,10.218999780389463,10.19949194685132,100.0,0.0130009602596246,0.0144163022883265,10.227653901940965,10.198346098059035,0.0006194471420506,0.0004380152747306,0.0023103245696077,3306807.0,2.320201140759187,0,0,-1,0,0,0.0,-0.4085432691446616,0.0139065538486181,0.0069532769243091,0.0019588638589618,0.0019588638589618,2.2360679774997902,0.0,0.0
