date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-07-31,10.23,10.23,0.0,0.0,0.0,3.6635616461296463,0.0,10.218,10.214,10.215333333333335,3,31,7,10.220999820318651,10.201460208344784,100.0,0.013025854239931,0.0141382126786474,10.23041565363306,10.19758434636694,0.0006194471420506,0.0004380152747306,0.0023103245696077,3306807.0,1.9493588689979016,0,0,-1,0,0,0.0,0.4298992788369323,0.0139065538486181,0.0069532769243091,0.0019588638589618,0.0019588638589618,2.2360679774997902,0.0,0.0
2025-08-01,10.23,10.23,0.0,0.0,0.0,-inf,0.0,10.22,10.215000000000002,10.217333333333332,4,1,8,10.222636216624352,10.203301485225769,100.0,0.0128969152872944,0.0138899532003768,10.23277046633249,10.197229533667514,0.0006194471420506,0.0004380152747306,0.0023103245696077,3306807.0,1.6881943016402725,0,0,-1,0,0,0.0,-0.4157307227775434,0.0139065538486181,0.0069532769243091,0.0019588638589618,0.0019588638589618,2.2360679774997902,0.0,0.0
2025-08-05,10.23,10.23,0.0,0.0,0.0,inf,0.0,10.224,10.217,10.218333333333335,1,5,8,10.225070525178284,10.206635326820884,100.0,0.0123104768481034,0.0133754928333447,10.23657441939692,10.19742558060308,0.0006194471420506,0.0004380152747306,0.0021230237130071,3306807.0,1.3282641733982017,0,0,-1,0,0,0.0,-0.3694745596482041,0.0,0.0069532769243091,0.0,0.0019588638589618,0.0,0.0,0.0
2025-08-06,10.23,10.23,0.0,0.0,0.0,-inf,0.0,10.226,10.218,10.218333333333334,2,6,8,10.225966793327686,10.208142725090507,100.0,0.0119050234448963,0.013081398955655,10.238104987597742,10.197895012402258,0.0006194471420506,0.0004380152747306,0.0020927520762697,3306807.0,1.193733638646778,0,0,-1,0,0,0.0,-0.3424386975991692,0.0,0.0069532769243091,0.0,0.0019588638589618,0.0,0.0,0.0
2025-08-07,10.23,10.23,0.0,0.0,0.0,inf,0.0,10.228,10.219,10.216,3,7,8,10.226700103631742,10.209552871858865,100.0,0.0114516907393085,0.0127554573123857,10.239416711421104,10.1985832885789,0.0006194471420506,0.0004380152747306,0.0016468945502076,3306807.0,1.0775486583632006,0,0,-1,0,0,0.0,-0.1905196018226823,0.0,0.0069532769243091,0.0,0.0019588638589618,0.0,0.0,0.0
2025-08-08,10.23,10.23,0.0,0.0,0.0,-inf,0.0,10.23,10.22,10.216666666666669,4,8,8,10.227300084789606,10.210872041416357,100.0,0.0109660119444541,0.0123975682387994,10.240519567041444,10.199480432958556,0.0006194471420506,0.0004380152747306,0.0003576379742116,3306807.0,0.9746794344932356,0,0,-1,0,0,0.0,-0.2856335234647673,0.0,0.0069532769243091,0.0,0.0019588638589618,0.0,0.0,0.0
2025-09-25,11.07,10.23,0.0725706928348353,0.0994781457547598,0.0725706928348353,1.6600465280381735,0.0789141667570103,10.314,10.272000000000002,10.258,3,25,9,10.382723680247532,10.282075837560576,100.0,0.0681615396719745,0.0150661971711068,10.647659420219943,9.89634057978006,0.0259659162711772,0.0183606754750715,0.0149914287489194,3330475.0,4.248529157249856,0,0,-1,0,0,0.075268817204301,4.172600880456113,0.5829333745224251,0.2914666872612125,0.0821114369501465,0.0821114369501465,2.236067977499789,0.02710027100271,0.0
2025-09-26,11.29,11.07,0.0045351551653913,-0.0008853475567243,0.0045351551653913,-0.7962193656997594,0.0196786314410249,10.42,10.325,10.293333333333331,4,26,9,10.547683011111618,10.347103202879248,100.0,0.1373631719969079,0.039525592136267,10.914147466125485,9.735852533874514,0.026028087316771,0.0186620902812054,0.0153021832542387,3341150.0,3.2759200556230854,0,0,-1,0,0,-0.0018066847335139,1.5300551325257463,0.5644419280547468,0.2962514989722311,0.1036168132942325,0.1036168132942325,1.9427053509274144,0.0212577502214347,0.0
2025-09-29,11.29,11.29,0.0214869501978087,0.0,0.0214869501978087,-inf,0.0,10.526,10.378,10.328666666666669,0,29,9,10.68264973636405,10.407935254306397,100.0,0.1900155828270175,0.0696235902744171,11.105608917511374,9.650391082488628,0.026028087316771,0.0186620902812054,0.0153021832542387,3341150.0,2.506841183638308,0,0,-1,0,0,0.0,-0.3402886907282321,0.5644419280547468,0.2962514989722311,0.1036168132942325,0.1036168132942325,1.9427053509274144,0.0,0.0
2025-10-06,11.45,11.29,0.0,0.1192581797504056,-0.0008861320916577,inf,0.014072351838678,11.072,10.651,10.510666666666667,0,6,10,11.096407251631849,10.668373647665325,100.0,0.3065747111790191,0.2106320479449708,11.716317348319976,9.585682651680022,0.0257958780997122,0.0187272192568173,0.0154119741403869,3347921.0,1.5000225073965714,0,0,-1,0,0,0.0,0.7759861034873474,0.1006100370553701,0.2972853894079111,0.0141718334809566,0.1192570869990223,2.2360679774997902,0.1257641921397381,0.0
2025-10-07,11.45,11.45,0.014072351838678,-0.1051858279117275,0.0149584839303358,-inf,0.0,11.194,10.712,10.551333333333334,1,7,10,11.16069684224424,10.71880115426756,100.0,0.3177246529532187,0.2320505689466204,11.81486898587272,9.60913101412728,0.0257958780997122,0.0187272192568173,0.0154119741403869,3347921.0,1.3383275973002489,0,0,-1,0,0,0.0,-0.3941496142817811,0.1006100370553701,0.2972853894079111,0.0141718334809566,0.1192570869990223,2.2360679774997902,0.0,0.0
2025-10-08,12.0,11.45,0.0,0.0469169197877516,0.0,inf,0.0469169197877516,11.371,10.8005,10.610333333333331,2,8,10,11.31329741638165,10.801459144314816,100.0,0.3667142124292617,0.2589832976431487,12.018565334000868,9.58243466599913,0.0277879840168675,0.0208976135963304,0.0173670419811216,3352759.0,1.969516686038691,0,0,-1,0,0,0.0,0.4000764098807903,0.3305424968090428,0.3317393314236752,0.062887511071745,0.1730205278592373,1.8148377733885117,0.0458333333333333,0.0
2025-10-09,12.1,12.0,0.0552157226024467,0.0246926125903716,0.0552157226024467,-0.2091350609534638,0.008298802814695,11.474,10.894,10.672666666666666,3,9,10,11.456334249766805,10.88523597371386,100.0,0.4088944745551739,0.2889655330255538,12.210764775380976,9.577235224619026,0.0154744772219674,0.0208081975257392,0.0173431117857837,3356684.0,1.831762244173144,0,0,-1,0,0,0.0083333333333333,0.2092648371443921,0.3157450251725492,0.3303198953076932,0.0717449069973428,0.182795698924731,1.7602473543176975,0.0165289256198347,0.0
2025-10-10,12.0,12.1,-0.0508584172334909,-0.008163310639161,-0.0508584172334909,0.4951621888818905,-0.008298802814695,11.544999999999998,10.9825,10.731666666666667,4,10,10,11.555182567991022,10.957156233474258,94.92385786802032,0.4293047144024822,0.3170333693009395,12.348367759646589,9.616632240353413,0.0158398795987178,0.0210689464455029,0.0175025141397956,3350244.0,1.4898953325661228,0,0,-1,0,0,-0.0495867768595041,0.5877102352546832,0.3432612780996082,0.3344591560856338,0.062887511071745,0.1730205278592373,1.407329080715046,0.0583333333333332,0.0
2025-10-13,12.0,12.0,0.0425596144187959,-0.0165293019512104,0.0425596144187959,-4.15516330225714,0.0,11.616,11.071,10.790666666666668,0,13,10,11.636058464719929,11.024436476475918,94.92385786802032,0.4404032816400889,0.3417073517687694,12.46073530232422,9.68126469767578,0.0158398795987178,0.0210689464455029,0.0175025141397956,3350244.0,1.3369452419411416,0,0,-1,0,0,0.0,-0.5094131191204179,0.3533910683269156,0.3344591560856338,0.0480349344978165,0.1730205278592373,1.8574846509790448,0.0,0.0
2025-10-14,12.35,12.0,0.0,0.0287494132859857,0.0,3.7140549252361423,0.0287494132859857,11.722,11.177,10.861333333333333,1,14,10,11.765866016589031,11.109956703800052,95.6896551724138,0.4720001274058489,0.3677659068961854,12.619061390035611,9.734938609964388,0.0171932367626455,0.0214760280873511,0.017991132271997,3354387.0,1.6268378144026618,0,0,-1,0,0,0.0,0.1550391799471458,0.3638735363867956,0.3409213768114164,0.0786026200873362,0.2072336265884651,0.683915456142766,0.0283400809716598,0.0
2025-10-15,12.5,12.35,0.0408219945202552,0.0120885811062706,0.0408219945202552,0.3706725839229106,0.0120725812342692,11.843,11.290499999999998,10.937,2,15,10,11.899344922663753,11.199636916458116,93.86503067484664,0.5033423840325177,0.3948812023234518,12.775420341652197,9.8055796583478,0.0169020273370632,0.0213595623986179,0.0179776921239226,3360389.0,1.6290436140894269,0,0,-1,0,0,0.0121457489878542,0.4282710779598343,0.2235823536785883,0.3390725413194559,0.0416666666666667,0.2218963831867058,0.6088169947187275,1.599999999996271e-05,0.0
2025-10-16,11.8,12.5,-0.0218366946091744,-0.0218526944811758,-0.0576291128366363,-0.0157853823490419,-0.0576291128366363,11.894,11.369,10.989333333333333,3,16,10,11.88128220945216,11.238370018622108,62.08530805687208,0.4663217317140109,0.4091693082015636,12.782124943259795,9.955875056740204,0.0269849607487014,0.0259542067791183,0.0213118586832387,3354481.0,0.6099956016709612,0,0,-1,0,0,-0.0215999999999999,0.3627560540633704,0.5080559123050613,0.4120102596809636,-0.0247933884297519,0.1534701857282503,-1.177865406207293,0.0364406779661016,0.0
2025-10-17,11.8,11.8,-0.0357924182274618,-0.0357924182274618,0.0,-4.078892457663179,0.0,11.945,11.447500000000002,11.041666666666666,4,17,10,11.866503625915405,11.27460421096907,62.08530805687208,0.4320027393651635,0.4137359944342836,12.76543898109684,10.129561018903164,0.0269849607487014,0.0259542067791183,0.0213118586832387,3354481.0,0.5349261309603813,0,0,-1,0,0,0.0,-0.6615693142368432,0.5076783667606635,0.4120102596809636,-0.0166666666666666,0.1534701857282503,-1.4373389282334468,0.0,0.0
2025-10-20,11.8,11.8,0.0,0.0,0.0,-inf,0.0,11.98,11.526,11.094,0,20,10,11.854412057567146,11.308500713487197,62.08530805687208,0.4001915318056372,0.4110271019085544,12.719780372994627,10.332219627005372,0.0268072336935093,0.0259542067791183,0.0213118586832387,3354481.0,0.4590459119589395,0,0,-1,0,0,0.0,-0.6791944774619725,0.5076783667606635,0.4120102596809636,-0.0166666666666666,0.1534701857282503,-1.4373389282334468,0.0,0.0
2025-10-23,11.68,11.8,-0.0102215540715381,-0.0102215540715381,-0.0102215540715381,inf,-0.0102215540715381,11.953,11.7135,11.246999999999998,3,23,10,11.807983764061944,11.389882310135253,58.74439461883409,0.3084891869556454,0.3745355907340596,12.46363753124962,10.96336246875038,0.0215927712540924,0.0193505227432952,0.0214741552822983,3354305.0,-0.0893169548367854,0,0,-1,0,0,-0.0101694915254238,-0.6888176383280251,0.0721962278615549,0.307180025507152,-0.0101694915254237,0.0551038843721769,-2.236067977499789,0.0,0.0
2025-10-24,11.68,11.68,0.0,0.0,0.0,0.9629140479584968,0.0,11.921,11.733,11.295333333333334,4,24,10,11.784713988777952,11.408599580449108,55.55555555555557,0.2776350850140918,0.3551554895900661,12.456590462827238,11.009409537172765,0.021540258944902,0.0189369679751411,0.0214741552822983,3354305.0,-0.1464917041413656,0,0,-1,0,0,0.0,-0.5480837531916514,0.0721962278615549,0.3006150470869077,-0.0101694915254237,0.0345438441098318,-2.236067977499789,0.0,0.0
2025-10-27,11.68,11.68,0.0,0.0,0.0,0.7763552386481616,0.0,11.889,11.7525,11.343666666666667,0,27,10,11.765675081727414,11.426109284936263,55.55555555555557,0.2502977107292388,0.3341839338179007,12.446227536383445,11.05877246361656,0.021540258944902,0.0189369679751411,0.0214741552822983,3354305.0,-0.2090157769373272,0,0,-1,0,0,0.0,-0.3705071624594049,0.0721962278615549,0.3006150470869077,-0.0101694915254237,0.0345438441098318,-2.236067977499789,0.0,0.0
2025-10-28,12.0,11.68,0.0245255421698009,0.0270286723879194,0.0245255421698009,-0.3876604834746578,0.0270286723879194,11.854,11.788,11.402666666666669,1,28,10,11.808279612322428,11.46313449235973,50.0,0.2515542099564403,0.3176579890456086,12.454194218559348,11.121805781440653,0.0212567654357332,0.0197672364929339,0.0218490213040606,3354985.0,0.6364510351304229,0,0,-1,0,0,0.0248287671232877,-0.5078168835174779,0.2237502205301052,0.3137951512038229,0.0169491525423728,0.062887511071745,1.6508008035723591,0.0024999999999999,0.0
2025-10-29,12.0,12.0,0.0025031302181184,0.0,0.0025031302181184,-inf,0.0,11.803999999999998,11.8235,11.461666666666668,2,29,10,11.84313786462744,11.497770976723618,47.12643678160921,0.2496719320295319,0.3040607776423933,12.4525937508577,11.1944062491423,0.0206551038534839,0.0197672364929339,0.0218490213040606,3354985.0,0.5611246328845658,0,0,-1,0,0,0.0,-0.7641092209145054,0.2237502205301052,0.3137951512038229,0.0169491525423728,0.062887511071745,1.6508008035723591,0.0,0.0
2025-11-10,12.0,12.0,0.0,0.0,0.0,inf,0.0,12.0,11.9445,11.835,0,10,11,11.968499552967682,11.70542747390953,72.72727272727258,0.1841950984061835,0.2232146736328971,12.359506658158113,11.52949334184189,0.0086637744114202,0.0162025330451198,0.0160754120603937,3354985.0,0.2674655883658325,0,0,-1,0,0,0.0,-0.4695979740795805,0.0,0.2572072382801584,0.0,0.0,0.0,0.0,0.0
2025-11-11,12.0,12.0,0.0,0.0,0.0,-inf,0.0,12.0,11.927,11.858666666666666,1,11,11,11.974226906973556,11.724432153012142,72.72727272727258,0.1742757424023295,0.2134268873867836,12.297098137767168,11.556901862232836,0.0,0.014693534505451,0.0160754120603937,3354985.0,0.3944899611784814,0,0,-1,0,0,0.0,-0.3955561789938098,0.0,0.2332526290918198,0.0,-0.0283400809716598,0.0,0.0,0.0
2025-11-12,11.86,12.0,-0.0117352562184209,-0.0117352562184209,-0.0117352562184209,inf,-0.0117352562184209,11.986,11.895,11.877666666666668,2,12,11,11.95345837843291,11.733178465721036,69.56521739130429,0.1533500276710793,0.2014115154436427,12.148937414584964,11.641062585415035,0.003689323936863,0.0145075940519672,0.0162694273209624,3354885.0,-0.2756584732281707,0,0,-1,0,0,-0.0116666666666667,-0.2437326120846673,0.0828251169633948,0.230300915900312,-0.0116666666666667,-0.0512,-2.2360679774997902,0.0,0.0
2025-11-13,11.86,11.86,0.0,0.0,0.0,-2.995732273553991,0.0,11.972,11.898,11.896666666666668,3,13,11,11.93646594599056,11.741360500190648,69.56521739130429,0.1352076582643029,0.1881707440077748,12.14860768249616,11.64739231750384,0.003689323936863,0.0072132671869575,0.0162694273209624,3354885.0,-0.3032628498975298,0,0,-1,0,0,0.0,-0.4458002298866039,0.0828251169633948,0.1145070667017125,-0.0116666666666667,0.0050847457627116,-2.2360679774997902,0.0,0.0
2025-11-14,11.86,11.86,0.0,0.0,0.0,-1.6094379124341005,0.0,11.958,11.901,11.915666666666665,4,14,11,11.92256304671955,11.749014661468673,69.56521739130429,0.1194527231648141,0.1744271398391827,12.148079786814726,11.653920213185271,0.003689323936863,0.0072132671869575,0.0162694273209624,3354885.0,-0.3318766017128239,0,0,-1,0,0,0.0,-0.44004903286842,0.0828251169633948,0.1145070667017125,-0.0116666666666667,0.0050847457627116,-2.2360679774997902,0.0,0.0
2025-11-17,11.86,11.86,0.0,0.0,0.0,-inf,0.0,11.944,11.904,11.929333333333334,0,17,11,11.911187947315996,11.75617500589005,0.0,0.1057478284496618,0.1606912775612785,12.147345109063329,11.660654890936671,0.003689323936863,0.0072132671869575,0.0161018449021304,3354885.0,-0.3616263352845952,0,0,-1,0,0,0.0,-0.4437008920623488,0.0828251169633948,0.1145070667017125,-0.0116666666666667,0.0050847457627116,-2.2360679774997902,0.0,0.0
2025-11-18,11.86,11.86,0.0,0.0,0.0,inf,0.0,11.93,11.907,11.943,1,18,11,11.901881047803997,11.762873392606824,0.0,0.09380527186714,0.1473140764224508,12.146393971695174,11.667606028304826,0.003689323936863,0.0072132671869575,0.0161018449021304,3354885.0,-0.3926581748670509,0,0,-1,0,0,0.0,-0.44026902707831,0.0828251169633948,0.1145070667017125,-0.0116666666666667,0.0050847457627116,-2.2360679774997902,0.0,0.0
2025-11-19,11.86,11.86,0.0,0.0,0.0,-inf,0.0,11.916,11.91,11.938333333333333,2,19,11,11.894266311839631,11.769139625341868,0.0,0.0833795620447404,0.1345271735469087,12.145215466730512,11.674784533269488,0.003689323936863,0.0072132671869575,0.0134668997977758,3354885.0,-0.4251421107208584,0,0,-1,0,0,0.0,-0.4439211965273212,0.0,0.1145070667017125,0.0,0.0050847457627116,0.0,0.0,0.0
2025-11-28,11.86,11.86,0.0,0.0,0.0,inf,0.0,11.86,11.916,11.885333333333334,4,28,11,11.870279365503285,11.799103497868815,0.0,0.0428377542641378,0.07461401400925,12.05673491318522,11.77526508681478,0.0,0.0026087459737497,0.0058401366234542,3354885.0,-0.7958224257586999,0,0,-1,0,0,0.0,-0.2088961093236538,0.0,0.0414125584816976,0.0,-0.0116666666666667,0.0,0.0,0.0
