date,open,high,low,close,volume
2023-11-27,227.36,230.0599,227.0,228.16,311733.0
2023-11-28,228.4,230.38,226.49,227.07,227435.0
2023-11-29,228.83,230.0215,225.115,225.86,248805.0
2023-11-30,226.41,230.33,224.28,229.87,721891.0
2023-12-01,229.87,233.8,226.553,231.51,850416.0
2023-12-04,229.6,236.38,229.32,236.28,526650.0
2023-12-05,234.02,234.99,229.021,231.72,387900.0
2023-12-06,232.64,235.65,231.83,232.34,266963.0
2023-12-07,233.33,235.98,232.78,235.33,314442.0
2023-12-08,235.41,238.04,234.83,236.38,281805.0
2023-12-11,236.99,238.96,235.33,238.78,302383.0
2023-12-12,239.74,243.61,238.07,241.97,347442.0
2023-12-13,242.12,248.1,240.49,248.06,401929.0
2023-12-14,250.0,253.725,248.3001,253.12,676160.0
2023-12-15,252.91,256.82,250.1701,255.98,815505.0
2023-12-18,253.46,256.01,251.464,255.69,372177.0
2023-12-19,257.69,260.35,254.61,255.92,446684.0
2023-12-20,255.92,257.6499,252.11,252.77,559989.0
2023-12-21,256.94,257.675,253.5,256.84,311644.0
2023-12-22,258.3,260.69,257.12,259.03,279100.0
2023-12-26,257.94,259.23,256.86,258.11,180068.0
2023-12-27,257.81,259.9501,257.17,259.08,340423.0
2023-12-28,259.65,259.88,257.915,258.59,257886.0
2023-12-29,258.0,259.45,256.38,258.33,330633.0
2024-01-02,254.47,256.01,249.53,251.63,532443.0
2024-01-03,250.62,252.24,247.27,247.43,333038.0
2024-01-04,247.43,249.5558,244.345,244.93,494296.0
2024-01-05,244.5,246.1,241.72,244.21,404334.0
2024-01-08,244.45,251.75,244.01,251.61,344432.0
2024-01-09,248.48,250.54,247.81,249.1,452211.0
2024-01-10,249.98,250.965,248.0,249.02,470303.0
2024-01-11,249.81,251.72,247.12,249.54,383934.0
2024-01-12,250.81,253.8959,248.44,250.69,485081.0
2024-01-16,250.28,251.61,246.985,249.47,385251.0
2024-01-17,247.12,250.68,247.12,250.51,267263.0
2024-01-18,251.06,254.19,250.65,254.1,252563.0
2024-01-19,254.98,256.86,251.865,256.79,349166.0
2024-01-22,258.12,262.95,257.17,259.66,302748.0
2024-01-23,261.28,261.28,254.925,255.01,252275.0
2024-01-24,257.34,257.34,250.43,251.24,369287.0
2024-01-25,252.78,253.9271,250.63,252.7,229333.0
2024-01-26,252.58,254.06,249.01,251.36,256999.0
2024-01-29,251.99,254.77,251.75,254.73,281454.0
2024-01-30,254.24,255.735,253.4,254.25,189143.0
2024-01-31,254.94,255.0179,248.3783,249.06,492521.0
2024-02-01,250.65,254.135,247.04,252.7,519452.0
2024-02-02,252.7,258.62,251.1263,256.99,362010.0
2024-02-05,255.97,257.755,252.2001,257.47,322530.0
2024-02-06,258.64,259.69,255.5805,259.46,226235.0
2024-02-07,260.34,270.95,259.12,265.47,784916.0
2024-02-08,265.0,269.5,264.53,269.0,306156.0
2024-02-09,270.82,271.3891,268.44,270.98,247690.0
2024-02-12,270.53,273.535,265.05,266.71,482646.0
2024-02-13,261.28,269.2799,255.68,264.45,377146.0
2024-02-14,268.02,271.42,264.87,270.84,307694.0
2024-02-15,272.1,274.78,268.0,272.79,257673.0
2024-02-16,272.02,273.91,269.71,269.8,250433.0
2024-02-20,267.38,269.16,265.23,267.7,296140.0
2024-02-21,267.03,268.19,260.265,263.73,395993.0
2024-02-22,267.58,272.305,267.38,271.54,286371.0
2024-02-23,272.87,273.72,268.99,270.63,225017.0
2024-02-26,272.15,274.27,270.82,271.59,321895.0
2024-02-27,273.51,273.6199,265.32,271.82,841681.0
2024-02-28,280.7,318.9,275.0,309.22,2658652.0
2024-02-29,309.22,311.04,299.07,307.37,1501521.0
2024-03-01,303.0,314.49,302.24,314.25,893744.0
2024-03-04,316.0,325.63,314.95,319.88,928051.0
2024-03-05,319.48,319.81,311.94,315.1,620357.0
2024-03-06,315.01,318.0,310.25,314.97,467822.0
2024-03-07,315.1,317.99,313.96,315.13,363380.0
2024-03-08,315.13,320.755,308.83,312.79,432294.0
2024-03-11,310.94,313.5,308.83,310.93,447376.0
2024-03-12,309.85,312.07,305.92,311.37,399629.0
2024-03-13,311.56,312.55,304.52,306.78,575993.0
2024-03-14,307.43,310.8524,304.75,306.43,427436.0
2024-03-15,304.18,309.695,304.18,307.65,1568802.0
2024-03-18,310.7,311.995,307.1,308.45,456017.0
2024-03-19,308.45,312.91,306.32,312.13,410914.0
2024-03-20,312.45,314.507,308.62,314.28,298598.0
2024-03-21,316.56,319.12,314.63,316.09,279094.0
2024-03-22,318.18,318.18,312.34,316.32,377993.0
2024-03-25,316.5,317.53,313.84,315.47,629906.0
2024-03-26,315.47,320.555,314.745,319.14,433787.0
2024-03-27,321.04,321.77,314.17,315.64,401505.0
2024-03-28,316.97,316.97,311.85,312.88,357827.0
2024-04-01,314.34,314.77,309.955,311.37,298857.0
2024-04-02,309.35,310.12,304.8,309.36,324664.0
2024-04-03,308.19,311.675,308.19,309.1,340754.0
2024-04-04,312.12,315.6099,306.61,306.83,268303.0
2024-04-05,306.82,312.25,306.5629,309.9,183544.0
2024-04-08,311.19,314.2,309.15,311.21,285299.0
2024-04-09,310.59,311.44,306.2701,311.27,304536.0
2024-04-10,308.81,320.3428,307.86,318.26,503003.0
2024-04-11,319.39,329.87,315.4,324.09,705097.0
2024-04-12,322.23,323.5,310.25,310.81,548345.0
2024-04-15,317.17,317.17,301.55,303.31,354919.0
2024-04-16,302.0,303.435,295.095,300.31,524493.0
2024-04-17,301.37,302.5498,296.725,299.82,603407.0
2024-04-18,300.0,303.5126,297.3,297.59,593714.0
2024-04-19,299.18,299.53,291.35,293.605,551405.0
2024-04-22,294.86,296.88,291.395,293.8,513484.0
2024-04-23,296.71,302.57,295.35,301.56,486651.0
2024-04-24,304.07,308.115,302.29,302.41,524753.0
2024-04-25,300.99,308.83,297.93,306.24,305981.0
2024-04-26,306.57,311.865,306.57,308.23,300741.0
2024-04-29,308.24,313.59,307.25,313.3,340642.0
2024-04-30,311.31,314.78,309.2037,313.66,596201.0
2024-05-01,312.18,316.0,309.11,311.57,693734.0
2024-05-02,313.22,318.19,310.93,316.75,456870.0
2024-05-03,319.24,321.0,316.64,318.55,279175.0
2024-05-06,322.0,329.175,321.4632,327.64,773695.0
2024-05-07,312.82,317.5,304.86,312.73,1021711.0
2024-05-08,312.55,316.32,309.53,311.86,480370.0
2024-05-09,310.64,313.6299,307.8,309.09,699269.0
2024-05-10,309.38,309.7046,303.32,303.43,474003.0
2024-05-13,303.88,305.105,300.03,300.23,507020.0
2024-05-14,299.01,299.01,290.66,296.46,998277.0
2024-05-15,299.24,300.0,292.785,293.95,683079.0
2024-05-16,293.6,294.16,288.38,290.44,536283.0
2024-05-17,292.45,292.6,286.68,288.79,513386.0
2024-05-20,289.92,292.8854,288.19,292.03,524607.0
2024-05-21,291.87,291.985,285.06,287.95,661906.0
2024-05-22,288.48,289.68,282.1001,284.87,972108.0
2024-05-23,285.0,286.27,279.1872,279.99,818051.0
2024-05-24,280.48,285.78,279.0,285.63,411002.0
2024-05-28,286.04,288.2,284.2301,288.2,522224.0
2024-05-29,285.2,288.4,283.5,284.19,471638.0
2024-05-30,284.46,286.16,280.26,281.73,340357.0
2024-05-31,281.72,283.0,275.1923,281.67,731113.0
2024-06-03,281.35,283.0,275.79,278.53,401429.0
2024-06-04,277.73,278.55,273.52,276.22,399003.0
2024-06-05,278.56,282.28,276.2301,282.13,476734.0
2024-06-06,282.13,283.4799,276.92,279.15,381819.0
2024-06-07,279.57,282.6,278.2435,280.5,331315.0
2024-06-10,280.08,286.81,280.08,285.4,421913.0
2024-06-11,285.33,287.06,283.33,287.01,407377.0
2024-06-12,290.01,297.24,288.9,295.84,546269.0
2024-06-13,295.62,297.78,292.29,293.48,383721.0
2024-06-14,292.0,294.3616,287.23,292.33,401104.0
2024-06-17,292.51,297.38,290.1901,297.17,413517.0
2024-06-18,297.48,300.85,292.04,293.52,362426.0
2024-06-20,294.61,296.8,290.38,293.14,366198.0
2024-06-21,293.22,293.22,282.89,291.15,910181.0
2024-06-24,291.93,296.62,290.375,292.7,705096.0
2024-06-25,293.19,294.49,290.63,292.63,476894.0
2024-06-26,292.04,293.32,288.685,292.88,350337.0
2024-06-27,292.67,298.4,290.8,298.35,438639.0
2024-06-28,300.0,304.56,293.58,294.24,1083370.0
2024-07-01,296.56,296.56,287.19,289.21,332214.0
2024-07-02,288.25,293.595,286.51,293.18,347578.0
2024-07-03,294.05,297.32,292.8,296.56,175280.0
2024-07-05,296.91,298.69,294.144,298.38,174432.0
2024-07-08,299.77,303.53,299.19,302.48,372076.0
2024-07-09,304.37,306.35,298.36,298.51,398554.0
2024-07-10,299.0,299.72,292.99,293.29,365715.0
2024-07-11,293.73,295.0,290.02,291.16,528399.0
2024-07-12,292.24,296.98,290.0801,292.66,289565.0
2024-07-15,294.77,308.9,293.02,308.64,642367.0
2024-07-16,311.02,319.8,311.02,319.43,698760.0
2024-07-17,321.2,326.32,315.35,317.78,680566.0
2024-07-18,318.0,319.5016,303.7,305.67,577149.0
2024-07-19,307.93,310.49,303.62,308.45,269770.0
2024-07-22,310.5,317.0,306.81,316.76,455994.0
2024-07-23,318.0,324.86,317.51,319.55,763156.0
2024-07-24,318.02,318.88,310.01,313.11,450972.0
2024-07-25,312.45,316.8399,307.99,310.81,379094.0
2024-07-26,314.07,314.07,308.01,310.59,347882.0
2024-07-29,312.4,312.4,307.65,309.0,271271.0
2024-07-30,309.96,314.365,304.48,304.72,350218.0
2024-07-31,307.49,308.56,298.9985,300.01,662384.0
2024-08-01,300.0,302.7173,296.0893,299.63,872771.0
2024-08-02,294.1,295.36,287.14,292.36,929302.0
2024-08-05,279.64,291.75,279.02,286.16,684589.0
2024-08-06,289.4,298.7,286.19,295.0,1070740.0
2024-08-07,330.0,367.95,323.885,349.24,3407135.0
2024-08-08,350.9,371.99,344.0,368.46,1518758.0
2024-08-09,367.27,370.355,359.31,365.0,997595.0
2024-08-12,368.1,375.9499,366.14,368.03,545538.0
2024-08-13,368.03,370.8227,364.78,368.97,516315.0
2024-08-14,368.8,371.93,365.99,370.57,400289.0
2024-08-15,366.15,378.2467,366.15,373.69,495368.0
2024-08-16,374.99,377.19,372.0,373.69,486333.0
2024-08-19,373.75,376.4225,370.96,373.07,430156.0
2024-08-20,374.45,375.7304,370.04,373.05,345737.0
2024-08-21,373.06,378.89,371.45,375.1,573401.0
2024-08-22,375.94,377.25,372.44,372.69,295606.0
2024-08-23,375.69,376.0478,369.4343,370.7,464467.0
2024-08-26,369.11,370.64,358.1,360.49,568496.0
2024-08-27,360.49,364.455,357.85,363.43,286028.0
2024-08-28,363.43,368.13,361.59,362.45,323710.0
2024-08-29,364.03,368.86,361.97,362.0,316831.0
2024-08-30,363.13,366.275,361.44,364.97,454912.0
2024-09-03,361.35,363.22,354.52,355.16,584912.0
2024-09-04,351.72,356.7299,349.02,355.35,522127.0
2024-09-05,353.53,356.34,352.11,354.86,236479.0
2024-09-06,356.42,357.5,346.71,354.62,509150.0
2024-09-09,358.61,369.44,358.61,364.39,755959.0
2024-09-10,364.89,366.98,357.105,359.35,324778.0
2024-09-11,357.82,364.485,353.91,361.71,471546.0
2024-09-12,364.88,384.73,364.6,384.51,976901.0
2024-09-13,382.98,385.0,375.71,379.61,506481.0
2024-09-16,380.99,386.54,379.98,385.77,480096.0
2024-09-17,384.03,386.1399,376.5301,382.57,379075.0
2024-09-18,383.5,387.61,380.505,383.01,402101.0
2024-09-19,390.0,391.55,383.03,389.74,461850.0
2024-09-20,387.07,393.58,387.06,393.29,1202603.0
2024-09-23,394.29,397.32,392.0,393.94,473099.0
2024-09-24,395.59,395.69,388.355,393.66,279634.0
2024-09-25,394.39,395.8,392.02,395.26,534495.0
2024-09-26,396.23,398.74,391.97,393.25,449069.0
2024-09-27,394.12,395.59,388.37,395.34,400734.0
2024-09-30,395.5,400.33,394.24,399.6,548958.0
2024-10-01,399.87,400.78,395.37,399.22,749293.0
2024-10-02,400.0,405.995,397.53,404.51,588184.0
2024-10-03,404.17,415.11,403.16,415.05,927266.0
2024-10-04,418.0,422.33,413.68,421.8,612225.0
2024-10-07,421.0,425.225,416.88,420.83,682956.0
2024-10-08,424.06,433.48,420.49,426.99,787479.0
2024-10-09,424.4,432.86,422.21,432.14,470903.0
2024-10-10,430.78,432.91,424.34,428.76,494195.0
2024-10-11,430.19,436.55,428.77,434.98,334523.0
2024-10-14,437.14,440.89,435.44,437.98,326365.0
2024-10-15,437.98,438.0438,424.568,434.12,625379.0
2024-10-16,433.36,435.4,428.5,433.83,376100.0
2024-10-17,436.0,437.9,432.7344,434.48,397469.0
2024-10-18,438.78,438.78,434.0,438.05,228792.0
2024-10-21,439.0,444.16,435.29,443.98,335656.0
2024-10-22,445.1,455.17,443.44,449.61,624963.0
2024-10-23,447.52,449.2035,440.67,442.69,389218.0
2024-10-24,442.58,446.7475,438.17,443.12,263431.0
2024-10-25,446.12,449.83,442.71,444.52,331952.0
2024-10-28,449.1,449.1,443.25,444.77,447236.0
2024-10-29,444.96,447.625,443.7,444.0,489050.0
2024-10-30,443.33,445.48,438.76,439.0,428115.0
2024-10-31,435.96,436.9,422.38,423.5,877593.0
2024-11-01,426.82,430.155,424.57,425.84,600627.0
2024-11-04,425.84,435.504,424.99,431.57,479013.0
2024-11-05,433.97,442.77,433.97,441.09,656281.0
2024-11-06,459.03,462.64,450.72,459.52,724186.0
2024-11-07,465.5,471.0,462.8109,468.75,832567.0
2024-11-08,540.0,611.88,515.0,603.18,3966980.0
2024-11-11,611.06,624.8399,588.02,616.14,1793148.0
2024-11-12,609.11,609.355,591.74,595.18,1390253.0
2024-11-13,600.0,617.1499,599.72,601.29,850740.0
2024-11-14,601.0,609.37,592.21,604.56,727328.0
2024-11-15,599.53,602.0,594.4228,599.35,682856.0
2024-11-18,601.04,610.33,592.0,600.0,669695.0
2024-11-19,598.3,618.0699,598.01,610.2,1064591.0
2024-11-20,609.18,613.2499,598.95,609.82,572570.0
2024-11-21,621.99,640.51,611.0,631.27,885468.0
2024-11-22,635.5,641.2,623.505,636.95,699097.0
