date,open,high,low,close,volume
2024-11-26,201.1,202.32,198.48,201.23,1370076.0
2024-11-27,202.06,204.3,200.8,201.43,822837.0
2024-11-29,202.34,202.66,200.38,200.84,513717.0
2024-12-02,201.55,203.3,198.95,201.79,1869570.0
2024-12-03,201.45,202.37,198.2,200.58,1609305.0
2024-12-04,201.4,204.43,199.0198,203.17,1042151.0
2024-12-05,202.69,203.33,198.54,199.93,1287571.0
2024-12-06,201.42,203.2875,199.02,202.63,1388128.0
2024-12-09,202.59,209.96,201.58,206.44,1748959.0
2024-12-10,206.53,210.02,202.71,203.2,1791750.0
2024-12-11,203.9,205.36,200.08,201.07,1457936.0
2024-12-12,199.65,202.32,199.27,200.37,1156280.0
2024-12-13,200.01,200.94,198.0,199.06,1161543.0
2024-12-16,199.36,200.605,196.69,197.09,1804812.0
2024-12-17,196.1,201.0025,196.01,196.64,1652327.0
2024-12-18,197.0,198.78,190.8,190.97,1751102.0
2024-12-19,190.57,193.2,188.87,191.52,2016340.0
2024-12-20,191.81,200.14,191.44,197.27,3346312.0
2024-12-23,197.2,199.44,195.37,199.11,1315044.0
2024-12-24,198.02,200.12,196.22,199.99,398015.0
2024-12-26,198.44,200.63,198.1692,200.25,679986.0
2024-12-27,198.86,201.4298,198.25,199.39,503225.0
2024-12-30,197.05,198.35,194.63,197.45,610687.0
2024-12-31,198.34,199.27,195.45,196.51,718940.0
2025-01-02,198.82,198.94,194.285,195.12,702848.0
2025-01-03,195.38,198.15,193.495,197.39,849619.0
2025-01-06,198.64,202.75,197.97,199.28,1462923.0
2025-01-07,200.4,203.6574,200.0101,202.65,1127585.0
2025-01-08,204.24,206.24,198.335,204.32,1056507.0
2025-01-10,202.71,207.72,201.75,203.27,1633825.0
2025-01-13,204.0,206.77,202.73,204.64,1085322.0
2025-01-14,198.98,203.33,195.96,197.96,2138888.0
2025-01-15,198.81,199.97,194.32,196.1,1711367.0
2025-01-16,195.42,198.5599,194.06,197.66,1208113.0
2025-01-17,198.42,199.33,196.82,197.36,1253302.0
2025-01-21,199.79,206.12,198.0,205.69,1590247.0
2025-01-22,205.51,207.16,202.71,205.42,2233336.0
2025-01-23,207.15,207.325,200.55,206.0,1256282.0
2025-01-24,206.23,206.23,203.92,204.33,672988.0
2025-01-27,204.75,207.78,204.33,207.0,1363118.0
2025-01-28,207.95,208.64,202.9,203.43,1258392.0
2025-01-29,201.61,202.34,195.91,198.07,1925320.0
2025-01-30,201.63,202.89,198.89,201.78,2124611.0
2025-01-31,201.66,204.1,200.72,201.36,1107845.0
2025-02-03,196.5,200.9,195.99,199.11,1602686.0
2025-02-04,198.08,201.7,196.99,200.04,1413703.0
2025-02-05,201.9,206.31,201.69,205.44,1692116.0
2025-02-06,218.1,220.0,208.185,209.96,1811907.0
2025-02-07,211.67,211.67,205.41,208.14,1748702.0
2025-02-10,209.63,210.0,204.93,206.97,1076164.0
2025-02-11,203.27,203.52,197.745,200.89,1380704.0
2025-02-12,198.62,199.79,195.28,197.82,1044006.0
2025-02-13,197.91,198.08,195.29,196.05,905690.0
2025-02-14,198.26,200.275,193.31,193.44,1527629.0
2025-02-18,193.09,196.08,192.1,193.15,1539803.0
2025-02-19,193.77,198.62,193.77,196.51,1702964.0
2025-02-20,197.0,198.9,193.83,194.01,1081194.0
2025-02-21,193.62,195.51,190.76,191.04,1550413.0
2025-02-24,192.29,195.49,191.11,194.75,1857069.0
2025-02-25,195.69,195.69,190.24,190.97,2174306.0
2025-02-26,191.11,193.02,189.08,190.95,1345705.0
2025-02-27,189.48,190.54,184.66,186.5,1405309.0
2025-02-28,187.91,189.0,185.96,188.8,1741161.0
2025-03-03,187.72,189.16,184.06,184.85,1421324.0
2025-03-04,184.73,185.59,179.28,183.57,1649539.0
2025-03-05,183.05,186.15,181.545,185.85,1050048.0
2025-03-06,184.88,188.9,183.67,185.47,1215606.0
2025-03-07,184.28,191.83,183.46,191.63,1971826.0
2025-03-10,189.12,193.01,188.53,188.78,1890206.0
2025-03-11,188.39,189.1,180.67,183.48,1671942.0
2025-03-12,185.07,186.89,182.97,185.42,1531765.0
2025-03-13,185.465,185.465,180.11,181.43,1289091.0
2025-03-14,183.12,185.53,182.03,185.19,1100338.0
2025-03-17,184.93,186.54,183.59,184.9,1368354.0
2025-03-18,185.3,188.71,182.92,188.54,1344794.0
2025-03-19,189.92,189.92,185.61,186.94,1008398.0
2025-03-20,185.88,186.9,183.04,184.26,1344524.0
2025-03-21,182.85,186.07,180.0,185.89,3242789.0
2025-03-24,187.07,188.385,184.72,186.11,1477631.0
2025-03-25,187.04,187.06,179.63,181.39,1566034.0
2025-03-26,180.27,181.2522,179.12,180.02,1316687.0
2025-03-27,179.63,180.705,176.7401,179.36,1394207.0
2025-03-28,178.99,178.99,176.03,177.39,1583153.0
2025-03-31,176.72,177.86,169.37,176.3,2234728.0
2025-04-01,176.92,177.65,170.66,171.24,1226508.0
2025-04-02,169.69,174.61,169.11,174.37,1499426.0
2025-04-03,172.44,173.89,166.11,167.69,2170733.0
2025-04-04,163.75,164.47,154.35,154.73,2558182.0
2025-04-07,149.86,160.33,146.06,153.01,3736472.0
2025-04-08,157.91,159.03,142.57,144.49,2697762.0
2025-04-09,140.91,157.68,135.97,157.02,6397453.0
2025-04-10,152.0,152.96,140.325,143.22,3283511.0
2025-04-11,144.89,146.905,140.64,145.55,2601636.0
2025-04-14,149.28,151.8,146.8,150.92,2446448.0
2025-04-15,150.22,152.48,148.38,149.15,1282095.0
2025-04-16,149.09,151.49,147.52,148.44,1322238.0
2025-04-17,149.325,149.325,143.5,143.91,3302598.0
2025-04-21,142.24,142.41,137.49,141.22,1967486.0
2025-04-22,142.83,143.845,137.785,143.61,1734183.0
2025-04-23,149.17,154.17,146.13,147.06,2294958.0
2025-04-24,147.59,150.74,146.21,150.68,1457650.0
2025-04-25,147.07,150.86,145.895,150.28,1333064.0
2025-04-28,151.31,152.423,148.48,150.13,1458360.0
2025-04-29,150.6,153.98,149.11,153.45,1269262.0
2025-04-30,152.69,155.34,151.0,155.07,2232519.0
2025-05-01,154.86,155.0,148.05,151.1,1841714.0
2025-05-02,154.85,156.31,152.41,153.48,1697045.0
2025-05-05,151.81,154.4305,151.18,152.3,2024297.0
2025-05-06,149.83,153.315,143.645,146.2,2920261.0
2025-05-07,149.6,153.69,146.72,153.3,2879578.0
2025-05-08,155.2,156.5,151.0,153.29,2667928.0
2025-05-09,153.69,154.99,148.74,148.99,1677256.0
2025-05-12,152.88,156.53,151.5,156.13,5398673.0
2025-05-13,155.0,155.95,150.61,150.68,2499704.0
2025-05-14,150.68,151.97,141.67,141.82,2739503.0
2025-05-15,140.83,141.6637,137.34,140.43,2595892.0
2025-05-16,140.89,143.745,138.0,142.82,2227301.0
2025-05-19,140.09,143.57,139.125,143.54,3088264.0
2025-05-20,143.56,145.775,142.87,144.95,4613530.0
2025-05-21,142.93,144.73,137.26,137.29,2870745.0
2025-05-22,136.41,138.46,135.39,138.04,3036024.0
2025-05-23,135.96,137.88,134.645,137.0,2248710.0
2025-05-27,139.84,141.95,139.55,140.54,2960055.0
2025-05-28,140.1,140.865,138.2,138.78,1601591.0
2025-05-29,140.59,141.67,137.75,141.02,2250155.0
2025-05-30,140.2,141.33,137.33,140.33,2874687.0
2025-06-02,139.14,139.66,136.425,139.1,1536989.0
2025-06-03,138.51,143.39,136.41,142.78,3270021.0
2025-06-04,144.04,149.0,143.0,147.9,2684614.0
2025-06-05,148.86,149.86,146.44,147.37,3359217.0
2025-06-06,148.22,152.34,147.62,152.32,2750098.0
2025-06-09,154.26,154.83,151.58,154.15,2410414.0
2025-06-10,154.505,160.63,153.93,159.77,2845140.0
2025-06-11,160.05,163.79,158.05,158.83,2739962.0
2025-06-12,158.0,160.23,157.26,159.13,1584575.0
2025-06-13,156.06,158.98,156.06,156.89,1473885.0
2025-06-16,157.48,159.85,155.2,159.25,1643862.0
2025-06-17,157.45,158.99,153.225,154.1,2631082.0
2025-06-18,155.01,156.01,153.885,154.61,1667193.0
2025-06-20,155.6,156.91,153.82,154.73,2905654.0
2025-06-23,153.27,157.07,153.0117,155.17,4537384.0
2025-06-24,156.59,158.93,155.61,158.58,1606759.0
2025-06-25,157.84,159.62,156.13,158.71,2093330.0
2025-06-26,159.94,160.22,156.49,158.16,2551725.0
2025-06-27,158.86,159.58,156.01,157.47,2309431.0
2025-06-30,157.87,158.99,155.15,157.59,2840975.0
2025-07-01,157.31,167.32,156.01,162.61,1497761.0
2025-07-02,163.15,164.915,161.725,164.65,1277983.0
2025-07-03,165.1,166.91,164.24,164.24,674106.0
2025-07-07,163.23,164.99,160.87,162.44,1488839.0
2025-07-08,163.17,168.47,162.71,164.47,1987723.0
2025-07-09,165.53,166.74,160.28,162.03,1289744.0
2025-07-10,162.45,168.97,162.36,165.63,1612112.0
2025-07-11,163.54,164.89,161.36,162.8,1156699.0
2025-07-14,161.45,162.85,159.46,160.13,1364956.0
2025-07-15,161.51,162.24,157.59,157.68,2406158.0
2025-07-16,158.33,159.8,156.16,158.64,1498303.0
2025-07-17,158.32,163.83,157.78,163.25,2194885.0
2025-07-18,164.21,164.68,159.2,160.63,2312799.0
2025-07-21,160.97,161.7,158.66,158.96,2338000.0
2025-07-22,171.33,190.13,170.16,187.38,6857001.0
2025-07-23,191.27,194.88,186.32,194.24,5027916.0
2025-07-24,197.1,206.78,196.295,200.82,5460128.0
2025-07-25,201.04,201.04,195.3175,199.17,2138936.0
2025-07-28,198.44,201.21,196.855,197.61,1966312.0
2025-07-29,197.76,198.045,192.17,194.48,2158740.0
2025-07-30,194.8,195.7,189.67,191.54,1277957.0
2025-07-31,188.93,191.0,184.91,185.86,1887359.0
2025-08-01,183.27,184.0,178.92,182.45,1644135.0
2025-08-04,181.62,184.619,180.23,182.75,1100463.0
2025-08-05,183.01,184.13,180.47,183.93,2522883.0
2025-08-06,183.79,183.79,176.47,177.49,1663471.0
2025-08-07,179.83,180.95,176.72,178.95,1031425.0
2025-08-08,178.84,180.4031,177.9,179.86,877748.0
2025-08-11,180.06,181.66,179.1,180.09,1072900.0
2025-08-12,180.5,186.57,179.59,185.91,1488030.0
2025-08-13,186.78,190.81,186.525,190.23,1564821.0
2025-08-14,187.81,189.98,186.76,189.4,946620.0
2025-08-15,191.06,192.3199,190.08,191.09,950700.0
2025-08-18,191.73,193.59,190.3175,192.54,1341039.0
2025-08-19,192.54,196.22,191.735,192.35,1266793.0
2025-08-20,191.92,193.305,190.46,192.04,860784.0
2025-08-21,190.77,190.795,185.11,185.39,1064244.0
2025-08-22,187.25,193.23,186.01,191.15,1619419.0
2025-08-25,190.83,190.83,187.0101,188.02,1056134.0
2025-08-26,188.21,189.67,186.52,187.76,1505905.0
2025-08-27,186.87,188.98,185.38,188.8,1014446.0
2025-08-28,188.53,189.42,186.1,188.73,1161571.0
2025-08-29,188.0,192.13,188.0,190.81,1089394.0
2025-09-02,189.28,189.465,183.47,183.74,1258900.0
2025-09-03,183.355,185.345,181.44,184.62,1190803.0
2025-09-04,183.46,184.71,177.82,184.08,1240386.0
2025-09-05,184.4,188.68,184.3,187.68,1263215.0
2025-09-08,185.65,189.0,183.7,187.68,1329347.0
2025-09-09,191.34,191.855,187.98,189.64,1201446.0
2025-09-10,189.26,190.9,183.1,183.87,1087980.0
2025-09-11,184.61,190.69,184.61,190.69,1378609.0
2025-09-12,188.38,190.28,186.465,187.22,946284.0
2025-09-15,187.4,189.2699,185.48,185.97,1195188.0
2025-09-16,186.16,188.29,184.75,186.81,1005536.0
2025-09-17,186.95,191.71,185.49,186.69,955436.0
2025-09-18,188.01,190.76,186.97,190.2,988588.0
2025-09-19,190.0,190.77,187.17,187.22,2104123.0
2025-09-22,186.19,189.29,185.56,187.83,865200.0
2025-09-23,187.19,189.62,185.9601,186.45,1072335.0
2025-09-24,186.28,187.7723,180.55,181.24,954234.0
2025-09-25,179.53,179.93,176.1643,176.69,1199723.0
2025-09-26,177.36,179.735,176.64,179.56,926819.0
2025-09-29,180.94,181.73,177.08,180.72,858173.0
2025-09-30,182.06,190.83,179.2,189.94,1607193.0
2025-10-01,190.26,204.25,190.26,203.79,2577762.0
2025-10-02,202.71,207.38,200.835,204.34,2387176.0
2025-10-03,204.95,209.48,204.11,206.63,1727801.0
2025-10-06,206.91,207.91,203.98,205.02,1363501.0
2025-10-07,205.71,208.0,200.23,200.86,1183820.0
2025-10-08,200.0,201.8,197.6173,200.6,1073652.0
2025-10-09,203.09,205.32,201.06,203.0,1159269.0
2025-10-10,203.37,204.63,197.75,198.17,1989622.0
2025-10-13,198.64,206.2,198.64,203.77,1487561.0
2025-10-14,202.1,207.04,200.0265,204.76,1427202.0
2025-10-15,204.81,206.81,201.65,203.12,1359279.0
2025-10-16,204.97,208.18,203.21,205.75,1986956.0
2025-10-17,205.49,206.13,202.01,204.55,1496876.0
2025-10-20,206.32,212.475,205.01,212.05,1671920.0
2025-10-21,214.64,219.93,212.5,218.67,2708330.0
2025-10-22,218.54,222.0,215.85,217.86,1658193.0
2025-10-23,222.0,225.0,216.97,219.91,2027101.0
2025-10-24,220.01,221.97,219.92,220.52,1293572.0
2025-10-27,221.77,221.77,217.15,217.43,2698863.0
2025-10-28,210.23,221.23,209.46,218.13,2009865.0
2025-10-29,220.0,222.59,215.745,217.83,2781519.0
2025-10-30,215.99,220.16,215.99,216.47,1755924.0
2025-10-31,216.27,218.51,214.09,216.46,1531360.0
2025-11-03,212.42,215.37,208.17,213.88,2070662.0
2025-11-04,210.86,215.94,209.09,210.96,1447328.0
2025-11-05,209.8,212.05,207.01,210.12,1493555.0
2025-11-06,210.0,212.675,208.83,210.86,1987593.0
2025-11-07,209.82,211.33,206.72,210.46,1160632.0
2025-11-10,213.2,214.44,210.3,213.05,1061285.0
2025-11-11,214.41,220.125,213.47,218.53,1445884.0
2025-11-12,219.0,223.215,218.51,220.88,1421322.0
2025-11-13,218.7,228.12,217.61,223.55,2405956.0
2025-11-14,220.74,224.23,220.02,220.61,1426372.0
2025-11-17,219.39,222.89,215.69,216.12,1564077.0
2025-11-18,214.26,219.48,213.9,217.28,1135347.0
2025-11-19,214.96,218.99,214.96,217.48,866308.0
2025-11-20,219.27,222.0,216.05,217.11,980661.0
2025-11-21,217.39,225.9,216.55,224.9,1446612.0
2025-11-24,224.63,228.77,222.0,228.18,1666129.0
2025-11-25,230.0,234.295,228.82,231.92,1439078.0
2025-11-26,230.44,232.21,228.685,231.8,1265214.0
2025-11-28,232.52,232.71,229.98,230.01,471421.0
