BuyDate,SellDate,Ticker,Horizon,DaysHeld,Pred_Prob,Pred_Prob_Std,Adj_Prob,Actual_LogR,Actual_Return%
2021-11-22,2021-11-30,ACEL_daily_processed,1w,5,0.02837924,0.013535818,0.02837924,-0.02559271127896981,-2.5267993874425687
2021-11-30,2021-12-01,AAT_daily_processed,1d,1,0.07134529,0.03299542,0.07134529,-0.016413029641330033,-1.6279069767441756
2021-12-01,2021-12-02,AAT_daily_processed,1d,1,0.075727284,0.031749003,0.075727284,0.0388342045713894,3.9598108747044725
2021-12-02,2021-12-03,AAT_daily_processed,1d,1,0.095198095,0.052116875,0.095198095,-0.004844004342837808,-0.48322910744741376
2021-12-03,2021-12-06,AAT_daily_processed,1d,1,0.051167335,0.019860327,0.051167335,0.03866027665749423,3.941730934018861
2021-12-06,2021-12-07,AAT_daily_processed,1d,1,0.039152417,0.011996874,0.039152417,-0.0022008261978240374,-0.21984061555372358
2021-12-07,2021-12-08,AAT_daily_processed,1d,1,0.049857516,0.024434548,0.049857516,0.0054930102413010135,0.5508124483613264
2021-12-08,2021-12-15,ACI_daily_processed,1w,5,0.058607664,0.032170113,0.058607664,-0.055202007833972444,-5.370603015075382
2021-12-15,2021-12-22,ACI_daily_processed,1w,5,0.057934232,0.0238538,0.057934232,-0.01101295963085104,-1.0952538997676675
2021-12-22,2021-12-23,ACI_daily_processed,1d,1,0.07595782,0.022702234,0.07595782,0.0033500868852818057,0.3355704697986406
2021-12-23,2021-12-27,ACI_daily_processed,1d,1,0.05889755,0.019753784,0.05889755,-0.012113203293406948,-1.2040133779264162
2021-12-27,2021-12-28,ACI_daily_processed,1d,1,0.08148523,0.03338979,0.08148523,0.009769321423423296,0.9817197020988377
2021-12-28,2021-12-29,ACI_daily_processed,1d,1,0.081862405,0.037437472,0.081862405,0.007348062454559539,0.7375125712370201
2021-12-29,2021-12-30,ACI_daily_processed,1d,1,0.08645303,0.035377417,0.08645303,0.003985392189753179,0.39933444259567796
2021-12-30,2021-12-31,ACI_daily_processed,1d,1,0.076764315,0.03258576,0.076764315,0.0006626905477777291,0.06629101756712164
2021-12-31,2022-01-03,ACI_daily_processed,1d,1,0.06526585,0.03565971,0.06526585,-0.028558971003911776,-2.8155018217952965
2022-01-03,2022-01-04,ACI_daily_processed,1d,1,0.08434973,0.039027005,0.08434973,0.010510352728898789,1.05657805044308
2022-01-04,2022-01-05,ACI_daily_processed,1d,1,0.06006418,0.036802858,0.06006418,0.01006719911772394,1.0118043844856706
2022-01-05,2022-01-06,ACI_daily_processed,1d,1,0.045265876,0.026628284,0.045265876,0.04120923172122967,4.207011686143569
2022-01-06,2022-01-07,ABCL_daily_processed,1d,1,0.046717633,0.024924826,0.046717633,-0.022585652648749153,-2.2332506203473934
2022-01-07,2022-01-10,ACI_daily_processed,1d,1,0.05595878,0.02493123,0.05595878,0.021867453508110656,2.210829862223629
2022-01-10,2022-01-11,ACI_daily_processed,1d,1,0.07323276,0.026112646,0.07323276,-0.10257790516671432,-9.749216300940432
2022-01-11,2022-01-12,ACI_daily_processed,1d,1,0.1249436,0.0386523,0.1249436,0.028759256961389437,2.9176797499131712
2022-01-12,2022-01-13,ACI_daily_processed,1d,1,0.07529762,0.036768112,0.07529762,0.04455447340324885,4.556193047586921
2022-01-13,2022-01-14,ACI_daily_processed,1d,1,0.06919012,0.033378292,0.06919012,-0.0012919898438024683,-0.12911555842478606
2022-01-14,2022-01-18,ACI_daily_processed,1d,1,0.07607827,0.03144427,0.07607827,-0.015307252147302445,-1.5190691661279954
2022-01-18,2022-01-19,ACI_daily_processed,1d,1,0.13982266,0.041685175,0.13982266,-0.03676884778708893,-3.6101083032490933
2022-01-19,2022-01-20,ACI_daily_processed,1d,1,0.16039774,0.048116524,0.16039774,-0.04065176726646086,-3.9836567926455624
2022-01-20,2022-01-21,ACI_daily_processed,1d,1,0.18317078,0.070248894,0.18317078,0.0028328630843041072,0.28368794326241176
2022-01-21,2022-01-24,ACI_daily_processed,1d,1,0.14377953,0.053850524,0.14377953,0.006344751633334246,0.6364922206506307
2022-01-24,2022-01-25,ACI_daily_processed,1d,1,0.14518811,0.031394836,0.14518811,-0.049704144617632146,-4.848910751932545
2022-01-25,2022-01-26,ACI_daily_processed,1d,1,0.1600469,0.05609963,0.1600469,-0.009647570190541672,-0.9601181683899451
2022-01-26,2022-01-27,ACI_daily_processed,1d,1,0.15371916,0.04236352,0.15371916,0.023582522486292588,2.386278896346017
2022-01-27,2022-01-28,ABCL_daily_processed,1d,1,0.13604298,0.06138573,0.13604298,0.10032857161660787,10.553410553410547
2022-01-28,2022-01-31,ACI_daily_processed,1d,1,0.16434175,0.052962087,0.16434175,0.04728153363082554,4.8417132216014735
2022-01-31,2022-02-01,ACI_daily_processed,1d,1,0.17100267,0.049694512,0.17100267,0.0003551767041423889,0.0355239786856254
2022-02-01,2022-02-02,ACI_daily_processed,1d,1,0.144755,0.06256565,0.144755,0.009542394373066703,0.9588068181818121
2022-02-02,2022-02-03,ACI_daily_processed,1d,1,0.1505579,0.05456979,0.1505579,0.001405975627037756,0.140696447414701
2022-02-03,2022-02-04,ACI_daily_processed,1d,1,0.09799505,0.058933344,0.09799505,-0.013081324950246059,-1.299613628380747
2022-02-04,2022-02-07,ACI_daily_processed,1d,1,0.12508547,0.0544145,0.12508547,0.004969836285341208,0.4982206405693912
2022-02-07,2022-02-08,ACI_daily_processed,1d,1,0.10096132,0.051536374,0.10096132,0.023793984665522645,2.4079320113314484
2022-02-08,2022-02-15,ADP_daily_processed,1w,5,0.12604629,0.06391364,0.12604629,-0.02128926511852632,-2.10642483566047
2022-02-15,2022-02-23,ADP_daily_processed,1w,5,0.13520262,0.055648524,0.13520262,-0.03862487070461584,-3.7888442309577552
2022-02-23,2022-03-02,ADP_daily_processed,1w,5,0.19034885,0.06431686,0.19034885,0.049689788255159684,5.094503031229314
2022-03-02,2022-03-03,ACN_daily_processed,1d,1,0.15380023,0.077956356,0.15380023,0.0019457701343555873,0.1947664373448843
2022-03-03,2022-03-04,ADP_daily_processed,1d,1,0.1367966,0.048887,0.1367966,0.018201683643932452,1.8368343917928742
2022-03-04,2022-03-07,AAMI_daily_processed,1d,1,0.19589064,0.059374277,0.19589064,-0.08278105340715072,-7.944732297063906
2022-03-07,2022-03-14,ACN_daily_processed,1w,5,0.21278931,0.08421895,0.21278931,0.008682933612431932,0.8720739623631291
2022-03-14,2022-03-15,ADI_daily_processed,1d,1,0.20079845,0.05481353,0.20079845,0.0356807366016207,3.632493304950901
2022-03-15,2022-03-16,ADI_daily_processed,1d,1,0.15430844,0.05046595,0.15430844,0.04944624110536645,5.068910681155581
2022-03-16,2022-03-17,ADI_daily_processed,1d,1,0.16148715,0.06354587,0.16148715,0.008852671219199715,0.8891971999747783
2022-03-17,2022-03-18,ACI_daily_processed,1d,1,0.15538974,0.049038526,0.15538974,-0.023325491970218853,-2.3055555555555496
2022-03-18,2022-03-21,ABNB_daily_processed,1d,1,0.16995253,0.061013814,0.16995253,-0.03163280779236372,-3.113772455089814
2022-03-21,2022-03-22,ACI_daily_processed,1d,1,0.15101421,0.05296938,0.15101421,-0.01252974766201356,-1.245157719977874
2022-03-22,2022-03-23,ACI_daily_processed,1d,1,0.16133049,0.04958539,0.16133049,0.0022390157688576364,0.22415242364810517
2022-03-23,2022-03-24,ACI_daily_processed,1d,1,0.15380932,0.040265664,0.15380932,-0.001958864485333034,-0.195694716242667
2022-03-24,2022-03-25,ACI_daily_processed,1d,1,0.1741699,0.058745764,0.1741699,-0.08228611859761428,-7.899159663865552
2022-03-25,2022-03-28,ACI_daily_processed,1d,1,0.32768285,0.06323215,0.32768285,0.01479272257530325,1.4902676399026538
2022-03-28,2022-03-29,ACI_daily_processed,1d,1,0.23061042,0.07108434,0.23061042,0.002693402795395444,0.269703326341042
2022-03-29,2022-03-30,ACI_daily_processed,1d,1,0.16822848,0.043918118,0.16822848,0.001493206190540976,0.14943215780034436
2022-03-30,2022-03-31,ACI_daily_processed,1d,1,0.23747744,0.06064264,0.23747744,-0.007789134647355817,-0.775887794688146
2022-03-31,2022-04-01,ACI_daily_processed,1d,1,0.24112183,0.062244006,0.24112183,0.0202448116942757,2.045112781954894
2022-04-01,2022-04-04,ACI_daily_processed,1d,1,0.2835549,0.089620315,0.2835549,-0.0017699119664584693,-0.17683465959328348
2022-04-04,2022-04-05,ACI_daily_processed,1d,1,0.20140284,0.06364507,0.20140284,0.0,0.0
2022-04-05,2022-04-06,ACI_daily_processed,1d,1,0.15055422,0.054535493,0.15055422,0.006474419320131594,0.6495423678771983
2022-04-06,2022-04-07,ACI_daily_processed,1d,1,0.109447345,0.04005474,0.109447345,0.019750859869958223,1.9947198591962367
2022-04-07,2022-04-08,AA_daily_processed,1d,1,0.11079527,0.040275823,0.11079527,-0.022908490796870025,-2.2648083623693305
2022-04-08,2022-04-11,AA_daily_processed,1d,1,0.11798711,0.058593757,0.11798711,-0.019439057032222182,-1.9251336898395754
2022-04-11,2022-04-12,ACI_daily_processed,1d,1,0.10559225,0.040478617,0.10559225,-0.08424454585438701,-8.079355951696387
2022-04-12,2022-04-13,ACI_daily_processed,1d,1,0.14507306,0.05141232,0.14507306,0.03714932169054845,3.7847982483578457
2022-04-13,2022-04-14,ACI_daily_processed,1d,1,0.1144289,0.0462247,0.1144289,-0.023480267608842472,-2.320675105485237
2022-04-14,2022-04-18,ACI_daily_processed,1d,1,0.114382915,0.037149396,0.114382915,0.018343528711645678,1.8512804689910567
2022-04-18,2022-04-19,ACI_daily_processed,1d,1,0.10157317,0.032969955,0.10157317,0.003024805694053293,0.30293850348379614
2022-04-19,2022-04-20,ACI_daily_processed,1d,1,0.09527009,0.029943585,0.09527009,0.005421700027778606,0.5436424041075139
2022-04-20,2022-04-21,ACI_daily_processed,1d,1,0.095847346,0.038156938,0.095847346,0.01756781819692024,1.7723039951937691
2022-04-21,2022-04-22,AA_daily_processed,1d,1,0.20253639,0.066258624,0.20253639,-0.069240230926212,-6.689750692520768
2022-04-22,2022-04-25,AA_daily_processed,1d,1,0.21075864,0.07255241,0.21075864,0.0,0.0
2022-04-25,2022-04-26,ACI_daily_processed,1d,1,0.17708713,0.046187136,0.17708713,-0.031639287491751496,-3.1144002466851672
2022-04-26,2022-04-27,AA_daily_processed,1d,1,0.16996384,0.058086287,0.16996384,0.044107616779489496,4.509481857548159
2022-04-27,2022-04-28,AA_daily_processed,1d,1,0.20433842,0.08668811,0.20433842,0.007543982828221134,0.7572510358622608
2022-04-28,2022-04-29,AA_daily_processed,1d,1,0.2693485,0.06296744,0.2693485,-0.03933416258331959,-3.8570618264322176
2022-04-29,2022-05-02,AA_daily_processed,1d,1,0.32370958,0.07113479,0.32370958,-0.024486144230913998,-2.418879056047196
2022-05-02,2022-05-03,AA_daily_processed,1d,1,0.4120145,0.056154683,0.4120145,-0.022933278418148895,-2.26723095525998
2022-05-03,2022-05-04,AA_daily_processed,1d,1,0.39896792,0.07744661,0.39896792,0.04977652450644418,5.103618929786569
2022-05-04,2022-05-05,AA_daily_processed,1d,1,0.33910373,0.0966702,0.33910373,-0.06850951064868169,-6.621542083578569
2022-05-05,2022-05-06,AA_daily_processed,1d,1,0.31127793,0.06909025,0.31127793,-0.03888039917884793,-3.8134257800189086
2022-05-06,2022-05-09,AA_daily_processed,1d,1,0.35776043,0.08383117,0.35776043,-0.11866399370395474,-11.189384010484925
2022-05-09,2022-05-10,AA_daily_processed,1d,1,0.3531547,0.09629859,0.3531547,0.02962506518187035,3.006825308983596
2022-05-10,2022-05-11,AA_daily_processed,1d,1,0.34360364,0.06807747,0.34360364,0.014578035948253349,1.468481375358155
2022-05-11,2022-05-12,AA_daily_processed,1d,1,0.28620213,0.080000944,0.28620213,-0.03740097912217801,-3.6710201200141124
2022-05-12,2022-05-13,AA_daily_processed,1d,1,0.27891013,0.08960898,0.27891013,0.06644902548535374,6.870648589226813
2022-05-13,2022-05-16,AA_daily_processed,1d,1,0.21317828,0.06836813,0.21317828,0.03288383299274849,3.3430481741813844
2022-05-16,2022-05-17,AA_daily_processed,1d,1,0.20053452,0.06838752,0.20053452,0.050463487684885414,5.175846051758448
2022-05-17,2022-05-18,AA_daily_processed,1d,1,0.16375746,0.054884188,0.16375746,-0.046655220808950126,-4.558359621451102
2022-05-18,2022-05-19,AA_daily_processed,1d,1,0.18728656,0.07894265,0.18728656,0.025131871016386094,2.5450338786977333
2022-05-19,2022-05-26,AA_daily_processed,1w,5,0.19785601,0.06344386,0.19785601,0.012810423385640264,1.2892828364222453
2022-05-26,2022-05-27,AA_daily_processed,1d,1,0.23025721,0.07931278,0.23025721,0.025914288765470368,2.6252983293556076
2022-05-27,2022-05-31,AA_daily_processed,1d,1,0.16133338,0.06783564,0.16133338,-0.04405719630676678,-4.310077519379851
2022-05-31,2022-06-01,ABCL_daily_processed,1d,1,0.1857511,0.04867678,0.1857511,0.023347363996991107,2.3622047244094446
2022-06-01,2022-06-02,ABCL_daily_processed,1d,1,0.20525065,0.05677443,0.20525065,-0.010309369658861213,-1.025641025641022
2022-06-02,2022-06-09,ABNB_daily_processed,1w,5,0.15210195,0.062373895,0.15210195,-0.04676352053565035,-4.568695365330699
2022-06-09,2022-06-10,AA_daily_processed,1d,1,0.24672586,0.052067693,0.24672586,-0.046982942886428375,-4.589632829373658
2022-06-10,2022-06-13,AA_daily_processed,1d,1,0.3154528,0.06596773,0.3154528,-0.06166270052051691,-5.980003772873033
2022-06-13,2022-06-14,AA_daily_processed,1d,1,0.29865736,0.04743739,0.29865736,-0.018631563660226128,-1.8459069020866803
2022-06-14,2022-06-15,AA_daily_processed,1d,1,0.22006677,0.07002169,0.22006677,0.043793861961216575,4.476696647587897
2022-06-15,2022-06-16,AA_daily_processed,1d,1,0.22944385,0.06412671,0.22944385,-0.02837773515496487,-2.7978869105850124
2022-06-16,2022-06-17,AA_daily_processed,1d,1,0.2163832,0.06660986,0.2163832,-0.008084118399958911,-0.805152979066015
2022-06-17,2022-06-21,AA_daily_processed,1d,1,0.23680206,0.051316123,0.23680206,0.016103407566578673,1.6233766233766156
2022-06-21,2022-06-22,AA_daily_processed,1d,1,0.21546629,0.07034897,0.21546629,-0.02384433031101673,-2.3562300319488805
2022-06-22,2022-06-29,ABNB_daily_processed,1w,5,0.19406892,0.07003517,0.19406892,-0.0579092822515481,-5.626444288154319
2022-06-29,2022-06-30,ACNB_daily_processed,1d,1,0.24959251,0.05792377,0.24959251,-0.0037771527437454374,-0.37700282752120007
2022-06-30,2022-07-01,AA_daily_processed,1d,1,0.30836096,0.071112715,0.30836096,-0.01770741264692939,-1.7551557700745901
2022-07-01,2022-07-05,AA_daily_processed,1d,1,0.2943299,0.067984775,0.2943299,-0.06195142838812946,-6.00714604734256
2022-07-05,2022-07-06,AA_daily_processed,1d,1,0.29386342,0.057932712,0.29386342,0.012748047994639664,1.282965074839626
2022-07-06,2022-07-07,AA_daily_processed,1d,1,0.22471178,0.06504244,0.22471178,0.06844537626385834,7.084212995543027
2022-07-07,2022-07-08,ADM_daily_processed,1d,1,0.17928582,0.06993261,0.17928582,-0.01434977919586626,-1.424731182795702
2022-07-08,2022-07-11,ADM_daily_processed,1d,1,0.16128184,0.05900104,0.16128184,-0.00972810302510327,-0.9680938096536806
2022-07-11,2022-07-12,ADM_daily_processed,1d,1,0.2195547,0.05514454,0.2195547,0.00302447302313693,0.30290513561888055
2022-07-12,2022-07-13,ADM_daily_processed,1d,1,0.17292765,0.080162816,0.17292765,-0.002198709144669683,-0.21962937542895355
2022-07-13,2022-07-14,ADM_daily_processed,1d,1,0.14839704,0.06804215,0.14839704,-0.013713075890969284,-1.3619479983491445
2022-07-14,2022-07-15,ADM_daily_processed,1d,1,0.18836841,0.088094324,0.18836841,0.004175371410480592,0.4184100418409997
2022-07-15,2022-07-18,ADM_daily_processed,1d,1,0.17933574,0.051300313,0.17933574,0.007609860314141405,0.7638888888888751
2022-07-18,2022-07-19,ADM_daily_processed,1d,1,0.12921742,0.05398683,0.12921742,0.017489173740877273,1.7643004824259068
2022-07-19,2022-07-26,ABNB_daily_processed,1w,5,0.12951784,0.027241355,0.12951784,-0.002841606929001827,-0.2837573385518599
2022-07-26,2022-08-02,ABNB_daily_processed,1w,5,0.15053858,0.025306795,0.15053858,0.1324268676420133,14.159552546364452
2022-08-02,2022-08-03,ABNB_daily_processed,1d,1,0.085084565,0.03557975,0.085084565,-0.011410912197007392,-1.1346054667354388
2022-08-03,2022-08-04,ABNB_daily_processed,1d,1,0.07787141,0.026077349,0.07787141,0.03586449950617236,3.6515388628064693
2022-08-04,2022-08-05,ABNB_daily_processed,1d,1,0.058022738,0.036473308,0.058022738,-0.01785686173773459,-1.769837275624897
2022-08-05,2022-08-12,ABNB_daily_processed,1w,5,0.06528893,0.027438506,0.06528893,0.06127236991027531,6.318845529843742
2022-08-12,2022-08-19,ABNB_daily_processed,1w,5,0.0490913,0.023074606,0.0490913,-0.08154304285115707,-7.830696329612074
2022-08-19,2022-08-22,ABNB_daily_processed,1d,1,0.043708466,0.026718814,0.043708466,-0.029805434256065653,-2.9365632624607896
2022-08-22,2022-08-23,ABNB_daily_processed,1d,1,0.050446223,0.023084829,0.050446223,0.001883493090112023,0.1885267977376648
2022-08-23,2022-08-30,ACGLO_daily_processed,1w,5,0.039592348,0.010681876,0.039592348,0.01855176880809683,1.8724921979491826
2022-08-30,2022-08-31,ABCL_daily_processed,1d,1,0.03739912,0.016206862,0.03739912,0.001874414794350352,0.18761726078799779
2022-08-31,2022-09-01,ABNB_daily_processed,1d,1,0.041991472,0.04946421,0.041991472,0.002472189145389073,0.24752475247524774
2022-09-01,2022-09-02,ABNB_daily_processed,1d,1,0.042833343,0.024426576,0.042833343,0.0021141656923353348,0.21164021164019609
2022-09-02,2022-09-12,ACGLN_daily_processed,1w,5,0.030738313,0.013908553,0.030738313,0.03439880548878876,3.499728703201299
2022-09-12,2022-09-19,ACGLN_daily_processed,1w,5,0.041924402,0.015716769,0.041924402,-0.02467950651636129,-2.437745740498032
2022-09-19,2022-09-26,ACGLO_daily_processed,1w,5,0.038839396,0.014596618,0.038839396,-0.03211819011976087,-3.1607879065506106
2022-09-26,2022-09-27,AA_daily_processed,1d,1,0.12853825,0.040532112,0.12853825,0.006650306424039696,0.6672468813461174
2022-09-27,2022-09-28,AA_daily_processed,1d,1,0.17167418,0.046318516,0.17167418,0.015158305400332696,1.5273775216138263
2022-09-28,2022-09-29,AA_daily_processed,1d,1,0.19636983,0.07871575,0.19636983,0.005660926524234369,0.5676979846721553
2022-09-29,2022-09-30,AA_daily_processed,1d,1,0.21153443,0.053485427,0.21153443,-0.05124873011472075,-4.995766299745985
2022-09-30,2022-10-03,AA_daily_processed,1d,1,0.2431445,0.07262747,0.2431445,0.10509310022636256,11.081402257872863
2022-10-03,2022-10-04,AA_daily_processed,1d,1,0.25206628,0.06704347,0.25206628,0.07320969697267432,7.595613800481393
2022-10-04,2022-10-05,AA_daily_processed,1d,1,0.21075869,0.07184059,0.21075869,-0.0037355291850874705,-0.37285607755406236
2022-10-05,2022-10-06,AA_daily_processed,1d,1,0.14367361,0.05274914,0.14367361,-0.005755051540385215,-0.5738522954091718
2022-10-06,2022-10-07,AEE_daily_processed,1d,1,0.13608035,0.05651312,0.13608035,-0.024134675927068572,-2.3845763571791134
2022-10-07,2022-10-10,AEE_daily_processed,1d,1,0.136811,0.038533386,0.136811,0.009440742604878441,0.9485446985447066
2022-10-10,2022-10-11,AEE_daily_processed,1d,1,0.116069056,0.06095898,0.116069056,0.0024426315416694756,0.24456171965503426
2022-10-11,2022-10-12,ACNB_daily_processed,1d,1,0.120335825,0.040199727,0.120335825,-0.010658317806480468,-1.0601719197707693
2022-10-12,2022-10-13,AEE_daily_processed,1d,1,0.14142804,0.052486848,0.14142804,0.02958212159622112,3.0024019215372233
2022-10-13,2022-10-14,AEE_daily_processed,1d,1,0.17763308,0.04724088,0.17763308,-0.012252499474241431,-1.2177743230988414
2022-10-14,2022-10-17,AEE_daily_processed,1d,1,0.1598127,0.059950802,0.1598127,0.01896653373362966,1.9147540983606381
2022-10-17,2022-10-18,ACN_daily_processed,1d,1,0.14623272,0.07695406,0.14623272,0.006954633081686382,0.6978872702311012
2022-10-18,2022-10-19,ACN_daily_processed,1d,1,0.106558725,0.037252873,0.106558725,3.7870898112768605e-05,0.003787161522428306
2022-10-19,2022-10-20,AEE_daily_processed,1d,1,0.13001303,0.04887156,0.13001303,-0.025004524773707515,-2.469450101832993
2022-10-20,2022-10-21,AEE_daily_processed,1d,1,0.19977827,0.06374172,0.19977827,0.012451522739318177,1.2529365700861383
2022-10-21,2022-10-24,AEE_daily_processed,1d,1,0.22662967,0.056416556,0.22662967,0.0037311075770735994,0.3738076823923686
2022-10-24,2022-10-25,AEE_daily_processed,1d,1,0.20688978,0.057579704,0.20688978,0.020967792759423662,2.1189161422884073
2022-10-25,2022-10-26,AEE_daily_processed,1d,1,0.17244142,0.059183694,0.17244142,-0.00012576243492641833,-0.012575452716290236
2022-10-26,2022-10-27,ACI_daily_processed,1d,1,0.16148254,0.06366026,0.16148254,-0.00343221714720876,-0.34263338228096574
2022-10-27,2022-10-28,ACI_daily_processed,1d,1,0.13228214,0.04361208,0.13228214,0.0009818361122566383,0.09823182711197198
2022-10-28,2022-10-31,ACI_daily_processed,1d,1,0.113081515,0.045134395,0.113081515,0.006358544289710546,0.6378802747792012
2022-10-31,2022-11-01,ACI_daily_processed,1d,1,0.09865781,0.03692226,0.09865781,-0.00930694937400819,-0.9263773768893313
2022-11-01,2022-11-02,ACI_daily_processed,1d,1,0.09072955,0.041881967,0.09072955,0.006377259778529488,0.6397637795275468
2022-11-02,2022-11-03,ACI_daily_processed,1d,1,0.0733422,0.034586623,0.0733422,0.022722756707911494,2.2982885085574667
2022-11-03,2022-11-04,AA_daily_processed,1d,1,0.07485954,0.036546286,0.07485954,0.11748826778394693,12.466843501326252
2022-11-04,2022-11-11,ACI_daily_processed,1w,5,0.044821214,0.022671016,0.044821214,-0.0364024867694395,-3.5747883349012355
2022-11-11,2022-11-18,ACI_daily_processed,1w,5,0.062471725,0.026189964,0.062471725,0.0009751341582062914,0.09756097560975618
2022-11-18,2022-11-28,ACI_daily_processed,1w,5,0.056793462,0.01811088,0.056793462,0.011628037995119214,1.1695906432748648
2022-11-28,2022-12-05,ACGLO_daily_processed,1w,5,0.03574741,0.0120788785,0.03574741,0.02441350906906431,2.471395881006866
2022-12-05,2022-12-12,ABNB_daily_processed,1w,5,0.024319677,0.010036581,0.024319677,-0.030194472717575648,-2.974317328190035
2022-12-12,2022-12-19,ABNB_daily_processed,1w,5,0.031871043,0.01519585,0.031871043,-0.1064305818248804,-10.096254446536923
2022-12-19,2022-12-27,ABNB_daily_processed,1w,5,0.03771349,0.01589686,0.03771349,-0.02880614711922274,-2.839520539974416
2022-12-27,2023-01-04,ABNB_daily_processed,1w,5,0.038448527,0.01839685,0.038448527,0.060758478836202535,6.264223260270696
2023-01-04,2023-01-11,ABNB_daily_processed,1w,5,0.027935086,0.012778598,0.027935086,0.06247936917520066,6.447249774571695
2023-01-11,2023-01-19,ACGLN_daily_processed,1w,5,0.04554774,0.017407423,0.04554774,0.02476906811240895,2.5078369905956244
2023-01-19,2023-01-26,ACGLO_daily_processed,1w,5,0.044989042,0.01875504,0.044989042,0.026941975955423077,2.730819245773719
2023-01-26,2023-02-02,ABNB_daily_processed,1w,5,0.060763985,0.02810657,0.060763985,0.07988803406968467,8.316578322061785
2023-02-02,2023-02-03,ADM_daily_processed,1d,1,0.114424735,0.057638947,0.114424735,-0.00036454219979625916,-0.03644757623618711
