BuyDate,SellDate,Ticker,Horizon,DaysHeld,Pred_Prob,Pred_Prob_Std,Adj_Prob,Actual_LogR,Actual_Return%
2023-02-03,2023-02-06,ADM_daily_processed,1d,1,0.10835679,0.07340606,0.10835679,0.003397236948496238,0.3403014098201318
2023-02-06,2023-02-07,ADM_daily_processed,1d,1,0.09276761,0.0617093,0.09276761,0.0012105073503336442,0.1211240310077466
2023-02-07,2023-02-08,ADM_daily_processed,1d,1,0.094544925,0.06628911,0.094544925,-0.01290654711352502,-1.2823614807645822
2023-02-08,2023-02-09,ADM_daily_processed,1d,1,0.08302722,0.0333443,0.08302722,-0.012330612457478674,-1.225490196078427
2023-02-09,2023-02-10,ADM_daily_processed,1d,1,0.09809623,0.058379404,0.09809623,0.018317556847592297,1.8486352357320213
2023-02-10,2023-02-13,ADM_daily_processed,1d,1,0.1273235,0.064808406,0.1273235,-0.002317215501150984,-0.2314532829820859
2023-02-13,2023-02-14,ADM_daily_processed,1d,1,0.14700904,0.06273579,0.14700904,-0.0014662759225275992,-0.1465201465201571
2023-02-14,2023-02-15,ADM_daily_processed,1d,1,0.16016366,0.081186526,0.16016366,-0.0004892368003650437,-0.04891171435559283
2023-02-15,2023-02-16,ADM_daily_processed,1d,1,0.1446555,0.0678665,0.1446555,-0.003922535061298372,-0.3914851969659794
2023-02-16,2023-02-17,ADM_daily_processed,1d,1,0.13140725,0.058393963,0.13140725,0.0020857623658761416,0.20879390813068888
2023-02-17,2023-02-27,ABNB_daily_processed,1w,5,0.1342012,0.045347687,0.1342012,-0.06328297734249437,-6.132218844984793
2023-02-27,2023-02-28,ACP_daily_processed,1d,1,0.18794468,0.06893688,0.18794468,0.003929278139889557,0.3937007874015741
2023-02-28,2023-03-01,ACP_daily_processed,1d,1,0.11628625,0.04829993,0.11628625,-0.02649161544697634,-2.614379084967322
2023-03-01,2023-03-02,ACP_daily_processed,1d,1,0.18162395,0.07428117,0.18162395,-0.005383593083472643,-0.5369127516778538
2023-03-02,2023-03-03,ACP_daily_processed,1d,1,0.12381338,0.07016733,0.12381338,0.01207258123426924,1.2145748987854255
2023-03-03,2023-03-06,ADP_daily_processed,1d,1,0.10188308,0.045924086,0.10188308,0.0034201734541276004,0.3426028921023505
2023-03-06,2023-03-07,AEE_daily_processed,1d,1,0.10703768,0.057825662,0.10703768,-0.016958732246959506,-1.6815742397137678
2023-03-07,2023-03-08,AEE_daily_processed,1d,1,0.11705096,0.053461123,0.11705096,0.008575449616678398,0.8612324114507519
2023-03-08,2023-03-09,AEE_daily_processed,1d,1,0.1000252,0.0430104,0.1000252,-0.005910396555350525,-0.589296452194843
2023-03-09,2023-03-10,ACP_daily_processed,1d,1,0.09249145,0.02918564,0.09249145,-0.011019395249610538,-1.0958904109588996
2023-03-10,2023-03-13,ADP_daily_processed,1d,1,0.1535205,0.061886314,0.1535205,-4.682634450994496e-05,-0.0046825248173787415
2023-03-13,2023-03-14,AEE_daily_processed,1d,1,0.18206353,0.06600021,0.18206353,0.004789854685146952,0.48013443764252095
2023-03-14,2023-03-15,AEE_daily_processed,1d,1,0.15659443,0.06454609,0.15659443,0.01811236255845136,1.8277386214311298
2023-03-15,2023-03-16,AEE_daily_processed,1d,1,0.1892049,0.057650834,0.1892049,0.009457715427132155,0.9502580947911898
2023-03-16,2023-03-17,AEE_daily_processed,1d,1,0.14287677,0.060051646,0.14287677,-0.012041999726904421,-1.1969785008715927
2023-03-17,2023-03-20,ADM_daily_processed,1d,1,0.1808446,0.06896907,0.1808446,0.03532346872190926,3.595475356854294
2023-03-20,2023-03-21,ADM_daily_processed,1d,1,0.18699522,0.052020036,0.18699522,0.009830631491486006,0.9879110880020692
2023-03-21,2023-03-22,ACGLN_daily_processed,1d,1,0.15711096,0.044956032,0.15711096,0.0,0.0
2023-03-22,2023-03-23,ADM_daily_processed,1d,1,0.14735557,0.056803275,0.14735557,-0.02419578916515682,-2.3905417695205933
2023-03-23,2023-03-30,AAT_daily_processed,1w,5,0.15932728,0.052891552,0.15932728,0.09265883048270476,9.708737864077666
2023-03-30,2023-03-31,ACGLO_daily_processed,1d,1,0.14912982,0.0569313,0.14912982,0.016652444401828687,1.6791869200176945
2023-03-31,2023-04-03,ACNB_daily_processed,1d,1,0.21484491,0.06639327,0.21484491,0.0010587613482421182,0.10593220338983578
2023-04-03,2023-04-04,ACNB_daily_processed,1d,1,0.25647885,0.05085423,0.25647885,-0.007968169649176845,-0.7936507936507908
2023-04-04,2023-04-05,ACNB_daily_processed,1d,1,0.26779976,0.04933816,0.26779976,0.002397124599721673,0.24000000000001798
2023-04-05,2023-04-06,ACNB_daily_processed,1d,1,0.23566636,0.085058324,0.23566636,-0.01473964779810816,-1.4631550944400273
2023-04-06,2023-04-10,ACNB_daily_processed,1d,1,0.19377016,0.050864168,0.19377016,-0.006500564603093428,-0.6479481641468721
2023-04-10,2023-04-11,ADP_daily_processed,1d,1,0.14252421,0.072062016,0.14252421,0.004610771273010022,0.4621417234618619
2023-04-11,2023-04-12,ADP_daily_processed,1d,1,0.13582334,0.07145788,0.13582334,0.001856924538967417,0.1858649690999581
2023-04-12,2023-04-13,ADP_daily_processed,1d,1,0.09805782,0.049310256,0.09805782,0.007577543997040452,0.7606326237187488
2023-04-13,2023-04-20,ACGLO_daily_processed,1w,5,0.07723314,0.019313604,0.07723314,-0.00731028841412503,-0.7283633247643473
2023-04-20,2023-04-21,ADP_daily_processed,1d,1,0.11472773,0.041336186,0.11472773,-0.0019033035014782845,-0.19014933679621926
2023-04-21,2023-05-22,AAT_daily_processed,1m,21,0.088552445,0.027218135,0.088552445,0.07410797215372183,7.692307692307687
2023-05-22,2023-05-23,ACNB_daily_processed,1d,1,0.09833282,0.033946086,0.09833282,0.006845992507990059,0.6869479882237517
2023-05-23,2023-05-24,ACNB_daily_processed,1d,1,0.09687363,0.035841297,0.09687363,-0.002276793958002195,-0.2274204028590021
2023-05-24,2023-06-26,AAT_daily_processed,1m,21,0.13084334,0.034094013,0.13084334,-0.016363521627210355,-1.6230366492146708
2023-06-26,2023-06-27,ABBV_daily_processed,1d,1,0.22219571,0.09956681,0.22219571,-0.01756726171225152,-1.7413856984068166
2023-06-27,2023-06-28,ABBV_daily_processed,1d,1,0.20243472,0.07501101,0.20243472,-0.000678963475217345,-0.06787330316742057
2023-06-28,2023-06-29,ABBV_daily_processed,1d,1,0.2099518,0.08407692,0.2099518,0.005418843695575875,0.5433552184740842
2023-06-29,2023-06-30,ABBV_daily_processed,1d,1,0.2541873,0.08902611,0.2541873,0.011195817795635794,1.1258725512272028
2023-06-30,2023-07-03,ABBV_daily_processed,1d,1,0.24077456,0.09029948,0.24077456,0.002076074001398369,0.2078230535144332
2023-07-03,2023-07-05,ABBV_daily_processed,1d,1,0.29049298,0.09583509,0.29049298,0.019147414005179036,1.9331901340641444
2023-07-05,2023-07-06,ABBV_daily_processed,1d,1,0.25648394,0.08104884,0.25648394,-0.002692183384693801,-0.2688562708908604
2023-07-06,2023-07-07,ABBV_daily_processed,1d,1,0.25788897,0.09541991,0.25788897,-0.012832440069884474,-1.2750455373406244
2023-07-07,2023-07-10,ABBV_daily_processed,1d,1,0.27971306,0.08648057,0.27971306,-0.007481793484297738,-0.7453874538745353
2023-07-10,2023-07-11,ABBV_daily_processed,1d,1,0.30519176,0.10422528,0.30519176,0.007998265255840029,0.8030336828016793
2023-07-11,2023-07-12,ABBV_daily_processed,1d,1,0.30644265,0.114008024,0.30644265,-0.004361492776037622,-0.43519952791916117
2023-07-12,2023-07-13,ABBV_daily_processed,1d,1,0.36472523,0.089869626,0.36472523,-0.010351211313539598,-1.0297821899540538
2023-07-13,2023-07-14,ABBV_daily_processed,1d,1,0.34154552,0.10501175,0.34154552,0.017953004442941164,1.8115128377872436
2023-07-14,2023-07-17,ABBV_daily_processed,1d,1,0.3632,0.08431916,0.3632,-0.008713686798678642,-0.8675832659363114
2023-07-17,2023-07-18,ABBV_daily_processed,1d,1,0.35781914,0.09729225,0.35781914,0.01289579788696002,1.2979307275828855
2023-07-18,2023-07-19,ABBV_daily_processed,1d,1,0.2791914,0.090131484,0.2791914,0.008021628370340792,0.8053887831307671
2023-07-19,2023-07-20,ABBV_daily_processed,1d,1,0.23961878,0.076381825,0.23961878,0.032232039504999095,3.2757117954677506
2023-07-20,2023-07-21,ABBV_daily_processed,1d,1,0.19886199,0.11139232,0.19886199,0.010841920632013466,1.090090723679582
2023-07-21,2023-07-24,ABBV_daily_processed,1d,1,0.17594145,0.08347953,0.17594145,-0.003903532072257621,-0.3895923194657036
2023-07-24,2023-07-25,ABBV_daily_processed,1d,1,0.13942006,0.05379621,0.13942006,-0.010884556741733933,-1.0825534292498995
2023-07-25,2023-07-26,ABBV_daily_processed,1d,1,0.10695302,0.052922763,0.10695302,0.001904560939692027,0.19063757678459137
2023-07-26,2023-07-27,ABBV_daily_processed,1d,1,0.11135617,0.06036511,0.11135617,0.04781650329578835,4.8978153629316346
2023-07-27,2023-07-28,ABBV_daily_processed,1d,1,0.09858511,0.038628455,0.09858511,0.013346878143284807,1.3436345314074671
2023-07-28,2023-07-31,ABBV_daily_processed,1d,1,0.1173066,0.0591242,0.1173066,-0.00845459884154848,-0.8418959231024092
2023-07-31,2023-08-01,ABBV_daily_processed,1d,1,0.070155315,0.038202867,0.070155315,-0.0069770845223712415,-0.6952801176627998
2023-08-01,2023-08-02,ACNB_daily_processed,1d,1,0.051989805,0.025597282,0.051989805,0.04103139667786256,4.188481675392675
2023-08-02,2023-08-03,ACNB_daily_processed,1d,1,0.03264507,0.017279187,0.03264507,0.002067031593787549,0.20691693762933117
2023-08-03,2023-08-10,ACGLN_daily_processed,1w,5,0.026403515,0.014955251,0.026403515,0.01699456727056299,1.7139796464916701
2023-08-10,2023-08-17,ACGLN_daily_processed,1w,5,0.0264324,0.011197756,0.0264324,-0.029390306695746566,-2.8962611901000357
2023-08-17,2023-08-24,AEE_daily_processed,1w,5,0.032274768,0.012465274,0.032274768,0.009926575196351194,0.9976007071599957
2023-08-24,2023-08-31,ACGLO_daily_processed,1w,5,0.032490138,0.01699501,0.032490138,0.006551263487221728,0.657276995305156
2023-08-31,2023-09-01,ACGLO_daily_processed,1d,1,0.049095597,0.024030538,0.049095597,-0.00514380371934213,-0.5130597014925464
2023-09-01,2023-09-05,ACGLO_daily_processed,1d,1,0.036284637,0.016164817,0.036284637,-0.008001925493160445,-0.7969995311767342
2023-09-05,2023-09-12,ACGLO_daily_processed,1w,5,0.01994717,0.010330721,0.01994717,-0.018602969102077704,-1.8431001890359178
2023-09-12,2023-09-19,ACGLN_daily_processed,1w,5,0.041037932,0.021627003,0.041037932,0.051631455919263304,5.298759864712532
2023-09-19,2023-09-26,ABNB_daily_processed,1w,5,0.031472806,0.01495777,0.031472806,-0.0698492731412683,-6.746563271060979
2023-09-26,2023-10-03,ACGLO_daily_processed,1w,5,0.03627201,0.012753406,0.03627201,-0.053451614275739565,-5.20481927710843
2023-10-03,2023-10-04,ACGLO_daily_processed,1d,1,0.04487286,0.022686668,0.04487286,0.0030456876335562028,0.30503304524656105
2023-10-04,2023-10-05,ACGLO_daily_processed,1d,1,0.030351162,0.02101468,0.030351162,0.0010131713126068026,0.10136847440445074
2023-10-05,2023-10-06,AEE_daily_processed,1d,1,0.040153548,0.024341477,0.040153548,0.010186845306992997,1.0238907849829282
2023-10-06,2023-10-13,ACGLN_daily_processed,1w,5,0.040482286,0.019660255,0.040482286,0.0070964224477640635,0.7121661721068095
2023-10-13,2023-10-16,ACGLN_daily_processed,1d,1,0.07698491,0.033948075,0.07698491,0.00938423308989369,0.9428403064231095
2023-10-16,2023-10-23,ACGLN_daily_processed,1w,5,0.04434514,0.017415581,0.04434514,-0.012334958157951173,-1.2259194395796702
2023-10-23,2024-04-24,AAT_daily_processed,6m,126,0.06679849,0.028854871,0.06679849,0.19147558664835723,21.10352673492606
2024-04-24,2024-04-25,ACN_daily_processed,1d,1,0.14474171,0.08655242,0.14474171,-0.014585666742639572,-1.4479811188365166
2024-04-25,2024-04-26,ACN_daily_processed,1d,1,0.123289175,0.07937249,0.123289175,-0.00320902691876242,-0.3203883495145665
2024-04-26,2024-05-03,ACN_daily_processed,1w,5,0.14127682,0.05709568,0.14127682,-0.014058951238549538,-1.39605856952697
2024-05-03,2024-05-06,ACNB_daily_processed,1d,1,0.13403232,0.055982802,0.13403232,0.04235927383914164,4.326923076923084
2024-05-06,2024-05-07,ACNB_daily_processed,1d,1,0.10457795,0.029825233,0.10457795,0.019063538787264696,1.9246408240715773
2024-05-07,2024-05-08,ACN_daily_processed,1d,1,0.09379263,0.038742136,0.09379263,0.004272069454016597,0.4281207751239302
2024-05-08,2024-05-09,ACNB_daily_processed,1d,1,0.07856709,0.03668912,0.07856709,-0.016901810802603025,-1.6759776536312665
2024-05-09,2024-05-10,ACN_daily_processed,1d,1,0.12529813,0.055537853,0.12529813,-0.0009136294563147879,-0.09132122239979834
2024-05-10,2024-05-13,ABBV_daily_processed,1d,1,0.23511033,0.0738842,0.23511033,0.0032916217652751265,0.3297045101088747
2024-05-13,2024-05-20,ABBV_daily_processed,1w,5,0.1631933,0.046367183,0.1631933,0.02013326046169797,2.0337301587301626
2024-05-20,2024-05-21,ACNB_daily_processed,1d,1,0.14065501,0.04284819,0.14065501,-0.02241159823312314,-2.2162324049116555
2024-05-21,2024-05-22,ACNB_daily_processed,1d,1,0.14535578,0.049163327,0.14535578,-0.000612745117210639,-0.061255742725863094
2024-05-22,2024-05-23,ACNB_daily_processed,1d,1,0.10457179,0.051509872,0.10457179,-0.014819659921600942,-1.4710389212381325
2024-05-23,2024-05-24,ACNB_daily_processed,1d,1,0.15104818,0.048999,0.15104818,-0.023604557769420664,-2.3328149300155476
2024-05-24,2024-05-28,ACNB_daily_processed,1d,1,0.20695381,0.054839917,0.20695381,-0.009600073729019118,-0.9554140127388422
2024-05-28,2024-05-29,ACNB_daily_processed,1d,1,0.1727115,0.05234286,0.1727115,0.0437245304958205,4.46945337620579
2024-05-29,2024-05-30,ACNB_daily_processed,1d,1,0.20265287,0.058047332,0.20265287,0.06753495071618215,6.986765158510289
2024-05-30,2024-05-31,ACNB_daily_processed,1d,1,0.19530626,0.05478564,0.19530626,-0.014780735688956909,-1.4672036823935475
2024-05-31,2024-06-03,ACNB_daily_processed,1d,1,0.19234094,0.06698964,0.19234094,-0.007914448464448429,-0.7883211678832214
2024-06-03,2024-06-04,ACNB_daily_processed,1d,1,0.26378164,0.0500325,0.26378164,-0.023222240321342968,-2.295467922307226
2024-06-04,2024-06-05,ACNB_daily_processed,1d,1,0.22370295,0.07894961,0.22370295,0.028505492997926044,2.891566265060219
2024-06-05,2024-06-06,ACNB_daily_processed,1d,1,0.18086237,0.05745208,0.18086237,-0.057537325678587534,-5.591334894613576
2024-06-06,2024-06-07,ACNB_daily_processed,1d,1,0.12750036,0.051185973,0.12750036,0.008952058549110225,0.8992248062015484
2024-06-07,2024-06-10,ACNB_daily_processed,1d,1,0.10819046,0.03215564,0.10819046,0.017969114520912766,1.8131530424093434
2024-06-10,2024-06-11,ACN_daily_processed,1d,1,0.13062447,0.07509374,0.13062447,0.012965203421976039,1.3049616086492577
2024-06-11,2024-06-12,ACN_daily_processed,1d,1,0.1020171,0.05593826,0.1020171,-0.029280477847741213,-2.8855958126571934
2024-06-12,2024-06-13,ACN_daily_processed,1d,1,0.11981672,0.07829654,0.11981672,-0.012006129607309958,-1.1934343611101461
2024-06-13,2024-06-14,ACN_daily_processed,1d,1,0.16890599,0.089222826,0.16890599,0.01543007257918326,1.5549730801926787
2024-06-14,2024-06-17,ACN_daily_processed,1d,1,0.11516735,0.049484376,0.11516735,-0.004124149561417676,-0.41156569355795813
2024-06-17,2024-06-18,ACN_daily_processed,1d,1,0.124546625,0.08270567,0.124546625,-0.000630605402063153,-0.06304066122647667
2024-06-18,2024-06-20,ACN_daily_processed,1d,1,0.1690092,0.061846413,0.1690092,0.07039134413472982,7.292798317855276
2024-06-20,2024-06-21,ACN_daily_processed,1d,1,0.11911631,0.06653118,0.11911631,0.009168708766456776,0.9210870133263604
2024-06-21,2024-06-24,ACN_daily_processed,1d,1,0.10176863,0.054192625,0.10176863,-0.005744997056860947,-0.572852611819552
2024-06-24,2024-06-25,ACN_daily_processed,1d,1,0.118631564,0.05942899,0.118631564,-0.00013021257220773328,-0.013020409491870666
2024-06-25,2024-06-26,ACN_daily_processed,1d,1,0.100493334,0.046706695,0.100493334,-0.008336242067477148,-0.8301591952339149
2024-06-26,2024-06-27,ACN_daily_processed,1d,1,0.07717061,0.04265485,0.07717061,-0.004705426493387064,-0.46943733175760505
2024-06-27,2024-06-28,ACN_daily_processed,1d,1,0.054614816,0.029758995,0.054614816,0.0007253544663564713,0.07256175995251635
2024-06-28,2024-07-01,ACNB_daily_processed,1d,1,0.044281658,0.021832589,0.044281658,0.015426088992093256,1.554568527918776
2024-07-01,2024-07-02,ACNB_daily_processed,1d,1,0.035122287,0.02345734,0.035122287,0.014268232132982984,1.437050921587013
2024-07-02,2024-07-03,ACNB_daily_processed,1d,1,0.027138516,0.018937936,0.027138516,-0.008660740804037845,-0.8623344625808493
2024-07-03,2024-07-05,ACNB_daily_processed,1d,1,0.022167552,0.021000406,0.022167552,-0.006232491349290188,-0.6213109661385552
2024-07-05,2024-07-08,ACNB_daily_processed,1d,1,0.03468927,0.0227594,0.03468927,0.004989096722201777,0.5001562988433905
2024-07-08,2024-07-15,ACNB_daily_processed,1w,5,0.02508728,0.010718958,0.02508728,-0.05104776506602405,-4.976671850699843
2024-07-15,2024-07-16,ACNB_daily_processed,1d,1,0.04166418,0.022965154,0.04166418,0.01687803778735173,1.7021276595744705
2024-07-16,2024-07-17,ABCL_daily_processed,1d,1,0.037690446,0.018595008,0.037690446,-0.03498899185006548,-3.4383954154727836
2024-07-17,2024-07-18,ACNB_daily_processed,1d,1,0.035600282,0.016881632,0.035600282,0.00420236597107831,0.421120829284094
2024-07-18,2024-07-25,ABCL_daily_processed,1w,5,0.09044222,0.030269451,0.09044222,0.012987195526811112,1.3071895424836555
2024-07-25,2024-08-01,ABCL_daily_processed,1w,5,0.060231365,0.020508142,0.060231365,-0.016260520871780405,-1.6129032258064613
2024-08-01,2024-08-02,ACNB_daily_processed,1d,1,0.048336815,0.017322564,0.048336815,-0.023115384429089773,-2.285027059530964
2024-08-02,2024-08-05,ACNB_daily_processed,1d,1,0.063216634,0.034746666,0.063216634,0.010407195248535731,1.0461538461538522
2024-08-05,2024-08-06,ACNB_daily_processed,1d,1,0.0813322,0.036831856,0.0813322,0.04437232288537302,4.53714981729596
2024-08-06,2024-08-07,ACNB_daily_processed,1d,1,0.048332337,0.021949396,0.048332337,0.0549713458252105,5.651034080978756
2024-08-07,2024-08-08,AA_daily_processed,1d,1,0.04601845,0.023980506,0.04601845,0.047468804445034145,4.8613488531324744
2024-08-08,2024-08-15,AA_daily_processed,1w,5,0.04028652,0.016390607,0.04028652,0.046564534277081834,4.766568723473741
2024-08-15,2024-08-16,ACNB_daily_processed,1d,1,0.07004413,0.021266708,0.07004413,0.030536723860081702,3.100775193798455
2024-08-16,2024-08-19,ACNB_daily_processed,1d,1,0.08196649,0.022164324,0.08196649,0.07786032177227242,8.097165991902845
2024-08-19,2024-08-20,ACNB_daily_processed,1d,1,0.08812128,0.03163004,0.08812128,-0.0018744147943503039,-0.1872659176029967
2024-08-20,2024-08-21,ACNB_daily_processed,1d,1,0.10572109,0.0574285,0.10572109,0.045581489052628356,4.663629053872942
2024-08-21,2024-08-22,ACNB_daily_processed,1d,1,0.1008581,0.03285831,0.1008581,0.05747135391447886,5.915492957746493
2024-08-22,2024-08-23,ACNB_daily_processed,1d,1,0.096667826,0.03425656,0.096667826,0.006987138412677927,0.7011605415860656
2024-08-23,2024-08-26,ACNB_daily_processed,1d,1,0.055385962,0.023782777,0.055385962,-0.030224089522469428,-2.977190876350544
2024-08-26,2024-08-27,ACNB_daily_processed,1d,1,0.055452827,0.029613622,0.055452827,-0.0034705042270193236,-0.34644889878741036
2024-08-27,2024-08-28,ACNB_daily_processed,1d,1,0.06269686,0.03136134,0.06269686,0.02888110671794121,2.930221008194689
2024-08-28,2024-08-29,ACNB_daily_processed,1d,1,0.03763323,0.020612804,0.03763323,0.026426963452084975,2.677925211097709
2024-08-29,2024-09-06,ABNB_daily_processed,1w,5,0.031981777,0.012348187,0.031981777,-0.020097696553819603,-1.989708404802737
2024-09-06,2024-09-13,ABNB_daily_processed,1w,5,0.03240194,0.015554417,0.03240194,0.029912155533954713,3.036401820090995
2024-09-13,2024-09-20,ACI_daily_processed,1w,5,0.02941944,0.012045257,0.02941944,-0.020673940672424673,-2.0461699895068075
2024-09-20,2024-09-27,ABCL_daily_processed,1w,5,0.04122947,0.017005889,0.04122947,0.007692345623155645,0.7722007722007707
2024-09-27,2024-10-04,ACI_daily_processed,1w,5,0.021254115,0.008014742,0.021254115,0.0048556879866589525,0.48674959437533527
2024-10-04,2024-10-11,AAMI_daily_processed,1w,5,0.014197178,0.0057601924,0.014197178,0.09458079916967424,9.919797382861951
2024-10-11,2025-04-15,ACI_daily_processed,6m,126,0.02447882,0.008439822,0.02447882,0.08200886530665796,8.546543277082197
2025-04-15,2025-04-16,ACN_daily_processed,1d,1,0.23584856,0.089857824,0.23584856,-0.011918593779314517,-1.184784868010813
2025-04-16,2025-04-17,ACN_daily_processed,1d,1,0.24630445,0.117278874,0.24630445,-0.010183495041257082,-1.0131818819239857
2025-04-17,2025-04-25,ACN_daily_processed,1w,5,0.29333392,0.09141241,0.29333392,0.03835534584627374,3.9100407295909134
2025-04-25,2025-04-28,ACN_daily_processed,1d,1,0.20954186,0.06998672,0.20954186,-0.00047729443153477646,-0.047718054466749926
2025-04-28,2025-04-29,ACN_daily_processed,1d,1,0.24247761,0.09506222,0.24247761,0.017643937735793244,1.7800511508951455
2025-04-29,2025-04-30,ACN_daily_processed,1d,1,0.18552685,0.088446945,0.18552685,0.002275694566662521,0.22782859248833276
2025-04-30,2025-05-01,ABBV_daily_processed,1d,1,0.21200031,0.0820453,0.21200031,-0.009061950592606114,-0.9021014864172172
2025-05-01,2025-05-02,ABBV_daily_processed,1d,1,0.23765972,0.06957966,0.23765972,0.026187658167707777,2.653356780800653
2025-05-02,2025-05-05,ABBV_daily_processed,1d,1,0.16479713,0.07272587,0.16479713,-0.01216621687683685,-1.2092507683781006
2025-05-05,2025-05-06,ABCL_daily_processed,1d,1,0.1338832,0.055353038,0.1338832,-0.07586575077471361,-7.305936073059371
2025-05-06,2025-05-07,ABBV_daily_processed,1d,1,0.18751968,0.07109621,0.18751968,0.005010137332275125,0.502270905690616
2025-05-07,2025-05-08,ABBV_daily_processed,1d,1,0.16798723,0.08128931,0.16798723,-0.013434515757679833,-1.3344675421340768
2025-05-08,2025-05-09,ABBV_daily_processed,1d,1,0.17520857,0.09405313,0.17520857,-0.005294733856281594,-0.5280741459209093
2025-05-09,2025-05-12,ABBV_daily_processed,1d,1,0.14560552,0.08205812,0.14560552,0.02920110329399451,2.9631635969664227
2025-05-12,2025-05-13,ABBV_daily_processed,1d,1,0.14120674,0.07712468,0.14120674,-0.01095046253279698,-1.0890724469932112
2025-05-13,2025-05-14,ABBV_daily_processed,1d,1,0.13174006,0.05928073,0.13174006,-0.05780943922789231,-5.617021276595747
2025-05-14,2025-05-15,ABBV_daily_processed,1d,1,0.16845398,0.072698526,0.16845398,0.023614374195246205,2.389540126239864
2025-05-15,2025-05-16,ABBV_daily_processed,1d,1,0.14409095,0.08536599,0.14409095,0.012797549556912117,1.2879788639365897
2025-05-16,2025-05-19,ABBV_daily_processed,1d,1,0.1035995,0.061274588,0.1035995,0.009141869850746312,0.9183784371263881
2025-05-19,2025-05-20,ABBV_daily_processed,1d,1,0.16709416,0.086414725,0.16709416,-0.004641631822320713,-0.4630876097140746
2025-05-20,2025-05-21,ABBV_daily_processed,1d,1,0.11949215,0.045460127,0.11949215,-0.016637503639262353,-1.6499864755206817
2025-05-21,2025-05-30,AAT_daily_processed,1m,21,0.14240585,0.03657457,0.14240585,,
